DEPCOM;COM;PMUN;PCAP;PTOT
09180;Manses;126;1;127
09181;Le Mas-d'Azil;1166;11;1177
09182;Massat;659;8;667
09183;Mauvezin-de-Prat;102;1;103
09184;Mauvezin-de-Sainte-Croix;36;0;36
09185;Mazères;3877;62;3939
09186;Méras;111;0;111
09187;Mercenac;363;14;377
09188;Mercus-Garrabet;1199;24;1223
09189;Mérens-les-Vals;168;4;172
09190;Mérigon;115;0;115
09192;Miglos;117;3;120
09193;Mijanès;59;0;59
09194;Mirepoix;3158;141;3299
09195;Monesple;27;0;27
09196;Montagagne;76;0;76
09197;Montaillou;17;1;18
09198;Montardit;190;4;194
09199;Montaut;715;19;734
09200;Montbel;110;2;112
09201;Montégut-en-Couserans;76;1;77
09202;Montégut-Plantaurel;335;9;344
09203;Montels;158;9;167
09204;Montesquieu-Avantès;245;5;250
09205;Montfa;82;2;84
09206;Montferrier;495;13;508
09207;Montgaillard;1463;30;1493
09208;Montgauch;122;0;122
09209;Montjoie-en-Couserans;1082;32;1114
09210;Montoulieu;410;7;417
09211;Montségur;119;1;120
09212;Montseron;94;0;94
09213;Moulin-Neuf;238;2;240
09214;Moulis;761;12;773
09215;Nalzen;136;4;140
09216;Nescus;62;1;63
09217;Niaux;165;2;167
09218;Orgeix;87;1;88
09219;Orgibet;187;5;192
09220;Orlu;160;3;163
09221;Ornolac-Ussat-les-Bains;236;1;237
09222;Orus;25;0;25
09223;Oust;545;7;552
09224;Pailhès;472;8;480
09225;Pamiers;15675;470;16145
09226;Pech;37;0;37
09227;Péreille;210;5;215
09228;Perles-et-Castelet;223;3;226
09229;Le Peyrat;473;8;481
09230;Le Pla;55;1;56
09231;Le Port;154;1;155
09232;Prades;33;0;33
09233;Pradettes;50;0;50
09234;Pradières;115;0;115
09235;Prat-Bonrepaux;917;18;935
09236;Prayols;371;17;388
09237;Le Puch;29;0;29
09238;Les Pujols;805;17;822
09239;Quérigut;133;4;137
09240;Quié;302;3;305
09241;Rabat-les-Trois-Seigneurs;356;5;361
09242;Raissac;48;1;49
09243;Régat;85;3;88
09244;Rieucros;702;8;710
09245;Rieux-de-Pelleport;1304;27;1331
09246;Rimont;530;21;551
09247;Rivèrenert;170;9;179
09249;Roquefixade;149;4;153
09250;Roquefort-les-Cascades;91;2;93
09251;Roumengoux;166;8;174
09252;Rouze;85;1;86
09253;Sabarat;361;5;366
09254;Saint-Amadou;241;7;248
09255;Saint-Amans;46;2;48
09256;Saint-Bauzeil;57;0;57
09258;Saint-Félix-de-Rieutord;460;9;469
09259;Saint-Félix-de-Tournegat;142;4;146
09261;Saint-Girons;6383;398;6781
09262;Saint-Jean-d'Aigues-Vives;387;6;393
09264;Saint-Jean-de-Verges;1249;28;1277
09263;Saint-Jean-du-Castillonnais;23;1;24
09265;Saint-Jean-du-Falga;2934;68;3002
09266;Saint-Julien-de-Gras-Capou;54;1;55
09267;Saint-Lary;131;2;133
09268;Saint-Lizier;1418;34;1452
09270;Saint-Martin-d'Oydes;226;4;230
09269;Saint-Martin-de-Caralp;357;9;366
09271;Saint-Michel;72;4;76
09272;Saint-Paul-de-Jarrat;1313;27;1340
09273;Saint-Pierre-de-Rivière;644;22;666
09274;Saint-Quentin-la-Tour;337;6;343
09275;Saint-Quirc;368;7;375
09276;Saint-Victor-Rouzaud;231;9;240
09277;Saint-Ybars;667;12;679
09257;Sainte-Croix-Volvestre;626;16;642
09260;Sainte-Foi;26;0;26
09342;Sainte-Suzanne;238;3;241
09279;Salsein;44;0;44
09280;Saurat;636;10;646
09281;Sautel;109;2;111
09282;Saverdun;4844;171;5015
09283;Savignac-les-Ormeaux;371;14;385
09284;Ségura;184;2;186
09285;Seix;702;14;716
09287;Senconac;12;0;12
09290;Sentein;150;3;153
09291;Sentenac-d'Oust;108;3;111
09292;Sentenac-de-Sérou;52;0;52
09293;Serres-sur-Arget;687;11;698
09294;Sieuras;96;1;97
09295;Siguer;98;0;98
09297;Sor;29;0;29
09298;Sorgeat;82;2;84
09299;Soueix-Rogalle;418;9;427
09300;Soula;177;7;184
09301;Soulan;373;3;376
09303;Surba;325;8;333
09304;Suzan;16;1;17
09305;Tabre;368;8;376
09306;Tarascon-sur-Ariège;3044;32;3076
09307;Taurignan-Castet;165;2;167
09308;Taurignan-Vieux;206;8;214
09309;Teilhet;154;2;156
09310;Thouars-sur-Arize;52;3;55
09311;Tignac;25;2;27
09312;La Tour-du-Crieu;3167;74;3241
09313;Tourtouse;146;7;153
09314;Tourtrol;298;8;306
09315;Trémoulet;125;0;125
09316;Troye-d'Ariège;86;2;88
09318;Unac;120;2;122
09319;Unzent;117;4;121
09320;Urs;33;1;34
09321;Ussat;322;4;326
09322;Ustou;301;11;312
09334;Val-de-Sos;627;64;691
09323;Vals;98;1;99
09324;Varilhes;3424;55;3479
09325;Vaychis;22;1;23
09326;Vèbre;125;2;127
09327;Ventenac;235;2;237
09328;Verdun;221;9;230
09329;Vernajoul;654;21;675
09330;Vernaux;28;1;29
09331;Le Vernet;708;3;711
09332;Verniolle;2288;65;2353
09335;Villeneuve;36;0;36
09336;Villeneuve-d'Olmes;989;18;1007
09338;Villeneuve-du-Latou;158;4;162
09339;Villeneuve-du-Paréage;765;14;779
09340;Vira;160;5;165
09341;Viviès;124;0;124
10002;Ailleville;251;6;257
10003;Aix-Villemaur-Pâlis;3554;38;3592
10004;Allibaudières;209;2;211
10005;Amance;274;13;287
10006;Arcis-sur-Aube;2870;80;2950
10007;Arconville;105;2;107
10008;Argançon;108;1;109
10009;Arrelles;86;2;88
10010;Arrembécourt;50;2;52
10011;Arrentières;214;1;215
10012;Arsonval;322;5;327
10013;Assenay;146;2;148
10014;Assencières;171;3;174
10015;Aubeterre;357;7;364
10017;Aulnay;129;3;132
10018;Auxon;1005;10;1015
10020;Avant-lès-Marcilly;508;11;519
10021;Avant-lès-Ramerupt;157;4;161
10022;Avirey-Lingey;206;9;215
10023;Avon-la-Pèze;193;7;200
10024;Avreuil;165;3;168
10025;Bagneux-la-Fosse;168;8;176
10026;Bailly-le-Franc;37;0;37
10027;Balignicourt;61;5;66
10028;Balnot-la-Grange;120;0;120
10029;Balnot-sur-Laignes;155;1;156
10033;Bar-sur-Aube;4902;173;5075
10034;Bar-sur-Seine;3018;184;3202
10030;Barberey-Saint-Sulpice;1449;20;1469
10031;Barbuise;465;8;473
10032;Baroville;306;9;315
10035;Bayel;758;10;768
10037;Bercenay-en-Othe;477;12;489
10038;Bercenay-le-Hayer;191;2;193
10039;Bergères;123;1;124
10040;Bernon;164;7;171
10041;Bertignolles;52;1;53
10042;Bérulle;234;5;239
10043;Bessy;140;2;142
10044;Bétignicourt;33;0;33
10045;Beurey;195;9;204
10046;Blaincourt-sur-Aube;109;1;110
10047;Blignicourt;40;1;41
10048;Bligny;160;7;167
10049;Les Bordes-Aumont;543;8;551
10050;Bossancourt;206;3;209
10051;Bouilly;1074;48;1122
10052;Boulages;221;4;225
10053;Bouranton;572;10;582
10054;Bourdenay;117;1;118
10055;Bourguignons;283;12;295
10056;Bouy-Luxembourg;228;1;229
10057;Bouy-sur-Orvin;56;1;57
10058;Bragelogne-Beauvoir;243;9;252
10059;Braux;108;4;112
10060;Bréviandes;2826;54;2880
10061;Brévonnes;686;11;697
10062;Briel-sur-Barse;206;2;208
10063;Brienne-la-Vieille;423;13;436
10064;Brienne-le-Château;2826;26;2852
10065;Brillecourt;89;1;90
10066;Bucey-en-Othe;430;10;440
10067;Buchères;1688;33;1721
10068;Buxeuil;130;6;136
10069;Buxières-sur-Arce;121;0;121
10070;Celles-sur-Ource;505;15;520
10071;Chacenay;49;2;51
10072;La Chaise;37;0;37
10073;Chalette-sur-Voire;133;2;135
10074;Chamoy;508;7;515
10078;Champ-sur-Barse;27;0;27
10075;Champfleury;102;5;107
10076;Champignol-lez-Mondeville;276;7;283
10077;Champigny-sur-Aube;106;2;108
10079;Channes;123;1;124
10080;Chaource;1081;14;1095
10081;La Chapelle-Saint-Luc;12319;77;12396
10082;Chapelle-Vallon;243;4;247
10083;Chappes;322;4;326
10084;Charmont-sous-Barbuise;1017;26;1043
10085;Charmoy;70;0;70
10086;Charny-le-Bachot;258;8;266
10087;Chaserey;54;1;55
10089;Châtres;699;13;712
10090;Chauchigny;246;2;248
10091;Chaudrey;144;3;147
10092;Chauffour-lès-Bailly;122;0;122
10093;Chaumesnil;103;2;105
10094;Chavanges;591;12;603
10095;Le Chêne;293;5;298
10096;Chennegy;438;8;446
10097;Chervey;164;4;168
10098;Chesley;325;9;334
10099;Chessy-les-Prés;501;8;509
10100;Clérey;1100;21;1121
10101;Coclois;178;3;181
10102;Colombé-la-Fosse;192;4;196
10103;Colombé-le-Sec;149;1;150
10104;Cormost;307;2;309
10105;Courcelles-sur-Voire;27;1;28
10106;Courceroy;127;1;128
10107;Coursan-en-Othe;105;0;105
10108;Courtaoult;83;0;83
10109;Courtenot;231;8;239
10110;Courteranges;570;9;579
10111;Courteron;105;5;110
10112;Coussegrey;190;2;192
10113;Couvignon;202;6;208
10114;Crancey;719;14;733
10115;Creney-près-Troyes;1845;31;1876
10116;Crésantignes;312;5;317
10117;Crespy-le-Neuf;153;7;160
10118;Les Croûtes;97;4;101
10119;Cunfin;177;4;181
10120;Cussangy;239;7;246
10121;Dampierre;301;7;308
10122;Davrey;237;3;240
10123;Dienville;881;16;897
10124;Dierrey-Saint-Julien;261;13;274
10125;Dierrey-Saint-Pierre;298;5;303
10126;Dolancourt;136;4;140
10127;Dommartin-le-Coq;62;0;62
10128;Donnement;77;1;78
10129;Dosches;295;9;304
10130;Dosnon;106;6;112
10131;Droupt-Saint-Basle;355;4;359
10132;Droupt-Sainte-Marie;236;5;241
10133;Eaux-Puiseaux;255;10;265
10134;Échemines;94;6;100
10135;Éclance;101;3;104
10136;Éguilly-sous-Bois;117;2;119
10137;Engente;36;0;36
10138;Épagne;136;2;138
10139;Épothémont;179;1;180
10140;Ervy-le-Châtel;1193;9;1202
10141;Essoyes;715;9;724
10142;Estissac;1855;19;1874
10143;Étourvy;173;5;178
10144;Étrelles-sur-Aube;155;3;158
10145;Faux-Villecerf;221;2;223
10146;Fay-lès-Marcilly;87;3;90
10147;Fays-la-Chapelle;130;4;134
10148;Ferreux-Quincey;399;10;409
10149;Feuges;332;4;336
10150;Fontaine;258;6;264
10151;Fontaine-les-Grès;876;9;885
10153;Fontaine-Mâcon;652;15;667
10154;Fontenay-de-Bossery;72;1;73
10155;Fontette;206;9;215
10156;Fontvannes;717;8;725
10157;La Fosse-Corduan;218;6;224
10158;Fouchères;531;16;547
10159;Fralignes;87;1;88
10160;Fravaux;47;1;48
10161;Fresnay;47;3;50
10162;Fresnoy-le-Château;279;6;285
10163;Fuligny;45;2;47
10164;Gélannes;736;11;747
10165;Géraudot;337;6;343
10166;Les Grandes-Chapelles;393;6;399
10167;Grandville;95;1;96
10168;Les Granges;75;0;75
10169;Gumery;233;8;241
10170;Gyé-sur-Seine;492;8;500
10171;Hampigny;238;9;247
10172;Herbisse;166;1;167
10174;Isle-Aubigny;179;3;182
10173;Isle-Aumont;472;8;480
10175;Jasseines;177;3;180
10176;Jaucourt;166;7;173
10177;Javernant;150;7;157
10178;Jessains;275;9;284
10179;Jeugny;490;10;500
10180;Joncreuil;92;4;96
10181;Jully-sur-Sarce;238;10;248
10182;Juvancourt;122;1;123
10183;Juvanzé;35;1;36
10184;Juzanvigny;127;1;128
10185;Lagesse;205;3;208
10186;Laines-aux-Bois;523;15;538
10187;Landreville;441;11;452
10188;Lantages;230;7;237
10189;Lassicourt;63;0;63
10190;Laubressel;539;5;544
10191;Lavau;943;10;953
10192;Lentilles;125;1;126
10193;Lesmont;306;7;313
10194;Lévigny;96;2;98
10195;Lhuître;298;4;302
10196;Lignières;212;1;213
10197;Lignol-le-Château;199;9;208
10198;Lirey;104;3;107
10199;Loches-sur-Ource;353;8;361
10200;La Loge-aux-Chèvres;84;0;84
10201;La Loge-Pomblin;68;0;68
10202;Les Loges-Margueron;201;64;265
10203;Longchamp-sur-Aujon;420;6;426
10204;Longeville-sur-Mogne;158;0;158
10205;Longpré-le-Sec;85;2;87
10206;Longsols;125;1;126
10207;Longueville-sur-Aube;123;3;126
10208;La Louptière-Thénard;289;8;297
10209;Lusigny-sur-Barse;2167;55;2222
10210;Luyères;452;6;458
10211;Macey;964;16;980
10212;Machy;115;4;119
10213;Magnant;162;5;167
10214;Magnicourt;82;1;83
10215;Magny-Fouchard;267;4;271
10216;Mailly-le-Camp;1579;37;1616
10217;Maison-des-Champs;33;0;33
10218;Maisons-lès-Chaource;158;3;161
10219;Maisons-lès-Soulaines;63;3;66
10220;Maizières-la-Grande-Paroisse;1492;45;1537
10221;Maizières-lès-Brienne;164;0;164
10222;Maraye-en-Othe;446;3;449
10223;Marcilly-le-Hayer;725;9;734
10224;Marigny-le-Châtel;1752;33;1785
10225;Marnay-sur-Seine;229;6;235
10226;Marolles-lès-Bailly;106;2;108
10227;Marolles-sous-Lignières;333;5;338
10228;Mathaux;200;2;202
10229;Maupas;105;2;107
10230;Mergey;690;11;701
10231;Le Mériot;614;10;624
10232;Merrey-sur-Arce;321;4;325
10233;Méry-sur-Seine;1526;49;1575
10234;Mesgrigny;292;1;293
10235;Mesnil-la-Comtesse;45;0;45
10236;Mesnil-Lettre;58;1;59
10237;Mesnil-Saint-Loup;600;29;629
10238;Mesnil-Saint-Père;496;6;502
10239;Mesnil-Sellières;584;10;594
10240;Messon;466;11;477
10241;Metz-Robert;61;0;61
10242;Meurville;173;3;176
10243;Molins-sur-Aube;108;5;113
10245;Montaulin;807;25;832
10246;Montceaux-lès-Vaudes;256;16;272
10247;Montfey;134;3;137
10248;Montgueux;399;11;410
10250;Montier-en-l'Isle;235;6;241
10249;Montiéramey;403;7;410
10251;Montigny-les-Monts;250;5;255
10252;Montmartin-le-Haut;53;2;55
10253;Montmorency-Beaufort;137;1;138
10254;Montpothier;331;9;340
10255;Montreuil-sur-Barse;298;13;311
10256;Montsuzain;409;4;413
10257;Morembert;31;0;31
10258;Morvilliers;300;7;307
10259;La Motte-Tilly;372;3;375
10260;Moussey;638;16;654
10261;Mussy-sur-Seine;1019;15;1034
10262;Neuville-sur-Seine;454;10;464
10263;Neuville-sur-Vanne;423;5;428
10264;Noé-les-Mallets;117;1;118
10265;Les Noës-près-Troyes;3282;33;3315
10266;Nogent-en-Othe;46;3;49
10267;Nogent-sur-Aube;322;4;326
10268;Nogent-sur-Seine;5980;117;6097
10269;Nozay;148;5;153
10270;Onjon;250;6;256
10271;Origny-le-Sec;606;11;617
10272;Ormes;181;3;184
10273;Ortillon;24;0;24
10274;Orvilliers-Saint-Julien;311;4;315
10275;Ossey-les-Trois-Maisons;592;7;599
10276;Paisy-Cosdon;338;6;344
10278;Pargues;138;2;140
10279;Pars-lès-Chavanges;66;4;70
10280;Pars-lès-Romilly;824;9;833
10281;Le Pavillon-Sainte-Julie;291;8;299
10282;Payns;1363;19;1382
10283;Pel-et-Der;133;2;135
10284;Périgny-la-Rose;140;3;143
10285;Perthes-lès-Brienne;81;3;84
10286;Petit-Mesnil;216;7;223
10287;Piney;1484;16;1500
10288;Plaines-Saint-Lange;261;1;262
10289;Plancy-l'Abbaye;973;17;990
10290;Planty;242;6;248
10291;Plessis-Barbuise;202;4;206
10293;Poivres;159;2;161
10294;Poligny;64;2;66
10295;Polisot;326;5;331
10296;Polisy;193;9;202
10297;Pont-Sainte-Marie;5166;129;5295
10298;Pont-sur-Seine;1161;20;1181
10299;Pouan-les-Vallées;539;17;556
10300;Pougy;290;2;292
10301;Pouy-sur-Vannes;156;4;160
10302;Praslin;90;2;92
10303;Précy-Notre-Dame;82;2;84
10304;Précy-Saint-Martin;187;2;189
10305;Prémierfait;88;3;91
10306;Proverville;239;6;245
10307;Prugny;375;11;386
10308;Prunay-Belleville;217;8;225
10309;Prusy;94;1;95
10310;Puits-et-Nuisement;214;5;219
10312;Racines;167;6;173
10313;Radonvilliers;376;2;378
10314;Ramerupt;408;5;413
10315;Rances;44;2;46
10316;Rhèges;232;4;236
10317;Les Riceys;1243;24;1267
10318;Rigny-la-Nonneuse;171;1;172
10319;Rigny-le-Ferron;352;6;358
10320;Rilly-Sainte-Syre;233;5;238
10321;La Rivière-de-Corps;3396;107;3503
10323;Romilly-sur-Seine;14451;305;14756
10324;Roncenay;159;2;161
10325;Rosières-près-Troyes;4165;342;4507
10326;Rosnay-l'Hôpital;181;9;190
10327;La Rothière;109;1;110
10328;Rouilly-Sacey;386;4;390
10329;Rouilly-Saint-Loup;517;46;563
10330;Rouvres-les-Vignes;106;2;108
10331;Rumilly-lès-Vaudes;542;10;552
10332;Ruvigny;494;11;505
10333;Saint-André-les-Vergers;12311;188;12499
10334;Saint-Aubin;588;8;596
10335;Saint-Benoist-sur-Vanne;237;6;243
10336;Saint-Benoît-sur-Seine;400;5;405
10337;Saint-Christophe-Dodinicourt;34;1;35
10338;Saint-Étienne-sous-Barbuise;167;3;170
10339;Saint-Flavy;283;6;289
10340;Saint-Germain;2304;50;2354
10341;Saint-Hilaire-sous-Romilly;351;9;360
10342;Saint-Jean-de-Bonneval;396;8;404
10343;Saint-Julien-les-Villas;6811;140;6951
10344;Saint-Léger-près-Troyes;880;14;894
10345;Saint-Léger-sous-Brienne;386;11;397
10346;Saint-Léger-sous-Margerie;59;6;65
10347;Saint-Loup-de-Buffigny;210;6;216
10348;Saint-Lupien;236;0;236
10349;Saint-Lyé;2915;62;2977
10350;Saint-Mards-en-Othe;640;10;650
10351;Saint-Martin-de-Bossenay;368;5;373
10353;Saint-Mesmin;843;10;853
10354;Saint-Nabord-sur-Aube;139;5;144
10355;Saint-Nicolas-la-Chapelle;66;0;66
10356;Saint-Oulph;287;8;295
10357;Saint-Parres-aux-Tertres;3126;52;3178
10358;Saint-Parres-lès-Vaudes;1004;14;1018
10359;Saint-Phal;523;11;534
10360;Saint-Pouange;914;221;1135
10361;Saint-Remy-sous-Barbuise;231;5;236
10363;Saint-Thibault;555;7;562
10364;Saint-Usage;76;2;78
10352;Sainte-Maure;1655;301;1956
10362;Sainte-Savine;10573;438;11011
10365;Salon;120;1;121
10366;Saulcy;68;1;69
10367;La Saulsotte;704;3;707
10368;Savières;1005;11;1016
10369;Semoine;199;6;205
10370;Soligny-les-Étangs;239;6;245
10371;Sommeval;311;5;316
10372;Soulaines-Dhuys;413;6;419
10373;Souligny;400;21;421
10374;Spoy;177;1;178
10375;Thennelières;338;10;348
10376;Thieffrain;154;3;157
10377;Thil;114;9;123
10378;Thors;71;3;74
10379;Torcy-le-Grand;443;10;453
10380;Torcy-le-Petit;82;4;86
10381;Torvilliers;969;17;986
10382;Traînel;1062;13;1075
10383;Trancault;186;3;189
10384;Trannes;243;5;248
10386;Trouans;228;7;235
10387;Troyes;61652;1176;62828
10388;Turgy;45;1;46
10389;Unienville;125;4;129
10390;Urville;130;2;132
10391;Vailly;287;10;297
10019;Val-d'Auzon;381;5;386
10392;Vallant-Saint-Georges;384;9;393
10393;Vallentigny;183;3;186
10394;Vallières;150;1;151
10395;Vanlay;304;2;306
10396;Vauchassis;503;5;508
10397;Vauchonvilliers;158;2;160
10398;Vaucogne;74;4;78
10399;Vaudes;716;8;724
10400;Vaupoisson;120;5;125
10401;Vendeuvre-sur-Barse;2317;38;2355
10402;La Vendue-Mignot;250;5;255
10403;Vernonvilliers;58;1;59
10404;Verpillières-sur-Ource;109;2;111
10405;Verricourt;53;0;53
10406;Verrières;1870;35;1905
10408;Viâpres-le-Petit;126;5;131
10409;Villacerf;589;4;593
10410;Villadin;112;4;116
10411;La Ville-aux-Bois;30;0;30
10426;Ville-sous-la-Ferté;1066;13;1079
10427;Ville-sur-Arce;212;12;224
10428;Ville-sur-Terre;103;2;105
10412;Villechétif;927;13;940
10414;Villeloup;121;5;126
10416;Villemereuil;247;9;256
10417;Villemoiron-en-Othe;198;8;206
10418;Villemorien;207;6;213
10419;Villemoyenne;776;8;784
10420;Villenauxe-la-Grande;2721;31;2752
10421;La Villeneuve-au-Châtelot;146;4;150
10422;Villeneuve-au-Chemin;185;2;187
10423;La Villeneuve-au-Chêne;424;12;436
10424;Villeret;63;2;65
10425;Villery;275;3;278
10429;Villette-sur-Aube;258;3;261
10430;Villiers-Herbisse;87;3;90
10431;Villiers-le-Bois;96;1;97
10432;Villiers-sous-Praslin;71;0;71
10433;Villy-en-Trodes;246;8;254
10434;Villy-le-Bois;55;0;55
10435;Villy-le-Maréchal;188;4;192
10436;Vinets;170;6;176
10437;Virey-sous-Bar;621;9;630
10438;Vitry-le-Croisé;234;5;239
10439;Viviers-sur-Artaut;128;4;132
10440;Voigny;158;6;164
10441;Vosnon;233;2;235
10442;Voué;681;8;689
10443;Vougrey;48;3;51
10444;Vulaines;225;3;228
10445;Yèvres-le-Petit;57;9;66
11001;Aigues-Vives;584;7;591
11002;Airoux;163;2;165
11003;Ajac;187;3;190
11004;Alaigne;326;9;335
11005;Alairac;1330;33;1363
11006;Albas;77;2;79
11007;Albières;118;4;122
11008;Alet-les-Bains;406;3;409
11009;Alzonne;1522;21;1543
11010;Antugnac;268;6;274
11011;Aragon;433;12;445
11012;Argeliers;2139;31;2170
11013;Argens-Minervois;347;6;353
11014;Armissan;1520;30;1550
11015;Arques;254;3;257
11016;Arquettes-en-Val;79;2;81
11017;Artigues;73;5;78
11018;Arzens;1238;18;1256
11019;Aunat;67;0;67
11020;Auriac;43;0;43
11021;Axat;547;11;558
11022;Azille;1144;23;1167
11023;Badens;785;15;800
11024;Bages;803;16;819
11025;Bagnoles;308;3;311
11026;Baraigne;174;3;177
11027;Barbaira;750;19;769
11028;Belcaire;394;11;405
11029;Belcastel-et-Buc;58;2;60
11030;Belflou;121;6;127
11031;Belfort-sur-Rebenty;26;1;27
11032;Bellegarde-du-Razès;238;2;240
11033;Belpech;1273;12;1285
11034;Belvèze-du-Razès;868;8;876
11035;Belvianes-et-Cavirac;255;6;261
11036;Belvis;160;3;163
11037;Berriac;954;10;964
11038;Bessède-de-Sault;47;0;47
11039;La Bezole;44;1;45
11040;Bizanet;1685;28;1713
11041;Bize-Minervois;1185;16;1201
11042;Blomac;227;6;233
11043;Bouilhonnac;227;6;233
11044;Bouisse;100;0;100
11045;Bouriège;127;1;128
11046;Bourigeole;51;0;51
11047;Le Bousquet;44;1;45
11048;Boutenac;721;16;737
11049;Bram;3204;82;3286
11051;Brézilhac;174;4;178
11052;Brousses-et-Villaret;344;5;349
11053;Brugairolles;273;5;278
11054;Les Brunels;273;11;284
11055;Bugarach;228;4;232
11056;Cabrespine;176;4;180
11057;Cahuzac;32;0;32
11058;Cailhau;266;9;275
11059;Cailhavel;132;1;133
11060;Cailla;48;1;49
11061;Cambieure;304;4;308
11062;Campagna-de-Sault;19;0;19
11063;Campagne-sur-Aude;581;5;586
11064;Camplong-d'Aude;367;5;372
11065;Camps-sur-l'Agly;55;1;56
11066;Camurac;98;0;98
11067;Canet;1778;18;1796
11068;Capendu;1468;66;1534
11069;Carcassonne;46031;1334;47365
11070;Carlipa;340;5;345
11071;Cascastel-des-Corbières;221;7;228
11072;La Cassaigne;169;8;177
11073;Cassaignes;56;0;56
11074;Les Cassés;295;2;297
11075;Castans;134;2;136
11077;Castelnau-d'Aude;491;9;500
11076;Castelnaudary;11598;538;12136
11078;Castelreng;207;7;214
11079;Caudebronde;189;2;191
11081;Caunes-Minervois;1654;35;1689
11082;Caunette-sur-Lauquet;4;0;4
11083;Caunettes-en-Val;44;1;45
11084;Caux-et-Sauzens;979;23;1002
11085;Cavanac;923;38;961
11086;Caves;875;13;888
11087;Cazalrenoux;91;1;92
11088;Cazilhac;1648;52;1700
11089;Cenne-Monestiés;401;7;408
11090;Cépie;646;17;663
11091;Chalabre;1118;12;1130
11092;Citou;89;1;90
11093;Le Clat;31;2;33
11094;Clermont-sur-Lauquet;26;0;26
11095;Comigne;305;7;312
11096;Comus;43;3;46
11098;Conilhac-Corbières;917;19;936
11099;Conques-sur-Orbiel;2525;54;2579
11100;Corbières;27;1;28
11101;Coudons;52;1;53
11102;Couffoulens;601;8;609
11103;Couiza;1111;26;1137
11104;Counozouls;48;0;48
11105;Cournanel;714;10;724
11106;Coursan;5908;93;6001
11107;Courtauly;73;1;74
11108;La Courtète;45;1;46
11109;Coustaussa;52;1;53
11110;Coustouge;121;0;121
11111;Cruscades;926;6;932
11112;Cubières-sur-Cinoble;96;1;97
11113;Cucugnan;123;5;128
11114;Cumiès;36;2;38
11115;Cuxac-Cabardès;911;24;935
11116;Cuxac-d'Aude;4030;70;4100
11117;Davejean;117;1;118
11118;Dernacueillette;41;2;43
11119;La Digne-d'Amont;287;7;294
11120;La Digne-d'Aval;536;4;540
11121;Donazac;109;1;110
11122;Douzens;733;12;745
11123;Duilhac-sous-Peyrepertuse;146;2;148
11124;Durban-Corbières;649;11;660
11125;Embres-et-Castelmaure;152;0;152
11126;Escales;465;4;469
11127;Escouloubre;73;3;76
11128;Escueillens-et-Saint-Just-de-Bélengard;156;2;158
11129;Espéraza;1870;33;1903
11130;Espezel;206;4;210
11132;Fabrezan;1291;17;1308
11133;Fajac-en-Val;38;0;38
11134;Fajac-la-Relenque;50;4;54
11135;La Fajolle;11;1;12
11136;Fanjeaux;834;88;922
11137;Félines-Termenès;117;4;121
11138;Fendeille;532;16;548
11139;Fenouillet-du-Razès;85;0;85
11140;Ferrals-les-Corbières;1192;18;1210
11141;Ferran;111;1;112
11142;Festes-et-Saint-André;206;6;212
11143;Feuilla;104;0;104
11144;Fitou;1060;12;1072
11145;Fleury;3825;63;3888
11146;Floure;407;8;415
11147;Fontanès-de-Sault;5;0;5
11148;Fontcouverte;546;10;556
11149;Fonters-du-Razès;79;1;80
11150;Fontiers-Cabardès;454;50;504
11151;Fontiès-d'Aude;481;10;491
11152;Fontjoncouse;131;4;135
11153;La Force;222;3;225
11154;Fournes-Cabardès;50;0;50
11155;Fourtou;73;1;74
11156;Fraisse-Cabardès;104;2;106
11157;Fraissé-des-Corbières;220;5;225
11158;Gaja-et-Villedieu;292;11;303
11159;Gaja-la-Selve;143;2;145
11160;Galinagues;35;0;35
11161;Gardie;121;3;124
11162;Generville;60;1;61
11163;Gincla;48;0;48
11164;Ginestas;1445;20;1465
11165;Ginoles;303;13;316
11166;Gourvieille;76;0;76
11167;Gramazie;117;2;119
11168;Granès;97;0;97
11169;Greffeil;79;5;84
11170;Gruissan;5000;63;5063
11172;Homps;591;11;602
11173;Hounoux;136;3;139
