DEPCOM;COM;PMUN;PCAP;PTOT
11174;Les Ilhes;52;0;52
11175;Issel;488;9;497
11176;Jonquières;59;2;61
11177;Joucou;35;1;36
11178;Labastide-d'Anjou;1326;15;1341
11179;Labastide-en-Val;92;2;94
11180;Labastide-Esparbairenque;73;0;73
11181;Labécède-Lauragais;412;9;421
11182;Lacombe;172;3;175
11183;Ladern-sur-Lauquet;266;9;275
11184;Lafage;89;3;92
11185;Lagrasse;545;9;554
11186;Lairière;52;2;54
11187;Lanet;50;1;51
11189;Laprade;95;1;96
11191;Laroque-de-Fa;151;7;158
11192;Lasbordes;788;30;818
11193;Lasserre-de-Prouille;267;3;270
11194;Lastours;159;3;162
11195;Laurabuc;412;9;421
11196;Laurac;175;8;183
11197;Lauraguel;609;16;625
11198;Laure-Minervois;1055;15;1070
11199;Lavalette;1499;26;1525
11200;Lespinassière;133;7;140
11201;Leuc;849;15;864
11202;Leucate;4428;57;4485
11203;Lézignan-Corbières;11168;164;11332
11204;Lignairolles;43;0;43
11205;Limousis;129;2;131
11206;Limoux;10066;548;10614
11207;Loupia;240;5;245
11208;La Louvière-Lauragais;77;2;79
11209;Luc-sur-Aude;246;7;253
11210;Luc-sur-Orbieu;1144;10;1154
11211;Magrie;528;10;538
11212;Mailhac;567;10;577
11213;Maisons;46;0;46
11214;Malras;396;12;408
11215;Malves-en-Minervois;854;25;879
11216;Malviès;369;12;381
11217;Marcorignan;1300;27;1327
11218;Marquein;82;0;82
11219;Marsa;18;0;18
11220;Marseillette;712;14;726
11221;Les Martys;293;5;298
11222;Mas-Cabardès;185;4;189
11223;Mas-des-Cours;25;0;25
11225;Mas-Saintes-Puelles;922;22;944
11224;Massac;29;1;30
11226;Mayreville;75;3;78
11227;Mayronnes;35;1;36
11228;Mazerolles-du-Razès;154;4;158
11229;Mazuby;25;1;26
11230;Mérial;31;0;31
11231;Mézerville;95;0;95
11232;Miraval-Cabardès;46;0;46
11233;Mirepeisset;769;6;775
11234;Mireval-Lauragais;171;5;176
11235;Missègre;63;2;65
11236;Molandier;237;6;243
11238;Molleville;130;6;136
11239;Montauriol;88;2;90
11240;Montazels;560;10;570
11241;Montbrun-des-Corbières;309;2;311
11242;Montclar;171;0;171
11243;Montferrand;565;9;574
11244;Montfort-sur-Boulzane;88;3;91
11245;Montgaillard;42;0;42
11246;Montgradail;47;0;47
11247;Monthaut;38;0;38
11248;Montirat;74;1;75
11249;Montjardin;87;1;88
11250;Montjoi;37;1;38
11252;Montmaur;307;9;316
11253;Montolieu;846;15;861
11254;Montréal;1896;174;2070
11255;Montredon-des-Corbières;1477;15;1492
11256;Montséret;594;12;606
11257;Monze;227;2;229
11258;Moussan;1940;46;1986
11259;Moussoulens;1018;30;1048
11260;Mouthoumet;107;3;110
11261;Moux;701;9;710
11262;Narbonne;54700;1176;55876
11263;Nébias;246;5;251
11264;Névian;1301;33;1334
11265;Niort-de-Sault;32;1;33
11267;Ornaisons;1181;26;1207
11268;Orsans;104;0;104
11269;Ouveillan;2463;50;2513
11270;Padern;132;1;133
11271;Palairac;30;0;30
11272;Palaja;2357;97;2454
11188;La Palme;1693;30;1723
11273;Paraza;622;12;634
11274;Pauligne;357;14;371
11275;Payra-sur-l'Hers;205;3;208
11276;Paziols;528;7;535
11278;Pech-Luna;75;2;77
11277;Pécharic-et-le-Py;27;0;27
11279;Pennautier;2554;58;2612
11280;Pépieux;1068;28;1096
11281;Pexiora;1226;18;1244
11282;Peyrefitte-du-Razès;48;2;50
11283;Peyrefitte-sur-l'Hers;75;8;83
11284;Peyrens;496;13;509
11285;Peyriac-de-Mer;1113;23;1136
11286;Peyriac-Minervois;1139;20;1159
11287;Peyrolles;86;3;89
11288;Pezens;1525;165;1690
11289;Pieusse;987;18;1005
11290;Plaigne;116;1;117
11291;Plavilla;110;4;114
11292;La Pomarède;143;3;146
11293;Pomas;887;23;910
11294;Pomy;59;1;60
11266;Port-la-Nouvelle;5567;69;5636
11295;Portel-des-Corbières;1357;20;1377
11296;Pouzols-Minervois;547;8;555
11297;Pradelles-Cabardès;143;1;144
11299;Preixan;619;9;628
11300;Puginier;152;0;152
11301;Puichéric;1191;19;1210
11302;Puilaurens;271;9;280
11303;Puivert;471;16;487
11304;Quillan;3258;111;3369
11305;Quintillan;52;0;52
11306;Quirbajou;51;2;53
11307;Raissac-d'Aude;263;5;268
11308;Raissac-sur-Lampy;456;9;465
11190;La Redorte;1161;19;1180
11309;Rennes-le-Château;80;3;83
11310;Rennes-les-Bains;205;1;206
11311;Ribaute;276;7;283
11312;Ribouisse;109;5;114
11313;Ricaud;299;7;306
11314;Rieux-en-Val;88;7;95
11315;Rieux-Minervois;1987;28;2015
11316;Rivel;199;3;202
11317;Rodome;124;3;127
11318;Roquecourbe-Minervois;132;6;138
11319;Roquefère;79;1;80
11320;Roquefeuil;289;4;293
11321;Roquefort-de-Sault;84;0;84
11322;Roquefort-des-Corbières;1024;18;1042
11323;Roquetaillade-et-Conilhac;277;2;279
11324;Roubia;509;13;522
11325;Rouffiac-d'Aude;441;11;452
11326;Rouffiac-des-Corbières;86;1;87
11327;Roullens;465;14;479
11328;Routier;248;6;254
11330;Rustiques;507;12;519
11331;Saint-Amans;64;3;67
11332;Saint-André-de-Roquelongue;1390;17;1407
11333;Saint-Benoît;105;3;108
11337;Saint-Couat-d'Aude;404;4;408
11338;Saint-Couat-du-Razès;51;1;52
11339;Saint-Denis;512;12;524
11341;Saint-Ferriol;116;2;118
11342;Saint-Frichoux;255;7;262
11343;Saint-Gaudéric;115;2;117
11344;Saint-Hilaire;773;15;788
11345;Saint-Jean-de-Barrou;254;0;254
11346;Saint-Jean-de-Paracol;124;3;127
11347;Saint-Julia-de-Bec;104;3;107
11348;Saint-Julien-de-Briola;89;1;90
11350;Saint-Just-et-le-Bézu;44;3;47
11351;Saint-Laurent-de-la-Cabrerisse;736;26;762
11352;Saint-Louis-et-Parahou;55;2;57
11353;Saint-Marcel-sur-Aude;2005;28;2033
11355;Saint-Martin-de-Villereglan;363;8;371
11354;Saint-Martin-des-Puits;28;0;28
11356;Saint-Martin-Lalande;1124;20;1144
11357;Saint-Martin-le-Vieil;226;8;234
11358;Saint-Martin-Lys;25;2;27
11359;Saint-Michel-de-Lanès;464;12;476
11360;Saint-Nazaire-d'Aude;2032;36;2068
11361;Saint-Papoul;835;19;854
11362;Saint-Paulet;199;4;203
11363;Saint-Pierre-des-Champs;181;4;185
11364;Saint-Polycarpe;147;2;149
11365;Saint-Sernin;38;2;40
11334;Sainte-Camelle;119;2;121
11335;Sainte-Colombe-sur-Guette;46;0;46
11336;Sainte-Colombe-sur-l'Hers;435;7;442
11340;Sainte-Eulalie;506;9;515
11366;Sainte-Valière;563;10;573
11367;Saissac;929;26;955
11368;Sallèles-Cabardès;119;3;122
11369;Sallèles-d'Aude;2922;45;2967
11370;Salles-d'Aude;3255;75;3330
11371;Salles-sur-l'Hers;701;13;714
11372;Salsigne;390;4;394
11373;Salvezines;77;0;77
11374;Salza;17;0;17
11375;Seignalens;32;1;33
11376;La Serpent;92;4;96
11377;Serres;65;2;67
11378;Serviès-en-Val;213;6;219
11379;Sigean;5477;94;5571
11380;Sonnac-sur-l'Hers;135;3;138
11381;Sougraigne;112;6;118
11382;Souilhanels;365;64;429
11383;Souilhe;319;9;328
11384;Soulatgé;128;0;128
11385;Soupex;246;7;253
11386;Talairan;467;7;474
11387;Taurize;113;1;114
11388;Termes;38;0;38
11389;Terroles;17;0;17
11390;Thézan-des-Corbières;544;10;554
11391;La Tourette-Cabardès;23;2;25
11392;Tournissan;272;4;276
11393;Tourouzelle;469;6;475
11394;Tourreilles;127;0;127
11395;Trassanel;34;0;34
11396;Trausse;590;3;593
11397;Trèbes;5601;159;5760
11398;Treilles;247;4;251
11399;Tréville;104;5;109
11400;Tréziers;100;1;101
11401;Tuchan;786;11;797
11251;Val-de-Dagne;739;11;750
11080;Val de Lambronne;185;2;187
11131;Val-du-Faby;562;19;581
11402;Valmigère;17;0;17
11404;Ventenac-Cabardès;959;45;1004
11405;Ventenac-en-Minervois;553;10;563
11406;Véraza;32;2;34
11407;Verdun-en-Lauragais;273;6;279
11408;Verzeille;493;8;501
11409;Vignevieille;105;1;106
11410;Villalier;1004;17;1021
11411;Villanière;137;1;138
11414;Villar-en-Val;26;1;27
11415;Villar-Saint-Anselme;121;0;121
11412;Villardebelle;53;0;53
11413;Villardonnel;498;12;510
11416;Villarzel-Cabardès;238;5;243
11417;Villarzel-du-Razès;103;0;103
11418;Villasavary;1209;28;1237
11419;Villautou;63;0;63
11420;Villebazy;127;2;129
11421;Villedaigne;510;8;518
11422;Villedubert;345;15;360
11423;Villefloure;165;4;169
11424;Villefort;89;1;90
11425;Villegailhenc;1735;42;1777
11426;Villegly;1134;23;1157
11427;Villelongue-d'Aude;305;8;313
11428;Villemagne;261;6;267
11429;Villemoustaussou;4423;79;4502
11430;Villeneuve-la-Comptal;1305;40;1345
11431;Villeneuve-les-Corbières;242;5;247
11432;Villeneuve-lès-Montréal;300;10;310
11433;Villeneuve-Minervois;1019;9;1028
11434;Villepinte;1303;24;1327
11435;Villerouge-Termenès;147;5;152
11436;Villesèque-des-Corbières;374;2;376
11437;Villesèquelande;896;17;913
11438;Villesiscle;383;6;389
11439;Villespy;373;7;380
11440;Villetritouls;38;3;41
11441;Vinassan;2646;43;2689
12001;Agen-d'Aveyron;1051;30;1081
12002;Aguessac;867;24;891
12003;Les Albres;346;6;352
12004;Almont-les-Junies;464;20;484
12006;Alrance;358;11;369
12007;Ambeyrac;174;6;180
12008;Anglars-Saint-Félix;820;21;841
12223;Argences en Aubrac;1646;37;1683
12009;Arnac-sur-Dourdou;34;1;35
12010;Arques;135;2;137
12011;Arvieu;783;29;812
12012;Asprières;733;7;740
12013;Aubin;3761;116;3877
12015;Auriac-Lagast;229;3;232
12016;Auzits;846;28;874
12017;Ayssènes;216;3;219
12018;Balaguier-d'Olt;162;6;168
12019;Balaguier-sur-Rance;92;2;94
12056;Baraqueville;3142;84;3226
12021;Le Bas Ségala;1581;55;1636
12022;La Bastide-Pradines;101;2;103
12023;La Bastide-Solages;108;0;108
12024;Belcastel;191;3;194
12025;Belmont-sur-Rance;976;12;988
12026;Bertholène;1046;21;1067
12027;Bessuéjouls;213;8;221
12028;Boisse-Penchot;515;10;525
12029;Bor-et-Bar;194;4;198
12030;Bouillac;414;16;430
12031;Bournazel;348;5;353
12032;Boussac;579;13;592
12033;Bozouls;2871;61;2932
12034;Brandonnet;319;16;335
12035;Brasc;167;7;174
12036;Brommat;638;8;646
12037;Broquiès;612;16;628
12038;Brousse-le-Château;158;4;162
12039;Brusque;276;6;282
12041;Cabanès;252;7;259
12042;Calmels-et-le-Viala;208;11;219
12043;Calmont;2053;72;2125
12044;Camarès;1038;32;1070
12045;Camboulazet;398;10;408
12046;Camjac;572;15;587
12047;Campagnac;450;6;456
12048;Campouriez;350;7;357
12049;Campuac;451;7;458
12050;Canet-de-Salars;431;5;436
12051;Cantoin;305;2;307
12052;Capdenac-Gare;4505;123;4628
12053;La Capelle-Balaguier;306;8;314
12054;La Capelle-Bleys;361;8;369
12055;La Capelle-Bonance;83;0;83
12057;Cassagnes-Bégonhès;904;36;940
12058;Cassuéjouls;108;5;113
12059;Castanet;513;24;537
12060;Castelmary;115;4;119
12061;Castelnau-de-Mandailles;586;11;597
12062;Castelnau-Pégayrols;333;4;337
12257;Causse-et-Diège;758;18;776
12063;La Cavalerie;1441;29;1470
12064;Le Cayrol;259;4;263
12065;Centrès;459;10;469
12066;Clairvaux-d'Aveyron;1144;26;1170
12067;Le Clapier;78;0;78
12068;Colombiès;903;27;930
12069;Combret;270;7;277
12070;Compeyre;530;18;548
12071;Compolibat;347;6;353
12072;Comprégnac;249;9;258
12073;Comps-la-Grand-Ville;624;20;644
12074;Condom-d'Aubrac;301;13;314
12075;Connac;109;3;112
12076;Conques-en-Rouergue;1673;51;1724
12077;Cornus;524;12;536
12078;Les Costes-Gozon;186;1;187
12079;Coubisou;492;14;506
12080;Coupiac;392;9;401
12082;La Couvertoirade;188;2;190
12083;Cransac;1508;55;1563
12084;Creissels;1591;47;1638
12085;Crespin;312;0;312
12086;La Cresse;317;14;331
12307;Curan;302;14;316
12088;Curières;226;4;230
12089;Decazeville;5360;204;5564
12090;Druelle Balsac;3143;91;3234
12091;Drulhe;446;13;459
12092;Durenque;524;9;533
12094;Entraygues-sur-Truyère;996;14;1010
12095;Escandolières;234;6;240
12096;Espalion;4516;127;4643
12097;Espeyrac;245;3;248
12098;Estaing;473;16;489
12099;Fayet;257;4;261
12093;Le Fel;176;1;177
12100;Firmi;2393;66;2459
12101;Flagnac;1060;36;1096
12102;Flavin;2322;48;2370
12103;Florentin-la-Capelle;279;8;287
12104;Foissac;476;10;486
12155;Fondamente;327;10;337
12105;La Fouillade;1081;25;1106
12106;Gabriac;504;10;514
12107;Gaillac-d'Aveyron;307;4;311
12108;Galgan;373;7;380
12109;Gissac;103;2;105
12110;Golinhac;336;17;353
12111;Goutrens;509;19;528
12113;Gramond;498;7;505
12115;L' Hospitalet-du-Larzac;280;2;282
12116;Huparlac;257;7;264
12118;Lacroix-Barrez;506;13;519
12119;Laguiole;1242;26;1268
12120;Laissac-Sévérac l'Église;2120;102;2222
12121;Lanuéjouls;731;17;748
12122;Lapanouse-de-Cernon;123;8;131
12124;Lassouts;289;13;302
12125;Laval-Roquecezière;282;4;286
12127;Lédergues;644;20;664
12128;Lescure-Jaoul;229;6;235
12129;Lestrade-et-Thouels;493;9;502
12130;Livinhac-le-Haut;1123;34;1157
12131;La Loubière;1472;46;1518
12133;Luc-la-Primaube;5969;163;6132
12134;Lugan;337;10;347
12135;Lunac;434;16;450
12136;Maleville;953;18;971
12137;Manhac;819;11;830
12138;Marcillac-Vallon;1707;50;1757
12139;Marnhagues-et-Latour;139;1;140
12140;Martiel;1009;24;1033
12141;Martrin;226;7;233
12142;Mayran;635;15;650
12143;Mélagues;60;0;60
12144;Meljac;130;2;132
12145;Millau;22109;735;22844
12146;Le Monastère;2283;75;2358
12147;Montagnol;133;1;134
12148;Montbazens;1388;43;1431
12149;Montclar;161;5;166
12150;Monteils;542;89;631
12151;Montézic;226;8;234
12152;Montfranc;124;2;126
12153;Montjaux;406;7;413
12154;Montlaur;626;25;651
12156;Montpeyroux;541;11;552
12157;Montrozier;1630;47;1677
12158;Montsalès;330;5;335
12159;Morlhon-le-Haut;557;24;581
12160;Mostuéjouls;315;5;320
12192;Mounes-Prohencoux;182;8;190
12161;Mouret;538;19;557
12162;Moyrazès;1109;28;1137
12164;Mur-de-Barrez;759;19;778
12163;Murasson;194;4;198
12165;Muret-le-Château;352;16;368
12166;Murols;113;1;114
12167;Najac;698;22;720
12168;Nant;1004;19;1023
12169;Naucelle;2004;145;2149
12170;Naussac;373;8;381
12171;Nauviale;553;19;572
12172;Le Nayrac;512;12;524
12174;Olemps;3403;92;3495
12175;Ols-et-Rinhodes;173;2;175
12176;Onet-le-Château;11881;574;12455
12177;Palmas d'Aveyron;1024;15;1039
12178;Paulhe;389;9;398
12179;Peux-et-Couffouleux;87;1;88
12180;Peyreleau;74;5;79
12181;Peyrusse-le-Roc;227;5;232
12182;Pierrefiche;274;5;279
12183;Plaisance;221;6;227
12184;Pomayrols;119;4;123
12185;Pont-de-Salars;1652;43;1695
12186;Pousthomy;211;3;214
12187;Prades-d'Aubrac;378;4;382
12188;Prades-Salars;309;5;314
12189;Pradinas;360;6;366
12190;Prévinquières;308;6;314
12191;Privezac;323;10;333
12193;Pruines;297;13;310
12194;Quins;844;21;865
12195;Rebourguil;280;4;284
12197;Réquista;2005;94;2099
12198;Rieupeyroux;1974;71;2045
12199;Rignac;1946;139;2085
12200;Rivière-sur-Tarn;1043;23;1066
12201;Rodelle;1066;41;1107
12202;Rodez;24057;1848;25905
12204;La Roque-Sainte-Marguerite;182;6;188
12203;Roquefort-sur-Soulzon;552;15;567
12205;La Rouquette;784;32;816
12206;Roussennac;628;17;645
12207;Rullac-Saint-Cirq;344;5;349
12208;Saint-Affrique;8089;657;8746
12209;Saint-Amans-des-Cots;754;13;767
12210;Saint-André-de-Najac;442;4;446
12211;Saint-André-de-Vézines;135;1;136
12212;Saint-Beaulize;89;8;97
12213;Saint-Beauzély;596;15;611
12214;Saint-Chély-d'Aubrac;529;14;543
12215;Saint-Christophe-Vallon;1138;40;1178
12216;Saint-Côme-d'Olt;1349;29;1378
12221;Saint-Félix-de-Lunel;347;9;356
12222;Saint-Félix-de-Sorgues;213;4;217
12224;Saint Geniez d'Olt et d'Aubrac;2196;39;2235
12225;Saint-Georges-de-Luzençon;1617;38;1655
12226;Saint-Hippolyte;435;12;447
12227;Saint-Igest;191;5;196
12228;Saint-Izaire;303;9;312
12229;Saint-Jean-d'Alcapiès;255;8;263
12230;Saint-Jean-Delnous;418;16;434
12231;Saint-Jean-du-Bruel;702;7;709
12232;Saint-Jean-et-Saint-Paul;278;8;286
12233;Saint-Juéry;287;3;290
12235;Saint-Just-sur-Viaur;209;7;216
12237;Saint-Laurent-d'Olt;646;80;726
12236;Saint-Laurent-de-Lévézou;153;5;158
12238;Saint-Léons;398;9;407
12239;Saint-Martin-de-Lenne;302;12;314
12240;Saint-Parthem;406;10;416
12242;Saint-Rémy;317;15;332
12243;Saint-Rome-de-Cernon;925;12;937
12244;Saint-Rome-de-Tarn;871;17;888
12246;Saint-Santin;555;10;565
12247;Saint-Saturnin-de-Lenne;295;7;302
12248;Saint-Sernin-sur-Rance;622;116;738
12249;Saint-Sever-du-Moustier;201;8;209
12250;Saint-Symphorien-de-Thénières;211;2;213
12251;Saint-Victor-et-Melvieu;365;7;372
12217;Sainte-Croix;736;18;754
12219;Sainte-Eulalie-d'Olt;374;14;388
12220;Sainte-Eulalie-de-Cernon;286;2;288
12234;Sainte-Juliette-sur-Viaur;598;7;605
12241;Sainte-Radegonde;1756;64;1820
12252;Salles-Courbatiès;417;9;426
12253;Salles-Curan;1043;29;1072
12254;Salles-la-Source;2220;75;2295
12255;Salmiech;773;24;797
12256;Salvagnac-Cajarc;378;6;384
12258;La Salvetat-Peyralès;976;15;991
12259;Sanvensa;654;17;671
12260;Sauclières;170;2;172
12261;Saujac;125;3;128
12262;Sauveterre-de-Rouergue;777;15;792
12263;Savignac;721;23;744
12264;Sébazac-Concourès;3253;90;3343
12265;Sébrazac;506;6;512
12266;Ségur;557;5;562
12267;La Selve;628;12;640
12268;Sénergues;421;16;437
12269;La Serre;120;3;123
12270;Sévérac d'Aveyron;4084;128;4212
12272;Sonnac;518;10;528
12273;Soulages-Bonneval;293;8;301
12274;Sylvanès;111;2;113
12275;Tauriac-de-Camarès;41;1;42
12276;Tauriac-de-Naucelle;372;13;385
12277;Taussac;520;4;524
12278;Tayrac;176;2;178
12280;Thérondels;406;7;413
12281;Toulonjac;747;22;769
12282;Tournemire;427;8;435
12283;Trémouilles;504;13;517
12284;Le Truel;345;7;352
12286;Vabres-l'Abbaye;1200;32;1232
12287;Vailhourles;634;20;654
12288;Valady;1536;36;1572
12289;Valzergues;214;11;225
12290;Vaureilles;499;11;510
12291;Verrières;454;8;462
12292;Versols-et-Lapeyre;420;14;434
12293;Veyreau;137;1;138
12294;Vézins-de-Lévézou;656;15;671
12295;Viala-du-Pas-de-Jaux;99;2;101
12296;Viala-du-Tarn;504;10;514
12297;Le Vibal;507;19;526
12298;Villecomtal;403;8;411
12299;Villefranche-de-Panat;703;27;730
12300;Villefranche-de-Rouergue;11867;624;12491
12301;Villeneuve;1988;47;2035
12303;Vimenet;244;8;252
12305;Viviez;1274;33;1307
13001;Aix-en-Provence;142482;3194;145676
13002;Allauch;21187;207;21394
13003;Alleins;2512;50;2562
13004;Arles;52548;770;53318
13005;Aubagne;46209;412;46621
13006;Aureille;1522;27;1549
13007;Auriol;11908;176;12084
13008;Aurons;551;16;567
13009;La Barben;845;33;878
13010;Barbentane;4143;189;4332
13011;Les Baux-de-Provence;355;8;363
13012;Beaurecueil;582;54;636
13013;Belcodène;1898;34;1932
13014;Berre-l'Étang;13472;91;13563
13015;Bouc-Bel-Air;14654;292;14946
13016;La Bouilladisse;6194;81;6275
13017;Boulbon;1506;19;1525
13018;Cabannes;4441;59;4500
13019;Cabriès;9751;329;10080
13020;Cadolive;2161;44;2205
13119;Carnoux-en-Provence;6600;83;6683
13021;Carry-le-Rouet;5823;128;5951
13022;Cassis;7149;101;7250
13023;Ceyreste;4584;92;4676
13024;Charleval;2700;36;2736
13025;Châteauneuf-le-Rouge;2235;72;2307
13026;Châteauneuf-les-Martigues;16850;70;16920
13027;Châteaurenard;15814;227;16041
13028;La Ciotat;35174;389;35563
13029;Cornillon-Confoux;1373;22;1395
13118;Coudoux;3765;51;3816
13030;Cuges-les-Pins;5080;54;5134
13031;La Destrousse;3503;42;3545
13032;Éguilles;7856;140;7996
13033;Ensuès-la-Redonne;5484;92;5576
13034;Eygalières;1839;30;1869
13035;Eyguières;7008;168;7176
13036;Eyragues;4468;128;4596
13037;La Fare-les-Oliviers;8476;98;8574
13038;Fontvieille;3591;91;3682
13039;Fos-sur-Mer;15494;160;15654
13040;Fuveau;10157;181;10338
13041;Gardanne;20794;349;21143
13042;Gémenos;6502;124;6626
13043;Gignac-la-Nerthe;9326;83;9409
13044;Grans;5118;82;5200
13045;Graveson;4864;80;4944
13046;Gréasque;4235;74;4309
13047;Istres;43133;684;43817
13048;Jouques;4413;97;4510
13049;Lamanon;2004;42;2046
13050;Lambesc;9672;247;9919
13051;Lançon-Provence;8959;116;9075
13052;Maillane;2582;32;2614
13053;Mallemort;6019;113;6132
13054;Marignane;32920;242;33162
13201;Marseille 1er Arrondissement;39786;181;39967
13202;Marseille 2e Arrondissement;24810;63;24873
13203;Marseille 3e Arrondissement;48764;226;48990
13204;Marseille 4e Arrondissement;48459;332;48791
13205;Marseille 5e Arrondissement;46199;300;46499
13206;Marseille 6e Arrondissement;42827;422;43249
13207;Marseille 7e Arrondissement;34909;319;35228
13208;Marseille 8e Arrondissement;81028;1180;82208
13209;Marseille 9e Arrondissement;75914;658;76572
13210;Marseille 10e Arrondissement;56138;374;56512
13211;Marseille 11e Arrondissement;56790;457;57247
13212;Marseille 12e Arrondissement;60634;591;61225
13213;Marseille 13e Arrondissement;91992;736;92728
13214;Marseille 14e Arrondissement;62951;271;63222
13215;Marseille 15e Arrondissement;75901;317;76218
13216;Marseille 16e Arrondissement;16208;78;16286
13056;Martigues;48188;468;48656
13057;Mas-Blanc-des-Alpilles;511;11;522
13058;Maussane-les-Alpilles;2289;48;2337
13059;Meyrargues;3804;53;3857
13060;Meyreuil;5669;87;5756
13062;Mimet;4482;78;4560
13063;Miramas;26470;357;26827
13064;Mollégès;2594;28;2622
13065;Mouriès;3409;49;3458
13066;Noves;5891;75;5966
13067;Orgon;2963;36;2999
13068;Paradou;2023;33;2056
13069;Pélissanne;10344;259;10603
13070;La Penne-sur-Huveaune;6436;59;6495
13071;Les Pennes-Mirabeau;21046;275;21321
13072;Peynier;3480;132;3612
13073;Peypin;5495;75;5570
13074;Peyrolles-en-Provence;5105;89;5194
13076;Plan-d'Orgon;3453;48;3501
13075;Plan-de-Cuques;10934;110;11044
13077;Port-de-Bouc;16516;122;16638
13078;Port-Saint-Louis-du-Rhône;8449;84;8533
13080;Le Puy-Sainte-Réparade;5719;92;5811
13079;Puyloubier;1792;103;1895
13081;Rognac;12223;107;12330
13082;Rognes;4735;127;4862
13083;Rognonas;4101;59;4160
13084;La Roque-d'Anthéron;5455;108;5563
13085;Roquefort-la-Bédoule;5688;71;5759
13086;Roquevaire;9003;142;9145
13087;Rousset;4844;127;4971
13088;Le Rove;5128;44;5172
13089;Saint-Andiol;3247;43;3290
13090;Saint-Antonin-sur-Bayon;124;4;128
13091;Saint-Cannat;5634;115;5749
13092;Saint-Chamas;8574;125;8699
13093;Saint-Estève-Janson;381;8;389
13094;Saint-Étienne-du-Grès;2481;43;2524
13095;Saint-Marc-Jaumegarde;1250;43;1293
13097;Saint-Martin-de-Crau;13389;267;13656
13098;Saint-Mitre-les-Remparts;5837;110;5947
13099;Saint-Paul-lès-Durance;871;17;888
13061;Saint-Pierre-de-Mézoargues;207;5;212
13100;Saint-Rémy-de-Provence;9893;224;10117
13101;Saint-Savournin;3361;56;3417
13102;Saint-Victoret;6625;59;6684
13096;Saintes-Maries-de-la-Mer;2330;22;2352
13103;Salon-de-Provence;45528;582;46110
13104;Sausset-les-Pins;7568;144;7712
13105;Sénas;6965;87;7052
13106;Septèmes-les-Vallons;11019;75;11094
13107;Simiane-Collongue;5596;91;5687
13108;Tarascon;14813;140;14953
13109;Le Tholonet;2305;57;2362
13110;Trets;10613;162;10775
13111;Vauvenargues;1013;20;1033
13112;Velaux;8689;153;8842
13113;Venelles;8383;185;8568
13114;Ventabren;5459;145;5604
13115;Vernègues;1845;37;1882
13116;Verquières;818;17;835
13117;Vitrolles;33310;340;33650
14001;Ablon;1204;44;1248
14003;Agy;292;6;298
14006;Amayé-sur-Orne;1001;19;1020
14007;Amayé-sur-Seulles;230;4;234
14009;Amfreville;1399;20;1419
14012;Angerville;172;1;173
14015;Anisy;730;17;747
14016;Annebault;448;13;461
14019;Arganchy;227;3;230
14020;Argences;3718;30;3748
14021;Arromanches-les-Bains;489;12;501
14022;Asnelles;595;8;603
14023;Asnières-en-Bessin;65;2;67
14024;Auberville;574;12;586
14025;Aubigny;308;3;311
14026;Audrieu;1046;19;1065
14591;Aure sur Mer;739;9;748
14011;Aurseulles;1916;40;1956
14030;Authie;1595;47;1642
14032;Les Authieux-sur-Calonne;286;11;297
14033;Auvillars;227;2;229
14034;Avenay;557;2;559
14035;Balleroy-sur-Drôme;1408;57;1465
14036;Banneville-la-Campagne;173;1;174
