DEPCOM;COM;PMUN;PCAP;PTOT
14038;Banville;792;9;801
14039;Barbery;825;17;842
14040;Barbeville;178;3;181
14041;Barneville-la-Bertran;127;2;129
14042;Baron-sur-Odon;939;18;957
14043;Barou-en-Auge;78;0;78
14044;Basly;1105;17;1122
14045;Basseneville;257;1;258
14046;Bavent;1814;14;1828
14047;Bayeux;13121;370;13491
14049;Bazenville;137;2;139
14050;La Bazoque;183;2;185
14231;Beaufour-Druval;444;12;456
14053;Beaumais;181;1;182
14054;Beaumesnil;203;3;206
14055;Beaumont-en-Auge;400;8;408
14527;Belle Vie en Auge;533;8;541
14057;Bellengreville;1493;17;1510
14059;Benerville-sur-Mer;420;33;453
14060;Bénouville;2049;39;2088
14062;Bény-sur-Mer;445;8;453
14063;Bernesq;204;1;205
14064;Bernières-d'Ailly;243;7;250
14066;Bernières-sur-Mer;2308;36;2344
14069;Beuvillers;1351;27;1378
14070;Beuvron-en-Auge;188;6;194
14068;Biéville-Beuville;3391;71;3462
14076;Blainville-sur-Orne;5801;75;5876
14077;Blangy-le-Château;700;77;777
14078;Blay;383;6;389
14079;Blonville-sur-Mer;1545;35;1580
14080;Le Bô;116;5;121
14082;La Boissière;189;4;193
14083;Bonnebosq;677;15;692
14084;Bonnemaison;404;8;412
14085;Bonneville-la-Louvet;756;11;767
14086;Bonneville-sur-Touques;347;14;361
14087;Bonnœil;131;1;132
14088;Bons-Tassilly;404;8;412
14089;Bougy;402;7;409
14090;Boulon;681;6;687
14091;Bourgeauville;107;1;108
14092;Bourguébus;2016;22;2038
14093;Branville;196;4;200
14096;Brémoy;227;6;233
14097;Bretteville-le-Rabet;305;5;310
14100;Bretteville-sur-Laize;1876;25;1901
14101;Bretteville-sur-Odon;3833;80;3913
14102;Le Breuil-en-Auge;1028;23;1051
14103;Le Breuil-en-Bessin;399;7;406
14104;Le Brévedent;172;4;176
14106;Bréville-les-Monts;655;5;660
14107;Bricqueville;183;3;186
14110;Brucourt;115;2;117
14116;Le Bû-sur-Rouvres;100;2;102
14111;Bucéels;397;6;403
14117;Cabourg;3650;32;3682
14118;Caen;105354;2169;107523
14119;Cagny;1910;24;1934
14120;Cahagnes;1394;25;1419
14121;Cahagnolles;254;1;255
14122;La Caine;158;2;160
14123;Cairon;1987;46;2033
14124;La Cambe;561;10;571
14125;Cambes-en-Plaine;1722;49;1771
14126;Cambremer;1359;24;1383
14127;Campagnolles;535;0;535
14130;Campigny;189;1;190
14131;Canapville;233;5;238
14132;Canchy;205;0;205
14134;Canteloup;179;8;187
14135;Carcagny;281;6;287
14136;Cardonville;112;0;112
14137;Carpiquet;2607;23;2630
14138;Cartigny-l'Épinay;298;6;304
14554;Le Castelet;1516;11;1527
14140;Castillon;344;7;351
14141;Castillon-en-Auge;166;2;168
14538;Castine-en-Plaine;1552;21;1573
14143;Caumont-sur-Aure;2368;25;2393
14145;Cauvicourt;507;4;511
14146;Cauville;164;3;167
14147;Cernay;141;1;142
14149;Cesny-aux-Vignes;419;13;432
14150;Cesny-les-Sources;1334;28;1362
14159;Chouain;224;13;237
14160;Cintheaux;190;6;196
14161;Clarbec;360;10;370
14162;Clécy;1276;14;1290
14163;Cléville;372;2;374
14166;Colleville-Montgomery;2437;41;2478
14165;Colleville-sur-Mer;175;4;179
14167;Colombelles;6918;58;6976
14168;Colombières;210;3;213
14169;Colombiers-sur-Seulles;164;7;171
14014;Colomby-Anguerny;1108;32;1140
14171;Combray;148;1;149
14172;Commes;401;10;411
14174;Condé-en-Normandie;6634;278;6912
14173;Condé-sur-Ifs;445;14;459
14175;Condé-sur-Seulles;293;5;298
14177;Coquainvilliers;856;20;876
14179;Cordebugle;157;5;162
14180;Cordey;154;3;157
14181;Cormelles-le-Royal;4898;42;4940
14182;Cormolain;419;3;422
14183;Cossesseville;95;2;97
14184;Cottun;222;0;222
14190;Courcy;134;5;139
14191;Courseulles-sur-Mer;4199;59;4258
14193;Courtonne-la-Meurdrac;663;20;683
14194;Courtonne-les-Deux-Églises;658;11;669
14195;Courvaudon;239;1;240
14196;Crépon;212;6;218
14197;Cresserons;1145;28;1173
14198;Cresseveuille;262;8;270
14200;Creully sur Seulles;2278;79;2357
14202;Cricquebœuf;293;6;299
14203;Cricqueville-en-Auge;185;7;192
14204;Cricqueville-en-Bessin;194;3;197
14205;Cristot;214;6;220
14206;Crocy;311;10;321
14207;Croisilles;646;7;653
14209;Crouay;529;10;539
14211;Culey-le-Patry;357;4;361
14214;Cussy;186;3;189
14215;Cuverville;2130;32;2162
14216;Damblainville;241;3;244
14218;Danestal;385;7;392
14220;Deauville;3604;61;3665
14221;Démouville;3189;48;3237
14223;Le Détroit;87;2;89
14224;Deux-Jumeaux;55;3;58
14347;Dialan sur Chaîne;1068;15;1083
14225;Dives-sur-Mer;5546;186;5732
14226;Donnay;279;2;281
14227;Douville-en-Auge;213;6;219
14228;Douvres-la-Délivrande;5062;212;5274
14229;Dozulé;2284;23;2307
14230;Drubec;118;1;119
14232;Ducy-Sainte-Marguerite;160;3;163
14236;Ellon;504;6;510
14237;Émiéville;588;7;595
14238;Englesqueville-en-Auge;110;2;112
14239;Englesqueville-la-Percée;104;0;104
14240;Épaney;514;11;525
14241;Épinay-sur-Odon;614;10;624
14242;Épron;1634;26;1660
14243;Équemauville;1444;5;1449
14244;Eraines;349;8;357
14245;Ernes;322;10;332
14246;Escoville;803;4;807
14248;Espins;245;5;250
14249;Esquay-Notre-Dame;1433;10;1443
14250;Esquay-sur-Seulles;291;6;297
14251;Esson;516;10;526
14252;Estrées-la-Campagne;248;3;251
14254;Éterville;1631;27;1658
14256;Étréham;349;5;354
14257;Évrecy;2008;37;2045
14258;Falaise;8186;305;8491
14260;Fauguernon;246;7;253
14261;Le Faulq;343;7;350
14266;Feuguerolles-Bully;1428;24;1452
14269;Fierville-les-Parcs;212;4;216
14270;Firfol;414;16;430
14271;Fleury-sur-Orne;4915;70;4985
14272;La Folie;99;2;101
14273;La Folletière-Abenon;129;1;130
14274;Fontaine-Étoupefour;2348;58;2406
14275;Fontaine-Henry;466;6;472
14276;Fontaine-le-Pin;357;4;361
14277;Fontenay-le-Marmion;1930;23;1953
14278;Fontenay-le-Pesnel;1160;17;1177
14280;Formentin;250;5;255
14281;Formigny La Bataille;731;14;745
14282;Foulognes;197;3;200
14283;Fourches;231;4;235
14284;Fourneaux-le-Val;158;4;162
14285;Le Fournet;62;0;62
14286;Fourneville;495;22;517
14287;Frénouville;1948;14;1962
14288;Le Fresne-Camilly;900;23;923
14289;Fresné-la-Mère;604;14;618
14290;Fresney-le-Puceux;822;7;829
14291;Fresney-le-Vieux;272;5;277
14293;Fumichon;283;6;289
14297;Gavrus;555;7;562
14298;Géfosse-Fontenay;141;0;141
14299;Genneville;827;18;845
14300;Gerrots;53;3;56
14301;Giberville;4967;53;5020
14302;Glanville;172;15;187
14303;Glos;924;21;945
14306;Gonneville-en-Auge;392;4;396
14304;Gonneville-sur-Honfleur;875;34;909
14305;Gonneville-sur-Mer;673;13;686
14308;Goustranville;201;3;204
14309;Gouvix;843;3;846
14310;Grainville-Langannerie;701;7;708
14311;Grainville-sur-Odon;1037;9;1046
14312;Grandcamp-Maisy;1563;24;1587
14316;Grangues;249;3;252
14318;Graye-sur-Mer;685;9;694
14319;Grentheville;901;7;908
14320;Grimbosq;287;7;294
14322;Guéron;243;7;250
14325;Hermanville-sur-Mer;3110;40;3150
14326;Hermival-les-Vaux;813;38;851
14327;Hérouville-Saint-Clair;22954;260;23214
14328;Hérouvillette;1275;9;1284
14329;Heuland;97;3;100
14332;La Hoguette;714;19;733
14689;Le Hom;3689;60;3749
14333;Honfleur;7425;227;7652
14334;L' Hôtellerie;313;8;321
14335;Hotot-en-Auge;302;3;305
14336;Hottot-les-Bagues;483;8;491
14337;La Houblonnière;330;9;339
14338;Houlgate;1873;39;1912
14341;Ifs;11766;196;11962
14342;Isigny-sur-Mer;3639;45;3684
14343;Les Isles-Bardel;64;0;64
14344;Janville;368;9;377
14345;Jort;299;1;300
14346;Juaye-Mondaye;670;14;684
14348;Juvigny-sur-Seulles;84;1;85
14349;Laize-Clinchamps;2017;22;2039
14352;Landelles-et-Coupigny;861;20;881
14353;Landes-sur-Ajon;426;5;431
14354;Langrune-sur-Mer;1824;43;1867
14358;Léaupartie;88;2;90
14360;Leffard;204;2;206
14362;Lessard-et-le-Chêne;158;0;158
14364;Lingèvres;464;6;470
14365;Lion-sur-Mer;2461;39;2500
14366;Lisieux;20318;668;20986
14367;Lison;443;5;448
14368;Lisores;260;13;273
14369;Litteau;293;3;296
14371;Livarot-Pays-d'Auge;6323;114;6437
14374;Les Loges;132;2;134
14375;Les Loges-Saulces;170;3;173
14377;Longues-sur-Mer;606;15;621
14378;Longueville;279;9;288
14379;Longvillers;360;5;365
14380;Loucelles;183;5;188
14381;Louvagny;60;3;63
14383;Louvigny;2742;39;2781
14384;Luc-sur-Mer;3182;53;3235
14385;Magny-en-Bessin;155;8;163
14389;Maisoncelles-Pelvey;262;9;271
14390;Maisoncelles-sur-Ajon;189;4;193
14391;Maisons;388;4;392
14393;Maizet;363;4;367
14394;Maizières;444;15;459
14037;Malherbe-sur-Ajon;548;13;561
14396;Maltot;1036;21;1057
14397;Mandeville-en-Bessin;336;7;343
14398;Manerbe;555;16;571
14399;Manneville-la-Pipard;290;8;298
14400;Le Manoir;219;3;222
14401;Manvieux;131;6;137
14402;Le Marais-la-Chapelle;108;2;110
14403;Marolles;768;22;790
14404;Martainville;119;1;120
14405;Martigny-sur-l'Ante;319;6;325
14407;Mathieu;2223;66;2289
14408;May-sur-Orne;1960;15;1975
14409;Merville-Franceville-Plage;2169;36;2205
14410;Méry-Bissières-en-Auge;1106;8;1114
14411;Meslay;292;5;297
14412;Le Mesnil-au-Grain;77;2;79
14419;Le Mesnil-Eudes;258;8;266
14421;Le Mesnil-Guillaume;605;6;611
14424;Le Mesnil-Robert;193;2;195
14425;Le Mesnil-Simon;180;7;187
14426;Le Mesnil-sur-Blangy;166;7;173
14427;Le Mesnil-Villement;299;3;302
14430;Meuvaines;144;3;147
14431;Mézidon Vallée d'Auge;9712;116;9828
14370;Le Molay-Littry;2988;36;3024
14435;Les Monceaux;181;3;184
14436;Monceaux-en-Bessin;563;4;567
14437;Mondeville;9868;263;10131
14438;Mondrainville;521;9;530
14439;Monfréville;94;2;96
14445;Montfiquet;106;2;108
14446;Montigny;96;2;98
14713;Montillières-sur-Orne;596;11;607
14448;Montreuil-en-Auge;57;0;57
14027;Les Monts d'Aunay;4669;65;4734
14449;Monts-en-Bessin;415;5;420
14452;Morteaux-Coulibœuf;647;4;651
14453;Mosles;354;4;358
14454;Mouen;1601;22;1623
14455;Moulines;303;5;308
14406;Moulins en Bessin;1171;21;1192
14456;Moult-Chicheboville;3095;31;3126
14457;Les Moutiers-en-Auge;122;3;125
14458;Les Moutiers-en-Cinglais;517;59;576
14460;Moyaux;1359;33;1392
14461;Mutrécy;359;2;361
14465;Nonant;496;13;509
14466;Norolles;318;8;326
14467;Noron-l'Abbaye;301;6;307
14468;Noron-la-Poterie;397;5;402
14469;Norrey-en-Auge;93;3;96
14474;Notre-Dame-d'Estrées-Corbon;225;4;229
14473;Notre-Dame-de-Livaye;117;3;120
14658;Noues de Sienne;4423;100;4523
14476;Olendon;184;3;187
14478;Orbec;2013;49;2062
14480;Osmanville;533;7;540
14482;Ouézy;239;2;241
14483;Ouffières;189;3;192
14484;Ouilly-du-Houley;240;8;248
14486;Ouilly-le-Tesson;591;10;601
14487;Ouilly-le-Vicomte;810;24;834
14488;Ouistreham;9081;148;9229
14491;Parfouru-sur-Odon;196;11;207
14492;Pennedepie;290;7;297
14494;Périers-en-Auge;138;3;141
14495;Périers-sur-le-Dan;513;6;519
14496;Périgny;58;4;62
14497;Perrières;327;6;333
14498;Pertheville-Ners;245;5;250
14499;Petiville;508;4;512
14500;Pierrefitte-en-Auge;159;6;165
14501;Pierrefitte-en-Cinglais;257;6;263
14502;Pierrepont;93;1;94
14504;Le Pin;812;21;833
14506;Planquery;241;0;241
14509;Plumetot;215;5;220
14510;La Pommeraye;56;3;59
14511;Pont-Bellanger;66;0;66
14764;Pont-d'Ouilly;999;16;1015
14514;Pont-l'Évêque;4662;70;4732
14512;Pontécoulant;80;2;82
14355;Ponts sur Seulles;1169;20;1189
14515;Port-en-Bessin-Huppain;1942;20;1962
14516;Potigny;2075;17;2092
14520;Le Pré-d'Auge;887;22;909
14519;Préaux-Bocage;123;0;123
14522;Prêtreville;399;7;406
14524;Putot-en-Auge;296;5;301
14528;Quetteville;375;8;383
14529;Ranchy;248;3;251
14530;Ranville;1805;29;1834
14531;Rapilly;47;0;47
14533;Repentigny;89;3;92
14534;Reux;410;6;416
14535;Reviers;566;13;579
14536;La Rivière-Saint-Sauveur;2538;36;2574
14540;Rocques;286;14;300
14541;La Roque-Baignard;118;1;119
14542;Rosel;541;11;552
14543;Rots;2438;71;2509
14546;Rouvres;218;2;220
14547;Rubercy;171;3;174
14550;Rumesnil;101;3;104
14552;Ryes;517;16;533
14555;Saint-André-d'Hébertot;444;6;450
14556;Saint-André-sur-Orne;1831;23;1854
14557;Saint-Arnoult;1165;12;1177
14558;Saint-Aubin-d'Arquenay;1070;15;1085
14559;Saint-Aubin-des-Bois;234;1;235
14562;Saint-Aubin-sur-Mer;2387;40;2427
14563;Saint-Benoît-d'Hébertot;425;9;434
14565;Saint-Côme-de-Fresné;263;4;267
14566;Saint-Contest;2517;52;2569
14571;Saint-Denis-de-Mailloc;301;5;306
14572;Saint-Denis-de-Méré;834;12;846
14574;Saint-Désir;1710;95;1805
14575;Saint-Étienne-la-Thillaye;414;27;441
14578;Saint-Gatien-des-Bois;1314;29;1343
14582;Saint-Germain-de-Livet;769;17;786
14586;Saint-Germain-du-Pert;179;1;180
14587;Saint-Germain-la-Blanche-Herbe;2306;37;2343
14588;Saint-Germain-Langot;319;4;323
14589;Saint-Germain-le-Vasson;937;9;946
14593;Saint-Hymer;664;11;675
14595;Saint-Jean-de-Livet;221;5;226
14598;Saint-Jouin;211;3;214
14601;Saint-Julien-sur-Calonne;165;5;170
14602;Saint-Lambert;275;2;277
14603;Saint-Laurent-de-Condel;501;8;509
14605;Saint-Laurent-sur-Mer;261;8;269
14606;Saint-Léger-Dubosq;182;2;184
14607;Saint-Louet-sur-Seulles;148;1;149
14609;Saint-Loup-Hors;512;9;521
14610;Saint-Manvieu-Norrey;1927;113;2040
14613;Saint-Marcouf;102;2;104
14620;Saint-Martin-aux-Chartrains;412;9;421
14621;Saint-Martin-de-Bienfaite-la-Cressonnière;452;7;459
14622;Saint-Martin-de-Blagny;131;6;137
14623;Saint-Martin-de-Fontenay;2560;19;2579
14625;Saint-Martin-de-la-Lieue;782;14;796
14626;Saint-Martin-de-Mailloc;902;20;922
14627;Saint-Martin-de-Mieux;423;8;431
14630;Saint-Martin-des-Entrées;686;15;701
14635;Saint-Omer;184;2;186
14637;Saint-Ouen-du-Mesnil-Oger;208;3;211
14639;Saint-Ouen-le-Pin;259;9;268
14640;Saint-Pair;219;2;221
14643;Saint-Paul-du-Vernay;818;14;832
14644;Saint-Philbert-des-Champs;644;14;658
14645;Saint-Pierre-Azif;164;9;173
14646;Saint-Pierre-Canivet;400;3;403
14648;Saint-Pierre-des-Ifs;451;19;470
14649;Saint-Pierre-du-Bû;477;10;487
14650;Saint-Pierre-du-Fresne;195;5;200
14651;Saint-Pierre-du-Jonquet;237;1;238
14652;Saint-Pierre-du-Mont;80;1;81
14654;Saint-Pierre-en-Auge;7676;310;7986
14656;Saint-Rémy;1001;15;1016
14657;Saint-Samson;308;4;312
14659;Saint-Sylvain;1435;24;1459
14660;Saint-Vaast-en-Auge;95;3;98
14661;Saint-Vaast-sur-Seulles;147;1;148
14663;Saint-Vigor-le-Grand;2438;51;2489
14569;Sainte-Croix-sur-Mer;246;6;252
14590;Sainte-Honorine-de-Ducy;127;3;130
14592;Sainte-Honorine-du-Fay;1339;18;1357
14614;Sainte-Marguerite-d'Elle;767;13;780
14619;Sainte-Marie-Outre-l'Eau;123;2;125
14712;Saline;5428;117;5545
14664;Sallen;302;7;309
14665;Sallenelles;294;3;297
14667;Saon;225;4;229
14668;Saonnet;305;3;308
14669;Sassy;209;3;212
14579;Seulline;1343;18;1361
14674;Soignolles;123;3;126
14675;Soliers;2070;25;2095
14676;Sommervieu;990;23;1013
14677;Soulangy;255;6;261
14061;Souleuvre en Bocage;8839;155;8994
14678;Soumont-Saint-Quentin;542;7;549
14679;Subles;672;21;693
14680;Sully;140;9;149
14681;Surrain;158;3;161
14682;Surville;442;13;455
14357;Terres de Druance;947;23;970
14684;Tessel;249;3;252
14685;Thaon;1571;31;1602
14687;Le Theil-en-Auge;186;3;189
14098;Thue et Mue;5904;94;5998
14692;Tilly-sur-Seulles;1700;22;1722
14694;Le Torquesne;509;19;528
14698;Touffréville;372;1;373
14699;Touques;3679;67;3746
14700;Tour-en-Bessin;658;10;668
14701;Tourgéville;799;20;819
14705;Tournières;152;1;153
14706;Tourville-en-Auge;234;11;245
14707;Tourville-sur-Odon;1032;14;1046
14708;Tracy-Bocage;303;7;310
14709;Tracy-sur-Mer;341;7;348
14710;Tréprel;108;0;108
14711;Trévières;924;10;934
14714;Le Tronquay;776;10;786
14715;Trouville-sur-Mer;4628;89;4717
14716;Trungy;215;3;218
14719;Urville;671;6;677
14720;Ussy;872;26;898
14721;Vacognes-Neuilly;627;10;637
14475;Val d'Arry;2256;48;2304
14672;Val de Drôme;857;14;871
14576;Val-de-Vie;540;13;553
14005;Valambray;1769;25;1794
14726;Valdallière;5951;119;6070
14570;Valorbiquet;2508;45;2553
14723;Valsemé;276;11;287
14724;Varaville;954;20;974
14728;Vaucelles;455;7;462
14731;Vauville;189;13;202
14732;Vaux-sur-Aure;336;12;348
14733;Vaux-sur-Seulles;305;9;314
14734;Vendes;320;8;328
14735;Vendeuvre;774;11;785
14739;Ver-sur-Mer;1625;41;1666
14737;Versainville;469;8;477
14738;Verson;3616;52;3668
14740;La Vespière-Friardel;1199;17;1216
14741;Le Vey;117;3;120
14742;Vicques;70;0;70
14743;Victot-Pontfol;107;4;111
14744;Vienne-en-Bessin;297;4;301
14745;Vierville-sur-Mer;229;4;233
14747;Vieux;686;8;694
14748;Vieux-Bourg;78;1;79
14751;Vignats;289;8;297
14752;Villers-Bocage;3108;35;3143
14753;Villers-Canivet;771;21;792
14754;Villers-sur-Mer;2644;60;2704
14755;Villerville;627;14;641
14756;La Villette;226;3;229
14758;Villons-les-Buissons;749;24;773
14760;Villy-Bocage;782;6;788
14759;Villy-lez-Falaise;273;8;281
14761;Vimont;746;14;760
14762;Vire Normandie;17178;891;18069
15025;Albepierre-Bredons;246;6;252
15001;Allanche;790;9;799
15002;Alleuze;216;4;220
15003;Ally;605;12;617
15004;Andelat;466;8;474
15005;Anglards-de-Saint-Flour;349;16;365
15006;Anglards-de-Salers;777;24;801
15007;Anterrieux;123;7;130
15008;Antignac;281;1;282
15009;Apchon;186;6;192
15010;Arches;181;3;184
15011;Arnac;171;2;173
15012;Arpajon-sur-Cère;6217;170;6387
15013;Auriac-l'Église;153;0;153
15014;Aurillac;25499;1329;26828
15015;Auzers;166;4;170
15016;Ayrens;652;14;666
15017;Badailhac;139;6;145
15018;Barriac-les-Bosquets;124;4;128
15019;Bassignac;231;4;235
15020;Beaulieu;94;4;98
15269;Besse;126;3;129
15021;Boisset;630;16;646
15022;Bonnac;164;6;170
15024;Brageac;76;0;76
15026;Brezons;183;1;184
15028;Carlat;352;10;362
15029;Cassaniouze;528;17;545
15030;Cayrols;294;7;301
15032;Celoux;64;1;65
15033;Cézens;218;4;222
15034;Chaliers;160;8;168
15036;Chalvignac;469;7;476
15037;Champagnac;1095;24;1119
15038;Champs-sur-Tarentaine-Marchal;1061;31;1092
15040;Chanterelle;95;7;102
15041;La Chapelle-d'Alagnon;249;6;255
15042;La Chapelle-Laurent;261;3;264
15043;Charmensac;85;2;87
15045;Chaudes-Aigues;886;26;912
15046;Chaussenac;219;3;222
15048;Chazelles;33;0;33
15049;Cheylade;225;6;231
15050;Le Claux;181;2;183
15051;Clavières;209;5;214
15052;Collandres;152;12;164
15053;Coltines;454;10;464
15054;Condat;995;25;1020
15055;Coren;434;12;446
15056;Crandelles;845;22;867
15057;Cros-de-Montvert;194;4;198
15058;Cros-de-Ronesque;143;1;144
15059;Cussac;127;7;134
15060;Deux-Verges;50;2;52
15061;Dienne;273;4;277
15063;Drugeac;349;8;357
15064;Escorailles;79;1;80
15065;Espinasse;82;2;84
15066;Le Falgoux;120;2;122
15067;Le Fau;29;1;30
15069;Ferrières-Saint-Mary;245;2;247
15070;Fontanges;199;4;203
15072;Freix-Anglards;218;6;224
15073;Fridefont;103;2;105
15074;Giou-de-Mamou;785;24;809
15075;Girgols;76;4;80
15076;Glénat;174;4;178
15077;Gourdièges;60;0;60
15078;Jabrun;155;2;157
15079;Jaleyrac;370;9;379
15081;Jou-sous-Monjou;102;2;104
15080;Joursac;146;4;150
15082;Junhac;301;11;312
15083;Jussac;2019;72;2091
15084;Labesserette;293;9;302
15085;Labrousse;512;14;526
15086;Lacapelle-Barrès;57;2;59
15087;Lacapelle-del-Fraisse;344;10;354
15088;Lacapelle-Viescamp;515;13;528
15089;Ladinhac;458;8;466
15090;Lafeuillade-en-Vézie;595;17;612
15091;Landeyrat;89;5;94
15092;Lanobre;1419;42;1461
15093;Lapeyrugue;103;3;106
15094;Laroquebrou;880;18;898
15095;Laroquevieille;353;4;357
15096;Lascelle;299;6;305
15097;Lastic;122;4;126
15098;Laurie;91;1;92
15100;Laveissenet;130;3;133
15101;Laveissière;524;14;538
15102;Lavigerie;107;0;107
15103;Leucamp;234;6;240
15104;Leynhac;343;9;352
15105;Leyvaux;37;3;40
15106;Lieutadès;162;3;165
15107;Lorcières;173;3;176
15110;Lugarde;145;6;151
15111;Madic;207;10;217
15112;Malbo;97;5;102
15113;Mandailles-Saint-Julien;187;3;190
15114;Marcenat;515;7;522
15116;Marchastel;154;11;165
15117;Marcolès;595;60;655
15118;Marmanhac;730;31;761
15119;Massiac;1745;73;1818
15120;Mauriac;3603;241;3844
15121;Maurines;109;0;109
15122;Maurs;2144;75;2219
15123;Méallet;170;2;172
15124;Menet;555;24;579
15125;Mentières;127;3;130
15126;Molèdes;92;2;94
15127;Molompize;287;3;290
15128;La Monselie;111;3;114
15129;Montboudif;190;7;197
15130;Montchamp;136;4;140
15131;Le Monteil;285;12;297
15132;Montgreleix;44;0;44
15133;Montmurat;134;1;135
15134;Montsalvy;817;12;829
15135;Montvert;118;3;121
15137;Moussages;273;7;280
15138;Murat;1878;98;1976
15139;Narnhac;72;0;72
15140;Naucelles;2024;56;2080
15141;Neussargues en Pinatelle;1818;30;1848
15142;Neuvéglise-sur-Truyère;1746;43;1789
15143;Nieudan;106;1;107
15144;Omps;342;10;352
15146;Pailherols;127;5;132
15147;Parlan;437;14;451
15148;Paulhac;414;11;425
15149;Paulhenc;252;2;254
15151;Peyrusse;153;0;153
15152;Pierrefort;897;22;919
15153;Pleaux;1489;35;1524
15154;Polminhac;1163;28;1191
15155;Pradiers;89;2;91
15156;Prunet;677;15;692
15027;Puycapel;783;14;797
15157;Quézac;339;43;382
15158;Rageade;100;2;102
15159;Raulhac;272;7;279
15160;Reilhac;1105;33;1138
15161;Rézentières;110;2;112
15162;Riom-ès-Montagnes;2513;63;2576
15163;Roannes-Saint-Mary;1088;31;1119
15164;Roffiac;615;18;633
15165;Rouffiac;205;5;210
15268;Le Rouget-Pers;1250;26;1276
15166;Roumégoux;313;10;323
15167;Rouziers;121;4;125
15168;Ruynes-en-Margeride;707;24;731
15169;Saignes;835;15;850
15170;Saint-Amandin;231;4;235
15172;Saint-Antoine;106;1;107
15173;Saint-Bonnet-de-Condat;116;3;119
15174;Saint-Bonnet-de-Salers;273;6;279
15175;Saint-Cernin;1072;28;1100
15176;Saint-Chamant;239;9;248
15178;Saint-Cirgues-de-Jordanne;137;7;144
15179;Saint-Cirgues-de-Malbert;249;4;253
15180;Saint-Clément;75;1;76
15181;Saint-Constant-Fournoulès;605;12;617
15182;Saint-Étienne-Cantalès;132;3;135
15183;Saint-Étienne-de-Carlat;132;2;134
15185;Saint-Étienne-de-Chomeil;230;11;241
15184;Saint-Étienne-de-Maurs;784;19;803
15187;Saint-Flour;6435;512;6947
15188;Saint-Georges;1177;30;1207
15189;Saint-Gérons;217;7;224
15190;Saint-Hippolyte;117;4;121
15191;Saint-Illide;656;10;666
15192;Saint-Jacques-des-Blats;330;5;335
15194;Saint-Julien-de-Toursac;113;5;118
15196;Saint-Mamet-la-Salvetat;1550;45;1595
15199;Saint-Martial;81;1;82
15200;Saint-Martin-Cantalès;146;3;149
15201;Saint-Martin-sous-Vigouroux;236;5;241
15202;Saint-Martin-Valmeroux;734;18;752
15203;Saint-Mary-le-Plain;159;5;164
15205;Saint-Paul-de-Salers;105;4;109
15204;Saint-Paul-des-Landes;1534;47;1581
15206;Saint-Pierre;134;2;136
15207;Saint-Poncy;355;12;367
15208;Saint-Projet-de-Salers;138;1;139
15209;Saint-Rémy-de-Chaudes-Aigues;119;5;124
15211;Saint-Santin-Cantalès;307;8;315
15212;Saint-Santin-de-Maurs;356;15;371
15213;Saint-Saturnin;205;4;209
15214;Saint-Saury;185;5;190
15215;Saint-Simon;1140;38;1178
15216;Saint-Urcize;417;11;428
15217;Saint-Victor;107;3;110
15218;Saint-Vincent-de-Salers;66;2;68
15186;Sainte-Eulalie;219;3;222
15198;Sainte-Marie;108;1;109
15219;Salers;329;5;334
15220;Salins;147;2;149
15221;Sansac-de-Marmiesse;1360;34;1394
15222;Sansac-Veinazès;216;10;226
15223;Sauvat;214;6;220
15224;La Ségalassière;125;12;137
15225;Ségur-les-Villas;202;5;207
15226;Sénezergues;194;3;197
15228;Siran;476;11;487
15229;Soulages;80;3;83
15230;Sourniac;201;9;210
15231;Talizat;581;15;596
15232;Tanavelle;234;8;242
15233;Teissières-de-Cornet;293;5;298
15234;Teissières-lès-Bouliès;329;6;335
