DEPCOM;COM;PMUN;PCAP;PTOT
15235;Les Ternes;584;15;599
15236;Thiézac;604;19;623
15237;Tiviers;172;6;178
15238;Tournemire;126;3;129
15240;Trémouille;175;7;182
15241;La Trinitat;48;4;52
15242;Le Trioulou;103;3;106
15243;Trizac;513;9;522
15244;Ussel;479;9;488
15245;Vabres;250;4;254
15108;Val d'Arcomie;987;22;1009
15246;Valette;228;8;236
15247;Valjouze;24;0;24
15248;Valuéjols;565;11;576
15249;Le Vaulmier;71;4;75
15250;Vebret;506;9;515
15251;Védrines-Saint-Loup;141;7;148
15252;Velzic;430;15;445
15253;Vernols;65;1;66
15254;Veyrières;112;3;115
15255;Vézac;1205;36;1241
15256;Vèze;56;5;61
15257;Vezels-Roussy;130;3;133
15258;Vic-sur-Cère;1828;33;1861
15259;Vieillespesse;248;2;250
15260;Vieillevie;111;4;115
15261;Le Vigean;820;21;841
15262;Villedieu;556;11;567
15263;Virargues;133;6;139
15264;Vitrac;265;6;271
15265;Ydes;1699;30;1729
15266;Yolet;550;10;560
15267;Ytrac;4293;103;4396
16001;Abzac;484;1;485
16002;Les Adjots;525;8;533
16003;Agris;857;10;867
16005;Aigre;1591;39;1630
16007;Alloue;468;11;479
16008;Ambérac;319;2;321
16009;Ambernac;368;6;374
16010;Ambleville;180;4;184
16011;Anais;581;21;602
16012;Angeac-Champagne;509;9;518
16013;Angeac-Charente;329;8;337
16014;Angeduc;127;0;127
16015;Angoulême;41740;1673;43413
16016;Ansac-sur-Vienne;829;23;852
16018;Ars;723;18;741
16019;Asnières-sur-Nouère;1224;22;1246
16020;Aubeterre-sur-Dronne;386;1;387
16023;Aunac-sur-Charente;621;7;628
16024;Aussac-Vadalle;513;8;521
16025;Baignes-Sainte-Radegonde;1257;29;1286
16026;Balzac;1337;33;1370
16027;Barbezières;125;3;128
16028;Barbezieux-Saint-Hilaire;4672;223;4895
16029;Bardenac;228;9;237
16030;Barret;1027;21;1048
16031;Barro;413;11;424
16032;Bassac;524;7;531
16034;Bazac;143;5;148
16035;Beaulieu-sur-Sonnette;207;3;210
16036;Bécheresse;290;9;299
16204;Bellevigne;1329;25;1354
16037;Bellon;156;6;162
16038;Benest;315;9;324
16039;Bernac;489;9;498
16040;Berneuil;316;6;322
16041;Bessac;107;1;108
16042;Bessé;121;7;128
16044;Bioussac;227;7;234
16045;Birac;361;5;366
16047;Blanzaguet-Saint-Cybard;296;5;301
16048;Boisbreteau;136;0;136
16082;Boisné-La Tude;693;12;705
16049;Bonnes;406;9;415
16050;Bonneuil;260;1;261
16053;Bors (Canton de Charente-Sud);116;1;117
16052;Bors (Canton de Tude-et-Lavalette);268;4;272
16054;Le Bouchage;166;1;167
16055;Bouëx;892;12;904
16056;Bourg-Charente;904;13;917
16057;Bouteville;322;6;328
16058;Boutiers-Saint-Trojan;1430;51;1481
16059;Brettes;175;4;179
16060;Bréville;466;13;479
16061;Brie;4221;83;4304
16062;Brie-sous-Barbezieux;130;1;131
16063;Brie-sous-Chalais;154;0;154
16064;Brigueuil;1096;17;1113
16065;Brillac;639;6;645
16066;Brossac;486;10;496
16067;Bunzac;463;10;473
16068;Cellefrouin;572;6;578
16069;Cellettes;402;3;405
16070;Chabanais;1651;33;1684
16071;Chabrac;570;16;586
16072;Chadurie;508;9;517
16073;Chalais;1759;33;1792
16074;Challignac;324;7;331
16076;Champagne-Mouton;874;16;890
16075;Champagne-Vigny;247;4;251
16077;Champmillon;501;9;510
16078;Champniers;5151;116;5267
16079;Chantillac;332;3;335
16081;La Chapelle;214;5;219
16083;Charmé;355;6;361
16084;Charras;337;3;340
16085;Chasseneuil-sur-Bonnieure;3046;269;3315
16086;Chassenon;880;20;900
16087;Chassiecq;143;2;145
16088;Chassors;1102;37;1139
16089;Châteaubernard;3714;63;3777
16090;Châteauneuf-sur-Charente;3536;62;3598
16091;Châtignac;176;3;179
16093;Chazelles;1558;25;1583
16095;Chenon;135;5;140
16096;Cherves-Châtelars;413;3;416
16097;Cherves-Richemont;2344;101;2445
16098;La Chèvrerie;140;2;142
16099;Chillac;220;3;223
16100;Chirac;751;17;768
16101;Claix;1029;6;1035
16102;Cognac;18825;450;19275
16103;Combiers;124;5;129
16104;Condac;477;9;486
16105;Condéon;607;7;614
16106;Confolens;2670;155;2825
16046;Coteaux-du-Blanzacais;1033;18;1051
16107;Coulgens;537;6;543
16108;Coulonges;133;1;134
16109;Courbillac;733;7;740
16110;Courcôme;792;20;812
16111;Courgeac;189;3;192
16112;Courlac;54;2;56
16113;La Couronne;7732;255;7987
16114;Couture;159;3;162
16116;Criteuil-la-Magdeleine;404;9;413
16117;Curac;125;2;127
16118;Deviat;143;0;143
16119;Dignac;1322;15;1337
16120;Dirac;1518;21;1539
16121;Douzat;469;14;483
16122;Ébréon;143;4;147
16123;Échallat;497;4;501
16124;Écuras;582;10;592
16125;Édon;252;6;258
16127;Empuré;100;3;103
16128;Épenède;185;6;191
16130;Les Essards;193;7;200
16131;Esse;498;7;505
16132;Étagnac;991;9;1000
16133;Étriac;201;3;204
16134;Exideuil-sur-Vienne;1014;27;1041
16135;Eymouthiers;302;4;306
16136;La Faye;596;11;607
16137;Feuillade;310;6;316
16138;Fléac;3742;103;3845
16139;Fleurac;242;2;244
16140;Fontclaireau;436;15;451
16141;Fontenille;322;11;333
16142;La Forêt-de-Tessé;189;6;195
16143;Fouquebrune;682;13;695
16144;Fouqueure;402;6;408
16145;Foussignac;635;20;655
16146;Garat;2055;34;2089
16147;Gardes-le-Pontaroux;275;7;282
16148;Genac-Bignac;997;13;1010
16150;Gensac-la-Pallue;1549;41;1590
16151;Genté;884;20;904
16152;Gimeux;716;20;736
16154;Gond-Pontouvre;6010;114;6124
16155;Les Gours;108;1;109
16157;Le Grand-Madieu;173;3;176
16158;Grassac;323;5;328
16297;Graves-Saint-Amant;334;10;344
16160;Guimps;477;8;485
16161;Guizengeard;170;2;172
16162;Gurat;180;2;182
16163;Hiersac;1101;20;1121
16164;Hiesse;243;2;245
16165;Houlette;368;4;372
16166;L' Isle-d'Espagnac;5604;153;5757
16167;Jarnac;4403;133;4536
16168;Jauldes;801;8;809
16169;Javrezac;583;8;591
16170;Juignac;408;1;409
16171;Juillac-le-Coq;649;12;661
16173;Juillé;184;4;188
16174;Julienne;508;11;519
16176;Lachaise;319;6;325
16177;Ladiville;120;2;122
16178;Lagarde-sur-le-Né;184;5;189
16180;Laprade;247;5;252
16183;Lésignac-Durand;187;2;189
16181;Lessac;535;11;546
16182;Lesterps;479;15;494
16184;Lichères;87;0;87
16185;Ligné;159;2;161
16186;Lignières-Sonneville;585;19;604
16187;Linars;2078;48;2126
16188;Le Lindois;345;4;349
16189;Londigny;251;6;257
16190;Longré;187;5;192
16191;Lonnes;178;1;179
16193;Louzac-Saint-André;995;18;1013
16194;Lupsault;99;1;100
16195;Lussac;290;7;297
16196;Luxé;723;7;730
16197;La Magdeleine;114;7;121
16198;Magnac-Lavalette-Villars;440;5;445
16199;Magnac-sur-Touvre;3139;68;3207
16200;Maine-de-Boixe;484;3;487
16153;Mainxe-Gondeville;1159;24;1183
16203;Mainzac;110;0;110
16205;Manot;550;5;555
16206;Mansle;1671;17;1688
16207;Marcillac-Lanville;511;10;521
16208;Mareuil;405;4;409
16209;Marillac-le-Franc;824;9;833
16210;Marsac;827;11;838
16211;Marthon;559;7;566
16212;Massignac;390;6;396
16213;Mazerolles;305;5;310
16215;Médillac;158;5;163
16216;Mérignac;839;14;853
16217;Merpins;1104;40;1144
16218;Mesnac;405;22;427
16220;Les Métairies;727;15;742
16221;Mons;247;4;251
16222;Montboyer;350;7;357
16223;Montbron;2028;23;2051
16225;Montembœuf;653;29;682
16226;Montignac-Charente;728;10;738
16227;Montignac-le-Coq;138;2;140
16229;Montjean;236;4;240
16224;Montmérac;722;17;739
16230;Montmoreau;2575;102;2677
16231;Montrollet;312;2;314
16232;Mornac;2172;51;2223
16233;Mosnac;451;5;456
16234;Moulidars;725;8;733
16406;Moulins-sur-Tardoire;777;15;792
16236;Mouthiers-sur-Boëme;2436;59;2495
16237;Mouton;224;3;227
16238;Moutonneau;115;0;115
16239;Mouzon;131;2;133
16240;Nabinaud;100;0;100
16241;Nanclars;204;5;209
16242;Nanteuil-en-Vallée;1359;25;1384
16243;Nercillac;1081;22;1103
16244;Nersac;2416;53;2469
16245;Nieuil;932;22;954
16246;Nonac;281;7;288
16248;Oradour;164;1;165
16249;Oradour-Fanais;396;3;399
16250;Orgedeuil;229;1;230
16251;Oriolles;255;6;261
16252;Orival;154;3;157
16253;Paizay-Naudouin-Embourie;368;3;371
16254;Palluaud;228;6;234
16255;Parzac;140;5;145
16256;Passirac;240;11;251
16258;Pérignac;462;10;472
16260;Pillac;266;5;271
16261;Les Pins;462;15;477
16263;Plassac-Rouffiac;401;6;407
16264;Pleuville;342;6;348
16267;Poullignac;87;1;88
16268;Poursac;204;2;206
16269;Pranzac;903;10;913
16270;Pressignac;349;5;354
16271;Puymoyen;2377;145;2522
16272;Puyréaux;533;9;542
16273;Raix;141;7;148
16275;Ranville-Breuillaud;176;2;178
16276;Reignac;747;16;763
16277;Réparsac;601;11;612
16279;Rioux-Martin;233;3;236
16280;Rivières;1999;31;2030
16281;La Rochefoucauld-en-Angoumois;3981;155;4136
16282;La Rochette;533;11;544
16283;Ronsenac;571;7;578
16284;Rouffiac;122;0;122
16285;Rougnac;407;5;412
16286;Rouillac;2976;50;3026
16287;Roullet-Saint-Estèphe;4262;67;4329
16289;Roussines;283;2;285
16290;Rouzède;241;4;245
16291;Ruelle-sur-Touvre;7201;205;7406
16292;Ruffec;3410;161;3571
16293;Saint-Adjutory;481;7;488
16295;Saint-Amant-de-Boixe;1370;23;1393
16298;Saint-Amant-de-Nouère;404;3;407
16301;Saint-Aulais-la-Chapelle;233;3;236
16302;Saint-Avit;199;2;201
16303;Saint-Bonnet;407;6;413
16304;Saint-Brice;965;34;999
16306;Saint-Christophe;332;8;340
16307;Saint-Ciers-sur-Bonnieure;334;14;348
16308;Saint-Claud;1057;24;1081
16310;Saint-Coutant;220;2;222
16312;Saint-Cybardeaux;829;12;841
16315;Saint-Félix;111;1;112
16316;Saint-Fort-sur-le-Né;372;6;378
16317;Saint-Fraigne;442;5;447
16318;Saint-Front;369;1;370
16320;Saint-Genis-d'Hiersac;907;18;925
16321;Saint-Georges;54;0;54
16323;Saint-Germain-de-Montbron;477;11;488
16325;Saint-Gourson;140;1;141
16326;Saint-Groux;137;0;137
16329;Saint-Laurent-de-Céris;778;15;793
16330;Saint-Laurent-de-Cognac;829;27;856
16331;Saint-Laurent-des-Combes;92;2;94
16334;Saint-Martial;131;3;134
16335;Saint-Martin-du-Clocher;123;3;126
16336;Saint-Mary;348;3;351
16337;Saint-Maurice-des-Lions;881;24;905
16338;Saint-Médard;326;4;330
16340;Saint-Même-les-Carrières;1068;29;1097
16341;Saint-Michel;3227;39;3266
16342;Saint-Palais-du-Né;289;6;295
16343;Saint-Preuil;292;10;302
16346;Saint-Quentin-de-Chalais;255;8;263
16345;Saint-Quentin-sur-Charente;215;2;217
16347;Saint-Romain;529;14;543
16348;Saint-Saturnin;1292;31;1323
16350;Saint-Séverin;774;6;780
16351;Saint-Simeux;594;13;607
16352;Saint-Simon;203;3;206
16353;Saint-Sornin;801;16;817
16355;Saint-Sulpice-de-Cognac;1216;16;1232
16356;Saint-Sulpice-de-Ruffec;31;0;31
16357;Saint-Vallier;136;1;137
16358;Saint-Yrieix-sur-Charente;7274;223;7497
16349;Sainte-Sévère;524;11;535
16354;Sainte-Souline;118;4;122
16359;Salles-d'Angles;1026;28;1054
16360;Salles-de-Barbezieux;427;92;519
16361;Salles-de-Villefagnan;323;6;329
16362;Salles-Lavalette;352;13;365
16363;Saulgond;522;10;532
16364;Sauvagnac;62;2;64
16365;Sauvignac;104;1;105
16366;Segonzac;2089;79;2168
16368;Sers;871;20;891
16369;Sigogne;992;20;1012
16370;Sireuil;1158;42;1200
16372;Souffrignac;134;2;136
16373;Souvigné;208;6;214
16374;Soyaux;9351;308;9659
16375;Suaux;390;5;395
16377;La Tâche;115;0;115
16378;Taizé-Aizie;577;16;593
16379;Taponnat-Fleurignac;1504;27;1531
16380;Le Tâtre;394;6;400
16192;Terres-de-Haute-Charente;3953;105;4058
16381;Theil-Rabier;171;2;173
16382;Torsac;749;32;781
16383;Tourriers;758;9;767
16384;Touvérac;626;6;632
16385;Touvre;1191;26;1217
16387;Triac-Lautrait;453;62;515
16388;Trois-Palis;955;21;976
16389;Turgon;86;3;89
16390;Tusson;221;7;228
16339;Val-d'Auge;811;19;830
16300;Val-de-Bonnieure;1301;17;1318
16175;Val des Vignes;1428;24;1452
16392;Valence;197;4;201
16393;Vars;2081;31;2112
16394;Vaux-Lavalette;93;2;95
16395;Vaux-Rouillac;297;3;300
16396;Ventouse;126;0;126
16397;Verdille;353;7;360
16398;Verneuil;98;5;103
16399;Verrières;352;9;361
16400;Verteuil-sur-Charente;658;5;663
16401;Vervant;146;2;148
16402;Vibrac;287;5;292
16403;Le Vieux-Cérier;131;3;134
16404;Vieux-Ruffec;106;2;108
16405;Vignolles;168;10;178
16408;Villebois-Lavalette;744;20;764
16409;Villefagnan;999;11;1010
16412;Villejoubert;332;1;333
16413;Villiers-le-Roux;137;2;139
16414;Villognon;321;5;326
16415;Vindelle;1075;18;1093
16416;Vitrac-Saint-Vincent;521;10;531
16419;Vouharte;329;2;331
16420;Voulgézac;248;4;252
16421;Vouthon;419;6;425
16422;Vouzan;780;8;788
16418;Vœuil-et-Giget;1509;27;1536
16423;Xambes;293;4;297
16424;Yviers;510;4;514
16425;Yvrac-et-Malleyrand;547;10;557
17002;Agudelle;134;4;138
17003;Aigrefeuille-d'Aunis;4037;71;4108
17005;Allas-Bocage;195;1;196
17006;Allas-Champagne;264;4;268
17007;Anais;320;7;327
17008;Andilly;2235;33;2268
17009;Angliers;1060;8;1068
17010;Angoulins;3940;99;4039
17011;Annepont;377;5;382
17012;Annezay;162;5;167
17013;Antezant-la-Chapelle;349;7;356
17015;Arces;753;8;761
17016;Archiac;772;12;784
17017;Archingeay;671;13;684
17018;Ardillières;849;13;862
17019;Ars-en-Ré;1307;23;1330
17020;Arthenac;345;4;349
17021;Arvert;3448;78;3526
17022;Asnières-la-Giraud;1050;31;1081
17023;Aujac;369;6;375
17024;Aulnay;1369;25;1394
17025;Aumagne;707;11;718
17026;Authon-Ébéon;390;5;395
17027;Avy;476;7;483
17028;Aytré;8725;160;8885
17029;Bagnizeau;207;1;208
17030;Balanzac;549;6;555
17031;Ballans;197;2;199
17032;Ballon;795;7;802
17033;La Barde;497;6;503
17034;Barzan;470;7;477
17035;Bazauges;117;3;120
17036;Beaugeay;779;20;799
17037;Beauvais-sur-Matha;635;9;644
17038;Bedenac;686;6;692
17039;Belluire;208;1;209
17041;Benon;1625;15;1640
17042;Bercloux;439;9;448
17043;Bernay-Saint-Martin;767;12;779
17044;Berneuil;1146;21;1167
17045;Beurlay;1034;18;1052
17046;Bignay;411;13;424
17047;Biron;230;1;231
17048;Blanzac-lès-Matha;328;4;332
17049;Blanzay-sur-Boutonne;82;5;87
17050;Bois;530;132;662
17051;Le Bois-Plage-en-Ré;2248;31;2279
17052;Boisredon;702;9;711
17053;Bords;1347;29;1376
17054;Boresse-et-Martron;210;11;221
17055;Boscamnant;387;2;389
17056;Bougneau;605;14;619
17057;Bouhet;903;16;919
17058;Bourcefranc-le-Chapus;3454;119;3573
17059;Bourgneuf;1275;23;1298
17060;Boutenac-Touvent;224;5;229
17061;Bran;130;2;132
17486;La Brée-les-Bains;695;5;700
17062;Bresdon;223;4;227
17063;Breuil-la-Réorte;457;7;464
17065;Breuil-Magné;1685;48;1733
17064;Breuillet;2917;58;2975
17066;Brie-sous-Archiac;241;5;246
17067;Brie-sous-Matha;179;4;183
17068;Brie-sous-Mortagne;236;3;239
17069;Brives-sur-Charente;233;6;239
17070;Brizambourg;905;15;920
17071;La Brousse;509;9;518
17072;Burie;1279;26;1305
17074;Bussac-Forêt;1034;16;1050
17073;Bussac-sur-Charente;1266;39;1305
17075;Cabariot;1341;24;1365
17076;Celles;323;3;326
17077;Cercoux;1171;14;1185
17078;Chadenac;498;7;505
17079;Chaillevette;1565;33;1598
17080;Chambon;928;12;940
17081;Chamouillac;374;7;381
17082;Champagnac;529;8;537
17083;Champagne;611;12;623
17084;Champagnolles;648;8;656
17085;Champdolent;400;7;407
17086;Chaniers;3590;90;3680
17087;Chantemerle-sur-la-Soie;185;3;188
17089;La Chapelle-des-Pots;1002;23;1025
17091;Charron;1989;23;2012
17092;Chartuzac;151;2;153
17093;Le Château-d'Oléron;4184;66;4250
17094;Châtelaillon-Plage;5846;91;5937
17095;Chatenet;222;7;229
17096;Chaunac;78;2;80
17097;Le Chay;767;15;782
17098;Chenac-Saint-Seurin-d'Uzet;594;13;607
17099;Chepniers;646;11;657
17100;Chérac;1104;16;1120
17101;Cherbonnières;338;2;340
17102;Chermignac;1247;34;1281
17104;Chevanceaux;1044;113;1157
17105;Chives;331;1;332
17106;Cierzac;307;5;312
17107;Ciré-d'Aunis;1361;23;1384
17108;Clam;418;15;433
17109;Clavette;1380;19;1399
17110;Clérac;977;16;993
17111;Clion;813;12;825
17112;La Clisse;691;15;706
17113;La Clotte;708;7;715
17114;Coivert;213;2;215
17115;Colombiers;313;7;320
17116;Consac;211;8;219
17117;Contré;145;2;147
17118;Corignac;360;10;370
17119;Corme-Écluse;1113;22;1135
17120;Corme-Royal;1839;38;1877
17121;La Couarde-sur-Mer;1206;20;1226
17122;Coulonges;241;4;245
17124;Courant;414;5;419
17125;Courcelles;471;10;481
17126;Courcerac;296;6;302
17128;Courcoury;690;12;702
17129;Courpignac;412;6;418
17127;Courçon;1740;28;1768
17130;Coux;456;13;469
17131;Cozes;2142;43;2185
17132;Cramchaban;655;13;668
17133;Cravans;872;75;947
17134;Crazannes;440;10;450
17135;Cressé;240;3;243
17136;Croix-Chapeau;1245;27;1272
17137;La Croix-Comtesse;223;3;226
17138;Dampierre-sur-Boutonne;282;3;285
17457;La Devise;1121;17;1138
17140;Dolus-d'Oléron;3229;67;3296
17141;Dompierre-sur-Charente;458;9;467
17142;Dompierre-sur-Mer;5482;139;5621
17143;Le Douhet;713;13;726
17139;Dœuil-sur-le-Mignon;338;7;345
17145;Échebrune;485;8;493
17146;Échillais;3545;60;3605
17147;Écoyeux;1354;23;1377
17148;Écurat;471;15;486
17149;Les Éduts;62;1;63
17150;Les Églises-d'Argenteuil;519;7;526
17151;L' Éguille;872;21;893
17152;Épargnes;843;7;850
17153;Esnandes;2069;24;2093
17154;Les Essards;698;8;706
17277;Essouvert;1163;76;1239
17155;Étaules;2475;42;2517
17156;Expiremont;127;3;130
17157;Fenioux;160;2;162
17158;Ferrières;922;7;929
17159;Fléac-sur-Seugne;373;7;380
17160;Floirac;371;4;375
17161;La Flotte;2762;42;2804
17162;Fontaine-Chalendray;201;0;201
17163;Fontaines-d'Ozillac;520;12;532
17164;Fontcouverte;2354;55;2409
17165;Fontenet;396;13;409
17166;Forges;1301;14;1315
17167;Le Fouilloux;774;14;788
17168;Fouras;4006;76;4082
17171;Geay;747;20;767
17172;Gémozac;2851;29;2880
17173;La Genétouze;230;8;238
17174;Genouillé;895;9;904
17175;Germignac;651;7;658
17176;Gibourne;112;0;112
17177;Le Gicq;125;0;125
17178;Givrezac;68;1;69
17179;Les Gonds;1726;70;1796
17180;Gourvillette;89;3;92
17485;Le Grand-Village-Plage;1051;14;1065
17181;Grandjean;300;6;306
17182;La Grève-sur-Mignon;563;11;574
17183;Grézac;929;19;948
17184;La Gripperie-Saint-Symphorien;593;5;598
17185;Le Gua;2097;33;2130
17186;Le Gué-d'Alleré;928;11;939
17187;Guitinières;542;6;548
17188;Haimps;464;9;473
17190;L' Houmeau;2853;56;2909
17004;Île-d'Aix;224;5;229
17191;La Jard;422;3;425
17192;Jarnac-Champagne;786;20;806
17193;La Jarne;2490;42;2532
17194;La Jarrie;3265;68;3333
17195;La Jarrie-Audouin;265;15;280
17196;Jazennes;532;7;539
17197;Jonzac;3432;224;3656
17198;Juicq;294;0;294
17199;Jussas;150;2;152
17200;Lagord;7048;151;7199
17201;La Laigne;474;5;479
17202;Landes;611;17;628
17203;Landrais;736;9;745
17204;Léoville;312;8;320
17205;Loire-les-Marais;393;9;402
17206;Loiré-sur-Nie;284;4;288
17207;Loix;729;17;746
17208;Longèves;975;15;990
17209;Lonzac;271;4;275
17210;Lorignac;493;4;497
17211;Loulay;766;9;775
17212;Louzignac;160;1;161
17213;Lozay;136;4;140
17214;Luchat;525;11;536
17215;Lussac;52;0;52
17216;Lussant;1002;14;1016
17217;Macqueville;290;8;298
17218;Marans;4497;64;4561
17219;Marennes-Hiers-Brouage;6252;104;6356
17220;Marignac;422;17;439
17221;Marsais;922;21;943
17222;Marsilly;3045;88;3133
17223;Massac;175;2;177
17224;Matha;2166;80;2246
17225;Les Mathes;1974;29;2003
17226;Mazeray;959;14;973
17227;Mazerolles;228;3;231
17228;Médis;2881;68;2949
17229;Mérignac;224;3;227
17230;Meschers-sur-Gironde;3110;64;3174
17231;Messac;105;6;111
17232;Meursac;1489;21;1510
17233;Meux;316;7;323
17234;Migré;331;6;337
17235;Migron;724;15;739
17236;Mirambeau;1492;31;1523
17237;Moëze;564;4;568
17239;Mons;438;8;446
17240;Montendre;3242;55;3297
17241;Montguyon;1576;23;1599
17242;Montils;853;12;865
17243;Montlieu-la-Garde;1264;10;1274
17244;Montpellier-de-Médillan;682;8;690
17245;Montroy;893;13;906
17246;Moragne;507;7;514
17247;Mornac-sur-Seudre;841;12;853
17248;Mortagne-sur-Gironde;904;11;915
17249;Mortiers;186;1;187
17250;Mosnac;466;5;471
17252;Le Mung;305;8;313
17253;Muron;1344;17;1361
17254;Nachamps;194;4;198
17255;Nancras;786;12;798
17256;Nantillé;326;12;338
17257;Néré;734;8;742
17258;Neuillac;302;11;313
17259;Neulles;148;2;150
17260;Neuvicq;452;5;457
17261;Neuvicq-le-Château;321;5;326
17263;Nieul-le-Virouil;578;18;596
17262;Nieul-lès-Saintes;1252;22;1274
17264;Nieul-sur-Mer;5759;144;5903
17265;Nieulle-sur-Seudre;1227;20;1247
17266;Les Nouillers;698;8;706
17267;Nuaillé-d'Aunis;1139;15;1154
17268;Nuaillé-sur-Boutonne;198;7;205
17269;Orignolles;676;7;683
17270;Ozillac;626;14;640
17271;Paillé;315;6;321
17273;Pérignac;1017;13;1030
17274;Périgny;8428;184;8612
17275;Pessines;745;29;774
17276;Le Pin;80;1;81
17278;Pisany;738;10;748
17279;Plassac;597;5;602
17280;Plassay;721;18;739
17281;Polignac;170;3;173
17282;Pommiers-Moulons;207;2;209
17283;Pons;4182;249;4431
17284;Pont-l'Abbé-d'Arnoult;1807;235;2042
17285;Port-d'Envaux;1154;28;1182
17484;Port-des-Barques;1777;17;1794
17286;Les Portes-en-Ré;606;12;618
17287;Pouillac;249;0;249
17288;Poursay-Garnaud;315;6;321
17289;Préguillac;450;18;468
17290;Prignac;297;9;306
17291;Puilboreau;6182;117;6299
17292;Puy-du-Lac;487;5;492
17293;Puyravault;673;10;683
17294;Puyrolland;201;1;202
17295;Réaux sur Trèfle;821;15;836
17296;Rétaud;1069;19;1088
17298;Rioux;960;18;978
17297;Rivedoux-Plage;2280;45;2325
17299;Rochefort;24151;694;24845
17300;La Rochelle;75735;2120;77855
17301;Romazières;71;1;72
17302;Romegoux;603;8;611
17303;La Ronde;1050;32;1082
17304;Rouffiac;459;5;464
17305;Rouffignac;422;9;431
17306;Royan;18398;551;18949
17307;Sablonceaux;1397;31;1428
17308;Saint-Agnant;2682;61;2743
17309;Saint-Aigulin;1911;40;1951
17310;Saint-André-de-Lidon;1105;14;1119
17311;Saint-Augustin;1351;24;1375
17312;Saint-Bonnet-sur-Gironde;825;14;839
17313;Saint-Bris-des-Bois;389;9;398
17314;Saint-Césaire;875;17;892
17315;Saint-Christophe;1357;27;1384
17316;Saint-Ciers-Champagne;416;13;429
17317;Saint-Ciers-du-Taillon;550;8;558
17318;Saint-Clément-des-Baleines;644;10;654
17320;Saint-Coutant-le-Grand;421;1;422
17321;Saint-Crépin;347;3;350
17322;Saint-Cyr-du-Doret;656;4;660
17323;Saint-Denis-d'Oléron;1320;22;1342
17324;Saint-Dizant-du-Bois;111;1;112
17325;Saint-Dizant-du-Gua;533;3;536
17326;Saint-Eugène;276;5;281
17327;Saint-Félix;299;3;302
17328;Saint-Fort-sur-Gironde;909;10;919
17329;Saint-Froult;335;7;342
17331;Saint-Genis-de-Saintonge;1244;51;1295
17332;Saint-Georges-Antignac;379;6;385
17337;Saint-Georges-d'Oléron;3719;56;3775
17333;Saint-Georges-de-Didonne;5360;111;5471
17334;Saint-Georges-de-Longuepierre;230;4;234
17335;Saint-Georges-des-Agoûts;288;3;291
17336;Saint-Georges-des-Coteaux;2692;58;2750
17338;Saint-Georges-du-Bois;1774;32;1806
17339;Saint-Germain-de-Lusignan;1303;125;1428
17341;Saint-Germain-de-Vibrac;190;2;192
17342;Saint-Germain-du-Seudre;433;8;441
17343;Saint-Grégoire-d'Ardennes;151;3;154
17344;Saint-Hilaire-de-Villefranche;1321;15;1336
17345;Saint-Hilaire-du-Bois;332;6;338
17346;Saint-Hippolyte;1416;15;1431
17347;Saint-Jean-d'Angély;6976;441;7417
17348;Saint-Jean-d'Angle;693;7;700
17349;Saint-Jean-de-Liversay;2891;41;2932
17350;Saint-Julien-de-l'Escap;891;20;911
17351;Saint-Just-Luzac;1993;36;2029
17353;Saint-Laurent-de-la-Prée;2114;39;2153
17354;Saint-Léger;632;12;644
17356;Saint-Loup;303;4;307
17357;Saint-Maigrin;531;10;541
17358;Saint-Mandé-sur-Brédoire;309;6;315
17359;Saint-Mard;1198;18;1216
17361;Saint-Martial;116;2;118
17362;Saint-Martial-de-Mirambeau;270;6;276
17363;Saint-Martial-de-Vitaterne;548;14;562
