DEPCOM;COM;PMUN;PCAP;PTOT
17364;Saint-Martial-sur-Né;452;10;462
17365;Saint-Martin-d'Ary;473;12;485
17366;Saint-Martin-de-Coux;461;4;465
17367;Saint-Martin-de-Juillers;158;3;161
17369;Saint-Martin-de-Ré;2231;20;2251
17372;Saint-Médard;75;1;76
17373;Saint-Médard-d'Aunis;2255;43;2298
17375;Saint-Nazaire-sur-Charente;1186;25;1211
17376;Saint-Ouen-d'Aunis;1730;28;1758
17377;Saint-Ouen-la-Thène;114;6;120
17378;Saint-Palais-de-Négrignac;438;6;444
17379;Saint-Palais-de-Phiolin;208;3;211
17380;Saint-Palais-sur-Mer;3897;91;3988
17381;Saint-Pardoult;241;4;245
17382;Saint-Pierre-d'Amilly;529;5;534
17385;Saint-Pierre-d'Oléron;6743;137;6880
17383;Saint-Pierre-de-Juillers;363;3;366
17384;Saint-Pierre-de-l'Isle;264;4;268
17386;Saint-Pierre-du-Palais;366;8;374
17340;Saint-Pierre-La-Noue;1575;60;1635
17387;Saint-Porchaire;1862;32;1894
17388;Saint-Quantin-de-Rançanne;268;7;275
17391;Saint-Rogatien;2206;50;2256
17393;Saint-Romain-de-Benet;1712;27;1739
17394;Saint-Saturnin-du-Bois;891;18;909
17395;Saint-Sauvant;485;9;494
17396;Saint-Sauveur-d'Aunis;1704;28;1732
17397;Saint-Savinien;2433;106;2539
17398;Saint-Seurin-de-Palenne;165;7;172
17400;Saint-Sever-de-Saintonge;614;15;629
17401;Saint-Séverin-sur-Boutonne;99;7;106
17402;Saint-Sigismond-de-Clermont;159;3;162
17403;Saint-Simon-de-Bordes;734;13;747
17404;Saint-Simon-de-Pellouaille;654;7;661
17405;Saint-Sorlin-de-Conac;198;2;200
17406;Saint-Sornin;389;3;392
17408;Saint-Sulpice-d'Arnoult;865;10;875
17409;Saint-Sulpice-de-Royan;3204;60;3264
17410;Saint-Thomas-de-Conac;559;9;568
17411;Saint-Trojan-les-Bains;1262;23;1285
17412;Saint-Vaize;651;8;659
17413;Saint-Vivien;1307;19;1326
17414;Saint-Xandre;4848;158;5006
17319;Sainte-Colombe;109;1;110
17330;Sainte-Gemme;1320;15;1335
17355;Sainte-Lheurine;512;10;522
17360;Sainte-Marie-de-Ré;3366;107;3473
17374;Sainte-Même;244;2;246
17389;Sainte-Radegonde;580;11;591
17390;Sainte-Ramée;121;4;125
17407;Sainte-Soulle;4533;90;4623
17415;Saintes;25470;1343;26813
17416;Saleignes;62;0;62
17417;Salignac-de-Mirambeau;164;1;165
17418;Salignac-sur-Charente;599;16;615
17420;Salles-sur-Mer;2153;58;2211
17421;Saujon;7165;114;7279
17422;Seigné;77;0;77
17423;Semillac;72;1;73
17424;Semoussac;364;3;367
17425;Semussac;2333;46;2379
17426;Le Seure;255;4;259
17427;Siecq;215;5;220
17428;Sonnac;505;10;515
17429;Soubise;2998;29;3027
17430;Soubran;380;6;386
17431;Soulignonne;701;6;707
17432;Souméras;363;6;369
17433;Sousmoulins;219;7;226
17434;Surgères;6807;186;6993
17435;Taillant;182;1;183
17436;Taillebourg;731;22;753
17437;Talmont-sur-Gironde;100;1;101
17438;Tanzac;312;3;315
17439;Taugon;791;13;804
17440;Ternant;379;8;387
17441;Tesson;1075;23;1098
17442;Thaims;384;3;387
17443;Thairé;1691;42;1733
17444;Thénac;1677;276;1953
17445;Thézac;321;5;326
17446;Thors;460;6;466
17447;Le Thou;1900;31;1931
17448;Tonnay-Boutonne;1151;11;1162
17449;Tonnay-Charente;8010;134;8144
17450;Torxé;202;8;210
17451;Les Touches-de-Périgny;568;10;578
17452;La Tremblade;4336;63;4399
17453;Trizay;1476;33;1509
17454;Tugéras-Saint-Maurice;376;6;382
17455;La Vallée;677;11;688
17458;Vanzac;148;1;149
17459;Varaize;560;10;570
17460;Varzay;816;14;830
17461;Vaux-sur-Mer;3798;75;3873
17462;Vénérand;761;16;777
17463;Vergeroux;1208;22;1230
17465;La Vergne;585;8;593
17464;Vergné;138;3;141
17466;Vérines;2245;31;2276
17467;Vervant;238;2;240
17468;Vibrac;152;3;155
17469;Villars-en-Pons;566;12;578
17470;Villars-les-Bois;246;9;255
17471;La Villedieu;209;2;211
17472;Villedoux;2237;17;2254
17473;Villemorin;97;0;97
17474;Villeneuve-la-Comtesse;741;15;756
17476;Villexavier;272;3;275
17477;Villiers-Couture;116;1;117
17478;Vinax;61;1;62
17479;Virollet;275;4;279
17480;Virson;760;10;770
17481;Voissay;156;3;159
17482;Vouhé;656;11;667
17483;Yves;1477;24;1501
18001;Achères;380;7;387
18002;Ainay-le-Vieil;186;4;190
18003;Les Aix-d'Angillon;1916;28;1944
18004;Allogny;1017;22;1039
18005;Allouis;1071;21;1092
18006;Annoix;233;2;235
18007;Apremont-sur-Allier;71;3;74
18009;Arcomps;306;12;318
18010;Ardenais;200;8;208
18011;Argent-sur-Sauldre;2102;40;2142
18012;Argenvières;461;6;467
18013;Arpheuilles;297;5;302
18008;Arçay;510;10;520
18014;Assigny;152;7;159
18015;Aubigny-sur-Nère;5488;130;5618
18016;Aubinges;394;3;397
18017;Augy-sur-Aubois;290;2;292
18018;Avord;2613;32;2645
18019;Azy;445;7;452
18020;Bannay;907;14;921
18021;Bannegon;274;4;278
18022;Barlieu;359;8;367
18023;Baugy;1721;29;1750
18024;Beddes;93;3;96
18025;Beffes;641;12;653
18026;Belleville-sur-Loire;1058;28;1086
18027;Bengy-sur-Craon;663;65;728
18028;Berry-Bouy;1189;37;1226
18029;Bessais-le-Fromental;312;4;316
18030;Blancafort;1038;33;1071
18031;Blet;575;6;581
18032;Boulleret;1436;33;1469
18033;Bourges;64551;2038;66589
18034;Bouzais;313;8;321
18035;Brécy;1013;24;1037
18036;Brinay;522;7;529
18037;Brinon-sur-Sauldre;982;14;996
18038;Bruère-Allichamps;564;10;574
18039;Bué;313;8;321
18040;Bussy;380;6;386
18041;La Celette;181;2;183
18042;La Celle;348;2;350
18043;La Celle-Condé;202;0;202
18044;Cerbois;435;9;444
18045;Chalivoy-Milon;431;8;439
18046;Chambon;173;3;176
18047;La Chapelle-d'Angillon;629;9;638
18048;La Chapelle-Hugon;387;5;392
18049;La Chapelle-Montlinard;471;9;480
18050;La Chapelle-Saint-Ursin;3542;79;3621
18051;La Chapelotte;151;2;153
18052;Charenton-du-Cher;1045;21;1066
18053;Charentonnay;289;8;297
18054;Charly;249;3;252
18055;Chârost;980;13;993
18056;Chassy;241;5;246
18057;Châteaumeillant;1780;20;1800
18058;Châteauneuf-sur-Cher;1454;19;1473
18059;Le Châtelet;994;13;1007
18060;Chaumont;54;0;54
18061;Chaumoux-Marcilly;95;1;96
18062;Le Chautay;293;2;295
18063;Chavannes;173;5;178
18064;Chéry;214;9;223
18065;Chezal-Benoît;829;13;842
18066;Civray;920;14;934
18067;Clémont;719;8;727
18068;Cogny;35;2;37
18069;Colombiers;408;16;424
18070;Concressault;204;2;206
18071;Contres;32;0;32
18072;Cornusse;268;4;272
18073;Corquoy;209;8;217
18074;Couargues;205;5;210
18075;Cours-les-Barres;1034;25;1059
18076;Coust;445;8;453
18077;Couy;355;10;365
18079;Crézancy-en-Sancerre;486;8;494
18078;Crézançay-sur-Cher;56;1;57
18080;Croisy;163;1;164
18081;Crosses;391;3;394
18082;Cuffy;1075;31;1106
18083;Culan;715;6;721
18084;Dampierre-en-Crot;204;4;208
18085;Dampierre-en-Graçay;248;6;254
18086;Drevant;543;16;559
18087;Dun-sur-Auron;3844;77;3921
18088;Ennordres;210;7;217
18089;Épineuil-le-Fleuriel;443;9;452
18090;Étréchy;456;8;464
18091;Farges-Allichamps;241;2;243
18092;Farges-en-Septaine;1009;23;1032
18093;Faverdines;142;3;145
18094;Feux;343;8;351
18095;Flavigny;205;2;207
18096;Foëcy;2085;23;2108
18097;Fussy;1982;32;2014
18098;Gardefort;142;5;147
18099;Garigny;236;3;239
18100;Genouilly;680;16;696
18101;Germigny-l'Exempt;307;4;311
18102;Givardon;298;4;302
18103;Graçay;1447;13;1460
18104;Groises;131;2;133
18105;Gron;469;9;478
18106;Grossouvre;274;4;278
18107;La Groutte;127;8;135
18108;La Guerche-sur-l'Aubois;3274;37;3311
18109;Henrichemont;1760;21;1781
18110;Herry;988;25;1013
18111;Humbligny;190;0;190
18112;Ids-Saint-Roch;299;1;300
18113;Ignol;180;3;183
18114;Ineuil;238;4;242
18115;Ivoy-le-Pré;803;8;811
18116;Jalognes;292;3;295
18117;Jars;507;5;512
18118;Jouet-sur-l'Aubois;1348;36;1384
18119;Jussy-Champagne;194;5;199
18120;Jussy-le-Chaudrier;607;14;621
18121;Lantan;91;2;93
18122;Lapan;207;2;209
18124;Lazenay;342;5;347
18125;Léré;1098;22;1120
18126;Levet;1392;34;1426
18127;Lignières;1355;28;1383
18128;Limeux;162;0;162
18129;Lissay-Lochy;224;5;229
18130;Loye-sur-Arnon;305;6;311
18131;Lugny-Bourbonnais;35;0;35
18132;Lugny-Champagne;142;1;143
18133;Lunery;1570;17;1587
18134;Lury-sur-Arnon;668;15;683
18135;Maisonnais;239;5;244
18137;Mareuil-sur-Arnon;532;10;542
18138;Marmagne;1960;58;2018
18139;Marseilles-lès-Aubigny;657;9;666
18136;Marçais;282;5;287
18140;Massay;1390;27;1417
18141;Mehun-sur-Yèvre;6562;125;6687
18142;Meillant;686;17;703
18143;Menetou-Couture;365;8;373
18144;Menetou-Râtel;484;10;494
18145;Menetou-Salon;1617;32;1649
18146;Ménétréol-sous-Sancerre;315;13;328
18147;Ménétréol-sur-Sauldre;212;4;216
18148;Méreau;2610;63;2673
18149;Méry-ès-Bois;577;14;591
18150;Méry-sur-Cher;678;16;694
18151;Montigny;387;7;394
18152;Montlouis;109;0;109
18153;Morlac;329;3;332
18154;Mornay-Berry;183;4;187
18155;Mornay-sur-Allier;431;9;440
18156;Morogues;438;9;447
18157;Morthomiers;761;24;785
18158;Moulins-sur-Yèvre;852;17;869
18159;Nançay;832;30;862
18160;Nérondes;1481;35;1516
18161;Neuilly-en-Dun;224;2;226
18162;Neuilly-en-Sancerre;253;1;254
18163;Neuvy-Deux-Clochers;280;5;285
18164;Neuvy-le-Barrois;139;2;141
18165;Neuvy-sur-Barangeon;1156;33;1189
18166;Nohant-en-Goût;600;9;609
18167;Nohant-en-Graçay;306;2;308
18168;Le Noyer;219;3;222
18169;Nozières;215;7;222
18170;Oizon;675;15;690
18171;Orcenais;253;4;257
18172;Orval;1814;44;1858
18173;Osmery;263;2;265
18174;Osmoy;269;3;272
18175;Ourouer-les-Bourdelins;615;3;618
18176;Parassy;414;5;419
18177;Parnay;64;0;64
18178;La Perche;205;3;208
18179;Pigny;962;19;981
18180;Plaimpied-Givaudins;1999;65;2064
18181;Plou;529;8;537
18182;Poisieux;223;4;227
18183;Le Pondy;144;3;147
18184;Précy;345;1;346
18185;Presly;248;11;259
18186;Preuilly;441;8;449
18187;Préveranges;525;10;535
18188;Primelles;247;6;253
18189;Quantilly;470;4;474
18190;Quincy;868;19;887
18191;Raymond;199;2;201
18192;Reigny;256;3;259
18193;Rezay;213;5;218
18194;Rians;973;19;992
18195;Sagonne;190;6;196
18196;Saint-Aignan-des-Noyers;94;0;94
18197;Saint-Amand-Montrond;9437;277;9714
18198;Saint-Ambroix;364;9;373
18199;Saint-Baudel;250;4;254
18200;Saint-Bouize;312;14;326
18201;Saint-Caprais;767;15;782
18202;Saint-Céols;14;0;14
18203;Saint-Christophe-le-Chaudry;104;1;105
18204;Saint-Denis-de-Palin;302;8;310
18205;Saint-Doulchard;9505;247;9752
18206;Saint-Éloy-de-Gy;1541;52;1593
18207;Saint-Florent-sur-Cher;6537;102;6639
18209;Saint-Georges-de-Poisieux;456;9;465
18210;Saint-Georges-sur-la-Prée;611;11;622
18211;Saint-Georges-sur-Moulon;696;12;708
18212;Saint-Germain-des-Bois;628;15;643
18213;Saint-Germain-du-Puy;5085;114;5199
18214;Saint-Hilaire-de-Court;595;13;608
18215;Saint-Hilaire-de-Gondilly;179;5;184
18216;Saint-Hilaire-en-Lignières;491;14;505
18217;Saint-Jeanvrin;152;4;156
18218;Saint-Just;643;4;647
18219;Saint-Laurent;502;10;512
18220;Saint-Léger-le-Petit;355;5;360
18221;Saint-Loup-des-Chaumes;299;2;301
18223;Saint-Martin-d'Auxigny;2397;38;2435
18224;Saint-Martin-des-Champs;304;9;313
18225;Saint-Maur;295;4;299
18226;Saint-Michel-de-Volangis;468;16;484
18228;Saint-Outrille;220;3;223
18229;Saint-Palais;619;19;638
18230;Saint-Pierre-les-Bois;287;11;298
18231;Saint-Pierre-les-Étieux;711;17;728
18232;Saint-Priest-la-Marche;229;3;232
18233;Saint-Satur;1426;50;1476
18234;Saint-Saturnin;422;8;430
18236;Saint-Symphorien;134;1;135
18238;Saint-Vitte;131;3;134
18208;Sainte-Gemme-en-Sancerrois;427;7;434
18227;Sainte-Montaine;181;4;185
18235;Sainte-Solange;1135;19;1154
18237;Sainte-Thorette;480;3;483
18240;Sancergues;649;10;659
18241;Sancerre;1393;39;1432
18242;Sancoins;3080;44;3124
18243;Santranges;410;8;418
18244;Saugy;79;0;79
18245;Saulzais-le-Potier;497;9;506
18246;Savigny-en-Sancerre;1030;21;1051
18247;Savigny-en-Septaine;712;14;726
18248;Senneçay;472;6;478
18249;Sens-Beaujeu;399;14;413
18250;Serruelles;74;2;76
18251;Sévry;62;2;64
18252;Sidiailles;303;5;308
18253;Soulangis;497;8;505
18254;Soye-en-Septaine;583;15;598
18255;Le Subdray;932;205;1137
18256;Subligny;341;7;348
18258;Sury-en-Vaux;703;17;720
18259;Sury-ès-Bois;270;2;272
18257;Sury-près-Léré;711;14;725
18260;Tendron;93;2;95
18261;Thaumiers;417;7;424
18262;Thauvenay;332;8;340
18263;Thénioux;664;9;673
18264;Thou;76;2;78
18265;Torteron;795;16;811
18266;Touchay;262;10;272
18267;Trouy;3959;116;4075
18268;Uzay-le-Venon;401;9;410
18269;Vailly-sur-Sauldre;654;21;675
18270;Vallenay;741;12;753
18271;Vasselay;1447;27;1474
18272;Veaugues;633;22;655
18273;Venesmes;821;16;837
18274;Verdigny;309;3;312
18275;Vereaux;140;7;147
18276;Vernais;193;1;194
18277;Verneuil;34;0;34
18278;Vesdun;564;10;574
18279;Vierzon;25903;538;26441
18280;Vignoux-sous-les-Aix;719;22;741
18281;Vignoux-sur-Barangeon;2119;37;2156
18282;Villabon;577;10;587
18283;Villecelin;94;0;94
18284;Villegenon;218;7;225
18285;Villeneuve-sur-Cher;444;6;450
18286;Villequiers;479;9;488
18287;Vinon;297;9;306
18288;Vorly;232;7;239
18289;Vornay;593;14;607
18290;Vouzeron;566;10;576
19001;Affieux;359;13;372
19002;Aix;392;6;398
19003;Albignac;254;2;256
19004;Albussac;731;9;740
19005;Allassac;3903;103;4006
19006;Alleyrat;98;0;98
19007;Altillac;861;31;892
19008;Ambrugeat;205;4;209
19009;Les Angles-sur-Corrèze;112;1;113
19010;Argentat-sur-Dordogne;3016;120;3136
19011;Arnac-Pompadour;1133;14;1147
19012;Astaillac;232;6;238
19013;Aubazines;914;16;930
19014;Auriac;229;6;235
19015;Ayen;714;7;721
19016;Bar;308;8;316
19017;Bassignac-le-Bas;91;1;92
19018;Bassignac-le-Haut;179;5;184
19019;Beaulieu-sur-Dordogne;1299;22;1321
19020;Beaumont;114;7;121
19021;Bellechassagne;89;4;93
19022;Benayes;228;5;233
19023;Beynat;1258;20;1278
19024;Beyssac;615;24;639
19025;Beyssenac;368;4;372
19026;Bilhac;246;4;250
19027;Bonnefond;113;0;113
19028;Bort-les-Orgues;2677;103;2780
19029;Branceilles;279;5;284
19030;Brignac-la-Plaine;980;17;997
19031;Brive-la-Gaillarde;46916;1286;48202
19033;Bugeat;803;10;813
19034;Camps-Saint-Mathurin-Léobazel;237;6;243
19035;Chabrignac;572;20;592
19036;Chamberet;1372;13;1385
19037;Chamboulive;1209;31;1240
19038;Chameyrat;1535;51;1586
19039;Champagnac-la-Noaille;233;5;238
19040;Champagnac-la-Prune;163;6;169
19041;Chanac-les-Mines;485;20;505
19042;Chanteix;610;13;623
19043;La Chapelle-aux-Brocs;427;9;436
19044;La Chapelle-aux-Saints;266;10;276
19045;La Chapelle-Saint-Géraud;198;9;207
19046;Chapelle-Spinasse;115;1;116
19047;Chartrier-Ferrière;369;4;373
19048;Le Chastang;365;11;376
19049;Chasteaux;762;21;783
19050;Chauffour-sur-Vell;419;9;428
19051;Chaumeil;158;4;162
19052;Chavanac;51;1;52
19053;Chaveroche;233;4;237
19054;Chenailler-Mascheix;208;6;214
19055;Chirac-Bellevue;294;11;305
19056;Clergoux;412;11;423
19057;Collonges-la-Rouge;486;19;505
19058;Combressol;346;16;362
19059;Concèze;413;9;422
19060;Condat-sur-Ganaveix;672;12;684
19167;Confolent-Port-Dieu;40;0;40
19061;Cornil;1340;12;1352
19062;Corrèze;1128;46;1174
19063;Cosnac;2981;78;3059
19064;Couffy-sur-Sarsonne;76;2;78
19065;Courteix;66;0;66
19066;Cublac;1695;34;1729
19067;Curemonte;209;10;219
19068;Dampniat;727;6;733
19069;Darazac;138;3;141
19070;Darnets;361;8;369
19071;Davignac;208;3;211
19072;Donzenac;2651;64;2715
19073;Égletons;4298;788;5086
19074;L' Église-aux-Bois;55;0;55
19075;Espagnac;377;8;385
19076;Espartignac;441;7;448
19077;Estivals;127;2;129
19078;Estivaux;434;1;435
19079;Eyburie;497;8;505
19080;Eygurande;685;11;696
19081;Eyrein;500;13;513
19082;Favars;1072;23;1095
19083;Feyt;132;2;134
19084;Forgès;286;12;298
19085;Gimel-les-Cascades;794;7;801
19086;Goulles;332;6;338
19087;Gourdon-Murat;108;4;112
19088;Grandsaigne;52;1;53
19089;Gros-Chastang;181;3;184
19090;Gumond;95;6;101
19091;Hautefage;313;13;326
19092;Le Jardin;81;1;82
19093;Jugeals-Nazareth;972;24;996
19094;Juillac;1126;25;1151
19095;Lacelle;137;1;138
19096;Ladignac-sur-Rondelles;406;9;415
19097;Lafage-sur-Sombre;124;1;125
19098;Lagarde-Marc-la-Tour;978;18;996
19099;Lagleygeolle;220;10;230
19100;Lagraulière;1100;19;1119
19101;Laguenne-sur-Avalouze;1548;38;1586
19102;Lamazière-Basse;299;3;302
19103;Lamazière-Haute;67;1;68
19104;Lamongerie;117;2;119
19105;Lanteuil;507;14;521
19106;Lapleau;381;2;383
19107;Larche;1583;44;1627
19108;Laroche-près-Feyt;63;2;65
19109;Lascaux;218;7;225
19110;Latronche;134;0;134
19111;Laval-sur-Luzège;99;0;99
19112;Lestards;106;0;106
19113;Liginiac;606;43;649
19114;Lignareix;164;10;174
19115;Ligneyrac;299;8;307
19116;Liourdres;248;5;253
19117;Lissac-sur-Couze;730;21;751
19118;Le Lonzac;805;13;818
19119;Lostanges;139;1;140
19120;Louignac;236;1;237
19121;Lubersac;2230;41;2271
19122;Madranges;193;11;204
19123;Malemort;7985;166;8151
19124;Mansac;1427;23;1450
19125;Marcillac-la-Croisille;794;16;810
19126;Marcillac-la-Croze;178;1;179
19128;Margerides;305;6;311
19129;Masseret;676;9;685
19130;Maussac;439;9;448
19131;Meilhards;517;23;540
19132;Ménoire;118;1;119
19133;Mercœur;245;1;246
19134;Merlines;718;20;738
19135;Mestes;355;4;359
19136;Meymac;2366;196;2562
19137;Meyrignac-l'Église;62;0;62
19138;Meyssac;1275;53;1328
19139;Millevaches;81;1;82
19140;Monceaux-sur-Dordogne;636;19;655
19141;Monestier-Merlines;299;6;305
19142;Monestier-Port-Dieu;103;2;105
19143;Montaignac-Saint-Hippolyte;581;11;592
19144;Montgibaud;239;5;244
19145;Moustier-Ventadour;451;75;526
19146;Naves;2320;230;2550
19147;Nespouls;635;14;649
19148;Neuvic;1648;254;1902
19149;Neuville;189;5;194
19150;Noailhac;378;6;384
19151;Noailles;910;18;928
19152;Nonards;447;8;455
19153;Objat;3640;95;3735
19154;Orgnac-sur-Vézère;313;5;318
19155;Orliac-de-Bar;283;4;287
19156;Palazinges;153;2;155
19157;Palisse;225;2;227
19158;Pandrignes;166;4;170
19159;Péret-Bel-Air;91;2;93
19160;Pérols-sur-Vézère;185;2;187
19161;Perpezac-le-Blanc;468;6;474
19162;Perpezac-le-Noir;1166;19;1185
19163;Le Pescher;288;7;295
19164;Peyrelevade;850;11;861
19165;Peyrissac;127;3;130
19166;Pierrefitte;91;0;91
19168;Pradines;91;3;94
19169;Puy-d'Arnac;288;4;292
19170;Queyssac-les-Vignes;203;8;211
19171;Reygade;189;4;193
19172;Rilhac-Treignac;110;7;117
19173;Rilhac-Xaintrie;300;6;306
19174;La Roche-Canillac;142;4;146
19175;Roche-le-Peyroux;96;0;96
19176;Rosiers-d'Égletons;1070;39;1109
19177;Rosiers-de-Juillac;181;4;185
19178;Sadroc;937;16;953
19179;Saillac;205;6;211
19180;Saint-Angel;709;14;723
19181;Saint-Augustin;423;7;430
19182;Saint-Aulaire;779;23;802
19184;Saint-Bazile-de-Meyssac;130;4;134
19186;Saint-Bonnet-Elvert;207;5;212
19188;Saint-Bonnet-l'Enfantier;400;5;405
19187;Saint-Bonnet-la-Rivière;387;5;392
19189;Saint-Bonnet-les-Tours-de-Merle;48;1;49
19190;Saint-Bonnet-près-Bort;192;4;196
19191;Saint-Cernin-de-Larche;648;12;660
19192;Saint-Chamant;486;6;492
19193;Saint-Cirgues-la-Loutre;176;5;181
19194;Saint-Clément;1323;35;1358
19195;Saint-Cyprien;384;6;390
19196;Saint-Cyr-la-Roche;505;8;513
19198;Saint-Éloy-les-Tuileries;102;0;102
19199;Saint-Étienne-aux-Clos;229;3;232
19200;Saint-Étienne-la-Geneste;93;7;100
19201;Saint-Exupéry-les-Roches;596;12;608
19204;Saint-Fréjoux;291;6;297
19205;Saint-Geniez-ô-Merle;90;2;92
19206;Saint-Germain-Lavolps;87;1;88
19207;Saint-Germain-les-Vergnes;1114;31;1145
19208;Saint-Hilaire-Foissac;188;3;191
19209;Saint-Hilaire-les-Courbes;158;2;160
19210;Saint-Hilaire-Luc;70;0;70
19211;Saint-Hilaire-Peyroux;978;20;998
19212;Saint-Hilaire-Taurieux;103;6;109
19213;Saint-Jal;629;17;646
19214;Saint-Julien-aux-Bois;466;8;474
19215;Saint-Julien-le-Pèlerin;129;3;132
19216;Saint-Julien-le-Vendômois;249;3;252
19217;Saint-Julien-Maumont;157;4;161
19220;Saint-Martial-de-Gimel;487;7;494
19221;Saint-Martial-Entraygues;84;2;86
19222;Saint-Martin-la-Méanne;340;12;352
19223;Saint-Martin-Sepert;274;2;276
19225;Saint-Merd-de-Lapleau;174;2;176
19226;Saint-Merd-les-Oussines;129;3;132
19227;Saint-Mexant;1307;33;1340
19228;Saint-Pantaléon-de-Lapleau;67;1;68
19229;Saint-Pantaléon-de-Larche;4777;91;4868
19230;Saint-Pardoux-Corbier;418;3;421
19234;Saint-Pardoux-l'Ortigier;480;7;487
19231;Saint-Pardoux-la-Croisille;177;2;179
19232;Saint-Pardoux-le-Neuf;76;3;79
19233;Saint-Pardoux-le-Vieux;297;12;309
19235;Saint-Paul;221;6;227
19236;Saint-Priest-de-Gimel;495;4;499
19237;Saint-Privat;1075;21;1096
19238;Saint-Rémy;227;6;233
19239;Saint-Robert;301;8;309
19240;Saint-Salvadour;300;12;312
19241;Saint-Setiers;285;5;290
19242;Saint-Solve;460;17;477
19243;Saint-Sornin-Lavolps;858;17;875
19244;Saint-Sulpice-les-Bois;84;0;84
19245;Saint-Sylvain;135;5;140
19246;Saint-Viance;1853;42;1895
19247;Saint-Victour;186;9;195
19248;Saint-Ybard;685;13;698
19249;Saint-Yrieix-le-Déjalat;344;8;352
19202;Sainte-Féréole;1941;40;1981
19203;Sainte-Fortunade;1784;91;1875
19219;Sainte-Marie-Lapanouze;59;1;60
19250;Salon-la-Tour;658;5;663
19251;Sarran;275;7;282
19252;Sarroux - Saint Julien;851;17;868
19253;Segonzac;222;2;224
19254;Ségur-le-Château;174;4;178
19255;Seilhac;1737;32;1769
19256;Sérandon;349;5;354
19257;Sérilhac;268;7;275
19258;Servières-le-Château;613;9;622
19259;Sexcles;234;5;239
19260;Sioniac;220;6;226
19261;Sornac;759;15;774
19262;Soudaine-Lavinadière;176;18;194
19263;Soudeilles;301;11;312
19264;Soursac;505;3;508
19265;Tarnac;339;8;347
19266;Thalamy;97;4;101
19268;Toy-Viam;37;0;37
19269;Treignac;1361;67;1428
19270;Troche;557;8;565
19271;Tudeils;245;3;248
19272;Tulle;14836;628;15464
19273;Turenne;838;21;859
19274;Ussac;4178;116;4294
19275;Ussel;9736;388;10124
19276;Uzerche;2806;64;2870
19277;Valiergues;144;5;149
19278;Varetz;2425;42;2467
19279;Vars-sur-Roseix;374;6;380
19280;Végennes;181;4;185
19281;Veix;67;8;75
19283;Veyrières;73;1;74
19284;Viam;93;3;96
19285;Vigeois;1195;27;1222
19286;Vignols;550;9;559
19287;Vitrac-sur-Montane;267;6;273
19288;Voutezac;1259;151;1410
19289;Yssandon;682;7;689
2A001;Afa;3133;65;3198
2A004;Ajaccio;70659;849;71508
2A006;Alata;3244;85;3329
2A008;Albitreccia;1705;25;1730
2A011;Altagène;49;2;51
2A014;Ambiegna;68;1;69
2A017;Appietto;1825;40;1865
2A018;Arbellara;156;2;158
2A019;Arbori;54;0;54
2A021;Argiusta-Moriccio;76;2;78
2A022;Arro;83;1;84
2A024;Aullène;187;2;189
2A026;Azilone-Ampaza;184;3;187
2A027;Azzana;54;0;54
2A028;Balogna;137;5;142
2A031;Bastelica;533;7;540
2A032;Bastelicaccia;3983;108;4091
2A035;Belvédère-Campomoro;165;2;167
2A038;Bilia;46;5;51
2A040;Bocognano;396;6;402
2A041;Bonifacio;3118;55;3173
2A048;Calcatoggio;523;3;526
2A056;Campo;110;4;114
2A060;Cannelle;65;1;66
2A061;Carbini;103;2;105
2A062;Carbuccia;393;10;403
2A064;Cardo-Torgia;32;2;34
2A065;Cargèse;1325;25;1350
2A066;Cargiaca;55;0;55
2A070;Casaglione;398;7;405
2A071;Casalabriva;213;3;216
2A085;Cauro;1444;37;1481
2A089;Ciamannacce;133;2;135
2A090;Coggia;695;16;711
2A091;Cognocoli-Monticchi;169;0;169
2A092;Conca;1100;21;1121
2A094;Corrano;72;3;75
2A098;Coti-Chiavari;728;8;736
2A099;Cozzano;273;0;273
2A100;Cristinacce;63;0;63
2A103;Cuttoli-Corticchiato;2009;34;2043
2A104;Eccica-Suarella;1179;45;1224
2A108;Évisa;219;7;226
