DEPCOM;COM;PMUN;PCAP;PTOT
2A114;Figari;1446;29;1475
2A115;Foce;152;7;159
2A117;Forciolo;81;0;81
2A118;Fozzano;209;5;214
2A119;Frasseto;122;4;126
2A127;Giuncheto;86;2;88
2A128;Granace;90;0;90
2A129;Grossa;43;1;44
2A130;Grosseto-Prugna;3124;53;3177
2A131;Guagno;165;1;166
2A132;Guargualé;145;1;146
2A133;Guitera-les-Bains;148;5;153
2A139;Lecci;1735;11;1746
2A141;Letia;121;1;122
2A142;Levie;687;14;701
2A144;Lopigna;103;2;105
2A146;Loreto-di-Tallano;53;0;53
2A154;Marignana;110;3;113
2A158;Mela;29;1;30
2A160;Moca-Croce;252;4;256
2A163;Monacia-d'Aullène;528;8;536
2A174;Murzo;97;3;100
2A181;Ocana;605;16;621
2A186;Olivese;226;1;227
2A189;Olmeto;1216;29;1245
2A191;Olmiccia;122;3;125
2A196;Orto;55;1;56
2A197;Osani;97;1;98
2A198;Ota;528;11;539
2A200;Palneca;161;2;163
2A203;Partinello;102;1;103
2A204;Pastricciola;97;1;98
2A209;Peri;1999;35;2034
2A211;Petreto-Bicchisano;564;17;581
2A212;Piana;482;4;486
2A215;Pianottoli-Caldarello;912;7;919
2A228;Pietrosella;1685;16;1701
2A232;Pila-Canale;284;4;288
2A240;Poggiolo;111;2;113
2A247;Porto-Vecchio;12042;229;12271
2A249;Propriano;3747;40;3787
2A253;Quasquara;51;0;51
2A254;Quenza;190;5;195
2A258;Renno;59;3;62
2A259;Rezza;54;1;55
2A262;Rosazia;49;3;52
2A308;Sainte-Lucie-de-Tallano;424;10;434
2A266;Salice;91;4;95
2A268;Sampolo;80;0;80
2A300;San-Gavino-di-Carbini;1110;21;1131
2A295;Sant'Andréa-d'Orcino;110;0;110
2A310;Santa-Maria-Figaniella;100;0;100
2A312;Santa-Maria-Siché;439;9;448
2A270;Sari-d'Orcino;329;5;334
2A269;Sari-Solenzara;1345;30;1375
2A271;Sarrola-Carcopino;3267;62;3329
2A272;Sartène;3259;132;3391
2A276;Serra-di-Ferro;482;11;493
2A278;Serra-di-Scopamène;89;2;91
2A279;Serriera;127;0;127
2A282;Soccia;146;4;150
2A284;Sollacaro;363;5;368
2A285;Sorbollano;78;0;78
2A288;Sotta;1371;23;1394
2A322;Tasso;110;0;110
2A323;Tavaco;369;8;377
2A324;Tavera;401;5;406
2A326;Tolla;125;0;125
2A330;Ucciani;501;4;505
2A331;Urbalacone;65;0;65
2A336;Valle-di-Mezzana;444;9;453
2A345;Vero;579;3;582
2A348;Vico;912;14;926
2A349;Viggianello;814;17;831
2A351;Villanova;362;10;372
2A357;Zérubia;43;3;46
2A358;Zévaco;59;2;61
2A359;Zicavo;229;2;231
2A360;Zigliara;130;7;137
2A362;Zonza;2722;35;2757
2A363;Zoza;54;0;54
2B002;Aghione;241;4;245
2B003;Aiti;30;0;30
2B005;Alando;35;2;37
2B007;Albertacce;200;1;201
2B009;Aléria;2162;25;2187
2B010;Algajola;358;7;365
2B012;Altiani;48;0;48
2B013;Alzi;26;0;26
2B015;Ampriani;24;0;24
2B016;Antisanti;546;0;546
2B020;Aregno;598;16;614
2B023;Asco;119;2;121
2B025;Avapessa;82;3;85
2B029;Barbaggio;303;3;306
2B030;Barrettali;133;4;137
2B033;Bastia;45715;719;46434
2B034;Belgodère;623;9;632
2B036;Bigorno;90;0;90
2B037;Biguglia;7923;127;8050
2B039;Bisinchi;220;2;222
2B042;Borgo;8760;140;8900
2B043;Brando;1630;40;1670
2B045;Bustanico;64;1;65
2B046;Cagnano;169;3;172
2B047;Calacuccia;280;6;286
2B049;Calenzana;2342;30;2372
2B050;Calvi;5559;79;5638
2B051;Cambia;80;0;80
2B052;Campana;18;0;18
2B053;Campi;20;2;22
2B054;Campile;195;2;197
2B055;Campitello;119;1;120
2B057;Canale-di-Verde;321;10;331
2B058;Canari;312;1;313
2B059;Canavaggia;103;1;104
2B063;Carcheto-Brustico;31;1;32
2B067;Carpineto;33;0;33
2B068;Carticasi;27;0;27
2B069;Casabianca;84;2;86
2B072;Casalta;53;0;53
2B073;Casamaccioli;106;0;106
2B074;Casanova;391;6;397
2B075;Casevecchie;67;2;69
2B077;Castellare-di-Casinca;666;6;672
2B078;Castellare-di-Mercurio;31;1;32
2B079;Castello-di-Rostino;471;5;476
2B080;Castifao;152;1;153
2B081;Castiglione;42;0;42
2B082;Castineta;41;1;42
2B083;Castirla;168;2;170
2B084;Cateri;215;6;221
2B086;Centuri;210;1;211
2B087;Cervione;2189;26;2215
2B088;Chiatra;222;5;227
2B366;Chisa;100;2;102
2B093;Corbara;907;32;939
2B095;Corscia;129;3;132
2B096;Corte;7446;117;7563
2B097;Costa;62;1;63
2B101;Croce;75;3;78
2B102;Crocicchia;70;0;70
2B105;Erbajolo;110;0;110
2B106;Érone;11;0;11
2B107;Ersa;154;1;155
2B109;Farinole;228;1;229
2B110;Favalello;76;3;79
2B111;Felce;51;0;51
2B112;Feliceto;225;4;229
2B113;Ficaja;53;1;54
2B116;Focicchia;26;1;27
2B120;Furiani;5628;126;5754
2B121;Galéria;338;9;347
2B122;Gavignano;53;0;53
2B123;Ghisonaccia;4225;66;4291
2B124;Ghisoni;212;6;218
2B125;Giocatojo;49;0;49
2B126;Giuncaggio;62;0;62
2B134;L' Île-Rousse;3043;78;3121
2B135;Isolaccio-di-Fiumorbo;311;2;313
2B136;Lama;151;2;153
2B137;Lano;25;0;25
2B138;Lavatoggio;150;3;153
2B140;Lento;103;0;103
2B143;Linguizzetta;1107;9;1116
2B145;Loreto-di-Casinca;212;6;218
2B147;Lozzi;118;2;120
2B148;Lucciana;5780;49;5829
2B149;Lugo-di-Nazza;78;3;81
2B150;Lumio;1180;35;1215
2B152;Luri;835;9;844
2B153;Manso;114;2;116
2B155;Matra;44;0;44
2B156;Mausoléo;17;0;17
2B157;Mazzola;28;0;28
2B159;Meria;98;1;99
2B161;Moïta;75;0;75
2B162;Moltifao;682;11;693
2B164;Monacia-d'Orezza;25;0;25
2B165;Moncale;321;8;329
2B166;Monte;607;5;612
2B167;Montegrosso;426;5;431
2B168;Monticello;1923;46;1969
2B169;Morosaglia;1043;9;1052
2B170;Morsiglia;119;2;121
2B171;Muracciole;34;1;35
2B172;Murato;600;15;615
2B173;Muro;238;4;242
2B175;Nessa;109;2;111
2B176;Nocario;66;3;69
2B177;Noceta;62;2;64
2B178;Nonza;74;2;76
2B179;Novale;62;0;62
2B180;Novella;83;2;85
2B182;Occhiatana;246;1;247
2B183;Ogliastro;99;2;101
2B184;Olcani;82;1;83
2B185;Oletta;1696;13;1709
2B187;Olmeta-di-Capocorso;142;1;143
2B188;Olmeta-di-Tuda;488;9;497
2B190;Olmi-Cappella;180;7;187
2B192;Olmo;160;1;161
2B193;Omessa;587;4;591
2B194;Ortale;25;1;26
2B195;Ortiporio;127;1;128
2B199;Palasca;170;4;174
2B201;Pancheraccia;187;3;190
2B202;Parata;24;0;24
2B205;Patrimonio;807;11;818
2B206;Penta-Acquatella;34;0;34
2B207;Penta-di-Casinca;3396;40;3436
2B208;Perelli;110;0;110
2B210;Pero-Casevecchie;123;1;124
2B213;Pianello;70;0;70
2B214;Piano;28;1;29
2B216;Piazzali;17;0;17
2B217;Piazzole;41;3;44
2B222;Pie-d'Orezza;37;0;37
2B218;Piedicorte-di-Gaggio;97;3;100
2B219;Piedicroce;100;1;101
2B220;Piedigriggio;138;2;140
2B221;Piedipartino;17;0;17
2B225;Pietra-di-Verde;102;6;108
2B224;Pietracorbara;652;11;663
2B223;Pietralba;504;3;507
2B226;Pietraserena;72;1;73
2B227;Pietricaggio;35;1;36
2B229;Pietroso;289;0;289
2B230;Piève;109;5;114
2B231;Pigna;95;6;101
2B233;Pino;164;2;166
2B234;Piobetta;20;0;20
2B235;Pioggiola;88;2;90
2B239;Poggio-d'Oletta;213;6;219
2B236;Poggio-di-Nazza;176;2;178
2B238;Poggio-di-Venaco;214;2;216
2B241;Poggio-Marinaccio;30;1;31
2B242;Poggio-Mezzana;680;13;693
2B243;Polveroso;42;0;42
2B244;Popolasca;45;1;46
2B245;Porri;43;1;44
2B246;La Porta;193;1;194
2B248;Prato-di-Giovellina;42;1;43
2B250;Prunelli-di-Casacconi;150;0;150
2B251;Prunelli-di-Fiumorbo;3660;40;3700
2B252;Pruno;175;2;177
2B255;Quercitello;44;0;44
2B256;Rapaggio;25;0;25
2B257;Rapale;151;0;151
2B260;Riventosa;157;3;160
2B261;Rogliano;563;11;574
2B263;Rospigliani;71;5;76
2B264;Rusio;71;1;72
2B265;Rutali;377;6;383
2B298;Saint-Florent;1655;36;1691
2B267;Saliceto;50;3;53
2B297;San-Damiano;58;0;58
2B299;San-Gavino-d'Ampugnani;107;1;108
2B365;San-Gavino-di-Fiumorbo;121;2;123
2B301;San-Gavino-di-Tenda;66;1;67
2B302;San-Giovanni-di-Moriani;94;2;96
2B303;San-Giuliano;726;6;732
2B304;San-Lorenzo;143;0;143
2B305;San-Martino-di-Lota;2901;42;2943
2B313;San-Nicolao;1987;22;2009
2B292;Sant'Andréa-di-Bozio;72;2;74
2B293;Sant'Andréa-di-Cotone;229;2;231
2B296;Sant'Antonino;127;5;132
2B306;Santa-Lucia-di-Mercurio;111;0;111
2B307;Santa-Lucia-di-Moriani;1428;14;1442
2B309;Santa-Maria-di-Lota;1722;53;1775
2B311;Santa-Maria-Poggio;743;11;754
2B316;Santa-Reparata-di-Balagna;1012;20;1032
2B317;Santa-Reparata-di-Moriani;54;0;54
2B314;Santo-Pietro-di-Tenda;361;4;365
2B315;Santo-Pietro-di-Venaco;277;5;282
2B273;Scata;46;5;51
2B274;Scolca;101;1;102
2B275;Sermano;63;2;65
2B277;Serra-di-Fiumorbo;335;3;338
2B280;Silvareccio;131;0;131
2B281;Sisco;1169;9;1178
2B283;Solaro;706;13;719
2B286;Sorbo-Ocagnano;832;8;840
2B287;Sorio;142;0;142
2B289;Soveria;117;0;117
2B290;Speloncato;276;4;280
2B291;Stazzona;39;1;40
2B318;Taglio-Isolaccio;572;12;584
2B319;Talasani;772;7;779
2B320;Tallone;315;2;317
2B321;Tarrano;16;0;16
2B327;Tomino;208;3;211
2B328;Tox;96;0;96
2B329;Tralonca;110;1;111
2B332;Urtaca;230;3;233
2B334;Valle-d'Alesani;109;1;110
2B338;Valle-d'Orezza;43;0;43
2B335;Valle-di-Campoloro;344;7;351
2B337;Valle-di-Rostino;132;0;132
2B333;Vallecalle;137;3;140
2B339;Vallica;26;0;26
2B340;Velone-Orneto;117;0;117
2B341;Venaco;711;17;728
2B342;Ventiseri;2481;46;2527
2B343;Venzolasca;1796;14;1810
2B344;Verdèse;37;2;39
2B346;Vescovato;2836;31;2867
2B347;Vezzani;265;1;266
2B350;Vignale;160;1;161
2B352;Ville-di-Paraso;213;4;217
2B353;Ville-di-Pietrabugno;3323;85;3408
2B354;Vivario;432;4;436
2B355;Volpajola;390;7;397
2B356;Zalana;141;1;142
2B361;Zilia;286;5;291
2B364;Zuani;30;0;30
21001;Agencourt;460;53;513
21002;Agey;278;3;281
21003;Ahuy;1210;24;1234
21004;Aignay-le-Duc;282;7;289
21005;Aiserey;1400;13;1413
21006;Aisey-sur-Seine;176;1;177
21007;Aisy-sous-Thil;224;30;254
21008;Alise-Sainte-Reine;579;7;586
21009;Allerey;170;2;172
21010;Aloxe-Corton;134;5;139
21012;Ampilly-le-Sec;348;12;360
21011;Ampilly-les-Bordes;84;0;84
21013;Ancey;442;7;449
21014;Antheuil;60;2;62
21015;Antigny-la-Ville;102;0;102
21021;Arc-sur-Tille;2670;59;2729
21016;Arceau;897;17;914
21017;Arcenant;507;19;526
21018;Arcey;53;1;54
21020;Arconcey;222;8;230
21022;Argilly;513;12;525
21023;Arnay-le-Duc;1425;39;1464
21024;Arnay-sous-Vitteaux;111;0;111
21025;Arrans;73;2;75
21026;Asnières-en-Montagne;191;9;200
21027;Asnières-lès-Dijon;1184;25;1209
21028;Athée;781;10;791
21029;Athie;75;1;76
21030;Aubaine;95;3;98
21031;Aubigny-en-Plaine;507;5;512
21032;Aubigny-la-Ronce;167;4;171
21033;Aubigny-lès-Sombernon;150;5;155
21034;Autricourt;127;2;129
21035;Auvillars-sur-Saône;331;5;336
21036;Auxant;74;4;78
21037;Auxey-Duresses;304;13;317
21038;Auxonne;7622;86;7708
21039;Avelanges;35;0;35
21040;Avosnes;89;5;94
21041;Avot;187;2;189
21042;Bagnot;161;4;165
21043;Baigneux-les-Juifs;242;46;288
21044;Balot;90;1;91
21045;Barbirey-sur-Ouche;216;9;225
21046;Bard-le-Régulier;72;2;74
21047;Bard-lès-Époisses;70;2;72
21048;Barges;621;10;631
21049;Barjon;41;2;43
21050;Baubigny;202;6;208
21051;Baulme-la-Roche;90;3;93
21052;Beaulieu;27;4;31
21053;Beaumont-sur-Vingeanne;199;4;203
21054;Beaune;21031;716;21747
21055;Beaunotte;19;0;19
21056;Beire-le-Châtel;860;10;870
21057;Beire-le-Fort;346;5;351
21058;Belan-sur-Ource;252;5;257
21059;Bellefond;866;17;883
21060;Belleneuve;1618;17;1635
21061;Bellenod-sur-Seine;76;2;78
21062;Bellenot-sous-Pouilly;224;9;233
21063;Beneuvre;91;5;96
21064;Benoisey;109;0;109
21065;Bessey-en-Chaume;145;5;150
21066;Bessey-la-Cour;57;1;58
21067;Bessey-lès-Cîteaux;696;7;703
21068;Beurey-Bauguay;110;7;117
21069;Beurizot;121;1;122
21070;Bévy;139;4;143
21071;Bèze;714;21;735
21072;Bézouotte;202;3;205
21074;Billey;264;4;268
21075;Billy-lès-Chanceaux;61;1;62
21076;Binges;790;11;801
21077;Bissey-la-Côte;124;2;126
21078;Bissey-la-Pierre;74;2;76
21079;Blagny-sur-Vingeanne;132;0;132
21080;Blaisy-Bas;669;11;680
21081;Blaisy-Haut;131;1;132
21082;Blancey;75;0;75
21083;Blanot;127;1;128
21085;Bligny-le-Sec;148;3;151
21086;Bligny-lès-Beaune;1238;30;1268
21087;Bligny-sur-Ouche;831;11;842
21088;Boncourt-le-Bois;283;7;290
21089;Bonnencontre;445;6;451
21090;Boudreville;66;3;69
21091;Bouhey;38;1;39
21092;Bouilland;210;9;219
21093;Bouix;156;4;160
21094;Bourberain;394;4;398
21095;Bousselange;51;2;53
21096;Boussenois;118;1;119
21097;Boussey;35;2;37
21098;Boux-sous-Salmaise;125;4;129
21099;Bouze-lès-Beaune;314;7;321
21100;Brain;35;0;35
21101;Braux;168;4;172
21102;Brazey-en-Morvan;139;3;142
21103;Brazey-en-Plaine;2379;43;2422
21104;Brémur-et-Vaurois;49;3;52
21105;Bressey-sur-Tille;1113;8;1121
21106;Bretenière;913;13;926
21107;Bretigny;904;24;928
21108;Brianny;121;1;122
21109;Brion-sur-Ource;238;7;245
21110;Brochon;645;131;776
21111;Brognon;307;3;310
21112;Broin;429;10;439
21113;Broindon;207;2;209
21114;Buffon;176;1;177
21115;Buncey;378;7;385
21116;Bure-les-Templiers;134;0;134
21117;Busseaut;48;2;50
21118;Busserotte-et-Montenaille;24;4;28
21120;La Bussière-sur-Ouche;159;2;161
21119;Bussières;41;0;41
21121;Bussy-la-Pesle;77;1;78
21122;Bussy-le-Grand;316;8;324
21123;Buxerolles;31;5;36
21124;Censerey;171;2;173
21125;Cérilly;231;8;239
21126;Cessey-sur-Tille;622;7;629
21127;Chaignay;517;8;525
21128;Chailly-sur-Armançon;244;11;255
21129;Chambain;27;0;27
21130;Chambeire;386;4;390
21131;Chamblanc;459;69;528
21133;Chambolle-Musigny;295;7;302
21132;Chambœuf;382;6;388
21134;Chamesson;268;10;278
21137;Champ-d'Oiseau;90;1;91
21135;Champagne-sur-Vingeanne;315;1;316
21136;Champagny;27;0;27
21138;Champdôtre;606;8;614
21139;Champeau-en-Morvan;228;5;233
21140;Champignolles;76;1;77
21141;Champrenault;34;1;35
21142;Chanceaux;218;4;222
21143;Channay;64;3;67
21144;Charencey;33;0;33
21145;Charigny;34;1;35
21146;Charmes;135;3;138
21147;Charny;34;0;34
21148;Charrey-sur-Saône;351;1;352
21149;Charrey-sur-Seine;145;8;153
21150;Chassagne-Montrachet;305;11;316
21151;Chassey;88;5;93
21152;Châteauneuf;85;3;88
21153;Châtellenot;151;6;157
21154;Châtillon-sur-Seine;5373;349;5722
21155;Chaudenay-la-Ville;44;7;51
21156;Chaudenay-le-Château;49;0;49
21157;Chaugey;17;0;17
21159;La Chaume;102;2;104
21158;Chaume-et-Courchamp;180;5;185
21160;Chaume-lès-Baigneux;93;1;94
21161;Chaumont-le-Bois;81;5;86
21162;Chaux;485;9;494
21163;Chazeuil;197;5;202
21164;Chazilly;139;3;142
21165;Chemin-d'Aisey;71;4;75
21166;Chenôve;13910;196;14106
21167;Cheuge;126;4;130
21168;Chevannay;45;1;46
21169;Chevannes;160;4;164
21170;Chevigny-en-Valière;358;4;362
21171;Chevigny-Saint-Sauveur;11326;213;11539
21172;Chivres;299;5;304
21173;Chorey-les-Beaune;633;17;650
21175;Cirey-lès-Pontailler;206;2;208
21176;Civry-en-Montagne;129;2;131
21177;Clamerey;184;1;185
21179;Clénay;855;10;865
21180;Cléry;142;3;145
21181;Clomot;137;2;139
21182;Collonges-lès-Bévy;94;1;95
21183;Collonges-lès-Premières;896;19;915
21184;Colombier;64;0;64
21185;Combertault;553;21;574
21186;Comblanchien;637;17;654
21187;Commarin;123;4;127
21189;Corberon;449;7;456
21190;Corcelles-les-Arts;462;18;480
21191;Corcelles-lès-Cîteaux;811;14;825
21192;Corcelles-les-Monts;640;10;650
21193;Corgengoux;368;16;384
21194;Corgoloin;906;12;918
21195;Cormot-Vauchignon;210;4;214
21196;Corpeau;968;15;983
21197;Corpoyer-la-Chapelle;29;0;29
21198;Corrombles;246;3;249
21199;Corsaint;160;2;162
21200;Couchey;1130;24;1154
21201;Coulmier-le-Sec;260;6;266
21202;Courban;168;1;169
21203;Courcelles-Frémoy;124;2;126
21204;Courcelles-lès-Montbard;80;1;81
21205;Courcelles-lès-Semur;245;6;251
21207;Courlon;81;4;85
21208;Courtivron;168;3;171
21209;Couternon;1889;39;1928
21210;Créancey;528;6;534
21211;Crécey-sur-Tille;142;2;144
21212;Crépand;324;4;328
21213;Crimolois;807;11;818
21214;Crugey;175;5;180
21215;Cuiserey;182;1;183
21216;Culètre;99;2;101
21217;Curley;135;4;139
21218;Curtil-Saint-Seine;117;0;117
21219;Curtil-Vergy;136;0;136
21220;Cussey-les-Forges;138;3;141
21221;Cussy-la-Colonne;42;2;44
21222;Cussy-le-Châtel;109;3;112
21223;Daix;1471;34;1505
21224;Dampierre-en-Montagne;73;4;77
21225;Dampierre-et-Flée;135;2;137
21226;Darcey;338;11;349
21227;Darois;493;7;500
21228;Détain-et-Bruant;141;0;141
21229;Diancey;84;4;88
21230;Diénay;376;4;380
21231;Dijon;156920;3284;160204
21232;Dompierre-en-Morvan;211;5;216
21233;Drambon;186;1;187
21234;Drée;59;3;62
21235;Duesme;53;1;54
21236;Ébaty;256;8;264
21237;Échalot;95;3;98
21238;Échannay;128;2;130
21239;Échenon;775;11;786
21240;Échevannes;299;2;301
21241;Échevronne;284;13;297
21242;Échigey;288;3;291
21243;Écutigny;79;5;84
21244;Éguilly;62;0;62
21245;Épagny;313;3;316
21246;Épernay-sous-Gevrey;183;3;186
21247;Époisses;796;14;810
21248;Éringes;68;0;68
21249;Esbarres;690;20;710
21250;Essarois;91;2;93
21251;Essey;275;27;302
21252;Étais;85;2;87
21253;Étalante;156;5;161
21254;L' Étang-Vergy;213;12;225
21255;Étaules;300;3;303
21256;Étevaux;315;7;322
21257;Étormay;67;5;72
21258;Étrochey;226;3;229
21259;Fain-lès-Montbard;300;6;306
21260;Fain-lès-Moutiers;155;0;155
21261;Fauverney;625;27;652
21262;Faverolles-lès-Lucey;31;0;31
21263;Fénay;1616;43;1659
21264;Le Fête;48;0;48
21265;Fixin;754;21;775
21266;Flacey;185;1;186
21267;Flagey-Echézeaux;473;13;486
21268;Flagey-lès-Auxonne;194;3;197
21269;Flammerans;428;9;437
21270;Flavignerot;184;6;190
21271;Flavigny-sur-Ozerain;302;7;309
21273;Fleurey-sur-Ouche;1326;24;1350
21274;Foissy;165;3;168
21275;Foncegrive;135;3;138
21277;Fontaine-Française;893;19;912
21278;Fontaine-lès-Dijon;8888;184;9072
21276;Fontaines-en-Duesmois;120;4;124
21279;Fontaines-les-Sèches;26;1;27
21280;Fontangy;139;6;145
21281;Fontenelle;165;2;167
21282;Forléans;103;2;105
21283;Fraignot-et-Vesvrotte;62;1;63
21284;Francheville;285;4;289
21285;Franxault;476;6;482
21286;Frénois;85;2;87
21287;Fresnes;168;5;173
21288;Frôlois;167;1;168
21289;Fussey;118;7;125
21290;Gemeaux;872;11;883
21291;Genay;374;10;384
21292;Genlis;5315;71;5386
21293;Gergueil;117;0;117
21294;Gerland;431;5;436
21295;Gevrey-Chambertin;3087;40;3127
21296;Gevrolles;178;1;179
21297;Gilly-lès-Cîteaux;705;6;711
21298;Gissey-le-Vieil;113;3;116
21299;Gissey-sous-Flavigny;88;1;89
21300;Gissey-sur-Ouche;354;9;363
21301;Glanon;248;2;250
21302;Gomméville;133;2;135
21303;Les Goulles;12;0;12
21304;Grancey-le-Château-Neuvelle;252;9;261
21305;Grancey-sur-Ource;200;1;201
21306;Grenant-lès-Sombernon;212;3;215
21307;Grésigny-Sainte-Reine;142;2;144
21308;Grignon;207;12;219
21309;Griselles;89;3;92
21310;Grosbois-en-Montagne;108;2;110
21311;Grosbois-lès-Tichey;77;1;78
21312;Gurgy-la-Ville;33;4;37
21313;Gurgy-le-Château;44;0;44
21314;Hauteroche;80;2;82
21315;Hauteville-lès-Dijon;1219;16;1235
21316;Heuilley-sur-Saône;333;5;338
21317;Is-sur-Tille;4402;56;4458
21319;Izeure;869;14;883
21320;Izier;794;14;808
21321;Jailly-les-Moulins;82;2;84
21322;Jallanges;323;14;337
21323;Jancigny;141;3;144
21324;Jeux-lès-Bard;52;1;53
21325;Jouey;185;2;187
21326;Jours-lès-Baigneux;76;4;80
21328;Juillenay;43;3;46
21329;Juilly;47;3;50
21330;Labergement-Foigney;368;12;380
21331;Labergement-lès-Auxonne;328;3;331
21332;Labergement-lès-Seurre;995;22;1017
21333;Labruyère;227;5;232
21334;Lacanche;561;10;571
21335;Lacour-d'Arcenay;122;3;125
21606;Ladoix-Serrigny;1834;31;1865
21336;Laignes;692;20;712
21337;Lamarche-sur-Saône;1341;13;1354
21338;Lamargelle;158;3;161
21339;Lantenay;510;16;526
21340;Lanthes;264;4;268
21341;Lantilly;109;3;112
21342;Laperrière-sur-Saône;436;9;445
21343;Larrey;92;2;94
21344;Lechâtelet;225;5;230
21345;Léry;196;3;199
21346;Leuglay;306;3;309
21347;Levernois;327;18;345
21348;Licey-sur-Vingeanne;104;1;105
21349;Liernais;514;27;541
21350;Lignerolles;50;1;51
21351;Longchamp;1168;121;1289
21352;Longeault-Pluvault;1126;17;1143
21353;Longecourt-en-Plaine;1228;25;1253
21354;Longecourt-lès-Culêtre;50;2;52
21355;Longvic;8604;135;8739
21356;Losne;1606;36;1642
21357;Louesme;106;3;109
21358;Lucenay-le-Duc;187;3;190
21359;Lucey;60;1;61
21360;Lusigny-sur-Ouche;111;0;111
21361;Lux;524;11;535
21362;Maconge;132;3;135
21363;Magnien;315;6;321
21365;Magny-la-Ville;80;0;80
21364;Magny-Lambert;86;6;92
21366;Magny-lès-Aubigny;207;3;210
21368;Magny-lès-Villers;243;12;255
21367;Magny-Montarlot;265;2;267
21369;Magny-Saint-Médard;311;4;315
21370;Magny-sur-Tille;868;17;885
21371;Les Maillys;820;19;839
21372;Maisey-le-Duc;85;5;90
21373;Mâlain;747;15;762
21374;Maligny;212;7;219
21375;Manlay;170;3;173
21376;Marandeuil;113;1;114
21377;Marcellois;49;0;49
21378;Marcenay;98;2;100
21379;Marcheseuil;156;1;157
21380;Marcigny-sous-Thil;61;2;63
21381;Marcilly-et-Dracy;99;4;103
21382;Marcilly-Ogny;195;3;198
21383;Marcilly-sur-Tille;1666;20;1686
21384;Marey-lès-Fussey;56;5;61
21385;Marey-sur-Tille;323;13;336
21386;Marigny-le-Cahouët;319;12;331
21387;Marigny-lès-Reullée;216;5;221
21388;Marliens;595;3;598
21389;Marmagne;212;1;213
21390;Marsannay-la-Côte;5348;77;5425
21391;Marsannay-le-Bois;840;10;850
21392;Martrois;62;1;63
21393;Massingy;152;9;161
21394;Massingy-lès-Semur;163;4;167
21395;Massingy-lès-Vitteaux;96;1;97
21396;Mauvilly;68;2;70
21397;Mavilly-Mandelot;178;3;181
21398;Maxilly-sur-Saône;348;8;356
21399;Meilly-sur-Rouvres;197;2;199
21400;Le Meix;50;0;50
21401;Meloisey;326;6;332
21402;Menesble;10;0;10
21403;Ménessaire;86;1;87
21404;Ménétreux-le-Pitois;427;16;443
21405;Merceuil;812;22;834
21406;Mesmont;247;2;249
21407;Messanges;236;11;247
21408;Messigny-et-Vantoux;1660;30;1690
21409;Meuilley;465;13;478
21410;Meulson;33;0;33
21411;Meursanges;557;20;577
21412;Meursault;1425;47;1472
21413;Millery;386;15;401
21414;Mimeure;309;10;319
21415;Minot;180;5;185
21416;Mirebeau-sur-Bèze;2083;29;2112
21417;Missery;105;0;105
21418;Moitron;62;4;66
21419;Molesme;265;4;269
21420;Molinot;158;4;162
21421;Moloy;233;3;236
21422;Molphey;130;6;136
21441;Mont-Saint-Jean;241;7;248
21423;Montagny-lès-Beaune;682;18;700
21424;Montagny-lès-Seurre;104;2;106
21425;Montbard;5160;122;5282
21426;Montberthault;211;3;214
21427;Montceau-et-Écharnant;180;4;184
21428;Monthelie;162;5;167
21429;Montigny-Montfort;300;6;306
21433;Montigny-Mornay-Villeneuve-sur-Vingeanne;394;4;398
21430;Montigny-Saint-Barthélemy;86;2;88
21431;Montigny-sur-Armançon;152;5;157
21432;Montigny-sur-Aube;264;4;268
21434;Montlay-en-Auxois;185;1;186
21435;Montliot-et-Courcelles;303;6;309
21436;Montmain;152;3;155
21437;Montmançon;248;5;253
21438;Montmoyen;78;3;81
21439;Montoillot;80;0;80
21440;Montot;197;6;203
21442;Morey-Saint-Denis;666;12;678
21444;Mosson;72;0;72
21445;La Motte-Ternant;148;2;150
21446;Moutiers-Saint-Jean;256;5;261
21447;Musigny;83;0;83
21448;Mussy-la-Fosse;86;1;87
21449;Nan-sous-Thil;185;3;188
21450;Nantoux;167;5;172
21451;Nesle-et-Massoult;75;3;78
21452;Neuilly-lès-Dijon;1857;17;1874
21454;Nicey;110;0;110
21455;Nod-sur-Seine;210;10;220
21456;Nogent-lès-Montbard;155;8;163
21457;Noidan;74;5;79
21458;Noiron-sous-Gevrey;1106;13;1119
21459;Noiron-sur-Bèze;238;5;243
21460;Noiron-sur-Seine;72;1;73
21461;Nolay;1465;21;1486
21462;Norges-la-Ville;949;17;966
21463;Normier;47;1;48
21464;Nuits-Saint-Georges;5481;96;5577
21465;Obtrée;76;3;79
21466;Oigny;36;2;38
21467;Oisilly;129;4;133
21468;Orain;94;1;95
21469;Orgeux;465;14;479
21470;Origny;51;3;54
21471;Orret;16;0;16
21472;Orville;171;1;172
21473;Ouges;1523;10;1533
