DEPCOM;COM;PMUN;PCAP;PTOT
21474;Pagny-la-Ville;411;10;421
21475;Pagny-le-Château;514;9;523
21476;Painblanc;161;5;166
21477;Panges;88;2;90
21478;Pasques;289;5;294
21479;Pellerey;105;0;105
21480;Pernand-Vergelesses;244;9;253
21481;Perrigny-lès-Dijon;1915;30;1945
21482;Perrigny-sur-l'Ognon;646;13;659
21483;Pichanges;293;5;298
21484;Planay;67;5;72
21485;Plombières-lès-Dijon;2556;46;2602
21487;Pluvet;412;4;416
21488;Poinçon-lès-Larrey;194;3;197
21489;Poiseul-la-Grange;58;4;62
21490;Poiseul-la-Ville-et-Laperrière;160;6;166
21491;Poiseul-lès-Saulx;67;1;68
21492;Pommard;500;13;513
21493;Poncey-lès-Athée;581;7;588
21494;Poncey-sur-l'Ignon;78;0;78
21495;Pont;141;1;142
21497;Pont-et-Massène;175;15;190
21496;Pontailler-sur-Saône;1308;22;1330
21498;Posanges;58;2;60
21499;Pothières;207;4;211
21500;Pouillenay;555;9;564
21501;Pouilly-en-Auxois;1481;120;1601
21502;Pouilly-sur-Saône;615;7;622
21503;Pouilly-sur-Vingeanne;121;4;125
21504;Prâlon;89;3;92
21505;Précy-sous-Thil;714;10;724
21506;Premeaux-Prissey;393;5;398
21507;Premières;141;1;142
21508;Prenois;419;8;427
21510;Prusly-sur-Ource;159;1;160
21511;Puits;122;5;127
21512;Puligny-Montrachet;389;11;400
21514;Quemigny-sur-Seine;98;3;101
21515;Quetigny;9557;378;9935
21516;Quincerot;76;4;80
21517;Quincey;512;11;523
21518;Quincy-le-Vicomte;211;5;216
21519;Recey-sur-Ource;363;9;372
21520;Remilly-en-Montagne;149;0;149
21521;Remilly-sur-Tille;878;14;892
21522;Renève;438;5;443
21523;Reulle-Vergy;134;4;138
21524;Riel-les-Eaux;94;2;96
21525;La Roche-en-Brenil;869;11;880
21528;La Roche-Vanneau;146;2;148
21526;Rochefort-sur-Brévon;39;1;40
21527;La Rochepot;291;8;299
21529;Roilly;49;1;50
21530;Rougemont;156;1;157
21531;Rouvray;492;6;498
21532;Rouvres-en-Plaine;1128;10;1138
21533;Rouvres-sous-Meilly;89;3;92
21534;Ruffey-lès-Beaune;714;49;763
21535;Ruffey-lès-Echirey;1309;10;1319
21536;Sacquenay;286;11;297
21537;Saffres;115;2;117
21538;Saint-Andeux;131;4;135
21539;Saint-Anthot;59;1;60
21540;Saint-Apollinaire;7463;104;7567
21541;Saint-Aubin;223;8;231
21542;Saint-Bernard;453;0;453
21543;Saint-Broing-les-Moines;195;8;203
21546;Saint-Didier;207;4;211
21547;Saint-Euphrône;178;9;187
21548;Saint-Germain-de-Modéon;172;3;175
21549;Saint-Germain-le-Rocheux;80;4;84
21550;Saint-Germain-lès-Senailly;125;5;130
21552;Saint-Hélier;35;1;36
21553;Saint-Jean-de-Bœuf;112;3;115
21554;Saint-Jean-de-Losne;1092;6;1098
21555;Saint-Julien;1477;20;1497
21556;Saint-Léger-Triey;252;3;255
21557;Saint-Marc-sur-Seine;107;3;110
21560;Saint-Martin-de-la-Mer;296;2;298
21561;Saint-Martin-du-Mont;435;9;444
21562;Saint-Maurice-sur-Vingeanne;213;6;219
21563;Saint-Mesmin;128;1;129
21564;Saint-Nicolas-lès-Cîteaux;427;14;441
21565;Saint-Philibert;473;8;481
21566;Saint-Pierre-en-Vaux;148;2;150
21567;Saint-Prix-lès-Arnay;227;6;233
21568;Saint-Rémy;702;11;713
21569;Saint-Romain;220;5;225
21571;Saint-Sauveur;251;2;253
21572;Saint-Seine-en-Bâche;408;6;414
21573;Saint-Seine-l'Abbaye;375;3;378
21574;Saint-Seine-sur-Vingeanne;393;14;407
21575;Saint-Symphorien-sur-Saône;350;5;355
21576;Saint-Thibault;164;1;165
21577;Saint-Usage;1345;25;1370
21578;Saint-Victor-sur-Ouche;303;4;307
21544;Sainte-Colombe-en-Auxois;57;5;62
21545;Sainte-Colombe-sur-Seine;943;15;958
21558;Sainte-Marie-la-Blanche;882;31;913
21559;Sainte-Marie-sur-Ouche;693;11;704
21570;Sainte-Sabine;174;15;189
21579;Salives;206;6;212
21580;Salmaise;137;2;139
21581;Samerey;155;2;157
21582;Santenay;892;12;904
21583;Santosse;51;2;53
21584;Saulieu;2413;105;2518
21585;Saulon-la-Chapelle;968;15;983
21586;Saulon-la-Rue;703;10;713
21587;Saulx-le-Duc;239;6;245
21588;Saussey;72;2;74
21589;Saussy;103;1;104
21591;Savigny-le-Sec;844;14;858
21590;Savigny-lès-Beaune;1305;41;1346
21592;Savigny-sous-Mâlain;223;7;230
21593;Savilly;80;3;83
21594;Savoisy;200;3;203
21595;Savolles;161;4;165
21596;Savouges;376;6;382
21597;Segrois;46;1;47
21598;Seigny;172;2;174
21599;Selongey;2403;33;2436
21600;Semarey;122;1;123
21601;Semezanges;92;4;96
21602;Semond;23;0;23
21603;Semur-en-Auxois;4139;353;4492
21604;Senailly;139;4;143
21605;Sennecey-lès-Dijon;2041;53;2094
21607;Seurre;2353;23;2376
21608;Sincey-lès-Rouvray;101;4;105
21609;Soirans;485;7;492
21610;Soissons-sur-Nacey;360;7;367
21611;Sombernon;926;12;938
21612;Souhey;91;0;91
21084;Source-Seine;63;4;67
21613;Soussey-sur-Brionne;153;8;161
21614;Spoy;392;4;396
21615;Sussey;248;8;256
21616;Tailly;177;8;185
21617;Talant;11689;235;11924
21618;Talmay;576;6;582
21619;Tanay;228;4;232
21620;Tarsul;150;5;155
21623;Tart;1588;32;1620
21622;Tart-le-Bas;248;4;252
21624;Tellecey;141;1;142
21625;Ternant;83;5;88
21626;Terrefondrée;62;2;64
21627;Thenissey;105;10;115
21628;Thoires;64;0;64
21629;Thoisy-la-Berchère;309;5;314
21630;Thoisy-le-Désert;207;1;208
21631;Thomirey;50;0;50
21632;Thorey-en-Plaine;1051;29;1080
21633;Thorey-sous-Charny;179;1;180
21634;Thorey-sur-Ouche;144;0;144
21635;Thoste;108;6;114
21636;Thury;275;8;283
21637;Tichey;212;3;215
21638;Til-Châtel;1110;7;1117
21639;Tillenay;762;16;778
21640;Torcy-et-Pouligny;204;5;209
21641;Touillon;466;12;478
21642;Toutry;442;8;450
21643;Tréclun;470;3;473
21644;Trochères;169;4;173
21645;Trouhans;606;15;621
21646;Trouhaut;117;3;120
21647;Trugny;125;1;126
21648;Turcey;183;1;184
21649;Uncey-le-Franc;54;0;54
21650;Urcy;153;1;154
21272;Le Val-Larrey;264;4;268
21327;Val-Mont;258;6;264
21651;Val-Suzon;207;4;211
21178;Valforêt;320;10;330
21652;Vandenesse-en-Auxois;302;8;310
21653;Vannaire;54;2;56
21655;Vanvey;233;4;237
21656;Varanges;716;11;727
21657;Varois-et-Chaignot;1913;48;1961
21659;Vaux-Saules;168;10;178
21660;Veilly;41;0;41
21661;Velars-sur-Ouche;1698;29;1727
21662;Velogny;35;0;35
21663;Venarey-les-Laumes;2884;37;2921
21664;Verdonnet;83;4;87
21665;Vernois-lès-Vesvres;175;0;175
21666;Vernot;85;3;88
21667;Véronnes;396;7;403
21669;Verrey-sous-Drée;74;0;74
21670;Verrey-sous-Salmaise;289;4;293
21671;Vertault;56;1;57
21672;Vesvres;27;2;29
21673;Veuvey-sur-Ouche;209;2;211
21674;Veuxhaulles-sur-Aube;207;3;210
21675;Vianges;40;3;43
21676;Vic-de-Chassenay;222;2;224
21677;Vic-des-Prés;117;1;118
21678;Vic-sous-Thil;189;3;192
21679;Vieilmoulin;124;2;126
21680;Vielverge;496;8;504
21681;Vieux-Château;85;1;86
21682;Viévigne;259;1;260
21683;Viévy;357;4;361
21684;Vignoles;977;30;1007
21685;Villaines-en-Duesmois;252;6;258
21686;Villaines-les-Prévôtes;141;2;143
21687;Villargoix;143;5;148
21689;Villars-et-Villenotte;174;7;181
21688;Villars-Fontaine;118;4;122
21690;Villeberny;91;2;93
21691;Villebichot;393;6;399
21692;Villecomte;253;4;257
21693;Villedieu;69;2;71
21694;Villeferry;30;0;30
21695;La Villeneuve-les-Convers;52;1;53
21696;Villeneuve-sous-Charigny;94;2;96
21698;Villers-la-Faye;392;7;399
21699;Villers-les-Pots;1134;13;1147
21700;Villers-Patras;97;3;100
21701;Villers-Rotin;128;5;133
21702;Villey-sur-Tille;267;7;274
21703;Villiers-en-Morvan;47;0;47
21704;Villiers-le-Duc;87;0;87
21705;Villotte-Saint-Seine;76;1;77
21706;Villotte-sur-Ource;113;1;114
21707;Villy-en-Auxois;218;4;222
21708;Villy-le-Moutier;339;13;352
21709;Viserny;178;2;180
21710;Vitteaux;1074;18;1092
21711;Vix;107;5;112
21712;Volnay;241;9;250
21713;Vonges;342;4;346
21714;Vosne-Romanée;346;9;355
21715;Voudenay;190;1;191
21716;Vougeot;177;5;182
21717;Voulaines-les-Templiers;288;10;298
22001;Allineuc;604;8;612
22002;Andel;1124;35;1159
22003;Aucaleuc;943;80;1023
22209;Beaussais-sur-Mer;3556;62;3618
22004;Bégard;4808;78;4886
22005;Belle-Isle-en-Terre;1031;19;1050
22006;Berhet;257;8;265
22055;Binic-Étables-sur-Mer;7068;158;7226
22008;Bobital;1100;24;1124
22009;Le Bodéo;162;0;162
22107;Bon Repos sur Blavet;1271;39;1310
22011;Boqueho;1078;20;1098
22012;La Bouillie;860;18;878
22013;Bourbriac;2271;50;2321
22014;Bourseul;1141;29;1170
22015;Bréhand;1647;37;1684
22018;Brélidy;297;5;302
22019;Bringolo;470;13;483
22020;Broons;2886;49;2935
22021;Brusvily;1196;13;1209
22023;Bulat-Pestivien;432;9;441
22024;Calanhel;217;1;218
22025;Callac;2213;34;2247
22026;Calorguen;728;9;737
22027;Le Cambout;434;13;447
22028;Camlez;888;26;914
22029;Canihuel;355;13;368
22030;Caouënnec-Lanvézéac;873;21;894
22031;Carnoët;661;9;670
22032;Caulnes;2488;152;2640
22033;Caurel;360;11;371
22034;Cavan;1564;27;1591
22035;Les Champs-Géraux;1036;19;1055
22036;La Chapelle-Blanche;206;7;213
22037;La Chapelle-Neuve;388;4;392
22206;Châtelaudren-Plouagat;3868;55;3923
22039;La Chèze;563;28;591
22040;Coadout;580;9;589
22041;Coatascorn;262;3;265
22042;Coatréven;495;15;510
22043;Coëtlogon;213;5;218
22044;Coëtmieux;1772;49;1821
22045;Cohiniac;357;7;364
22047;Corlay;957;15;972
22048;Corseul;2184;47;2231
22049;Créhen;1640;42;1682
22050;Dinan;14166;575;14741
22052;Duault;362;7;369
22053;Éréac;682;8;690
22054;Erquy;3910;94;4004
22056;Évran;1712;35;1747
22057;Le Faouët;396;9;405
22179;Fréhel;1567;26;1593
22059;Le Fœil;1429;39;1468
22060;Gausson;616;21;637
22061;Glomel;1380;42;1422
22062;Gomené;546;11;557
22063;Gommenec'h;558;15;573
22064;Gouarec;925;32;957
22065;Goudelin;1746;36;1782
22068;Grâce-Uzel;432;9;441
22067;Grâces;2528;58;2586
22069;Guenroc;220;2;222
22158;Guerlédan;2444;64;2508
22070;Guingamp;6895;566;7461
22071;Guitté;706;9;715
22072;Gurunhuel;421;9;430
22073;La Harmoye;377;14;391
22074;Le Haut-Corlay;659;19;678
22075;Hémonstoir;715;7;722
22076;Hénanbihen;1314;36;1350
22077;Hénansal;1173;15;1188
22079;Hénon;2242;45;2287
22081;Hillion;4137;98;4235
22082;Le Hinglé;903;20;923
22016;Île-de-Bréhat;361;7;368
22083;Illifaut;690;16;706
22084;Jugon-les-Lacs - Commune nouvelle;2493;51;2544
22085;Kerbors;305;7;312
22086;Kerfot;695;13;708
22087;Kergrist-Moëlou;657;26;683
22088;Kerien;254;4;258
22090;Kermaria-Sulard;1049;20;1069
22091;Kermoroc'h;456;10;466
22092;Kerpert;270;10;280
22093;Lamballe-Armor;16578;459;17037
22094;Lancieux;1510;54;1564
22095;Landebaëron;189;0;189
22096;Landébia;481;3;484
22097;La Landec;723;19;742
22098;Landéhen;1415;36;1451
22099;Lanfains;1091;18;1109
22101;Langoat;1154;25;1179
22103;Langrolay-sur-Rance;925;24;949
22104;Languédias;515;29;544
22105;Languenan;1155;23;1178
22106;Langueux;7692;260;7952
22108;Lanleff;121;5;126
22109;Lanloup;222;5;227
22110;Lanmérin;599;12;611
22111;Lanmodez;417;7;424
22112;Lannebert;443;5;448
22113;Lannion;19880;972;20852
22114;Lanrelas;837;16;853
22115;Lanrivain;456;18;474
22116;Lanrodec;1327;13;1340
22117;Lantic;1672;33;1705
22118;Lanvallay;4187;99;4286
22119;Lanvellec;596;11;607
22121;Lanvollon;1778;30;1808
22122;Laurenan;736;14;750
22124;Lescouët-Gouarec;223;3;226
22126;Le Leslay;158;1;159
22127;Lézardrieux;1474;38;1512
22129;Loc-Envel;69;3;72
22128;Locarn;407;16;423
22131;Loguivy-Plougras;890;14;904
22132;Lohuec;256;4;260
22133;Loscouët-sur-Meu;629;16;645
22134;Louannec;3068;115;3183
22135;Louargat;2343;46;2389
22136;Loudéac;9571;381;9952
22137;Maël-Carhaix;1499;31;1530
22138;Maël-Pestivien;378;5;383
22139;Magoar;86;1;87
22140;La Malhoure;594;15;609
22141;Mantallot;230;6;236
22143;Matignon;1662;23;1685
22144;La Méaugon;1292;32;1324
22145;Mégrit;818;11;829
22146;Mellionnec;399;18;417
22046;Le Mené;6417;122;6539
22147;Merdrignac;2930;235;3165
22148;Mérillac;233;4;237
22149;Merléac;434;18;452
22150;Le Merzer;959;27;986
22152;Minihy-Tréguier;1267;38;1305
22153;Moncontour;867;9;876
22155;La Motte;2131;35;2166
22156;Moustéru;660;15;675
22157;Le Moustoir;666;17;683
22160;Noyal;908;17;925
22161;Pabu;2760;112;2872
22162;Paimpol;7172;336;7508
22163;Paule;707;24;731
22164;Pédernec;1851;30;1881
22165;Penguily;609;14;623
22166;Penvénan;2538;65;2603
22168;Perros-Guirec;7139;196;7335
22169;Peumerit-Quintin;172;1;173
22170;Plaine-Haute;1604;30;1634
22171;Plaintel;4344;88;4432
22172;Plancoët;3013;54;3067
22174;Pléboulle;862;5;867
22175;Plédéliac;1439;18;1457
22176;Plédran;6666;111;6777
22177;Pléguien;1325;28;1353
22178;Pléhédel;1313;32;1345
22180;Plélan-le-Petit;1910;29;1939
22181;Plélauff;634;26;660
22182;Plélo;3289;76;3365
22183;Plémet;3649;128;3777
22184;Plémy;1572;39;1611
22185;Plénée-Jugon;2410;77;2487
22186;Pléneuf-Val-André;4073;129;4202
22187;Plérin;14062;483;14545
22188;Plerneuf;1053;13;1066
22189;Plésidy;613;13;626
22190;Pleslin-Trigavou;3627;74;3701
22193;Plestan;1598;26;1624
22194;Plestin-les-Grèves;3591;89;3680
22195;Pleubian;2322;42;2364
22196;Pleudaniel;928;21;949
22197;Pleudihen-sur-Rance;2909;77;2986
22198;Pleumeur-Bodou;3925;166;4091
22199;Pleumeur-Gautier;1217;20;1237
22200;Pléven;582;6;588
22201;Plévenon;781;14;795
22202;Plévin;751;16;767
22204;Ploëzal;1250;18;1268
22205;Plorec-sur-Arguenon;414;2;416
22207;Plouaret;2139;46;2185
22208;Plouasne;1714;35;1749
22210;Ploubazlanec;3014;125;3139
22211;Ploubezre;3600;118;3718
22212;Plouëc-du-Trieux;1134;28;1162
22213;Plouër-sur-Rance;3531;107;3638
22214;Plouézec;3182;57;3239
22215;Ploufragan;11546;352;11898
22216;Plougonver;733;11;744
22217;Plougras;413;13;426
22218;Plougrescant;1184;38;1222
22219;Plouguenast-Langast;2487;84;2571
22220;Plouguernével;1709;58;1767
22221;Plouguiel;1760;38;1798
22222;Plouha;4503;88;4591
22223;Plouisy;1980;207;2187
22224;Ploulec'h;1636;59;1695
22225;Ploumagoar;5434;120;5554
22226;Ploumilliau;2481;53;2534
22227;Plounérin;747;11;758
22228;Plounévez-Moëdec;1458;25;1483
22229;Plounévez-Quintin;1091;25;1116
22231;Plourac'h;319;4;323
22232;Plourhan;1996;39;2035
22233;Plourivo;2275;54;2329
22234;Plouvara;1147;23;1170
22235;Plouzélambre;234;4;238
22236;Pludual;729;7;736
22237;Pluduno;2193;65;2258
22238;Plufur;534;12;546
22239;Plumaudan;1288;39;1327
22240;Plumaugat;1084;22;1106
22241;Plumieux;1015;22;1037
22242;Plurien;1519;22;1541
22243;Plusquellec;527;15;542
22244;Plussulien;487;23;510
22245;Pluzunet;984;15;999
22203;Plœuc-L'Hermitage;4062;77;4139
22246;Pommeret;2075;34;2109
22248;Pommerit-le-Vicomte;1760;50;1810
22249;Pont-Melvez;603;19;622
22250;Pontrieux;1028;25;1053
22251;Pordic;7167;202;7369
22254;Prat;1118;25;1143
22255;La Prénessaye;887;21;908
22256;Quemper-Guézennec;1094;26;1120
22257;Quemperven;379;8;387
22258;Quessoy;3786;233;4019
22259;Quévert;3749;107;3856
22260;Le Quillio;555;7;562
22261;Quintenic;367;12;379
22262;Quintin;2838;200;3038
22263;Le Quiou;305;4;309
22264;La Roche-Jaudy;2688;570;3258
22265;Rospez;1758;54;1812
22266;Rostrenen;3060;345;3405
22267;Rouillac;395;2;397
22268;Ruca;609;10;619
22269;Runan;240;6;246
22271;Saint-Adrien;353;8;361
22272;Saint-Agathon;2273;53;2326
22273;Saint-Alban;2154;31;2185
22274;Saint-André-des-Eaux;339;9;348
22275;Saint-Barnabé;1249;26;1275
22276;Saint-Bihy;262;0;262
22277;Saint-Brandan;2368;51;2419
22278;Saint-Brieuc;44372;1634;46006
22279;Saint-Caradec;1116;38;1154
22280;Saint-Carné;998;28;1026
22281;Saint-Carreuc;1509;28;1537
22282;Saint-Cast-le-Guildo;3315;77;3392
22283;Saint-Clet;875;23;898
22284;Saint-Connan;297;6;303
22285;Saint-Connec;255;7;262
22286;Saint-Denoual;464;14;478
22287;Saint-Donan;1457;35;1492
22288;Saint-Étienne-du-Gué-de-l'Isle;356;6;362
22289;Saint-Fiacre;212;3;215
22291;Saint-Gildas;269;9;278
22293;Saint-Gilles-les-Bois;432;5;437
22294;Saint-Gilles-Pligeaux;295;6;301
22295;Saint-Gilles-Vieux-Marché;354;8;362
22296;Saint-Glen;621;11;632
22299;Saint-Hélen;1481;37;1518
22300;Saint-Hervé;400;9;409
22334;Saint-Igeaux;135;5;140
22302;Saint-Jacut-de-la-Mer;906;19;925
22304;Saint-Jean-Kerdaniel;637;8;645
22305;Saint-Jouan-de-l'Isle;496;5;501
22306;Saint-Judoce;565;13;578
22307;Saint-Julien;2050;50;2100
22308;Saint-Juvat;653;20;673
22309;Saint-Launeuc;200;4;204
22310;Saint-Laurent;487;17;504
22311;Saint-Lormel;860;17;877
22312;Saint-Maden;231;9;240
22313;Saint-Martin-des-Prés;315;10;325
22314;Saint-Maudan;400;7;407
22315;Saint-Maudez;284;11;295
22316;Saint-Mayeux;470;15;485
22317;Saint-Méloir-des-Bois;258;2;260
22318;Saint-Michel-de-Plélan;321;8;329
22319;Saint-Michel-en-Grève;456;13;469
22320;Saint-Nicodème;168;3;171
22321;Saint-Nicolas-du-Pélem;1666;43;1709
22322;Saint-Péver;402;8;410
22323;Saint-Pôtan;807;13;820
22324;Saint-Quay-Perros;1303;56;1359
22325;Saint-Quay-Portrieux;2997;220;3217
22326;Saint-Rieul;550;5;555
22327;Saint-Samson-sur-Rance;1607;26;1633
22328;Saint-Servais;405;6;411
22330;Saint-Thélo;420;6;426
22332;Saint-Trimoël;544;6;550
22333;Saint-Vran;759;30;789
22331;Sainte-Tréphine;186;6;192
22335;Senven-Léhart;234;0;234
22337;Sévignac;1088;29;1117
22338;Squiffiec;762;26;788
22339;Taden;2467;76;2543
22340;Tonquédec;1180;26;1206
22341;Tramain;694;10;704
22342;Trébédan;428;9;437
22343;Trébeurden;3637;125;3762
22344;Trébrivan;741;18;759
22345;Trébry;798;19;817
22346;Trédaniel;926;29;955
22347;Trédarzec;1075;19;1094
22348;Trédias;486;9;495
22349;Trédrez-Locquémeau;1444;39;1483
22350;Tréduder;195;4;199
22351;Treffrin;548;13;561
22352;Tréfumel;273;3;276
22353;Trégastel;2465;71;2536
22354;Tréglamus;1034;23;1057
22356;Trégomeur;938;24;962
22358;Trégonneau;576;7;583
22359;Trégrom;426;4;430
22360;Trégueux;8432;163;8595
22361;Tréguidel;615;11;626
22362;Tréguier;2419;276;2695
22363;Trélévern;1249;32;1281
22364;Trélivan;2782;73;2855
22365;Trémargat;186;15;201
22366;Trémel;411;6;417
22368;Tréméreuc;744;28;772
22369;Trémeur;764;19;783
22370;Tréméven;341;8;349
22371;Trémorel;1152;26;1178
22372;Trémuson;2069;39;2108
22373;Tréogan;100;4;104
22375;Tressignaux;682;11;693
22376;Trévé;1657;30;1687
22377;Tréveneuc;794;25;819
22378;Trévérec;214;7;221
22379;Trévou-Tréguignec;1387;40;1427
22380;Trévron;686;14;700
22381;Trézény;356;8;364
22383;Troguéry;249;6;255
22384;Uzel;1046;25;1071
22385;La Vicomté-sur-Rance;1057;14;1071
22386;Le Vieux-Bourg;781;21;802
22387;Le Vieux-Marché;1314;27;1341
22388;Vildé-Guingalan;1241;21;1262
22389;Yffiniac;5010;107;5117
22390;Yvias;765;17;782
22391;Yvignac-la-Tour;1166;19;1185
23001;Ahun;1432;172;1604
23002;Ajain;1138;26;1164
23003;Alleyrat;143;0;143
23004;Anzême;578;8;586
23005;Arfeuille-Châtain;192;4;196
23006;Arrènes;218;0;218
23007;Ars;244;10;254
23008;Aubusson;3366;185;3551
23009;Auge;98;0;98
23010;Augères;116;1;117
23011;Aulon;154;2;156
23012;Auriat;111;2;113
23013;Auzances;1214;25;1239
23014;Azat-Châtenet;115;3;118
23015;Azerables;815;16;831
23016;Banize;187;2;189
23017;Basville;159;4;163
23018;Bazelat;256;11;267
23019;Beissat;25;0;25
23020;Bellegarde-en-Marche;409;7;416
23021;Bénévent-l'Abbaye;776;10;786
23022;Bétête;365;8;373
23023;Blaudeix;99;1;100
23024;Blessac;533;12;545
23025;Bonnat;1315;22;1337
23026;Bord-Saint-Georges;353;11;364
23027;Bosmoreau-les-Mines;244;7;251
23028;Bosroger;110;2;112
23029;Le Bourg-d'Hem;213;2;215
23030;Bourganeuf;2572;215;2787
23031;Boussac;1257;18;1275
23032;Boussac-Bourg;717;12;729
23033;La Brionne;440;7;447
23034;Brousse;27;0;27
23035;Budelière;717;10;727
23036;Bussière-Dunoise;1038;15;1053
23037;Bussière-Nouvelle;85;3;88
23038;Bussière-Saint-Georges;256;3;259
23039;La Celle-Dunoise;542;24;566
23040;La Celle-sous-Gouzon;151;0;151
23041;La Cellette;254;4;258
23042;Ceyroux;127;1;128
23043;Chamberaud;101;0;101
23044;Chambon-Sainte-Croix;75;2;77
23045;Chambon-sur-Voueize;892;12;904
23046;Chambonchard;82;4;86
23047;Chamborand;243;1;244
23048;Champagnat;467;9;476
23049;Champsanglard;248;6;254
23050;La Chapelle-Baloue;135;1;136
23051;La Chapelle-Saint-Martial;90;1;91
23052;La Chapelle-Taillefert;424;12;436
23053;Chard;211;2;213
23054;Charron;232;10;242
23055;Châtelard;32;0;32
23056;Châtelus-le-Marcheix;314;8;322
23057;Châtelus-Malvaleix;557;13;570
23058;Le Chauchet;109;2;111
23059;La Chaussade;107;6;113
23060;Chavanat;143;3;146
23061;Chénérailles;760;13;773
23062;Chéniers;572;7;579
23063;Clairavaux;156;1;157
23064;Clugnat;645;6;651
23065;Colondannes;265;8;273
23066;Le Compas;212;12;224
23067;La Courtine;769;8;777
23068;Cressat;553;7;560
23069;Crocq;411;6;417
23070;Crozant;447;17;464
23071;Croze;196;6;202
23072;Domeyrot;225;3;228
23073;Dontreix;415;8;423
23074;Le Donzeil;188;4;192
23075;Dun-le-Palestel;1116;21;1137
23076;Évaux-les-Bains;1390;47;1437
23077;Faux-la-Montagne;421;9;430
23078;Faux-Mazuras;182;6;188
23079;Felletin;1593;213;1806
23080;Féniers;94;0;94
23081;Flayat;309;5;314
23082;Fleurat;309;6;315
23083;Fontanières;249;1;250
23084;La Forêt-du-Temple;143;1;144
23086;Fransèches;242;4;246
23087;Fresselines;498;13;511
23192;Fursac;1511;23;1534
23088;Gartempe;123;0;123
23089;Genouillac;735;10;745
23090;Gentioux-Pigerolles;405;3;408
23091;Gioux;164;3;167
23092;Glénic;666;12;678
23093;Gouzon;1580;20;1600
23095;Le Grand-Bourg;1220;44;1264
23096;Guéret;13161;603;13764
23097;Issoudun-Létrieix;299;3;302
23098;Jalesches;90;4;94
23099;Janaillat;330;5;335
23100;Jarnages;452;11;463
23101;Jouillat;401;12;413
23102;Ladapeyre;346;3;349
23103;Lafat;350;16;366
23104;Lavaufranche;245;1;246
23105;Lavaveix-les-Mines;666;5;671
23106;Lépaud;363;4;367
23107;Lépinas;139;5;144
23108;Leyrat;146;1;147
23109;Linard-Malval;210;5;215
23110;Lioux-les-Monges;57;1;58
23111;Lizières;268;4;272
23112;Lourdoueix-Saint-Pierre;773;13;786
23113;Lupersat;302;6;308
23114;Lussat;426;7;433
23115;Magnat-l'Étrange;242;2;244
23116;Mainsat;564;13;577
23117;Maison-Feyne;304;7;311
23118;Maisonnisses;190;7;197
23119;Malleret;44;0;44
23120;Malleret-Boussac;193;4;197
23122;Mansat-la-Courrière;83;2;85
23123;Les Mars;195;2;197
23124;Marsac;676;8;684
23125;Le Mas-d'Artige;99;1;100
23127;Mautes;210;6;216
23128;Mazeirat;130;7;137
23129;La Mazière-aux-Bons-Hommes;65;1;66
23130;Méasnes;544;6;550
23131;Mérinchal;720;11;731
23132;Montaigut-le-Blanc;408;7;415
23133;Montboucher;349;10;359
23134;Le Monteil-au-Vicomte;201;48;249
23136;Mortroux;285;9;294
23137;Mourioux-Vieilleville;514;8;522
23138;Moutier-d'Ahun;184;2;186
23139;Moutier-Malcard;536;5;541
23140;Moutier-Rozeille;427;9;436
23141;Naillat;639;17;656
23142;Néoux;287;3;290
23143;Noth;499;11;510
23144;La Nouaille;249;3;252
23145;Nouhant;283;7;290
23146;Nouzerines;248;5;253
23147;Nouzerolles;99;2;101
23148;Nouziers;240;1;241
23149;Parsac-Rimondeix;701;14;715
23150;Peyrabout;153;2;155
23151;Peyrat-la-Nonière;426;9;435
23152;Pierrefitte;70;0;70
23154;Pionnat;758;11;769
23155;Pontarion;365;8;373
23156;Pontcharraud;79;1;80
23157;La Pouge;90;0;90
23158;Poussanges;155;0;155
23159;Puy-Malsignat;159;3;162
23160;Reterre;291;5;296
23162;Roches;363;2;365
23164;Rougnat;494;15;509
23165;Royère-de-Vassivière;575;4;579
