DEPCOM;COM;PMUN;PCAP;PTOT
23166;Sagnat;192;8;200
23177;Saint-Agnant-de-Versillat;1094;29;1123
23178;Saint-Agnant-près-Crocq;184;0;184
23179;Saint-Alpinien;273;3;276
23180;Saint-Amand;493;3;496
23181;Saint-Amand-Jartoudeix;168;1;169
23182;Saint-Avit-de-Tardes;173;2;175
23183;Saint-Avit-le-Pauvre;78;2;80
23184;Saint-Bard;103;3;106
23185;Saint-Chabrais;294;4;298
23186;Saint-Christophe;155;11;166
23187;Saint-Dizier-la-Tour;212;3;215
23188;Saint-Dizier-les-Domaines;195;4;199
23189;Saint-Dizier-Masbaraud;1126;22;1148
23190;Saint-Domet;176;4;180
23191;Saint-Éloi;225;2;227
23195;Saint-Fiel;1036;25;1061
23196;Saint-Frion;254;4;258
23197;Saint-Georges-la-Pouge;370;3;373
23198;Saint-Georges-Nigremont;129;1;130
23199;Saint-Germain-Beaupré;436;5;441
23200;Saint-Goussaud;162;3;165
23201;Saint-Hilaire-la-Plaine;210;4;214
23202;Saint-Hilaire-le-Château;233;7;240
23203;Saint-Julien-la-Genête;223;7;230
23204;Saint-Julien-le-Châtel;143;3;146
23205;Saint-Junien-la-Bregère;140;1;141
23206;Saint-Laurent;691;13;704
23207;Saint-Léger-Bridereix;198;3;201
23208;Saint-Léger-le-Guérétois;429;10;439
23209;Saint-Loup;182;1;183
23210;Saint-Maixant;243;2;245
23211;Saint-Marc-à-Frongier;425;9;434
23212;Saint-Marc-à-Loubaud;136;2;138
23213;Saint-Marien;185;1;186
23214;Saint-Martial-le-Mont;261;5;266
23215;Saint-Martial-le-Vieux;136;3;139
23216;Saint-Martin-Château;144;6;150
23217;Saint-Martin-Sainte-Catherine;343;5;348
23219;Saint-Maurice-la-Souterraine;1223;29;1252
23218;Saint-Maurice-près-Crocq;100;1;101
23220;Saint-Médard-la-Rochette;583;12;595
23221;Saint-Merd-la-Breuille;191;5;196
23222;Saint-Michel-de-Veisse;162;4;166
23223;Saint-Moreil;219;0;219
23224;Saint-Oradoux-de-Chirouze;68;0;68
23225;Saint-Oradoux-près-Crocq;97;4;101
23226;Saint-Pardoux-d'Arnet;173;6;179
23228;Saint-Pardoux-le-Neuf;192;5;197
23229;Saint-Pardoux-les-Cards;287;3;290
23227;Saint-Pardoux-Morterolles;206;5;211
23232;Saint-Pierre-Bellevue;210;0;210
23230;Saint-Pierre-Chérignat;168;4;172
23233;Saint-Pierre-le-Bost;129;7;136
23234;Saint-Priest;165;1;166
23235;Saint-Priest-la-Feuille;771;12;783
23236;Saint-Priest-la-Plaine;260;6;266
23237;Saint-Priest-Palus;55;0;55
23238;Saint-Quentin-la-Chabanne;404;10;414
23239;Saint-Sébastien;647;13;660
23240;Saint-Silvain-Bas-le-Roc;400;13;413
23241;Saint-Silvain-Bellegarde;211;3;214
23242;Saint-Silvain-Montaigut;213;2;215
23243;Saint-Silvain-sous-Toulx;165;1;166
23244;Saint-Sulpice-le-Dunois;607;12;619
23245;Saint-Sulpice-le-Guérétois;1949;53;2002
23246;Saint-Sulpice-les-Champs;355;6;361
23247;Saint-Vaury;1753;118;1871
23248;Saint-Victor-en-Marche;376;7;383
23249;Saint-Yrieix-la-Montagne;224;8;232
23250;Saint-Yrieix-les-Bois;286;5;291
23193;Sainte-Feyre;2472;54;2526
23194;Sainte-Feyre-la-Montagne;130;3;133
23167;Sannat;344;8;352
23168;Sardent;788;11;799
23169;La Saunière;607;7;614
23170;Savennes;214;9;223
23171;Sermur;133;2;135
23172;La Serre-Bussière-Vieille;122;1;123
23173;Soubrebost;136;3;139
23174;Soumans;601;7;608
23175;Sous-Parsat;115;1;116
23176;La Souterraine;5207;241;5448
23251;Tardes;138;2;140
23252;Tercillat;158;3;161
23253;Thauron;174;7;181
23254;Toulx-Sainte-Croix;263;3;266
23255;Trois-Fonds;121;0;121
23257;Vallière;723;20;743
23258;Vareilles;311;9;320
23259;Verneiges;114;1;115
23260;Vidaillat;157;2;159
23261;Viersat;303;2;305
23262;Vigeville;164;2;166
23263;Villard;366;6;372
23264;La Villedieu;48;0;48
23265;La Villeneuve;64;0;64
23266;La Villetelle;169;1;170
24001;Abjat-sur-Bandiat;620;7;627
24002;Agonac;1761;23;1784
24004;Ajat;317;3;320
24006;Allas-les-Mines;204;10;214
24007;Allemans;513;14;527
24005;Alles-sur-Dordogne;385;9;394
24008;Angoisse;588;10;598
24009;Anlhiac;275;5;280
24010;Annesse-et-Beaulieu;1436;49;1485
24011;Antonne-et-Trigonant;1283;18;1301
24012;Archignac;363;9;372
24014;Aubas;609;19;628
24015;Audrix;278;4;282
24016;Augignac;814;18;832
24018;Auriac-du-Périgord;383;10;393
24019;Azerat;442;7;449
24020;La Bachellerie;899;20;919
24021;Badefols-d'Ans;404;9;413
24022;Badefols-sur-Dordogne;212;5;217
24023;Baneuil;347;12;359
24024;Bardou;45;0;45
24025;Bars;243;7;250
24026;Bassillac et Auberoche;4498;82;4580
24027;Bayac;351;1;352
24028;Beaumontois en Périgord;1846;44;1890
24029;Beaupouyet;492;7;499
24030;Beauregard-de-Terrasson;703;16;719
24031;Beauregard-et-Bassac;262;5;267
24032;Beauronne;372;1;373
24034;Beleymas;274;7;281
24036;Berbiguières;182;4;186
24037;Bergerac;26833;734;27567
24038;Bertric-Burée;440;12;452
24039;Besse;156;4;160
24040;Beynac-et-Cazenac;547;9;556
24042;Biras;664;7;671
24043;Biron;162;10;172
24045;Boisse;246;5;251
24046;Boisseuilh;120;2;122
24048;Bonneville-et-Saint-Avit-de-Fumadières;323;7;330
24050;Borrèze;342;11;353
24051;Bosset;215;6;221
24052;Bouillac;122;2;124
24053;Boulazac Isle Manoire;10635;297;10932
24054;Bouniagues;587;19;606
24055;Bourdeilles;743;15;758
24056;Le Bourdeix;226;4;230
24057;Bourg-des-Maisons;68;0;68
24058;Bourg-du-Bost;225;3;228
24059;Bourgnac;343;6;349
24060;Bourniquel;69;1;70
24061;Bourrou;128;7;135
24062;Bouteilles-Saint-Sébastien;174;2;176
24063;Bouzic;151;3;154
24064;Brantôme en Périgord;3702;57;3759
24066;Brouchaud;218;5;223
24067;Le Bugue;2587;41;2628
24068;Le Buisson-de-Cadouin;1954;58;2012
24069;Bussac;397;2;399
24070;Busserolles;503;9;512
24071;Bussière-Badil;391;2;393
24073;Calès;386;11;397
24074;Calviac-en-Périgord;510;20;530
24075;Campagnac-lès-Quercy;304;8;312
24076;Campagne;380;10;390
24077;Campsegret;389;7;396
24080;Capdrot;502;4;506
24081;Carlux;629;10;639
24082;Carsac-Aillac;1578;29;1607
24083;Carsac-de-Gurson;190;4;194
24084;Carves;104;4;108
24085;La Cassagne;151;1;152
24086;Castelnaud-la-Chapelle;457;7;464
24087;Castels et Bézenac;809;18;827
24088;Cause-de-Clérans;345;7;352
24089;Cazoulès;456;13;469
24090;Celles;587;11;598
24091;Cénac-et-Saint-Julien;1206;33;1239
24094;Chalagnac;435;9;444
24095;Chalais;404;9;413
24096;Champagnac-de-Belair;752;14;766
24097;Champagne-et-Fontaine;387;11;398
24098;Champcevinel;2880;86;2966
24100;Champniers-et-Reilhac;455;4;459
24101;Champs-Romain;286;8;294
24102;Chancelade;4262;82;4344
24104;Chantérac;616;7;623
24105;Chapdeuil;130;3;133
24106;La Chapelle-Aubareil;541;13;554
24107;La Chapelle-Faucher;414;6;420
24108;La Chapelle-Gonaguet;1069;16;1085
24109;La Chapelle-Grésignac;108;4;112
24110;La Chapelle-Montabourlet;62;4;66
24111;La Chapelle-Montmoreau;68;2;70
24113;La Chapelle-Saint-Jean;91;1;92
24114;Chassaignes;68;2;70
24115;Château-l'Évêque;2170;36;2206
24116;Châtres;194;1;195
24119;Cherval;274;8;282
24120;Cherveix-Cubas;569;12;581
24121;Chourgnac;60;2;62
24122;Cladech;105;1;106
24124;Clermont-d'Excideuil;232;5;237
24123;Clermont-de-Beauregard;105;1;106
24126;Colombier;257;12;269
24364;Coly-Saint-Amand;592;20;612
24128;Comberanche-et-Épeluche;168;3;171
24129;Condat-sur-Trincou;480;8;488
24130;Condat-sur-Vézère;882;16;898
24132;Conne-de-Labarde;246;4;250
24131;Connezac;74;0;74
24133;La Coquille;1324;17;1341
24134;Corgnac-sur-l'Isle;835;13;848
24135;Cornille;676;13;689
24117;Les Coteaux Périgourdins;590;9;599
24136;Coubjours;128;1;129
24137;Coulaures;733;88;821
24138;Coulounieix-Chamiers;7703;305;8008
24140;Cours-de-Pile;1578;33;1611
24139;Coursac;2149;44;2193
24141;Coutures;185;1;186
24142;Coux et Bigaroque-Mouzens;1220;40;1260
24143;Couze-et-Saint-Front;716;10;726
24144;Creyssac;99;0;99
24145;Creysse;1740;32;1772
24146;Creyssensac-et-Pissot;262;9;271
24147;Cubjac-Auvézère-Val d'Ans;1083;9;1092
24148;Cunèges;290;5;295
24150;Daglan;538;19;557
24151;Doissat;105;5;110
24152;Domme;911;22;933
24153;La Dornac;397;11;408
24154;Douchapt;359;9;368
24155;Douville;451;10;461
24156;La Douze;1150;16;1166
24157;Douzillac;795;12;807
24158;Dussac;404;4;408
24159;Échourgnac;392;7;399
24161;Église-Neuve-d'Issac;140;3;143
24160;Église-Neuve-de-Vergt;552;2;554
24162;Escoire;418;9;427
24163;Étouars;155;1;156
24164;Excideuil;1177;41;1218
24165;Eygurande-et-Gardedeuil;403;7;410
24167;Eymet;2630;44;2674
24259;Eyraud-Crempse-Maurens;1595;30;1625
24171;Eyzerac;560;9;569
24172;Les Eyzies;1100;16;1116
24174;Fanlac;139;1;140
24175;Les Farges;319;17;336
24176;Faurilles;36;0;36
24177;Faux;630;10;640
24179;La Feuillade;732;21;753
24180;Firbeix;307;9;316
24182;Le Fleix;1485;52;1537
24183;Fleurac;244;11;255
24184;Florimont-Gaumier;142;2;144
24186;Fonroque;326;2;328
24222;La Force;2674;124;2798
24188;Fossemagne;537;13;550
24189;Fougueyrolles;479;17;496
24190;Fouleix;248;8;256
24191;Fraisse;172;1;173
24192;Gabillou;94;3;97
24193;Gageac-et-Rouillac;465;9;474
24194;Gardonne;1592;25;1617
24195;Gaugeac;112;1;113
24196;Génis;478;4;482
24197;Ginestet;729;14;743
24199;Gout-Rossignol;379;7;386
24200;Grand-Brassac;535;11;546
24202;Granges-d'Ans;152;4;156
24205;Grignols;672;10;682
24206;Grives;120;4;124
24207;Groléjac;654;16;670
24208;Grun-Bordas;227;4;231
24209;Hautefaye;136;1;137
24210;Hautefort;928;16;944
24211;Issac;445;5;450
24212;Issigeac;757;10;767
24213;Jaure;170;2;172
24214;Javerlhac-et-la-Chapelle-Saint-Robert;846;10;856
24215;Jayac;175;3;178
24216;La Jemaye-Ponteyraud;154;3;157
24217;Journiac;437;8;445
24218;Jumilhac-le-Grand;1237;52;1289
24220;Lacropte;651;13;664
24223;Lalinde;2794;37;2831
24224;Lamonzie-Montastruc;709;13;722
24225;Lamonzie-Saint-Martin;2532;35;2567
24226;Lamothe-Montravel;1330;21;1351
24227;Lanouaille;1017;12;1029
24228;Lanquais;496;14;510
24229;Le Lardin-Saint-Lazare;1753;38;1791
24230;Larzac;144;1;145
24231;Lavalade;81;2;83
24232;Lavaur;70;2;72
24234;Les Lèches;368;2;370
24236;Léguillac-de-l'Auche;994;14;1008
24237;Lembras;1142;36;1178
24238;Lempzours;134;5;139
24240;Limeuil;336;12;348
24241;Limeyrat;445;10;455
24242;Liorac-sur-Louyre;245;1;246
24243;Lisle;859;11;870
24244;Lolme;197;2;199
24245;Loubejac;264;3;267
24246;Lunas;386;5;391
24247;Lusignac;180;1;181
24248;Lussas-et-Nontronneau;300;7;307
24251;Manzac-sur-Vern;593;13;606
24252;Marcillac-Saint-Quentin;792;19;811
24253;Mareuil en Périgord;2342;48;2390
24254;Marnac;188;1;189
24255;Marquay;577;9;586
24256;Marsac-sur-l'Isle;3104;74;3178
24257;Marsalès;234;3;237
24260;Mauzac-et-Grand-Castang;864;9;873
24261;Mauzens-et-Miremont;301;11;312
24262;Mayac;342;7;349
24263;Mazeyrolles;305;11;316
24264;Ménesplet;1817;15;1832
24266;Mensignac;1521;26;1547
24267;Mescoules;176;1;177
24268;Meyrals;641;13;654
24269;Mialet;613;9;622
24271;Milhac-de-Nontron;505;13;518
24272;Minzac;458;5;463
24273;Molières;330;10;340
24274;Monbazillac;829;90;919
24276;Monestier;390;4;394
24277;Monfaucon;294;4;298
24278;Monmadalès;82;1;83
24279;Monmarvès;64;0;64
24280;Monpazier;473;6;479
24293;Monplaisant;296;4;300
24281;Monsac;192;7;199
24282;Monsaguel;152;7;159
24284;Montagnac-d'Auberoche;146;5;151
24285;Montagnac-la-Crempse;392;13;405
24286;Montagrier;516;10;526
24287;Montaut;130;2;132
24288;Montazeau;296;4;300
24289;Montcaret;1455;20;1475
24290;Montferrand-du-Périgord;157;4;161
24291;Montignac;2770;53;2823
24292;Montpeyroux;442;7;449
24294;Montpon-Ménestérol;5498;80;5578
24295;Montrem;1250;28;1278
24296;Mouleydier;1132;18;1150
24297;Moulin-Neuf;926;14;940
24299;Mussidan;2710;54;2764
24300;Nabirat;370;10;380
24301;Nadaillac;376;4;380
24302;Nailhac;333;2;335
24303;Nanteuil-Auriac-de-Bourzac;224;3;227
24304;Nantheuil;966;22;988
24305;Nanthiat;239;2;241
24306;Nastringues;117;4;121
24307;Naussannes;253;5;258
24308;Négrondes;815;10;825
24309;Neuvic;3589;66;3655
24311;Nontron;3050;110;3160
24313;Orliac;60;2;62
24314;Orliaguet;106;9;115
24316;Parcoul-Chenaud;775;17;792
24317;Paulin;259;4;263
24318;Paunat;308;6;314
24319;Paussac-et-Saint-Vivien;468;7;475
24035;Pays de Belvès;1419;34;1453
24320;Payzac;980;18;998
24321;Pazayac;880;13;893
24322;Périgueux;29966;1586;31552
24323;Petit-Bersac;181;4;185
24324;Peyrignac;580;9;589
24325;Peyrillac-et-Millac;223;3;226
24326;Peyzac-le-Moustier;174;3;177
24327;Pezuls;122;3;125
24328;Piégut-Pluviers;1166;34;1200
24329;Le Pizou;1317;16;1333
24168;Plaisance;423;12;435
24330;Plazac;691;27;718
24331;Pomport;739;23;762
24334;Pontours;191;5;196
24335;Port-Sainte-Foy-et-Ponchapt;2498;46;2544
24336;Prats-de-Carlux;547;20;567
24337;Prats-du-Périgord;147;2;149
24338;Pressignac-Vicq;432;11;443
24339;Preyssac-d'Excideuil;161;0;161
24340;Prigonrieux;4157;78;4235
24341;Proissans;1022;20;1042
24345;Queyssac;466;14;480
24346;Quinsac;362;8;370
24347;Rampieux;150;0;150
24348;Razac-d'Eymet;289;4;293
24349;Razac-de-Saussignac;332;17;349
24350;Razac-sur-l'Isle;2395;41;2436
24351;Ribagnac;308;6;314
24352;Ribérac;3861;147;4008
24354;La Roche-Chalais;2999;53;3052
24353;La Rochebeaucourt-et-Argentine;322;9;331
24355;La Roque-Gageac;440;4;444
24357;Rouffignac-de-Sigoulès;311;6;317
24356;Rouffignac-Saint-Cernin-de-Reilhac;1603;35;1638
24221;Rudeau-Ladosse;160;2;162
24359;Sadillac;119;0;119
24360;Sagelat;313;6;319
24361;Saint-Agne;441;7;448
24365;Saint-Amand-de-Vergt;243;8;251
24366;Saint-André-d'Allas;833;19;852
24367;Saint-André-de-Double;173;2;175
24370;Saint-Antoine-de-Breuilh;1877;40;1917
24371;Saint-Aquilin;479;3;482
24372;Saint-Astier;5492;98;5590
24373;Saint-Aubin-de-Cadelech;336;4;340
24374;Saint-Aubin-de-Lanquais;343;4;347
24375;Saint-Aubin-de-Nabirat;143;3;146
24376;Saint Aulaye-Puymangou;1434;17;1451
24377;Saint-Avit-de-Vialard;160;7;167
24378;Saint-Avit-Rivière;78;4;82
24379;Saint-Avit-Sénieur;439;4;443
24380;Saint-Barthélemy-de-Bellegarde;505;2;507
24381;Saint-Barthélemy-de-Bussière;214;8;222
24383;Saint-Capraise-d'Eymet;156;2;158
24382;Saint-Capraise-de-Lalinde;531;11;542
24384;Saint-Cassien;34;2;36
24386;Saint-Cernin-de-l'Herm;234;4;238
24385;Saint-Cernin-de-Labarde;211;2;213
24388;Saint-Chamassy;514;16;530
24390;Saint-Crépin-d'Auberoche;356;5;361
24392;Saint-Crépin-et-Carlucet;520;10;530
24395;Saint-Cybranet;385;6;391
24396;Saint-Cyprien;1561;34;1595
24397;Saint-Cyr-les-Champagnes;244;7;251
24398;Saint-Estèphe;613;19;632
24399;Saint-Étienne-de-Puycorbier;106;4;110
24403;Saint-Félix-de-Bourdeilles;62;0;62
24404;Saint-Félix-de-Reillac-et-Mortemart;184;5;189
24405;Saint-Félix-de-Villadeix;327;9;336
24408;Saint-Front-d'Alemps;262;4;266
24409;Saint-Front-de-Pradoux;1160;15;1175
24410;Saint-Front-la-Rivière;518;8;526
24411;Saint-Front-sur-Nizonne;157;2;159
24412;Saint-Geniès;939;26;965
24413;Saint-Georges-Blancaneix;252;0;252
24414;Saint-Georges-de-Montclard;291;5;296
24415;Saint-Géraud-de-Corps;243;2;245
24416;Saint-Germain-de-Belvès;176;9;185
24417;Saint-Germain-des-Prés;498;8;506
24418;Saint-Germain-du-Salembre;941;7;948
24419;Saint-Germain-et-Mons;829;18;847
24420;Saint-Géry;236;2;238
24421;Saint-Geyrac;198;6;204
24422;Saint-Hilaire-d'Estissac;112;2;114
24424;Saint-Jean-d'Ataux;128;3;131
24426;Saint-Jean-d'Estissac;177;0;177
24425;Saint-Jean-de-Côle;365;6;371
24428;Saint-Jory-de-Chalais;584;38;622
24429;Saint-Jory-las-Bloux;236;8;244
24432;Saint-Julien-de-Lampon;626;18;644
24423;Saint-Julien-Innocence-Eulalie;301;3;304
24434;Saint-Just;136;2;138
24436;Saint-Laurent-des-Hommes;1018;18;1036
24437;Saint-Laurent-des-Vignes;886;13;899
24438;Saint-Laurent-la-Vallée;247;9;256
24441;Saint-Léon-d'Issigeac;126;4;130
24442;Saint-Léon-sur-l'Isle;2027;23;2050
24443;Saint-Léon-sur-Vézère;425;12;437
24444;Saint-Louis-en-l'Isle;303;5;308
24459;Saint-Maime-de-Péreyrol;283;8;291
24445;Saint-Marcel-du-Périgord;147;2;149
24446;Saint-Marcory;50;3;53
24448;Saint-Martial-d'Albarède;464;7;471
24449;Saint-Martial-d'Artenset;955;7;962
24450;Saint-Martial-de-Nabirat;584;4;588
24451;Saint-Martial-de-Valette;789;14;803
24452;Saint-Martial-Viveyrol;195;2;197
24453;Saint-Martin-de-Fressengeas;359;6;365
24454;Saint-Martin-de-Gurson;666;8;674
24455;Saint-Martin-de-Ribérac;716;10;726
24456;Saint-Martin-des-Combes;186;8;194
24457;Saint-Martin-l'Astier;138;1;139
24458;Saint-Martin-le-Pin;271;7;278
24460;Saint-Méard-de-Drône;497;6;503
24461;Saint-Méard-de-Gurçon;813;18;831
24463;Saint-Médard-d'Excideuil;546;16;562
24462;Saint-Médard-de-Mussidan;1713;24;1737
24464;Saint-Mesmin;318;5;323
24465;Saint-Michel-de-Double;240;6;246
24466;Saint-Michel-de-Montaigne;337;5;342
24468;Saint-Michel-de-Villadeix;309;6;315
24472;Saint-Nexans;967;18;985
24474;Saint-Pancrace;187;0;187
24476;Saint-Pantaly-d'Excideuil;150;3;153
24477;Saint-Pardoux-de-Drône;198;5;203
24478;Saint-Pardoux-et-Vielvic;211;0;211
24479;Saint-Pardoux-la-Rivière;1179;13;1192
24480;Saint-Paul-de-Serre;280;8;288
24481;Saint-Paul-la-Roche;525;0;525
24482;Saint-Paul-Lizonne;273;3;276
24483;Saint-Perdoux;137;0;137
24487;Saint-Pierre-d'Eyraud;1795;16;1811
24484;Saint-Pierre-de-Chignac;871;17;888
24485;Saint-Pierre-de-Côle;430;2;432
24486;Saint-Pierre-de-Frugie;398;3;401
24488;Saint-Pompont;372;6;378
24489;Saint-Priest-les-Fougères;381;5;386
24490;Saint Privat en Périgord;1121;30;1151
24491;Saint-Rabier;585;9;594
24493;Saint-Raphaël;94;3;97
24494;Saint-Rémy;516;1;517
24495;Saint-Romain-de-Monpazier;110;4;114
24496;Saint-Romain-et-Saint-Clément;328;4;332
24498;Saint-Saud-Lacoussière;832;14;846
24499;Saint-Sauveur;847;21;868
24500;Saint-Sauveur-Lalande;156;1;157
24501;Saint-Seurin-de-Prats;494;8;502
24502;Saint-Séverin-d'Estissac;100;0;100
24505;Saint-Sulpice-d'Excideuil;344;3;347
24504;Saint-Sulpice-de-Roumagnac;279;1;280
24508;Saint-Victor;203;0;203
24509;Saint-Vincent-de-Connezac;662;12;674
24510;Saint-Vincent-de-Cosse;364;12;376
24511;Saint-Vincent-Jalmoutiers;250;3;253
24512;Saint-Vincent-le-Paluel;276;10;286
24513;Saint-Vincent-sur-l'Isle;306;3;309
24514;Saint-Vivien;250;7;257
24393;Sainte-Croix;87;0;87
24394;Sainte-Croix-de-Mareuil;150;6;156
24401;Sainte-Eulalie-d'Ans;288;3;291
24406;Sainte-Foy-de-Belvès;139;2;141
24407;Sainte-Foy-de-Longas;237;7;244
24470;Sainte-Mondane;260;5;265
24471;Sainte-Nathalène;595;12;607
24473;Sainte-Orse;358;6;364
24492;Sainte-Radegonde;62;1;63
24507;Sainte-Trie;110;2;112
24515;Salagnac;769;4;773
24516;Salignac-Eyvigues;1159;54;1213
24517;Salles-de-Belvès;71;2;73
24518;Salon;277;4;281
24312;Sanilhac;4548;103;4651
24519;Sarlande;432;0;432
24520;Sarlat-la-Canéda;8869;434;9303
24521;Sarliac-sur-l'Isle;1020;20;1040
24522;Sarrazac;381;5;386
24523;Saussignac;428;13;441
24524;Savignac-de-Miremont;177;5;182
24525;Savignac-de-Nontron;191;2;193
24526;Savignac-Lédrier;717;9;726
24527;Savignac-les-Églises;972;17;989
24528;Sceau-Saint-Angel;124;2;126
24529;Segonzac;205;3;208
24531;Sergeac;216;3;219
24532;Serres-et-Montguyard;237;3;240
24533;Servanches;86;4;90
24534;Sigoulès-et-Flaugeac;1225;236;1461
24535;Simeyrols;258;3;261
24536;Singleyrac;269;1;270
24537;Siorac-de-Ribérac;251;4;255
24538;Siorac-en-Périgord;1053;11;1064
24540;Sorges et Ligueux en Périgord;1565;27;1592
24541;Soudat;92;0;92
24542;Soulaures;92;1;93
24543;Sourzac;1107;14;1121
24544;Tamniès;384;10;394
24545;Teillots;102;1;103
24546;Temple-Laguyon;41;1;42
24547;Terrasson-Lavilledieu;6202;106;6308
24548;Teyjat;275;5;280
24549;Thénac;488;10;498
24550;Thenon;1263;16;1279
24551;Thiviers;2877;156;3033
24552;Thonac;252;4;256
24553;Tocane-Saint-Apre;1691;36;1727
24554;La Tour-Blanche-Cercles;595;13;608
24555;Tourtoirac;644;5;649
24557;Trélissac;6658;223;6881
24558;Trémolat;652;3;655
24559;Tursac;339;10;349
24560;Urval;114;7;121
24362;Val de Louyre et Caudeau;1588;26;1614
24562;Vallereuil;288;12;300
24563;Valojoulx;271;8;279
24564;Vanxains;700;88;788
24565;Varaignes;403;9;412
24566;Varennes;467;4;471
24567;Vaunac;273;3;276
24568;Vélines;1102;10;1112
24569;Vendoire;134;2;136
24570;Verdon;47;2;49
24571;Vergt;1672;15;1687
24572;Vergt-de-Biron;194;7;201
24573;Verteillac;672;17;689
24574;Veyrignac;335;8;343
24575;Veyrines-de-Domme;230;22;252
24576;Veyrines-de-Vergt;256;11;267
24577;Vézac;587;11;598
24580;Villac;266;2;268
24581;Villamblard;886;19;905
24582;Villars;463;9;472
24584;Villefranche-de-Lonchat;973;18;991
24585;Villefranche-du-Périgord;693;12;705
24586;Villetoureix;906;21;927
24587;Vitrac;800;30;830
25001;Abbans-Dessous;263;6;269
25002;Abbans-Dessus;304;5;309
25003;Abbenans;342;6;348
25004;Abbévillers;1040;20;1060
25005;Accolans;96;1;97
25006;Adam-lès-Passavant;89;2;91
25007;Adam-lès-Vercel;103;3;106
25008;Aibre;473;4;477
25009;Aïssey;169;3;172
25011;Allenjoie;735;16;751
25012;Les Alliés;158;5;163
25013;Allondans;253;3;256
25014;Amagney;856;11;867
25015;Amancey;687;20;707
25016;Amathay-Vésigneux;163;4;167
25017;Amondans;87;3;90
25018;Anteuil;652;24;676
25019;Appenans;376;10;386
25020;Arbouans;945;9;954
25021;Arc-et-Senans;1624;30;1654
25025;Arc-sous-Cicon;665;13;678
25026;Arc-sous-Montenot;195;9;204
25022;Arcey;1441;48;1489
25024;Arçon;841;15;856
25029;Aubonne;240;3;243
25030;Audeux;433;11;444
25031;Audincourt;13387;182;13569
25032;Autechaux;420;10;430
25033;Autechaux-Roide;523;10;533
25035;Les Auxons;2544;45;2589
25036;Avanne-Aveney;2255;31;2286
25038;Avilley;163;3;166
25039;Avoudrey;909;15;924
25040;Badevel;817;12;829
25041;Bannans;369;10;379
25042;Le Barboux;238;8;246
25043;Bart;1980;53;2033
25044;Bartherans;55;0;55
25045;Battenans-les-Mines;54;1;55
25046;Battenans-Varin;76;2;78
25047;Baume-les-Dames;5063;163;5226
25048;Bavans;3640;60;3700
25049;Belfays;138;5;143
25050;Le Bélieu;450;5;455
25051;Belleherbe;625;11;636
25052;Belmont;67;0;67
25053;Belvoir;104;7;111
25054;Berche;495;12;507
25055;Berthelange;330;8;338
25056;Besançon;115934;3315;119249
25057;Bethoncourt;5647;78;5725
25058;Beure;1349;11;1360
25059;Beutal;277;5;282
25060;Bians-les-Usiers;679;22;701
25061;Bief;114;1;115
25062;Le Bizot;309;8;317
25063;Blamont;1221;26;1247
25065;Blarians;57;4;61
25066;Blussangeaux;84;1;85
25067;Blussans;194;4;198
25070;Bolandoz;372;15;387
25071;Bondeval;472;11;483
25072;Bonnal;29;2;31
25073;Bonnay;837;6;843
25074;Bonnétage;917;20;937
25075;Bonnevaux;385;12;397
25077;La Bosse;74;0;74
25078;Bouclans;1073;23;1096
25079;Boujailles;428;9;437
25082;Bourguignon;914;23;937
25083;Bournois;192;1;193
25084;Boussières;1123;17;1140
25085;Bouverans;364;7;371
25086;Braillans;205;2;207
25087;Branne;175;3;178
25088;Breconchaux;93;5;98
25089;Bremondans;86;2;88
25090;Brères;62;0;62
25091;Les Bréseux;477;8;485
25092;La Bretenière;71;1;72
25093;Bretigney;73;0;73
25094;Bretigney-Notre-Dame;110;2;112
25095;Bretonvillers;276;3;279
25096;Brey-et-Maison-du-Bois;102;3;105
25097;Brognard;481;12;493
