DEPCOM;COM;PMUN;PCAP;PTOT
25098;Buffard;169;4;173
25099;Bugny;217;6;223
25100;Bulle;433;8;441
25101;Burgille;565;5;570
25102;Burnevillers;45;2;47
25103;Busy;630;13;643
25104;By;78;1;79
25105;Byans-sur-Doubs;560;6;566
25106;Cademène;71;0;71
25107;Cendrey;191;0;191
25108;Cernay-l'Église;302;9;311
25109;Cessey;333;10;343
25110;Chaffois;985;18;1003
25111;Chalèze;370;12;382
25112;Chalezeule;1292;18;1310
25113;Chamesey;136;3;139
25114;Chamesol;378;5;383
25115;Champagney;286;3;289
25116;Champlive;248;5;253
25117;Champoux;91;0;91
25119;Champvans-les-Moulins;340;10;350
25120;Chantrans;405;14;419
25122;Chapelle-d'Huin;514;7;521
25121;Chapelle-des-Bois;253;16;269
25124;Charmauvillers;250;6;256
25125;Charmoille;330;5;335
25126;Charnay;474;8;482
25127;Charquemont;2668;50;2718
25129;Chassagne-Saint-Denis;114;3;117
25130;Châteauvieux-les-Fossés;13;0;13
25131;Châtelblanc;120;5;125
25132;Châtillon-Guyotte;129;3;132
25133;Châtillon-le-Duc;2054;41;2095
25134;Châtillon-sur-Lison;9;0;9
25136;Chaucenne;511;13;524
25139;La Chaux;558;9;567
25141;Chaux-lès-Passavant;133;7;140
25142;Chaux-Neuve;318;3;321
25143;Chay;213;16;229
25145;Chazot;120;1;121
25147;Chemaudin et Vaux;1937;42;1979
25148;La Chenalotte;499;5;504
25149;Chenecey-Buillon;515;11;526
25151;Chevigney-lès-Vercel;128;5;133
25150;Chevigney-sur-l'Ognon;292;3;295
25152;La Chevillotte;147;0;147
25153;Chevroz;131;0;131
25154;Chouzelot;269;9;278
25155;Cléron;309;13;322
25157;La Cluse-et-Mijoux;1307;28;1335
25159;Colombier-Fontaine;1267;26;1293
25160;Les Combes;737;26;763
25161;Consolation-Maisonnettes;33;5;38
25163;Corcelle-Mieslot;109;1;110
25162;Corcelles-Ferrières;200;4;204
25164;Corcondray;144;2;146
25166;Côtebrune;80;6;86
25173;Cour-Saint-Maurice;156;1;157
25171;Courcelles;106;2;108
25170;Courcelles-lès-Montbéliard;1277;40;1317
25172;Courchapon;218;3;221
25174;Courtefontaine;246;3;249
25175;Courtetain-et-Salans;84;1;85
25176;Courvières;315;4;319
25177;Crosey-le-Grand;152;5;157
25178;Crosey-le-Petit;135;3;138
25179;Le Crouzet;59;1;60
25180;Crouzet-Migette;116;6;122
25181;Cubrial;136;4;140
25182;Cubry;88;0;88
25183;Cusance;69;1;70
25184;Cuse-et-Adrisans;284;12;296
25186;Cussey-sur-l'Ognon;1045;11;1056
25185;Cussey-sur-Lison;65;5;70
25187;Dambelin;495;6;501
25188;Dambenois;754;22;776
25189;Dammartin-les-Templiers;197;6;203
25190;Dampierre-les-Bois;1635;27;1662
25191;Dampierre-sur-le-Doubs;457;10;467
25192;Dampjoux;172;4;176
25193;Damprichard;1903;39;1942
25194;Dannemarie;113;0;113
25195;Dannemarie-sur-Crète;1473;292;1765
25196;Dasle;1417;35;1452
25197;Deluz;615;5;620
25198;Désandans;734;15;749
25199;Déservillers;339;10;349
25200;Devecey;1451;28;1479
25201;Dommartin;710;14;724
25202;Dompierre-les-Tilleuls;267;4;271
25203;Domprel;180;4;184
25204;Doubs;3021;89;3110
25207;Dung;637;17;654
25208;Durnes;177;4;181
25209;Échay;129;4;133
25210;Échenans;155;6;161
25211;Échevannes;89;0;89
25212;École-Valentin;2609;48;2657
25213;Les Écorces;718;22;740
25214;Écot;503;10;513
25215;L' Écouvotte;92;0;92
25216;Écurcey;268;10;278
25217;Émagny;594;10;604
25218;Épenouse;151;3;154
25219;Épenoy;630;16;646
25220;Épeugney;586;15;601
25221;Esnans;68;0;68
25222;Étalans;1550;36;1586
25223;Éternoz;338;7;345
25224;Étouvans;825;13;838
25225;Étrabonne;191;1;192
25226;Étrappe;213;4;217
25227;Étray;261;0;261
25228;Étupes;3727;64;3791
25229;Évillers;366;4;370
25230;Exincourt;3222;50;3272
25231;Eysson;116;2;118
25232;Faimbe;107;2;109
25233;Fallerans;284;8;292
25234;Ferrières-le-Lac;172;7;179
25235;Ferrières-les-Bois;320;3;323
25236;Fertans;256;10;266
25237;Fesches-le-Châtel;2189;33;2222
25238;Fessevillers;158;2;160
25239;Feule;180;1;181
25240;Les Fins;3100;147;3247
25241;Flagey;161;1;162
25242;Flagey-Rigney;112;1;113
25243;Flangebouche;779;18;797
25244;Fleurey;85;3;88
25245;Fontain;1301;27;1328
25246;Fontaine-lès-Clerval;299;5;304
25247;Fontenelle-Montby;92;3;95
25248;Les Fontenelles;568;133;701
25249;Fontenotte;62;2;64
25251;Fourbanne;173;8;181
25252;Fourcatier-et-Maison-Neuve;112;0;112
25253;Fourg;380;4;384
25254;Les Fourgs;1381;32;1413
25255;Fournet-Blancheroche;357;13;370
25288;Fournets-Luisans;699;18;717
25256;Frambouhans;904;14;918
25257;Franey;272;5;277
25258;Franois;2340;40;2380
25259;Frasne;1936;37;1973
25261;Froidevaux;75;1;76
25262;Fuans;483;24;507
25263;Gellin;242;6;248
25264;Gémonval;85;0;85
25265;Geneuille;1331;20;1351
25266;Geney;119;2;121
25267;Gennes;681;20;701
25268;Germéfontaine;122;2;124
25269;Germondans;60;1;61
25270;Gevresin;118;6;124
25271;Gilley;1656;37;1693
25273;Glamondans;217;4;221
25274;Glay;340;2;342
25275;Glère;225;1;226
25277;Gondenans-les-Moulins;72;0;72
25276;Gondenans-Montby;175;2;177
25278;Gonsans;567;13;580
25279;Gouhelans;118;1;119
25280;Goumois;162;5;167
25281;Goux-lès-Dambelin;285;0;285
25282;Goux-les-Usiers;727;9;736
25283;Goux-sous-Landet;71;1;72
25284;Grand-Charmont;5699;73;5772
25285;Grand'Combe-Châteleu;1489;26;1515
25286;Grand'Combe-des-Bois;133;5;138
25287;Grandfontaine;1647;39;1686
25289;Grandfontaine-sur-Creuse;72;3;75
25290;La Grange;94;3;97
25293;Granges-Narboz;1226;42;1268
25295;Les Grangettes;278;14;292
25296;Les Gras;797;28;825
25297;Le Gratteris;186;0;186
25298;Grosbois;238;9;247
25299;Guillon-les-Bains;109;1;110
25300;Guyans-Durnes;280;5;285
25301;Guyans-Vennes;829;25;854
25303;Hauterive-la-Fresse;225;6;231
25304;Hérimoncourt;3632;61;3693
25305;L' Hôpital-du-Grosbois;598;11;609
25306;L' Hôpital-Saint-Lieffroy;114;5;119
25307;Les Hôpitaux-Neufs;921;11;932
25308;Les Hôpitaux-Vieux;450;6;456
25309;Houtaud;1094;36;1130
25310;Huanne-Montmartin;87;1;88
25311;Hyémondans;201;4;205
25312;Hyèvre-Magny;71;1;72
25313;Hyèvre-Paroisse;191;3;194
25314;Indevillers;262;2;264
25315;L' Isle-sur-le-Doubs;2997;73;3070
25316;Issans;238;12;250
25317;Jallerange;260;6;266
25318;Jougne;1858;35;1893
25320;Labergement-Sainte-Marie;1198;33;1231
25322;Laire;400;12;412
25323;Laissey;439;9;448
25324;Lanans;167;6;173
25325;Landresse;233;6;239
25326;Lantenne-Vertière;534;13;547
25327;Lanthenans;68;0;68
25328;Larnod;773;11;784
25329;Laval-le-Prieuré;35;1;36
25330;Lavans-Quingey;191;3;194
25331;Lavans-Vuillafans;238;5;243
25332;Lavernay;576;9;585
25333;Laviron;334;8;342
25334;Levier;2183;226;2409
25335;Liebvillers;164;5;169
25336;Liesle;533;14;547
25338;Lizine;92;1;93
25339;Lods;219;2;221
25340;Lombard;190;4;194
25341;Lomont-sur-Crête;171;6;177
25342;Longechaux;78;3;81
25343;Longemaison;154;3;157
25344;Longevelle-lès-Russey;46;0;46
25345;Longevelle-sur-Doubs;682;14;696
25346;Longeville;173;3;176
25347;La Longeville;806;20;826
25348;Longevilles-Mont-d'Or;581;15;596
25349;Loray;521;14;535
25350;Lougres;765;23;788
25351;Le Luhier;222;1;223
25354;Luxiol;161;0;161
25355;Magny-Châtelard;61;0;61
25356;Maîche;4286;110;4396
25357;Maisons-du-Bois-Lièvremont;807;8;815
25359;Malans;173;5;178
25360;Malbrans;160;4;164
25361;Malbuisson;855;25;880
25362;Malpas;281;9;290
25364;Mamirolle;1775;18;1793
25365;Mancenans;308;5;313
25366;Mancenans-Lizerne;192;6;198
25367;Mandeure;4819;150;4969
25368;Marchaux-Chaudefontaine;1464;21;1485
25369;Marvelise;165;2;167
25370;Mathay;2158;37;2195
25371;Mazerolles-le-Salin;200;4;204
25372;Médière;284;12;296
25373;Le Mémont;44;2;46
25374;Mercey-le-Grand;542;16;558
25375;Mérey-sous-Montrond;430;10;440
25376;Mérey-Vieilley;147;5;152
25377;Mésandans;222;6;228
25378;Meslières;361;8;369
25379;Mesmay;71;3;74
25380;Métabief;1196;23;1219
25381;Miserey-Salines;2502;36;2538
25382;Moncey;579;6;585
25383;Moncley;280;6;286
25384;Mondon;96;1;97
25391;Mont-de-Laval;177;6;183
25392;Mont-de-Vougney;186;5;191
25385;Montagney-Servigney;132;3;135
25386;Montancy;141;3;144
25387;Montandon;405;4;409
25388;Montbéliard;25395;585;25980
25389;Montbéliardot;114;4;118
25390;Montbenoît;396;12;408
25393;Montécheroux;557;7;564
25394;Montenois;1501;43;1544
25395;Montfaucon;1550;49;1599
25397;Montferrand-le-Château;2161;45;2206
25398;Montflovin;107;4;111
25400;Montgesoye;465;9;474
25401;Montivernage;28;0;28
25402;Montjoie-le-Château;27;1;28
25403;Montlebon;2081;68;2149
25404;Montmahoux;93;2;95
25405;Montperreux;840;32;872
25406;Montrond-le-Château;561;14;575
25408;Montussaint;58;1;59
25410;Morre;1361;79;1440
25411;Morteau;6935;309;7244
25413;Mouthe;1098;35;1133
25414;Le Moutherot;127;2;129
25415;Mouthier-Haute-Pierre;335;5;340
25416;Myon;183;4;187
25417;Naisey-les-Granges;796;20;816
25418;Nancray;1260;29;1289
25419;Nans;100;4;104
25420;Nans-sous-Sainte-Anne;156;4;160
25421;Narbief;69;4;73
25422;Neuchâtel-Urtière;195;0;195
25425;Noël-Cerneux;433;15;448
25426;Noirefontaine;359;6;365
25427;Noironte;386;4;390
25428;Nommay;1638;37;1675
25429;Novillars;1501;41;1542
25430;Ollans;39;0;39
25431;Onans;349;13;362
25432;Orchamps-Vennes;2129;61;2190
25433;Orgeans-Blanchefontaine;44;1;45
25434;Ornans;4413;104;4517
25435;Orsans;163;4;167
25436;Orve;61;2;63
25437;Osse;323;3;326
25438;Osselle-Routelle;949;11;960
25439;Ougney-Douvot;253;5;258
25440;Ouhans;376;7;383
25441;Ouvans;60;2;62
25442;Oye-et-Pallet;726;12;738
25443;Palantine;72;1;73
25444;Palise;141;4;145
25445;Paroy;126;2;128
25446;Passavant;217;12;229
25447;Passonfontaine;325;5;330
25156;Pays-de-Clerval;1229;29;1258
25448;Pelousey;1527;28;1555
25449;Péseux;127;1;128
25450;Pessans;87;3;90
25451;Petite-Chaux;143;3;146
25452;Pierrefontaine-lès-Blamont;468;12;480
25453;Pierrefontaine-les-Varans;1421;25;1446
25454;Pirey;2066;40;2106
25455;Placey;198;4;202
25456;Plaimbois-du-Miroir;246;8;254
25457;Plaimbois-Vennes;102;0;102
25458;Les Plains-et-Grands-Essarts;219;5;224
25459;La Planée;296;8;304
25461;Pompierre-sur-Doubs;307;2;309
25463;Pont-de-Roide-Vermondans;4185;75;4260
25465;Pont-les-Moulins;195;2;197
25462;Pontarlier;17197;836;18033
25464;Les Pontets;135;4;139
25466;Pouilley-Français;833;19;852
25467;Pouilley-les-Vignes;1965;39;2004
25468;Pouligney-Lusans;850;11;861
25424;Les Premiers Sapins;1555;31;1586
25469;Présentevillers;455;12;467
25470;La Prétière;156;5;161
25471;Provenchère;135;3;138
25472;Puessans;31;3;34
25473;Pugey;742;20;762
25474;Le Puy;112;3;115
25475;Quingey;1430;14;1444
25476;Rahon;126;0;126
25477;Rancenay;352;6;358
25478;Randevillers;122;2;124
25479;Rang;418;5;423
25481;Raynans;337;5;342
25482;Recologne;653;3;656
25483;Reculfoz;41;3;44
25485;Rémondans-Vaivre;234;4;238
25486;Remoray-Boujeons;428;11;439
25487;Renédale;40;3;43
25488;Rennes-sur-Loue;104;5;109
25489;Reugney;305;29;334
25490;Rigney;390;19;409
25491;Rignosot;116;3;119
25492;Rillans;93;3;96
25493;La Rivière-Drugeon;902;26;928
25496;Roche-lès-Clerval;110;0;110
25495;Roche-lez-Beaupré;2111;26;2137
25494;Rochejean;672;6;678
25497;Roches-lès-Blamont;632;14;646
25498;Rognon;48;0;48
25499;Romain;128;2;130
25500;Ronchaux;87;1;88
25501;Rondefontaine;34;1;35
25502;Roset-Fluans;520;3;523
25503;Rosières-sur-Barbèche;122;4;126
25504;Rosureux;78;1;79
25505;Rougemont;1124;32;1156
25506;Rougemontot;95;1;96
25507;Rouhe;79;2;81
25508;Roulans;1127;24;1151
25510;Ruffey-le-Château;364;8;372
25511;Rurey;340;6;346
25512;Le Russey;2342;81;2423
25514;Saint-Antoine;339;17;356
25516;Saint-Georges-Armont;120;6;126
25517;Saint-Gorgon-Main;283;3;286
25518;Saint-Hilaire;160;9;169
25519;Saint-Hippolyte;898;13;911
25520;Saint-Juan;172;3;175
25521;Saint-Julien-lès-Montbéliard;165;5;170
25522;Saint-Julien-lès-Russey;180;3;183
25524;Saint-Maurice-Colombier;907;26;933
25525;Saint-Point-Lac;281;8;289
25527;Saint-Vit;4874;71;4945
25513;Sainte-Anne;42;0;42
25515;Sainte-Colombe;409;7;416
25523;Sainte-Marie;685;15;700
25526;Sainte-Suzanne;1510;41;1551
25528;Samson;86;0;86
25529;Sancey;1332;27;1359
25532;Saône;3375;58;3433
25533;Saraz;11;2;13
25534;Sarrageois;194;4;198
25535;Saules;226;6;232
25536;Sauvagney;185;4;189
25537;Scey-Maisières;291;9;300
25538;Séchin;113;1;114
25539;Seloncourt;5775;144;5919
25540;Semondans;302;6;308
25541;Septfontaines;368;7;375
25542;Serre-les-Sapins;1639;28;1667
25544;Servin;202;9;211
25545;Silley-Amancey;140;2;142
25546;Silley-Bléfond;56;1;57
25547;Sochaux;3949;40;3989
25548;Solemont;150;7;157
25549;Sombacour;641;6;647
25550;La Sommette;236;3;239
25551;Soulce-Cernay;127;1;128
25552;Sourans;118;2;120
25553;Soye;390;9;399
25554;Surmont;121;3;124
25555;Taillecourt;1104;24;1128
25556;Tallans;47;3;50
25557;Tallenay;414;8;422
25558;Tarcenay-Foucherans;1495;23;1518
25138;Les Terres-de-Chaux;135;5;140
25559;Thiébouhans;256;6;262
25560;Thise;3044;45;3089
25561;Thoraise;362;4;366
25562;Thulay;218;5;223
25563;Thurey-le-Mont;129;3;132
25564;Torpes;1021;15;1036
25565;Touillon-et-Loutelet;269;13;282
25566;La Tour-de-Sçay;297;4;301
25567;Tournans;127;3;130
25569;Trépot;532;11;543
25570;Tressandans;23;2;25
25571;Trévillers;484;11;495
25572;Trouvans;104;5;109
25573;Urtière;11;0;11
25574;Uzelle;172;1;173
25575;Vaire;810;17;827
25460;Le Val;245;29;274
25579;Val-de-Roulans;195;3;198
25578;Valdahon;5595;97;5692
25580;Valentigney;10714;175;10889
25582;Valleroy;156;2;158
25583;Valonne;244;3;247
25584;Valoreille;127;4;131
25586;Vandoncourt;830;32;862
25588;Vaucluse;120;30;150
25589;Vauclusotte;87;1;88
25590;Vaudrivillers;91;0;91
25591;Vaufrey;158;0;158
25592;Vaux-et-Chantegrue;585;13;598
25594;Velesmes-Essarts;348;4;352
25595;Vellerot-lès-Belvoir;96;0;96
25596;Vellerot-lès-Vercel;67;1;68
25597;Vellevans;234;6;240
25598;Venise;513;7;520
25599;Vennans;259;8;267
25600;Vennes;182;4;186
25601;Vercel-Villedieu-le-Camp;1591;83;1674
25602;Vergranne;108;4;112
25604;Verne;127;4;131
25605;Vernierfontaine;462;11;473
25607;Vernois-lès-Belvoir;60;1;61
25608;Le Vernoy;168;3;171
25609;Verrières-de-Joux;450;11;461
25611;La Vèze;455;7;462
25612;Vieilley;699;19;718
25613;Viéthorey;94;2;96
25614;Vieux-Charmont;2744;54;2798
25615;Villars-lès-Blamont;441;6;447
25616;Villars-Saint-Georges;273;2;275
25617;Villars-sous-Dampjoux;356;9;365
25618;Villars-sous-Écot;352;8;360
25620;Ville-du-Pont;315;7;322
25619;Les Villedieu;207;3;210
25621;Villeneuve-d'Amont;235;37;272
25622;Villers-Buzon;259;1;260
25623;Villers-Chief;123;1;124
25624;Villers-Grélot;152;3;155
25625;Villers-la-Combe;51;1;52
25321;Villers-le-Lac;4985;111;5096
25626;Villers-Saint-Martin;212;5;217
25627;Villers-sous-Chalamont;296;3;299
25628;Villers-sous-Montrond;210;3;213
25629;Voillans;208;6;214
25630;Voires;92;0;92
25631;Vorges-les-Pins;602;11;613
25632;Voujeaucourt;3175;84;3259
25633;Vuillafans;757;13;770
25634;Vuillecin;641;23;664
25635;Vyt-lès-Belvoir;188;3;191
26002;Albon;1937;36;1973
26003;Aleyrac;47;0;47
26004;Alixan;2509;75;2584
26005;Allan;1727;49;1776
26006;Allex;2515;78;2593
26007;Ambonil;113;7;120
26008;Ancône;1341;29;1370
26009;Andancette;1339;36;1375
26010;Anneyron;3999;92;4091
26011;Aouste-sur-Sye;2524;41;2565
26012;Arnayon;24;3;27
26013;Arpavon;77;3;80
26014;Arthémonay;588;8;596
26015;Aubenasson;72;5;77
26016;Aubres;421;16;437
26017;Aucelon;16;0;16
26018;Aulan;11;1;12
26019;Aurel;245;3;248
26021;Autichamp;121;4;125
26022;Ballons;83;3;86
26023;Barbières;1059;18;1077
26024;Barcelonne;349;10;359
26025;Barnave;198;11;209
26026;Barret-de-Lioure;74;0;74
26027;Barsac;138;3;141
26028;Bathernay;254;8;262
26030;La Bâtie-des-Fonds;4;0;4
26031;La Bâtie-Rolland;1029;27;1056
26032;La Baume-Cornillane;443;9;452
26034;La Baume-d'Hostun;571;9;580
26033;La Baume-de-Transit;881;16;897
26035;Beaufort-sur-Gervanne;471;8;479
26036;Beaumont-en-Diois;104;4;108
26037;Beaumont-lès-Valence;3649;85;3734
26038;Beaumont-Monteux;1317;17;1334
26039;Beauregard-Baret;854;13;867
26040;Beaurières;67;2;69
26041;Beausemblant;1432;26;1458
26042;Beauvallon;1591;27;1618
26043;Beauvoisin;145;4;149
26045;La Bégude-de-Mazenc;1656;47;1703
26046;Bellecombe-Tarendol;75;3;78
26047;Bellegarde-en-Diois;85;0;85
26048;Bénivay-Ollon;66;1;67
26049;Bésayes;1221;35;1256
26050;Bésignan;82;2;84
26051;Bézaudun-sur-Bîne;68;2;70
26052;Bonlieu-sur-Roubion;469;12;481
26054;Bouchet;1512;23;1535
26055;Boulc;134;2;136
26056;Bourdeaux;653;17;670
26057;Bourg-de-Péage;10205;179;10384
26058;Bourg-lès-Valence;19975;579;20554
26059;Bouvante;226;3;229
26060;Bouvières;146;6;152
26061;Bren;563;9;572
26062;Brette;40;0;40
26063;Buis-les-Baronnies;2302;96;2398
26064;Chabeuil;6875;178;7053
26065;Chabrillan;721;8;729
26066;Le Chaffal;39;0;39
26067;Chalancon;53;1;54
26068;Le Chalon;211;6;217
26069;Chamaloc;131;3;134
26070;Chamaret;546;11;557
26071;Chanos-Curson;1078;33;1111
26072;Chantemerle-les-Blés;1282;22;1304
26073;Chantemerle-lès-Grignan;251;3;254
26074;La Chapelle-en-Vercors;713;132;845
26075;La Charce;34;0;34
26076;Charens;28;0;28
26077;Charmes-sur-l'Herbasse;927;23;950
26078;Charols;918;14;932
26079;Charpey;1417;36;1453
26080;Chastel-Arnaud;40;0;40
26081;Châteaudouble;578;24;602
26082;Châteauneuf-de-Bordette;96;5;101
26083;Châteauneuf-de-Galaure;1808;578;2386
26085;Châteauneuf-du-Rhône;2725;55;2780
26084;Châteauneuf-sur-Isère;3875;139;4014
26086;Châtillon-en-Diois;666;13;679
26087;Châtillon-Saint-Jean;1359;35;1394
26088;Chatuzange-le-Goubet;5516;125;5641
26089;Chaudebonne;56;1;57
26090;La Chaudière;28;0;28
26091;Chauvac-Laux-Montaux;42;0;42
26092;Chavannes;710;11;721
26093;Clansayes;529;13;542
26094;Claveyson;865;23;888
26095;Cléon-d'Andran;836;35;871
26096;Clérieux;2017;36;2053
26097;Cliousclat;638;16;654
26098;Cobonne;161;4;165
26099;Colonzelle;549;12;561
26100;Combovin;422;14;436
26101;Comps;156;10;166
26102;Condillac;139;6;145
26103;Condorcet;486;4;490
26104;Cornillac;83;2;85
26105;Cornillon-sur-l'Oule;69;6;75
26106;La Coucourde;1071;19;1090
26107;Crépol;563;1;564
26108;Crest;8505;268;8773
26110;Crozes-Hermitage;670;10;680
26111;Crupies;100;1;101
26112;Curnier;181;8;189
26113;Die;4621;242;4863
26114;Dieulefit;3159;138;3297
26115;Divajeu;640;69;709
26116;Donzère;5833;94;5927
26117;Échevis;51;4;55
26118;Épinouze;1521;20;1541
26119;Érôme;811;9;820
26121;Espeluche;1064;39;1103
26122;Espenel;172;2;174
26123;Establet;27;0;27
26124;Étoile-sur-Rhône;5478;125;5603
26125;Eurre;1334;32;1366
26126;Eygalayes;86;0;86
26127;Eygaliers;104;3;107
26128;Eygluy-Escoulin;67;0;67
26129;Eymeux;1024;22;1046
26130;Eyroles;28;0;28
26131;Eyzahut;147;1;148
26133;Fay-le-Clos;163;4;167
26134;Félines-sur-Rimandoule;79;1;80
26135;Ferrassières;127;2;129
26137;Francillon-sur-Roubion;190;5;195
26138;La Garde-Adhémar;1107;34;1141
26139;Génissieux;2282;55;2337
26380;Gervans;554;10;564
26140;Geyssans;717;28;745
26141;Gigors-et-Lozeron;193;5;198
26142;Glandage;113;1;114
26143;Le Grand-Serre;912;51;963
26144;Grane;1913;52;1965
26145;Les Granges-Gontardes;643;19;662
26379;Granges-les-Beaumont;927;10;937
26146;Grignan;1551;41;1592
26147;Gumiane;20;1;21
26148;Hauterives;1895;56;1951
26149;Hostun;983;8;991
26150;Izon-la-Bruisse;10;0;10
26381;Jaillans;892;12;904
26152;Jonchères;28;0;28
26153;Laborel;102;1;103
26154;Lachau;232;5;237
26155;Lapeyrouse-Mornay;1219;18;1237
26156;Larnage;1078;30;1108
26157;La Laupie;756;18;774
26159;Laval-d'Aix;118;2;120
26160;Laveyron;1187;17;1204
26161;Lemps;50;0;50
26162;Lens-Lestang;882;29;911
26163;Léoncel;51;0;51
26164;Lesches-en-Diois;53;1;54
26165;Livron-sur-Drôme;9104;136;9240
26166;Loriol-sur-Drôme;6593;87;6680
26167;Luc-en-Diois;527;2;529
26168;Lus-la-Croix-Haute;549;6;555
26169;Malataverne;2012;38;2050
26170;Malissard;3201;96;3297
26171;Manas;194;10;204
26172;Manthes;670;10;680
26173;Marches;836;20;856
26174;Margès;1159;21;1180
26175;Marignac-en-Diois;214;9;223
26176;Marsanne;1343;38;1381
26177;Marsaz;761;25;786
26178;Menglon;517;8;525
26179;Mercurol-Veaunes;2664;55;2719
26180;Mérindol-les-Oliviers;236;5;241
26181;Mévouillon;238;7;245
26182;Mirabel-aux-Baronnies;1620;28;1648
26183;Mirabel-et-Blacons;1095;28;1123
26185;Mirmande;585;13;598
26186;Miscon;55;1;56
26188;Mollans-sur-Ouvèze;1061;24;1085
26189;Montauban-sur-l'Ouvèze;110;0;110
26190;Montaulieu;83;4;87
26191;Montboucher-sur-Jabron;2285;57;2342
26192;Montbrison-sur-Lez;281;11;292
26193;Montbrun-les-Bains;441;9;450
26194;Montchenu;579;16;595
26195;Montclar-sur-Gervanne;186;3;189
26196;Montéléger;1806;140;1946
26197;Montélier;4140;114;4254
26198;Montélimar;39097;1130;40227
26199;Montferrand-la-Fare;29;0;29
26200;Montfroc;75;1;76
26201;Montguers;45;6;51
26202;Montjoux;332;11;343
26203;Montjoyer;286;8;294
26204;Montlaur-en-Diois;146;5;151
26205;Montmaur-en-Diois;83;0;83
26206;Montmeyran;2916;95;3011
26207;Montmiral;671;17;688
26208;Montoison;1925;52;1977
26209;Montréal-les-Sources;23;0;23
26211;Montségur-sur-Lauzon;1312;27;1339
26212;Montvendre;1185;29;1214
26213;Moras-en-Valloire;667;15;682
26214;Mornans;72;0;72
26215;La Motte-Chalancon;426;19;445
26216;La Motte-de-Galaure;795;15;810
26217;La Motte-Fanjas;193;0;193
26218;Mours-Saint-Eusèbe;3153;54;3207
26219;Mureils;465;8;473
26220;Nyons;6793;187;6980
26221;Omblèze;72;1;73
26222;Orcinas;38;0;38
26223;Oriol-en-Royans;532;6;538
26224;Ourches;251;6;257
26225;Parnans;697;21;718
26226;Le Pègue;364;6;370
26227;Pelonne;24;0;24
26229;La Penne-sur-l'Ouvèze;96;1;97
26228;Pennes-le-Sec;36;0;36
26231;Peyrins;2751;71;2822
26232;Peyrus;606;8;614
26233;Piégon;260;10;270
26234;Piégros-la-Clastre;843;35;878
26235;Pierrelatte;13496;256;13752
26236;Pierrelongue;217;4;221
26238;Les Pilles;246;2;248
26239;Plaisians;199;4;203
26240;Plan-de-Baix;147;3;150
26241;Le Poët-Célard;127;2;129
26242;Le Poët-en-Percip;17;0;17
26243;Le Poët-Laval;933;41;974
26244;Le Poët-Sigillat;121;1;122
26245;Pommerol;11;0;11
26246;Ponet-et-Saint-Auban;125;4;129
26247;Ponsas;527;8;535
26249;Pont-de-Barret;670;17;687
26250;Pont-de-l'Isère;3503;53;3556
26248;Pontaix;168;1;169
26251;Portes-en-Valdaine;399;12;411
26252;Portes-lès-Valence;10610;148;10758
26253;Poyols;70;1;71
26254;Pradelle;18;0;18
26255;Les Prés;24;0;24
26256;Propiac;131;2;133
26258;Puy-Saint-Martin;886;29;915
26257;Puygiron;433;21;454
26259;Ratières;270;12;282
26261;Réauville;387;11;398
26262;Recoubeau-Jansac;269;7;276
26263;Reilhanette;144;2;146
26264;Rémuzat;343;7;350
26020;La Répara-Auriples;235;6;241
26266;Rimon-et-Savel;27;2;29
26267;Rioms;26;1;27
26271;La Roche-de-Glun;3272;75;3347
26276;Roche-Saint-Secret-Béconne;452;14;466
26277;La Roche-sur-Grane;170;4;174
26278;La Roche-sur-le-Buis;288;10;298
26268;Rochebaudin;121;0;121
