DEPCOM;COM;PMUN;PCAP;PTOT
26269;Rochebrune;61;0;61
26270;Rochechinard;120;2;122
26272;Rochefort-en-Valdaine;355;9;364
26273;Rochefort-Samson;1007;20;1027
26274;Rochefourchat;1;0;1
26275;Rochegude;1579;45;1624
26279;La Rochette-du-Buis;72;2;74
26281;Romans-sur-Isère;33160;672;33832
26282;Romeyer;197;8;205
26283;Rottier;21;2;23
26284;Roussas;365;9;374
26285;Rousset-les-Vignes;289;9;298
26286;Roussieux;23;1;24
26287;Roynac;486;18;504
26288;Sahune;313;6;319
26289;Saillans;1278;19;1297
26290;Saint-Agnan-en-Vercors;376;10;386
26291;Saint-Andéol;83;1;84
26292;Saint-Auban-sur-l'Ouvèze;213;4;217
26293;Saint-Avit;306;8;314
26294;Saint-Bardoux;622;19;641
26295;Saint-Barthélemy-de-Vals;1869;31;1900
26296;Saint-Benoit-en-Diois;27;1;28
26298;Saint-Christophe-et-le-Laris;416;5;421
26300;Saint-Dizier-en-Diois;48;0;48
26301;Saint-Donat-sur-l'Herbasse;4195;91;4286
26304;Saint-Ferréol-Trente-Pas;258;5;263
26305;Saint-Gervais-sur-Roubion;1035;21;1056
26307;Saint-Jean-en-Royans;2868;67;2935
26308;Saint-Julien-en-Quint;153;1;154
26309;Saint-Julien-en-Vercors;238;5;243
26310;Saint-Laurent-d'Onay;154;4;158
26311;Saint-Laurent-en-Royans;1419;49;1468
26312;Saint-Marcel-lès-Sauzet;1244;44;1288
26313;Saint-Marcel-lès-Valence;6236;127;6363
26314;Saint-Martin-d'Août;383;16;399
26315;Saint-Martin-en-Vercors;361;14;375
26316;Saint-Martin-le-Colonel;192;6;198
26317;Saint-Maurice-sur-Eygues;781;14;795
26318;Saint-May;39;1;40
26319;Saint-Michel-sur-Savasse;583;10;593
26320;Saint-Nazaire-en-Royans;804;10;814
26321;Saint-Nazaire-le-Désert;193;8;201
26322;Saint-Pantaléon-les-Vignes;441;16;457
26323;Saint-Paul-lès-Romans;1822;47;1869
26324;Saint-Paul-Trois-Châteaux;8937;457;9394
26325;Saint-Rambert-d'Albon;6530;65;6595
26326;Saint-Restitut;1387;45;1432
26327;Saint-Roman;201;3;204
26328;Saint-Sauveur-en-Diois;55;1;56
26329;Saint-Sauveur-Gouvernet;182;6;188
26330;Saint-Sorlin-en-Valloire;2268;31;2299
26331;Saint-Thomas-en-Royans;596;14;610
26332;Saint-Uze;2046;22;2068
26333;Saint-Vallier;3915;152;4067
26382;Saint-Vincent-la-Commanderie;541;7;548
26299;Sainte-Croix;106;3;109
26302;Sainte-Eulalie-en-Royans;544;13;557
26303;Sainte-Euphémie-sur-Ouvèze;70;3;73
26306;Sainte-Jalle;308;6;314
26334;Salettes;145;2;147
26335;Salles-sous-Bois;191;3;194
26336;Saou;571;23;594
26337;Saulce-sur-Rhône;1855;32;1887
26338;Sauzet;1840;57;1897
26339;Savasse;1444;41;1485
26340;Séderon;264;4;268
26341;Serves-sur-Rhône;729;13;742
26001;Solaure en Diois;444;8;452
26342;Solérieux;335;7;342
26343;Souspierre;97;2;99
26344;Soyans;388;6;394
26346;Suze;234;5;239
26345;Suze-la-Rousse;2104;53;2157
26347;Tain-l'Hermitage;6162;204;6366
26348;Taulignan;1677;29;1706
26349;Tersanne;357;5;362
26350;Teyssières;88;0;88
26351;Les Tonils;25;0;25
26352;La Touche;253;7;260
26353;Les Tourrettes;1030;13;1043
26355;Triors;567;8;575
26356;Truinas;119;4;123
26357;Tulette;1989;39;2028
26358;Upie;1520;45;1565
26359;Vachères-en-Quint;32;0;32
26136;Val-Maravel;55;0;55
26360;Valaurie;593;16;609
26361;Valdrôme;146;1;147
26362;Valence;63714;1314;65028
26210;Valherbasse;1010;23;1033
26363;Valouse;36;0;36
26364;Vassieux-en-Vercors;313;4;317
26365;Vaunaveys-la-Rochette;584;11;595
26367;Venterol;699;20;719
26368;Vercheny;461;6;467
26369;Verclause;59;1;60
26370;Vercoiran;141;6;147
26371;Véronne;46;2;48
26372;Vers-sur-Méouge;42;1;43
26373;Vesc;260;8;268
26374;Villebois-les-Pins;16;0;16
26375;Villefranche-le-Château;20;1;21
26376;Villeperdrix;118;0;118
26377;Vinsobres;1115;25;1140
26378;Volvent;33;0;33
27001;Aclou;324;9;333
27002;Acon;468;8;476
27003;Acquigny;1586;34;1620
27004;Aigleville;409;8;417
27005;Ailly;1159;17;1176
27006;Aizier;137;2;139
27008;Alizay;1544;17;1561
27009;Ambenay;566;8;574
27010;Amécourt;162;1;163
27012;Amfreville-les-Champs;453;16;469
27011;Amfreville-Saint-Amand;1204;14;1218
27013;Amfreville-sous-les-Monts;494;11;505
27014;Amfreville-sur-Iton;830;22;852
27015;Andé;1288;31;1319
27016;Les Andelys;8056;143;8199
27017;Angerville-la-Campagne;1391;36;1427
27018;Appeville-Annebault;1013;11;1024
27019;Armentières-sur-Avre;170;7;177
27020;Arnières-sur-Iton;1682;43;1725
27021;Asnières;320;9;329
27023;Aulnay-sur-Iton;709;21;730
27025;Autheuil-Authouillet;958;19;977
27026;Authevernes;400;8;408
27027;Les Authieux;294;7;301
27028;Authou;338;4;342
27031;Aviron;1100;59;1159
27033;Bacquepuis;313;7;320
27034;Bacqueville;628;9;637
27035;Bailleul-la-Vallée;114;1;115
27036;Bâlines;567;8;575
27037;Barc;1225;17;1242
27038;Les Barils;269;6;275
27039;Barneville-sur-Seine;511;38;549
27277;La Baronnie;718;15;733
27040;Barquet;449;6;455
27042;Barville;71;0;71
27043;Les Baux-de-Breteuil;664;20;684
27044;Les Baux-Sainte-Croix;840;38;878
27045;Bazincourt-sur-Epte;757;12;769
27046;Bazoques;161;1;162
27047;Beaubray;318;6;324
27048;Beauficel-en-Lyons;188;3;191
27051;Beaumont-le-Roger;2879;37;2916
27050;Beaumontel;657;15;672
27052;Le Bec-Hellouin;396;3;399
27053;Le Bec-Thomas;219;5;224
27054;Bémécourt;576;7;583
27055;Bérengeville-la-Campagne;324;6;330
27056;Bernay;10085;358;10443
27057;Bernienville;288;6;294
27059;Bernouville;303;3;306
27061;Berthouville;312;5;317
27063;Berville-la-Campagne;245;1;246
27064;Berville-sur-Mer;709;9;718
27065;Beuzeville;4608;59;4667
27066;Bézu-la-Forêt;320;6;326
27067;Bézu-Saint-Éloi;1505;28;1533
27068;Bois-Anzeray;176;2;178
27069;Bois-Arnault;700;16;716
27071;Le Bois-Hellain;226;2;228
27072;Bois-Jérôme-Saint-Ouen;749;23;772
27073;Bois-le-Roi;1185;18;1203
27075;Bois-Normand-près-Lyre;340;4;344
27074;Boisney;283;8;291
27076;Boisset-les-Prévanches;468;9;477
27077;Boissey-le-Châtel;880;10;890
27078;La Boissière;273;4;277
27079;Boissy-Lamberville;350;5;355
27081;Boncourt;186;6;192
27083;Bonneville-Aptot;257;4;261
27082;La Bonneville-sur-Iton;2131;50;2181
27302;Le Bosc du Theil;1344;13;1357
27091;Bosgouet;707;5;712
27094;Bosquentin;123;1;124
27095;Bosrobert;664;5;669
27090;Bosroumois;3588;67;3655
27096;Les Bottereaux;349;12;361
27097;Bouafles;653;12;665
27098;Bouchevilliers;81;3;84
27099;Le Boulay-Morin;777;10;787
27100;Boulleville;1148;21;1169
27101;Bouquelon;512;9;521
27102;Bouquetot;1060;22;1082
27103;Bourg-Achard;3947;49;3996
27104;Bourg-Beaudouin;708;10;718
27106;Bournainville-Faverolles;483;5;488
27107;Bourneville-Sainte-Croix;1291;24;1315
27108;Bourth;1255;34;1289
27109;Bray;398;4;402
27110;Brestot;596;6;602
27111;Bretagnolles;201;5;206
27112;Breteuil;4424;120;4544
27113;Brétigny;134;6;140
27114;Breuilpont;1222;21;1243
27115;Breux-sur-Avre;346;7;353
27116;Brionne;4278;152;4430
27117;Broglie;1057;21;1078
27118;Brosville;633;10;643
27119;Bueil;1621;29;1650
27120;Burey;400;5;405
27123;Caillouet-Orgeville;477;12;489
27124;Cailly-sur-Eure;219;1;220
27125;Calleville;669;11;680
27126;Campigny;1201;10;1211
27127;Canappeville;678;20;698
27129;Caorches-Saint-Nicolas;592;15;607
27130;Capelle-les-Grands;428;11;439
27132;Caugé;866;24;890
27133;Caumont;1058;10;1068
27134;Cauverville-en-Roumois;226;0;226
27135;Cesseville;489;5;494
27136;Chaignes;277;12;289
27137;Chaise-Dieu-du-Theil;216;5;221
27138;Chamblac;391;13;404
27032;Chambois;1376;31;1407
27139;Chambord;163;6;169
27140;Chambray;423;11;434
27141;Champ-Dolent;66;0;66
27142;Champenard;270;7;277
27144;Champigny-la-Futelaye;289;3;292
27146;La Chapelle-Bayvel;386;5;391
27147;La Chapelle-du-Bois-des-Faulx;653;10;663
27148;La Chapelle-Gauthier;398;6;404
27149;La Chapelle-Hareng;100;3;103
27554;La Chapelle-Longueville;3371;105;3476
27151;Charleval;1789;21;1810
27152;Château-sur-Epte;569;9;578
27153;Chauvincourt-Provemont;365;6;371
27154;Chavigny-Bailleul;593;16;609
27155;Chennebrun;109;1;110
27156;Chéronvilliers;505;17;522
27158;Cierrey;743;27;770
27161;Claville;1082;21;1103
27191;Clef Vallée d'Eure;2533;47;2580
27162;Collandres-Quincarnon;233;5;238
27163;Colletot;202;1;203
27164;Combon;813;8;821
27165;Conches-en-Ouche;5030;65;5095
27167;Condé-sur-Risle;639;6;645
27168;Connelles;189;7;196
27169;Conteville;999;10;1009
27170;Cormeilles;1161;21;1182
27171;Le Cormier;408;12;420
27173;Corneville-la-Fouquetière;121;3;124
27174;Corneville-sur-Risle;1357;25;1382
27176;Coudray;218;5;223
27177;Coudres;552;12;564
27179;Courbépine;727;16;743
27180;Courcelles-sur-Seine;2040;34;2074
27181;Courdemanche;597;12;609
27182;Courteilles;148;1;149
27183;La Couture-Boussey;2314;45;2359
27184;Crasville;126;3;129
27185;Crestot;565;6;571
27187;Criquebeuf-la-Campagne;310;4;314
27188;Criquebeuf-sur-Seine;1449;15;1464
27189;La Croisille;440;7;447
27190;Croisy-sur-Eure;188;10;198
27192;Crosville-la-Vieille;603;11;614
27193;Croth;1348;16;1364
27194;Cuverville;248;2;250
27196;Les Damps;1389;8;1397
27199;Dangu;573;12;585
27200;Dardez;152;7;159
27201;Daubeuf-la-Campagne;233;6;239
27202;Daubeuf-près-Vatteville;468;8;476
27203;Douains;513;14;527
27204;Doudeauville-en-Vexin;302;9;311
27205;Douville-sur-Andelle;446;3;449
27206;Droisy;439;3;442
27207;Drucourt;606;8;614
27208;Duranville;153;3;156
27209;Écaquelon;613;11;624
27210;Écardenville-la-Campagne;473;12;485
27212;Écauville;111;2;113
27214;Écouis;816;14;830
27215;Ecquetot;374;9;383
27216;Émalleville;522;26;548
27217;Émanville;572;9;581
27218;Épaignes;1617;16;1633
27219;Épégard;574;8;582
27220;Épieds;354;3;357
27222;Épreville-en-Lieuvin;195;3;198
27224;Épreville-près-le-Neubourg;471;10;481
27226;Étrépagny;3764;80;3844
27227;Étréville;676;11;687
27228;Éturqueraye;298;3;301
27229;Évreux;47733;1299;49032
27230;Ézy-sur-Eure;3670;52;3722
27231;Fains;440;7;447
27232;Farceaux;344;6;350
27233;Fatouville-Grestain;746;11;757
27234;Fauville;353;6;359
27235;Faverolles-la-Campagne;159;3;162
27237;Le Favril;170;2;172
27240;La Ferrière-sur-Risle;221;3;224
27238;Ferrières-Haut-Clocher;1166;27;1193
27239;Ferrières-Saint-Hilaire;419;7;426
27241;Feuguerolles;177;5;182
27242;Le Fidelaire;1024;14;1038
27243;Fiquefleur-Équainville;725;10;735
27085;Flancourt-Crescy-en-Roumois;1455;20;1475
27245;Fleury-la-Forêt;265;8;273
27246;Fleury-sur-Andelle;1844;20;1864
27247;Flipou;324;3;327
27248;Folleville;199;4;203
27249;Fontaine-Bellenger;1150;20;1170
27251;Fontaine-l'Abbé;527;8;535
27252;Fontaine-la-Louvet;332;7;339
27254;Fontaine-sous-Jouy;873;24;897
27256;La Forêt-du-Parc;597;9;606
27258;Fort-Moville;500;7;507
27259;Foucrainville;78;3;81
27260;Foulbec;659;8;667
27261;Fouqueville;460;5;465
27266;Franqueville;332;6;338
27070;Frenelles-en-Vexin;1689;36;1725
27267;Freneuse-sur-Risle;360;4;364
27269;Fresne-Cauverville;196;3;199
27271;Fresney;346;6;352
27273;Gadencourt;382;6;388
27275;Gaillon;6924;98;7022
27276;Gamaches-en-Vexin;291;8;299
27278;Garennes-sur-Eure;1908;37;1945
27279;Gasny;3089;50;3139
27280;Gauciel;861;7;868
27281;Gaudreville-la-Rivière;227;8;235
27282;Gauville-la-Campagne;578;12;590
27284;Gisors;11537;167;11704
27285;Giverny;494;15;509
27286;Giverville;400;5;405
27287;Glisolles;847;17;864
27288;Glos-sur-Risle;591;13;604
27289;La Goulafrière;165;3;168
27290;Goupil-Othon;1257;17;1274
27291;Gournay-le-Guérin;132;11;143
27105;Grand Bourgtheroulde;3802;72;3874
27295;Grand-Camp;493;10;503
27298;Graveron-Sémerville;303;6;309
27299;Gravigny;3940;81;4021
27300;Grosley-sur-Risle;523;4;527
27301;Grossœuvre;1227;26;1253
27304;Guerny;172;6;178
27306;Guichainville;2757;56;2813
27307;Guiseniers;461;8;469
27309;L' Habit;506;7;513
27310;Hacqueville;438;8;446
27311;Harcourt;1068;6;1074
27312;Hardencourt-Cocherel;259;13;272
27313;La Harengère;595;5;600
27315;Harquency;264;9;273
27316;Hauville;1279;27;1306
27317;La Haye-Aubrée;462;11;473
27318;La Haye-de-Calleville;265;3;268
27319;La Haye-de-Routot;305;5;310
27320;La Haye-du-Theil;298;0;298
27321;La Haye-le-Comte;135;5;140
27322;La Haye-Malherbe;1403;19;1422
27323;La Haye-Saint-Sylvestre;279;2;281
27324;Hébécourt;586;13;599
27325;Hecmanville;173;3;176
27326;Hécourt;330;13;343
27327;Hectomare;219;8;227
27329;Hennezis;789;15;804
27330;Herqueville;134;4;138
27331;Heubécourt-Haricourt;464;10;474
27332;Heudebouville;788;12;800
27333;Heudicourt;684;7;691
27334;Heudreville-en-Lieuvin;108;0;108
27335;Heudreville-sur-Eure;1052;31;1083
27336;La Heunière;367;4;371
27337;Heuqueville;361;6;367
27338;Les Hogues;642;8;650
27339;Hondouville;798;15;813
27340;Honguemare-Guenouville;696;7;703
27341;L' Hosmes;68;3;71
27342;Houetteville;205;6;211
27343;Houlbec-Cocherel;1305;56;1361
27345;La Houssaye;210;2;212
27346;Houville-en-Vexin;233;1;234
27347;Huest;799;14;813
27348;Igoville;1746;20;1766
27349;Illeville-sur-Montfort;874;22;896
27350;Illiers-l'Évêque;999;17;1016
27351;Incarville;1416;24;1440
27353;Irreville;467;8;475
27354;Iville;464;4;468
27355;Ivry-la-Bataille;2724;29;2753
27358;Jouy-sur-Eure;583;13;596
27359;Juignettes;220;1;221
27360;Jumelles;321;7;328
27361;La Lande-Saint-Léger;368;4;372
27363;Le Landin;209;5;214
27364;Launay;200;3;203
27365;Léry;2033;38;2071
27565;Le Lesme;669;9;678
27366;Letteguives;203;3;206
27367;Lieurey;1451;16;1467
27368;Lignerolles;327;10;337
27369;Lilly;84;2;86
27370;Lisors;350;6;356
27371;Livet-sur-Authou;150;1;151
27372;Longchamps;635;5;640
27373;Lorleau;144;2;146
27374;Louversey;538;14;552
27375;Louviers;18648;421;19069
27376;Louye;220;6;226
27377;Lyons-la-Forêt;723;7;730
27378;La Madeleine-de-Nonancourt;1146;23;1169
27379;Mainneville;425;8;433
27380;Malleville-sur-le-Bec;261;4;265
27381;Malouy;160;0;160
27382;Mandeville;318;9;327
27383;Mandres;373;11;384
27384;Manneville-la-Raoult;506;11;517
27385;Manneville-sur-Risle;1531;21;1552
27386;Le Manoir;1278;6;1284
27388;Marais-Vernier;508;13;521
27389;Marbeuf;461;17;478
27157;Marbois;1387;20;1407
27390;Marcilly-la-Campagne;1161;17;1178
27391;Marcilly-sur-Eure;1580;31;1611
27392;Martagny;152;4;156
27393;Martainville;493;2;495
27394;Martot;573;11;584
27395;Mélicourt;83;1;84
27396;Ménesqueville;465;8;473
27397;Ménilles;1728;42;1770
27398;Menneval;1430;94;1524
27399;Mercey;50;1;51
27400;Merey;348;5;353
27049;Mesnil-en-Ouche;4684;128;4812
27401;Le Mesnil-Fuguet;171;7;178
27403;Le Mesnil-Jourdain;233;12;245
27404;Mesnil-Rousset;93;1;94
27541;Le Mesnil-Saint-Jean;209;6;215
27405;Mesnil-sous-Vienne;110;5;115
27406;Mesnil-sur-l'Estrée;904;22;926
27407;Mesnil-Verclives;316;9;325
27198;Mesnils-sur-Iton;6122;252;6374
27408;Mézières-en-Vexin;613;18;631
27410;Miserey;629;7;636
27411;Moisville;238;1;239
27413;Montfort-sur-Risle;761;11;772
27414;Montreuil-l'Argillé;823;11;834
27062;Les Monts du Roumois;1559;32;1591
27415;Morainville-Jouveaux;372;3;375
27417;Morgny;656;12;668
27418;Morsan;108;0;108
27419;Mouettes;786;5;791
27420;Mouflaines;167;9;176
27421;Mousseaux-Neuville;647;14;661
27422;Muids;871;25;896
27423;Muzy;805;19;824
27424;Nagel-Séez-Mesnil;327;8;335
27425;Nassandres sur Risle;2394;46;2440
27427;Neaufles-Auvergny;423;8;431
27426;Neaufles-Saint-Martin;1294;7;1301
27428;Le Neubourg;4166;209;4375
27429;Neuilly;178;0;178
27430;La Neuve-Grange;330;3;333
27431;La Neuve-Lyre;573;6;579
27432;La Neuville-du-Bosc;652;7;659
27433;Neuville-sur-Authou;194;2;196
27434;Noards;54;0;54
27435;La Noë-Poulain;272;3;275
27436;Nogent-le-Sec;427;6;433
27437;Nojeon-en-Vexin;339;6;345
27438;Nonancourt;2282;46;2328
27439;Normanville;1073;35;1108
27441;Notre-Dame-d'Épine;81;0;81
27440;Notre-Dame-de-l'Isle;671;21;692
27442;Notre-Dame-du-Hamel;210;7;217
27444;Le Noyer-en-Ouche;228;2;230
27445;Noyers;264;4;268
27446;Ormes;489;3;492
27448;Pacy-sur-Eure;5090;124;5214
27451;Parville;308;6;314
27263;Le Perrey;1233;13;1246
27453;Perriers-sur-Andelle;1809;19;1828
27454;Perruel;469;3;472
27455;Piencourt;155;3;158
27456;Pinterville;745;10;755
27457;Piseux;744;13;757
27458;Pîtres;2519;25;2544
27459;Les Places;78;1;79
27460;Plainville;195;5;200
27462;Le Planquay;157;2;159
27463;Plasnes;713;9;722
27464;Le Plessis-Grohan;870;18;888
27465;Le Plessis-Hébert;400;13;413
27466;Le Plessis-Sainte-Opportune;335;5;340
27467;Pont-Audemer;10230;245;10475
27468;Pont-Authou;632;8;640
27469;Pont-de-l'Arche;4143;57;4200
27470;Pont-Saint-Pierre;1151;22;1173
27473;Port-Mort;931;26;957
27471;Porte-de-Seine;207;7;214
27472;Portes;271;3;274
27474;Poses;1169;22;1191
27475;La Poterie-Mathieu;169;1;170
27476;Les Préaux;377;9;386
27477;Pressagny-l'Orgueilleux;706;26;732
27478;Prey;950;25;975
27480;Puchay;626;7;633
27481;Pullay;400;53;453
27482;La Pyle;156;4;160
27483;Quatremare;418;6;424
27485;Quillebeuf-sur-Seine;870;9;879
27486;Quittebeuf;663;11;674
27487;Radepont;657;5;662
27488;Renneville;197;3;200
27489;Reuilly;525;12;537
27490;Richeville;272;5;277
27492;Romilly-la-Puthenaye;318;10;328
27493;Romilly-sur-Andelle;3261;51;3312
27495;La Roquette;238;2;240
27496;Rosay-sur-Lieure;530;6;536
27498;Rouge-Perriers;367;4;371
27497;Rougemontiers;1058;9;1067
27500;Routot;1600;52;1652
27501;Rouvray;263;6;269
27502;Rugles;2246;27;2273
27504;Sacquenville;1231;36;1267
27505;Saint-Agnan-de-Cernières;161;1;162
27507;Saint-André-de-l'Eure;3988;65;4053
27508;Saint-Antonin-de-Sommaire;183;5;188
27511;Saint-Aubin-d'Écrosville;709;11;720
27512;Saint-Aubin-de-Scellon;346;7;353
27514;Saint-Aubin-du-Thenney;373;3;376
27517;Saint-Aubin-sur-Gaillon;1989;44;2033
27518;Saint-Aubin-sur-Quillebeuf;716;13;729
27520;Saint-Benoît-des-Ombres;143;2;145
27521;Saint-Christophe-sur-Avre;142;6;148
27522;Saint-Christophe-sur-Condé;481;4;485
27527;Saint-Cyr-de-Salerne;205;7;212
27529;Saint-Cyr-la-Campagne;427;9;436
27530;Saint-Denis-d'Augerons;85;4;89
27531;Saint-Denis-des-Monts;211;2;213
27533;Saint-Denis-le-Ferment;488;20;508
27534;Saint-Didier-des-Bois;887;10;897
27535;Saint-Élier;440;9;449
27536;Saint-Éloi-de-Fourques;522;15;537
27537;Saint-Étienne-du-Vauvray;882;14;896
27538;Saint-Étienne-l'Allier;547;9;556
27539;Saint-Étienne-sous-Bailleul;388;13;401
27542;Saint-Georges-du-Vièvre;884;15;899
27543;Saint-Georges-Motel;889;11;900
27544;Saint-Germain-de-Fresney;206;5;211
27545;Saint-Germain-de-Pasquier;126;5;131
27546;Saint-Germain-des-Angles;173;2;175
27547;Saint-Germain-la-Campagne;893;11;904
27548;Saint-Germain-sur-Avre;1177;25;1202
27550;Saint-Grégoire-du-Vièvre;318;7;325
27552;Saint-Jean-du-Thenney;245;7;252
27553;Saint-Julien-de-la-Liègue;413;3;416
27555;Saint-Laurent-des-Bois;248;5;253
27556;Saint-Laurent-du-Tencement;64;0;64
27557;Saint-Léger-de-Rôtes;436;6;442
27558;Saint-Léger-du-Gennetey;182;6;188
27560;Saint-Luc;253;12;265
27561;Saint-Maclou;627;12;639
27562;Saint-Marcel;4493;136;4629
27563;Saint-Mards-de-Blacarville;801;16;817
27564;Saint-Mards-de-Fresne;334;6;340
27569;Saint-Martin-du-Tilleul;240;4;244
27570;Saint-Martin-la-Campagne;99;2;101
27571;Saint-Martin-Saint-Firmin;329;10;339
27572;Saint-Meslin-du-Bosc;284;4;288
27579;Saint-Ouen-de-Pontcheuil;95;2;97
27580;Saint-Ouen-de-Thouberville;2378;29;2407
27582;Saint-Ouen-du-Tilleul;1653;18;1671
27584;Saint-Paul-de-Fourques;294;9;303
27586;Saint-Philbert-sur-Boissey;172;1;173
27587;Saint-Philbert-sur-Risle;787;7;794
27589;Saint-Pierre-de-Bailleul;955;37;992
27590;Saint-Pierre-de-Cernières;225;3;228
27591;Saint-Pierre-de-Cormeilles;609;12;621
27592;Saint-Pierre-de-Salerne;248;3;251
27593;Saint-Pierre-des-Fleurs;1562;21;1583
27594;Saint-Pierre-des-Ifs;277;1;278
27595;Saint-Pierre-du-Bosguérard;1032;13;1045
27597;Saint-Pierre-du-Val;572;1;573
27598;Saint-Pierre-du-Vauvray;1282;26;1308
27599;Saint-Pierre-la-Garenne;912;10;922
27601;Saint-Samson-de-la-Roque;436;4;440
27602;Saint-Sébastien-de-Morsent;5697;170;5867
27603;Saint-Siméon;317;6;323
27604;Saint-Sulpice-de-Grimbouville;167;2;169
27605;Saint-Sylvestre-de-Cormeilles;253;6;259
27606;Saint-Symphorien;488;1;489
27609;Saint-Victor-d'Épine;321;3;324
27608;Saint-Victor-de-Chrétienville;456;9;465
27610;Saint-Victor-sur-Avre;58;4;62
27611;Saint-Vigor;330;4;334
27612;Saint-Vincent-des-Bois;334;6;340
27613;Saint-Vincent-du-Boulay;381;5;386
27524;Sainte-Colombe-la-Commanderie;848;6;854
27525;Sainte-Colombe-près-Vernon;309;19;328
27540;Sainte-Geneviève-lès-Gasny;663;15;678
27578;Sainte-Marie-d'Attez;599;14;613
27567;Sainte-Marie-de-Vatimesnil;269;6;275
27568;Sainte-Marthe;508;8;516
27576;Sainte-Opportune-du-Bosc;648;15;663
27577;Sainte-Opportune-la-Mare;440;11;451
27614;Sancourt;155;4;159
27615;Sassey;192;3;195
27617;Saussay-la-Campagne;531;8;539
27616;La Saussaye;1872;55;1927
27618;Sébécourt;477;10;487
27620;Selles;469;2;471
27621;Serez;154;5;159
27622;Serquigny;1987;47;2034
27623;Surtauville;486;9;495
27624;Surville;904;24;928
27625;Suzay;351;2;353
27693;Sylvains-Lès-Moulins;1295;33;1328
27412;Terres de Bord;1484;35;1519
27627;Le Theil-Nolent;250;12;262
27089;Thénouville;1017;17;1034
27629;Thiberville;1800;15;1815
27630;Thibouville;312;55;367
27631;Thierville;371;4;375
27632;Le Thil;539;8;547
27633;Les Thilliers-en-Vexin;494;6;500
27635;Le Thuit;141;5;146
27638;Le Thuit de l'Oison;3619;51;3670
27640;Tilleul-Dame-Agnès;195;4;199
27641;Le Tilleul-Lambert;251;5;256
27643;Tillières-sur-Avre;1081;22;1103
27644;Tilly;547;42;589
27645;Tocqueville;155;2;157
27646;Le Torpt;443;4;447
27649;Touffreville;351;7;358
27650;Tournedos-Bois-Hubert;476;4;480
27652;Tourneville;319;8;327
27654;Tourville-la-Campagne;1081;11;1092
27655;Tourville-sur-Pont-Audemer;721;169;890
27656;Toutainville;1344;26;1370
27516;Treis-Sants-en-Ouche;1420;33;1453
27658;Le Tremblay-Omonville;342;6;348
27659;La Trinité;116;3;119
27660;La Trinité-de-Réville;239;2;241
27661;La Trinité-de-Thouberville;432;11;443
27662;Triqueville;332;10;342
27676;Les Trois Lacs;1784;34;1818
27663;Le Troncq;173;4;177
27664;Le Tronquay;511;8;519
27665;Trouville-la-Haule;767;13;780
27666;La Vacherie;568;19;587
27022;Le Val d'Hazey;5556;72;5628
27294;Val d'Orger;982;12;994
27668;Le Val-David;723;18;741
27701;Val-de-Reuil;13063;264;13327
27447;Le Val-Doré;921;50;971
27667;Valailles;384;10;394
27669;Valletot;424;5;429
27670;Vandrimare;959;18;977
27671;Vannecrocq;153;6;159
27672;Vascœuil;355;1;356
27673;Vatteville;182;2;184
27528;Le Vaudreuil;3722;84;3806
27674;Vaux-sur-Eure;270;7;277
27677;Venon;395;8;403
27678;Les Ventes;1041;24;1065
27679;Verneuil d'Avre et d'Iton;8170;403;8573
27680;Verneusses;201;4;205
27681;Vernon;23872;658;24530
27682;Vesly;694;23;717
27213;Vexin-sur-Epte;6065;137;6202
27683;Vézillon;251;3;254
27684;Le Vieil-Évreux;812;14;826
27685;La Vieille-Lyre;651;10;661
27686;Vieux-Port;46;0;46
