DEPCOM;COM;PMUN;PCAP;PTOT
31457;Roquefort-sur-Garonne;794;12;806
31458;Roques;4550;52;4602
31459;Roquesérière;689;17;706
31460;Roquettes;4049;61;4110
31461;Rouède;292;3;295
31462;Rouffiac-Tolosan;1944;42;1986
31463;Roumens;242;6;248
31464;Sabonnères;315;4;319
31465;Saccourvielle;15;0;15
31466;Saiguède;790;21;811
31467;Saint-Alban;6150;50;6200
31468;Saint-André;223;8;231
31469;Saint-Araille;152;5;157
31470;Saint-Aventin;80;4;84
31471;Saint-Béat-Lez;382;8;390
31472;Saint-Bertrand-de-Comminges;244;6;250
31473;Saint-Cézert;434;1;435
31474;Saint-Christaud;244;4;248
31475;Saint-Clar-de-Rivière;1338;25;1363
31476;Saint-Élix-le-Château;883;19;902
31477;Saint-Élix-Séglan;42;0;42
31478;Saint-Félix-Lauragais;1271;34;1305
31479;Saint-Ferréol-de-Comminges;58;1;59
31482;Saint-Frajou;215;4;219
31483;Saint-Gaudens;11517;565;12082
31484;Saint-Geniès-Bellevue;2466;62;2528
31485;Saint-Germier;111;3;114
31486;Saint-Hilaire;1219;18;1237
31487;Saint-Ignan;226;5;231
31488;Saint-Jean;10694;139;10833
31489;Saint-Jean-Lherm;371;11;382
31490;Saint-Jory;5797;60;5857
31491;Saint-Julia;412;13;425
31492;Saint-Julien-sur-Garonne;553;4;557
31493;Saint-Lary-Boujean;141;2;143
31494;Saint-Laurent;181;1;182
31495;Saint-Léon;1268;13;1281
31497;Saint-Loup-Cammas;2164;45;2209
31498;Saint-Loup-en-Comminges;36;0;36
31499;Saint-Lys;9470;151;9621
31500;Saint-Mamet;557;19;576
31501;Saint-Marcel-Paulel;404;6;410
31502;Saint-Marcet;360;9;369
31503;Saint-Martory;981;11;992
31504;Saint-Médard;221;11;232
31505;Saint-Michel;318;6;324
31506;Saint-Orens-de-Gameville;11830;204;12034
31508;Saint-Paul-d'Oueil;34;0;34
31507;Saint-Paul-sur-Save;1625;24;1649
31509;Saint-Pé-d'Ardet;148;1;149
31510;Saint-Pé-Delbosc;134;0;134
31511;Saint-Pierre;239;8;247
31512;Saint-Pierre-de-Lages;886;18;904
31513;Saint-Plancard;364;6;370
31514;Saint-Rome;51;2;53
31515;Saint-Rustice;460;9;469
31516;Saint-Sauveur;1766;16;1782
31517;Saint-Sulpice-sur-Lèze;2389;42;2431
31518;Saint-Thomas;573;15;588
31519;Saint-Vincent;192;8;200
31480;Sainte-Foy-d'Aigrefeuille;2011;61;2072
31481;Sainte-Foy-de-Peyrolières;2074;47;2121
31496;Sainte-Livrade;271;13;284
31520;Sajas;125;3;128
31521;Saleich;341;8;349
31522;Salerm;56;2;58
31523;Salies-du-Salat;1788;103;1891
31524;Salles-et-Pratviel;133;2;135
31525;Salles-sur-Garonne;573;15;588
31527;La Salvetat-Lauragais;143;3;146
31526;La Salvetat-Saint-Gilles;8321;192;8513
31528;Saman;130;4;134
31529;Samouillan;124;2;126
31530;Sana;258;5;263
31531;Sarrecave;78;0;78
31532;Sarremezan;97;3;100
31533;Saubens;2225;52;2277
31534;Saussens;209;0;209
31535;Sauveterre-de-Comminges;634;8;642
31536;Saux-et-Pomarède;272;9;281
31537;Savarthès;173;5;178
31538;Savères;218;4;222
31539;Sédeilhac;61;2;63
31540;Ségreville;297;7;304
31541;Seilh;3268;75;3343
31542;Seilhan;207;3;210
31543;Sénarens;104;2;106
31544;Sengouagnet;206;4;210
31545;Sepx;224;4;228
31546;Seyre;133;3;136
31547;Seysses;9055;119;9174
31548;Signac;48;0;48
31549;Sode;18;0;18
31550;Soueich;531;10;541
31551;Tarabel;460;7;467
31552;Terrebasse;137;4;141
31553;Thil;1176;28;1204
31554;Touille;246;1;247
31555;Toulouse;479553;5256;484809
31557;Tournefeuille;26962;567;27529
31556;Les Tourreilles;384;9;393
31558;Toutens;335;4;339
31559;Trébons-de-Luchon;5;0;5
31560;Trébons-sur-la-Grasse;450;8;458
31561;L' Union;11715;185;11900
31562;Urau;123;1;124
31563;Vacquiers;1307;35;1342
31564;Valcabrère;143;1;144
31565;Valentine;877;15;892
31566;Vallègue;524;4;528
31567;Vallesvilles;418;6;424
31568;Varennes;271;4;275
31569;Vaudreuille;379;10;389
31570;Vaux;295;5;300
31571;Vendine;284;4;288
31572;Venerque;2548;80;2628
31573;Verfeil;3595;70;3665
31574;Vernet;2871;32;2903
31575;Vieille-Toulouse;1169;37;1206
31576;Vieillevigne;339;7;346
31577;Vignaux;135;0;135
31578;Vigoulet-Auzil;904;30;934
31579;Villariès;792;13;805
31580;Villate;920;19;939
31581;Villaudric;1545;27;1572
31582;Villefranche-de-Lauragais;4519;61;4580
31583;Villematier;1053;24;1077
31584;Villemur-sur-Tarn;5888;105;5993
31585;Villeneuve-de-Rivière;1794;42;1836
31586;Villeneuve-Lécussan;556;4;560
31587;Villeneuve-lès-Bouloc;1622;21;1643
31588;Villeneuve-Tolosane;9720;118;9838
31589;Villenouvelle;1391;18;1409
32001;Aignan;734;71;805
32002;Ansan;78;6;84
32003;Antras;47;2;49
32004;Arblade-le-Bas;147;2;149
32005;Arblade-le-Haut;309;5;314
32007;Ardizas;216;5;221
32008;Armentieux;76;0;76
32009;Armous-et-Cau;86;5;91
32010;Arrouède;110;0;110
32012;Aubiet;1083;34;1117
32013;Auch;21935;1132;23067
32014;Augnax;109;5;114
32015;Aujan-Mournède;89;1;90
32016;Auradé;671;16;687
32017;Aurensan;134;5;139
32018;Aurimont;205;2;207
32468;Aussos;81;1;82
32019;Auterive;520;17;537
32020;Aux-Aussat;275;8;283
32021;Avensac;77;1;78
32022;Avéron-Bergelle;143;6;149
32023;Avezan;107;3;110
32024;Ayguetinte;161;3;164
32025;Ayzieu;159;6;165
32026;Bajonnette;106;0;106
32027;Barcelonne-du-Gers;1372;38;1410
32028;Barcugnan;107;6;113
32029;Barran;673;20;693
32030;Bars;135;4;139
32031;Bascous;170;3;173
32032;Bassoues;321;6;327
32033;Bazian;112;0;112
32034;Bazugues;57;3;60
32035;Beaucaire;256;4;260
32036;Beaumarchés;664;40;704
32037;Beaumont;136;6;142
32038;Beaupuy;188;7;195
32039;Beccas;118;4;122
32040;Bédéchan;152;1;153
32041;Bellegarde;190;0;190
32042;Belloc-Saint-Clamens;129;5;134
32043;Belmont;150;4;154
32044;Béraut;331;9;340
32045;Berdoues;424;20;444
32046;Bernède;204;1;205
32047;Berrac;103;1;104
32048;Betcave-Aguin;85;3;88
32049;Bétous;88;3;91
32050;Betplan;99;4;103
32051;Bézéril;128;2;130
32052;Bezolles;139;4;143
32053;Bézues-Bajon;190;4;194
32054;Biran;386;9;395
32055;Bivès;133;2;135
32056;Blanquefort;57;2;59
32057;Blaziert;134;3;137
32058;Blousson-Sérian;42;2;44
32059;Bonas;133;2;135
32060;Boucagnères;209;4;213
32061;Boulaur;179;2;181
32062;Bourrouillan;157;2;159
32063;Bouzon-Gellenave;193;4;197
32064;Bretagne-d'Armagnac;422;12;434
32065;Le Brouilh-Monbert;228;3;231
32066;Brugnens;256;11;267
32067;Cabas-Loumassès;52;4;56
32068;Cadeilhan;139;3;142
32069;Cadeillan;61;3;64
32070;Cahuzac-sur-Adour;223;3;226
32071;Caillavet;204;10;214
32072;Callian;47;1;48
32073;Campagne-d'Armagnac;224;3;227
32075;Cassaigne;221;5;226
32076;Castelnau-Barbarens;528;10;538
32077;Castelnau-d'Anglès;89;3;92
32078;Castelnau-d'Arbieu;234;9;243
32079;Castelnau d'Auzan Labarrère;1252;30;1282
32080;Castelnau-sur-l'Auvignon;147;6;153
32081;Castelnavet;130;2;132
32082;Castéra-Lectourois;350;7;357
32083;Castéra-Verduzan;988;19;1007
32084;Castéron;52;3;55
32085;Castet-Arrouy;186;7;193
32086;Castex;86;2;88
32087;Castex-d'Armagnac;112;4;116
32088;Castillon-Debats;323;0;323
32089;Castillon-Massas;246;6;252
32090;Castillon-Savès;344;8;352
32091;Castin;343;16;359
32092;Catonvielle;97;4;101
32093;Caumont;102;7;109
32094;Caupenne-d'Armagnac;424;16;440
32095;Caussens;619;13;632
32096;Cazaubon;1629;34;1663
32097;Cazaux-d'Anglès;119;2;121
32098;Cazaux-Savès;315;5;320
32099;Cazaux-Villecomtal;71;3;74
32100;Cazeneuve;148;4;152
32101;Céran;222;3;225
32102;Cézan;223;2;225
32103;Chélan;175;8;183
32104;Clermont-Pouyguillès;159;3;162
32105;Clermont-Savès;326;9;335
32106;Cologne;914;66;980
32107;Condom;6530;205;6735
32108;Corneillan;146;10;156
32109;Couloumé-Mondebat;194;5;199
32110;Courrensan;403;7;410
32111;Courties;56;0;56
32112;Crastes;254;15;269
32113;Cravencères;92;3;95
32114;Cuélas;124;5;129
32115;Dému;337;3;340
32116;Duffort;141;4;145
32117;Duran;870;29;899
32118;Durban;154;5;159
32119;Eauze;3918;74;3992
32120;Encausse;427;9;436
32121;Endoufielle;527;17;544
32122;Esclassan-Labastide;358;10;368
32123;Escornebœuf;565;11;576
32124;Espaon;190;0;190
32125;Espas;123;1;124
32126;Estampes;159;1;160
32127;Estang;638;13;651
32128;Estipouy;208;14;222
32129;Estramiac;142;0;142
32130;Faget-Abbatial;218;1;219
32131;Flamarens;150;2;152
32132;Fleurance;6021;111;6132
32133;Fourcès;260;2;262
32134;Frégouville;346;6;352
32135;Fustérouau;134;5;139
32136;Galiax;161;5;166
32138;Garravet;157;4;161
32139;Gaudonville;111;1;112
32140;Gaujac;66;0;66
32141;Gaujan;118;1;119
32142;Gavarret-sur-Aulouste;142;2;144
32143;Gazaupouy;296;12;308
32144;Gazax-et-Baccarisse;80;0;80
32145;Gée-Rivière;46;2;48
32146;Gimbrède;283;4;287
32147;Gimont;3032;50;3082
32148;Giscaro;100;0;100
32149;Gondrin;1194;32;1226
32150;Goutz;205;6;211
32151;Goux;67;0;67
32152;Haget;331;11;342
32153;Haulies;165;1;166
32154;Homps;104;1;105
32155;Le Houga;1170;51;1221
32156;Idrac-Respaillès;214;4;218
32157;L' Isle-Arné;180;2;182
32158;L' Isle-Bouzon;245;10;255
32159;L' Isle-de-Noé;543;16;559
32160;L' Isle-Jourdain;8851;218;9069
32161;Izotges;105;4;109
32162;Jegun;1144;49;1193
32163;Jû-Belloc;296;9;305
32164;Juillac;121;2;123
32165;Juilles;220;6;226
32166;Justian;118;1;119
32167;Laas;298;6;304
32169;Labarthe;153;4;157
32170;Labarthète;140;5;145
32171;Labastide-Savès;174;1;175
32172;Labéjan;303;15;318
32173;Labrihe;209;8;217
32174;Ladevèze-Rivière;214;4;218
32175;Ladevèze-Ville;236;7;243
32176;Lagarde;119;5;124
32177;Lagarde-Hachan;164;6;170
32178;Lagardère;78;3;81
32180;Lagraulet-du-Gers;575;10;585
32181;Laguian-Mazous;241;3;244
32182;Lahas;180;3;183
32183;Lahitte;247;11;258
32184;Lalanne;137;3;140
32185;Lalanne-Arqué;156;4;160
32186;Lamaguère;81;0;81
32187;Lamazère;121;7;128
32188;Lamothe-Goas;78;3;81
32191;Lanne-Soubiran;141;1;142
32189;Lannemaignan;109;3;112
32190;Lannepax;494;6;500
32192;Lannux;245;9;254
32193;Larée;230;3;233
32194;Larressingle;214;7;221
32195;Larroque-Engalin;49;2;51
32196;Larroque-Saint-Sernin;167;0;167
32197;Larroque-sur-l'Osse;236;6;242
32198;Lartigue;183;4;187
32199;Lasserade;197;9;206
32200;Lasséran;385;11;396
32201;Lasseube-Propre;340;7;347
32202;Laujuzan;279;15;294
32203;Lauraët;252;3;255
32204;Lavardens;385;11;396
32205;Laveraët;108;1;109
32206;Laymont;210;3;213
32207;Leboulin;346;18;364
32208;Lectoure;3664;363;4027
32209;Lelin-Lapujolle;278;3;281
32210;Lias;620;13;633
32211;Lias-d'Armagnac;196;7;203
32212;Ligardes;217;4;221
32213;Lombez;2134;36;2170
32214;Loubédat;107;3;110
32215;Loubersan;152;11;163
32216;Lourties-Monbrun;158;1;159
32217;Louslitges;67;2;69
32218;Loussous-Débat;62;0;62
32219;Lupiac;300;14;314
32220;Luppé-Violles;157;3;160
32221;Lussan;228;4;232
32222;Magnan;239;2;241
32223;Magnas;59;31;90
32224;Maignaut-Tauzia;260;2;262
32225;Malabat;114;5;119
32226;Manas-Bastanous;81;4;85
32227;Manciet;805;26;831
32228;Manent-Montané;92;1;93
32229;Mansempuy;86;1;87
32230;Mansencôme;46;4;50
32231;Marambat;442;13;455
32232;Maravat;43;0;43
32233;Marciac;1224;86;1310
32234;Marestaing;319;7;326
32235;Margouët-Meymes;176;8;184
32236;Marguestau;75;0;75
32237;Marsan;471;11;482
32238;Marseillan;90;3;93
32239;Marsolan;458;11;469
32241;Mas-d'Auvignon;171;6;177
32240;Mascaras;64;4;68
32242;Masseube;1520;451;1971
32243;Mauléon-d'Armagnac;275;3;278
32244;Maulichères;169;4;173
32245;Maumusson-Laguian;145;7;152
32246;Maupas;203;3;206
32247;Maurens;311;7;318
32248;Mauroux;135;4;139
32249;Mauvezin;2179;48;2227
32250;Meilhan;80;1;81
32251;Mérens;64;0;64
32252;Miélan;1139;23;1162
32253;Miradoux;501;8;509
32254;Miramont-d'Astarac;347;13;360
32255;Miramont-Latour;163;3;166
32256;Mirande;3468;326;3794
32257;Mirannes;66;4;70
32258;Mirepoix;225;4;229
32260;Monbardon;83;4;87
32261;Monblanc;351;8;359
32262;Monbrun;385;12;397
32263;Moncassin;134;3;137
32264;Monclar;192;2;194
32265;Monclar-sur-Losse;106;2;108
32266;Moncorneil-Grazan;153;1;154
32267;Monferran-Plavès;120;2;122
32268;Monferran-Savès;803;29;832
32269;Monfort;492;5;497
32270;Mongausy;75;2;77
32271;Monguilhem;309;13;322
32272;Monlaur-Bernet;161;4;165
32273;Monlezun;199;10;209
32274;Monlezun-d'Armagnac;201;3;204
32275;Monpardiac;45;1;46
32280;Mont-d'Astarac;104;2;106
32281;Mont-de-Marrast;111;5;116
32276;Montadet;74;1;75
32277;Montamat;136;2;138
32278;Montaut;117;7;124
32279;Montaut-les-Créneaux;708;20;728
32282;Montégut;667;12;679
32283;Montégut-Arros;293;6;299
32284;Montégut-Savès;64;1;65
32285;Montesquiou;581;22;603
32286;Montestruc-sur-Gers;705;11;716
32287;Monties;77;1;78
32288;Montiron;140;3;143
32289;Montpézat;242;3;245
32290;Montréal;1168;35;1203
32291;Mormès;121;2;123
32292;Mouchan;406;14;420
32293;Mouchès;75;4;79
32294;Mourède;86;3;89
32295;Nizas;149;9;158
32296;Nogaro;2009;165;2174
32297;Noilhan;375;11;386
32298;Nougaroulet;375;12;387
32299;Noulens;104;0;104
32300;Orbessan;288;3;291
32301;Ordan-Larroque;916;36;952
32302;Ornézan;229;9;238
32303;Pallanne;59;4;63
32304;Panassac;288;9;297
32305;Panjas;400;5;405
32306;Pauilhac;618;49;667
32307;Pavie;2486;116;2602
32308;Pébées;103;2;105
32309;Pellefigue;116;5;121
32310;Perchède;118;1;119
32311;Pergain-Taillac;302;4;306
32312;Pessan;671;14;685
32313;Pessoulens;142;4;146
32314;Peyrecave;72;5;77
32315;Peyrusse-Grande;164;5;169
32316;Peyrusse-Massas;104;3;107
32317;Peyrusse-Vieille;70;0;70
32318;Pis;113;2;115
32319;Plaisance;1461;28;1489
32320;Plieux;134;6;140
32321;Polastron;272;5;277
32322;Pompiac;191;3;194
32323;Ponsampère;126;6;132
32324;Ponsan-Soubiran;90;4;94
32327;Pouy-Loubrin;84;0;84
32328;Pouy-Roquelaure;122;6;128
32325;Pouydraguin;131;2;133
32326;Pouylebon;139;5;144
32329;Préchac;171;3;174
32330;Préchac-sur-Adour;199;5;204
32331;Preignan;1276;33;1309
32332;Préneron;135;3;138
32333;Projan;184;0;184
32334;Pujaudran;1523;39;1562
32335;Puycasquier;447;10;457
32336;Puylausic;163;9;172
32337;Puységur;75;1;76
32338;Ramouzens;163;3;166
32339;Razengues;239;9;248
32340;Réans;293;5;298
32341;Réjaumont;240;4;244
32342;Ricourt;67;1;68
32343;Riguepeu;204;7;211
32344;Riscle;1830;100;1930
32345;La Romieu;575;15;590
32346;Roquebrune;213;4;217
32347;Roquefort;296;5;301
32348;Roquelaure;572;23;595
32349;Roquelaure-Saint-Aubin;118;5;123
32350;Roquepine;36;2;38
32351;Roques;104;0;104
32352;Rozès;124;2;126
32353;Sabaillan;148;7;155
32354;Sabazan;136;1;137
32355;Sadeillan;87;2;89
32356;Saint-André;123;1;124
32358;Saint-Antoine;198;4;202
32359;Saint-Antonin;159;5;164
32360;Saint-Arailles;135;4;139
32361;Saint-Arroman;137;7;144
32362;Saint-Aunix-Lengros;142;3;145
32364;Saint-Avit-Frandat;99;2;101
32365;Saint-Blancard;341;6;347
32366;Saint-Brès;76;3;79
32467;Saint-Caprais;139;0;139
32367;Saint-Christaud;65;2;67
32370;Saint-Clar;1015;67;1082
32371;Saint-Créac;83;1;84
32372;Saint-Cricq;293;4;297
32374;Saint-Élix-d'Astarac;189;6;195
32375;Saint-Élix-Theux;106;0;106
32377;Saint-Georges;180;2;182
32378;Saint-Germé;500;6;506
32379;Saint-Germier;210;7;217
32380;Saint-Griède;140;10;150
32381;Saint-Jean-le-Comtal;411;21;432
32382;Saint-Jean-Poutge;322;14;336
32383;Saint-Justin;130;6;136
32384;Saint-Lary;279;6;285
32385;Saint-Léonard;182;1;183
32386;Saint-Lizier-du-Planté;138;1;139
32387;Saint-Loube;96;2;98
32389;Saint-Martin;459;21;480
32390;Saint-Martin-d'Armagnac;247;7;254
32391;Saint-Martin-de-Goyne;126;6;132
32392;Saint-Martin-Gimois;91;1;92
32393;Saint-Maur;142;5;147
32394;Saint-Médard;327;5;332
32396;Saint-Mézard;225;2;227
32397;Saint-Michel;253;16;269
32398;Saint-Mont;320;10;330
32399;Saint-Orens;80;3;83
32400;Saint-Orens-Pouy-Petit;193;7;200
32401;Saint-Ost;87;2;89
32402;Saint-Paul-de-Baïse;102;3;105
32403;Saint-Pierre-d'Aubézies;67;1;68
32404;Saint-Puy;600;14;614
32406;Saint-Sauvy;340;6;346
32407;Saint-Soulan;160;4;164
32357;Sainte-Anne;117;1;118
32363;Sainte-Aurence-Cazaux;101;1;102
32368;Sainte-Christie;553;11;564
32369;Sainte-Christie-d'Armagnac;373;13;386
32373;Sainte-Dode;209;9;218
32376;Sainte-Gemme;119;4;123
32388;Sainte-Marie;429;8;437
32395;Sainte-Mère;215;4;219
32405;Sainte-Radegonde;182;4;186
32408;Salles-d'Armagnac;131;4;135
32409;Samaran;90;0;90
32410;Samatan;2370;103;2473
32411;Sansan;99;3;102
32412;Saramon;825;16;841
32413;Sarcos;75;2;77
32414;Sarragachies;237;6;243
32415;Sarraguzan;86;2;88
32416;Sarrant;368;14;382
32417;La Sauvetat;368;12;380
32418;Sauveterre;265;63;328
32419;Sauviac;108;3;111
32420;Sauvimont;66;2;68
32421;Savignac-Mona;138;1;139
32422;Scieurac-et-Flourès;40;1;41
32423;Séailles;45;1;46
32424;Ségos;229;8;237
32425;Ségoufielle;1138;27;1165
32426;Seissan;1091;11;1102
32427;Sembouès;60;1;61
32428;Sémézies-Cachan;66;4;70
32429;Sempesserre;294;5;299
32430;Sère;77;0;77
32431;Sérempuy;34;0;34
32432;Seysses-Savès;239;2;241
32433;Simorre;710;17;727
32434;Sion;103;3;106
32435;Sirac;169;9;178
32436;Solomiac;481;10;491
32437;Sorbets;226;6;232
32438;Tachoires;98;0;98
32439;Tarsac;168;2;170
32440;Tasque;255;6;261
32441;Taybosc;62;0;62
32443;Termes-d'Armagnac;191;3;194
32442;Terraube;372;4;376
32444;Thoux;253;7;260
32445;Tieste-Uragnoux;167;4;171
32446;Tillac;281;7;288
32447;Tirent-Pontéjac;89;1;90
32448;Touget;512;17;529
32449;Toujouse;248;2;250
32450;Tourdun;117;4;121
32451;Tournan;182;2;184
32452;Tournecoupe;263;8;271
32453;Tourrenquets;113;6;119
32454;Traversères;71;3;74
32455;Troncens;184;4;188
32456;Tudelle;59;0;59
32457;Urdens;292;5;297
32458;Urgosse;239;3;242
32459;Valence-sur-Baïse;1135;19;1154
32460;Vergoignan;299;8;307
32461;Verlus;105;3;108
32462;Vic-Fezensac;3474;84;3558
32463;Viella;511;12;523
32464;Villecomtal-sur-Arros;853;19;872
32465;Villefranche;128;5;133
32466;Viozan;113;2;115
33001;Abzac;1937;26;1963
33002;Aillas;822;14;836
33003;Ambarès-et-Lagrave;16344;136;16480
33004;Ambès;3128;20;3148
33005;Andernos-les-Bains;11645;252;11897
33006;Anglade;947;11;958
33007;Arbanats;1272;6;1278
33009;Arcachon;11284;244;11528
33010;Arcins;490;3;493
33011;Arès;6308;123;6431
33012;Arsac;3592;46;3638
33014;Les Artigues-de-Lussac;1108;21;1129
33013;Artigues-près-Bordeaux;8639;89;8728
33015;Arveyres;1960;40;2000
33016;Asques;460;9;469
33017;Aubiac;272;11;283
33019;Audenge;7993;112;8105
33020;Auriolles;140;0;140
33021;Auros;1020;14;1034
33022;Avensan;2953;40;2993
33023;Ayguemorte-les-Graves;1256;15;1271
33024;Bagas;295;9;304
33025;Baigneaux;438;4;442
33026;Balizac;503;5;508
33027;Barie;296;9;305
33028;Baron;1153;16;1169
33029;Le Barp;5506;81;5587
33030;Barsac;2063;22;2085
33031;Bassanne;120;5;125
33032;Bassens;7278;58;7336
33033;Baurech;871;6;877
33034;Bayas;456;3;459
33035;Bayon-sur-Gironde;704;2;706
33036;Bazas;4772;264;5036
33037;Beautiran;2267;38;2305
33038;Bégadan;909;8;917
33039;Bègles;28601;354;28955
33040;Béguey;1187;13;1200
33042;Belin-Béliet;5529;52;5581
33043;Bellebat;257;1;258
33044;Bellefond;225;6;231
33045;Belvès-de-Castillon;333;8;341
33046;Bernos-Beaulac;1104;23;1127
33047;Berson;1795;31;1826
33048;Berthez;263;7;270
33049;Beychac-et-Caillau;2227;24;2251
33050;Bieujac;620;8;628
33051;Biganos;10706;117;10823
33052;Les Billaux;1191;36;1227
33053;Birac;231;1;232
33054;Blaignac;287;5;292
33055;Blaignan-Prignac;469;5;474
33056;Blanquefort;15833;585;16418
33057;Blasimon;906;19;925
33058;Blaye;4835;112;4947
33059;Blésignac;303;6;309
33060;Bommes;465;67;532
33061;Bonnetan;947;17;964
33062;Bonzac;747;12;759
33063;Bordeaux;254436;3368;257804
33064;Bossugan;39;0;39
33065;Bouliac;3631;70;3701
33066;Bourdelles;93;1;94
33067;Bourg;2243;42;2285
33068;Bourideys;79;3;82
33069;Le Bouscat;23824;266;24090
33070;Brach;667;1;668
33071;Branne;1288;17;1305
33072;Brannens;239;4;243
33073;Braud-et-Saint-Louis;1605;13;1618
33213;La Brède;4280;486;4766
33074;Brouqueyran;194;4;198
33075;Bruges;17924;163;18087
33076;Budos;787;14;801
33077;Cabanac-et-Villagrains;2393;25;2418
33078;Cabara;513;12;525
33079;Cadarsac;357;6;363
33080;Cadaujac;6097;62;6159
33081;Cadillac;2789;28;2817
33082;Cadillac-en-Fronsadais;1249;15;1264
33083;Camarsac;1004;13;1017
33084;Cambes;1625;17;1642
33085;Camblanes-et-Meynac;2885;142;3027
33086;Camiac-et-Saint-Denis;362;5;367
33087;Camiran;412;5;417
33088;Camps-sur-l'Isle;603;10;613
33089;Campugnan;496;9;505
33090;Canéjan;5539;66;5605
33093;Capian;721;17;738
33094;Caplong;225;7;232
33095;Captieux;1281;22;1303
33096;Carbon-Blanc;8091;81;8172
33097;Carcans;2413;46;2459
33098;Cardan;498;2;500
33099;Carignan-de-Bordeaux;3859;40;3899
33100;Cars;1187;21;1208
33101;Cartelègue;1244;21;1265
33102;Casseuil;398;4;402
33103;Castelmoron-d'Albret;53;0;53
33104;Castelnau-de-Médoc;4778;41;4819
33105;Castelviel;219;12;231
33106;Castets et Castillon;1452;18;1470
33108;Castillon-la-Bataille;3166;36;3202
33109;Castres-Gironde;2352;19;2371
33111;Caudrot;1180;16;1196
33112;Caumont;147;2;149
33113;Cauvignac;169;4;173
33114;Cavignac;2065;15;2080
33115;Cazalis;236;1;237
33116;Cazats;426;8;434
33117;Cazaugitat;244;3;247
33118;Cénac;1907;32;1939
33119;Cenon;24729;246;24975
33120;Cérons;2084;21;2105
33121;Cessac;194;2;196
33122;Cestas;16922;259;17181
33123;Cézac;2571;33;2604
33124;Chamadelle;733;4;737
33125;Cissac-Médoc;2146;24;2170
33126;Civrac-de-Blaye;857;20;877
33128;Civrac-en-Médoc;692;6;698
33127;Civrac-sur-Dordogne;223;5;228
33129;Cleyrac;160;1;161
33130;Coimères;1034;27;1061
33131;Coirac;202;2;204
33132;Comps;540;8;548
33133;Coubeyrac;71;1;72
33134;Couquèques;272;5;277
33135;Courpiac;125;2;127
33136;Cours-de-Monségur;284;4;288
33137;Cours-les-Bains;222;4;226
33138;Coutras;8606;156;8762
33139;Coutures;96;4;100
33140;Créon;4697;74;4771
33141;Croignon;642;7;649
33142;Cubnezais;1499;25;1524
33143;Cubzac-les-Ponts;2466;25;2491
33144;Cudos;802;163;965
33145;Cursan;650;17;667
33146;Cussac-Fort-Médoc;2240;27;2267
33147;Daignac;476;6;482
33148;Dardenac;85;3;88
33149;Daubèze;153;1;154
33150;Dieulivol;344;2;346
33151;Donnezac;899;18;917
33152;Donzac;118;5;123
33153;Doulezon;265;4;269
33154;Les Églisottes-et-Chalaures;2152;111;2263
33155;Escaudes;153;3;156
33156;Escoussans;299;8;307
33157;Espiet;776;15;791
33158;Les Esseintes;238;6;244
33159;Étauliers;1493;15;1508
33160;Eynesse;587;17;604
33161;Eyrans;773;9;782
33162;Eysines;23462;290;23752
33163;Faleyras;424;6;430
33164;Fargues;1652;33;1685
33165;Fargues-Saint-Hilaire;2889;30;2919
33166;Le Fieu;523;4;527
33168;Flaujagues;591;9;600
33167;Floirac;17463;91;17554
33169;Floudès;108;3;111
33170;Fontet;793;16;809
33171;Fossès-et-Baleyssac;224;3;227
33172;Fours;318;8;326
33173;Francs;189;7;196
33174;Fronsac;1153;34;1187
33175;Frontenac;731;10;741
33176;Gabarnac;365;4;369
33177;Gaillan-en-Médoc;2323;25;2348
33178;Gajac;380;4;384
33179;Galgon;3014;51;3065
33180;Gans;188;8;196
33181;Gardegan-et-Tourtirac;281;12;293
33182;Gauriac;748;16;764
33183;Gauriaguet;1283;14;1297
