DEPCOM;COM;PMUN;PCAP;PTOT
33184;Générac;541;11;552
33185;Génissac;1948;34;1982
33186;Gensac;771;10;781
33187;Gironde-sur-Dropt;1261;24;1285
33188;Giscos;180;3;183
33189;Gornac;435;10;445
33190;Goualade;91;1;92
33191;Gours;571;3;574
33192;Gradignan;25552;412;25964
33193;Grayan-et-l'Hôpital;1371;19;1390
33194;Grézillac;695;15;710
33195;Grignols;1207;8;1215
33196;Guillac;163;4;167
33197;Guillos;450;6;456
33198;Guîtres;1589;33;1622
33199;Gujan-Mestras;21152;450;21602
33200;Le Haillan;11018;179;11197
33201;Haux;827;16;843
33202;Hostens;1329;19;1348
33203;Hourtin;3506;50;3556
33204;Hure;513;8;521
33205;Illats;1407;20;1427
33206;Isle-Saint-Georges;522;3;525
33207;Izon;5810;65;5875
33208;Jau-Dignac-et-Loirac;973;10;983
33209;Jugazan;298;4;302
33210;Juillac;240;4;244
33211;Labarde;591;2;593
33212;Labescau;117;1;118
33214;Lacanau;4914;71;4985
33215;Ladaux;195;6;201
33216;Lados;174;5;179
33218;Lagorce;1667;16;1683
33222;Lalande-de-Pomerol;655;15;670
33220;Lamarque;1308;13;1321
33221;Lamothe-Landerron;1226;40;1266
33219;La Lande-de-Fronsac;2412;24;2436
33223;Landerrouat;208;3;211
33224;Landerrouet-sur-Ségur;97;0;97
33225;Landiras;2227;37;2264
33226;Langoiran;2152;31;2183
33227;Langon;7375;156;7531
33228;Lansac;739;7;746
33229;Lanton;6912;131;7043
33230;Lapouyade;498;10;508
33231;Laroque;279;8;287
33232;Lartigue;40;0;40
33233;Laruscade;2765;20;2785
33234;Latresne;3497;146;3643
33235;Lavazan;227;2;229
33236;Lège-Cap-Ferret;8409;175;8584
33237;Léogeats;805;20;825
33238;Léognan;10372;174;10546
33239;Lerm-et-Musset;482;5;487
33240;Lesparre-Médoc;5801;99;5900
33241;Lestiac-sur-Garonne;580;8;588
33242;Les Lèves-et-Thoumeyragues;557;10;567
33243;Libourne;24845;555;25400
33244;Lignan-de-Bazas;409;8;417
33245;Lignan-de-Bordeaux;822;15;837
33246;Ligueux;166;7;173
33247;Listrac-de-Durèze;171;3;174
33248;Listrac-Médoc;2764;38;2802
33249;Lormont;23538;333;23871
33250;Loubens;301;8;309
33251;Louchats;724;9;733
33252;Loupes;795;11;806
33253;Loupiac;1112;11;1123
33254;Loupiac-de-la-Réole;497;8;505
33255;Lucmau;241;8;249
33256;Ludon-Médoc;4771;41;4812
33257;Lugaignac;479;6;485
33258;Lugasson;295;7;302
33259;Lugon-et-l'Île-du-Carnay;1281;23;1304
33260;Lugos;927;20;947
33261;Lussac;1261;38;1299
33262;Macau;4225;24;4249
33263;Madirac;245;4;249
33264;Maransin;1016;10;1026
33266;Marcenais;772;18;790
33555;Marcheprime;4724;54;4778
33268;Margaux-Cantenac;2965;43;3008
33269;Margueron;397;4;401
33270;Marimbault;186;8;194
33271;Marions;208;2;210
33272;Marsas;1204;22;1226
33273;Martignas-sur-Jalle;7386;125;7511
33274;Martillac;3067;37;3104
33275;Martres;113;1;114
33276;Masseilles;145;5;150
33277;Massugas;227;6;233
33278;Mauriac;244;5;249
33279;Mazères;761;10;771
33280;Mazion;525;4;529
33281;Mérignac;70105;710;70815
33282;Mérignas;341;4;345
33283;Mesterrieux;222;3;225
33284;Mios;9959;119;10078
33285;Mombrier;423;8;431
33287;Mongauzy;595;5;600
33288;Monprimblanc;300;6;306
33289;Monségur;1584;72;1656
33290;Montagne;1524;139;1663
33291;Montagoudin;181;4;185
33292;Montignac;139;8;147
33293;Montussan;3212;48;3260
33294;Morizès;545;8;553
33295;Mouillac;88;9;97
33296;Mouliets-et-Villemartin;1061;15;1076
33297;Moulis-en-Médoc;1830;33;1863
33298;Moulon;999;18;1017
33299;Mourens;385;8;393
33300;Naujac-sur-Mer;1090;16;1106
33301;Naujan-et-Postiac;580;7;587
33302;Néac;386;12;398
33303;Nérigean;839;15;854
33304;Neuffons;150;4;154
33305;Le Nizan;520;11;531
33306;Noaillac;466;6;472
33307;Noaillan;1679;37;1716
33308;Omet;296;2;298
33309;Ordonnac;510;7;517
33310;Origne;182;2;184
33311;Paillet;1213;25;1238
33312;Parempuyre;8709;80;8789
33314;Pauillac;4841;104;4945
33315;Les Peintures;1583;19;1602
33316;Pellegrue;1099;18;1117
33317;Périssac;1198;17;1215
33318;Pessac;63808;706;64514
33319;Pessac-sur-Dordogne;449;9;458
33320;Petit-Palais-et-Cornemps;723;11;734
33321;Peujard;2173;27;2200
33322;Le Pian-Médoc;6649;138;6787
33323;Le Pian-sur-Garonne;852;17;869
33324;Pineuilh;4394;114;4508
33325;Plassac;885;21;906
33326;Pleine-Selve;219;5;224
33327;Podensac;3215;48;3263
33328;Pomerol;607;13;620
33329;Pompéjac;260;7;267
33330;Pompignac;2980;51;3031
33331;Pondaurat;470;14;484
33332;Porchères;881;9;890
33333;Le Porge;3185;47;3232
33008;Porte-de-Benauge;505;8;513
33334;Portets;2702;33;2735
33335;Le Pout;603;7;610
33336;Préchac;1010;11;1021
33337;Preignac;2140;34;2174
33339;Prignac-et-Marcamps;1379;29;1408
33341;Pugnac;2288;31;2319
33342;Puisseguin;856;22;878
33344;Pujols;538;6;544
33343;Pujols-sur-Ciron;780;15;795
33345;Le Puy;403;4;407
33346;Puybarban;423;6;429
33347;Puynormand;302;7;309
33348;Queyrac;1382;13;1395
33349;Quinsac;2189;22;2211
33350;Rauzan;1211;27;1238
33351;Reignac;1599;31;1630
33352;La Réole;4356;85;4441
33353;Rimons;192;4;196
33354;Riocaud;181;8;189
33355;Rions;1556;20;1576
33356;La Rivière;423;1;424
33357;Roaillan;1700;29;1729
33358;Romagne;460;16;476
33359;Roquebrune;280;3;283
33360;La Roquille;328;3;331
33361;Ruch;600;10;610
33362;Sablons;1314;16;1330
33363;Sadirac;4244;36;4280
33364;Saillans;403;4;407
33365;Saint-Aignan;207;9;216
33366;Saint-André-de-Cubzac;11464;163;11627
33367;Saint-André-du-Bois;434;5;439
33369;Saint-André-et-Appelles;686;12;698
33370;Saint-Androny;551;8;559
33372;Saint-Antoine-du-Queyret;59;2;61
33373;Saint-Antoine-sur-l'Isle;585;7;592
33374;Saint-Aubin-de-Blaye;821;18;839
33375;Saint-Aubin-de-Branne;351;6;357
33376;Saint-Aubin-de-Médoc;7362;171;7533
33377;Saint-Avit-de-Soulège;78;3;81
33378;Saint-Avit-Saint-Nazaire;1469;22;1491
33379;Saint-Brice;316;7;323
33381;Saint-Caprais-de-Bordeaux;3222;32;3254
33382;Saint-Christoly-de-Blaye;1973;19;1992
33383;Saint-Christoly-Médoc;283;3;286
33385;Saint-Christophe-de-Double;732;8;740
33384;Saint-Christophe-des-Bardes;442;7;449
33386;Saint-Cibard;183;6;189
33387;Saint-Ciers-d'Abzac;1446;25;1471
33388;Saint-Ciers-de-Canesse;825;13;838
33389;Saint-Ciers-sur-Gironde;3012;42;3054
33391;Saint-Côme;320;4;324
33393;Saint-Denis-de-Pile;5535;65;5600
33394;Saint-Émilion;1874;48;1922
33395;Saint-Estèphe;1615;51;1666
33396;Saint-Étienne-de-Lisse;231;5;236
33398;Saint-Exupéry;168;1;169
33399;Saint-Félix-de-Foncaude;288;13;301
33400;Saint-Ferme;349;5;354
33405;Saint-Genès-de-Blaye;485;12;497
33406;Saint-Genès-de-Castillon;393;4;397
33407;Saint-Genès-de-Fronsac;794;8;802
33408;Saint-Genès-de-Lombaud;391;17;408
33409;Saint-Genis-du-Bois;89;1;90
33412;Saint-Germain-d'Esteuil;1234;19;1253
33411;Saint-Germain-de-Grave;166;3;169
33414;Saint-Germain-de-la-Rivière;386;5;391
33413;Saint-Germain-du-Puch;2156;36;2192
33415;Saint-Gervais;1878;18;1896
33416;Saint-Girons-d'Aiguevives;950;19;969
33418;Saint-Hilaire-de-la-Noaille;381;7;388
33419;Saint-Hilaire-du-Bois;78;0;78
33420;Saint-Hippolyte;134;1;135
33422;Saint-Jean-d'Illac;8377;153;8530
33421;Saint-Jean-de-Blaignac;440;7;447
33423;Saint-Julien-Beychevelle;595;1;596
33425;Saint-Laurent-d'Arce;1449;25;1474
33426;Saint-Laurent-des-Combes;260;1;261
33427;Saint-Laurent-du-Bois;250;5;255
33428;Saint-Laurent-du-Plan;92;0;92
33424;Saint-Laurent-Médoc;4673;84;4757
33429;Saint-Léger-de-Balson;337;5;342
33431;Saint-Léon;339;4;343
33432;Saint-Loubert;228;2;230
33433;Saint-Loubès;9509;106;9615
33434;Saint-Louis-de-Montferrand;2153;16;2169
33435;Saint-Macaire;2076;94;2170
33436;Saint-Magne;967;20;987
33437;Saint-Magne-de-Castillon;1998;12;2010
33438;Saint-Maixant;1919;49;1968
33439;Saint-Mariens;1602;20;1622
33440;Saint-Martial;242;5;247
33442;Saint-Martin-de-Laye;544;5;549
33443;Saint-Martin-de-Lerm;143;3;146
33444;Saint-Martin-de-Sescas;589;10;599
33445;Saint-Martin-du-Bois;862;14;876
33446;Saint-Martin-du-Puy;183;1;184
33441;Saint-Martin-Lacaussade;1118;100;1218
33448;Saint-Médard-d'Eyrans;2971;33;3004
33447;Saint-Médard-de-Guizières;2380;23;2403
33449;Saint-Médard-en-Jalles;31145;516;31661
33450;Saint-Michel-de-Castelnau;237;3;240
33451;Saint-Michel-de-Fronsac;522;4;526
33453;Saint-Michel-de-Lapujade;233;0;233
33452;Saint-Michel-de-Rieufret;781;12;793
33454;Saint-Morillon;1694;21;1715
33456;Saint-Palais;505;11;516
33457;Saint-Pardon-de-Conques;579;14;593
33458;Saint-Paul;935;17;952
33459;Saint-Pey-d'Armens;196;3;199
33460;Saint-Pey-de-Castets;622;18;640
33461;Saint-Philippe-d'Aiguille;374;5;379
33462;Saint-Philippe-du-Seignal;476;3;479
33463;Saint-Pierre-d'Aurillac;1321;19;1340
33464;Saint-Pierre-de-Bat;308;6;314
33465;Saint-Pierre-de-Mons;1198;20;1218
33466;Saint-Quentin-de-Baron;2442;23;2465
33467;Saint-Quentin-de-Caplong;243;4;247
33470;Saint-Romain-la-Virvée;873;24;897
33471;Saint-Sauveur;1312;17;1329
33472;Saint-Sauveur-de-Puynormand;348;7;355
33473;Saint-Savin;3208;37;3245
33474;Saint-Selve;3026;37;3063
33475;Saint-Seurin-de-Bourg;404;6;410
33476;Saint-Seurin-de-Cadourne;710;12;722
33477;Saint-Seurin-de-Cursac;774;17;791
33478;Saint-Seurin-sur-l'Isle;3155;26;3181
33479;Saint-Sève;254;2;256
33480;Saint-Sulpice-de-Faleyrens;1348;30;1378
33481;Saint-Sulpice-de-Guilleragues;229;3;232
33482;Saint-Sulpice-de-Pommiers;225;3;228
33483;Saint-Sulpice-et-Cameyrac;4614;67;4681
33484;Saint-Symphorien;1837;33;1870
33486;Saint-Trojan;342;9;351
33487;Saint-Vincent-de-Paul;1007;10;1017
33488;Saint-Vincent-de-Pertignas;385;7;392
33489;Saint-Vivien-de-Blaye;356;5;361
33490;Saint-Vivien-de-Médoc;1777;25;1802
33491;Saint-Vivien-de-Monségur;366;6;372
33492;Saint-Yzan-de-Soudiac;2380;23;2403
33493;Saint-Yzans-de-Médoc;374;31;405
33390;Sainte-Colombe;422;6;428
33392;Sainte-Croix-du-Mont;899;13;912
33397;Sainte-Eulalie;4631;53;4684
33401;Sainte-Florence;149;2;151
33402;Sainte-Foy-la-Grande;2554;30;2584
33403;Sainte-Foy-la-Longue;122;0;122
33404;Sainte-Gemme;186;7;193
33417;Sainte-Hélène;2797;46;2843
33468;Sainte-Radegonde;457;9;466
33485;Sainte-Terre;1883;31;1914
33494;Salaunes;1066;10;1076
33496;Sallebœuf;2490;38;2528
33498;Salles;7028;129;7157
33499;Les Salles-de-Castillon;363;10;373
33500;Samonac;426;9;435
33501;Saucats;3056;47;3103
33502;Saugon;475;5;480
33503;Saumos;532;8;540
33504;Sauternes;790;9;799
33505;La Sauve;1483;70;1553
33506;Sauveterre-de-Guyenne;1788;25;1813
33507;Sauviac;327;11;338
33508;Savignac;633;13;646
33509;Savignac-de-l'Isle;504;9;513
33510;Semens;206;1;207
33511;Sendets;334;4;338
33512;Sigalens;381;5;386
33513;Sillas;118;2;120
33514;Soulac-sur-Mer;2811;24;2835
33515;Soulignac;432;8;440
33516;Soussac;190;5;195
33517;Soussans;1629;16;1645
33518;Tabanac;1082;23;1105
33519;Le Taillan-Médoc;10096;149;10245
33520;Taillecavat;300;3;303
33521;Talais;741;8;749
33522;Talence;42606;968;43574
33523;Targon;2077;24;2101
33524;Tarnès;325;8;333
33525;Tauriac;1289;22;1311
33526;Tayac;133;3;136
33527;Le Teich;7906;153;8059
33528;Le Temple;615;5;620
33529;La Teste-de-Buch;26078;360;26438
33530;Teuillac;880;9;889
33531;Tizac-de-Curton;330;5;335
33532;Tizac-de-Lapouyade;474;9;483
33533;Toulenne;2640;28;2668
33534;Le Tourne;812;11;823
33535;Tresses;4610;51;4661
33536;Le Tuzan;278;6;284
33537;Uzeste;430;10;440
33380;Val-de-Livenne;1744;21;1765
33018;Val de Virvée;3512;41;3553
33538;Valeyrac;548;10;558
33539;Vayres;3956;50;4006
33540;Vendays-Montalivet;2445;39;2484
33541;Vensac;986;18;1004
33542;Vérac;923;14;937
33543;Verdelais;1031;9;1040
33544;Le Verdon-sur-Mer;1335;11;1346
33545;Vertheuil;1286;21;1307
33546;Vignonet;498;11;509
33547;Villandraut;1059;25;1084
33548;Villegouge;1263;23;1286
33550;Villenave-d'Ornon;34090;200;34290
33549;Villenave-de-Rions;317;3;320
33551;Villeneuve;395;6;401
33552;Virelade;1062;13;1075
33553;Virsac;1112;5;1117
33554;Yvrac;2812;24;2836
34001;Abeilhan;1705;24;1729
34002;Adissan;1212;26;1238
34003;Agde;28609;414;29023
34004;Agel;235;4;239
34005;Agonès;265;6;271
34006;Aigne;269;7;276
34007;Aigues-Vives;469;7;476
34008;Les Aires;608;12;620
34009;Alignan-du-Vent;1737;28;1765
34010;Aniane;2931;38;2969
34011;Arboras;121;3;124
34012;Argelliers;1012;25;1037
34013;Aspiran;1648;28;1676
34014;Assas;1520;44;1564
34015;Assignan;162;3;165
34016;Aumelas;526;17;543
34017;Aumes;483;16;499
34018;Autignac;911;15;926
34019;Avène;287;8;295
34020;Azillanet;365;12;377
34021;Babeau-Bouldoux;296;6;302
34022;Baillargues;7754;102;7856
34024;Balaruc-le-Vieux;2628;38;2666
34023;Balaruc-les-Bains;6751;107;6858
34025;Bassan;2112;32;2144
34026;Beaufort;219;4;223
34027;Beaulieu;1946;44;1990
34028;Bédarieux;5791;235;6026
34029;Bélarga;632;9;641
34030;Berlou;203;0;203
34031;Bessan;5069;72;5141
34032;Béziers;77177;1276;78453
34033;Boisseron;1989;23;2012
34034;Boisset;40;0;40
34035;La Boissière;1021;19;1040
34036;Le Bosc;1345;25;1370
34037;Boujan-sur-Libron;3378;55;3433
34038;Le Bousquet-d'Orb;1580;24;1604
34039;Bouzigues;1655;24;1679
34040;Brenas;53;0;53
34041;Brignac;888;16;904
34042;Brissac;613;14;627
34043;Buzignargues;337;5;342
34044;Cabrerolles;335;10;345
34045;Cabrières;475;20;495
34046;Cambon-et-Salvergues;48;0;48
34047;Campagnan;674;10;684
34048;Campagne;316;5;321
34049;Camplong;234;3;237
34050;Candillargues;1742;23;1765
34051;Canet;3503;45;3548
34052;Capestang;3233;58;3291
34053;Carlencas-et-Levas;130;0;130
34054;Cassagnoles;99;2;101
34055;Castanet-le-Haut;206;3;209
34056;Castelnau-de-Guers;1197;23;1220
34057;Castelnau-le-Lez;20480;330;20810
34058;Castries;6178;102;6280
34059;La Caunette;306;6;312
34060;Causse-de-la-Selle;392;5;397
34061;Causses-et-Veyran;603;8;611
34062;Caussiniojouls;130;1;131
34063;Caux;2560;45;2605
34064;Le Caylar;445;10;455
34065;Cazedarnes;601;11;612
34066;Cazevieille;185;2;187
34067;Cazilhac;1517;40;1557
34068;Cazouls-d'Hérault;406;11;417
34069;Cazouls-lès-Béziers;4987;94;5081
34070;Cébazan;616;11;627
34071;Ceilhes-et-Rocozels;324;5;329
34072;Celles;32;1;33
34073;Cers;2566;41;2607
34074;Cessenon-sur-Orb;2284;41;2325
34075;Cesseras;392;19;411
34076;Ceyras;1396;27;1423
34077;Clapiers;5478;101;5579
34078;Claret;1563;35;1598
34079;Clermont-l'Hérault;8852;149;9001
34080;Colombières-sur-Orb;479;14;493
34081;Colombiers;2484;41;2525
34082;Combaillaux;1487;41;1528
34083;Combes;333;6;339
34084;Corneilhan;1717;30;1747
34085;Coulobres;360;4;364
34086;Courniou;609;10;619
34087;Cournonsec;3397;29;3426
34088;Cournonterral;6110;72;6182
34089;Creissan;1360;26;1386
34090;Le Crès;9321;122;9443
34091;Le Cros;55;0;55
34092;Cruzy;988;17;1005
34093;Dio-et-Valquières;149;5;154
34246;Entre-Vignes;2136;44;2180
34094;Espondeilhan;1033;30;1063
34095;Fabrègues;7035;123;7158
34096;Faugères;515;10;525
34097;Félines-Minervois;478;6;484
34098;Ferrals-les-Montagnes;170;4;174
34099;Ferrières-les-Verreries;50;5;55
34100;Ferrières-Poussarou;61;5;66
34101;Florensac;5014;85;5099
34102;Fontanès;348;9;357
34103;Fontès;1015;18;1033
34104;Fos;107;0;107
34105;Fouzilhon;244;3;247
34106;Fozières;167;10;177
34107;Fraisse-sur-Agout;340;4;344
34108;Frontignan;22762;184;22946
34109;Gabian;841;19;860
34110;Galargues;725;27;752
34111;Ganges;4024;101;4125
34112;Garrigues;177;4;181
34113;Gigean;6426;80;6506
34114;Gignac;6200;103;6303
34115;Gorniès;127;3;130
34116;Grabels;8430;95;8525
34117;Graissessac;654;19;673
34344;La Grande-Motte;8820;105;8925
34118;Guzargues;510;12;522
34119;Hérépian;1518;27;1545
34120;Jacou;6791;102;6893
34121;Joncels;313;4;317
34122;Jonquières;476;12;488
34123;Juvignac;11084;119;11203
34124;Lacoste;325;11;336
34125;Lagamas;111;4;115
34126;Lamalou-les-Bains;2509;19;2528
34127;Lansargues;3112;43;3155
34128;Laroque;1624;31;1655
34129;Lattes;16564;241;16805
34130;Laurens;1702;29;1731
34131;Lauret;599;18;617
34132;Lauroux;200;2;202
34133;Lavalette;62;0;62
34134;Lavérune;3237;53;3290
34135;Lespignan;3260;58;3318
34136;Lézignan-la-Cèbe;1546;28;1574
34137;Liausson;146;3;149
34138;Lieuran-Cabrières;322;13;335
34139;Lieuran-lès-Béziers;1396;26;1422
34140;Lignan-sur-Orb;3199;84;3283
34141;La Livinière;532;8;540
34142;Lodève;7441;249;7690
34143;Loupian;2160;37;2197
34144;Lunas;668;14;682
34145;Lunel;26239;260;26499
34146;Lunel-Viel;3932;39;3971
34147;Magalas;3349;51;3400
34148;Maraussan;4414;82;4496
34149;Margon;703;11;714
34150;Marseillan;7778;110;7888
34151;Marsillargues;6248;76;6324
34152;Mas-de-Londres;671;5;676
34153;Les Matelles;2003;41;2044
34154;Mauguio;16919;180;17099
34155;Maureilhan;2095;36;2131
34156;Mérifons;43;3;46
34157;Mèze;11587;161;11748
34158;Minerve;121;0;121
34159;Mireval;3283;49;3332
34160;Mons;584;13;597
34161;Montady;3935;72;4007
34162;Montagnac;4336;47;4383
34163;Montarnaud;3754;43;3797
34164;Montaud;991;11;1002
34165;Montbazin;2952;60;3012
34166;Montblanc;2848;51;2899
34167;Montels;252;4;256
34168;Montesquieu;70;0;70
34169;Montferrier-sur-Lez;3720;161;3881
34170;Montouliers;212;5;217
34171;Montoulieu;161;4;165
34172;Montpellier;285121;3479;288600
34173;Montpeyroux;1340;25;1365
34174;Moulès-et-Baucels;877;26;903
34175;Mourèze;197;5;202
34176;Mudaison;2593;27;2620
34177;Murles;308;10;318
34178;Murviel-lès-Béziers;3075;53;3128
34179;Murviel-lès-Montpellier;1883;30;1913
34180;Nébian;1388;21;1409
34181;Neffiès;1056;16;1072
34182;Nézignan-l'Évêque;1820;29;1849
34183;Nissan-lez-Enserune;3995;60;4055
34184;Nizas;670;15;685
34185;Notre-Dame-de-Londres;480;13;493
34186;Octon;527;4;531
34187;Olargues;679;14;693
34188;Olmet-et-Villecun;180;4;184
34189;Olonzac;1770;21;1791
34190;Oupia;245;7;252
34191;Pailhès;570;4;574
34192;Palavas-les-Flots;5977;43;6020
34193;Pardailhan;183;6;189
34194;Paulhan;3937;49;3986
34195;Pégairolles-de-Buèges;50;1;51
34196;Pégairolles-de-l'Escalette;159;5;164
34197;Péret;1020;18;1038
34198;Pérols;8985;123;9108
34199;Pézenas;8280;334;8614
34200;Pézènes-les-Mines;241;6;247
34201;Pierrerue;292;7;299
34202;Pignan;7019;95;7114
34203;Pinet;1745;37;1782
34204;Plaissan;1196;16;1212
34205;Les Plans;279;10;289
34206;Poilhes;559;11;570
34207;Pomérols;2293;45;2338
34208;Popian;350;14;364
34209;Portiragnes;3134;60;3194
34210;Le Pouget;2054;46;2100
34211;Le Poujol-sur-Orb;1083;20;1103
34212;Poujols;164;1;165
34213;Poussan;5972;79;6051
34214;Pouzolles;1171;19;1190
34215;Pouzols;967;21;988
34216;Le Pradal;332;9;341
34217;Prades-le-Lez;5467;104;5571
34218;Prades-sur-Vernazobre;310;8;318
34219;Prémian;518;7;525
34220;Le Puech;242;5;247
34221;Puéchabon;485;5;490
34222;Puilacher;578;4;582
34223;Puimisson;1077;22;1099
34224;Puissalicon;1353;22;1375
34225;Puisserguier;2912;52;2964
34226;Quarante;1767;26;1793
34227;Restinclières;1888;26;1914
34228;Rieussec;66;2;68
34229;Riols;767;23;790
34230;Les Rives;144;4;148
34231;Romiguières;23;2;25
34232;Roquebrun;605;10;615
34233;Roqueredonde;209;1;210
34234;Roquessels;104;1;105
34235;Rosis;287;5;292
34236;Rouet;65;0;65
34237;Roujan;2158;28;2186
34238;Saint-André-de-Buèges;39;1;40
34239;Saint-André-de-Sangonis;5927;86;6013
34240;Saint-Aunès;3439;31;3470
34241;Saint-Bauzille-de-la-Sylve;812;18;830
34242;Saint-Bauzille-de-Montmel;1022;24;1046
34243;Saint-Bauzille-de-Putois;1977;31;2008
34244;Saint-Brès;2948;39;2987
34245;Saint-Chinian;1677;36;1713
34247;Saint-Clément-de-Rivière;4877;236;5113
34249;Saint-Drézéry;2526;49;2575
34250;Saint-Étienne-d'Albagnan;306;7;313
34251;Saint-Étienne-de-Gourgas;494;16;510
34252;Saint-Étienne-Estréchoux;260;5;265
34253;Saint-Félix-de-l'Héras;34;1;35
34254;Saint-Félix-de-Lodez;1169;32;1201
34255;Saint-Gély-du-Fesc;9795;236;10031
34258;Saint-Geniès-de-Fontedit;1593;29;1622
34257;Saint-Geniès-de-Varensal;209;2;211
34256;Saint-Geniès-des-Mourgues;1876;31;1907
34259;Saint-Georges-d'Orques;5397;76;5473
34260;Saint-Gervais-sur-Mare;858;17;875
34261;Saint-Guilhem-le-Désert;253;9;262
34262;Saint-Guiraud;221;0;221
34263;Saint-Hilaire-de-Beauvoir;420;14;434
34264;Saint-Jean-de-Buèges;197;0;197
34265;Saint-Jean-de-Cornies;721;22;743
34266;Saint-Jean-de-Cuculles;483;7;490
34267;Saint-Jean-de-Fos;1696;32;1728
34268;Saint-Jean-de-la-Blaquière;627;16;643
34269;Saint-Jean-de-Minervois;148;6;154
34270;Saint-Jean-de-Védas;10008;182;10190
34271;Saint-Julien;220;3;223
34272;Saint-Just;3255;43;3298
34273;Saint-Martin-de-l'Arçon;139;5;144
34274;Saint-Martin-de-Londres;2755;26;2781
34276;Saint-Mathieu-de-Tréviers;4790;93;4883
34277;Saint-Maurice-Navacelles;183;6;189
34278;Saint-Michel;48;1;49
34279;Saint-Nazaire-de-Ladarez;354;4;358
34280;Saint-Nazaire-de-Pézan;626;7;633
34281;Saint-Pargoire;2276;37;2313
34282;Saint-Paul-et-Valmalle;1124;20;1144
34283;Saint-Pierre-de-la-Fage;130;1;131
34285;Saint-Pons-de-Mauchiens;659;11;670
34284;Saint-Pons-de-Thomières;1885;175;2060
34286;Saint-Privat;404;12;416
34287;Saint-Saturnin-de-Lucian;276;7;283
34288;Saint-Sériès;983;21;1004
34289;Saint-Thibéry;2665;34;2699
34291;Saint-Vincent-d'Olargues;357;23;380
34290;Saint-Vincent-de-Barbeyrargues;666;9;675
34248;Sainte-Croix-de-Quintillargues;902;16;918
34292;Salasc;301;6;307
34293;La Salvetat-sur-Agout;1141;21;1162
34294;Saturargues;971;19;990
34295;Saussan;1588;32;1620
34296;Saussines;1033;22;1055
34297;Sauteyrargues;410;8;418
34298;Sauvian;5353;94;5447
34299;Sérignan;6956;149;7105
34300;Servian;4937;85;5022
34301;Sète;43229;567;43796
34302;Siran;733;8;741
34303;Sorbs;35;0;35
34304;Soubès;931;13;944
34305;Le Soulié;130;0;130
34306;Soumont;184;2;186
34307;Sussargues;2751;55;2806
34308;Taussac-la-Billière;446;11;457
34309;Teyran;4586;106;4692
34310;Thézan-lès-Béziers;2987;73;3060
34312;La Tour-sur-Orb;1273;31;1304
34311;Tourbes;1621;156;1777
34313;Tressan;659;11;670
34314;Le Triadou;462;16;478
34315;Usclas-d'Hérault;418;5;423
34316;Usclas-du-Bosc;218;2;220
34317;La Vacquerie-et-Saint-Martin-de-Castries;190;7;197
34318;Vacquières;651;11;662
34319;Vailhan;158;5;163
34320;Vailhauquès;2553;54;2607
34321;Valergues;2071;28;2099
34322;Valflaunès;763;24;787
34323;Valmascle;40;1;41
34324;Valras-Plage;4207;58;4265
34325;Valros;1616;31;1647
34326;Vélieux;86;0;86
34327;Vendargues;6232;83;6315
34328;Vendémian;1056;30;1086
34329;Vendres;2702;79;2781
34331;Verreries-de-Moussans;97;1;98
34332;Vias;5719;67;5786
34333;Vic-la-Gardiole;3261;35;3296
34334;Vieussan;266;0;266
34335;Villemagne-l'Argentière;433;12;445
34336;Villeneuve-lès-Béziers;4207;53;4260
34337;Villeneuve-lès-Maguelone;10012;120;10132
34338;Villeneuvette;71;3;74
34339;Villespassans;171;2;173
34340;Villetelle;1433;41;1474
34341;Villeveyrac;3795;67;3862
34342;Viols-en-Laval;199;4;203
34343;Viols-le-Fort;1211;28;1239
35001;Acigné;6740;159;6899
35002;Amanlis;1719;35;1754
