DEPCOM;COM;PMUN;PCAP;PTOT
35003;Andouillé-Neuville;886;12;898
35005;Arbrissel;306;12;318
35006;Argentré-du-Plessis;4396;125;4521
35007;Aubigné;474;2;476
35008;Availles-sur-Seiche;684;18;702
35009;Baguer-Morvan;1705;33;1738
35010;Baguer-Pican;1681;13;1694
35012;Bain-de-Bretagne;7331;165;7496
35013;Bains-sur-Oust;3478;131;3609
35014;Bais;2419;32;2451
35015;Balazé;2228;48;2276
35016;Baulon;2160;64;2224
35017;La Baussaine;667;10;677
35018;La Bazouge-du-Désert;1087;22;1109
35019;Bazouges-la-Pérouse;1808;25;1833
35021;Beaucé;1365;29;1394
35022;Bécherel;669;11;680
35023;Bédée;4308;71;4379
35024;Betton;11735;292;12027
35025;Billé;1052;14;1066
35026;Bléruais;107;6;113
35027;Boisgervilly;1664;33;1697
35028;Boistrudan;710;14;724
35029;Bonnemain;1566;20;1586
35030;La Bosse-de-Bretagne;649;9;658
35031;La Bouëxière;4447;112;4559
35033;Bourg-des-Comptes;3264;68;3332
35032;Bourgbarré;4132;56;4188
35034;La Boussac;1181;23;1204
35035;Bovel;605;10;615
35037;Bréal-sous-Montfort;6131;79;6210
35038;Bréal-sous-Vitré;646;9;655
35039;Brécé;2106;43;2149
35040;Breteil;3584;76;3660
35041;Brie;950;16;966
35042;Brielles;687;30;717
35044;Broualan;373;9;382
35045;Bruc-sur-Aff;863;22;885
35046;Les Brulais;553;4;557
35047;Bruz;18266;468;18734
35049;Cancale;5121;90;5211
35050;Cardroc;574;9;583
35051;Cesson-Sévigné;17526;544;18070
35052;Champeaux;504;16;520
35054;Chanteloup;1815;43;1858
35055;Chantepie;10435;218;10653
35056;La Chapelle-aux-Filtzméens;815;19;834
35057;La Chapelle-Bouëxic;1475;27;1502
35058;La Chapelle-Chaussée;1271;15;1286
35064;La Chapelle-de-Brain;969;23;992
35059;La Chapelle-des-Fougeretz;4773;96;4869
35060;La Chapelle du Lou du Lac;1003;19;1022
35061;La Chapelle-Erbrée;698;17;715
35062;La Chapelle-Janson;1450;27;1477
35063;La Chapelle-Saint-Aubert;439;7;446
35065;La Chapelle-Thouarault;2170;33;2203
35066;Chartres-de-Bretagne;7800;126;7926
35067;Chasné-sur-Illet;1537;27;1564
35068;Châteaubourg;7064;146;7210
35069;Châteaugiron;9966;253;10219
35070;Châteauneuf-d'Ille-et-Vilaine;1722;30;1752
35071;Le Châtellier;427;6;433
35072;Châtillon-en-Vendelais;1679;35;1714
35075;Chauvigné;845;20;865
35076;Chavagne;4015;78;4093
35077;Chelun;349;11;360
35078;Cherrueix;1110;19;1129
35079;Chevaigné;2265;67;2332
35080;Cintré;2278;42;2320
35081;Clayes;904;13;917
35082;Coësmes;1474;34;1508
35084;Comblessac;689;11;700
35085;Combourg;5940;135;6075
35086;Combourtillé;611;8;619
35087;Cornillé;966;32;998
35088;Corps-Nuds;3296;56;3352
35089;La Couyère;479;12;491
35090;Crevin;2828;39;2867
35091;Le Crouais;574;7;581
35092;Cuguen;839;10;849
35093;Dinard;10027;545;10572
35094;Dingé;1636;24;1660
35095;Dol-de-Bretagne;5693;265;5958
35096;Domagné;2305;42;2347
35097;Domalain;2018;38;2056
35098;La Dominelais;1377;26;1403
35099;Domloup;3522;64;3586
35101;Dourdain;1159;11;1170
35102;Drouges;519;14;533
35103;Eancé;403;9;412
35104;Epiniac;1426;24;1450
35105;Erbrée;1702;52;1754
35106;Ercé-en-Lamée;1497;14;1511
35107;Ercé-près-Liffré;1808;32;1840
35108;Essé;1093;25;1118
35109;Étrelles;2543;58;2601
35110;Feins;977;19;996
35111;Le Ferré;687;8;695
35112;Fleurigné;974;26;1000
35114;Forges-la-Forêt;265;6;271
35115;Fougères;20418;680;21098
35116;La Fresnais;2541;53;2594
35117;Gaël;1634;25;1659
35118;Gahard;1467;23;1490
35119;Gennes-sur-Seiche;950;21;971
35120;Gévezé;5301;102;5403
35121;Gosné;1991;36;2027
35122;La Gouesnière;1893;38;1931
35123;Goven;4363;96;4459
35124;Grand-Fougeray;2445;38;2483
35125;La Guerche-de-Bretagne;4243;147;4390
35126;Guichen;8568;198;8766
35127;Guignen;3902;70;3972
35128;Guipel;1696;38;1734
35176;Guipry-Messac;6961;149;7110
35130;Hédé-Bazouges;2247;53;2300
35131;L' Hermitage;4437;80;4517
35132;Hirel;1392;36;1428
35133;Iffendic;4469;92;4561
35134;Les Iffs;272;12;284
35135;Irodouër;2262;27;2289
35136;Janzé;8279;155;8434
35137;Javené;2067;69;2136
35138;Laignelet;1163;27;1190
35139;Laillé;5026;143;5169
35140;Lalleu;567;11;578
35141;Landavran;692;21;713
35142;Landéan;1205;20;1225
35143;Landujan;934;31;965
35144;Langan;979;19;998
35145;Langon;1421;26;1447
35146;Langouet;601;2;603
35148;Lanrigan;152;0;152
35149;Lassy;1702;38;1740
35150;Lécousse;3233;103;3336
35151;Lieuron;785;15;800
35152;Liffré;7609;139;7748
35153;Lillemer;358;10;368
35154;Livré-sur-Changeon;1700;41;1741
35155;Lohéac;649;15;664
35156;Longaulnay;616;10;626
35157;Le Loroux;653;15;668
35159;Lourmais;326;2;328
35160;Loutehel;258;5;263
35161;Louvigné-de-Bais;1899;35;1934
35162;Louvigné-du-Désert;3374;57;3431
35163;Luitré-Dompierre;1851;30;1881
35257;Maen Roch;4850;94;4944
35164;Marcillé-Raoul;766;11;777
35165;Marcillé-Robert;959;21;980
35166;Marpiré;1053;17;1070
35167;Martigné-Ferchaud;2603;65;2668
35169;Maxent;1466;17;1483
35170;Mecé;608;12;620
35171;Médréac;1827;48;1875
35172;Meillac;1848;29;1877
35173;Melesse;6576;100;6676
35174;Mellé;651;11;662
35175;Mernel;1034;16;1050
35308;Mesnil-Roc'h;4301;76;4377
35177;La Mézière;4892;122;5014
35178;Mézières-sur-Couesnon;1752;32;1784
35179;Miniac-Morvan;3931;51;3982
35180;Miniac-sous-Bécherel;774;16;790
35181;Le Minihic-sur-Rance;1449;33;1482
35183;Mondevert;819;21;840
35186;Mont-Dol;1093;38;1131
35184;Montauban-de-Bretagne;5840;242;6082
35185;Montautour;264;6;270
35187;Monterfil;1327;28;1355
35188;Montfort-sur-Meu;6653;170;6823
35189;Montgermont;3364;61;3425
35190;Monthault;265;8;273
35192;Montreuil-des-Landes;240;3;243
35193;Montreuil-le-Gast;1936;43;1979
35194;Montreuil-sous-Pérouse;1015;32;1047
35195;Montreuil-sur-Ille;2383;35;2418
35196;Mordelles;7363;139;7502
35197;Mouazé;1586;18;1604
35198;Moulins;716;24;740
35199;Moussé;336;9;345
35200;Moutiers;929;16;945
35201;Muel;894;9;903
35202;La Noë-Blanche;1002;9;1011
35203;La Nouaye;357;5;362
35204;Nouvoitou;3099;57;3156
35206;Noyal-Châtillon-sur-Seiche;6919;125;7044
35205;Noyal-sous-Bazouges;385;8;393
35207;Noyal-sur-Vilaine;6008;146;6154
35208;Orgères;4729;114;4843
35210;Pacé;11739;297;12036
35211;Paimpont;1711;38;1749
35212;Pancé;1171;30;1201
35214;Parcé;650;2;652
35215;Parigné;1336;41;1377
35216;Parthenay-de-Bretagne;1748;12;1760
35217;Le Pertre;1389;30;1419
35218;Le Petit-Fougeray;894;20;914
35219;Pipriac;3745;55;3800
35220;Piré-Chancé;2901;63;2964
35221;Pléchâtel;2789;52;2841
35222;Pleine-Fougères;1980;34;2014
35223;Plélan-le-Grand;3949;73;4022
35224;Plerguer;2722;49;2771
35225;Plesder;790;16;806
35226;Pleugueneuc;1903;25;1928
35227;Pleumeleuc;3329;46;3375
35228;Pleurtuit;6806;123;6929
35229;Pocé-les-Bois;1293;51;1344
35230;Poilley;378;4;382
35231;Poligné;1201;31;1232
35363;Pont-Péan;4463;129;4592
35191;Les Portes du Coglais;2391;47;2438
35232;Princé;380;5;385
35233;Québriac;1579;37;1616
35234;Quédillac;1186;21;1207
35235;Rannée;1094;47;1141
35236;Redon;9014;796;9810
35237;Renac;1009;25;1034
35238;Rennes;216815;4110;220925
35239;Retiers;4357;94;4451
35240;Le Rheu;8740;287;9027
35241;La Richardais;2295;80;2375
35242;Rimou;336;4;340
35282;Rives-du-Couesnon;2858;53;2911
35243;Romagné;2404;53;2457
35244;Romazy;254;3;257
35245;Romillé;3905;72;3977
35246;Roz-Landrieux;1340;27;1367
35247;Roz-sur-Couesnon;1003;12;1015
35248;Sains;483;7;490
35250;Saint-Armel;1981;35;2016
35251;Saint-Aubin-d'Aubigné;3796;82;3878
35252;Saint-Aubin-des-Landes;948;23;971
35253;Saint-Aubin-du-Cormier;3837;161;3998
35255;Saint-Benoît-des-Ondes;994;29;1023
35256;Saint-Briac-sur-Mer;2070;62;2132
35258;Saint-Brieuc-des-Iffs;340;9;349
35259;Saint-Broladre;1132;22;1154
35261;Saint-Christophe-de-Valains;225;2;227
35260;Saint-Christophe-des-Bois;574;5;579
35263;Saint-Coulomb;2707;84;2791
35264;Saint-Didier;2052;27;2079
35265;Saint-Domineuc;2532;49;2581
35266;Saint-Erblon;3078;69;3147
35268;Saint-Ganton;424;10;434
35270;Saint-Georges-de-Gréhaigne;370;4;374
35271;Saint-Georges-de-Reintembault;1498;25;1523
35272;Saint-Germain-du-Pinel;915;15;930
35273;Saint-Germain-en-Coglès;2051;30;2081
35274;Saint-Germain-sur-Ille;925;14;939
35275;Saint-Gilles;4984;82;5066
35276;Saint-Gondran;537;11;548
35277;Saint-Gonlay;354;5;359
35278;Saint-Grégoire;9639;368;10007
35279;Saint-Guinoux;1210;24;1234
35280;Saint-Hilaire-des-Landes;1038;21;1059
35281;Saint-Jacques-de-la-Lande;13087;152;13239
35283;Saint-Jean-sur-Vilaine;1266;32;1298
35284;Saint-Jouan-des-Guérets;2646;69;2715
35285;Saint-Just;1065;26;1091
35286;Saint-Léger-des-Prés;264;9;273
35287;Saint-Lunaire;2356;83;2439
35300;Saint-M'Hervé;1356;39;1395
35288;Saint-Malo;46097;1265;47362
35289;Saint-Malo-de-Phily;1084;19;1103
35290;Saint-Malon-sur-Mel;576;12;588
35292;Saint-Marc-le-Blanc;1689;24;1713
35291;Saint-Marcan;448;9;457
35295;Saint-Maugan;544;11;555
35296;Saint-Médard-sur-Ille;1287;22;1309
35297;Saint-Méen-le-Grand;4635;173;4808
35299;Saint-Méloir-des-Ondes;4086;102;4188
35302;Saint-Onen-la-Chapelle;1143;25;1168
35304;Saint-Ouen-des-Alleux;1296;22;1318
35305;Saint-Péran;410;8;418
35306;Saint-Père-Marc-en-Poulet;2298;154;2452
35307;Saint-Pern;1033;18;1051
35309;Saint-Rémy-du-Plain;828;13;841
35310;Saint-Sauveur-des-Landes;1511;26;1537
35311;Saint-Séglin;566;6;572
35312;Saint-Senoux;1840;48;1888
35314;Saint-Suliac;907;29;936
35316;Saint-Sulpice-des-Landes;809;9;818
35315;Saint-Sulpice-la-Forêt;1332;38;1370
35317;Saint-Symphorien;603;61;664
35318;Saint-Thual;915;20;935
35319;Saint-Thurial;2084;43;2127
35320;Saint-Uniac;537;5;542
35249;Sainte-Anne-sur-Vilaine;1018;14;1032
35262;Sainte-Colombe;351;6;357
35294;Sainte-Marie;2249;64;2313
35321;Saulnières;773;10;783
35322;Le Sel-de-Bretagne;1106;18;1124
35324;La Selle-en-Luitré;613;16;629
35325;La Selle-Guerchaise;154;7;161
35326;Sens-de-Bretagne;2554;40;2594
35327;Servon-sur-Vilaine;3676;85;3761
35328;Sixt-sur-Aff;2129;44;2173
35329;Sougéal;570;11;581
35330;Taillis;1001;26;1027
35331;Talensac;2488;54;2542
35332;Teillay;1061;12;1073
35333;Le Theil-de-Bretagne;1734;33;1767
35334;Thorigné-Fouillard;8463;210;8673
35335;Thourie;802;18;820
35336;Le Tiercent;174;3;177
35337;Tinténiac;3635;174;3809
35338;Torcé;1187;25;1212
35339;Trans-la-Forêt;583;4;587
35340;Treffendel;1257;24;1281
35342;Trémeheuc;343;12;355
35343;Tresbœuf;1255;20;1275
35345;Trévérien;884;23;907
35346;Trimer;214;0;214
35362;Le Tronchet;1161;8;1169
35004;Val-Couesnon;4191;94;4285
35168;Val d'Anast;3980;77;4057
35347;Val-d'Izé;2590;58;2648
35350;Vergéal;804;24;828
35351;Le Verger;1445;24;1469
35352;Vern-sur-Seiche;7911;195;8106
35353;Vezin-le-Coquet;5727;102;5829
35354;Vieux-Viel;315;2;317
35355;Vieux-Vy-sur-Couesnon;1216;6;1222
35356;Vignoc;1910;24;1934
35357;Villamée;313;6;319
35358;La Ville-ès-Nonais;1203;33;1236
35359;Visseiche;823;17;840
35360;Vitré;18037;539;18576
35361;Le Vivier-sur-Mer;1039;10;1049
36001;Aigurande;1428;29;1457
36002;Aize;116;0;116
36003;Ambrault;894;20;914
36004;Anjouin;331;3;334
36005;Ardentes;3860;85;3945
36006;Argenton-sur-Creuse;4927;213;5140
36007;Argy;603;8;611
36008;Arpheuilles;223;9;232
36009;Arthon;1250;46;1296
36010;Azay-le-Ferron;862;19;881
36158;Badecon-le-Pin;751;10;761
36011;Bagneux;174;2;176
36012;Baraize;351;1;352
36013;Baudres;438;6;444
36014;Bazaiges;205;6;211
36015;Beaulieu;55;1;56
36016;Bélâbre;968;21;989
36017;La Berthenoux;397;5;402
36018;Le Blanc;6389;222;6611
36019;Bommiers;305;5;310
36020;Bonneuil;79;1;80
36021;Les Bordes;895;20;915
36022;Bouesse;439;4;443
36023;Bouges-le-Château;266;5;271
36024;Bretagne;147;1;148
36025;Briantes;605;11;616
36026;Brion;572;8;580
36027;Brives;258;2;260
36028;La Buxerette;109;2;111
36029;Buxeuil;222;3;225
36030;Buxières-d'Aillac;256;4;260
36031;Buzançais;4505;75;4580
36032;Ceaulmont;727;20;747
36033;Celon;407;4;411
36034;Chabris;2750;43;2793
36035;Chaillac;1095;13;1108
36036;Chalais;140;6;146
36037;La Champenoise;268;6;274
36038;Champillet;153;2;155
36040;La Chapelle-Orthemale;111;0;111
36041;La Chapelle-Saint-Laurian;148;2;150
36042;Chasseneuil;702;11;713
36043;Chassignolles;568;23;591
36044;Châteauroux;43741;1577;45318
36045;Châtillon-sur-Indre;2567;55;2622
36046;La Châtre;4109;120;4229
36047;La Châtre-Langlin;521;8;529
36048;Chavin;271;9;280
36049;Chazelet;122;2;124
36050;Chezelles;476;9;485
36051;Chitray;182;5;187
36052;Chouday;153;2;155
36053;Ciron;572;11;583
36054;Cléré-du-Bois;246;8;254
36055;Clion;1023;21;1044
36056;Cluis;996;15;1011
36057;Coings;880;24;904
36058;Concremiers;649;18;667
36059;Condé;238;10;248
36060;Crevant;718;14;732
36061;Crozon-sur-Vauvre;340;11;351
36062;Cuzion;441;6;447
36063;Déols;7513;152;7665
36064;Diors;785;22;807
36065;Diou;256;5;261
36066;Douadic;445;14;459
36068;Dun-le-Poëlier;426;6;432
36067;Dunet;101;3;104
36069;Écueillé;1261;21;1282
36070;Éguzon-Chantôme;1384;31;1415
36071;Étrechet;1008;24;1032
36073;Feusines;211;5;216
36074;Fléré-la-Rivière;552;9;561
36075;Fontenay;88;1;89
36076;Fontgombault;249;3;252
36077;Fontguenand;238;3;241
36078;Fougerolles;350;6;356
36079;Francillon;78;1;79
36080;Frédille;71;2;73
36081;Gargilesse-Dampierre;285;9;294
36082;Gehée;255;0;255
36083;Giroux;116;3;119
36084;Gournay;290;2;292
36085;Guilly;244;6;250
36086;Heugnes;394;8;402
36087;Ingrandes;317;5;322
36088;Issoudun;11905;294;12199
36089;Jeu-les-Bois;394;6;400
36090;Jeu-Maloches;127;1;128
36091;Lacs;653;19;672
36092;Langé;285;8;293
36093;Levroux;2947;36;2983
36094;Lignac;459;7;466
36095;Lignerolles;101;2;103
36096;Lingé;229;3;232
36097;Liniez;325;9;334
36098;Lizeray;82;1;83
36099;Lourdoueix-Saint-Michel;315;5;320
36100;Lourouer-Saint-Laurent;270;6;276
36101;Luant;1504;39;1543
36104;Lurais;249;3;252
36105;Lureuil;263;3;266
36106;Luzeret;153;1;154
36102;Luçay-le-Libre;99;6;105
36103;Luçay-le-Mâle;1366;9;1375
36107;Lye;740;13;753
36108;Lys-Saint-Georges;221;2;223
36109;Le Magny;1085;20;1105
36110;Maillet;263;6;269
36111;Malicornay;195;3;198
36112;Mâron;762;18;780
36113;Martizay;952;20;972
36114;Mauvières;310;8;318
36115;Menetou-sur-Nahon;118;2;120
36116;Ménétréols-sous-Vatan;118;1;119
36117;Le Menoux;430;7;437
36118;Méobecq;374;2;376
36119;Mérigny;537;13;550
36120;Mers-sur-Indre;653;10;663
36121;Meunet-Planches;174;6;180
36122;Meunet-sur-Vatan;194;2;196
36123;Mézières-en-Brenne;1001;20;1021
36124;Migné;275;11;286
36125;Migny;129;6;135
36126;Montchevrier;451;5;456
36127;Montgivray;1600;37;1637
36128;Montierchaume;1643;166;1809
36129;Montipouret;556;14;570
36130;Montlevicq;115;1;116
36131;Mosnay;474;7;481
36132;La Motte-Feuilly;58;3;61
36133;Mouhers;229;5;234
36134;Mouhet;414;14;428
36135;Moulins-sur-Céphons;293;6;299
36136;Murs;127;3;130
36137;Néons-sur-Creuse;381;16;397
36138;Néret;191;7;198
36139;Neuillay-les-Bois;659;16;675
36140;Neuvy-Pailloux;1196;20;1216
36141;Neuvy-Saint-Sépulchre;1653;38;1691
36142;Niherne;1586;32;1618
36143;Nohant-Vic;450;14;464
36144;Nuret-le-Ferron;305;7;312
36145;Obterre;191;3;194
36146;Orsennes;758;9;767
36147;Orville;138;3;141
36148;Oulches;409;3;412
36149;Palluau-sur-Indre;789;12;801
36150;Parnac;501;13;514
36152;Paudy;452;3;455
36153;Paulnay;323;7;330
36154;Le Pêchereau;1863;40;1903
36155;Pellevoisin;758;58;816
36156;Pérassay;362;2;364
36157;La Pérouille;457;13;470
36159;Le Poinçonnet;5851;170;6021
36160;Pommiers;224;6;230
36161;Le Pont-Chrétien-Chabenet;925;11;936
36162;Poulaines;845;20;865
36163;Pouligny-Notre-Dame;720;3;723
36164;Pouligny-Saint-Martin;222;4;226
36165;Pouligny-Saint-Pierre;1069;28;1097
36166;Préaux;161;1;162
36167;Preuilly-la-Ville;162;4;166
36168;Prissac;613;15;628
36169;Pruniers;515;10;525
36170;Reboursin;109;1;110
36171;Reuilly;2025;39;2064
36172;Rivarennes;566;5;571
36173;Rosnay;519;13;532
36174;Roussines;360;11;371
36175;Rouvres-les-Bois;286;3;289
36176;Ruffec;589;8;597
36177;Sacierges-Saint-Martin;318;6;324
36178;Saint-Aigny;282;12;294
36179;Saint-Aoustrille;227;0;227
36180;Saint-Août;836;14;850
36181;Saint-Aubin;180;4;184
36182;Saint-Benoît-du-Sault;602;20;622
36184;Saint-Chartier;510;8;518
36185;Saint-Christophe-en-Bazelle;379;3;382
36186;Saint-Christophe-en-Boucherie;257;3;260
36187;Saint-Civran;140;2;142
36188;Saint-Cyran-du-Jambot;216;149;365
36189;Saint-Denis-de-Jouhet;971;12;983
36191;Saint-Florentin;534;7;541
36192;Saint-Gaultier;1833;23;1856
36194;Saint-Genou;971;16;987
36195;Saint-Georges-sur-Arnon;575;14;589
36196;Saint-Gilles;110;1;111
36197;Saint-Hilaire-sur-Benaize;302;8;310
36198;Saint-Lactencin;423;14;437
36200;Saint-Marcel;1585;19;1604
36202;Saint-Maur;3642;75;3717
36203;Saint-Médard;48;0;48
36204;Saint-Michel-en-Brenne;323;7;330
36205;Saint-Pierre-de-Jards;122;2;124
36207;Saint-Plantaire;616;14;630
36209;Saint-Valentin;279;11;290
36190;Sainte-Fauste;274;1;275
36193;Sainte-Gemme;262;8;270
36199;Sainte-Lizaigne;1176;24;1200
36208;Sainte-Sévère-sur-Indre;776;13;789
36210;Sarzay;307;11;318
36211;Sassierges-Saint-Germain;477;8;485
36212;Saulnay;157;3;160
36213;Sauzelles;245;4;249
36214;Sazeray;302;10;312
36215;Ségry;504;13;517
36216;Selles-sur-Nahon;70;2;72
36217;Sembleçay;101;3;104
36218;Sougé;143;5;148
36219;Tendu;648;7;655
36220;Thenay;891;19;910
36221;Thevet-Saint-Julien;389;8;397
36222;Thizay;232;7;239
36223;Tilly;137;4;141
36224;Tournon-Saint-Martin;1159;25;1184
36225;Le Tranger;176;1;177
36226;Tranzault;352;1;353
36227;Urciers;250;3;253
36229;Val-Fouzon;996;10;1006
36228;Valençay;2367;108;2475
36230;Vatan;1988;41;2029
36231;Velles;985;21;1006
36232;Vendœuvres;1064;16;1080
36233;La Vernelle;748;7;755
36234;Verneuil-sur-Igneraie;309;9;318
36235;Veuil;376;8;384
36236;Vicq-Exemplet;319;4;323
36237;Vicq-sur-Nahon;729;19;748
36238;Vigoulant;102;3;105
36239;Vigoux;461;5;466
36240;Vijon;303;4;307
36241;Villedieu-sur-Indre;2697;48;2745
36242;Villegongis;113;1;114
36243;Villegouin;331;5;336
36244;Villentrois-Faverolles-en-Berry;892;7;899
36246;Villiers;170;2;172
36247;Vineuil;1228;22;1250
36248;Vouillon;234;3;237
37001;Abilly;1151;19;1170
37002;Ambillou;1786;29;1815
37003;Amboise;12610;371;12981
37004;Anché;416;11;427
37005;Antogny-le-Tillac;510;5;515
37006;Artannes-sur-Indre;2628;41;2669
37007;Assay;166;4;170
37008;Athée-sur-Cher;2673;37;2710
37009;Autrèche;427;4;431
37010;Auzouer-en-Touraine;2216;69;2285
37011;Avoine;1743;37;1780
37012;Avon-les-Roches;548;3;551
37013;Avrillé-les-Ponceaux;481;9;490
37014;Azay-le-Rideau;3491;98;3589
37015;Azay-sur-Cher;3082;68;3150
37016;Azay-sur-Indre;385;12;397
37018;Ballan-Miré;7975;134;8109
37019;Barrou;470;10;480
37020;Beaulieu-lès-Loches;1767;36;1803
37022;Beaumont-en-Véron;2699;124;2823
37021;Beaumont-Louestault;1684;18;1702
37023;Beaumont-Village;259;4;263
37024;Benais;922;30;952
37025;Berthenay;708;6;714
37026;Betz-le-Château;571;8;579
37027;Bléré;5272;72;5344
37028;Bossay-sur-Claise;758;22;780
37029;Bossée;330;5;335
37030;Le Boulay;793;7;800
37031;Bourgueil;3923;76;3999
37032;Bournan;272;7;279
37033;Boussay;218;6;224
37034;Braslou;306;7;313
37035;Braye-sous-Faye;310;6;316
37036;Braye-sur-Maulne;172;5;177
37037;Brèches;248;4;252
37038;Bréhémont;769;7;776
37039;Bridoré;524;10;534
37040;Brizay;280;10;290
37041;Bueil-en-Touraine;319;9;328
37042;Candes-Saint-Martin;199;3;202
37043;Cangey;1062;24;1086
37044;La Celle-Guenand;372;5;377
37045;La Celle-Saint-Avant;1080;24;1104
37046;Céré-la-Ronde;459;3;462
37047;Cerelles;1198;26;1224
37048;Chambon;321;5;326
37049;Chambourg-sur-Indre;1291;25;1316
37050;Chambray-lès-Tours;11578;270;11848
37051;Champigny-sur-Veude;851;8;859
37053;Chanceaux-près-Loches;129;8;137
37054;Chanceaux-sur-Choisille;3515;48;3563
37055;Channay-sur-Lathan;841;14;855
37052;Chançay;1137;19;1156
37056;La Chapelle-aux-Naux;571;8;579
37057;La Chapelle-Blanche-Saint-Martin;685;14;699
37058;La Chapelle-sur-Loire;1433;28;1461
37059;Charentilly;1257;30;1287
37060;Chargé;1304;26;1330
37061;Charnizay;502;17;519
37062;Château-la-Vallière;1780;16;1796
37063;Château-Renault;5001;79;5080
37064;Chaumussay;226;7;233
37065;Chaveignes;552;5;557
37066;Chédigny;558;6;564
37067;Cheillé;1801;21;1822
37068;Chemillé-sur-Dême;719;9;728
37069;Chemillé-sur-Indrois;222;8;230
37070;Chenonceaux;351;5;356
37071;Chezelles;133;2;135
37072;Chinon;8242;325;8567
37073;Chisseaux;598;15;613
37074;Chouzé-sur-Loire;2081;24;2105
37075;Cigogné;434;5;439
37076;Cinais;423;14;437
37077;Cinq-Mars-la-Pile;3566;48;3614
37078;Ciran;414;8;422
37079;Civray-de-Touraine;1840;45;1885
37080;Civray-sur-Esves;202;3;205
37081;Cléré-les-Pins;1410;21;1431
37082;Continvoir;412;6;418
37083;Cormery;1780;25;1805
37232;Coteaux-sur-Loire;1926;22;1948
37084;Couesmes;501;6;507
37086;Courcelles-de-Touraine;494;7;501
37087;Courcoué;255;9;264
37085;Courçay;807;21;828
37088;Couziers;112;1;113
37089;Cravant-les-Côteaux;672;18;690
37090;Crissay-sur-Manse;99;2;101
37091;La Croix-en-Touraine;2294;60;2354
37092;Crotelles;691;6;697
37093;Crouzilles;531;6;537
37094;Cussay;570;17;587
37095;Dame-Marie-les-Bois;352;7;359
37115;Descartes;3489;65;3554
37096;Dierre;608;10;618
37097;Dolus-le-Sec;671;25;696
37098;Draché;745;19;764
37099;Druye;950;12;962
37100;Épeigné-les-Bois;423;7;430
37101;Épeigné-sur-Dême;159;2;161
37103;Esves-le-Moutier;144;2;146
37104;Esvres;6010;110;6120
37105;Faye-la-Vineuse;253;5;258
37106;La Ferrière;310;6;316
37107;Ferrière-Larçon;247;5;252
37108;Ferrière-sur-Beaulieu;734;18;752
37109;Fondettes;10307;492;10799
37110;Francueil;1377;33;1410
37111;Genillé;1521;17;1538
37112;Gizeux;390;6;396
37113;Le Grand-Pressigny;916;19;935
37114;La Guerche;180;1;181
37116;Les Hermites;562;16;578
37117;Hommes;886;8;894
37118;Huismes;1475;37;1512
37119;L' Île-Bouchard;1553;35;1588
37121;Jaulnay;258;4;262
37122;Joué-lès-Tours;37893;447;38340
37123;Langeais;4666;52;4718
37124;Larçay;2462;40;2502
37125;Lémeré;518;2;520
37126;Lerné;296;10;306
37127;Le Liège;364;9;373
37128;Lignières-de-Touraine;1308;19;1327
37129;Ligré;1065;21;1086
37130;Ligueil;2188;38;2226
37131;Limeray;1308;24;1332
37133;Loché-sur-Indrois;506;9;515
37132;Loches;6277;560;6837
37134;Louans;648;13;661
37136;Le Louroux;531;3;534
37137;Lublé;144;4;148
37138;Lussault-sur-Loire;789;15;804
37139;Luynes;5097;145;5242
37140;Luzé;250;5;255
37141;Luzillé;983;15;998
37142;Maillé;578;5;583
37143;Manthelan;1363;29;1392
37145;Marcé-sur-Esves;242;1;243
37146;Marcilly-sur-Maulne;230;5;235
37147;Marcilly-sur-Vienne;554;10;564
37148;Marigny-Marmande;595;6;601
37149;Marray;471;7;478
37144;Marçay;519;6;525
37150;Mazières-de-Touraine;1331;14;1345
