DEPCOM;COM;PMUN;PCAP;PTOT
37151;La Membrolle-sur-Choisille;3324;62;3386
37152;Mettray;2068;75;2143
37153;Monnaie;4439;50;4489
37154;Montbazon;4313;86;4399
37155;Monthodon;631;7;638
37156;Montlouis-sur-Loire;10666;151;10817
37157;Montrésor;341;5;346
37158;Montreuil-en-Touraine;832;14;846
37159;Monts;7794;141;7935
37160;Morand;347;6;353
37161;Mosnes;804;12;816
37162;Mouzay;474;17;491
37163;Nazelles-Négron;3532;58;3590
37165;Neuil;440;5;445
37166;Neuillé-le-Lierre;794;7;801
37167;Neuillé-Pont-Pierre;2004;37;2041
37168;Neuilly-le-Brignon;300;9;309
37169;Neuville-sur-Brenne;899;27;926
37170;Neuvy-le-Roi;1078;58;1136
37171;Noizay;1139;19;1158
37172;Notre-Dame-d'Oé;4125;80;4205
37173;Nouans-les-Fontaines;750;9;759
37174;Nouâtre;823;13;836
37175;Nouzilly;1250;30;1280
37176;Noyant-de-Touraine;1215;60;1275
37177;Orbigny;732;15;747
37178;Panzoult;595;4;599
37179;Parçay-Meslay;2369;29;2398
37180;Parçay-sur-Vienne;644;6;650
37181;Paulmy;233;10;243
37182;Pernay;1349;13;1362
37183;Perrusson;1486;28;1514
37184;Le Petit-Pressigny;336;7;343
37185;Pocé-sur-Cisse;1639;73;1712
37186;Pont-de-Ruan;1189;12;1201
37187;Ports;359;7;366
37188;Pouzay;878;7;885
37189;Preuilly-sur-Claise;1003;22;1025
37190;Pussigny;168;4;172
37191;Razines;236;6;242
37192;Reignac-sur-Indre;1238;18;1256
37193;Restigné;1226;26;1252
37194;Reugny;1690;33;1723
37195;La Riche;10448;95;10543
37196;Richelieu;1716;20;1736
37197;Rigny-Ussé;501;13;514
37198;Rillé;306;8;314
37199;Rilly-sur-Vienne;489;9;498
37200;Rivarennes;1004;12;1016
37201;Rivière;696;17;713
37202;La Roche-Clermault;518;11;529
37203;Rochecorbon;3146;91;3237
37204;Rouziers-de-Touraine;1317;22;1339
37205;Saché;1392;19;1411
37206;Saint-Antoine-du-Rocher;1720;37;1757
37207;Saint-Aubin-le-Dépeint;315;2;317
37208;Saint-Avertin;15025;315;15340
37210;Saint-Benoît-la-Forêt;851;17;868
37211;Saint-Branchs;2607;31;2638
37213;Saint-Christophe-sur-le-Nais;1127;16;1143
37214;Saint-Cyr-sur-Loire;15960;356;16316
37216;Saint-Épain;1572;24;1596
37217;Saint-Étienne-de-Chigny;1606;19;1625
37218;Saint-Flovier;566;8;574
37219;Saint-Genouph;1050;17;1067
37220;Saint-Germain-sur-Vienne;375;4;379
37221;Saint-Hippolyte;646;8;654
37222;Saint-Jean-Saint-Germain;762;27;789
37223;Saint-Laurent-de-Lin;322;1;323
37224;Saint-Laurent-en-Gâtines;948;15;963
37225;Saint-Martin-le-Beau;3156;58;3214
37228;Saint-Nicolas-de-Bourgueil;1109;14;1123
37229;Saint-Nicolas-des-Motets;261;7;268
37230;Saint-Ouen-les-Vignes;1016;28;1044
37231;Saint-Paterne-Racan;1665;28;1693
37233;Saint-Pierre-des-Corps;15838;238;16076
37234;Saint-Quentin-sur-Indrois;510;10;520
37236;Saint-Règle;609;11;620
37237;Saint-Roch;1255;18;1273
37238;Saint-Senoch;570;6;576
37212;Sainte-Catherine-de-Fierbois;761;11;772
37226;Sainte-Maure-de-Touraine;4214;50;4264
37240;Saunay;696;14;710
37241;Savigné-sur-Lathan;1349;19;1368
37242;Savigny-en-Véron;1542;30;1572
37243;Savonnières;3152;76;3228
37244;Sazilly;237;10;247
37245;Semblançay;2171;45;2216
37246;Sennevières;209;4;213
37247;Sepmes;630;9;639
37248;Seuilly;359;15;374
37249;Sonzay;1387;19;1406
37250;Sorigny;2643;75;2718
37251;Souvigné;840;10;850
37252;Souvigny-de-Touraine;391;4;395
37253;Sublaines;191;6;197
37254;Tauxigny-Saint-Bauld;1691;29;1720
37255;Tavant;263;1;264
37256;Theneuil;298;5;303
37257;Thilouze;1721;23;1744
37258;Thizay;281;4;285
37260;La Tour-Saint-Gelin;523;8;531
37259;Tournon-Saint-Pierre;459;11;470
37261;Tours;135787;2829;138616
37262;Trogues;310;4;314
37263;Truyes;2433;41;2474
37264;Vallères;1244;16;1260
37265;Varennes;246;4;250
37266;Veigné;6266;131;6397
37267;Véretz;4496;79;4575
37268;Verneuil-le-Château;126;0;126
37269;Verneuil-sur-Indre;480;21;501
37270;Vernou-sur-Brenne;2707;41;2748
37271;Villaines-les-Rochers;1067;11;1078
37272;Villandry;1114;36;1150
37273;La Ville-aux-Dames;5487;75;5562
37274;Villebourg;298;3;301
37275;Villedômain;115;3;118
37276;Villedômer;1359;31;1390
37277;Villeloin-Coulangé;599;4;603
37278;Villeperdue;1030;7;1037
37279;Villiers-au-Bouin;756;6;762
37280;Vou;199;9;208
37281;Vouvray;3238;72;3310
37282;Yzeures-sur-Creuse;1380;26;1406
38001;Les Abrets en Dauphiné;6311;104;6415
38002;Les Adrets;1006;23;1029
38003;Agnin;1106;11;1117
38004;L' Albenc;1244;22;1266
38005;Allemond;971;18;989
38006;Allevard;4102;108;4210
38008;Ambel;28;0;28
38009;Anjou;1013;23;1036
38010;Annoisin-Chatelans;676;18;694
38011;Anthon;1061;12;1073
38012;Aoste;2878;54;2932
38013;Apprieu;3313;88;3401
38297;Arandon-Passins;1809;31;1840
38015;Artas;1809;38;1847
38017;Assieu;1472;21;1493
38018;Auberives-en-Royans;376;11;387
38019;Auberives-sur-Varèze;1484;29;1513
38020;Auris;190;4;194
38225;Autrans-Méaudre en Vercors;3000;116;3116
38022;Les Avenières Veyrins-Thuellin;7739;157;7896
38023;Avignonet;197;5;202
38026;La Balme-les-Grottes;1060;12;1072
38027;Barraux;1886;54;1940
38029;La Bâtie-Montgascon;1919;42;1961
38030;Beaucroissant;1682;30;1712
38031;Beaufin;20;0;20
38032;Beaufort;548;11;559
38033;Beaulieu;638;19;657
38034;Beaurepaire;4921;82;5003
38035;Beauvoir-de-Marc;1121;15;1136
38036;Beauvoir-en-Royans;92;2;94
38037;Bellegarde-Poussieu;990;14;1004
38038;Belmont;598;11;609
38039;Bernin;3072;104;3176
38040;Besse;126;4;130
38041;Bessins;116;3;119
38042;Bévenais;1008;20;1028
38043;Bilieu;1544;42;1586
38044;Biol;1419;40;1459
38045;Biviers;2386;111;2497
38046;Bizonnes;963;8;971
38047;Blandin;145;3;148
38048;Bonnefamille;1096;18;1114
38049;Bossieu;294;7;301
38050;Le Bouchage;623;9;632
38051;Bougé-Chambalud;1375;21;1396
38052;Le Bourg-d'Oisans;3278;102;3380
38053;Bourgoin-Jallieu;28387;637;29024
38054;Bouvesse-Quirieu;1512;21;1533
38055;Brangues;626;8;634
38056;Bressieux;93;2;95
38057;Bresson;684;15;699
38058;Brézins;2132;30;2162
38059;Brié-et-Angonnes;2556;42;2598
38060;Brion;144;5;149
38061;La Buisse;3142;67;3209
38062;La Buissière;669;19;688
38063;Burcin;423;14;437
38064;Cessieu;2984;75;3059
38065;Châbons;2075;53;2128
38066;Chalon;180;5;185
38067;Chamagnieu;1674;37;1711
38070;Le Champ-près-Froges;1197;14;1211
38071;Champ-sur-Drac;3007;34;3041
38068;Champagnier;1226;30;1256
38069;Champier;1400;21;1421
38567;Chamrousse;422;5;427
38072;Chanas;2589;42;2631
38073;Chantepérier;203;3;206
38074;Chantesse;337;6;343
38075;Chapareillan;3010;66;3076
38076;La Chapelle-de-la-Tour;1807;65;1872
38077;La Chapelle-de-Surieu;751;16;767
38078;La Chapelle-du-Bard;571;7;578
38080;Charancieu;774;20;794
38081;Charantonnay;1911;42;1953
38082;Charavines;1925;45;1970
38083;Charette;459;15;474
38084;Charnècles;1438;26;1464
38085;Charvieu-Chavagneux;9661;79;9740
38087;Chasse-sur-Rhône;6048;57;6105
38086;Chasselay;406;8;414
38089;Chassignieu;232;4;236
38090;Château-Bernard;267;5;272
38091;Châteauvilain;716;12;728
38456;Châtel-en-Trièves;449;12;461
38092;Châtelus;88;3;91
38093;Châtenay;440;7;447
38094;Châtonnay;2072;43;2115
38095;Chatte;2512;209;2721
38097;Chavanoz;4685;61;4746
38098;Chélieu;676;14;690
38099;Chevrières;708;23;731
38100;Le Cheylas;2566;42;2608
38101;Cheyssieu;1024;16;1040
38102;Chèzeneuve;596;13;609
38103;Chichilianne;305;2;307
38104;Chimilin;1452;33;1485
38105;Chirens;2337;44;2381
38106;Cholonge;329;1;330
38107;Chonas-l'Amballan;1668;52;1720
38108;Choranche;121;0;121
38109;Chozeau;1064;26;1090
38110;Chuzelles;2181;46;2227
38111;Claix;7932;197;8129
38112;Clavans-en-Haut-Oisans;101;1;102
38113;Clelles;543;6;549
38114;Clonas-sur-Varèze;1458;32;1490
38116;Cognet;42;0;42
38117;Cognin-les-Gorges;635;11;646
38118;Colombe;1574;43;1617
38120;La Combe-de-Lancey;701;17;718
38124;Corbelin;2235;47;2282
38126;Corenc;4013;127;4140
38127;Cornillon-en-Trièves;165;5;170
38128;Corps;486;5;491
38129;Corrençon-en-Vercors;354;18;372
38130;La Côte-Saint-André;4811;286;5097
38131;Les Côtes-d'Arey;2026;74;2100
38132;Les Côtes-de-Corps;70;1;71
38133;Coublevie;4836;395;5231
38134;Cour-et-Buis;879;19;898
38135;Courtenay;1276;21;1297
38136;Crachier;508;15;523
38137;Cras;438;13;451
38138;Crémieu;3282;62;3344
38439;Crêts en Belledonne;3339;53;3392
38139;Creys-Mépieu;1503;19;1522
38140;Crolles;8247;252;8499
38141;Culin;745;14;759
38253;Les Deux Alpes;1908;36;1944
38144;Diémoz;2722;35;2757
38146;Dizimieu;837;26;863
38147;Doissin;881;25;906
38148;Dolomieu;3167;71;3238
38149;Domarin;1661;36;1697
38150;Domène;6745;70;6815
38151;Échirolles;36840;211;37051
38152;Eclose-Badinières;1434;28;1462
38153;Engins;465;10;475
38154;Entraigues;230;2;232
38155;Entre-deux-Guiers;1763;29;1792
38156;Les Éparres;985;31;1016
38157;Estrablin;3365;87;3452
38158;Eybens;10185;117;10302
38159;Eydoche;533;13;546
38160;Eyzin-Pinet;2252;112;2364
38161;Faramans;1038;6;1044
38162;Faverges-de-la-Tour;1445;40;1485
38166;La Flachère;490;14;504
38167;Flachères;524;5;529
38169;Fontaine;22523;267;22790
38170;Fontanil-Cornillon;2710;39;2749
38171;La Forteresse;322;4;326
38172;Four;1494;30;1524
38173;Le Freney-d'Oisans;252;6;258
38174;La Frette;1094;23;1117
38175;Froges;3331;61;3392
38176;Frontonas;2069;53;2122
38177;La Garde;98;0;98
38179;Gières;6779;82;6861
38180;Gillonnay;1012;28;1040
38181;Goncelin;2425;36;2461
38182;Le Grand-Lemps;3094;58;3152
38183;Granieu;501;9;510
38184;Grenay;1606;20;1626
38185;Grenoble;158454;2171;160625
38186;Gresse-en-Vercors;395;3;398
38187;Le Gua;1779;25;1804
38163;Le Haut-Bréda;398;11;409
38188;Herbeys;1361;26;1387
38189;Heyrieux;4731;64;4795
38190;Hières-sur-Amby;1192;27;1219
38191;Huez;1307;34;1341
38192;Hurtières;168;6;174
38193;L' Isle-d'Abeau;16124;281;16405
38194;Izeaux;2147;34;2181
38195;Izeron;726;9;735
38197;Janneyrias;1829;16;1845
38198;Jarcieu;1037;22;1059
38199;Jardin;2207;57;2264
38200;Jarrie;3746;68;3814
38203;Laffrey;455;8;463
38204;Lalley;193;6;199
38205;Lans-en-Vercors;2651;125;2776
38206;Laval;984;37;1021
38207;Lavaldens;151;3;154
38208;Lavars;148;3;151
38209;Lentiol;222;7;229
38210;Leyrieu;838;14;852
38211;Lieudieu;341;5;346
38212;Livet-et-Gavet;1315;10;1325
38213;Longechenal;571;12;583
38214;Lumbin;2136;72;2208
38215;Luzinay;2302;43;2345
38216;Malleval-en-Vercors;53;1;54
38217;Marcieu;72;2;74
38218;Marcilloles;1104;20;1124
38219;Marcollin;670;10;680
38221;Marnans;147;3;150
38222;Massieu;747;17;764
38223;Maubec;1745;61;1806
38224;Mayres-Savel;97;4;101
38226;Mens;1397;76;1473
38228;Merlas;487;10;497
38229;Meylan;17129;399;17528
38230;Meyrié;995;40;1035
38231;Meyrieu-les-Étangs;1015;40;1055
38232;Meyssiez;637;8;645
38235;Miribel-Lanchâtre;433;8;441
38236;Miribel-les-Échelles;1721;38;1759
38237;Mizoën;191;4;195
38238;Moidieu-Détourbe;1889;35;1924
38239;Moirans;7852;162;8014
38240;Moissieu-sur-Dolon;707;14;721
38241;Monestier-d'Ambel;21;0;21
38242;Monestier-de-Clermont;1427;31;1458
38243;Le Monestier-du-Percy;251;6;257
38244;Monsteroux-Milieu;792;19;811
38258;Mont-Saint-Martin;79;4;83
38245;Montagne;266;6;272
38246;Montagnieu;1084;17;1101
38247;Montalieu-Vercieu;3368;51;3419
38248;Montaud;543;22;565
38249;Montbonnot-Saint-Martin;5134;558;5692
38250;Montcarra;532;8;540
38252;Montchaboud;339;9;348
38254;Monteynard;487;12;499
38255;Montfalcon;133;0;133
38256;Montferrat;1786;23;1809
38257;Montrevel;451;12;463
38259;Montseveroux;961;16;977
38260;Moras;511;18;529
38261;Morestel;4469;99;4568
38263;Morette;428;7;435
38264;La Morte;132;0;132
38265;La Motte-d'Aveillans;1712;22;1734
38266;La Motte-Saint-Martin;444;9;453
38267;Mottier;715;12;727
38268;Le Moutaret;261;3;264
38269;La Mure;4948;209;5157
38270;La Murette;1884;65;1949
38271;Murianette;882;11;893
38272;Murinais;397;8;405
38273;Nantes-en-Ratier;466;19;485
38276;Nivolas-Vermelle;2649;53;2702
38277;Notre-Dame-de-Commiers;518;6;524
38278;Notre-Dame-de-l'Osier;492;9;501
38279;Notre-Dame-de-Mésage;1147;12;1159
38280;Notre-Dame-de-Vaulx;509;22;531
38281;Noyarey;2223;76;2299
38282;Optevoz;843;15;858
38283;Oris-en-Rattier;114;4;118
38284;Ornacieux-Balbins;844;26;870
38285;Ornon;152;4;156
38286;Oulles;7;0;7
38287;Oyeu;1006;19;1025
38288;Oytier-Saint-Oblas;1637;26;1663
38289;Oz;235;4;239
38290;Pact;841;15;856
38291;Pajay;1146;18;1164
38294;Panossas;666;16;682
38295;Parmilieu;709;12;721
38296;Le Passage;793;42;835
38298;Le Péage-de-Roussillon;6680;76;6756
38299;Pellafol;136;2;138
38300;Penol;350;9;359
38301;Percy;172;4;176
38303;La Pierre;574;5;579
38304;Pierre-Châtel;1496;36;1532
38307;Pisieu;531;9;540
38308;Plan;261;2;263
38395;Plateau-des-Petites-Roches;2434;74;2508
38309;Poisat;2168;28;2196
38310;Poliénas;1188;16;1204
38311;Pommier-de-Beaurepaire;704;15;719
38313;Ponsonnas;291;15;306
38315;Le Pont-de-Beauvoisin;3630;141;3771
38316;Pont-de-Chéruy;5772;42;5814
38317;Le Pont-de-Claix;10435;63;10498
38319;Pont-en-Royans;774;33;807
38318;Pont-Évêque;5210;49;5259
38314;Pontcharra;7344;170;7514
38320;Porcieu-Amblagnieu;1766;40;1806
38479;Porte-des-Bonnevaux;2015;52;2067
38321;Prébois;164;8;172
38322;Presles;87;2;89
38323;Pressins;1156;22;1178
38324;Primarette;720;18;738
38325;Proveysieux;507;9;516
38326;Prunières;355;5;360
38328;Quaix-en-Chartreuse;893;32;925
38329;Quet-en-Beaumont;67;0;67
38330;Quincieu;103;0;103
38331;Réaumont;1021;32;1053
38332;Renage;3507;54;3561
38333;Rencurel;322;6;328
38334;Revel;1314;40;1354
38335;Revel-Tourdan;1053;39;1092
38336;Reventin-Vaugris;1909;39;1948
38337;Rives;6476;80;6556
38338;La Rivière;747;9;756
38339;Roche;2083;53;2136
38340;Les Roches-de-Condrieu;1925;36;1961
38341;Rochetoirin;1116;40;1156
38342;Roissard;306;7;313
38343;Romagnieu;1580;31;1611
38344;Roussillon;8455;131;8586
38345;Rovon;609;11;620
38346;Royas;396;8;404
38347;Roybon;1157;28;1185
38348;Ruy-Montceau;4529;102;4631
38349;Sablons;2309;22;2331
38351;Saint-Agnin-sur-Bion;1043;21;1064
38352;Saint-Alban-de-Roche;1982;56;2038
38353;Saint-Alban-du-Rhône;842;18;860
38354;Saint-Albin-de-Vaulserre;405;5;410
38355;Saint-Andéol;122;6;128
38356;Saint-André-en-Royans;315;18;333
38357;Saint-André-le-Gaz;2793;152;2945
38359;Saint Antoine l'Abbaye;1155;30;1185
38360;Saint-Appolinard;409;8;417
38361;Saint-Arey;84;5;89
38362;Saint-Aupre;1137;52;1189
38363;Saint-Barthélemy;941;38;979
38364;Saint-Barthélemy-de-Séchilienne;433;4;437
38365;Saint-Baudille-de-la-Tour;814;20;834
38366;Saint-Baudille-et-Pipet;257;8;265
38368;Saint-Blaise-du-Buis;1062;25;1087
38370;Saint-Bonnet-de-Chavagne;634;18;652
38372;Saint-Bueil;723;11;734
38373;Saint-Cassien;1162;43;1205
38374;Saint-Chef;3585;119;3704
38375;Saint-Christophe-en-Oisans;107;0;107
38376;Saint-Christophe-sur-Guiers;838;9;847
38377;Saint-Clair-de-la-Tour;3424;59;3483
38378;Saint-Clair-du-Rhône;3817;87;3904
38379;Saint-Clair-sur-Galaure;282;4;286
38380;Saint-Didier-de-Bizonnes;302;4;306
38381;Saint-Didier-de-la-Tour;2045;51;2096
38382;Saint-Égrève;15838;256;16094
38383;Saint-Étienne-de-Crossey;2542;105;2647
38384;Saint-Étienne-de-Saint-Geoirs;3225;44;3269
38386;Saint-Geoire-en-Valdaine;2399;42;2441
38387;Saint-Geoirs;516;13;529
38389;Saint-Georges-d'Espéranche;3354;66;3420
38388;Saint-Georges-de-Commiers;2276;30;2306
38390;Saint-Gervais;549;9;558
38391;Saint-Guillaume;258;5;263
38392;Saint-Hilaire-de-Brens;636;17;653
38393;Saint-Hilaire-de-la-Côte;1504;32;1536
38394;Saint-Hilaire-du-Rosier;1886;30;1916
38396;Saint-Honoré;814;27;841
38397;Saint-Ismier;6966;322;7288
38398;Saint-Jean-d'Avelanne;966;13;979
38403;Saint-Jean-d'Hérans;288;7;295
38399;Saint-Jean-de-Bournay;4594;105;4699
38400;Saint-Jean-de-Moirans;3536;80;3616
38401;Saint-Jean-de-Soudain;1585;30;1615
38402;Saint-Jean-de-Vaulx;532;19;551
38404;Saint-Jean-le-Vieux;292;4;296
38405;Saint-Joseph-de-Rivière;1219;28;1247
38406;Saint-Julien-de-l'Herms;149;5;154
38408;Saint-Just-Chaleyssin;2568;58;2626
38409;Saint-Just-de-Claix;1212;24;1236
38410;Saint-Lattier;1338;23;1361
38412;Saint-Laurent-du-Pont;4531;93;4624
38413;Saint-Laurent-en-Beaumont;454;9;463
38415;Saint-Marcel-Bel-Accueil;1393;38;1431
38416;Saint-Marcellin;7903;199;8102
38421;Saint-Martin-d'Hères;38487;268;38755
38422;Saint-Martin-d'Uriage;5451;174;5625
38419;Saint-Martin-de-Clelles;186;2;188
38115;Saint-Martin-de-la-Cluze;717;17;734
38420;Saint-Martin-de-Vaulserre;260;5;265
38423;Saint-Martin-le-Vinoux;5778;61;5839
38424;Saint-Maurice-en-Trièves;155;4;159
38425;Saint-Maurice-l'Exil;6141;91;6232
38426;Saint-Maximin;654;15;669
38427;Saint-Michel-de-Saint-Geoirs;304;4;308
38428;Saint-Michel-en-Beaumont;31;0;31
38429;Saint-Michel-les-Portes;269;8;277
38430;Saint-Mury-Monteymond;320;7;327
38431;Saint-Nazaire-les-Eymes;2955;89;3044
38432;Saint-Nicolas-de-Macherin;938;24;962
38433;Saint-Nizier-du-Moucherotte;1098;31;1129
38434;Saint-Ondras;640;6;646
38437;Saint-Paul-d'Izeaux;295;6;301
38436;Saint-Paul-de-Varces;2173;38;2211
38438;Saint-Paul-lès-Monestier;267;1;268
38446;Saint-Pierre-d'Entremont;571;14;585
38440;Saint-Pierre-de-Bressieux;761;16;777
38442;Saint-Pierre-de-Chartreuse;1015;28;1043
38443;Saint-Pierre-de-Chérennes;464;12;476
38444;Saint-Pierre-de-Méaroz;126;7;133
38445;Saint-Pierre-de-Mésage;764;6;770
38448;Saint-Prim;1372;30;1402
38449;Saint-Quentin-Fallavier;6103;66;6169
38450;Saint-Quentin-sur-Isère;1451;19;1470
38451;Saint-Romain-de-Jalionas;3288;41;3329
38452;Saint-Romain-de-Surieu;353;9;362
38453;Saint-Romans;1778;41;1819
38454;Saint-Sauveur;2098;48;2146
38455;Saint-Savin;4076;80;4156
38457;Saint-Siméon-de-Bressieux;2887;64;2951
38458;Saint-Sorlin-de-Morestel;627;16;643
38459;Saint-Sorlin-de-Vienne;878;7;885
38460;Saint-Sulpice-des-Rivoires;430;8;438
38462;Saint-Théoffrey;521;15;536
38463;Saint-Vérand;1721;40;1761
38464;Saint-Victor-de-Cessieu;2240;49;2289
38465;Saint-Victor-de-Morestel;1092;22;1114
38466;Saint-Vincent-de-Mercuze;1519;49;1568
38350;Sainte-Agnès;563;18;581
38358;Sainte-Anne-sur-Gervonde;692;10;702
38369;Sainte-Blandine;977;36;1013
38414;Sainte-Luce;43;0;43
38417;Sainte-Marie-d'Alloix;478;17;495
38418;Sainte-Marie-du-Mont;237;2;239
38467;Salagnon;1420;38;1458
38468;Salaise-sur-Sanne;4513;72;4585
38469;La Salette-Fallavaux;65;1;66
38470;La Salle-en-Beaumont;318;5;323
38471;Le Sappey-en-Chartreuse;1121;30;1151
38472;Sarcenas;189;8;197
38473;Sardieu;1124;21;1145
38474;Sassenage;11376;201;11577
38475;Satolas-et-Bonce;2419;27;2446
38476;Savas-Mépin;895;10;905
38478;Séchilienne;1052;13;1065
38480;Septème;2063;42;2105
38481;Sérézin-de-la-Tour;1057;31;1088
38483;Sermérieu;1668;39;1707
38484;Serpaize;1939;25;1964
38275;Serre-Nerpol;296;34;330
38485;Seyssinet-Pariset;12013;158;12171
38486;Seyssins;7685;106;7791
38487;Seyssuel;2003;52;2055
38488;Siccieu-Saint-Julien-et-Carisieu;583;16;599
38489;Siévoz;136;2;138
38490;Sillans;1909;46;1955
38492;Sinard;692;23;715
38494;Soleymieu;777;20;797
38495;La Sône;584;4;588
38496;Sonnay;1241;25;1266
38497;Sousville;140;0;140
38498;Succieu;735;21;756
38407;La Sure en Chartreuse;984;37;1021
38499;Susville;1272;32;1304
38500;Têche;574;6;580
38501;Tencin;2095;24;2119
38503;La Terrasse;2539;122;2661
38504;Theys;1961;74;2035
38505;Thodure;743;14;757
38507;Tignieu-Jameyzieu;7249;93;7342
38508;Torchefelon;739;13;752
38509;La Tour-du-Pin;8080;206;8286
38511;Le Touvet;3229;102;3331
38512;Tramolé;754;24;778
38513;Treffort;292;7;299
38514;Tréminis;178;1;179
38515;Trept;2170;55;2225
38516;La Tronche;6596;141;6737
38517;Tullins;7680;121;7801
38560;Val-de-Virieu;1539;19;1558
38518;Valbonnais;495;8;503
38519;Valencin;2799;48;2847
38520;Valencogne;689;20;709
38521;La Valette;71;3;74
38522;Valjouffrey;135;2;137
38523;Varacieux;854;21;875
38524;Varces-Allières-et-Risset;8250;167;8417
38525;Vasselin;474;5;479
38526;Vatilieu;365;11;376
38527;Vaujany;337;4;341
38528;Vaulnaveys-le-Bas;1282;29;1311
38529;Vaulnaveys-le-Haut;3867;60;3927
38530;Vaulx-Milieu;2553;29;2582
38531;Velanne;537;6;543
38532;Vénérieu;846;9;855
38533;Venon;729;16;745
38535;Vernas;266;6;272
38536;Vernioz;1294;26;1320
38537;La Verpillière;7226;87;7313
38538;Le Versoud;4818;56;4874
38539;Vertrieu;639;19;658
38540;Veurey-Voroize;1438;26;1464
38542;Veyssilieu;336;8;344
38543;Vézeronce-Curtin;2129;35;2164
38544;Vienne;29306;377;29683
38545;Vif;8532;124;8656
38546;Vignieu;1015;95;1110
38292;Villages du Lac de Paladru;2485;59;2544
38547;Villard-Bonnot;7107;63;7170
38548;Villard-de-Lans;4210;224;4434
38549;Villard-Notre-Dame;27;3;30
38550;Villard-Reculas;56;0;56
38551;Villard-Reymond;43;1;44
38552;Villard-Saint-Christophe;406;12;418
38556;Ville-sous-Anjou;1173;25;1198
38553;Villefontaine;18763;236;18999
38554;Villemoirieu;1852;69;1921
38555;Villeneuve-de-Marc;1147;18;1165
38557;Villette-d'Anthon;4936;85;5021
38558;Villette-de-Vienne;1872;30;1902
38559;Vinay;4251;73;4324
38561;Viriville;1630;22;1652
38562;Vizille;7361;173;7534
38563;Voiron;20108;495;20603
38564;Voissant;226;10;236
38565;Voreppe;9293;362;9655
38566;Vourey;1705;39;1744
39001;Abergement-la-Ronce;849;25;874
39002;Abergement-le-Grand;58;1;59
39003;Abergement-le-Petit;42;0;42
39004;Abergement-lès-Thésy;60;3;63
39006;Aiglepierre;436;16;452
39007;Alièze;153;5;158
39008;Amange;433;59;492
39009;Andelot-en-Montagne;526;12;538
39010;Andelot-Morval;95;2;97
39011;Annoire;377;7;384
39013;Arbois;3336;208;3544
39014;Archelange;218;6;224
39015;Ardon;115;2;117
39586;Aresches;32;0;32
39016;Arinthod;1114;32;1146
39017;Arlay;1227;22;1249
39018;Aromas;652;18;670
39020;Arsure-Arsurette;101;2;103
39019;Les Arsures;230;10;240
39022;Asnans-Beauvoisin;731;11;742
39024;Audelange;270;7;277
39025;Augea;277;7;284
39026;Augerans;178;1;179
39027;Augisey;201;5;206
39028;Aumont;468;8;476
39029;Aumur;366;8;374
39030;Authume;821;21;842
39031;Auxange;201;4;205
39032;Avignon-lès-Saint-Claude;383;18;401
39034;Balaiseaux;309;8;317
39035;Balanod;349;6;355
39037;Bans;191;4;195
39038;Barésia-sur-l'Ain;150;2;152
39039;La Barre;232;6;238
39040;Barretaine;178;2;180
39041;Baume-les-Messieurs;162;6;168
39042;Baverans;500;22;522
39043;Beaufort-Orbagna;1351;16;1367
39045;Beffia;77;3;80
39046;Bellecombe;63;4;67
39047;Bellefontaine;537;16;553
39048;Belmont;262;8;270
39049;Bersaillin;405;14;419
39050;Besain;161;11;172
39051;Biarne;407;5;412
39052;Bief-des-Maisons;72;0;72
39053;Bief-du-Fourg;203;5;208
39054;Biefmorin;98;1;99
39055;Billecul;47;1;48
39056;Bletterans;1446;19;1465
39057;Blois-sur-Seille;105;1;106
39058;Blye;162;5;167
39059;Bois-d'Amont;1655;42;1697
39060;Bois-de-Gand;57;1;58
39061;Boissia;118;5;123
39062;La Boissière;68;0;68
