DEPCOM;COM;PMUN;PCAP;PTOT
39063;Bonlieu;261;4;265
39065;Bonnefontaine;104;0;104
39066;Bornay;176;6;182
39068;Les Bouchoux;317;9;326
39070;Bourg-de-Sirod;94;2;96
39072;Bracon;273;7;280
39073;Brainans;171;6;177
39074;Brans;216;8;224
39076;La Bretenière;220;1;221
39077;Bretenières;40;1;41
39078;Brevans;669;14;683
39079;Briod;204;9;213
39080;Broissia;65;0;65
39081;Buvilly;385;7;392
39083;Censeau;301;6;307
39084;Cernans;140;4;144
39085;Cerniébaud;88;1;89
39086;Cernon;251;3;254
39088;Cesancey;392;11;403
39021;La Chailleuse;602;13;615
39090;Chaînée-des-Coupis;181;4;185
39091;Les Chalesmes;96;1;97
39092;Chambéria;175;1;176
39093;Chamblay;424;10;434
39094;Chamole;166;3;169
39095;Champagne-sur-Loue;125;5;130
39096;Champagney;480;8;488
39097;Champagnole;7958;388;8346
39099;Champdivers;429;17;446
39100;Champrougier;101;3;104
39101;Champvans;1414;43;1457
39102;Chancia;226;4;230
39103;La Chapelle-sur-Furieuse;315;1;316
39104;Chapelle-Voland;602;7;609
39105;Chapois;224;2;226
39106;Charchilla;280;4;284
39107;Charcier;129;3;132
39108;Charency;55;1;56
39109;Charézier;175;2;177
39110;La Charme;68;0;68
39111;Charnod;40;0;40
39112;La Chassagne;119;2;121
39339;Chassal-Molinges;1131;28;1159
39114;Château-Chalon;146;6;152
39118;Châtel-de-Joux;51;0;51
39116;La Châtelaine;139;2;141
39117;Chatelay;106;6;112
39119;Le Chateley;87;3;90
39120;Châtelneuf;138;6;144
39121;Châtenois;389;7;396
39122;Châtillon;112;7;119
39124;Chaumergy;482;16;498
39126;La Chaumusse;402;11;413
39127;Chaussenans;100;1;101
39128;Chaussin;1630;24;1654
39133;Chaux-Champagny;71;2;73
39129;Chaux-des-Crotenay;404;14;418
39131;La Chaux-du-Dombief;544;13;557
39132;La Chaux-en-Bresse;39;1;40
39134;Chavéria;226;8;234
39136;Chemenot;37;1;38
39138;Chemin;343;10;353
39139;Chêne-Bernard;64;0;64
39140;Chêne-Sec;36;0;36
39141;Chevigny;280;6;286
39142;Chevreaux;122;1;123
39143;Chevrotaine;32;0;32
39145;Chille;293;19;312
39146;Chilly-le-Vignoble;667;20;687
39147;Chilly-sur-Salins;114;3;117
39149;Chissey-sur-Loue;320;9;329
39150;Choisey;1050;31;1081
39151;Choux;119;4;123
39153;Cize;788;28;816
39154;Clairvaux-les-Lacs;1451;49;1500
39155;Clucy;78;0;78
39156;Cogna;252;15;267
39157;Coiserette;52;3;55
39159;Colonne;264;2;266
39160;Commenailles;890;15;905
39162;Condamine;272;6;278
39163;Condes;109;7;116
39164;Conliège;668;27;695
39165;Conte;56;0;56
39166;Cornod;218;7;225
39167;Cosges;364;6;370
39491;Coteaux du Lizon;2397;71;2468
39168;Courbette;51;0;51
39169;Courbouzon;590;14;604
39170;Courlans;926;29;955
39171;Courlaoux;1106;32;1138
39172;Courtefontaine;249;16;265
39173;Cousance;1308;23;1331
39174;Coyrière;65;1;66
39175;Coyron;73;7;80
39176;Cramans;524;8;532
39178;Crans;74;1;75
39179;Crenans;239;5;244
39180;Cressia;258;119;377
39182;Crissey;653;25;678
39183;Crotenay;640;89;729
39184;Les Crozets;199;3;202
39185;Cuisia;392;12;404
39187;Cuvier;262;2;264
39188;Dammartin-Marpain;342;6;348
39189;Damparis;2694;80;2774
39190;Dampierre;1278;27;1305
39191;Darbonnay;92;2;94
39192;Denezières;72;1;73
39193;Le Deschaux;1021;8;1029
39194;Desnes;481;6;487
39196;Les Deux-Fays;106;1;107
39197;Digna;350;12;362
39198;Dole;23708;898;24606
39199;Domblans;1232;32;1264
39200;Dompierre-sur-Mont;230;7;237
39201;Doucier;298;30;328
39202;Dournon;140;1;141
39203;Doye;101;2;103
39204;Dramelay;29;3;32
39205;Éclans-Nenon;387;5;392
39206;Écleux;224;10;234
39207;Écrille;83;3;86
39208;Entre-deux-Monts;142;9;151
39210;Équevillon;582;14;596
39211;Les Essards-Taignevaux;260;4;264
39214;Esserval-Tartre;119;4;123
39216;Étival;308;10;318
39217;L' Étoile;563;14;577
39218;Étrepigney;430;6;436
39219;Évans;644;12;656
39220;Falletans;393;9;402
39221;La Favière;28;1;29
39222;Fay-en-Montagne;85;7;92
39223;La Ferté;198;2;200
39225;Le Fied;204;7;211
39227;Foncine-le-Bas;192;7;199
39228;Foncine-le-Haut;1063;27;1090
39229;Fontainebrux;202;10;212
39230;Fontenu;75;2;77
39232;Fort-du-Plasne;443;10;453
39233;Foucherans;2193;38;2231
39234;Foulenay;84;0;84
39235;Fraisans;1215;14;1229
39236;Francheville;55;1;56
39237;Fraroz;49;3;52
39238;Frasne-les-Meulières;119;8;127
39239;La Frasnée;39;2;41
39240;Le Frasnois;160;4;164
39241;Frébuans;373;8;381
39244;Frontenay;172;5;177
39245;Gatey;371;9;380
39246;Gendrey;428;13;441
39247;Genod;68;2;70
39248;Geraise;42;0;42
39249;Germigney;78;4;82
39250;Geruge;169;7;176
39251;Gevingey;451;96;547
39252;Gevry;692;10;702
39253;Gigny;281;7;288
39254;Gillois;136;6;142
39255;Gizia;236;3;239
39258;Grande-Rivière Château;628;19;647
39259;Grange-de-Vaivre;35;1;36
39261;Graye-et-Charnay;139;2;141
39262;Gredisans;136;1;137
39263;Grozon;420;13;433
39265;Hautecour;191;5;196
39177;Hauteroche;951;25;976
39368;Hauts de Bienne;5350;273;5623
39266;Les Hays;331;2;333
39267;Ivory;96;1;97
39268;Ivrey;61;1;62
39269;Jeurre;270;1;271
39270;Jouhe;563;64;627
39271;Lac-des-Rouges-Truites;394;17;411
39272;Ladoye-sur-Seille;52;3;55
39274;Lajoux;262;12;274
39275;Lamoura;642;19;661
39277;Le Larderet;74;3;77
39278;Largillay-Marsonnay;153;2;155
39279;Larnaud;603;13;616
39280;Larrivoire;103;2;105
39281;Le Latet;81;4;85
39282;La Latette;73;2;75
39283;Lavancia-Epercy;646;18;664
39284;Lavangeot;138;2;140
39285;Lavans-lès-Dole;324;8;332
39286;Lavans-lès-Saint-Claude;2437;107;2544
39288;Lavigny;378;4;382
39289;Lect;354;6;360
39291;Lemuy;238;5;243
39292;Lent;150;4;154
39293;Leschères;209;4;213
39295;Loisia;166;1;167
39296;Lombard;211;5;216
39297;Longchaumois;1167;32;1199
39298;Longcochon;63;1;64
39299;Longwy-sur-le-Doubs;505;10;515
39300;Lons-le-Saunier;17291;732;18023
39301;Loulle;172;4;176
39302;Louvatange;97;7;104
39304;Le Louverot;211;12;223
39305;La Loye;551;9;560
39306;Macornay;974;35;1009
39307;Maisod;329;12;341
39308;Malange;321;6;327
39310;Mantry;454;12;466
39312;Marigna-sur-Valouse;116;4;120
39313;Marigny;207;1;208
39314;Marnézia;90;3;93
39315;Marnoz;404;22;426
39317;La Marre;338;14;352
39318;Martigna;194;12;206
39319;Mathenay;143;2;145
39320;Maynal;338;2;340
39321;Menétru-le-Vignoble;159;2;161
39322;Menétrux-en-Joux;56;2;58
39323;Menotey;306;15;321
39324;Mérona;8;0;8
39325;Mesnay;583;15;598
39326;Mesnois;187;4;191
39327;Messia-sur-Sorne;842;14;856
39328;Meussia;420;6;426
39329;Mièges;166;3;169
39330;Miéry;152;5;157
39331;Mignovillard;819;24;843
39333;Moirans-en-Montagne;2099;107;2206
39334;Moiron;130;5;135
39335;Moissey;563;13;576
39336;Molain;105;3;108
39337;Molamboz;90;3;93
39338;Molay;501;5;506
39342;Monay;124;3;127
39344;Monnet-la-Ville;343;13;356
39343;Monnetay;14;1;15
39345;Monnières;422;17;439
39365;Mont-sous-Vaudrey;1265;22;1287
39366;Mont-sur-Monnet;248;6;254
39346;Montagna-le-Reconduit;119;0;119
39348;Montaigu;437;52;489
39349;Montain;509;24;533
39350;Montbarrey;317;6;323
39351;Montcusel;156;7;163
39352;Monteplain;132;2;134
39353;Montfleur;182;8;190
39354;Montholier;359;3;362
39355;Montigny-lès-Arsures;254;8;262
39356;Montigny-sur-l'Ain;199;8;207
39273;Montlainsia;246;7;253
39359;Montmarlon;31;1;32
39360;Montmirey-la-Ville;176;2;178
39361;Montmirey-le-Château;197;5;202
39362;Montmorot;3036;328;3364
39363;Montrevel;90;1;91
39364;Montrond;492;15;507
39367;Morbier;2292;107;2399
39370;Mouchard;1101;317;1418
39372;Mournans-Charbonny;89;8;97
39373;Les Moussières;167;4;171
39375;Moutonne;132;0;132
39376;Moutoux;72;2;74
39377;Mutigney;171;3;174
39379;Nance;519;11;530
39130;Nanchez;806;22;828
39380;Nancuise;46;2;48
39381;Les Nans;91;3;94
39385;Neublans-Abergement;545;5;550
39386;Neuvilley;87;0;87
39387;Nevy-lès-Dole;281;6;287
39388;Nevy-sur-Seille;205;10;215
39389;Ney;574;13;587
39390;Nogna;295;12;307
39391;Nozeroy;437;13;450
39392;Offlanges;198;3;201
39393;Onglières;65;2;67
39394;Onoz;72;5;77
39396;Orchamps;1121;18;1139
39397;Orgelet;1596;44;1640
39398;Ougney;375;3;378
39399;Ounans;369;6;375
39400;Our;140;2;142
39401;Oussières;233;5;238
39402;Pagney;324;7;331
39403;Pagnoz;230;5;235
39404;Pannessières;483;12;495
39405;Parcey;974;20;994
39406;Le Pasquier;251;8;259
39407;Passenans;345;6;351
39408;Patornay;140;6;146
39409;Peintre;127;3;130
39411;Perrigny;1523;48;1571
39412;Peseux;320;2;322
39413;La Pesse;343;7;350
39415;Petit-Noir;1093;9;1102
39418;Picarreau;101;3;104
39419;Pillemoine;58;2;60
39420;Pimorin;198;3;201
39421;Le Pin;241;15;256
39422;Plainoiseau;528;12;540
39423;Plaisia;107;9;116
39424;Les Planches-en-Montagne;164;2;166
39425;Les Planches-près-Arbois;96;1;97
39426;Plasne;218;11;229
39427;Plénise;62;0;62
39428;Plénisette;25;2;27
39429;Pleure;429;3;432
39430;Plumont;103;2;105
39431;Poids-de-Fiole;333;4;337
39432;Pointre;126;1;127
39434;Poligny;4047;407;4454
39436;Pont-d'Héry;234;8;242
39435;Pont-de-Poitte;647;20;667
39437;Pont-du-Navoy;275;5;280
39439;Port-Lesney;526;13;539
39441;Prémanon;1188;31;1219
39443;Présilly;132;0;132
39444;Pretin;61;1;62
39445;Publy;285;9;294
39446;Pupillin;237;8;245
39447;Quintigny;248;6;254
39448;Rahon;508;11;519
39449;Rainans;269;4;273
39451;Ranchot;495;4;499
39452;Rans;535;7;542
39453;Ravilloles;476;13;489
39454;Recanoz;90;2;92
39455;Reithouse;59;1;60
39456;Relans;341;4;345
39457;Les Repôts;52;0;52
39458;Revigny;248;15;263
39461;Rix;78;2;80
39460;La Rixouse;193;9;202
39462;Rochefort-sur-Nenon;679;5;684
39463;Rogna;227;6;233
39464;Romain;204;8;212
39465;Romange;199;2;201
39466;Rosay;125;0;125
39467;Rotalier;161;6;167
39468;Rothonay;135;4;139
39469;Rouffange;104;2;106
39470;Les Rousses;3630;97;3727
39471;Ruffey-sur-Seille;734;15;749
39472;Rye;218;5;223
39473;Saffloz;102;2;104
39475;Saint-Amour;2378;107;2485
39476;Saint-Aubin;1800;43;1843
39477;Saint-Baraing;261;5;266
39478;Saint-Claude;9279;298;9577
39479;Saint-Cyr-Montmalin;242;6;248
39480;Saint-Didier;269;14;283
39481;Saint-Germain-en-Montagne;407;10;417
39137;Saint-Hymetière-sur-Valouse;437;17;454
39486;Saint-Lamain;115;4;119
39487;Saint-Laurent-en-Grandvaux;1807;37;1844
39489;Saint-Lothain;471;9;480
39490;Saint-Loup;272;7;279
39492;Saint-Maur;233;3;236
39493;Saint-Maurice-Crillat;242;2;244
39494;Saint-Pierre;342;20;362
39495;Saint-Thiébaud;58;0;58
39474;Sainte-Agnès;355;10;365
39497;Saizenay;95;2;97
39498;Salans;591;12;603
39499;Saligney;185;5;190
39500;Salins-les-Bains;2586;150;2736
39501;Sampans;1165;12;1177
39502;Santans;297;7;304
39503;Sapois;374;14;388
39504;Sarrogna;230;10;240
39505;Saugeot;66;1;67
39507;Séligney;77;1;78
39508;Sellières;744;9;753
39510;Septmoncel les Molunes;829;24;853
39511;Sergenaux;65;3;68
39512;Sergenon;52;1;53
39513;Sermange;249;2;251
39514;Serre-les-Moulières;188;11;199
39517;Sirod;524;20;544
39518;Songeson;69;1;70
39519;Soucia;187;5;192
39520;Souvans;483;5;488
39522;Supt;102;2;104
39523;Syam;189;9;198
39525;Tassenières;394;9;403
39526;Tavaux;3918;94;4012
39527;Taxenne;109;1;110
39528;Thervay;385;10;395
39529;Thésy;66;0;66
39530;Thoirette-Coisia;868;25;893
39531;Thoiria;192;4;196
39532;Thoissia;36;1;37
39533;Toulouse-le-Château;221;3;224
39534;La Tour-du-Meix;231;4;235
39535;Tourmont;473;19;492
39537;Trenal;459;11;470
39378;Les Trois Châteaux;774;19;793
39538;Uxelles;55;1;56
39539;Vadans;278;7;285
39209;Val-d'Épy;343;7;350
39576;Val-Sonnette;912;29;941
39485;Val Suran;787;17;804
39540;Valempoulières;193;11;204
39290;Valzin en Petite Montagne;497;17;514
39543;Vannoz;207;7;214
39545;Le Vaudioux;175;6;181
39546;Vaudrey;373;14;387
39547;Vaux-lès-Saint-Claude;693;18;711
39548;Vaux-sur-Poligny;77;4;81
39550;Verges;191;5;196
39551;Véria;117;4;121
39552;Vernantois;328;11;339
39553;Le Vernois;308;10;318
39554;Vers-en-Montagne;234;5;239
39555;Vers-sous-Sellières;238;2;240
39556;Vertamboz;94;5;99
39557;Vescles;193;3;196
39558;Vevy;274;12;286
39559;La Vieille-Loye;404;4;408
39560;Villard-Saint-Sauveur;618;20;638
39561;Villards-d'Héria;409;6;415
39565;Villeneuve-d'Aval;87;1;88
39567;Villeneuve-sous-Pymont;291;9;300
39569;Villers-Farlay;666;11;677
39570;Villers-les-Bois;212;1;213
39571;Villers-Robert;231;2;233
39568;Villerserine;51;1;52
39572;Villette-lès-Arbois;386;7;393
39573;Villette-lès-Dole;771;14;785
39574;Villevieux;712;20;732
39575;Le Villey;89;0;89
39577;Vincent-Froideville;394;3;397
39579;Viry;927;43;970
39581;Vitreux;286;4;290
39582;Voiteur;746;31;777
39583;Vosbles-Valfin;185;12;197
39584;Vriange;156;3;159
39585;Vulvoz;20;0;20
40001;Aire-sur-l'Adour;6129;552;6681
40002;Amou;1540;22;1562
40003;Angoumé;281;7;288
40004;Angresse;2003;45;2048
40005;Arboucave;201;4;205
40006;Arengosse;683;9;692
40007;Argelos;165;2;167
40008;Argelouse;93;2;95
40011;Arsague;340;3;343
40012;Artassenx;250;1;251
40013;Arthez-d'Armagnac;110;1;111
40014;Arue;348;4;352
40015;Arx;58;1;59
40016;Aubagnan;250;3;253
40017;Audignon;395;1;396
40018;Audon;373;7;380
40019;Aureilhan;1064;28;1092
40020;Aurice;609;20;629
40021;Azur;842;10;852
40022;Bahus-Soubiran;409;15;424
40023;Baigts;364;9;373
40024;Banos;277;4;281
40026;Bas-Mauco;360;10;370
40025;Bascons;845;32;877
40027;Bassercles;155;2;157
40028;Bastennes;255;9;264
40029;Bats;304;3;307
40030;Baudignan;54;0;54
40031;Bégaar;1167;16;1183
40032;Belhade;198;6;204
40033;Bélis;165;5;170
40034;Bélus;602;10;612
40035;Bénesse-lès-Dax;529;10;539
40036;Bénesse-Maremne;3234;64;3298
40037;Benquet;1732;45;1777
40038;Bergouey;98;2;100
40039;Betbezer-d'Armagnac;149;0;149
40040;Beylongue;365;2;367
40041;Beyries;128;2;130
40042;Biarrotte;289;6;295
40043;Bias;739;13;752
40044;Biaudos;908;31;939
40046;Biscarrosse;14182;379;14561
40047;Bonnegarde;274;5;279
40049;Bordères-et-Lamensans;369;6;375
40050;Bostens;201;2;203
40051;Bougue;774;23;797
40052;Bourdalat;252;4;256
40053;Bourriot-Bergonce;310;5;315
40054;Brassempouy;267;6;273
40055;Bretagne-de-Marsan;1544;28;1572
40056;Brocas;789;22;811
40057;Buanes;259;4;263
40058;Cachen;226;3;229
40059;Cagnotte;760;18;778
40060;Callen;144;4;148
40061;Campagne;998;28;1026
40062;Campet-et-Lamolère;441;5;446
40063;Candresse;807;27;834
40064;Canenx-et-Réaut;158;3;161
40065;Capbreton;8769;289;9058
40066;Carcarès-Sainte-Croix;519;4;523
40067;Carcen-Ponson;634;5;639
40068;Cassen;578;16;594
40069;Castaignos-Souslens;394;4;398
40070;Castandet;398;17;415
40074;Castel-Sarrazin;543;20;563
40071;Castelnau-Chalosse;601;43;644
40072;Castelnau-Tursan;193;2;195
40073;Castelner;107;2;109
40075;Castets;2388;26;2414
40076;Cauna;444;7;451
40077;Cauneille;799;14;813
40078;Caupenne;404;8;412
40079;Cazalis;134;4;138
40080;Cazères-sur-l'Adour;1070;31;1101
40081;Cère;411;6;417
40082;Classun;271;6;277
40083;Clèdes;128;7;135
40084;Clermont;773;33;806
40085;Commensacq;432;12;444
40086;Coudures;451;9;460
40087;Créon-d'Armagnac;362;7;369
40088;Dax;20681;831;21512
40089;Doazit;858;26;884
40090;Donzacq;481;10;491
40091;Duhort-Bachen;664;19;683
40092;Dumes;236;6;242
40093;Escalans;259;3;262
40094;Escource;721;11;732
40095;Estibeaux;699;15;714
40096;Estigarde;121;2;123
40097;Eugénie-les-Bains;446;10;456
40098;Eyres-Moncube;365;13;378
40099;Fargues;330;3;333
40100;Le Frêche;400;2;402
40101;Gaas;496;18;514
40102;Gabarret;1295;246;1541
40103;Gaillères;613;16;629
40104;Gamarde-les-Bains;1319;31;1350
40105;Garein;436;11;447
40106;Garrey;205;6;211
40108;Gastes;816;12;828
40109;Gaujacq;435;10;445
40110;Geaune;668;14;682
40111;Geloux;704;16;720
40112;Gibret;102;1;103
40113;Goos;519;9;528
40114;Gourbera;372;6;378
40115;Gousse;312;11;323
40116;Gouts;276;4;280
40117;Grenade-sur-l'Adour;2487;84;2571
40118;Habas;1503;26;1529
40119;Hagetmau;4690;139;4829
40120;Hastingues;579;16;595
40121;Hauriet;278;5;283
40122;Haut-Mauco;948;27;975
40123;Herm;1129;43;1172
40124;Herré;142;1;143
40125;Heugas;1343;37;1380
40126;Hinx;1883;41;1924
40127;Hontanx;603;5;608
40128;Horsarrieu;687;19;706
40129;Josse;850;26;876
40130;Labastide-Chalosse;150;4;154
40131;Labastide-d'Armagnac;687;5;692
40132;Labatut;1427;26;1453
40133;Labenne;6616;112;6728
40134;Labouheyre;2731;45;2776
40135;Labrit;864;10;874
40136;Lacajunte;153;4;157
40137;Lacquy;280;5;285
40138;Lacrabe;267;6;273
40139;Laglorieuse;550;15;565
40140;Lagrange;192;3;195
40141;Lahosse;317;4;321
40142;Laluque;1019;20;1039
40143;Lamothe;312;4;316
40144;Larbey;242;4;246
40145;Larrivière-Saint-Savin;657;19;676
40146;Latrille;156;3;159
40147;Laurède;387;4;391
40148;Lauret;85;3;88
40149;Lencouacq;380;5;385
40150;Léon;1940;51;1991
40151;Lesgor;439;12;451
40152;Lesperon;1043;27;1070
40153;Le Leuy;251;2;253
40154;Lévignacq;316;5;321
40155;Linxe;1479;35;1514
40156;Liposthey;534;5;539
40157;Lit-et-Mixe;1606;31;1637
40158;Losse;275;3;278
40159;Louer;301;7;308
40160;Lourquen;178;6;184
40161;Lubbon;104;1;105
40162;Lucbardez-et-Bargues;573;14;587
40163;Lüe;562;10;572
40165;Luglon;399;2;401
40166;Lussagnet;73;1;74
40167;Luxey;664;13;677
40168;Magescq;2175;33;2208
40169;Maillas;133;3;136
40170;Maillères;243;4;247
40171;Mano;125;3;128
40172;Mant;271;4;275
40173;Marpaps;139;5;144
40174;Mauries;90;1;91
40175;Maurrin;442;6;448
40176;Mauvezin-d'Armagnac;93;1;94
40177;Maylis;315;17;332
40178;Mazerolles;633;27;660
40179;Mées;1805;46;1851
40180;Meilhan;1140;30;1170
40181;Messanges;968;32;1000
40182;Mézos;824;11;835
40183;Mimbaste;1000;33;1033
40184;Mimizan;7018;164;7182
40185;Miramont-Sensacq;359;8;367
40186;Misson;781;16;797
40187;Moliets-et-Maa;1170;16;1186
40188;Momuy;462;14;476
40189;Monget;91;3;94
40190;Monségur;391;11;402
40192;Mont-de-Marsan;29554;1440;30994
40191;Montaut;626;13;639
40193;Montégut;71;2;73
40194;Montfort-en-Chalosse;1177;28;1205
40195;Montgaillard;631;13;644
40196;Montsoué;570;11;581
40197;Morcenx-la-Nouvelle;5052;178;5230
40198;Morganx;173;9;182
40199;Mouscardès;268;3;271
40200;Moustey;695;10;705
40201;Mugron;1382;109;1491
40202;Narrosse;3210;73;3283
40203;Nassiet;344;14;358
40204;Nerbis;273;4;277
40205;Nousse;244;8;252
40206;Oeyregave;344;14;358
40207;Oeyreluy;1508;230;1738
40208;Onard;372;6;378
40209;Ondres;5358;120;5478
40210;Onesse-Laharie;1009;19;1028
40211;Orist;722;18;740
40212;Orthevielle;936;14;950
40213;Orx;624;10;634
40214;Ossages;504;19;523
40215;Ousse-Suzan;277;8;285
40216;Ozourt;203;2;205
40217;Parentis-en-Born;6236;206;6442
40218;Parleboscq;506;4;510
40219;Payros-Cazautets;106;3;109
40220;Pécorade;140;8;148
40221;Perquie;350;14;364
40222;Pey;676;22;698
40223;Peyre;242;8;250
40224;Peyrehorade;3695;175;3870
40225;Philondenx;202;6;208
40226;Pimbo;210;3;213
40227;Pissos;1441;27;1468
40228;Pomarez;1550;27;1577
40229;Pontenx-les-Forges;1596;31;1627
40230;Pontonx-sur-l'Adour;2810;115;2925
40231;Port-de-Lanne;1076;21;1097
40232;Poudenx;225;6;231
40233;Pouillon;3072;81;3153
40234;Pouydesseaux;916;27;943
40235;Poyanne;688;10;698
40236;Poyartin;833;21;854
40237;Préchacq-les-Bains;733;6;739
40238;Pujo-le-Plan;628;19;647
40239;Puyol-Cazalet;108;3;111
40240;Renung;537;11;548
40164;Retjons;350;1;351
40242;Rimbez-et-Baudiets;105;1;106
40243;Rion-des-Landes;2986;43;3029
40244;Rivière-Saas-et-Gourby;1217;28;1245
40245;Roquefort;1892;49;1941
40246;Sabres;1174;154;1328
40247;Saint-Agnet;188;6;194
40248;Saint-André-de-Seignanx;1766;26;1792
40249;Saint-Aubin;503;13;516
40250;Saint-Avit;672;21;693
40251;Saint-Barthélemy;422;13;435
40253;Saint-Cricq-Chalosse;641;11;652
40254;Saint-Cricq-du-Gave;422;7;429
40255;Saint-Cricq-Villeneuve;482;11;493
40256;Saint-Étienne-d'Orthe;704;17;721
40259;Saint-Gein;433;13;446
40260;Saint-Geours-d'Auribat;413;8;421
40261;Saint-Geours-de-Maremne;2673;48;2721
40262;Saint-Gor;302;11;313
40263;Saint-Jean-de-Lier;414;8;422
40264;Saint-Jean-de-Marsacq;1614;23;1637
40265;Saint-Julien-d'Armagnac;108;0;108
40266;Saint-Julien-en-Born;1643;31;1674
40267;Saint-Justin;974;13;987
40268;Saint-Laurent-de-Gosse;657;21;678
40269;Saint-Lon-les-Mines;1208;37;1245
40270;Saint-Loubouer;443;8;451
40274;Saint-Martin-d'Oney;1396;41;1437
40272;Saint-Martin-de-Hinx;1480;36;1516
40273;Saint-Martin-de-Seignanx;5488;125;5613
40275;Saint-Maurice-sur-Adour;584;15;599
40276;Saint-Michel-Escalus;305;8;313
40277;Saint-Pandelon;715;53;768
40278;Saint-Paul-en-Born;956;16;972
40279;Saint-Paul-lès-Dax;13413;482;13895
40280;Saint-Perdon;1726;32;1758
40281;Saint-Pierre-du-Mont;9561;363;9924
40282;Saint-Sever;4955;98;5053
40283;Saint-Vincent-de-Paul;3126;221;3347
40284;Saint-Vincent-de-Tyrosse;7593;233;7826
40285;Saint-Yaguen;629;15;644
40252;Sainte-Colombe;666;18;684
40257;Sainte-Eulalie-en-Born;1265;20;1285
40258;Sainte-Foy;253;3;256
40271;Sainte-Marie-de-Gosse;1184;25;1209
40286;Samadet;1152;22;1174
40287;Sanguinet;4185;64;4249
40288;Sarbazan;1176;23;1199
40289;Sarraziet;240;1;241
40290;Sarron;110;4;114
40291;Saubion;1499;26;1525
40292;Saubrigues;1415;79;1494
40293;Saubusse;1120;22;1142
40294;Saugnac-et-Cambran;1542;45;1587
40295;Saugnacq-et-Muret;1035;18;1053
40296;Seignosse;3872;96;3968
40297;Le Sen;227;3;230
40298;Serres-Gaston;394;12;406
40299;Serreslous-et-Arribans;194;11;205
40300;Seyresse;922;36;958
40301;Siest;138;2;140
40303;Solférino;324;2;326
40304;Soorts-Hossegor;3580;90;3670
40305;Sorbets;197;9;206
40306;Sorde-l'Abbaye;631;13;644
40307;Sore;1122;21;1143
40308;Sort-en-Chalosse;945;31;976
40309;Souprosse;1122;22;1144
40310;Soustons;7877;191;8068
40311;Taller;606;13;619
40312;Tarnos;12264;316;12580
40313;Tartas;3260;44;3304
40314;Tercis-les-Bains;1203;38;1241
40315;Téthieu;759;12;771
40316;Tilh;813;19;832
40317;Tosse;2927;74;3001
40318;Toulouzette;322;6;328
40319;Trensacq;245;4;249
40320;Uchacq-et-Parentis;589;20;609
40321;Urgons;252;8;260
40322;Uza;195;1;196
40323;Vert;270;4;274
40324;Vicq-d'Auribat;262;10;272
40326;Vielle-Saint-Girons;1305;31;1336
40327;Vielle-Soubiran;229;5;234
40325;Vielle-Tursan;257;8;265
40328;Vieux-Boucau-les-Bains;1618;22;1640
40329;Le Vignau;490;6;496
40330;Villenave;326;4;330
40331;Villeneuve-de-Marsan;2413;47;2460
40332;Ychoux;2281;41;2322
40333;Ygos-Saint-Saturnin;1322;14;1336
40334;Yzosse;367;13;380
41001;Ambloy;185;5;190
41002;Angé;882;22;904
41003;Areines;616;232;848
41004;Artins;264;5;269
41006;Autainville;444;8;452
41007;Authon;721;13;734
41008;Avaray;737;16;753
41009;Averdon;697;14;711
41010;Azé;1033;30;1063
41012;Baillou;226;13;239
41013;Bauzy;278;4;282
41173;Beauce la Romaine;3484;67;3551
41014;Beauchêne;173;2;175
41016;Billy;1020;9;1029
41017;Binas;686;17;703
41018;Blois;46086;1629;47715
41019;Boisseau;99;2;101
41020;Bonneveau;467;7;474
