DEPCOM;COM;PMUN;PCAP;PTOT
41022;Bouffry;134;1;135
41024;Boursay;166;6;172
41025;Bracieux;1305;19;1324
41026;Brévainville;170;4;174
41027;Briou;147;2;149
41028;Busloup;439;6;445
41029;Candé-sur-Beuvron;1497;27;1524
41030;Cellé;225;3;228
41031;Cellettes;2633;65;2698
41032;Chailles;2680;81;2761
41034;Chambord;93;0;93
41035;Champigny-en-Beauce;604;17;621
41036;Chaon;459;7;466
41037;La Chapelle-Enchérie;211;4;215
41038;La Chapelle-Montmartin;435;8;443
41039;La Chapelle-Saint-Martin-en-Plaine;730;15;745
41040;La Chapelle-Vendômoise;783;25;808
41041;La Chapelle-Vicomtesse;169;3;172
41042;Châteauvieux;538;4;542
41043;Châtillon-sur-Cher;1722;32;1754
41044;Châtres-sur-Cher;1097;10;1107
41045;Chaumont-sur-Loire;1086;9;1095
41046;Chaumont-sur-Tharonne;1074;14;1088
41047;La Chaussée-Saint-Victor;4503;131;4634
41048;Chauvigny-du-Perche;220;1;221
41049;Chémery;971;12;983
41050;Cheverny;956;40;996
41051;Chissay-en-Touraine;1127;26;1153
41052;Chitenay;1068;35;1103
41053;Choue;529;5;534
41054;Choussy;338;5;343
41057;Conan;175;0;175
41058;Concriers;176;5;181
41059;Le Controis-en-Sologne;6866;148;7014
41060;Cormenon;690;12;702
41061;Cormeray;1560;26;1586
41062;Couddes;546;7;553
41248;Couëtron-au-Perche;1065;15;1080
41063;Couffy;497;9;506
41065;Coulommiers-la-Tour;557;16;573
41067;Cour-Cheverny;2845;62;2907
41069;Cour-sur-Loire;266;6;272
41066;Courbouzon;435;10;445
41068;Courmemin;509;8;517
41071;Crouy-sur-Cosson;537;11;548
41072;Crucheray;381;14;395
41073;Danzé;694;17;711
41074;Dhuizon;1233;16;1249
41075;Droué;992;8;1000
41077;Épiais;136;4;140
41078;Épuisay;831;17;848
41079;Les Essarts;108;0;108
41080;Faverolles-sur-Cher;1386;29;1415
41081;Faye;243;5;248
41083;La Ferté-Beauharnais;525;4;529
41084;La Ferté-Imbault;975;27;1002
41085;La Ferté-Saint-Cyr;1056;12;1068
41087;Fontaine-les-Coteaux;337;5;342
41088;Fontaine-Raoul;225;6;231
41086;Fontaines-en-Sologne;633;10;643
41089;La Fontenelle;195;4;199
41090;Fortan;269;7;276
41091;Fossé;1308;18;1326
41093;Françay;273;9;282
41094;Fresnes;1145;37;1182
41095;Fréteval;1083;22;1105
41096;Le Gault-du-Perche;341;3;344
41097;Gièvres;2396;31;2427
41098;Gombergean;188;4;192
41099;Gy-en-Sologne;499;13;512
41100;Les Hayes;176;8;184
41101;Herbault;1249;32;1281
41102;Houssay;387;3;390
41103;Huisseau-en-Beauce;423;8;431
41104;Huisseau-sur-Cosson;2281;57;2338
41105;Josnes;887;18;905
41106;Lamotte-Beuvron;4724;64;4788
41107;Lancé;473;7;480
41108;Lancôme;122;3;125
41109;Landes-le-Gaulois;750;21;771
41110;Langon-sur-Cher;812;12;824
41112;Lassay-sur-Croisne;249;9;258
41113;Lavardin;183;7;190
41114;Lestiou;290;7;297
41115;Lignières;380;5;385
41116;Lisle;195;3;198
41118;Loreux;209;4;213
41119;Lorges;352;6;358
41120;Lunay;1267;33;1300
41121;La Madeleine-Villefrouin;30;0;30
41122;Maray;233;2;235
41123;Marchenoir;659;10;669
41124;Marcilly-en-Beauce;348;8;356
41125;Marcilly-en-Gault;735;16;751
41126;Mareuil-sur-Cher;1142;23;1165
41127;La Marolle-en-Sologne;344;6;350
41128;Marolles;725;18;743
41129;Maslives;702;13;715
41130;Maves;661;16;677
41131;Mazangé;855;29;884
41132;Méhers;338;7;345
41134;Menars;626;22;648
41135;Mennetou-sur-Cher;885;10;895
41136;Mer;6238;108;6346
41137;Mesland;565;23;588
41138;Meslay;312;9;321
41139;Meusnes;1097;13;1110
41140;Millançay;780;20;800
41141;Moisy;365;2;367
41143;Mondoubleau;1335;54;1389
41150;Mont-près-Chambord;3297;95;3392
41144;Monteaux;768;24;792
41145;Monthou-sur-Bièvre;811;21;832
41146;Monthou-sur-Cher;964;14;978
41147;Les Montils;1943;46;1989
41148;Montlivault;1377;18;1395
41149;Montoire-sur-le-Loir;3782;196;3978
41151;Montrichard Val de Cher;3810;51;3861
41152;Montrieux-en-Sologne;651;14;665
41153;Montrouveau;154;3;157
41154;Morée;1071;20;1091
41155;Muides-sur-Loire;1259;36;1295
41156;Mulsans;502;13;515
41157;Mur-de-Sologne;1519;17;1536
41158;Naveil;2361;68;2429
41159;Neung-sur-Beuvron;1226;18;1244
41160;Neuvy;319;4;323
41161;Nouan-le-Fuzelier;2326;41;2367
41163;Nourray;109;0;109
41164;Noyers-sur-Cher;2728;37;2765
41166;Oisly;377;5;382
41168;Orçay;235;3;238
41171;Oucques La Nouvelle;1724;27;1751
41172;Ouzouer-le-Doyen;243;1;244
41174;Périgny;177;7;184
41175;Pezou;1119;19;1138
41176;Pierrefitte-sur-Sauldre;789;14;803
41177;Le Plessis-Dorin;167;0;167
41178;Le Plessis-l'Échelle;70;2;72
41179;Le Poislay;181;4;185
41180;Pontlevoy;1524;167;1691
41181;Pouillé;796;20;816
41182;Pray;292;9;301
41184;Prunay-Cassereau;612;7;619
41185;Pruniers-en-Sologne;2388;59;2447
41186;Rahart;325;6;331
41187;Renay;171;4;175
41188;Rhodon;123;3;126
41189;Rilly-sur-Loire;474;6;480
41190;Rocé;218;7;225
41191;Roches;69;3;72
41192;Les Roches-l'Évêque;279;3;282
41193;Romilly;140;3;143
41194;Romorantin-Lanthenay;17754;492;18246
41195;Rougeou;159;0;159
41196;Ruan-sur-Egvonne;94;0;94
41198;Saint-Aignan;2849;75;2924
41199;Saint-Amand-Longpré;1224;27;1251
41201;Saint-Arnoult;321;3;324
41203;Saint-Bohaire;497;21;518
41204;Saint-Claude-de-Diray;1783;40;1823
41205;Saint-Cyr-du-Gault;174;2;176
41206;Saint-Denis-sur-Loire;837;28;865
41207;Saint-Dyé-sur-Loire;1140;19;1159
41208;Saint-Étienne-des-Guérets;111;3;114
41209;Saint-Firmin-des-Prés;824;41;865
41211;Saint-Georges-sur-Cher;2691;39;2730
41212;Saint-Gervais-la-Forêt;3201;99;3300
41213;Saint-Gourgon;113;4;117
41214;Saint-Hilaire-la-Gravelle;717;4;721
41215;Saint-Jacques-des-Guérets;91;2;93
41216;Saint-Jean-Froidmentel;548;8;556
41217;Saint-Julien-de-Chédon;756;17;773
41218;Saint-Julien-sur-Cher;768;11;779
41219;Saint-Laurent-des-Bois;287;12;299
41220;Saint-Laurent-Nouan;4357;86;4443
41221;Saint-Léonard-en-Beauce;644;17;661
41222;Saint-Loup;375;9;384
41223;Saint-Lubin-en-Vergonnois;718;10;728
41224;Saint-Marc-du-Cor;183;4;187
41225;Saint-Martin-des-Bois;579;11;590
41226;Saint-Ouen;3189;94;3283
41228;Saint-Rimay;291;3;294
41229;Saint-Romain-sur-Cher;1478;34;1512
41230;Saint-Sulpice-de-Pommeray;1855;56;1911
41231;Saint-Viâtre;1196;29;1225
41200;Sainte-Anne;459;14;473
41232;Salbris;5166;102;5268
41233;Sambin;940;14;954
41234;Santenay;290;8;298
41235;Sargé-sur-Braye;1041;22;1063
41236;Sasnières;112;0;112
41237;Sassay;1023;20;1043
41238;Savigny-sur-Braye;2017;28;2045
41239;Seigy;1055;24;1079
41241;Selles-Saint-Denis;1337;29;1366
41242;Selles-sur-Cher;4567;64;4631
41243;Selommes;813;13;826
41245;Séris;376;4;380
41246;Seur;477;19;496
41247;Soings-en-Sologne;1614;19;1633
41249;Souesmes;1059;12;1071
41250;Sougé;479;7;486
41251;Souvigny-en-Sologne;524;9;533
41252;Suèvres;1693;29;1722
41253;Talcy;243;11;254
41254;Le Temple;187;7;194
41255;Ternay;336;7;343
41256;Theillay;1260;19;1279
41258;Thésée;1132;22;1154
41259;Thoré-la-Rochette;885;17;902
41260;Thoury;420;7;427
41262;Tour-en-Sologne;1117;16;1133
41261;Tourailles;134;3;137
41265;Troo;297;9;306
41266;Valaire;86;2;88
41142;Valencisse;2398;93;2491
41070;Vallée-de-Ronsard;523;8;531
41267;Vallières-les-Grandes;937;19;956
41055;Valloire-sur-Cisse;2438;58;2496
41268;Veilleins;161;4;165
41269;Vendôme;16569;643;17212
41271;Vernou-en-Sologne;624;6;630
41167;Veuzain-sur-Loire;3503;108;3611
41273;Vievy-le-Rayé;453;7;460
41274;Villavard;128;0;128
41275;La Ville-aux-Clercs;1273;23;1296
41276;Villebarou;2460;81;2541
41277;Villebout;140;8;148
41278;Villechauve;276;8;284
41279;Villedieu-le-Château;414;4;418
41280;Villefranche-sur-Cher;2667;68;2735
41281;Villefrancœur;424;8;432
41282;Villeherviers;471;7;478
41283;Villemardy;277;4;281
41284;Villeneuve-Frouville;61;2;63
41285;Villeny;493;4;497
41286;Villeporcher;153;5;158
41287;Villerable;520;13;533
41288;Villerbon;799;16;815
41289;Villermain;398;12;410
41290;Villeromain;240;0;240
41291;Villetrun;322;4;326
41292;Villexanton;201;1;202
41294;Villiers-sur-Loir;1131;59;1190
41293;Villiersfaux;255;5;260
41295;Vineuil;7815;206;8021
41296;Vouzon;1483;35;1518
41297;Yvoy-le-Marron;728;8;736
42001;Aboën;439;7;446
42002;Ailleux;164;2;166
42003;Ambierle;1915;56;1971
42005;Andrézieux-Bouthéon;9790;163;9953
42006;Apinac;416;8;424
42007;Arcinges;212;12;224
42008;Arcon;108;1;109
42009;Arthun;542;5;547
42010;Aveizieux;1647;21;1668
42011;Balbigny;2965;57;3022
42012;Bard;664;23;687
42013;Bellegarde-en-Forez;2004;36;2040
42014;Belleroche;312;9;321
42015;Belmont-de-la-Loire;1491;27;1518
42016;La Bénisson-Dieu;418;10;428
42017;Le Bessat;446;8;454
42018;Bessey;457;10;467
42019;Boën-sur-Lignon;3309;43;3352
42020;Boisset-lès-Montrond;1167;20;1187
42021;Boisset-Saint-Priest;1223;10;1233
42022;Bonson;3889;52;3941
42023;Bourg-Argental;2922;57;2979
42025;Boyer;199;7;206
42026;Briennon;1692;38;1730
42027;Bully;408;7;415
42028;Burdignes;368;9;377
42029;Bussières;1545;45;1590
42030;Bussy-Albieux;537;16;553
42031;Caloire;316;7;323
42032;Cellieu;1697;23;1720
42033;Le Cergne;642;25;667
42034;Cervières;120;8;128
42035;Cezay;219;7;226
42036;Chagnon;490;16;506
42037;Chalain-d'Uzore;557;21;578
42038;Chalain-le-Comtal;705;14;719
42039;Chalmazel-Jeansagnière;451;4;455
42040;La Chamba;50;2;52
42041;Chambéon;562;5;567
42042;Chambles;1000;31;1031
42044;Le Chambon-Feugerolles;12317;91;12408
42045;La Chambonie;42;2;44
42043;Chambœuf;1711;35;1746
42046;Champdieu;1919;44;1963
42047;Champoly;329;2;331
42048;Chandon;1484;30;1514
42049;Changy;637;10;647
42050;La Chapelle-en-Lafaye;113;1;114
42051;La Chapelle-Villars;530;14;544
42052;Charlieu;3667;105;3772
42053;Châteauneuf;1599;21;1620
42054;Châtelneuf;335;8;343
42055;Châtelus;137;8;145
42339;Chausseterre;224;5;229
42056;Chavanay;2885;50;2935
42058;Chazelles-sur-Lavieu;272;6;278
42059;Chazelles-sur-Lyon;5357;97;5454
42060;Chenereilles;523;6;529
42061;Cherier;559;16;575
42062;Chevrières;1128;25;1153
42063;Chirassimont;400;5;405
42064;Chuyer;775;10;785
42065;Civens;1359;51;1410
42066;Cleppé;529;13;542
42067;Colombier;305;2;307
42068;Combre;439;5;444
42069;Commelle-Vernay;2955;91;3046
42070;Cordelle;916;21;937
42072;La Côte-en-Couzan;68;0;68
42071;Le Coteau;6872;181;7053
42073;Cottance;719;9;728
42074;Coutouvre;1101;27;1128
42075;Craintilleux;1328;14;1342
42076;Cremeaux;904;22;926
42077;Croizet-sur-Gand;314;6;320
42078;Le Crozet;272;12;284
42079;Cuinzier;728;13;741
42081;Cuzieu;1525;20;1545
42083;Dargoire;521;4;525
42084;Débats-Rivière-d'Orpra;156;2;158
42085;Doizieux;831;16;847
42086;Écoche;537;13;550
42087;Écotay-l'Olme;1212;50;1262
42088;Épercieux-Saint-Paul;738;18;756
42089;Essertines-en-Châtelneuf;696;17;713
42090;Essertines-en-Donzy;490;12;502
42091;Estivareilles;686;12;698
42092;L' Étrat;2531;84;2615
42093;Farnay;1408;29;1437
42094;Feurs;8173;191;8364
42095;Firminy;17135;254;17389
42096;Fontanès;678;13;691
42097;La Fouillouse;4501;63;4564
42098;Fourneaux;588;17;605
42099;Fraisses;3723;52;3775
42225;Genilac;3896;75;3971
42100;La Gimond;277;6;283
42101;Graix;146;1;147
42102;Grammond;906;21;927
42103;La Grand-Croix;5136;40;5176
42104;La Gresle;842;20;862
42105;Grézieux-le-Fromental;233;2;235
42106;Grézolles;267;8;275
42107;Gumières;322;10;332
42108;L' Hôpital-le-Grand;1054;24;1078
42109;L' Hôpital-sous-Rochefort;110;1;111
42110;L' Horme;4790;42;4832
42112;Jarnosse;435;8;443
42113;Jas;222;13;235
42115;Jonzieux;1170;15;1185
42116;Juré;242;7;249
42117;Lavieu;116;8;124
42118;Lay;745;20;765
42119;Leigneux;377;8;385
42120;Lentigny;1736;51;1787
42121;Lérigneux;143;2;145
42122;Lézigneux;1695;61;1756
42123;Lorette;4700;32;4732
42124;Lupé;307;7;314
42125;Luré;142;2;144
42126;Luriecq;1311;17;1328
42127;Mably;7605;119;7724
42128;Machézal;382;5;387
42129;Maclas;1804;52;1856
42130;Magneux-Haute-Rive;578;8;586
42131;Maizilly;337;3;340
42132;Malleval;578;16;594
42133;Marcenod;710;19;729
42134;Marcilly-le-Châtel;1390;45;1435
42135;Marclopt;503;17;520
42136;Marcoux;735;23;758
42137;Margerie-Chantagret;805;15;820
42138;Maringes;666;12;678
42139;Marlhes;1292;76;1368
42140;Marols;416;4;420
42141;Mars;560;12;572
42142;Merle-Leignec;320;4;324
42143;Mizérieux;453;4;457
42145;Montagny;1049;22;1071
42146;Montarcher;67;3;70
42147;Montbrison;15641;602;16243
42148;Montchal;492;10;502
42149;Montrond-les-Bains;5302;80;5382
42150;Montverdun;1381;28;1409
42151;Mornand-en-Forez;407;79;486
42152;Nandax;521;297;818
42153;Neaux;480;12;492
42154;Néronde;457;51;508
42155;Nervieux;993;15;1008
42156;Neulise;1366;17;1383
42157;Noailly;802;14;816
42158;Les Noës;208;4;212
42159;Noirétable;1588;105;1693
42160;Nollieux;197;6;203
42161;Notre-Dame-de-Boisset;566;15;581
42162;Ouches;1158;20;1178
42163;La Pacaudière;1057;20;1077
42164;Palogneux;78;1;79
42165;Panissières;2929;87;3016
42166;Parigny;609;16;625
42167;Pavezin;354;3;357
42168;Pélussin;3765;103;3868
42169;Périgneux;1512;26;1538
42170;Perreux;2114;179;2293
42171;Pinay;284;7;291
42172;Planfoy;1039;24;1063
42173;Pommiers;359;11;370
42174;Poncins;1097;25;1122
42175;Pouilly-lès-Feurs;1239;35;1274
42176;Pouilly-les-Nonains;2123;45;2168
42177;Pouilly-sous-Charlieu;2471;45;2516
42178;Pradines;803;10;813
42179;Pralong;847;21;868
42180;Précieux;1031;105;1136
42181;Régny;1525;30;1555
42182;Renaison;3143;106;3249
42183;La Ricamarie;7906;49;7955
42184;Riorges;10774;296;11070
42185;Rivas;663;6;669
42186;Rive-de-Gier;15184;115;15299
42187;Roanne;34366;693;35059
42188;Roche;254;4;258
42189;Roche-la-Molière;9697;98;9795
42191;Roisey;936;31;967
42192;Rozier-Côtes-d'Aurec;447;7;454
42193;Rozier-en-Donzy;1444;38;1482
42194;Sail-les-Bains;200;6;206
42195;Sail-sous-Couzan;941;7;948
42198;Saint-Alban-les-Eaux;969;29;998
42199;Saint-André-d'Apchon;1946;66;2012
42200;Saint-André-le-Puy;1539;25;1564
42201;Saint-Appolinard;678;9;687
42202;Saint-Barthélemy-Lestra;684;15;699
42203;Saint-Bonnet-des-Quarts;318;12;330
42204;Saint-Bonnet-le-Château;1527;48;1575
42205;Saint-Bonnet-le-Courreau;687;14;701
42206;Saint-Bonnet-les-Oules;1638;40;1678
42207;Saint-Chamond;34967;557;35524
42208;Saint-Christo-en-Jarez;1891;28;1919
42211;Saint-Cyprien;2485;30;2515
42212;Saint-Cyr-de-Favières;917;27;944
42213;Saint-Cyr-de-Valorges;304;12;316
42214;Saint-Cyr-les-Vignes;1042;29;1071
42215;Saint-Denis-de-Cabanne;1251;27;1278
42216;Saint-Denis-sur-Coise;657;18;675
42217;Saint-Didier-sur-Rochefort;417;7;424
42218;Saint-Étienne;172565;1955;174520
42219;Saint-Étienne-le-Molard;1019;23;1042
42220;Saint-Forgeux-Lespinasse;646;13;659
42222;Saint-Galmier;5722;142;5864
42223;Saint-Genest-Lerpt;6131;70;6201
42224;Saint-Genest-Malifaux;2861;143;3004
42226;Saint-Georges-de-Baroille;419;3;422
42227;Saint-Georges-en-Couzan;420;10;430
42228;Saint-Georges-Haute-Ville;1440;25;1465
42229;Saint-Germain-la-Montagne;240;7;247
42230;Saint-Germain-Laval;1635;30;1665
42231;Saint-Germain-Lespinasse;1251;85;1336
42232;Saint-Haon-le-Châtel;638;12;650
42233;Saint-Haon-le-Vieux;958;26;984
42234;Saint-Héand;3592;70;3662
42235;Saint-Hilaire-Cusson-la-Valmitte;335;5;340
42236;Saint-Hilaire-sous-Charlieu;535;10;545
42237;Saint-Jean-Bonnefonds;6638;69;6707
42238;Saint-Jean-la-Vêtre;316;11;327
42239;Saint-Jean-Saint-Maurice-sur-Loire;1148;28;1176
42240;Saint-Jean-Soleymieux;860;12;872
42241;Saint-Jodard;414;5;419
42242;Saint-Joseph;1901;30;1931
42243;Saint-Julien-d'Oddes;272;13;285
42246;Saint-Julien-Molin-Molette;1147;27;1174
42247;Saint-Just-en-Bas;289;8;297
42248;Saint-Just-en-Chevalet;1141;42;1183
42249;Saint-Just-la-Pendue;1642;35;1677
42279;Saint-Just-Saint-Rambert;15083;270;15353
42251;Saint-Laurent-la-Conche;608;13;621
42252;Saint-Laurent-Rochefort;246;3;249
42253;Saint-Léger-sur-Roanne;1145;42;1187
42255;Saint-Marcel-d'Urfé;290;7;297
42254;Saint-Marcel-de-Félines;809;17;826
42256;Saint-Marcellin-en-Forez;4848;50;4898
42257;Saint-Martin-d'Estréaux;839;16;855
42259;Saint-Martin-la-Plaine;3755;74;3829
42260;Saint-Martin-la-Sauveté;955;62;1017
42261;Saint-Martin-Lestra;895;20;915
42262;Saint-Maurice-en-Gourgois;1813;21;1834
42264;Saint-Médard-en-Forez;1040;25;1065
42265;Saint-Michel-sur-Rhône;826;25;851
42266;Saint-Nizier-de-Fornas;666;12;678
42267;Saint-Nizier-sous-Charlieu;1702;45;1747
42269;Saint-Paul-d'Uzore;170;11;181
42270;Saint-Paul-en-Cornillon;1364;27;1391
42271;Saint-Paul-en-Jarez;4844;60;4904
42272;Saint-Pierre-de-Bœuf;1726;39;1765
42273;Saint-Pierre-la-Noaille;383;8;391
42274;Saint-Polgues;259;8;267
42275;Saint-Priest-en-Jarez;6120;93;6213
42276;Saint-Priest-la-Prugne;433;5;438
42277;Saint-Priest-la-Roche;350;1;351
42278;Saint-Priest-la-Vêtre;148;1;149
42280;Saint-Régis-du-Coin;387;8;395
42281;Saint-Rirand;140;2;142
42282;Saint-Romain-d'Urfé;260;5;265
42283;Saint-Romain-en-Jarez;1226;13;1239
42284;Saint-Romain-la-Motte;1434;62;1496
42285;Saint-Romain-le-Puy;3998;60;4058
42286;Saint-Romain-les-Atheux;960;15;975
42287;Saint-Sauveur-en-Rue;1095;22;1117
42288;Saint-Sixte;710;12;722
42289;Saint-Symphorien-de-Lay;1887;36;1923
42290;Saint-Thomas-la-Garde;595;22;617
42293;Saint-Victor-sur-Rhins;1181;20;1201
42294;Saint-Vincent-de-Boisset;966;28;994
42196;Sainte-Agathe-en-Donzy;129;1;130
42197;Sainte-Agathe-la-Bouteresse;1023;31;1054
42209;Sainte-Colombe-sur-Gand;408;11;419
42210;Sainte-Croix-en-Jarez;478;7;485
42221;Sainte-Foy-Saint-Sulpice;512;13;525
42295;Les Salles;541;7;548
42296;Salt-en-Donzy;544;17;561
42297;Salvizinet;589;19;608
42298;Sauvain;380;5;385
42299;Savigneux;3432;75;3507
42300;Sevelinges;647;12;659
42301;Soleymieux;654;15;669
42302;Sorbiers;7933;170;8103
42303;Souternon;288;7;295
42304;Sury-le-Comtal;6552;270;6822
42305;La Talaudière;6860;96;6956
42306;Tarentaise;475;6;481
42307;Tartaras;854;54;908
42308;La Terrasse-sur-Dorlay;785;11;796
42310;Thélis-la-Combe;158;5;163
42311;La Tour-en-Jarez;1479;37;1516
42312;La Tourette;584;16;600
42313;Trelins;654;7;661
42314;La Tuilière;289;8;297
42315;Unias;433;15;448
42316;Unieux;8597;86;8683
42317;Urbise;130;6;136
42318;Usson-en-Forez;1482;25;1507
42319;Valeille;737;8;745
42320;Valfleury;708;17;725
42322;La Valla-en-Gier;1042;30;1072
42321;La Valla-sur-Rochefort;104;1;105
42323;Veauche;8984;104;9088
42324;Veauchette;1180;17;1197
42325;Vendranges;371;5;376
42326;Véranne;835;27;862
42327;Vérin;669;14;683
42328;Verrières-en-Forez;705;73;778
42329;La Versanne;373;5;378
42245;Vêtre-sur-Anzon;550;5;555
42268;Vézelin-sur-Loire;789;9;798
42330;Villars;7970;158;8128
42331;Villemontais;1017;33;1050
42332;Villerest;4902;139;5041
42333;Villers;585;11;596
42334;Violay;1239;17;1256
42335;Viricelles;457;21;478
42336;Virigneux;631;19;650
42337;Vivans;230;5;235
42338;Vougy;1466;64;1530
43001;Agnat;187;4;191
43002;Aiguilhe;1511;64;1575
43003;Allègre;907;18;925
43004;Alleyrac;117;7;124
43005;Alleyras;161;4;165
43006;Ally;139;1;140
43007;Araules;597;17;614
43008;Arlempdes;138;6;144
43009;Arlet;24;0;24
43010;Arsac-en-Velay;1208;29;1237
43011;Aubazat;178;5;183
43012;Aurec-sur-Loire;6111;83;6194
43014;Autrac;63;2;65
43015;Auvers;54;0;54
43016;Auzon;896;19;915
43017;Azérat;273;6;279
43018;Bains;1353;40;1393
43019;Barges;96;2;98
43020;Bas-en-Basset;4348;84;4432
43021;Beaulieu;1029;20;1049
43022;Beaumont;286;12;298
43023;Beaune-sur-Arzon;221;3;224
43024;Beaux;845;13;858
43025;Beauzac;2936;65;3001
43026;Bellevue-la-Montagne;419;14;433
43027;Berbezit;47;0;47
43028;Bessamorel;458;15;473
43029;La Besseyre-Saint-Mary;100;0;100
43030;Blanzac;402;10;412
43031;Blassac;136;5;141
43032;Blavozy;1656;31;1687
43033;Blesle;637;8;645
43034;Boisset;345;1;346
43035;Bonneval;70;3;73
43036;Borne;413;6;419
43037;Le Bouchet-Saint-Nicolas;280;6;286
43038;Bournoncle-Saint-Pierre;991;22;1013
43039;Le Brignon;601;14;615
43040;Brioude;6721;360;7081
43041;Brives-Charensac;4085;235;4320
43042;Cayres;729;8;737
43043;Céaux-d'Allègre;474;8;482
43044;Cerzat;209;4;213
43045;Ceyssac;416;19;435
43046;Chadrac;2516;70;2586
43047;Chadron;292;8;300
43048;La Chaise-Dieu;620;36;656
43049;Chamalières-sur-Loire;491;9;500
43050;Chambezon;116;0;116
43051;Le Chambon-sur-Lignon;2470;57;2527
43052;Champagnac-le-Vieux;206;8;214
43053;Champclause;201;5;206
43054;Chanaleilles;181;9;190
43055;Chaniat;172;6;178
43056;Chanteuges;441;13;454
43057;La Chapelle-Bertin;48;3;51
43058;La Chapelle-d'Aurec;1019;14;1033
43059;La Chapelle-Geneste;110;1;111
43060;Charraix;71;4;75
43061;Chaspinhac;845;23;868
43062;Chaspuzac;778;15;793
43063;Chassagnes;157;2;159
43064;Chassignolles;62;1;63
43065;Chastel;129;4;133
43066;Chaudeyrolles;107;4;111
43067;Chavaniac-Lafayette;275;9;284
43068;Chazelles;35;2;37
43069;Chenereilles;325;7;332
43070;Chilhac;181;2;183
43071;Chomelix;475;7;482
43072;La Chomette;154;6;160
43073;Cistrières;140;2;142
43074;Cohade;863;25;888
43075;Collat;78;3;81
43076;Connangles;146;1;147
43077;Costaros;544;16;560
43078;Coubon;3243;88;3331
43079;Couteuges;301;11;312
43080;Craponne-sur-Arzon;1982;41;2023
43082;Cronce;75;1;76
43083;Cubelles;152;2;154
43084;Cussac-sur-Loire;1710;34;1744
43085;Desges;59;1;60
43086;Domeyrat;194;4;198
43087;Dunières;2787;68;2855
43088;Espalem;304;7;311
43089;Espaly-Saint-Marcel;3513;175;3688
43090;Esplantas-Vazeilles;126;4;130
43091;Les Estables;333;11;344
43092;Fay-sur-Lignon;363;8;371
43093;Félines;318;7;325
43094;Ferrussac;81;2;83
43095;Fix-Saint-Geneys;123;6;129
43096;Fontannes;952;228;1180
43097;Freycenet-la-Cuche;106;1;107
43098;Freycenet-la-Tour;104;5;109
43099;Frugerès-les-Mines;557;6;563
43100;Frugières-le-Pin;159;5;164
43101;Goudet;60;6;66
43102;Grazac;1063;22;1085
43103;Grenier-Montgon;115;2;117
43104;Grèzes;198;6;204
43105;Javaugues;189;9;198
43106;Jax;147;4;151
43107;Josat;84;1;85
43108;Jullianges;442;8;450
43109;Lafarre;72;3;75
43110;Lamothe;859;15;874
43111;Landos;891;27;918
43112;Langeac;3662;80;3742
43113;Lantriac;1928;54;1982
43114;Lapte;1715;38;1753
43115;Laussonne;1010;19;1029
43116;Laval-sur-Doulon;63;2;65
43117;Lavaudieu;243;7;250
43118;Lavoûte-Chilhac;281;4;285
43119;Lavoûte-sur-Loire;840;18;858
43120;Lempdes-sur-Allagnon;1342;25;1367
43121;Léotoing;234;5;239
43122;Lissac;275;5;280
43123;Lorlanges;374;13;387
43124;Loudes;918;24;942
43125;Lubilhac;85;1;86
43126;Malrevers;754;15;769
43127;Malvalette;835;15;850
43128;Malvières;135;2;137
43129;Le Mas-de-Tence;168;7;175
43131;Mazerat-Aurouze;200;2;202
43130;Mazet-Saint-Voy;1109;28;1137
43132;Mazeyrat-d'Allier;1480;45;1525
43133;Mercœur;139;0;139
43134;Mézères;158;4;162
43135;Le Monastier-sur-Gazeille;1789;32;1821
43136;Monistrol-d'Allier;202;2;204
43137;Monistrol-sur-Loire;8718;420;9138
43138;Monlet;420;12;432
