DEPCOM;COM;PMUN;PCAP;PTOT
43139;Montclard;55;0;55
43140;Le Monteil;670;23;693
43141;Montfaucon-en-Velay;1202;26;1228
43142;Montregard;596;10;606
43143;Montusclat;138;0;138
43144;Moudeyres;100;3;103
43145;Ouides;57;0;57
43147;Paulhac;636;22;658
43148;Paulhaguet;876;18;894
43149;Pébrac;114;2;116
43150;Le Pertuis;455;12;467
43151;Pinols;192;6;198
43152;Polignac;2814;85;2899
43153;Pont-Salomon;2019;31;2050
43154;Pradelles;549;27;576
43155;Prades;64;2;66
43156;Présailles;116;6;122
43157;Le Puy-en-Velay;18995;949;19944
43158;Queyrières;305;17;322
43159;Raucoules;923;23;946
43160;Rauret;195;6;201
43162;Retournac;2929;59;2988
43163;Riotord;1174;17;1191
43164;Roche-en-Régnier;500;7;507
43165;Rosières;1528;32;1560
43166;Saint-André-de-Chalencon;356;15;371
43167;Saint-Arcons-d'Allier;189;4;193
43168;Saint-Arcons-de-Barges;121;1;122
43169;Saint-Austremoine;45;0;45
43170;Saint-Beauzire;415;5;420
43171;Saint-Bérain;90;3;93
43172;Saint-Bonnet-le-Froid;244;2;246
43173;Saint-Christophe-d'Allier;91;1;92
43174;Saint-Christophe-sur-Dolaison;953;12;965
43175;Saint-Cirgues;163;6;169
43177;Saint-Didier-en-Velay;3403;51;3454
43178;Saint-Didier-sur-Doulon;195;8;203
43180;Saint-Étienne-du-Vigan;100;4;104
43181;Saint-Étienne-Lardeyrol;759;20;779
43182;Saint-Étienne-sur-Blesle;55;1;56
43184;Saint-Ferréol-d'Auroure;2464;30;2494
43186;Saint-Front;403;4;407
43187;Saint-Geneys-près-Saint-Paulien;317;4;321
43188;Saint-Georges-d'Aurac;466;6;472
43189;Saint-Georges-Lagricol;527;13;540
43190;Saint-Germain-Laprade;3634;82;3716
43191;Saint-Géron;258;4;262
43192;Saint-Haon;300;8;308
43193;Saint-Hilaire;158;2;160
43194;Saint-Hostien;755;18;773
43195;Saint-Ilpize;189;5;194
43196;Saint-Jean-d'Aubrigoux;177;2;179
43197;Saint-Jean-de-Nay;355;5;360
43198;Saint-Jean-Lachalm;289;8;297
43199;Saint-Jeures;964;26;990
43200;Saint-Julien-Chapteuil;1920;42;1962
43201;Saint-Julien-d'Ance;247;8;255
43202;Saint-Julien-des-Chazes;67;1;68
43203;Saint-Julien-du-Pinet;471;13;484
43204;Saint-Julien-Molhesabate;176;1;177
43205;Saint-Just-Malmont;4194;76;4270
43206;Saint-Just-près-Brioude;426;14;440
43207;Saint-Laurent-Chabreuges;257;12;269
43210;Saint-Martin-de-Fugères;219;5;224
43211;Saint-Maurice-de-Lignon;2597;70;2667
43212;Saint-Pal-de-Chalencon;1016;16;1032
43213;Saint-Pal-de-Mons;2281;54;2335
43214;Saint-Pal-de-Senouire;109;2;111
43215;Saint-Paul-de-Tartas;194;7;201
43216;Saint-Paulien;2416;54;2470
43217;Saint-Pierre-du-Champ;530;12;542
43218;Saint-Pierre-Eynac;1147;28;1175
43219;Saint-Préjet-Armandon;107;3;110
43220;Saint-Préjet-d'Allier;165;5;170
43221;Saint-Privat-d'Allier;398;12;410
43222;Saint-Privat-du-Dragon;157;3;160
43223;Saint-Romain-Lachalm;1093;24;1117
43225;Saint-Vénérand;52;0;52
43226;Saint-Vert;112;3;115
43227;Saint-Victor-Malescours;818;18;836
43228;Saint-Victor-sur-Arlanc;89;2;91
43229;Saint-Vidal;603;9;612
43230;Saint-Vincent;1012;20;1032
43183;Sainte-Eugénie-de-Villeneuve;107;2;109
43185;Sainte-Florine;3154;67;3221
43208;Sainte-Marguerite;43;2;45
43224;Sainte-Sigolène;5959;99;6058
43231;Salettes;136;4;140
43232;Salzuit;362;7;369
43233;Sanssac-l'Église;1116;41;1157
43234;Saugues;1736;127;1863
43236;La Séauve-sur-Semène;1470;19;1489
43237;Sembadel;229;6;235
43238;Séneujols;310;7;317
43239;Siaugues-Sainte-Marie;799;16;815
43240;Solignac-sous-Roche;243;7;250
43241;Solignac-sur-Loire;1270;32;1302
43242;Tailhac;72;3;75
43244;Tence;3098;45;3143
43245;Thoras;229;8;237
43246;Tiranges;479;16;495
43247;Torsiac;68;1;69
43249;Valprivas;509;11;520
43250;Vals-le-Chastel;44;3;47
43251;Vals-près-le-Puy;3396;130;3526
43252;Varennes-Saint-Honorat;24;2;26
43253;Les Vastres;203;6;209
43254;Vazeilles-Limandre;253;4;257
43256;Venteuges;347;6;353
43257;Vergezac;502;6;508
43258;Vergongheon;1851;58;1909
43259;Vernassal;355;11;366
43260;Le Vernet;24;0;24
43261;Vézézoux;593;6;599
43262;Vieille-Brioude;1194;39;1233
43263;Vielprat;55;1;56
43264;Villeneuve-d'Allier;290;10;300
43265;Les Villettes;1423;24;1447
43013;Vissac-Auteyrac;327;12;339
43267;Vorey;1447;15;1462
43268;Yssingeaux;7202;465;7667
44001;Abbaretz;2088;27;2115
44002;Aigrefeuille-sur-Maine;3936;107;4043
44003;Ancenis-Saint-Géréon;10802;382;11184
44006;Assérac;1790;32;1822
44007;Avessac;2476;54;2530
44009;Basse-Goulaine;9036;232;9268
44010;Batz-sur-Mer;2906;75;2981
44055;La Baule-Escoublac;16132;526;16658
44012;La Bernerie-en-Retz;2968;48;3016
44013;Besné;3051;35;3086
44014;Le Bignon;3770;69;3839
44015;Blain;9793;170;9963
44016;La Boissière-du-Doré;1045;19;1064
44018;Bouaye;7844;153;7997
44019;Bouée;991;14;1005
44020;Bouguenais;19331;278;19609
44022;Boussay;2621;35;2656
44023;Bouvron;3115;46;3161
44024;Brains;2840;58;2898
44025;Campbon;3998;69;4067
44026;Carquefou;19805;433;20238
44027;Casson;2303;26;2329
44028;Le Cellier;3793;99;3892
44030;La Chapelle-des-Marais;4185;85;4270
44031;La Chapelle-Glain;812;8;820
44032;La Chapelle-Heulin;3263;45;3308
44033;La Chapelle-Launay;3052;42;3094
44035;La Chapelle-sur-Erdre;19609;435;20044
44037;Château-Thébaud;3026;174;3200
44036;Châteaubriant;11974;518;12492
44005;Chaumes-en-Retz;6759;109;6868
44038;Chauvé;2876;46;2922
44039;Cheix-en-Retz;1067;8;1075
44221;La Chevallerais;1549;20;1569
44041;La Chevrolière;5589;81;5670
44043;Clisson;7187;234;7421
44044;Conquereuil;1116;18;1134
44156;Corcoué-sur-Logne;2927;39;2966
44045;Cordemais;3705;46;3751
44046;Corsept;2667;54;2721
44047;Couëron;21372;243;21615
44048;Couffé;2563;51;2614
44049;Le Croisic;4093;54;4147
44050;Crossac;2952;28;2980
44051;Derval;3489;427;3916
44029;Divatte-sur-Loire;6844;99;6943
44052;Donges;7961;92;8053
44053;Drefféac;2228;33;2261
44054;Erbray;3006;72;3078
44056;Fay-de-Bretagne;3618;56;3674
44057;Fégréac;2445;49;2494
44058;Fercé;474;11;485
44061;Frossay;3221;57;3278
44062;Le Gâvre;1796;37;1833
44223;Geneston;3641;47;3688
44063;Gétigné;3669;65;3734
44064;Gorges;4658;338;4996
44065;Grand-Auverné;768;13;781
44066;Grandchamps-des-Fontaines;6016;109;6125
44224;La Grigonnais;1675;23;1698
44067;Guémené-Penfao;5200;81;5281
44068;Guenrouet;3349;56;3405
44069;Guérande;15873;553;16426
44070;La Haie-Fouassière;4659;110;4769
44071;Haute-Goulaine;5764;122;5886
44072;Herbignac;6822;124;6946
44073;Héric;6049;82;6131
44074;Indre;3969;44;4013
44075;Issé;1833;39;1872
44076;Jans;1370;23;1393
44077;Joué-sur-Erdre;2482;34;2516
44078;Juigné-des-Moutiers;345;3;348
44079;Le Landreau;2995;296;3291
44080;Lavau-sur-Loire;767;26;793
44081;Legé;4514;112;4626
44082;Ligné;5174;66;5240
44083;La Limouzinière;2414;29;2443
44213;Loireauxence;7522;137;7659
44084;Le Loroux-Bottereau;8227;133;8360
44085;Louisfert;1029;29;1058
44086;Lusanger;1047;20;1067
44087;Machecoul-Saint-Même;7473;243;7716
44088;Maisdon-sur-Sèvre;2942;38;2980
44089;Malville;3463;52;3515
44090;La Marne;1503;17;1520
44091;Marsac-sur-Don;1507;21;1528
44092;Massérac;691;13;704
44094;Mauves-sur-Loire;3215;44;3259
44095;La Meilleraye-de-Bretagne;1527;24;1551
44096;Mésanger;4687;75;4762
44097;Mesquer;1941;41;1982
44098;Missillac;5342;68;5410
44099;Moisdon-la-Rivière;1951;59;2010
44100;Monnières;2239;46;2285
44101;La Montagne;6231;148;6379
44102;Montbert;3125;55;3180
44103;Montoir-de-Bretagne;7088;78;7166
44104;Montrelais;852;11;863
44105;Mouais;385;4;389
44106;Les Moutiers-en-Retz;1640;24;1664
44107;Mouzeil;1889;25;1914
44108;Mouzillon;2830;52;2882
44109;Nantes;309346;5157;314503
44110;Nort-sur-Erdre;8763;186;8949
44111;Notre-Dame-des-Landes;2184;24;2208
44112;Noyal-sur-Brutz;592;11;603
44113;Nozay;4150;45;4195
44114;Orvault;26355;727;27082
44115;Oudon;3805;65;3870
44116;Paimbœuf;3090;110;3200
44117;Le Pallet;3239;53;3292
44118;Pannecé;1364;23;1387
44119;Paulx;1981;27;2008
44120;Le Pellerin;5100;159;5259
44121;Petit-Auverné;428;4;432
44122;Petit-Mars;3601;52;3653
44123;Pierric;976;15;991
44124;Le Pin;754;15;769
44125;Piriac-sur-Mer;2245;51;2296
44126;La Plaine-sur-Mer;4266;85;4351
44127;La Planche;2640;32;2672
44128;Plessé;5248;131;5379
44130;Pont-Saint-Martin;6037;81;6118
44129;Pontchâteau;10684;219;10903
44131;Pornic;15018;389;15407
44132;Pornichet;10669;293;10962
44133;Port-Saint-Père;2913;42;2955
44134;Pouillé-les-Côteaux;1051;25;1076
44135;Le Pouliguen;4275;101;4376
44136;Préfailles;1246;30;1276
44137;Prinquiau;3459;65;3524
44138;Puceul;1128;19;1147
44139;Quilly;1380;11;1391
44140;La Regrippière;1527;26;1553
44141;La Remaudière;1285;13;1298
44142;Remouillé;1903;35;1938
44143;Rezé;41411;743;42154
44144;Riaillé;2333;58;2391
44222;La Roche-Blanche;1194;13;1207
44145;Rouans;2956;37;2993
44146;Rougé;2230;58;2288
44148;Ruffigné;703;8;711
44149;Saffré;3907;50;3957
44150;Saint-Aignan-Grandlieu;3944;60;4004
44151;Saint-André-des-Eaux;6473;170;6643
44153;Saint-Aubin-des-Châteaux;1795;43;1838
44154;Saint-Brevin-les-Pins;13802;302;14104
44155;Saint-Colomban;3355;75;3430
44157;Saint-Étienne-de-Mer-Morte;1733;20;1753
44158;Saint-Étienne-de-Montluc;7129;183;7312
44159;Saint-Fiacre-sur-Maine;1207;22;1229
44161;Saint-Gildas-des-Bois;3774;69;3843
44162;Saint-Herblain;46268;730;46998
44164;Saint-Hilaire-de-Chaléons;2287;44;2331
44165;Saint-Hilaire-de-Clisson;2285;44;2329
44166;Saint-Jean-de-Boiseau;5827;109;5936
44168;Saint-Joachim;4033;64;4097
44169;Saint-Julien-de-Concelles;6917;98;7015
44170;Saint-Julien-de-Vouvantes;984;15;999
44171;Saint-Léger-les-Vignes;1844;33;1877
44173;Saint-Lumine-de-Clisson;2103;45;2148
44174;Saint-Lumine-de-Coutais;2162;39;2201
44175;Saint-Lyphard;4760;96;4856
44176;Saint-Malo-de-Guersac;3166;64;3230
44178;Saint-Mars-de-Coutais;2610;43;2653
44179;Saint-Mars-du-Désert;4899;80;4979
44182;Saint-Michel-Chef-Chef;4993;85;5078
44183;Saint-Molf;2622;57;2679
44184;Saint-Nazaire;69993;1779;71772
44185;Saint-Nicolas-de-Redon;3179;68;3247
44187;Saint-Père-en-Retz;4564;156;4720
44188;Saint-Philbert-de-Grand-Lieu;8921;192;9113
44190;Saint-Sébastien-sur-Loire;26838;670;27508
44192;Saint-Viaud;2510;42;2552
44193;Saint-Vincent-des-Landes;1528;27;1555
44152;Sainte-Anne-sur-Brivet;2967;52;3019
44172;Sainte-Luce-sur-Loire;15360;256;15616
44186;Sainte-Pazanne;6774;127;6901
44189;Sainte-Reine-de-Bretagne;2374;29;2403
44194;Sautron;8192;158;8350
44195;Savenay;8679;177;8856
44196;Sévérac;1627;22;1649
44197;Sion-les-Mines;1583;40;1623
44198;Les Sorinières;8541;128;8669
44199;Soudan;1997;56;2053
44200;Soulvache;350;4;354
44201;Sucé-sur-Erdre;7023;197;7220
44202;Teillé;1791;25;1816
44203;Le Temple-de-Bretagne;1967;16;1983
44204;Thouaré-sur-Loire;10025;187;10212
44205;Les Touches;2474;31;2505
44206;Touvois;1828;25;1853
44207;Trans-sur-Erdre;1077;6;1083
44208;Treffieux;883;11;894
44209;Treillières;9219;238;9457
44210;Trignac;7868;79;7947
44211;La Turballe;4426;97;4523
44163;Vair-sur-Loire;4671;101;4772
44212;Vallet;9015;170;9185
44180;Vallons-de-l'Erdre;6556;120;6676
44214;Vay;2046;28;2074
44215;Vertou;24219;649;24868
44216;Vieillevigne;3959;72;4031
44217;Vigneux-de-Bretagne;6030;127;6157
44021;Villeneuve-en-Retz;4929;53;4982
44218;Villepot;669;14;683
44220;Vue;1638;26;1664
45001;Adon;220;5;225
45002;Aillant-sur-Milleron;398;8;406
45004;Amilly;12977;600;13577
45005;Andonville;246;6;252
45006;Ardon;1117;28;1145
45008;Artenay;1890;27;1917
45009;Aschères-le-Marché;1145;30;1175
45010;Ascoux;1164;21;1185
45011;Attray;211;4;215
45012;Audeville;190;2;192
45013;Augerville-la-Rivière;232;3;235
45014;Aulnay-la-Rivière;506;13;519
45015;Autruy-sur-Juine;688;13;701
45016;Autry-le-Châtel;961;27;988
45017;Auvilliers-en-Gâtinais;360;3;363
45018;Auxy;987;18;1005
45019;Baccon;690;29;719
45020;Le Bardon;1036;18;1054
45021;Barville-en-Gâtinais;324;6;330
45022;Batilly-en-Gâtinais;458;3;461
45023;Batilly-en-Puisaye;116;2;118
45024;Baule;2073;38;2111
45025;Bazoches-les-Gallerandes;1538;21;1559
45026;Bazoches-sur-le-Betz;946;18;964
45027;Beauchamps-sur-Huillard;405;7;412
45028;Beaugency;7298;185;7483
45029;Beaulieu-sur-Loire;1815;21;1836
45030;Beaune-la-Rolande;2008;128;2136
45031;Bellegarde;1620;83;1703
45032;Le Bignon-Mirabeau;323;8;331
45033;Boësses;380;20;400
45034;Boigny-sur-Bionne;2128;51;2179
45035;Boiscommun;1140;23;1163
45036;Boismorand;815;17;832
45037;Boisseaux;497;10;507
45038;Bondaroy;412;13;425
45039;Bonnée;713;12;725
45040;Bonny-sur-Loire;1952;27;1979
45041;Bordeaux-en-Gâtinais;112;3;115
45042;Les Bordes;1892;43;1935
45043;Bou;958;23;981
45044;Bougy-lez-Neuville;159;3;162
45045;Bouilly-en-Gâtinais;319;15;334
45046;Boulay-les-Barres;982;18;1000
45047;Bouzonville-aux-Bois;428;14;442
45049;Bouzy-la-Forêt;1221;29;1250
45050;Boynes;1355;37;1392
45051;Bray-Saint-Aignan;1746;34;1780
45052;Breteau;90;0;90
45053;Briare;5209;94;5303
45054;Briarres-sur-Essonne;544;10;554
45055;Bricy;554;15;569
45056;Bromeilles;329;6;335
45058;Bucy-le-Roi;171;1;172
45059;Bucy-Saint-Liphard;191;1;192
45060;La Bussière;805;18;823
45061;Cepoy;2367;51;2418
45062;Cercottes;1459;25;1484
45063;Cerdon;942;19;961
45064;Cernoy-en-Berry;451;10;461
45065;Césarville-Dossainville;273;2;275
45066;Chailly-en-Gâtinais;683;11;694
45067;Chaingy;3663;124;3787
45068;Châlette-sur-Loing;12576;259;12835
45069;Chambon-la-Forêt;942;14;956
45070;Champoulet;55;0;55
45072;Chanteau;1470;21;1491
45073;Chantecoq;494;8;502
45074;La Chapelle-Onzerain;124;2;126
45075;La Chapelle-Saint-Mesmin;10353;197;10550
45076;La Chapelle-Saint-Sépulcre;241;6;247
45077;La Chapelle-sur-Aveyron;636;6;642
45078;Chapelon;257;0;257
45079;Le Charme;151;0;151
45080;Charmont-en-Beauce;367;9;376
45081;Charsonville;616;18;634
45083;Château-Renard;2187;33;2220
45082;Châteauneuf-sur-Loire;8126;112;8238
45084;Châtenoy;471;10;481
45085;Châtillon-Coligny;1889;25;1914
45086;Châtillon-le-Roi;276;8;284
45087;Châtillon-sur-Loire;3144;52;3196
45088;Chaussy;316;11;327
45089;Chécy;8667;175;8842
45091;Chevannes;320;13;333
45092;Chevillon-sur-Huillard;1422;37;1459
45093;Chevilly;2662;38;2700
45094;Chevry-sous-le-Bignon;226;2;228
45095;Chilleurs-aux-Bois;1992;33;2025
45096;Les Choux;515;9;524
45097;Chuelles;1196;13;1209
45098;Cléry-Saint-André;3443;66;3509
45099;Coinces;543;9;552
45100;Combleux;498;22;520
45101;Combreux;276;6;282
45102;Conflans-sur-Loing;365;10;375
45103;Corbeilles;1544;17;1561
45104;Corquilleroy;2792;54;2846
45105;Cortrat;76;2;78
45107;Coudroy;322;0;322
45108;Coullons;2370;37;2407
45109;Coulmiers;536;12;548
45112;La Cour-Marigny;350;11;361
45110;Courcelles-le-Roi;309;2;311
45111;Courcy-aux-Loges;442;2;444
45113;Courtemaux;257;2;259
45114;Courtempierre;235;3;238
45115;Courtenay;4018;68;4086
45116;Cravant;977;17;994
45118;Crottes-en-Pithiverais;339;6;345
45119;Dadonville;2433;64;2497
45120;Dammarie-en-Puisaye;173;2;175
45121;Dammarie-sur-Loing;489;9;498
45122;Dampierre-en-Burly;1508;26;1534
45123;Darvoy;1865;32;1897
45124;Desmonts;170;3;173
45125;Dimancheville;115;3;118
45126;Donnery;2854;39;2893
45127;Dordives;3313;37;3350
45129;Douchy-Montcorbon;1385;26;1411
45130;Dry;1391;33;1424
45131;Échilleuses;396;8;404
45132;Égry;360;5;365
45133;Engenville;564;17;581
45134;Épieds-en-Beauce;1435;27;1462
45135;Erceville;307;5;312
45136;Ervauville;546;6;552
45137;Escrennes;732;17;749
45138;Escrignelles;52;0;52
45139;Estouy;514;18;532
45141;Faverelles;154;1;155
45142;Fay-aux-Loges;3756;67;3823
45143;Feins-en-Gâtinais;35;1;36
45144;Férolles;1153;83;1236
45145;Ferrières-en-Gâtinais;3687;80;3767
45146;La Ferté-Saint-Aubin;7454;123;7577
45147;Fleury-les-Aubrais;21026;279;21305
45148;Fontenay-sur-Loing;1720;14;1734
45149;Foucherolles;278;2;280
45150;Fréville-du-Gâtinais;180;4;184
45151;Gaubertin;257;8;265
45152;Gémigny;206;4;210
45153;Germigny-des-Prés;722;24;746
45154;Gidy;2009;33;2042
45155;Gien;14007;423;14430
45156;Girolles;619;20;639
45157;Givraines;414;6;420
45158;Gondreville;335;10;345
45159;Grangermont;193;3;196
45160;Greneville-en-Beauce;700;8;708
45161;Griselles;792;19;811
45162;Guigneville;529;14;543
45164;Guilly;644;16;660
45165;Gy-les-Nonains;628;9;637
45166;Huêtre;283;5;288
45167;Huisseau-sur-Mauves;1655;30;1685
45168;Ingrannes;537;3;540
45169;Ingré;9087;227;9314
45170;Intville-la-Guétard;140;2;142
45171;Isdes;556;12;568
45173;Jargeau;4604;45;4649
45174;Jouy-en-Pithiverais;272;0;272
45175;Jouy-le-Potier;1350;30;1380
45176;Juranville;442;4;446
45177;Laas;236;4;240
45178;Ladon;1389;18;1407
45179;Lailly-en-Val;3112;45;3157
45180;Langesse;79;0;79
45181;Léouville;83;2;85
45182;Ligny-le-Ribault;1236;29;1265
45183;Lion-en-Beauce;140;1;141
45184;Lion-en-Sullias;405;6;411
45185;Lombreuil;303;10;313
45186;Lorcy;560;8;568
45187;Lorris;2943;50;2993
45188;Loury;2452;59;2511
45189;Louzouer;266;7;273
45191;Le Malesherbois;8201;162;8363
45193;Marcilly-en-Villette;2124;39;2163
45194;Mardié;2816;52;2868
45195;Mareau-aux-Bois;576;14;590
45196;Mareau-aux-Prés;1351;23;1374
45197;Marigny-les-Usages;1560;35;1595
45198;Marsainvilliers;297;8;305
45199;Melleroy;504;4;508
45200;Ménestreau-en-Villette;1468;35;1503
45201;Mérinville;185;3;188
45202;Messas;923;14;937
45203;Meung-sur-Loire;6440;93;6533
45205;Mézières-en-Gâtinais;272;5;277
45204;Mézières-lez-Cléry;824;21;845
45206;Mignères;320;3;323
45207;Mignerette;395;8;403
45208;Montargis;14643;569;15212
45209;Montbarrois;311;4;315
45210;Montbouy;739;18;757
45212;Montcresson;1281;26;1307
45213;Montereau;608;14;622
45214;Montigny;246;4;250
45215;Montliard;235;3;238
45216;Mormant-sur-Vernisson;120;2;122
45217;Morville-en-Beauce;168;6;174
45218;Le Moulinet-sur-Solin;119;1;120
45219;Moulon;195;1;196
45220;Nancray-sur-Rimarde;599;18;617
45222;Nargis;1498;33;1531
45223;Nesploy;368;7;375
45224;Neuville-aux-Bois;4714;72;4786
45225;La Neuville-sur-Essonne;386;14;400
45226;Neuvy-en-Sullias;1362;26;1388
45227;Nevoy;1171;23;1194
45228;Nibelle;1177;11;1188
45229;Nogent-sur-Vernisson;2556;33;2589
45230;Noyers;756;4;760
45231;Oison;130;9;139
45232;Olivet;21951;523;22474
45233;Ondreville-sur-Essonne;407;9;416
45234;Orléans;116685;2400;119085
45235;Ormes;4122;78;4200
45237;Orville;119;1;120
45238;Ousson-sur-Loire;752;9;761
45239;Oussoy-en-Gâtinais;409;13;422
45240;Outarville;1337;23;1360
45241;Ouvrouer-les-Champs;558;11;569
45242;Ouzouer-des-Champs;244;8;252
45243;Ouzouer-sous-Bellegarde;313;6;319
45244;Ouzouer-sur-Loire;2738;70;2808
45245;Ouzouer-sur-Trézée;1131;21;1152
45246;Pannecières;131;1;132
45247;Pannes;3698;63;3761
45248;Patay;2190;34;2224
45249;Paucourt;904;24;928
45250;Pers-en-Gâtinais;256;1;257
45251;Pierrefitte-ès-Bois;309;4;313
45252;Pithiviers;8981;148;9129
45253;Pithiviers-le-Vieil;1813;47;1860
45254;Poilly-lez-Gien;2406;62;2468
45255;Préfontaines;452;9;461
45256;Presnoy;246;6;252
45257;Pressigny-les-Pins;498;7;505
45258;Puiseaux;3416;58;3474
45259;Quiers-sur-Bézonde;1152;22;1174
45260;Ramoulu;251;9;260
45261;Rebréchien;1324;17;1341
45262;Rouvray-Sainte-Croix;142;0;142
45263;Rouvres-Saint-Jean;281;8;289
45264;Rozières-en-Beauce;194;5;199
45265;Rozoy-le-Vieil;418;5;423
45266;Ruan;205;1;206
45268;Saint-Aignan-le-Jaillard;606;7;613
45269;Saint-Ay;3454;68;3522
45270;Saint-Benoît-sur-Loire;2030;44;2074
45271;Saint-Brisson-sur-Loire;981;25;1006
45272;Saint-Cyr-en-Val;3309;72;3381
45273;Saint-Denis-de-l'Hôtel;3045;39;3084
45274;Saint-Denis-en-Val;7517;177;7694
45275;Saint-Firmin-des-Bois;462;4;466
45276;Saint-Firmin-sur-Loire;521;5;526
45277;Saint-Florent;457;11;468
45279;Saint-Germain-des-Prés;1916;18;1934
45280;Saint-Gondon;1109;19;1128
45281;Saint-Hilaire-les-Andrésis;916;15;931
45282;Saint-Hilaire-Saint-Mesmin;3040;83;3123
45283;Saint-Hilaire-sur-Puiseaux;175;4;179
45284;Saint-Jean-de-Braye;20751;598;21349
45285;Saint-Jean-de-la-Ruelle;16273;306;16579
45286;Saint-Jean-le-Blanc;8702;222;8924
45287;Saint-Loup-de-Gonois;97;3;100
45288;Saint-Loup-des-Vignes;398;10;408
45289;Saint-Lyé-la-Forêt;1170;18;1188
45290;Saint-Martin-d'Abbat;1769;28;1797
45291;Saint-Martin-sur-Ocre;1240;37;1277
45292;Saint-Maurice-sur-Aveyron;865;14;879
45293;Saint-Maurice-sur-Fessard;1183;26;1209
45294;Saint-Michel;123;0;123
45296;Saint-Péravy-la-Colombe;759;15;774
45297;Saint-Père-sur-Loire;1049;12;1061
45298;Saint-Pryvé-Saint-Mesmin;5803;98;5901
45299;Saint-Sigismond;262;4;266
45278;Sainte-Geneviève-des-Bois;1083;34;1117
45300;Sandillon;3971;87;4058
45301;Santeau;420;3;423
45302;Saran;16365;208;16573
45303;Sceaux-du-Gâtinais;635;13;648
45305;Seichebrières;207;1;208
45306;La Selle-en-Hermoy;810;14;824
45307;La Selle-sur-le-Bied;1012;20;1032
45308;Semoy;3176;73;3249
45309;Sennely;709;6;715
45310;Sermaises;1646;23;1669
45311;Sigloy;678;5;683
45312;Solterre;469;7;476
45313;Sougy;826;13;839
45314;Sully-la-Chapelle;431;8;439
45315;Sully-sur-Loire;5348;91;5439
45316;Sury-aux-Bois;792;19;811
45317;Tavers;1346;36;1382
45320;Thignonville;400;11;411
45321;Thimory;737;11;748
45322;Thorailles;179;4;183
45323;Thou;229;4;233
45324;Tigy;2315;48;2363
45325;Tivernon;285;4;289
45326;Tournoisis;407;9;416
45327;Traînou;3343;79;3422
45328;Treilles-en-Gâtinais;287;5;292
45329;Triguères;1293;25;1318
45330;Trinay;225;4;229
45331;Vannes-sur-Cosson;602;8;610
45332;Varennes-Changy;1489;26;1515
45333;Vennecy;1812;37;1849
45334;Vieilles-Maisons-sur-Joudry;638;8;646
45335;Vienne-en-Val;1942;29;1971
45336;Viglain;871;7;878
45337;Villamblain;285;8;293
45338;Villemandeur;6815;349;7164
45339;Villemoutiers;486;6;492
45340;Villemurlin;585;3;588
45341;Villeneuve-sur-Conie;206;7;213
45342;Villereau;375;3;378
45343;Villevoques;212;6;218
45344;Villorceau;1132;22;1154
45345;Vimory;1173;35;1208
45346;Vitry-aux-Loges;2185;37;2222
45347;Vrigny;823;24;847
45348;Yèvre-la-Ville;702;17;719
46001;Albas;525;13;538
46002;Albiac;70;2;72
46003;Alvignac;720;26;746
46004;Anglars;214;2;216
46005;Anglars-Juillac;326;8;334
46006;Anglars-Nozac;365;4;369
46007;Arcambal;994;24;1018
46008;Les Arques;195;5;200
46009;Assier;651;20;671
46010;Aujols;364;10;374
46011;Autoire;358;9;367
46012;Aynac;550;10;560
46013;Bach;178;2;180
46015;Bagnac-sur-Célé;1475;38;1513
46016;Baladou;399;16;415
46017;Bannes;135;3;138
46263;Barguelonne-en-Quercy;680;17;697
46018;Le Bastit;143;3;146
46020;Beauregard;233;12;245
46021;Béduer;720;26;746
46022;Bélaye;224;1;225
46023;Belfort-du-Quercy;516;6;522
46156;Bellefont-La Rauze;1230;24;1254
46024;Belmont-Bretenoux;401;11;412
46026;Belmont-Sainte-Foi;101;3;104
46027;Berganty;116;2;118
46338;Bessonies;81;2;83
