DEPCOM;COM;PMUN;PCAP;PTOT
46028;Bétaille;1006;26;1032
46029;Biars-sur-Cère;2139;52;2191
46030;Bio;348;13;361
46031;Blars;138;3;141
46032;Boissières;397;5;402
46034;Le Bourg;331;10;341
46035;Boussac;185;8;193
46036;Le Bouyssou;139;2;141
46037;Bouziès;84;1;85
46039;Brengues;211;5;216
46038;Bretenoux;1356;26;1382
46040;Cabrerets;229;8;237
46041;Cadrieu;158;7;165
46042;Cahors;19878;930;20808
46043;Cahus;206;2;208
46044;Caillac;599;21;620
46045;Cajarc;1125;34;1159
46046;Calamane;458;10;468
46047;Calès;167;6;173
46049;Calvignac;207;3;210
46050;Cambayrac;154;5;159
46051;Cambes;364;10;374
46052;Camboulit;257;5;262
46053;Camburat;421;13;434
46054;Caniac-du-Causse;367;3;370
46055;Capdenac;1105;26;1131
46056;Carayac;101;5;106
46057;Cardaillac;602;18;620
46058;Carennac;408;15;423
46059;Carlucet;220;9;229
46060;Carnac-Rouffiac;219;1;220
46061;Cassagnes;181;4;185
46062;Castelfranc;426;8;434
46063;Castelnau Montratier-Sainte Alauzie;1880;41;1921
46064;Catus;860;15;875
46065;Cavagnac;461;14;475
46066;Cazals;625;15;640
46068;Cénevières;172;3;175
46069;Cézac;168;2;170
46070;Cieurac;550;14;564
46072;Concorès;313;7;320
46073;Concots;423;17;440
46074;Condat;414;8;422
46075;Corn;227;5;232
46076;Cornac;348;9;357
46078;Couzou;92;2;94
46079;Cras;103;2;105
46080;Crayssac;770;13;783
46081;Crégols;76;3;79
46082;Cremps;361;9;370
46083;Cressensac-Sarrazac;1136;23;1159
46084;Creysse;305;8;313
46085;Cuzac;241;6;247
46086;Cuzance;607;13;620
46138;Cœur de Causse;954;20;974
46087;Dégagnac;667;18;685
46088;Douelle;816;29;845
46089;Duravel;965;7;972
46090;Durbans;141;2;143
46091;Escamps;209;5;214
46092;Esclauzels;224;4;228
46093;Espagnac-Sainte-Eulalie;91;3;94
46094;Espédaillac;270;5;275
46095;Espère;1044;26;1070
46096;Espeyroux;97;2;99
46097;Estal;109;6;115
46098;Fajoles;288;6;294
46100;Faycelles;659;26;685
46101;Felzins;443;6;449
46102;Figeac;9792;681;10473
46104;Flaujac-Gare;99;6;105
46105;Flaujac-Poujols;772;17;789
46106;Floirac;258;7;265
46107;Floressas;163;5;168
46108;Fons;405;17;422
46109;Fontanes;476;8;484
46111;Fourmagnac;161;4;165
46112;Francoulès;220;5;225
46113;Frayssinet;304;7;311
46114;Frayssinet-le-Gélat;358;7;365
46115;Frayssinhes;167;6;173
46116;Frontenac;69;6;75
46117;Gagnac-sur-Cère;671;44;715
46118;Gignac;666;13;679
46119;Gigouzac;275;0;275
46120;Gindou;321;4;325
46121;Ginouillac;154;5;159
46122;Gintrac;103;4;107
46123;Girac;379;8;387
46124;Glanes;308;11;319
46125;Gorses;325;10;335
46126;Goujounac;225;2;227
46127;Gourdon;4094;128;4222
46128;Gramat;3528;65;3593
46129;Gréalou;282;9;291
46130;Grézels;224;5;229
46131;Grèzes;175;5;180
46132;Issendolus;516;22;538
46133;Issepts;241;4;245
46134;Les Junies;269;5;274
46135;Labastide-du-Haut-Mont;49;1;50
46136;Labastide-du-Vert;269;7;276
46137;Labastide-Marnhac;1226;22;1248
46139;Labathude;209;6;215
46140;Laburgade;353;14;367
46142;Lacapelle-Cabanac;162;2;164
46143;Lacapelle-Marival;1272;24;1296
46144;Lacave;262;13;275
46145;Lachapelle-Auzac;792;13;805
46146;Ladirat;97;5;102
46147;Lagardelle;124;0;124
46148;Lalbenque;1684;45;1729
46149;Lamagdelaine;698;21;719
46151;Lamothe-Cassel;129;3;132
46152;Lamothe-Fénelon;293;4;297
46153;Lanzac;588;17;605
46154;Laramière;348;12;360
46155;Larnagol;137;1;138
46157;Larroque-Toirac;133;5;138
46159;Latouille-Lentillac;226;13;239
46160;Latronquière;441;15;456
46161;Lauresses;263;6;269
46162;Lauzès;189;6;195
46163;Laval-de-Cère;296;8;304
46164;Lavercantière;244;12;256
46165;Lavergne;446;17;463
46262;Lendou-en-Quercy;642;15;657
46167;Lentillac-du-Causse;99;0;99
46168;Lentillac-Saint-Blaise;179;1;180
46169;Léobard;210;7;217
46170;Leyme;933;24;957
46171;Lherm;229;2;231
46172;Lhospitalet;496;17;513
46173;Limogne-en-Quercy;762;19;781
46174;Linac;223;1;224
46175;Lissac-et-Mouret;918;32;950
46176;Livernon;680;17;697
46177;Loubressac;537;21;558
46178;Loupiac;260;1;261
46179;Lugagnac;127;5;132
46180;Lunan;567;21;588
46181;Lunegarde;100;3;103
46182;Luzech;1815;30;1845
46183;Marcilhac-sur-Célé;200;2;202
46184;Marminiac;361;11;372
46185;Martel;1597;50;1647
46186;Masclat;361;7;368
46187;Mauroux;526;11;537
46188;Maxou;305;7;312
46337;Mayrac;249;7;256
46189;Mayrinhac-Lentour;511;13;524
46190;Mechmont;125;3;128
46191;Mercuès;1116;21;1137
46192;Meyronne;278;7;285
46193;Miers;455;13;468
46194;Milhac;183;3;186
46195;Molières;362;7;369
46196;Montamel;108;3;111
46197;Le Montat;1036;118;1154
46198;Montbrun;99;1;100
46199;Montcabrier;355;3;358
46200;Montcléra;271;5;276
46201;Montcuq-en-Quercy-Blanc;1706;55;1761
46202;Montdoumerc;538;7;545
46203;Montet-et-Bouxal;218;7;225
46204;Montfaucon;592;9;601
46205;Montgesty;339;3;342
46206;Montlauzun;123;4;127
46207;Montredon;297;5;302
46208;Montvalent;286;11;297
46209;Nadaillac-de-Rouge;159;8;167
46210;Nadillac;61;2;63
46211;Nuzéjouls;372;2;374
46212;Orniac;72;3;75
46213;Padirac;158;10;168
46214;Parnac;377;9;386
46215;Payrac;620;17;637
46216;Payrignac;671;14;685
46252;Les Pechs du Vers;310;8;318
46217;Pern;449;10;459
46218;Pescadoires;190;3;193
46219;Peyrilles;354;13;367
46220;Pinsac;774;24;798
46221;Planioles;525;9;534
46222;Pomarède;189;3;192
46223;Pontcirq;158;0;158
46033;Porte-du-Quercy;576;10;586
46224;Pradines;3467;100;3567
46225;Prayssac;2397;74;2471
46226;Prendeignes;230;8;238
46227;Promilhanes;226;3;229
46228;Prudhomat;715;15;730
46231;Puy-l'Évêque;1973;31;2004
46229;Puybrun;1005;18;1023
46230;Puyjourdes;89;2;91
46233;Quissac;112;3;115
46234;Rampoux;98;2;100
46235;Reilhac;172;4;176
46236;Reilhaguet;130;5;135
46237;Reyrevignes;386;12;398
46238;Rignac;266;14;280
46239;Le Roc;220;6;226
46240;Rocamadour;606;20;626
46241;Rouffilhac;186;4;190
46242;Rudelle;173;7;180
46243;Rueyres;196;2;198
46244;Sabadel-Latronquière;96;0;96
46245;Sabadel-Lauzès;79;1;80
46246;Saignes;78;1;79
46247;Saillac;159;5;164
46249;Saint-Bressou;114;3;117
46250;Saint-Caprais;75;2;77
46251;Saint-Céré;3462;167;3629
46253;Saint-Chamarand;187;2;189
46254;Saint-Chels;141;5;146
46255;Saint-Cirgues;350;14;364
46256;Saint-Cirq-Lapopie;203;2;205
46257;Saint-Cirq-Madelon;128;3;131
46258;Saint-Cirq-Souillaguet;159;1;160
46259;Saint-Clair;145;2;147
46264;Saint-Denis-Catus;181;6;187
46265;Saint-Denis-lès-Martel;333;7;340
46266;Saint-Félix;522;8;530
46267;Saint-Germain-du-Bel-Air;562;12;574
46268;Saint Géry-Vers;863;18;881
46269;Saint-Hilaire;66;2;68
46270;Saint-Jean-de-Laur;237;4;241
46339;Saint-Jean-Lagineste;336;6;342
46271;Saint-Jean-Lespinasse;393;17;410
46272;Saint-Jean-Mirabel;240;4;244
46273;Saint-Laurent-les-Tours;891;25;916
46276;Saint-Martin-Labouval;186;6;192
46277;Saint-Martin-le-Redon;210;12;222
46279;Saint-Maurice-en-Quercy;218;4;222
46280;Saint-Médard;177;6;183
46281;Saint-Médard-de-Presque;202;7;209
46282;Saint-Médard-Nicourby;93;0;93
46283;Saint-Michel-de-Bannières;318;8;326
46284;Saint-Michel-Loubéjou;401;15;416
46286;Saint-Paul-de-Vern;181;4;185
46103;Saint-Paul-Flaugnac;997;27;1024
46288;Saint-Perdoux;211;9;220
46340;Saint-Pierre-Lafeuille;367;12;379
46289;Saint-Pierre-Toirac;153;0;153
46290;Saint-Projet;342;8;350
46292;Saint-Simon;172;2;174
46293;Saint-Sozy;468;12;480
46294;Saint-Sulpice;144;4;148
46295;Saint-Vincent-du-Pendit;191;6;197
46296;Saint-Vincent-Rive-d'Olt;443;15;458
46260;Sainte-Colombe;208;2;210
46297;Salviac;1211;26;1237
46299;Sauliac-sur-Célé;121;3;124
46301;Sauzet;515;5;520
46302;Sénaillac-Latronquière;142;4;146
46303;Sénaillac-Lauzès;128;3;131
46304;Séniergues;131;1;132
46305;Sérignac;300;1;301
46306;Sonac;85;3;88
46307;Soturac;637;5;642
46308;Soucirac;101;1;102
46309;Souillac;3284;392;3676
46310;Soulomès;120;2;122
46311;Sousceyrac-en-Quercy;1351;23;1374
46312;Strenquels;271;2;273
46313;Tauriac;418;8;426
46314;Terrou;168;45;213
46315;Teyssieu;173;4;177
46316;Thédirac;296;5;301
46317;Thégra;472;13;485
46318;Thémines;218;3;221
46319;Théminettes;169;6;175
46320;Tour-de-Faure;323;14;337
46321;Touzac;373;8;381
46322;Trespoux-Rassiels;812;32;844
46323;Ussel;95;2;97
46324;Uzech;216;4;220
46328;Varaire;314;6;320
46329;Vaylats;323;4;327
46330;Vayrac;1292;26;1318
46332;Viazac;328;4;332
46333;Vidaillac;171;4;175
46334;Le Vigan;1603;37;1640
46232;Le Vignon-en-Quercy;1014;25;1039
46335;Villesèque;396;17;413
46336;Vire-sur-Lot;350;31;381
47001;Agen;33576;841;34417
47002;Agmé;104;4;108
47003;Agnac;422;7;429
47004;Aiguillon;4387;141;4528
47005;Allemans-du-Dropt;493;5;498
47006;Allez-et-Cazeneuve;567;20;587
47007;Allons;165;6;171
47008;Ambrus;113;0;113
47009;Andiran;222;8;230
47010;Antagnac;231;3;234
47011;Anthé;201;7;208
47012;Anzex;313;2;315
47013;Argenton;315;11;326
47014;Armillac;198;7;205
47015;Astaffort;2050;38;2088
47016;Aubiac;1119;25;1144
47017;Auradou;396;9;405
47018;Auriac-sur-Dropt;177;6;183
47019;Bajamont;978;19;997
47020;Baleyssagues;176;5;181
47021;Barbaste;1522;126;1648
47022;Bazens;546;9;555
47023;Beaugas;359;4;363
47024;Beaupuy;1650;41;1691
47025;Beauville;566;7;573
47026;Beauziac;237;8;245
47027;Bias;3031;66;3097
47028;Birac-sur-Trec;843;18;861
47029;Blanquefort-sur-Briolance;470;9;479
47030;Blaymont;209;6;215
47031;Boé;5593;92;5685
47032;Bon-Encontre;6199;147;6346
47033;Boudy-de-Beauregard;414;3;417
47034;Bouglon;616;13;629
47035;Bourgougnague;321;80;401
47036;Bourlens;380;5;385
47037;Bournel;246;4;250
47038;Bourran;616;9;625
47039;Boussès;37;0;37
47040;Brax;2070;46;2116
47041;Bruch;748;15;763
47042;Brugnac;183;7;190
47043;Buzet-sur-Baïse;1284;14;1298
47044;Cahuzac;307;3;310
47045;Calignac;478;5;483
47046;Calonges;648;12;660
47047;Cambes;180;5;185
47048;Cancon;1340;20;1360
47049;Casseneuil;2386;46;2432
47050;Cassignas;125;1;126
47051;Castelculier;2375;52;2427
47052;Casteljaloux;4579;57;4636
47053;Castella;367;7;374
47054;Castelmoron-sur-Lot;1748;24;1772
47056;Castelnau-sur-Gupie;890;32;922
47055;Castelnaud-de-Gratecambe;508;7;515
47057;Castillonnès;1417;21;1438
47058;Caubeyres;253;1;254
47059;Caubon-Saint-Sauveur;255;4;259
47060;Caudecoste;1072;19;1091
47061;Caumont-sur-Garonne;726;9;735
47062;Cauzac;423;4;427
47063;Cavarc;159;2;161
47064;Cazideroque;230;7;237
47065;Clairac;2622;194;2816
47066;Clermont-Dessous;876;12;888
47067;Clermont-Soubiran;382;8;390
47068;Cocumont;1081;22;1103
47069;Colayrac-Saint-Cirq;3074;48;3122
47070;Condezaygues;854;24;878
47071;Coulx;238;2;240
47072;Courbiac;114;2;116
47073;Cours;202;5;207
47074;Couthures-sur-Garonne;339;2;341
47075;La Croix-Blanche;1053;23;1076
47076;Cuq;268;4;272
47077;Cuzorn;849;17;866
47078;Damazan;1354;46;1400
47079;Dausse;510;18;528
47080;Dévillac;133;3;136
47081;Dolmayrac;712;15;727
47082;Dondas;214;1;215
47083;Doudrac;90;3;93
47084;Douzains;269;5;274
47085;Durance;293;3;296
47086;Duras;1284;21;1305
47087;Engayrac;169;3;172
47088;Escassefort;600;9;609
47089;Esclottes;151;2;153
47090;Espiens;374;8;382
47091;Estillac;2007;44;2051
47092;Fals;378;4;382
47093;Fargues-sur-Ourbise;344;9;353
47094;Fauguerolles;790;8;798
47095;Fauillet;848;16;864
47096;Ferrensac;211;6;217
47097;Feugarolles;993;21;1014
47098;Fieux;351;9;360
47099;Fongrave;625;16;641
47100;Foulayronnes;5430;217;5647
47101;Fourques-sur-Garonne;1318;28;1346
47102;Francescas;747;11;758
47103;Fréchou;229;4;233
47104;Frégimont;259;4;263
47105;Frespech;293;5;298
47106;Fumel;4834;92;4926
47107;Galapian;316;6;322
47108;Gaujac;255;7;262
47109;Gavaudun;284;5;289
47110;Gontaud-de-Nogaret;1695;29;1724
47111;Granges-sur-Lot;596;8;604
47112;Grateloup-Saint-Gayrand;428;13;441
47113;Grayssas;130;3;133
47114;Grézet-Cavagnan;385;1;386
47115;Guérin;249;7;256
47117;Hautefage-la-Tour;993;17;1010
47118;Hautesvignes;177;1;178
47119;Houeillès;569;8;577
47120;Jusix;116;3;119
47121;Labastide-Castel-Amouroux;308;1;309
47122;Labretonie;180;3;183
47123;Lacapelle-Biron;423;5;428
47124;Lacaussade;216;6;222
47125;Lacépède;320;7;327
47126;Lachapelle;84;1;85
47127;Lafitte-sur-Lot;827;13;840
47128;Lafox;1141;30;1171
47129;Lagarrigue;276;6;282
47130;Lagruère;324;6;330
47131;Lagupie;713;15;728
47132;Lalandusse;222;4;226
47133;Lamontjoie;605;8;613
47134;Lannes;369;9;378
47135;Laparade;370;10;380
47136;Laperche;127;4;131
47137;Laplume;1390;33;1423
47138;Laroque-Timbaut;1721;41;1762
47139;Lasserre;76;3;79
47140;Laugnac;667;15;682
47141;Laussou;295;7;302
47142;Lauzun;745;6;751
47143;Lavardac;2260;60;2320
47144;Lavergne;593;13;606
47145;Layrac;3623;55;3678
47146;Lédat;1398;36;1434
47147;Lévignac-de-Guyenne;663;14;677
47148;Leyritz-Moncassin;205;1;206
47150;Longueville;366;7;373
47151;Loubès-Bernac;415;3;418
47152;Lougratte;402;10;412
47154;Lusignan-Petit;362;4;366
47155;Madaillan;651;15;666
47156;Marcellus;863;8;871
47157;Marmande;17691;589;18280
47158;Marmont-Pachas;169;3;172
47159;Le Mas-d'Agenais;1490;34;1524
47160;Masquières;181;2;183
47161;Massels;115;0;115
47162;Massoulès;215;5;220
47163;Mauvezin-sur-Gupie;593;8;601
47164;Mazières-Naresse;127;4;131
47165;Meilhan-sur-Garonne;1326;69;1395
47167;Mézin;1554;27;1581
47168;Miramont-de-Guyenne;3154;105;3259
47169;Moirax;1156;41;1197
47170;Monbahus;596;30;626
47171;Monbalen;421;10;431
47172;Moncaut;614;19;633
47173;Monclar;871;13;884
47174;Moncrabeau;733;18;751
47175;Monflanquin;2313;55;2368
47176;Mongaillard;180;7;187
47177;Monheurt;192;3;195
47178;Monségur;399;8;407
47179;Monsempron-Libos;2091;29;2120
47180;Montagnac-sur-Auvignon;615;14;629
47181;Montagnac-sur-Lède;273;3;276
47182;Montastruc;265;1;266
47183;Montauriol;173;6;179
47184;Montaut;251;3;254
47185;Montayral;2680;66;2746
47186;Montesquieu;783;12;795
47187;Monteton;331;2;333
47188;Montignac-de-Lauzun;286;4;290
47189;Montignac-Toupinerie;149;0;149
47190;Montpezat;559;46;605
47191;Montpouillan;800;8;808
47192;Monviel;79;1;80
47193;Moulinet;198;4;202
47194;Moustier;326;4;330
47195;Nérac;6827;506;7333
47196;Nicole;225;3;228
47197;Nomdieu;255;8;263
47198;Pailloles;339;6;345
47199;Pardaillan;308;3;311
47200;Parranquet;116;1;117
47201;Le Passage;9561;171;9732
47202;Paulhiac;308;7;315
47203;Penne-d'Agenais;2346;49;2395
47204;Peyrière;278;3;281
47205;Pindères;209;8;217
47206;Pinel-Hauterive;572;5;577
47207;Pompiey;215;5;220
47208;Pompogne;210;6;216
47209;Pont-du-Casse;4212;121;4333
47210;Port-Sainte-Marie;1931;32;1963
47211;Poudenas;254;4;258
47212;Poussignac;275;6;281
47213;Prayssas;998;27;1025
47214;Puch-d'Agenais;700;13;713
47215;Pujols;3635;135;3770
47216;Puymiclan;656;13;669
47217;Puymirol;930;21;951
47218;Puysserampion;245;4;249
47219;Rayet;179;2;181
47220;Razimet;305;6;311
47221;Réaup-Lisse;606;18;624
47222;La Réunion;488;9;497
47223;Rives;221;8;229
47224;Romestaing;166;6;172
47225;Roquefort;1885;36;1921
47226;Roumagne;542;10;552
47227;Ruffiac;173;2;175
47228;Saint-Antoine-de-Ficalba;722;11;733
47229;Saint-Astier;222;5;227
47230;Saint-Aubin;415;9;424
47231;Saint-Avit;170;2;172
47232;Saint-Barthélemy-d'Agenais;516;4;520
47234;Saint-Caprais-de-Lerm;646;20;666
47235;Saint-Colomb-de-Lauzun;478;4;482
47239;Saint-Étienne-de-Fougères;829;13;842
47240;Saint-Étienne-de-Villeréal;298;9;307
47241;Saint-Eutrope-de-Born;680;18;698
47242;Saint-Front-sur-Lémance;530;13;543
47328;Saint-Georges;550;19;569
47245;Saint-Géraud;95;2;97
47246;Saint-Hilaire-de-Lusignan;1491;39;1530
47247;Saint-Jean-de-Duras;245;9;254
47248;Saint-Jean-de-Thurac;560;7;567
47249;Saint-Laurent;525;4;529
47250;Saint-Léger;133;4;137
47251;Saint-Léon;322;5;327
47254;Saint-Martin-Curton;313;8;321
47255;Saint-Martin-de-Beauville;177;3;180
47256;Saint-Martin-de-Villeréal;107;4;111
47257;Saint-Martin-Petit;586;8;594
47259;Saint-Maurice-de-Lestapel;106;4;110
47260;Saint-Maurin;454;6;460
47262;Saint-Nicolas-de-la-Balerme;408;4;412
47263;Saint-Pardoux-du-Breuil;612;14;626
47264;Saint-Pardoux-Isaac;1141;14;1155
47265;Saint-Pastour;389;8;397
47266;Saint-Pé-Saint-Simon;211;4;215
47267;Saint-Pierre-de-Buzet;290;2;292
47269;Saint-Pierre-de-Clairac;865;19;884
47271;Saint-Pierre-sur-Dropt;338;3;341
47272;Saint-Quentin-du-Dropt;195;7;202
47273;Saint-Robert;184;6;190
47274;Saint-Romain-le-Noble;418;6;424
47275;Saint-Salvy;200;1;201
47276;Saint-Sardos;295;7;302
47277;Saint-Sauveur-de-Meilhan;333;1;334
47278;Saint-Sernin;434;8;442
47279;Saint-Sixte;358;5;363
47280;Saint-Sylvestre-sur-Lot;2296;51;2347
47281;Saint-Urcisse;236;1;237
47282;Saint-Vincent-de-Lamontjoie;245;7;252
47283;Saint-Vite;1170;25;1195
47233;Sainte-Bazeille;3136;126;3262
47236;Sainte-Colombe-de-Duras;105;1;106
47237;Sainte-Colombe-de-Villeneuve;492;11;503
47238;Sainte-Colombe-en-Bruilhois;1662;48;1710
47244;Sainte-Gemme-Martaillac;411;5;416
47252;Sainte-Livrade-sur-Lot;6459;177;6636
47253;Sainte-Marthe;605;5;610
47258;Sainte-Maure-de-Peyriac;332;11;343
47284;Salles;293;7;300
47285;Samazan;884;18;902
47286;Sauméjan;107;0;107
47287;Saumont;256;3;259
47288;Sauvagnas;527;14;541
47289;La Sauvetat-de-Savères;536;11;547
47290;La Sauvetat-du-Dropt;535;10;545
47291;La Sauvetat-sur-Lède;633;15;648
47292;Sauveterre-la-Lémance;537;7;544
47293;Sauveterre-Saint-Denis;387;17;404
47294;Savignac-de-Duras;220;1;221
47295;Savignac-sur-Leyze;302;6;308
47296;Ségalas;156;5;161
47297;Sembas;141;3;144
47298;Sénestis;211;3;214
47299;Sérignac-Péboudou;175;5;180
47300;Sérignac-sur-Garonne;1172;21;1193
47301;Seyches;1050;10;1060
47302;Sos;664;7;671
47303;Soumensac;231;9;240
47304;Taillebourg;65;2;67
47305;Tayrac;397;7;404
47306;Le Temple-sur-Lot;1027;18;1045
47307;Thézac;200;5;205
47308;Thouars-sur-Garonne;218;3;221
47309;Tombebœuf;460;4;464
47310;Tonneins;9069;223;9292
47311;Tourliac;135;7;142
47312;Tournon-d'Agenais;761;13;774
47313;Tourtrès;134;0;134
47314;Trémons;392;10;402
47315;Trentels;872;27;899
47316;Varès;671;8;679
47317;Verteuil-d'Agenais;607;11;618
47318;Vianne;1016;15;1031
47319;Villebramar;100;4;104
47320;Villefranche-du-Queyran;390;1;391
47321;Villeneuve-de-Duras;319;5;324
47323;Villeneuve-sur-Lot;22064;705;22769
47324;Villeréal;1279;40;1319
47325;Villeton;456;6;462
47326;Virazeil;1702;33;1735
47327;Xaintrailles;418;3;421
48001;Albaret-le-Comtal;174;5;179
48002;Albaret-Sainte-Marie;568;24;592
48003;Allenc;241;5;246
48004;Altier;202;11;213
48005;Antrenas;331;8;339
48007;Arzenc-d'Apcher;50;0;50
48008;Arzenc-de-Randon;200;8;208
48010;Auroux;385;8;393
48013;Badaroux;969;41;1010
48016;Balsièges;549;19;568
48017;Banassac-Canilhac;1044;33;1077
48018;Barjac;751;17;768
48019;Barre-des-Cévennes;202;7;209
48020;Bassurels;61;0;61
48021;La Bastide-Puylaurent;157;3;160
48050;Bédouès-Cocurès;471;14;485
48038;Bel-Air-Val-d'Ance;526;7;533
48025;Les Bessons;440;28;468
48026;Blavignac;258;1;259
48028;Les Bondons;141;4;145
48029;Le Born;147;0;147
48099;Bourgs sur Colagne;2137;49;2186
48030;Brenoux;382;9;391
48031;Brion;79;1;80
48032;Le Buisson;224;6;230
48034;La Canourgue;2161;95;2256
48166;Cans et Cévennes;284;11;295
48036;Cassagnas;123;2;125
48037;Chadenet;109;2;111
48039;Chanac;1455;32;1487
48041;Chastanier;78;0;78
48042;Chastel-Nouvel;882;33;915
48043;Châteauneuf-de-Randon;550;8;558
48044;Chauchailles;90;2;92
48045;Chaudeyrac;305;11;316
48046;Chaulhac;70;1;71
48048;Cheylard-l'Évêque;64;3;67
48051;Le Collet-de-Dèze;748;48;796
48053;Cubières;179;7;186
48054;Cubiérettes;53;1;54
48055;Cultures;165;4;169
48056;Esclanèdes;392;9;401
48058;La Fage-Montivernoux;155;5;160
48059;La Fage-Saint-Julien;303;6;309
48061;Florac Trois Rivières;2075;42;2117
48063;Fontans;219;3;222
48064;Fournels;367;8;375
48065;Fraissinet-de-Fourques;79;0;79
48067;Gabriac;100;3;103
48068;Gabrias;152;5;157
48069;Gatuzières;56;0;56
48146;Gorges du Tarn Causses;953;31;984
48070;Grandrieu;747;13;760
48071;Grandvals;72;1;73
48072;Grèzes;224;6;230
48073;Les Hermaux;99;2;101
48074;Hures-la-Parade;247;14;261
48075;Ispagnac;890;20;910
48077;Julianges;53;2;55
48126;Lachamp-Ribennes;344;10;354
48079;Lajo;106;3;109
48080;Langogne;2891;194;3085
48081;Lanuéjols;323;10;333
48082;Laubert;97;4;101
48083;Les Laubies;159;4;163
48085;Laval-du-Tarn;96;4;100
48086;Luc;216;5;221
48088;La Malène;138;4;142
48089;Le Malzieu-Forain;476;11;487
48090;Le Malzieu-Ville;730;15;745
48091;Marchastel;57;6;63
48092;Marvejols;4722;241;4963
48141;Mas-Saint-Chély;113;5;118
48094;Massegros Causses Gorges;991;27;1018
48095;Mende;12134;833;12967
48096;Meyrueis;831;132;963
48097;Moissac-Vallée-Française;218;9;227
48098;Molezon;93;4;97
48027;Mont Lozère et Goulet;1041;48;1089
48100;Montbel;114;3;117
48103;Montrodat;1236;79;1315
48127;Monts-de-Randon;1301;20;1321
48012;Les Monts-Verts;354;11;365
48104;Nasbinals;528;29;557
48105;Naussac-Fontanes;356;18;374
48106;Noalhac;99;0;99
48107;Palhers;182;7;189
48108;La Panouse;77;2;79
48110;Paulhac-en-Margeride;101;4;105
48111;Pelouse;234;8;242
48009;Peyre en Aubrac;2287;81;2368
48015;Pied-de-Borne;180;12;192
48112;Pierrefiche;163;5;168
48115;Le Pompidou;160;7;167
48116;Pont de Montvert - Sud Mont Lozère;584;24;608
48117;Pourcharesses;120;2;122
48119;Prévenchères;254;13;267
48087;Prinsuéjols-Malbouzon;280;10;290
48121;Prunières;256;17;273
48123;Recoules-d'Aubrac;186;6;192
48124;Recoules-de-Fumas;103;0;103
48128;Rimeize;585;21;606
48129;Rocles;233;6;239
48130;Rousses;118;1;119
48131;Le Rozier;132;6;138
48132;Saint-Alban-sur-Limagnole;1349;31;1380
48135;Saint-André-Capcèze;183;0;183
48136;Saint-André-de-Lancize;134;2;136
48137;Saint-Bauzile;621;25;646
48138;Saint-Bonnet-de-Chirac;68;1;69
48139;Saint Bonnet-Laval;253;2;255
48140;Saint-Chély-d'Apcher;4164;582;4746
48145;Saint-Denis-en-Margeride;171;7;178
48147;Saint-Étienne-du-Valdonnez;647;40;687
48148;Saint-Étienne-Vallée-Française;510;31;541
48150;Saint-Flour-de-Mercoire;192;7;199
48151;Saint-Frézal-d'Albuges;70;2;72
48153;Saint-Gal;87;5;92
48155;Saint-Germain-de-Calberte;448;6;454
48156;Saint-Germain-du-Teil;889;12;901
48158;Saint-Hilaire-de-Lavit;113;4;117
48160;Saint-Jean-la-Fouillouse;158;7;165
48161;Saint-Juéry;67;2;69
48163;Saint-Julien-des-Points;109;1;110
48165;Saint-Laurent-de-Muret;185;10;195
48167;Saint-Laurent-de-Veyrès;37;1;38
48168;Saint-Léger-de-Peyre;187;5;192
48169;Saint-Léger-du-Malzieu;215;4;219
48170;Saint-Martin-de-Boubaux;184;5;189
48171;Saint-Martin-de-Lansuscle;188;5;193
48173;Saint-Michel-de-Dèze;243;3;246
48174;Saint-Paul-le-Froid;140;3;143
48175;Saint-Pierre-de-Nogaret;180;5;185
48176;Saint-Pierre-des-Tripiers;88;4;92
48177;Saint-Pierre-le-Vieux;318;9;327
