DEPCOM;COM;PMUN;PCAP;PTOT
48178;Saint-Privat-de-Vallongue;227;6;233
48179;Saint-Privat-du-Fau;124;2;126
48181;Saint-Saturnin;64;2;66
48182;Saint-Sauveur-de-Ginestoux;57;2;59
48144;Sainte-Croix-Vallée-Française;274;9;283
48149;Sainte-Eulalie;37;2;39
48157;Sainte-Hélène;101;4;105
48187;Les Salces;97;1;98
48185;Les Salelles;164;6;170
48188;Serverette;257;5;262
48190;Termes;210;8;218
48191;La Tieule;91;3;94
48192;Trélans;92;2;94
48193;Vebron;204;1;205
48152;Ventalon en Cévennes;237;6;243
48194;Vialas;432;48;480
48198;Villefort;548;12;560
49002;Allonnes;3029;55;3084
49007;Angers;152960;3077;156037
49008;Angrie;949;13;962
49009;Antoigné;465;4;469
49010;Armaillé;314;5;319
49011;Artannes-sur-Thouet;424;17;441
49012;Aubigné-sur-Layon;366;11;377
49015;Avrillé;13692;332;14024
49017;Baracé;580;5;585
49018;Baugé-en-Anjou;11892;250;12142
49020;Beaucouzé;5156;100;5256
49021;Beaufort-en-Anjou;7226;157;7383
49022;Beaulieu-sur-Layon;1391;29;1420
49023;Beaupréau-en-Mauges;23228;712;23940
49026;Bécon-les-Granits;2803;114;2917
49027;Bégrolles-en-Mauges;2068;40;2108
49028;Béhuard;125;6;131
49345;Bellevigne-en-Layon;5730;113;5843
49060;Bellevigne-les-Châteaux;3520;81;3601
49029;Blaison-Saint-Sulpice;1250;29;1279
49030;Blou;994;21;1015
49138;Les Bois d'Anjou;2653;56;2709
49035;Bouchemaine;6774;138;6912
49036;Bouillé-Ménard;750;20;770
49038;Bourg-l'Évêque;251;4;255
49041;Brain-sur-Allonnes;2003;32;2035
49045;La Breille-les-Pins;602;13;615
49048;Briollay;2967;39;3006
49050;Brissac Loire Aubance;10807;278;11085
49053;Brossay;364;4;368
49054;Candé;2834;62;2896
49055;Cantenay-Épinard;2303;36;2339
49056;Carbay;260;6;266
49057;Cernusson;354;6;360
49058;Les Cerqueux;873;9;882
49061;Challain-la-Potherie;808;19;827
49063;Chalonnes-sur-Loire;6535;171;6706
49064;Chambellay;403;10;413
49068;Champtocé-sur-Loire;1868;30;1898
49070;Chanteloup-les-Bois;700;10;710
49076;La Chapelle-Saint-Laud;762;7;769
49082;Chaudefonds-sur-Layon;952;15;967
49089;Chazé-sur-Argos;1055;28;1083
49090;Cheffes;974;12;986
49092;Chemillé-en-Anjou;21392;590;21982
49067;Chenillé-Champteussé;351;6;357
49099;Cholet;53917;1870;55787
49100;Cizay-la-Madeleine;464;4;468
49102;Cléré-sur-Layon;341;6;347
49107;Cornillé-les-Caves;470;16;486
49109;Coron;1593;32;1625
49110;Corzé;1841;15;1856
49112;Le Coudray-Macouard;923;27;950
49113;Courchamps;506;10;516
49114;Courléon;147;4;151
49120;Denée;1394;24;1418
49121;Dénezé-sous-Doué;470;9;479
49123;Distré;1713;57;1770
49125;Doué-en-Anjou;11005;273;11278
49127;Durtal;3387;72;3459
49129;Écouflant;4159;55;4214
49130;Écuillé;639;7;646
49131;Épieds;761;13;774
49367;Erdre-en-Anjou;5746;83;5829
49132;Étriché;1549;17;1566
49135;Feneu;2193;38;2231
49140;Fontevraud-l'Abbaye;1536;26;1562
49167;Les Garennes sur Loire;4508;121;4629
49261;Gennes-Val-de-Loire;8724;165;8889
49155;Grez-Neuville;1441;39;1480
49080;Les Hauts-d'Anjou;8759;188;8947
49174;Huillé-Lézigné;1322;18;1340
49160;Ingrandes-Le Fresne sur Loire;2624;56;2680
49161;La Jaille-Yvon;321;10;331
49163;Jarzé Villages;2742;28;2770
49170;Juvardeil;815;14;829
49171;La Lande-Chasles;124;1;125
49176;Le Lion-d'Angers;4924;72;4996
49178;Loiré;864;28;892
49307;Loire-Authion;15702;592;16294
49180;Longué-Jumelles;6794;119;6913
49200;Longuenée-en-Anjou;6331;168;6499
49182;Louresse-Rochemenier;864;16;880
49373;Lys-Haut-Layon;7880;186;8066
49188;Marcé;841;14;855
49244;Mauges-sur-Loire;18284;446;18730
49192;Maulévrier;3176;77;3253
49193;Le May-sur-Èvre;3805;70;3875
49194;Mazé-Milon;5799;101;5900
49195;Mazières-en-Mauges;1177;27;1204
49201;La Ménitré;2072;34;2106
49205;Miré;984;12;996
49209;Montigné-lès-Rairies;423;3;426
49211;Montilliers;1223;30;1253
49215;Montreuil-Bellay;3822;249;4071
49214;Montreuil-Juigné;7517;147;7664
49216;Montreuil-sur-Loir;569;6;575
49217;Montreuil-sur-Maine;759;11;770
49218;Montrevault-sur-Èvre;15859;306;16165
49219;Montsoreau;446;8;454
49220;Morannes sur Sarthe-Daumeray;3664;55;3719
49221;Mouliherne;849;23;872
49222;Mozé-sur-Louet;1991;43;2034
49223;Mûrs-Erigné;5522;98;5620
49224;Neuillé;992;14;1006
49228;Noyant-Villages;5633;170;5803
49231;Nuaillé;1469;39;1508
49248;Ombrée d'Anjou;8998;251;9249
49069;Orée d'Anjou;16413;265;16678
49235;Parnay;431;15;446
49236;Passavant-sur-Layon;125;5;130
49237;La Pellerine;139;2;141
49240;La Plaine;1017;34;1051
49241;Le Plessis-Grammoire;2381;57;2438
49246;Les Ponts-de-Cé;12679;573;13252
49247;La Possonnière;2437;41;2478
49253;Le Puy-Notre-Dame;1192;21;1213
49257;Les Rairies;1013;16;1029
49377;Rives-du-Loir-en-Anjou;5560;90;5650
49259;Rochefort-sur-Loire;2355;41;2396
49260;La Romagne;1879;91;1970
49262;Rou-Marson;664;9;673
49266;Saint-Augustin-des-Bois;1218;28;1246
49267;Saint-Barthélemy-d'Anjou;9195;238;9433
49269;Saint-Christophe-du-Bois;2755;57;2812
49271;Saint-Clément-de-la-Place;2131;27;2158
49272;Saint-Clément-des-Levées;1106;20;1126
49283;Saint-Georges-sur-Loire;3610;39;3649
49284;Saint-Germain-des-Prés;1398;21;1419
49288;Saint-Jean-de-la-Croix;229;6;235
49291;Saint-Just-sur-Dive;389;5;394
49294;Saint-Lambert-la-Potherie;2843;29;2872
49298;Saint-Léger-de-Linières;3597;62;3659
49299;Saint-Léger-sous-Cholet;2930;89;3019
49302;Saint-Macaire-du-Bois;457;5;462
49306;Saint-Martin-du-Fouilloux;1674;36;1710
49308;Saint-Melaine-sur-Aubance;2063;56;2119
49310;Saint-Paul-du-Bois;589;14;603
49311;Saint-Philbert-du-Peuple;1309;27;1336
49321;Saint-Sigismond;381;8;389
49278;Sainte-Gemmes-sur-Loire;3406;261;3667
49326;Sarrigné;817;19;836
49328;Saumur;26734;967;27701
49329;Savennières;1338;23;1361
49330;Sceaux-d'Anjou;1195;14;1209
49331;Segré-en-Anjou Bleu;17562;826;18388
49332;La Séguinière;4150;78;4228
49333;Seiches-sur-le-Loir;2978;42;3020
49334;Sermaise;329;5;334
49301;Sèvremoine;25414;569;25983
49336;Somloire;889;16;905
49338;Soulaines-sur-Aubance;1423;29;1452
49339;Soulaire-et-Bourg;1495;31;1526
49341;Souzay-Champigny;761;23;784
49086;Terranjou;3967;83;4050
49343;La Tessoualle;3198;71;3269
49344;Thorigné-d'Anjou;1226;25;1251
49347;Tiercé;4381;72;4453
49352;Toutlemonde;1334;26;1360
49353;Trélazé;14658;152;14810
49355;Trémentines;3005;54;3059
49003;Tuffalun;1772;38;1810
49358;Turquant;576;14;590
49359;Les Ulmes;579;15;594
49183;Val d'Erdre-Auxence;4892;60;4952
49292;Val-du-Layon;3402;51;3453
49361;Varennes-sur-Loire;1839;40;1879
49362;Varrains;1221;50;1271
49364;Vaudelnay;1143;20;1163
49368;Vernantes;1997;26;2023
49369;Vernoil-le-Fourrier;1266;19;1285
49370;Verrie;480;7;487
49323;Verrières-en-Anjou;7153;292;7445
49371;Vezins;1717;31;1748
49374;Villebernier;1490;34;1524
49378;Vivy;2582;36;2618
49381;Yzernay;1841;30;1871
50002;Agneaux;4027;509;4536
50003;Agon-Coutainville;2791;95;2886
50004;Airel;547;3;550
50006;Amigny;147;5;152
50008;Anctoville-sur-Boscq;450;26;476
50013;Anneville-en-Saire;390;8;398
50015;Annoville;672;11;683
50016;Appeville;178;2;180
50019;Aucey-la-Plaine;427;6;433
50021;Audouville-la-Hubert;79;1;80
50022;Aumeville-Lestre;114;3;117
50023;Auvers;675;10;685
50024;Auxais;174;3;177
50025;Avranches;10155;556;10711
50026;Azeville;85;1;86
50027;Bacilly;935;25;960
50028;La Baleine;91;1;92
50029;Barenton;1172;65;1237
50030;Barfleur;570;10;580
50031;Barneville-Carteret;2231;57;2288
50032;La Barre-de-Semilly;1000;39;1039
50033;Baubigny;145;4;149
50034;Baudre;539;18;557
50036;Baupte;431;8;439
50038;Beauchamps;408;11;419
50039;Beaucoudray;132;3;135
50040;Beauficel;135;6;141
50042;Beauvoir;423;5;428
50044;Belval;315;1;316
50045;Benoîtville;617;23;640
50046;Bérigny;425;6;431
50048;Beslon;560;9;569
50049;Besneville;665;15;680
50050;Beuvrigny;138;0;138
50052;Beuzeville-la-Bastille;144;2;146
50054;Biéville;189;5;194
50055;Biniville;114;2;116
50058;Blainville-sur-Mer;1653;59;1712
50059;Blosville;313;1;314
50060;La Bloutière;428;8;436
50062;Boisyvon;113;0;113
50064;La Bonneville;186;7;193
50069;Bourguenolles;344;12;356
50546;Bourgvallées;3213;69;3282
50070;Boutteville;73;5;78
50072;Brainville;215;7;222
50074;Brécey;2120;147;2267
50076;Bréhal;3410;87;3497
50077;Bretteville;1074;46;1120
50078;Bretteville-sur-Ay;382;8;390
50079;Breuville;422;6;428
50081;Bréville-sur-Mer;778;29;807
50082;Bricquebec-en-Cotentin;5899;154;6053
50083;Bricquebosq;588;7;595
50084;Bricqueville-la-Blouette;554;18;572
50085;Bricqueville-sur-Mer;1212;40;1252
50086;Brillevast;325;4;329
50087;Brix;2131;52;2183
50088;Brouains;136;2;138
50090;Buais-Les-Monts;623;8;631
50092;Cambernon;710;15;725
50093;Cametours;423;6;429
50094;Camprond;411;9;420
50095;Canisy;1796;56;1852
50096;Canteloup;208;8;216
50097;Canville-la-Rocque;129;2;131
50098;Carantilly;638;15;653
50099;Carentan-les-Marais;10118;188;10306
50101;Carneville;236;6;242
50102;Carolles;744;19;763
50105;Catteville;99;5;104
50106;Cavigny;263;2;265
50108;Céaux;422;14;436
50109;Cérences;1819;40;1859
50110;Cerisy-la-Forêt;1034;20;1054
50111;Cerisy-la-Salle;1043;19;1062
50112;La Chaise-Baudouin;471;8;479
50117;Champeaux;360;12;372
50118;Champrepus;337;7;344
50120;Chanteloup;356;4;360
50121;La Chapelle-Cécelin;248;4;252
50124;La Chapelle-Urée;158;3;161
50514;Chaulieu;295;1;296
50126;Chavoy;128;7;135
50129;Cherbourg-en-Cotentin;79200;2366;81566
50130;Chérencé-le-Héron;409;6;415
50135;Clitourps;208;3;211
50137;La Colombe;631;14;645
50138;Colomby;537;10;547
50139;Condé-sur-Vire;4027;162;4189
50143;Coudeville-sur-Mer;856;34;890
50144;Coulouvray-Boisbenâtre;559;3;562
50145;Courcy;596;13;609
50146;Courtils;229;2;231
50147;Coutances;8501;1204;9705
50148;Couvains;507;4;511
50149;Couville;1143;16;1159
50150;Crasville;242;2;244
50151;Créances;2137;29;2166
50152;Les Cresnays;230;3;233
50155;Crollon;302;8;310
50156;Crosville-sur-Douve;63;0;63
50158;Cuves;283;8;291
50159;Dangy;672;15;687
50161;Le Dézert;589;10;599
50162;Digosville;1546;51;1597
50164;Domjean;1038;28;1066
50165;Donville-les-Bains;3166;90;3256
50166;Doville;321;15;336
50167;Dragey-Ronthon;824;18;842
50168;Ducey-Les Chéris;2786;61;2847
50169;Écausseville;102;1;103
50172;Émondeville;352;11;363
50174;Équilly;195;9;204
50175;Éroudeville;222;9;231
50176;L' Étang-Bertrand;341;14;355
50177;Étienville;371;7;378
50178;Fermanville;1281;23;1304
50181;Feugères;333;8;341
50182;La Feuillie;270;12;282
50183;Fierville-les-Mines;339;6;345
50184;Flamanville;1759;23;1782
50185;Fleury;1035;24;1059
50186;Flottemanville;196;7;203
50188;Folligny;1089;28;1117
50190;Fontenay-sur-Mer;178;3;181
50192;Fourneaux;146;0;146
50193;Le Fresne-Poret;216;2;218
50194;Fresville;367;8;375
50195;Gathemo;245;2;247
50196;Gatteville-le-Phare;490;15;505
50197;Gavray-sur-Sienne;1966;28;1994
50198;Geffosses;440;5;445
50199;Genêts;435;6;441
50200;Ger;806;8;814
50205;La Godefroy;275;7;282
50207;Golleville;174;2;176
50208;Gonfreville;151;2;153
50209;Gonneville-Le Theil;1553;45;1598
50210;Gorges;349;8;357
50214;Gouvets;270;7;277
50215;Gouville-sur-Mer;3173;84;3257
50216;Graignes-Mesnil-Angot;802;104;906
50217;Le Grand-Celland;586;10;596
50391;Grandparigny;2682;88;2770
50218;Granville;12580;665;13245
50219;Gratot;656;12;668
50221;Grimesnil;61;2;63
50115;Le Grippon;370;11;381
50222;Grosville;787;21;808
50225;Le Guislain;135;1;136
50041;La Hague;11634;364;11998
50227;Le Ham;307;4;311
50228;Hambye;1150;27;1177
50229;Hamelin;92;1;93
50230;Hardinvast;881;34;915
50232;Hauteville-la-Guichard;469;18;487
50231;Hauteville-sur-Mer;697;20;717
50233;Hautteville-Bocage;155;5;160
50236;La Haye;4006;118;4124
50234;La Haye-Bellefond;83;0;83
50235;La Haye-d'Ectot;257;5;262
50237;La Haye-Pesnel;1330;26;1356
50238;Héauville;468;6;474
50240;Helleville;525;7;532
50241;Hémevez;181;5;186
50243;Heugueville-sur-Sienne;552;7;559
50246;Hiesville;65;1;66
50247;Hocquigny;184;5;189
50251;Huberville;369;10;379
50252;Hudimesnil;900;16;916
50253;Huisnes-sur-Mer;185;9;194
50256;Isigny-le-Buat;3319;83;3402
50258;Joganville;109;3;112
50259;Juilley;656;27;683
50066;Jullouville;2312;71;2383
50260;Juvigny les Vallées;1700;32;1732
50261;Lamberville;174;1;175
50262;La Lande-d'Airou;518;6;524
50263;Lapenty;369;10;379
50265;Laulne;189;2;191
50266;Lengronne;423;10;433
50267;Lessay;2245;39;2284
50268;Lestre;248;5;253
50269;Liesville-sur-Douve;204;6;210
50270;Lieusaint;418;13;431
50271;Lingeard;82;1;83
50272;Lingreville;1011;21;1032
50274;Les Loges-Marchis;992;158;1150
50275;Les Loges-sur-Brécey;134;7;141
50276;Lolif;566;19;585
50277;Longueville;604;15;619
50278;Le Loreur;275;6;281
50279;Le Lorey;604;15;619
50281;La Lucerne-d'Outremer;780;19;799
50282;Le Luot;273;9;282
50283;La Luzerne;76;1;77
50285;Magneville;330;4;334
50288;Marcey-les-Grèves;1284;29;1313
50289;Marchésieux;716;12;728
50290;Marcilly;328;10;338
50291;Margueray;131;4;135
50292;Marigny-Le-Lozon;2645;58;2703
50294;Martinvast;1266;35;1301
50295;Maupertuis;137;2;139
50296;Maupertus-sur-Mer;220;9;229
50297;La Meauffe;1040;30;1070
50298;Méautis;656;12;668
50299;Le Mesnil;219;7;226
50300;Le Mesnil-Adelée;169;7;176
50302;Le Mesnil-Amey;277;7;284
50305;Le Mesnil-au-Val;728;18;746
50304;Le Mesnil-Aubert;186;7;193
50310;Le Mesnil-Eury;174;3;177
50311;Le Mesnil-Garnier;228;8;236
50312;Le Mesnil-Gilbert;136;3;139
50317;Le Mesnil-Ozenne;268;3;271
50321;Le Mesnil-Rouxelin;508;21;529
50324;Le Mesnil-Véneron;123;2;125
50326;Le Mesnil-Villeman;235;1;236
50315;Le Mesnillard;260;7;267
50327;La Meurdraquière;172;4;176
50328;Millières;799;9;808
50332;Les Moitiers-d'Allonne;690;15;705
50353;Le Mont-Saint-Michel;30;0;30
50334;Montabot;280;3;283
50335;Montaigu-la-Brisette;510;15;525
50336;Montaigu-les-Bois;226;3;229
50338;Montbray;308;3;311
50340;Montcuit;185;4;189
50341;Montebourg;2096;102;2198
50342;Montfarville;808;17;825
50345;Monthuchon;680;32;712
50347;Montjoie-Saint-Martin;243;4;247
50349;Montmartin-sur-Mer;1337;45;1382
50350;Montpinchon;529;9;538
50351;Montrabot;85;2;87
50352;Montreuil-sur-Lozon;330;7;337
50273;Montsenelle;1407;20;1427
50356;Moon-sur-Elle;842;12;854
50357;Morigny;84;1;85
50359;Mortain-Bocage;2942;266;3208
50360;Morville;272;12;284
50361;La Mouche;243;6;249
50362;Moulines;291;5;296
50363;Moyon Villages;1478;37;1515
50364;Muneville-le-Bingard;693;8;701
50365;Muneville-sur-Mer;475;11;486
50368;Nay;70;2;72
50369;Négreville;810;21;831
50370;Néhou;626;11;637
50371;Le Neufbourg;414;12;426
50372;Neufmesnil;193;3;196
50373;Neuville-au-Plain;90;4;94
50374;Neuville-en-Beaumont;35;1;36
50376;Nicorps;409;17;426
50378;Notre-Dame-de-Cenilly;648;9;657
50379;Notre-Dame-de-Livoye;147;3;150
50382;Nouainville;603;17;620
50384;Octeville-l'Avenel;218;3;221
50387;Orglandes;371;0;371
50388;Orval sur Sienne;1150;40;1190
50389;Ouville;448;12;460
50390;Ozeville;155;2;157
50535;Le Parc;911;26;937
50393;Percy-en-Normandie;2583;105;2688
50394;Périers;2259;30;2289
50395;La Pernelle;259;4;263
50397;Perriers-en-Beauficel;216;3;219
50398;Le Perron;207;2;209
50399;Le Petit-Celland;189;4;193
50400;Picauville;3278;39;3317
50401;Pierreville;735;14;749
50402;Les Pieux;3223;89;3312
50403;Pirou;1438;36;1474
50405;Le Plessis-Lastelle;236;8;244
50407;Poilley;882;25;907
50409;Pont-Hébert;1987;210;2197
50408;Pontaubault;555;7;562
50410;Pontorson;4342;78;4420
50411;Ponts;655;16;671
50412;Port-Bail-sur-Mer;2588;69;2657
50413;Précey;550;6;556
50417;Quettehou;1787;26;1813
50419;Quettreville-sur-Sienne;3194;67;3261
50420;Quibou;914;24;938
50421;Quinéville;273;6;279
50422;Raids;192;0;192
50423;Rampan;204;6;210
50425;Rauville-la-Bigot;1153;36;1189
50426;Rauville-la-Place;376;6;382
50428;Reffuveille;509;4;513
50429;Regnéville-sur-Mer;736;34;770
50430;Reigneville-Bocage;38;3;41
50431;Remilly Les Marais;1103;13;1116
50433;Réville;1038;16;1054
50435;Rocheville;604;15;619
50436;Romagny Fontenay;1318;44;1362
50437;Roncey;804;11;815
50442;Le Rozel;252;6;258
50443;Sacey;516;10;526
50444;Saint-Amand-Villages;2529;58;2587
50445;Saint-André-de-Bohon;338;4;342
50446;Saint-André-de-l'Épine;548;13;561
50448;Saint-Aubin-de-Terregatte;683;15;698
50447;Saint-Aubin-des-Préaux;438;13;451
50450;Saint-Barthélemy;332;7;339
50451;Saint-Brice;131;2;133
50452;Saint-Brice-de-Landelles;687;23;710
50454;Saint-Christophe-du-Foc;428;9;437
50455;Saint-Clair-sur-l'Elle;953;20;973
50456;Saint-Clément-Rancoudray;550;8;558
50461;Saint-Cyr;181;12;193
50462;Saint-Cyr-du-Bailleul;399;9;408
50463;Saint-Denis-le-Gast;534;10;544
50464;Saint-Denis-le-Vêtu;620;5;625
50467;Saint-Floxel;491;13;504
50468;Saint-Fromond;769;15;784
50473;Saint-Georges-d'Elle;401;5;406
50471;Saint-Georges-de-la-Rivière;278;11;289
50472;Saint-Georges-de-Livoye;198;7;205
50474;Saint-Georges-de-Rouelley;551;11;562
50475;Saint-Georges-Montcocq;919;44;963
50476;Saint-Germain-d'Elle;224;1;225
50478;Saint-Germain-de-Tournebut;441;8;449
50479;Saint-Germain-de-Varreville;113;4;117
50480;Saint-Germain-le-Gaillard;748;22;770
50481;Saint-Germain-sur-Ay;909;19;928
50482;Saint-Germain-sur-Sèves;165;3;168
50483;Saint-Gilles;923;35;958
50484;Saint-Hilaire-du-Harcouët;6094;373;6467
50486;Saint-Jacques-de-Néhou;608;11;619
50487;Saint-James;4954;114;5068
50492;Saint-Jean-d'Elle;2460;54;2514
50488;Saint-Jean-de-Daye;629;6;635
50489;Saint-Jean-de-la-Haize;521;14;535
50490;Saint-Jean-de-la-Rivière;350;9;359
50491;Saint-Jean-de-Savigny;446;6;452
50493;Saint-Jean-des-Champs;1410;34;1444
50495;Saint-Jean-du-Corail-des-Bois;71;5;76
50496;Saint-Jean-le-Thomas;393;8;401
50498;Saint-Joseph;792;28;820
50499;Saint-Laurent-de-Cuves;483;7;490
50500;Saint-Laurent-de-Terregatte;646;11;657
50502;Saint-Lô;19116;883;19999
50504;Saint-Louet-sur-Vire;205;1;206
50505;Saint-Loup;708;36;744
50506;Saint-Malo-de-la-Lande;479;5;484
50507;Saint-Marcouf;341;6;347
50510;Saint-Martin-d'Aubigny;595;4;599
50511;Saint-Martin-d'Audouville;131;4;135
50512;Saint-Martin-de-Bonfossé;529;9;538
50513;Saint-Martin-de-Cenilly;182;3;185
50517;Saint-Martin-de-Varreville;181;5;186
50518;Saint-Martin-le-Bouillant;318;4;322
50519;Saint-Martin-le-Gréard;515;7;522
50521;Saint-Maur-des-Bois;151;4;155
50522;Saint-Maurice-en-Cotentin;257;7;264
50525;Saint-Michel-de-Montjoie;314;1;315
50528;Saint-Nicolas-de-Pierrepont;306;12;318
50529;Saint-Nicolas-des-Bois;86;2;88
50531;Saint-Ovin;768;28;796
50532;Saint-Pair-sur-Mer;4066;150;4216
50533;Saint-Patrice-de-Claids;176;3;179
50536;Saint-Pierre-d'Arthéglise;140;0;140
50537;Saint-Pierre-de-Coutances;408;19;427
50538;Saint-Pierre-de-Semilly;444;8;452
50539;Saint-Pierre-Église;1803;25;1828
50540;Saint-Pierre-Langers;601;19;620
50541;Saint-Planchers;1350;39;1389
50542;Saint-Pois;511;12;523
50543;Saint-Quentin-sur-le-Homme;1296;30;1326
50548;Saint-Sauveur-de-Pierrepont;128;2;130
50549;Saint-Sauveur-la-Pommeraye;376;6;382
50551;Saint-Sauveur-le-Vicomte;2132;41;2173
50550;Saint-Sauveur-Villages;3588;147;3735
50552;Saint-Sébastien-de-Raids;334;6;340
50553;Saint-Senier-de-Beuvron;368;6;374
50554;Saint-Senier-sous-Avranches;1417;88;1505
50562;Saint-Vaast-la-Hougue;1730;33;1763
50563;Saint-Vigor-des-Monts;285;9;294
50453;Sainte-Cécile;816;19;835
50457;Sainte-Colombe;210;5;215
50469;Sainte-Geneviève;318;6;324
50509;Sainte-Marie-du-Mont;720;17;737
50523;Sainte-Mère-Église;3077;50;3127
50556;Sainte-Suzanne-sur-Vire;685;10;695
50565;Sartilly-Baie-Bocage;2812;56;2868
50567;Saussemesnil;884;21;905
50568;Saussey;467;15;482
50569;Savigny;446;8;454
50570;Savigny-le-Vieux;451;2;453
50571;Sébeville;34;1;35
50572;Sénoville;201;8;209
50574;Servon;278;4;282
50575;Sideville;744;13;757
50576;Siouville-Hague;1033;34;1067
50578;Sortosville;87;1;88
50577;Sortosville-en-Beaumont;313;8;321
50579;Sottevast;1385;29;1414
50580;Sotteville;470;9;479
50582;Sourdeval;3173;63;3236
50584;Subligny;390;6;396
50585;Surtainville;1180;28;1208
50587;Taillepied;21;1;22
50588;Tamerville;659;23;682
50589;Tanis;293;12;305
50590;Le Tanu;396;6;402
50591;Le Teilleul;1683;28;1711
50564;Terre-et-Marais;1295;28;1323
50592;Tessy-Bocage;2357;50;2407
50593;Teurthéville-Bocage;591;8;599
50594;Teurthéville-Hague;1059;21;1080
50239;Thèreval;1800;44;1844
50596;Théville;330;12;342
50597;Tirepied-sur-Sée;947;23;970
50598;Tocqueville;278;5;283
50599;Tollevast;1523;43;1566
50601;Torigny-les-Villes;4352;56;4408
50603;Tourville-sur-Sienne;785;24;809
50604;Tréauville;735;13;748
50606;Tribehou;533;5;538
50607;La Trinité;395;6;401
50609;Turqueville;138;3;141
50610;Urville;210;6;216
50612;Vains;722;67;789
50616;Le Val-Saint-Père;2043;81;2124
50613;Valcanville;416;10;426
50615;Valognes;6803;267;7070
50617;Varenguebec;323;2;325
50618;Varouville;266;6;272
50619;Le Vast;324;10;334
50621;Vaudreville;73;0;73
50624;La Vendelée;464;23;487
50626;Ver;374;10;384
50628;Vernix;158;4;162
50629;Vesly;725;4;729
50633;Le Vicel;121;0;121
50142;Vicq-sur-Mer;1033;13;1046
50634;Videcosville;81;1;82
50637;Villebaudon;310;3;313
50639;Villedieu-les-Poêles-Rouffigny;3878;82;3960
50641;Villiers-Fossard;643;15;658
50643;Virandeville;794;14;808
50647;Yquelon;1091;42;1133
50648;Yvetot-Bocage;1145;30;1175
51001;Ablancourt;162;1;163
51003;Aigny;275;5;280
51004;Allemanche-Launay-et-Soyer;111;4;115
51005;Allemant;164;3;167
51006;Alliancelles;142;4;146
51007;Ambonnay;970;25;995
51008;Ambrières;226;11;237
51009;Anglure;879;18;897
51010;Angluzelles-et-Courcelles;146;4;150
51012;Anthenay;70;1;71
51013;Aougny;100;4;104
51014;Arcis-le-Ponsart;313;9;322
51015;Argers;117;1;118
51016;Arrigny;244;4;248
51017;Arzillières-Neuville;327;6;333
51018;Athis;887;20;907
51019;Aubérive;238;8;246
51020;Aubilly;53;3;56
51022;Aulnay-l'Aître;181;5;186
51023;Aulnay-sur-Marne;259;6;265
51025;Auménancourt;1048;8;1056
51027;Auve;298;21;319
51028;Avenay-Val-d'Or;1026;11;1037
51029;Avize;1740;160;1900
51030;Aÿ-Champagne;5592;92;5684
51031;Baconnes;270;10;280
51032;Bagneux;448;8;456
51033;Le Baizil;253;3;256
51034;Bannay;19;0;19
51035;Bannes;273;3;276
51036;Barbonne-Fayel;502;6;508
51037;Baslieux-lès-Fismes;327;2;329
51038;Baslieux-sous-Châtillon;191;6;197
51039;Bassu;103;5;108
51040;Bassuet;257;7;264
51041;Baudement;110;5;115
51042;Baye;410;8;418
51043;Bazancourt;2212;26;2238
51044;Beaumont-sur-Vesle;825;13;838
51045;Beaunay;106;0;106
51046;Beine-Nauroy;1010;15;1025
51047;Belval-en-Argonne;47;3;50
51048;Belval-sous-Châtillon;147;6;153
51049;Bergères-lès-Vertus;615;4;619
51050;Bergères-sous-Montmirail;123;2;125
51051;Berméricourt;205;2;207
51052;Berru;574;4;578
