DEPCOM;COM;PMUN;PCAP;PTOT
51053;Berzieux;74;7;81
51054;Bétheniville;1275;13;1288
51055;Bétheny;6971;104;7075
51056;Bethon;281;8;289
51057;Bettancourt-la-Longue;78;2;80
51058;Bezannes;2121;58;2179
51059;Bignicourt-sur-Marne;343;12;355
51060;Bignicourt-sur-Saulx;190;2;192
51061;Billy-le-Grand;121;2;123
51062;Binarville;99;3;102
51063;Binson-et-Orquigny;169;2;171
51065;Blacy;657;12;669
51066;Blaise-sous-Arzillières;342;6;348
51612;Blancs-Coteaux;3325;176;3501
51068;Blesme;214;2;216
51069;Bligny;122;1;123
51070;Boissy-le-Repos;220;1;221
51071;Bouchy-Saint-Genest;193;7;200
51072;Bouilly;203;3;206
51073;Bouleuse;212;3;215
51074;Boult-sur-Suippe;1705;26;1731
51075;Bourgogne-Fresne;1396;32;1428
51076;Boursault;451;9;460
51077;Bouvancourt;193;7;200
51078;Bouy;567;13;580
51079;Bouzy;921;25;946
51080;Brandonvillers;184;1;185
51081;Branscourt;309;5;314
51083;Braux-Saint-Remy;86;1;87
51082;Braux-Sainte-Cohière;96;6;102
51084;Bréban;81;1;82
51085;Le Breuil;387;4;391
51086;Breuil-sur-Vesle;342;11;353
51087;Breuvery-sur-Coole;217;8;225
51088;Brimont;432;7;439
51089;Brouillet;77;4;81
51090;Broussy-le-Grand;312;12;324
51091;Broussy-le-Petit;129;3;132
51092;Broyes;361;4;365
51093;Brugny-Vaudancourt;450;14;464
51094;Brusson;184;7;191
51095;Le Buisson;92;3;95
51097;Bussy-le-Château;171;4;175
51098;Bussy-le-Repos;135;4;139
51099;Bussy-Lettrée;341;10;351
51100;La Caure;103;2;105
51101;Caurel;655;8;663
51102;Cauroy-lès-Hermonville;491;8;499
51103;La Celle-sous-Chantemerle;143;1;144
51104;Cernay-en-Dormois;150;4;154
51105;Cernay-lès-Reims;1426;23;1449
51106;Cernon;128;5;133
51107;Chaintrix-Bierges;329;3;332
51108;Châlons-en-Champagne;44753;1244;45997
51109;Châlons-sur-Vesle;192;2;194
51110;Chaltrait;58;1;59
51111;Chambrecy;148;8;156
51112;Chamery;416;6;422
51113;Champaubert;121;4;125
51115;Champfleury;551;4;555
51116;Champguyon;274;3;277
51117;Champigneul-Champagne;314;5;319
51118;Champigny;1493;22;1515
51119;Champillon;505;8;513
51120;Champlat-et-Boujacourt;165;0;165
51121;Champvoisy;249;6;255
51122;Changy;118;5;123
51124;Chantemerle;44;5;49
51125;Chapelaine;49;1;50
51126;La Chapelle-Felcourt;50;4;54
51127;La Chapelle-Lasson;85;2;87
51128;La Chapelle-sous-Orbais;54;2;56
51129;Charleville;238;9;247
51130;Charmont;227;5;232
51132;Les Charmontois;118;1;119
51133;Le Châtelier;60;0;60
51134;Châtelraould-Saint-Louvent;233;8;241
51135;Châtillon-sur-Broué;77;0;77
51136;Châtillon-sur-Marne;668;90;758
51137;Châtillon-sur-Morin;217;3;220
51138;Châtrices;34;2;36
51139;Chaudefontaine;320;13;333
51140;Chaumuzy;378;1;379
51141;La Chaussée-sur-Marne;781;15;796
51142;Chavot-Courcourt;343;11;354
51143;Le Chemin;50;0;50
51144;Cheminon;609;9;618
51145;Chenay;227;6;233
51146;Cheniers;107;4;111
51147;La Cheppe;335;10;345
51148;Cheppes-la-Prairie;177;1;178
51149;Chepy;429;13;442
51150;Cherville;81;1;82
51151;Chichey;175;2;177
51152;Chigny-les-Roses;556;14;570
51153;Chouilly;1019;30;1049
51154;Clamanges;206;10;216
51155;Clesles;623;10;633
51156;Cloyes-sur-Marne;129;1;130
51157;Coizard-Joches;75;1;76
51160;Compertrix;1490;47;1537
51161;Condé-sur-Marne;805;16;821
51162;Conflans-sur-Seine;641;7;648
51163;Congy;262;2;264
51164;Connantray-Vaurefroy;159;4;163
51165;Connantre;1084;31;1115
51166;Contault;66;2;68
51167;Coole;145;1;146
51168;Coolus;222;8;230
51169;Corbeil;92;1;93
51170;Corfélix;112;2;114
51171;Cormicy;1476;26;1502
51172;Cormontreuil;6524;90;6614
51173;Cormoyeux;117;3;120
51174;Corribert;60;0;60
51175;Corrobert;205;7;212
51176;Corroy;163;5;168
51177;Coulommes-la-Montagne;208;4;212
51178;Coupetz;78;2;80
51179;Coupéville;161;1;162
51181;Courcelles-Sapicourt;378;5;383
51182;Courcemain;104;3;107
51183;Courcy;1053;17;1070
51184;Courdemanges;392;12;404
51185;Courgivaux;328;10;338
51186;Courjeonnet;46;0;46
51187;Courlandon;288;4;292
51188;Courmas;209;7;216
51190;Courtagnon;63;0;63
51191;Courtémont;61;1;62
51192;Courthiézy;360;5;365
51193;Courtisols;2425;94;2519
51194;Courville;455;6;461
51195;Couvrot;848;23;871
51196;Cramant;894;13;907
51197;La Croix-en-Champagne;78;2;80
51198;Crugny;647;5;652
51199;Cuchery;405;10;415
51200;Cuis;386;13;399
51201;Cuisles;133;4;137
51202;Cumières;759;13;772
51203;Cuperly;228;2;230
51204;Damery;1438;26;1464
51205;Dampierre-au-Temple;273;6;279
51206;Dampierre-le-Château;106;2;108
51208;Dampierre-sur-Moivre;113;2;115
51210;Dizy;1524;37;1561
51211;Dommartin-Dampierre;69;0;69
51212;Dommartin-Lettrée;153;1;154
51213;Dommartin-sous-Hans;57;2;59
51214;Dommartin-Varimont;138;8;146
51215;Dompremy;146;3;149
51216;Dontrien;272;2;274
51217;Dormans;2921;55;2976
51219;Drosnay;216;1;217
51220;Drouilly;135;1;136
51222;Éclaires;96;4;100
51223;Écollemont;53;0;53
51224;Écriennes;174;2;176
51225;Écueil;304;2;306
51226;Écury-le-Repos;59;1;60
51227;Écury-sur-Coole;501;14;515
51228;Élise-Daucourt;96;0;96
51229;Épense;124;6;130
51230;Épernay;22671;449;23120
51231;L' Épine;644;15;659
51232;Époye;430;6;436
51233;Escardes;78;3;81
51234;Esclavolles-Lurey;589;19;608
51236;Les Essarts-le-Vicomte;143;2;145
51235;Les Essarts-lès-Sézanne;255;10;265
51237;Esternay;1871;31;1902
51238;Étoges;469;8;477
51239;Étréchy;108;3;111
51240;Étrepy;139;1;140
51241;Euvy;83;1;84
51242;Fagnières;4834;108;4942
51243;Faux-Fresnay;318;8;326
51244;Faux-Vésigneul;244;6;250
51245;Faverolles-et-Coëmy;566;8;574
51246;Favresse;224;6;230
51248;Fère-Champenoise;2145;43;2188
51247;Fèrebrianges;151;3;154
51249;Festigny;399;5;404
51250;Fismes;5487;49;5536
51251;Flavigny;165;5;170
51252;Fleury-la-Rivière;516;7;523
51253;Florent-en-Argonne;235;5;240
51254;Fontaine-Denis-Nuisy;234;1;235
51255;Fontaine-en-Dormois;13;0;13
51256;Fontaine-sur-Ay;343;8;351
51258;La Forestière;217;14;231
51259;Francheville;207;4;211
51260;Le Fresne;77;0;77
51262;Frignicourt;1876;38;1914
51263;Fromentières;377;7;384
51264;Le Gault-Soigny;529;15;544
51265;Gaye;588;12;600
51266;Germaine;514;15;529
51267;Germigny;180;2;182
51268;Germinon;174;4;178
51269;Giffaumont-Champaubert;272;1;273
51270;Gigny-Bussy;228;5;233
51272;Givry-en-Argonne;448;5;453
51273;Givry-lès-Loisy;72;4;76
51274;Gizaucourt;115;3;118
51275;Glannes;189;3;192
51276;Gourgançon;149;7;156
51278;Les Grandes-Loges;274;5;279
51279;Granges-sur-Aube;184;1;185
51280;Gratreuil;28;0;28
51281;Grauves;619;13;632
51282;Gueux;1687;51;1738
51283;Hans;146;6;152
51284;Haussignémont;286;1;287
51285;Haussimont;140;5;145
51286;Hauteville;241;8;249
51287;Hautvillers;695;18;713
51290;Heiltz-l'Évêque;301;5;306
51288;Heiltz-le-Hutier;234;8;242
51289;Heiltz-le-Maurupt;420;8;428
51291;Hermonville;1417;31;1448
51292;Herpont;136;5;141
51293;Heutrégiville;444;6;450
51294;Hourges;81;1;82
51295;Huiron;302;2;304
51296;Humbauville;79;1;80
51298;Igny-Comblizy;412;3;415
51300;Isle-sur-Marne;99;2;101
51299;Isles-sur-Suippe;898;14;912
51301;Isse;115;8;123
51302;Les Istres-et-Bury;97;1;98
51303;Jâlons;561;10;571
51304;Janvilliers;167;4;171
51305;Janvry;131;2;133
51306;Joiselle;100;3;103
51307;Jonchery-sur-Suippe;222;3;225
51308;Jonchery-sur-Vesle;1860;50;1910
51309;Jonquery;114;4;118
51310;Jouy-lès-Reims;220;2;222
51311;Jussecourt-Minecourt;208;2;210
51312;Juvigny;925;28;953
51313;Lachy;331;5;336
51314;Lagery;217;3;220
51315;Landricourt;148;2;150
51316;Larzicourt;279;5;284
51317;Laval-sur-Tourbe;58;0;58
51318;Lavannes;592;16;608
51319;Lenharrée;95;3;98
51320;Leuvrigny;338;9;347
51321;Lhéry;83;3;86
51322;Lignon;127;0;127
51323;Linthelles;108;6;114
51324;Linthes;117;0;117
51325;Lisse-en-Champagne;122;2;124
51326;Livry-Louvercy;1102;14;1116
51327;Loisy-en-Brie;200;2;202
51328;Loisy-sur-Marne;1097;24;1121
51329;Loivre;1283;17;1300
51333;Ludes;640;7;647
51334;Luxémont-et-Villotte;450;10;460
51336;Maffrécourt;57;1;58
51663;Magenta;1708;17;1725
51337;Magneux;279;3;282
51338;Mailly-Champagne;661;17;678
51339;Mairy-sur-Marne;546;12;558
51340;Maisons-en-Champagne;532;13;545
51341;Malmy;33;2;35
51342;Mancy;253;5;258
51343;Marcilly-sur-Seine;639;15;654
51344;Mardeuil;1501;22;1523
51345;Mareuil-en-Brie;275;2;277
51346;Mareuil-le-Port;1166;18;1184
51348;Marfaux;123;1;124
51349;Margerie-Hancourt;181;5;186
51350;Margny;121;6;127
51351;Marigny;107;1;108
51352;Marolles;894;18;912
51353;Marsangis;48;1;49
51354;Marson;290;8;298
51355;Massiges;49;0;49
51356;Matignicourt-Goncourt;146;4;150
51357;Matougues;591;15;606
51358;Maurupt-le-Montois;582;10;592
51359;Mécringes;204;3;207
51360;Le Meix-Saint-Epoing;282;2;284
51361;Le Meix-Tiercelin;175;1;176
51362;Merfy;605;20;625
51363;Merlaut;237;6;243
51364;Méry-Prémecy;61;1;62
51365;Les Mesneux;861;20;881
51367;Le Mesnil-sur-Oger;1109;15;1124
51368;Minaucourt-le-Mesnil-lès-Hurlus;50;3;53
51370;Moiremont;199;10;209
51371;Moivre;62;1;63
51373;Moncetz-l'Abbaye;95;4;99
51372;Moncetz-Longevas;535;9;544
51374;Mondement-Montgivroux;29;0;29
51382;Mont-sur-Courville;127;4;131
51375;Montbré;278;4;282
51377;Montépreux;45;0;45
51376;Montgenost;154;3;157
51378;Monthelon;353;6;359
51379;Montigny-sur-Vesle;516;8;524
51380;Montmirail;3598;50;3648
51381;Montmort-Lucy;608;9;617
51384;Morangis;389;7;396
51386;Morsains;133;3;136
51387;Moslins;308;3;311
51388;Mourmelon-le-Grand;5085;47;5132
51389;Mourmelon-le-Petit;813;13;826
51390;Moussy;761;13;774
51391;Muizon;2161;64;2225
51392;Mutigny;188;5;193
51369;Mœurs-Verdey;319;8;327
51393;Nanteuil-la-Forêt;282;7;289
51395;Nesle-la-Reposte;104;3;107
51396;Nesle-le-Repons;150;3;153
51399;La Neuville-au-Pont;546;11;557
51397;La Neuville-aux-Bois;143;2;145
51398;La Neuville-aux-Larris;170;2;172
51402;Neuvy;255;7;262
51403;Nogent-l'Abbesse;537;5;542
51404;Noirlieu;106;6;112
51406;Norrois;149;1;150
51407;La Noue;407;5;412
51409;Nuisement-sur-Coole;358;9;367
51412;Ognes;63;2;65
51413;Oiry;833;17;850
51414;Olizy;160;5;165
51415;Omey;211;0;211
51416;Orbais-l'Abbaye;561;3;564
51417;Orconte;384;5;389
51418;Ormes;436;3;439
51419;Outines;134;5;139
51420;Outrepont;84;2;86
51421;Oyes;86;3;89
51422;Pargny-lès-Reims;462;10;472
51423;Pargny-sur-Saulx;1855;21;1876
51424;Passavant-en-Argonne;209;1;210
51425;Passy-Grigny;380;14;394
51426;Péas;67;3;70
51428;Les Petites-Loges;482;7;489
51429;Pévy;204;3;207
51430;Pierre-Morains;91;2;93
51431;Pierry;1181;26;1207
51432;Pleurs;856;19;875
51433;Plichancourt;244;3;247
51434;Plivot;748;21;769
51435;Pocancy;168;2;170
51436;Pogny;916;18;934
51437;Poilly;96;3;99
51438;Poix;71;1;72
51439;Pomacle;454;7;461
51440;Pontfaverger-Moronvilliers;1753;18;1771
51441;Ponthion;109;1;110
51442;Possesse;159;0;159
51443;Potangis;131;0;131
51444;Pouillon;494;8;502
51445;Pourcy;193;1;194
51446;Pringy;417;8;425
51447;Prosnes;490;2;492
51448;Prouilly;560;4;564
51449;Prunay;1032;26;1058
51450;Puisieulx;415;8;423
51451;Queudes;100;2;102
51452;Rapsécourt;36;1;37
51453;Recy;1031;30;1061
51454;Reims;182460;3116;185576
51455;Reims-la-Brûlée;228;3;231
51456;Remicourt;57;1;58
51457;Reuil;277;19;296
51458;Reuves;71;0;71
51459;Réveillon;106;1;107
51460;Rieux;198;5;203
51461;Rilly-la-Montagne;988;21;1009
51463;Les Rivières-Henruel;180;3;183
51464;Romain;315;18;333
51465;Romery;157;2;159
51466;Romigny;213;5;218
51468;Rosnay;354;9;363
51469;Rouffy;113;6;119
51470;Rouvroy-Ripont;8;0;8
51471;Sacy;371;3;374
51472;Saint-Amand-sur-Fion;1024;17;1041
51473;Saint-Bon;113;4;117
51474;Saint-Brice-Courcelles;3522;51;3573
51475;Saint-Chéron;60;3;63
51476;Saint-Étienne-au-Temple;812;12;824
51477;Saint-Étienne-sur-Suippe;316;4;320
51478;Saint-Eulien;440;12;452
51479;Saint-Euphraise-et-Clairizet;234;5;239
51482;Saint-Germain-la-Ville;671;13;684
51483;Saint-Gibrien;538;7;545
51484;Saint-Gilles;293;4;297
51485;Saint-Hilaire-au-Temple;342;6;348
51486;Saint-Hilaire-le-Grand;363;4;367
51487;Saint-Hilaire-le-Petit;339;7;346
51488;Saint-Imoges;320;25;345
51489;Saint-Jean-devant-Possesse;31;3;34
51490;Saint-Jean-sur-Moivre;210;3;213
51491;Saint-Jean-sur-Tourbe;92;3;95
51492;Saint-Just-Sauvage;1461;39;1500
51493;Saint-Léonard;106;3;109
51495;Saint-Loup;87;1;88
51496;Saint-Lumier-en-Champagne;263;5;268
51497;Saint-Lumier-la-Populeuse;49;0;49
51499;Saint-Mard-lès-Rouffy;163;7;170
51498;Saint-Mard-sur-Auve;64;1;65
51500;Saint-Mard-sur-le-Mont;118;0;118
51502;Saint-Martin-aux-Champs;104;0;104
51002;Saint-Martin-d'Ablois;1426;23;1449
51503;Saint-Martin-l'Heureux;85;1;86
51504;Saint-Martin-sur-le-Pré;797;32;829
51505;Saint-Masmes;458;8;466
51506;Saint-Memmie;5511;78;5589
51508;Saint-Ouen-Domprot;205;6;211
51509;Saint-Pierre;301;8;309
51511;Saint-Quentin-le-Verger;121;2;123
51510;Saint-Quentin-les-Marais;139;2;141
51512;Saint-Quentin-sur-Coole;104;1;105
51513;Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson;518;6;524
51514;Saint-Remy-sous-Broyes;105;2;107
51515;Saint-Remy-sur-Bussy;343;8;351
51516;Saint-Saturnin;59;0;59
51517;Saint-Souplet-sur-Py;125;4;129
51518;Saint-Thierry;627;23;650
51519;Saint-Thomas-en-Argonne;40;2;42
51520;Saint-Utin;79;1;80
51521;Saint-Vrain;233;2;235
51480;Sainte-Gemme;139;3;142
51501;Sainte-Marie-à-Py;198;5;203
51277;Sainte-Marie-du-Lac-Nuisement;268;2;270
51507;Sainte-Menehould;4120;114;4234
51522;Sapignicourt;410;4;414
51523;Sarcy;254;4;258
51524;Saron-sur-Aube;304;6;310
51525;Sarry;2046;86;2132
51526;Saudoy;369;10;379
51527;Savigny-sur-Ardres;270;4;274
51528;Scrupt;132;0;132
51529;Selles;405;1;406
51530;Sept-Saulx;615;11;626
51531;Sermaize-les-Bains;1906;35;1941
51532;Sermiers;561;14;575
51533;Servon-Melzicourt;108;1;109
51534;Serzy-et-Prin;207;4;211
51535;Sézanne;4834;108;4942
51536;Sillery;1724;37;1761
51537;Sivry-Ante;182;5;187
51538;Sogny-aux-Moulins;111;2;113
51539;Sogny-en-l'Angle;62;0;62
51542;Soizy-aux-Bois;184;1;185
51543;Somme-Bionne;80;8;88
51546;Somme-Suippe;475;164;639
51547;Somme-Tourbe;143;3;146
51548;Somme-Vesle;430;245;675
51549;Somme-Yèvre;117;3;120
51544;Sommepy-Tahure;623;16;639
51545;Sommesous;533;14;547
51550;Sompuis;291;12;303
51551;Somsois;196;6;202
51552;Songy;263;4;267
51553;Souain-Perthes-lès-Hurlus;238;5;243
51555;Soudé;183;0;183
51556;Soudron;301;5;306
51557;Soulanges;470;9;479
51558;Soulières;142;1;143
51559;Suippes;3913;47;3960
51560;Suizy-le-Franc;107;3;110
51562;Taissy;2199;36;2235
51563;Talus-Saint-Prix;108;4;112
51565;Thaas;99;0;99
51566;Thibie;291;2;293
51567;Thiéblemont-Farémont;541;6;547
51568;Thil;296;4;300
51569;Thillois;449;68;517
51570;Le Thoult-Trosnay;103;2;105
51572;Tilloy-et-Bellay;219;10;229
51573;Tinqueux;10030;139;10169
51574;Togny-aux-Bœufs;137;2;139
51576;Tours-sur-Marne;1382;14;1396
51577;Tramery;151;3;154
51578;Trécon;82;1;83
51579;Tréfols;168;3;171
51580;Trépail;431;5;436
51581;Treslon;242;1;243
51582;Trigny;543;9;552
51583;Trois-Fontaines-l'Abbaye;198;5;203
51584;Trois-Puits;153;2;155
51585;Troissy;829;93;922
51586;Unchair;166;4;170
51587;Vadenay;241;6;247
51564;Val de Livre;633;17;650
51571;Val-de-Vesle;912;10;922
51218;Val-de-Vière;129;2;131
51158;Val-des-Marais;567;11;578
51588;Valmy;294;5;299
51589;Vanault-le-Châtel;178;1;179
51590;Vanault-les-Dames;363;8;371
51591;Vandeuil;196;3;199
51592;Vandières;307;6;313
51594;Vassimont-et-Chapelaine;61;1;62
51595;Vatry;158;2;160
51596;Vauchamps;360;10;370
51597;Vauciennes;332;7;339
51598;Vauclerc;494;21;515
51599;Vaudemange;309;5;314
51600;Vaudesincourt;92;1;93
51601;Vavray-le-Grand;161;3;164
51602;Vavray-le-Petit;66;3;69
51603;Vélye;196;2;198
51604;Ventelay;259;6;265
51605;Venteuil;529;10;539
51607;Verdon;209;2;211
51608;Vernancourt;88;4;92
51609;Verneuil;840;20;860
51610;Verrières;402;6;408
51611;Vert-Toulon;291;4;295
51613;Verzenay;1052;8;1060
51614;Verzy;974;23;997
51616;Vésigneul-sur-Marne;237;3;240
51617;La Veuve;614;11;625
51618;Le Vézier;191;3;194
51619;Le Vieil-Dampierre;115;3;118
51620;Vienne-la-Ville;173;7;180
51621;Vienne-le-Château;520;7;527
51622;Ville-Dommange;401;8;409
51623;Ville-en-Selve;279;46;325
51624;Ville-en-Tardenois;657;6;663
51639;La Ville-sous-Orbais;49;1;50
51640;Ville-sur-Tourbe;219;1;220
51625;Villeneuve-la-Lionne;285;3;288
51626;La Villeneuve-lès-Charleville;113;1;114
51627;Villeneuve-Renneville-Chevigny;316;6;322
51628;Villeneuve-Saint-Vistre-et-Villevotte;123;5;128
51629;Villers-Allerand;885;18;903
51630;Villers-aux-Bois;326;5;331
51631;Villers-aux-Nœuds;188;4;192
51632;Villers-en-Argonne;232;6;238
51633;Villers-Franqueux;297;16;313
51634;Villers-le-Château;254;8;262
51635;Villers-le-Sec;117;1;118
51636;Villers-Marmery;524;11;535
51637;Villers-sous-Châtillon;215;0;215
51638;Villeseneux;221;5;226
51641;Villevenard;215;2;217
51642;Villiers-aux-Corneilles;109;4;113
51643;Vinay;589;5;594
51644;Vincelles;290;3;293
51645;Vindey;116;2;118
51646;Virginy;84;3;87
51647;Vitry-en-Perthois;828;24;852
51648;Vitry-la-Ville;377;9;386
51649;Vitry-le-François;12133;283;12416
51650;Voilemont;44;5;49
51652;Vouarces;60;0;60
51654;Vouillers;258;6;264
51655;Vouzy;293;5;298
51656;Vraux;460;8;468
51657;Vrigny;232;0;232
51658;Vroil;104;0;104
51659;Wargemoulin-Hurlus;46;1;47
51660;Warmeriville;2468;26;2494
51662;Witry-lès-Reims;5020;55;5075
51410;Œuilly;648;10;658
52001;Ageville;309;8;317
52002;Aigremont;20;0;20
52003;Aillianville;165;2;167
52004;Aingoulaincourt;13;0;13
52005;Aizanville;34;4;38
52006;Allichamps;347;4;351
52007;Ambonville;82;2;84
52008;Andelot-Blancheville;870;10;880
52009;Andilly-en-Bassigny;108;1;109
52011;Annéville-la-Prairie;86;0;86
52012;Annonville;32;1;33
52013;Anrosey;121;5;126
52014;Aprey;187;6;193
52015;Arbigny-sous-Varennes;89;0;89
52016;Arbot;70;2;72
52017;Arc-en-Barrois;743;13;756
52019;Arnancourt;91;4;95
52021;Attancourt;260;4;264
52022;Aubepierre-sur-Aube;188;3;191
52023;Auberive;169;5;174
52025;Audeloncourt;87;2;89
52027;Aujeurres;83;2;85
52028;Aulnoy-sur-Aube;51;0;51
52029;Autigny-le-Grand;149;2;151
52030;Autigny-le-Petit;63;2;65
52031;Autreville-sur-la-Renne;382;9;391
52033;Avrecourt;114;4;118
52034;Bailly-aux-Forges;143;5;148
52035;Baissey;193;3;196
52037;Bannes;374;3;377
52038;Bassoncourt;67;0;67
52039;Baudrecourt;92;0;92
52040;Bay-sur-Aube;52;1;53
52265;Bayard-sur-Marne;1322;27;1349
52042;Beauchemin;104;1;105
52043;Belmont;57;1;58
52045;Bettancourt-la-Ferrée;1697;37;1734
52047;Beurville;104;0;104
52050;Biesles;1352;31;1383
52051;Bize;92;1;93
52053;Blaisy;75;1;76
52055;Blécourt;112;2;114
52056;Blessonville;196;6;202
52057;Blumeray;109;7;116
52058;Bologne;1899;38;1937
52059;Bonnecourt;135;0;135
52060;Bourbonne-les-Bains;2073;54;2127
52061;Bourdons-sur-Rognon;285;2;287
52062;Bourg;156;5;161
52063;Bourg-Sainte-Marie;101;1;102
52064;Bourmont-entre-Meuse-et-Mouzon;803;30;833
52065;Bouzancourt;65;1;66
52066;Brachay;61;3;64
52067;Brainville-sur-Meuse;78;0;78
52069;Braux-le-Châtel;145;1;146
52070;Brennes;133;3;136
52072;Brethenay;368;10;378
52074;Breuvannes-en-Bassigny;678;20;698
52075;Briaucourt;181;6;187
52076;Bricon;449;14;463
52079;Brousseval;694;9;703
52082;Bugnières;153;5;158
52084;Busson;39;0;39
52085;Buxières-lès-Clefmont;26;2;28
52087;Buxières-lès-Villiers;195;20;215
52088;Ceffonds;635;16;651
52089;Celles-en-Bassigny;83;1;84
52090;Celsoy;105;1;106
52091;Cerisières;83;7;90
52092;Chalancey;105;2;107
52093;Chalindrey;2407;41;2448
52095;Chalvraines;187;2;189
52125;Chamarandes-Choignes;1034;172;1206
52097;Chambroncourt;49;1;50
52099;Chamouilley;806;10;816
52101;Champigneulles-en-Bassigny;44;1;45
52102;Champigny-lès-Langres;426;13;439
52103;Champigny-sous-Varennes;115;2;117
52083;Champsevraine;734;16;750
52104;Chancenay;1087;27;1114
52105;Changey;304;11;315
52106;Chanoy;127;2;129
52107;Chantraines;222;5;227
52108;Charmes;146;4;150
52109;Charmes-en-l'Angle;10;0;10
52110;Charmes-la-Grande;156;6;162
52113;Chassigny;253;2;255
52114;Châteauvillain;1584;17;1601
52400;Le Châtelet-sur-Meuse;150;0;150
52115;Chatenay-Mâcheron;105;2;107
52116;Chatenay-Vaudin;52;2;54
52118;Chatonrupt-Sommermont;298;6;304
52119;Chaudenay;345;7;352
52120;Chauffourt;204;4;208
52121;Chaumont;21945;1227;23172
52122;Chaumont-la-Ville;116;1;117
52123;Chevillon;1313;20;1333
52124;Chézeaux;72;0;72
52126;Choilley-Dardenay;162;4;166
52127;Choiseul;78;4;82
52128;Cirey-lès-Mareilles;140;3;143
52129;Cirey-sur-Blaise;119;1;120
52130;Cirfontaines-en-Azois;186;1;187
52131;Cirfontaines-en-Ornois;77;1;78
52132;Clefmont;176;3;179
52133;Clinchamp;77;3;80
52134;Cohons;233;5;238
52135;Coiffy-le-Bas;92;0;92
52136;Coiffy-le-Haut;116;0;116
52137;Colmier-le-Bas;22;0;22
52138;Colmier-le-Haut;59;1;60
52140;Colombey les Deux Églises;714;22;736
52141;Condes;304;6;310
52142;Consigny;69;1;70
52145;Coublanc;117;5;122
52146;Coupray;146;2;148
52151;Cour-l'Évêque;159;2;161
52147;Courcelles-en-Montagne;90;0;90
52149;Courcelles-sur-Blaise;98;1;99
52155;Culmont;539;10;549
52156;Curel;412;6;418
52157;Curmont;12;1;13
52158;Cusey;282;4;286
52159;Cuves;25;1;26
52160;Daillancourt;67;2;69
52161;Daillecourt;74;0;74
52162;Dammartin-sur-Meuse;198;2;200
52163;Dampierre;387;4;391
52164;Damrémont;197;4;201
52165;Dancevoir;189;9;198
52167;Darmannes;260;3;263
52168;Dinteville;56;3;59
52169;Domblain;80;2;82
52170;Dommarien;161;7;168
52171;Dommartin-le-Franc;248;2;250
52172;Dommartin-le-Saint-Père;276;7;283
52173;Domremy-Landéville;78;4;82
52174;Doncourt-sur-Meuse;39;1;40
52175;Donjeux;386;4;390
52177;Doulaincourt-Saucourt;816;44;860
52178;Doulevant-le-Château;363;13;376
52179;Doulevant-le-Petit;26;3;29
52181;Échenay;92;2;94
52182;Éclaron-Braucourt-Sainte-Livière;2019;44;2063
52183;Ecot-la-Combe;37;1;38
52184;Effincourt;61;5;66
52185;Enfonvelle;68;1;69
52187;Épizon;168;4;172
52190;Esnouveaux;296;5;301
52193;Euffigneix;302;13;315
52194;Eurville-Bienville;2065;32;2097
52195;Farincourt;39;0;39
52196;Faverolles;101;4;105
52197;Fayl-Billot;1323;123;1446
52198;Fays;73;3;76
52199;Ferrière-et-Lafolie;50;2;52
52200;Flagey;83;3;86
52201;Flammerécourt;69;0;69
52203;Fontaines-sur-Marne;148;2;150
52204;Forcey;64;4;68
52205;Foulain;697;17;714
52206;Frampas;161;4;165
52207;Frécourt;96;3;99
52208;Fresnes-sur-Apance;148;2;150
52211;Froncles;1521;24;1545
52212;Fronville;323;3;326
52213;Genevrières;132;5;137
52214;La Genevroye;32;1;33
52216;Germaines;41;1;42
52217;Germainvilliers;89;4;93
52218;Germay;45;2;47
52219;Germisay;18;0;18
52220;Giey-sur-Aujon;130;1;131
52221;Gillancourt;120;3;123
52222;Gillaumé;37;0;37
52223;Gilley;67;3;70
