DEPCOM;COM;PMUN;PCAP;PTOT
52227;Graffigny-Chemin;232;6;238
52228;Grandchamp;74;1;75
52229;Grenant;148;2;150
52230;Gudmont-Villiers;291;5;296
52231;Guindrecourt-aux-Ormes;93;2;95
52232;Guindrecourt-sur-Blaise;59;0;59
52233;Guyonvelle;107;1;108
52234;Hâcourt;39;0;39
52235;Hallignicourt;285;3;288
52237;Harréville-les-Chanteurs;292;10;302
52242;Haute-Amance;956;15;971
52240;Heuilley-le-Grand;209;7;216
52243;Huilliécourt;118;1;119
52244;Humbécourt;780;10;790
52245;Humberville;67;5;72
52246;Humes-Jorquenay;570;15;585
52247;Illoud;220;9;229
52248;Is-en-Bassigny;542;13;555
52249;Isômes;150;6;156
52250;Joinville;3069;68;3137
52251;Jonchery;1014;35;1049
52253;Juzennecourt;213;3;216
52254;Lachapelle-en-Blaisy;81;3;84
52256;Lafauche;77;4;81
52257;Laferté-sur-Amance;107;1;108
52258;Laferté-sur-Aube;331;2;333
52260;Lamancine;124;3;127
52264;Laneuvelle;65;2;67
52266;Laneuville-à-Rémy;66;0;66
52267;Laneuville-au-Pont;209;3;212
52269;Langres;7731;415;8146
52271;Lanques-sur-Rognon;186;2;188
52272;Lanty-sur-Aube;121;2;123
52273;Larivière-Arnoncourt;117;1;118
52274;Latrecey-Ormoy-sur-Aube;295;9;304
52275;Lavernoy;76;0;76
52276;Laville-aux-Bois;205;9;214
52277;Lavilleneuve;60;1;61
52278;Lavilleneuve-au-Roi;78;0;78
52280;Lecey;210;3;213
52282;Leffonds;349;9;358
52284;Leschères-sur-le-Blaiseron;101;0;101
52285;Leuchey;85;1;86
52286;Leurville;84;0;84
52287;Levécourt;87;1;88
52288;Lezéville;125;0;125
52289;Liffol-le-Petit;320;8;328
52290;Les Loges;137;6;143
52291;Longchamp;71;0;71
52292;Longeau-Percey;743;19;762
52294;Louvemont;701;10;711
52295;Louvières;97;0;97
52297;Luzy-sur-Marne;258;10;268
52298;Maâtz;75;0;75
52300;Magneux;167;2;169
52301;Maisoncelles;58;1;59
52302;Maizières;198;3;201
52303;Maizières-sur-Amance;98;1;99
52304;Malaincourt-sur-Meuse;57;1;58
52305;Mandres-la-Côte;538;5;543
52306;Manois;451;9;460
52307;Marac;214;4;218
52308;Maranville;410;4;414
52310;Marbéville;98;2;100
52311;Marcilly-en-Bassigny;218;4;222
52312;Mardor;47;3;50
52313;Mareilles;155;1;156
52315;Marnay-sur-Marne;325;1;326
52316;Mathons;65;2;67
52318;Melay;258;6;264
52319;Mennouveaux;70;1;71
52320;Merrey;100;3;103
52321;Mertrud;177;7;184
52322;Meures;131;4;135
52325;Millières;114;5;119
52326;Mirbel;42;0;42
52327;Moëslains;425;12;437
52328;Montcharvot;33;1;34
52330;Montheries;65;2;67
52335;Montot-sur-Rognon;131;2;133
52336;Montreuil-sur-Blaise;165;2;167
52337;Montreuil-sur-Thonnance;62;0;62
52405;Le Montsaugeonnais;1265;26;1291
52341;Morancourt;134;2;136
52342;Morionvilliers;29;0;29
52344;Mouilleron;35;2;37
52346;Mussey-sur-Marne;372;6;378
52347;Narcy;247;5;252
52348;Neuilly-l'Évêque;591;19;610
52349;Neuilly-sur-Suize;311;9;320
52350;Neuvelle-lès-Voisey;72;0;72
52352;Ninville;79;5;84
52353;Nogent;3752;63;3815
52354;Noidant-Chatenoy;82;0;82
52355;Noidant-le-Rocheux;160;4;164
52356;Nomécourt;110;4;114
52357;Noncourt-sur-le-Rongeant;176;2;178
52358;Noyers;83;0;83
52359;Nully;161;4;165
52360;Occey;157;3;160
52362;Orbigny-au-Mont;133;4;137
52363;Orbigny-au-Val;96;7;103
52364;Orcevaux;99;3;102
52365;Orges;354;3;357
52366;Ormancey;79;1;80
52367;Ormoy-lès-Sexfontaines;43;1;44
52369;Orquevaux;80;0;80
52370;Osne-le-Val;257;6;263
52371;Oudincourt;143;2;145
52372;Outremécourt;90;6;96
52373;Ozières;39;1;40
52374;Le Pailly;284;5;289
52375;Palaiseul;59;0;59
52376;Pansey;97;3;100
52377;Parnoy-en-Bassigny;299;8;307
52378;Paroy-sur-Saulx;47;2;49
52380;Peigney;376;2;378
52383;Perrancey-les-Vieux-Moulins;293;7;300
52384;Perrogney-les-Fontaines;114;0;114
52385;Perrusse;31;2;33
52386;Perthes;526;4;530
52388;Pierremont-sur-Amance;143;0;143
52390;Pisseloup;51;0;51
52391;Planrupt;304;6;310
52392;Plesnoy;115;2;117
52393;Poinsenot;52;0;52
52394;Poinson-lès-Fayl;222;9;231
52395;Poinson-lès-Grancey;45;0;45
52396;Poinson-lès-Nogent;143;3;146
52397;Poiseul;71;1;72
52398;Poissons;667;15;682
52399;Pont-la-Ville;120;8;128
52331;La Porte du Der;2278;65;2343
52401;Poulangy;386;12;398
52403;Praslay;74;1;75
52406;Pressigny;200;5;205
52407;Prez-sous-Lafauche;296;7;303
52414;Rachecourt-sur-Marne;779;11;790
52413;Rachecourt-Suzémont;105;2;107
52416;Rangecourt;64;1;65
52415;Rançonnières;106;1;107
52419;Rennepont;136;5;141
52420;Reynel;119;2;121
52421;Riaucourt;473;9;482
52422;Richebourg;274;5;279
52423;Rimaucourt;671;8;679
52411;Rives Dervoises;1371;53;1424
52425;Rivière-les-Fosses;199;4;203
52424;Rivières-le-Bois;73;0;73
52426;Rizaucourt-Buchey;125;1;126
52428;Rochefort-sur-la-Côte;64;1;65
52044;Roches-Bettaincourt;570;13;583
52429;Roches-sur-Marne;557;3;560
52431;Rochetaillée;167;2;169
52432;Rolampont;1478;30;1508
52433;Romain-sur-Meuse;104;2;106
52436;Rouécourt;47;3;50
52437;Rouelles;25;0;25
52438;Rougeux;110;2;112
52439;Rouvres-sur-Aube;96;1;97
52440;Rouvroy-sur-Marne;384;7;391
52442;Rupt;338;6;344
52443;Sailly;33;0;33
52444;Saint-Blin;381;10;391
52445;Saint-Broingt-le-Bois;71;2;73
52446;Saint-Broingt-les-Fosses;232;4;236
52447;Saint-Ciergues;189;2;191
52448;Saint-Dizier;24012;558;24570
52450;Saint-Loup-sur-Aujon;142;4;146
52452;Saint-Martin-lès-Langres;111;4;115
52453;Saint-Maurice;135;1;136
52455;Saint-Thiébault;238;7;245
52456;Saint-Urbain-Maconcourt;643;11;654
52457;Saint-Vallier-sur-Marne;176;3;179
52449;Saints-Geosmes;1129;33;1162
52459;Sarcey;113;1;114
52461;Sarrey;376;10;386
52463;Saudron;46;1;47
52464;Saulles;46;1;47
52465;Saulxures;128;0;128
52467;Savigny;59;2;61
52468;Semilly;108;4;112
52469;Semoutiers-Montsaon;769;15;784
52470;Serqueux;413;13;426
52472;Sexfontaines;133;0;133
52473;Signéville;89;1;90
52474;Silvarouvres;39;0;39
52475;Sommancourt;68;1;69
52476;Sommerécourt;78;4;82
52479;Sommevoire;693;19;712
52480;Soncourt-sur-Marne;371;8;379
52482;Soulaucourt-sur-Mouzon;98;2;100
52483;Soyers;62;1;63
52484;Suzannecourt;370;14;384
52486;Ternat;63;0;63
52487;Thilleux;76;3;79
52488;Thivet;272;0;272
52489;Thol-lès-Millières;34;1;35
52490;Thonnance-lès-Joinville;717;21;738
52491;Thonnance-les-Moulins;114;5;119
52492;Torcenay;551;15;566
52493;Tornay;32;0;32
52494;Treix;230;6;236
52495;Trémilly;86;2;88
52497;Troisfontaines-la-Ville;429;9;438
52499;Vaillant;42;1;43
52189;Le Val-d'Esnoms;389;11;400
52332;Val-de-Meuse;1861;54;1915
52500;Valcourt;621;9;630
52502;Valleret;61;0;61
52503;Valleroy;23;0;23
52094;Vals-des-Tilles;167;1;168
52504;Varennes-sur-Amance;269;4;273
52505;Vaudrecourt;35;0;35
52506;Vaudrémont;102;3;105
52510;Vaux-sur-Blaise;376;7;383
52511;Vaux-sur-Saint-Urbain;57;2;59
52507;Vauxbons;60;0;60
52512;Vecqueville;529;15;544
52513;Velles;66;1;67
52514;Verbiesles;332;10;342
52515;Verseilles-le-Bas;102;4;106
52516;Verseilles-le-Haut;48;1;49
52517;Vesaignes-sous-Lafauche;128;1;129
52518;Vesaignes-sur-Marne;104;2;106
52519;Vesvres-sous-Chalancey;47;0;47
52520;Vicq;151;6;157
52522;Viéville;338;10;348
52523;Vignes-la-Côte;64;4;68
52524;Vignory;243;2;245
52525;Villars-en-Azois;66;1;67
52526;Villars-Santenoge;84;1;85
52528;Ville-en-Blaisois;151;1;152
52529;Villegusien-le-Lac;1002;17;1019
52534;Villiers-en-Lieu;1529;33;1562
52535;Villiers-le-Sec;711;11;722
52536;Villiers-lès-Aprey;45;0;45
52538;Villiers-sur-Suize;263;2;265
52539;Violot;67;2;69
52540;Vitry-en-Montagne;23;0;23
52541;Vitry-lès-Nogent;186;4;190
52542;Vivey;55;1;56
52543;Voillecomte;532;10;542
52544;Voisey;288;2;290
52545;Voisines;101;2;103
52546;Voncourt;16;0;16
52547;Vouécourt;207;1;208
52548;Vraincourt;92;2;94
52549;Vroncourt-la-Côte;25;0;25
52550;Wassy;2905;126;3031
53001;Ahuillé;1806;35;1841
53002;Alexain;601;9;610
53003;Ambrières-les-Vallées;2739;70;2809
53005;Andouillé;2300;49;2349
53007;Argentré;2814;94;2908
53008;Aron;1803;49;1852
53009;Arquenay;638;17;655
53010;Assé-le-Bérenger;450;13;463
53011;Astillé;870;14;884
53012;Athée;495;20;515
53013;Averton;585;16;601
53015;La Baconnière;1923;44;1967
53016;Bais;1239;21;1260
53018;Ballots;1281;31;1312
53019;Bannes;120;3;123
53021;La Bazoge-Montpinçon;1015;27;1042
53022;La Bazouge-de-Chemeré;516;10;526
53023;La Bazouge-des-Alleux;544;6;550
53025;Bazougers;1106;13;1119
53026;Beaulieu-sur-Oudon;519;9;528
53027;Beaumont-Pied-de-Bœuf;190;3;193
53028;Belgeard;616;8;624
53029;Bierné-les-Villages;1249;28;1277
53030;Le Bignon-du-Maine;336;8;344
53031;La Bigottière;498;2;500
53228;Blandouet-Saint Jean;605;19;624
53033;La Boissière;117;5;122
53034;Bonchamp-lès-Laval;6037;193;6230
53035;Bouchamps-lès-Craon;564;9;573
53036;Bouère;1090;20;1110
53037;Bouessay;736;19;755
53038;Boulay-les-Ifs;156;3;159
53039;Le Bourgneuf-la-Forêt;1778;37;1815
53040;Bourgon;640;10;650
53041;Brains-sur-les-Marches;269;5;274
53042;Brecé;824;13;837
53043;Brée;535;6;541
53045;La Brûlatte;697;18;715
53046;Le Buret;309;3;312
53047;Carelles;267;4;271
53048;Chailland;1171;34;1205
53049;Châlons-du-Maine;708;8;716
53051;Champéon;585;6;591
53052;Champfrémont;309;7;316
53053;Champgenéteux;515;20;535
53054;Changé;6020;191;6211
53055;Chantrigné;618;21;639
53056;La Chapelle-Anthenaise;1014;14;1028
53057;La Chapelle-au-Riboul;501;10;511
53058;La Chapelle-Craonnaise;352;8;360
53059;La Chapelle-Rainsouin;412;6;418
53061;Charchigné;481;6;487
53062;Château-Gontier-sur-Mayenne;16776;648;17424
53063;Châtelain;469;13;482
53064;Châtillon-sur-Colmont;1024;25;1049
53066;Chemazé;1361;32;1393
53067;Chémeré-le-Roi;402;11;413
53068;Chérancé;164;2;166
53069;Chevaigné-du-Maine;173;7;180
53071;Colombiers-du-Plessis;485;18;503
53072;Commer;1201;26;1227
53073;Congrier;896;25;921
53074;Contest;840;33;873
53075;Cosmes;282;7;289
53076;Cossé-en-Champagne;323;10;333
53077;Cossé-le-Vivien;3134;75;3209
53078;Coudray;855;16;871
53079;Couesmes-Vaucé;370;12;382
53080;Couptrain;131;2;133
53082;Courbeveille;640;5;645
53083;Courcité;906;21;927
53084;Craon;4507;178;4685
53085;Crennes-sur-Fraubée;193;2;195
53086;La Croixille;688;16;704
53087;La Cropte;211;4;215
53088;Cuillé;871;30;901
53089;Daon;502;5;507
53090;Denazé;162;5;167
53091;Désertines;466;14;480
53093;La Dorée;282;5;287
53094;Entrammes;2256;42;2298
53096;Ernée;5731;98;5829
53097;Évron;8671;232;8903
53098;Fontaine-Couverte;441;6;447
53099;Forcé;1099;32;1131
53100;Fougerolles-du-Plessis;1205;15;1220
53101;Fromentières;831;11;842
53102;Gastines;166;2;168
53103;Le Genest-Saint-Isle;2135;57;2192
53104;Gennes-Longuefuye;1327;24;1351
53105;Gesnes;228;5;233
53106;Gesvres;519;11;530
53107;Gorron;2560;55;2615
53108;La Gravelle;546;6;552
53109;Grazay;615;18;633
53110;Grez-en-Bouère;1011;19;1030
53111;La Haie-Traversaine;472;13;485
53112;Le Ham;395;8;403
53113;Hambers;609;14;623
53114;Hardanges;203;1;204
53115;Hercé;312;12;324
53116;Le Horps;744;20;764
53117;Houssay;491;5;496
53118;Le Housseau-Brétignolles;247;1;248
53119;L' Huisserie;4244;153;4397
53120;Izé;458;9;467
53121;Javron-les-Chapelles;1378;29;1407
53122;Jublains;734;16;750
53123;Juvigné;1456;14;1470
53125;Landivy;1149;22;1171
53126;Larchamp;1110;17;1127
53127;Lassay-les-Châteaux;2253;62;2315
53128;Laubrières;356;4;360
53129;Launay-Villiers;385;5;390
53130;Laval;49728;2556;52284
53131;Lesbois;194;2;196
53132;Levaré;289;11;300
53133;Lignières-Orgères;742;16;758
53134;Livet;158;1;159
53135;Livré-la-Touche;745;20;765
53137;Loiron-Ruillé;2667;61;2728
53139;Loupfougères;408;6;414
53140;Louverné;4302;94;4396
53141;Louvigné;1146;21;1167
53142;Madré;293;6;299
53143;Maisoncelles-du-Maine;517;10;527
53144;Marcillé-la-Ville;798;24;822
53145;Marigné-Peuton;548;14;562
53146;Martigné-sur-Mayenne;1853;28;1881
53147;Mayenne;12841;710;13551
53148;Mée;226;1;227
53150;Ménil;939;29;968
53151;Méral;1098;15;1113
53152;Meslay-du-Maine;2875;70;2945
53153;Mézangers;657;13;670
53154;Montaudin;908;15;923
53155;Montenay;1361;24;1385
53156;Montflours;253;8;261
53157;Montigné-le-Brillant;1277;51;1328
53158;Montjean;1036;20;1056
53160;Montreuil-Poulay;371;11;382
53161;Montsûrs;3227;61;3288
53162;Moulay;963;17;980
53163;Neau;774;3;777
53164;Neuilly-le-Vendin;346;8;354
53165;Niafles;350;7;357
53168;Nuillé-sur-Vicoin;1210;26;1236
53170;Oisseau;1184;25;1209
53169;Olivet;417;10;427
53172;Origné;423;5;428
53173;La Pallu;193;6;199
53174;Parigné-sur-Braye;847;18;865
53175;Parné-sur-Roc;1348;29;1377
53176;Le Pas;548;11;559
53177;La Pellerine;340;5;345
53178;Peuton;227;10;237
53179;Placé;340;8;348
53180;Pommerieux;652;28;680
53181;Pontmain;825;13;838
53182;Port-Brillet;1801;28;1829
53185;Pré-en-Pail-Saint-Samson;2331;78;2409
53184;Préaux;166;7;173
53124;Prée-d'Anjou;1421;45;1466
53186;Quelaines-Saint-Gault;2157;65;2222
53187;Ravigny;233;12;245
53188;Renazé;2541;33;2574
53189;Rennes-en-Grenouilles;107;2;109
53190;Le Ribay;460;10;470
53136;La Roche-Neuville;1167;38;1205
53191;La Roë;245;2;247
53192;La Rouaudière;328;4;332
53193;Ruillé-Froid-Fonds;569;12;581
53195;Sacé;499;8;507
53196;Saint-Aignan-de-Couptrain;374;10;384
53197;Saint-Aignan-sur-Roë;894;24;918
53198;Saint-Aubin-du-Désert;240;7;247
53199;Saint-Aubin-Fosse-Louvain;217;6;223
53200;Saint-Baudelle;1119;43;1162
53201;Saint-Berthevin;7344;241;7585
53202;Saint-Berthevin-la-Tannière;332;3;335
53203;Saint-Brice;528;13;541
53204;Saint-Calais-du-Désert;387;7;394
53206;Saint-Charles-la-Forêt;203;10;213
53208;Saint-Cyr-en-Pail;490;17;507
53209;Saint-Cyr-le-Gravelais;544;14;558
53210;Saint-Denis-d'Anjou;1558;29;1587
53211;Saint-Denis-de-Gastines;1509;35;1544
53212;Saint-Denis-du-Maine;428;9;437
53213;Saint-Ellier-du-Maine;510;8;518
53214;Saint-Erblon;172;4;176
53216;Saint-Fraimbault-de-Prières;1001;26;1027
53219;Saint-Georges-Buttavent;1443;39;1482
53220;Saint-Georges-le-Fléchard;418;12;430
53221;Saint-Georges-sur-Erve;385;10;395
53222;Saint-Germain-d'Anxure;388;9;397
53223;Saint-Germain-de-Coulamer;348;11;359
53224;Saint-Germain-le-Fouilloux;1166;31;1197
53225;Saint-Germain-le-Guillaume;495;10;505
53226;Saint-Hilaire-du-Maine;863;24;887
53229;Saint-Jean-sur-Mayenne;1653;49;1702
53230;Saint-Julien-du-Terroux;235;9;244
53232;Saint-Léger;308;3;311
53233;Saint-Loup-du-Dorat;364;2;366
53234;Saint-Loup-du-Gast;365;13;378
53236;Saint-Mars-du-Désert;166;1;167
53237;Saint-Mars-sur-Colmont;469;13;482
53238;Saint-Mars-sur-la-Futaie;538;10;548
53239;Saint-Martin-de-Connée;421;8;429
53240;Saint-Martin-du-Limet;444;6;450
53242;Saint-Michel-de-la-Roë;265;9;274
53243;Saint-Ouën-des-Toits;1749;35;1784
53245;Saint-Pierre-des-Landes;928;27;955
53246;Saint-Pierre-des-Nids;1990;27;2017
53247;Saint-Pierre-la-Cour;2170;43;2213
53248;Saint-Pierre-sur-Erve;142;1;143
53249;Saint-Pierre-sur-Orthe;463;10;473
53250;Saint-Poix;405;6;411
53251;Saint-Quentin-les-Anges;435;7;442
53253;Saint-Saturnin-du-Limet;508;13;521
53256;Saint-Thomas-de-Courceriers;185;4;189
53218;Sainte-Gemmes-le-Robert;851;27;878
53235;Sainte-Marie-du-Bois;217;4;221
53255;Sainte-Suzanne-et-Chammes;1280;31;1311
53257;Saulges;318;4;322
53258;La Selle-Craonnaise;941;29;970
53259;Senonnes;357;8;365
53260;Simplé;452;4;456
53261;Soucé;164;3;167
53262;Soulgé-sur-Ouette;1084;31;1115
53264;Thorigné-en-Charnie;195;3;198
53263;Thubœuf;289;8;297
53265;Torcé-Viviers-en-Charnie;756;15;771
53266;Trans;232;4;236
53267;Vaiges;1167;13;1180
53017;Val-du-Maine;929;28;957
53269;Vautorte;599;5;604
53270;Vieuvy;118;8;126
53271;Villaines-la-Juhel;2808;43;2851
53272;Villepail;177;1;178
53273;Villiers-Charlemagne;1122;23;1145
53274;Vimarcé;237;1;238
53276;Voutré;910;14;924
54001;Abaucourt;299;4;303
54002;Abbéville-lès-Conflans;226;4;230
54003;Aboncourt;103;2;105
54004;Affléville;179;2;181
54005;Affracourt;110;1;111
54006;Agincourt;438;7;445
54007;Aingeray;543;4;547
54008;Allain;478;14;492
54009;Allamont;158;3;161
54010;Allamps;510;14;524
54011;Allondrelle-la-Malmaison;644;2;646
54012;Amance;340;5;345
54013;Amenoncourt;77;3;80
54014;Ancerviller;282;15;297
54015;Anderny;254;6;260
54016;Andilly;286;7;293
54017;Angomont;78;1;79
54018;Anoux;265;8;273
54019;Ansauville;82;1;83
54020;Anthelupt;461;5;466
54021;Armaucourt;225;2;227
54022;Arnaville;565;7;572
54023;Arracourt;246;2;248
54024;Arraye-et-Han;359;7;366
54025;Art-sur-Meurthe;1470;243;1713
54026;Athienville;176;3;179
54027;Atton;832;12;844
54028;Auboué;2514;29;2543
54029;Audun-le-Roman;2462;50;2512
54030;Autrepierre;82;0;82
54031;Autreville-sur-Moselle;277;5;282
54032;Autrey;186;2;188
54033;Avillers;123;0;123
54034;Avrainville;219;10;229
54035;Avricourt;386;3;389
54036;Avril;1131;15;1146
54037;Azelot;422;2;424
54038;Azerailles;771;18;789
54039;Baccarat;4330;62;4392
54040;Badonviller;1551;31;1582
54041;Bagneux;160;5;165
54042;Bainville-aux-Miroirs;305;1;306
54043;Bainville-sur-Madon;1396;13;1409
54044;Barbas;191;2;193
54045;Barbonville;437;7;444
54046;Barisey-au-Plain;399;7;406
54047;Barisey-la-Côte;226;3;229
54048;Les Baroches;351;14;365
54049;Baslieux;581;15;596
54050;Bathelémont;64;1;65
54051;Batilly;1261;19;1280
54052;Battigny;142;2;144
54053;Bauzemont;154;6;160
54054;Bayon;1610;16;1626
54055;Bayonville-sur-Mad;301;5;306
54056;Bazailles;142;2;144
54057;Beaumont;72;0;72
54058;Béchamps;86;2;88
54059;Belleau;746;9;755
54060;Belleville;1441;17;1458
54061;Bénaménil;583;11;594
54062;Benney;650;11;661
54063;Bernécourt;179;5;184
54064;Bertrambois;308;6;314
54065;Bertrichamps;1094;23;1117
54066;Bettainvillers;391;2;393
54067;Beuveille;760;11;771
54068;Beuvezin;96;2;98
54069;Beuvillers;424;8;432
54070;Bey-sur-Seille;169;0;169
54071;Bezange-la-Grande;158;1;159
54072;Bezaumont;263;5;268
54073;Bicqueley;902;16;918
54074;Bienville-la-Petite;34;0;34
54075;Bionville;116;4;120
54076;Blainville-sur-l'Eau;4035;24;4059
54077;Blâmont;1072;12;1084
54078;Blémerey;63;1;64
54079;Blénod-lès-Pont-à-Mousson;4601;47;4648
54080;Blénod-lès-Toul;1078;20;1098
54557;Bois-de-Haye;2257;102;2359
54081;Boismont;415;6;421
54082;Boncourt;174;3;177
54083;Bonviller;183;3;186
54085;Borville;97;2;99
54086;Boucq;356;11;367
54087;Bouillonville;156;3;159
54088;Bouvron;241;1;242
54089;Bouxières-aux-Chênes;1422;20;1442
54090;Bouxières-aux-Dames;4216;39;4255
54091;Bouxières-sous-Froidmont;369;4;373
54092;Bouzanville;62;0;62
54093;Brainville;160;2;162
54094;Bralleville;174;3;177
54095;Bratte;44;0;44
54096;Bréhain-la-Ville;412;5;417
54097;Bréménil;109;5;114
54098;Brémoncourt;167;3;170
54100;Brin-sur-Seille;783;11;794
54101;Brouville;132;1;133
54102;Bruley;610;6;616
54103;Bruville;226;5;231
54104;Buissoncourt;265;2;267
54105;Bulligny;531;15;546
54106;Bures;62;2;64
54107;Buriville;74;3;77
54108;Burthecourt-aux-Chênes;113;3;116
54109;Ceintrey;925;9;934
54110;Cerville;566;12;578
54111;Chaligny;2858;23;2881
54112;Chambley-Bussières;695;9;704
54113;Champenoux;1415;16;1431
54114;Champey-sur-Moselle;343;4;347
54115;Champigneulles;6745;70;6815
54116;Chanteheux;2143;42;2185
54117;Chaouilley;112;1;113
54118;Charency-Vezin;616;9;625
54119;Charey;82;3;85
54120;Charmes-la-Côte;335;8;343
54121;Charmois;190;1;191
54122;Chaudeney-sur-Moselle;709;17;726
54123;Chavigny;1843;14;1857
54124;Chazelles-sur-Albe;44;0;44
54125;Chenevières;495;9;504
54126;Chenicourt;227;1;228
54127;Chenières;632;17;649
54128;Choloy-Ménillot;736;10;746
54129;Cirey-sur-Vezouze;1644;26;1670
54130;Clayeures;187;1;188
54131;Clémery;495;14;509
54132;Clérey-sur-Brenon;67;2;69
54133;Coincourt;128;4;132
54134;Colmey;250;7;257
54135;Colombey-les-Belles;1459;21;1480
54136;Conflans-en-Jarnisy;2359;34;2393
54137;Cons-la-Grandville;523;17;540
54138;Cosnes-et-Romain;2690;55;2745
54139;Courbesseaux;337;3;340
54140;Courcelles;104;3;107
54141;Coyviller;141;1;142
54142;Crantenoy;152;2;154
54143;Crépey;394;7;401
54144;Crévéchamps;393;2;395
54145;Crévic;913;12;925
54146;Crézilles;282;3;285
54147;Crion;96;0;96
54148;Croismare;640;8;648
54149;Crusnes;1579;12;1591
54150;Custines;3079;26;3105
54151;Cutry;1033;28;1061
54152;Damelevières;3217;44;3261
54153;Dampvitoux;58;0;58
54154;Deneuvre;522;15;537
54155;Deuxville;423;7;430
54156;Diarville;539;5;544
54157;Dieulouard;4763;44;4807
54158;Dolcourt;129;2;131
54159;Dombasle-sur-Meurthe;9734;192;9926
54160;Domèvre-en-Haye;385;9;394
54161;Domèvre-sur-Vezouze;296;10;306
54162;Domgermain;1185;13;1198
54163;Domjevin;256;2;258
54164;Dommarie-Eulmont;87;2;89
54165;Dommartemont;585;28;613
54166;Dommartin-la-Chaussée;34;2;36
54167;Dommartin-lès-Toul;1984;39;2023
54168;Dommartin-sous-Amance;278;2;280
54169;Domprix;87;3;90
54170;Domptail-en-l'Air;71;1;72
54171;Doncourt-lès-Conflans;1185;21;1206
54172;Doncourt-lès-Longuyon;298;7;305
54173;Drouville;205;4;209
54174;Écrouves;4376;52;4428
54175;Einvaux;363;3;366
54176;Einville-au-Jard;1183;23;1206
54177;Emberménil;260;3;263
54178;Épiez-sur-Chiers;185;3;188
54179;Éply;300;8;308
54180;Erbéviller-sur-Amezule;76;2;78
54181;Errouville;724;17;741
54182;Essey-et-Maizerais;360;11;371
54183;Essey-la-Côte;81;0;81
54184;Essey-lès-Nancy;8823;160;8983
54185;Étreval;61;1;62
54186;Eulmont;1080;20;1100
54187;Euvezin;111;1;112
54188;Faulx;1344;10;1354
54189;Favières;591;9;600
54190;Fécocourt;109;2;111
54191;Fenneviller;95;2;97
54192;Ferrières;296;4;300
54193;Fey-en-Haye;78;1;79
54194;Fillières;510;8;518
54195;Flainval;204;0;204
54196;Flavigny-sur-Moselle;1743;130;1873
54197;Fléville-devant-Nancy;2263;27;2290
54198;Fléville-Lixières;320;3;323
54199;Flin;378;11;389
54200;Flirey;151;1;152
54201;Fontenoy-la-Joûte;315;5;320
54202;Fontenoy-sur-Moselle;374;5;379
54203;Forcelles-Saint-Gorgon;143;3;146
54204;Forcelles-sous-Gugney;94;2;96
54205;Foug;2663;29;2692
54206;Fraimbois;386;6;392
54207;Fraisnes-en-Saintois;104;2;106
54208;Francheville;281;2;283
54209;Franconville;85;0;85
54210;Fréménil;216;4;220
54211;Frémonville;187;2;189
54212;Fresnois-la-Montagne;409;14;423
54213;Friauville;367;5;372
54214;Frolois;708;8;716
54215;Frouard;6563;74;6637
54216;Froville;125;0;125
54217;Gélacourt;167;2;169
54218;Gélaucourt;68;0;68
54219;Gellenoncourt;77;0;77
54220;Gémonville;75;0;75
54221;Gerbécourt-et-Haplemont;230;1;231
54222;Gerbéviller;1342;26;1368
54223;Germiny;219;7;226
54224;Germonville;115;1;116
54225;Gézoncourt;177;3;180
54226;Gibeaumeix;164;3;167
54227;Giraumont;1320;17;1337
54228;Giriviller;70;0;70
54229;Glonville;359;5;364
54230;Gogney;46;1;47
54231;Gondrecourt-Aix;177;3;180
54232;Gondreville;2801;30;2831
54233;Gondrexon;43;2;45
54234;Gorcy;2763;43;2806
54235;Goviller;425;9;434
54236;Grand-Failly;334;8;342
54237;Grimonviller;89;3;92
54238;Gripport;285;1;286
