DEPCOM;COM;PMUN;PCAP;PTOT
54239;Griscourt;132;2;134
54240;Grosrouvres;63;0;63
54241;Gugney;76;3;79
54242;Gye;251;4;255
54243;Hablainville;219;7;226
54244;Hagéville;113;3;116
54245;Haigneville;58;0;58
54246;Halloville;71;6;77
54247;Hammeville;177;4;181
54248;Hamonville;96;1;97
54602;Han-devant-Pierrepont;152;0;152
54249;Hannonville-Suzémont;259;5;264
54250;Haraucourt;734;4;738
54251;Harbouey;118;1;119
54252;Haroué;510;6;516
54253;Hatrize;769;13;782
54254;Haucourt-Moulaine;3241;42;3283
54255;Haudonville;87;6;93
54256;Haussonville;303;8;311
54257;Heillecourt;5527;84;5611
54258;Hénaménil;147;3;150
54259;Herbéviller;236;2;238
54260;Hériménil;956;18;974
54261;Herserange;4390;47;4437
54262;Hoéville;198;0;198
54263;Homécourt;6176;54;6230
54264;Houdelmont;212;1;213
54265;Houdemont;2108;67;2175
54266;Houdreville;425;10;435
54268;Housséville;158;3;161
54269;Hudiviller;356;5;361
54270;Hussigny-Godbrange;3571;63;3634
54271;Igney;124;6;130
54272;Jaillon;478;6;484
54273;Jarny;8283;185;8468
54274;Jarville-la-Malgrange;9264;259;9523
54275;Jaulny;203;6;209
54276;Jeandelaincourt;811;6;817
54277;Jeandelize;374;5;379
54278;Jevoncourt;99;1;100
54279;Jezainville;960;22;982
54281;Jolivet;904;18;922
54282;Joppécourt;160;6;166
54283;Jouaville;298;9;307
54284;Joudreville;1170;13;1183
54285;Juvrecourt;58;1;59
54280;Jœuf;6549;56;6605
54286;Labry;1566;29;1595
54287;Lachapelle;266;1;267
54288;Lagney;506;5;511
54289;Laître-sous-Amance;397;11;408
54290;Laix;208;3;211
54291;Lalœuf;291;3;294
54292;Lamath;201;1;202
54293;Landécourt;88;4;92
54294;Landremont;146;1;147
54295;Landres;974;110;1084
54296;Laneuvelotte;437;4;441
54297;Laneuveville-aux-Bois;319;3;322
54298;Laneuveville-derrière-Foug;149;4;153
54299;Laneuveville-devant-Bayon;226;6;232
54300;Laneuveville-devant-Nancy;6541;110;6651
54301;Lanfroicourt;130;1;131
54302;Lantéfontaine;765;18;783
54303;Laronxe;371;3;374
54304;Laxou;14444;214;14658
54305;Lay-Saint-Christophe;2441;68;2509
54306;Lay-Saint-Remy;352;5;357
54307;Lebeuville;175;4;179
54308;Leintrey;142;3;145
54309;Lemainville;374;4;378
54310;Leménil-Mitry;3;0;3
54311;Lenoncourt;592;9;601
54312;Lesménils;494;10;504
54313;Létricourt;235;1;236
54314;Lexy;3725;66;3791
54315;Leyr;916;6;922
54316;Limey-Remenauville;285;5;290
54317;Lironville;129;5;134
54318;Liverdun;6087;61;6148
54320;Loisy;325;4;329
54321;Longlaville;2486;39;2525
54322;Longuyon;5320;61;5381
54323;Longwy;14378;291;14669
54324;Lorey;99;0;99
54325;Loromontzey;87;3;90
54326;Lubey;228;4;232
54327;Lucey;633;9;642
54328;Ludres;6216;100;6316
54329;Lunéville;18287;396;18683
54330;Lupcourt;448;9;457
54331;Magnières;286;6;292
54332;Maidières;1547;24;1571
54333;Mailly-sur-Seille;244;3;247
54334;Mairy-Mainville;566;11;577
54335;Maixe;413;4;417
54336;Maizières;959;12;971
54337;Malavillers;133;3;136
54338;Malleloy;981;14;995
54339;Malzéville;8125;268;8393
54340;Mamey;339;5;344
54343;Mandres-aux-Quatre-Tours;187;5;192
54344;Mangonville;226;3;229
54345;Manoncourt-en-Vermois;342;5;347
54346;Manoncourt-en-Woëvre;245;4;249
54348;Manonville;240;8;248
54349;Manonviller;166;2;168
54350;Marainviller;684;8;692
54351;Marbache;1704;14;1718
54352;Maron;831;10;841
54353;Mars-la-Tour;965;18;983
54354;Marthemont;42;0;42
54355;Martincourt;96;2;98
54356;Mattexey;67;2;69
54357;Maxéville;9814;121;9935
54358;Mazerulles;271;4;275
54359;Méhoncourt;240;3;243
54360;Ménil-la-Tour;336;2;338
54362;Mercy-le-Bas;1278;6;1284
54363;Mercy-le-Haut;273;6;279
54364;Méréville;1345;20;1365
54365;Merviller;337;9;346
54366;Messein;1863;20;1883
54367;Mexy;2283;50;2333
54368;Mignéville;187;3;190
54369;Millery;622;8;630
54370;Minorville;230;1;231
54371;Moineville;1083;15;1098
54372;Moivrons;500;2;502
54373;Moncel-lès-Lunéville;626;5;631
54374;Moncel-sur-Seille;523;7;530
54084;Mont-Bonvillers;948;14;962
54379;Mont-l'Étroit;92;0;92
54380;Mont-le-Vignoble;419;10;429
54382;Mont-Saint-Martin;8807;110;8917
54383;Mont-sur-Meurthe;1114;11;1125
54375;Montauville;1056;16;1072
54376;Montenoy;414;6;420
54377;Montigny;155;0;155
54378;Montigny-sur-Chiers;482;8;490
54381;Montreux;62;2;64
54385;Morfontaine;1092;25;1117
54386;Moriviller;93;1;94
54387;Morville-sur-Seille;147;0;147
54388;Mouacourt;72;2;74
54389;Mouaville;97;2;99
54390;Mousson;104;3;107
54391;Moutiers;1563;24;1587
54392;Moutrot;303;2;305
54393;Moyen;550;7;557
54394;Murville;243;6;249
54395;Nancy;104286;1457;105743
54396;Neufmaisons;234;8;242
54397;Neuves-Maisons;6729;66;6795
54398;Neuviller-lès-Badonviller;94;2;96
54399;Neuviller-sur-Moselle;235;1;236
54400;Nomeny;1174;22;1196
54401;Nonhigny;122;5;127
54402;Norroy-le-Sec;417;12;429
54403;Norroy-lès-Pont-à-Mousson;1194;15;1209
54404;Noviant-aux-Prés;260;5;265
54405;Ochey;518;4;522
54406;Ogéviller;283;7;290
54407;Ognéville;100;3;103
54408;Olley;238;3;241
54409;Omelmont;189;0;189
54410;Onville;527;3;530
54411;Ormes-et-Ville;227;2;229
54412;Othe;33;3;36
54413;Ozerailles;151;1;152
54414;Pagney-derrière-Barine;631;8;639
54415;Pagny-sur-Moselle;4140;53;4193
54416;Pannes;177;4;181
54417;Parey-Saint-Césaire;243;3;246
54418;Parroy;166;1;167
54419;Parux;71;0;71
54420;Petit-Failly;86;1;87
54421;Petitmont;321;4;325
54422;Pettonville;67;0;67
54423;Pexonne;365;2;367
54424;Phlin;42;1;43
54425;Piennes;2498;30;2528
54426;Pierre-la-Treiche;492;2;494
54427;Pierre-Percée;92;1;93
54428;Pierrepont;870;10;880
54429;Pierreville;308;2;310
54430;Pompey;4884;54;4938
54431;Pont-à-Mousson;14228;218;14446
54432;Pont-Saint-Vincent;1903;43;1946
54433;Port-sur-Seille;225;7;232
54434;Praye;268;2;270
54435;Prény;355;5;360
54436;Preutin-Higny;134;1;135
54437;Pulligny;1165;18;1183
54438;Pulney;59;2;61
54439;Pulnoy;4962;59;5021
54440;Puxe;120;0;120
54441;Puxieux;250;5;255
54442;Quevilloncourt;95;2;97
54443;Raon-lès-Leau;38;0;38
54444;Raucourt;219;2;221
54445;Raville-sur-Sânon;102;0;102
54446;Réchicourt-la-Petite;62;2;64
54447;Réclonville;76;1;77
54449;Rehainviller;1044;15;1059
54450;Reherrey;125;1;126
54451;Réhon;3827;67;3894
54452;Reillon;87;6;93
54453;Rembercourt-sur-Mad;158;1;159
54455;Remenoville;162;4;166
54456;Réméréville;558;7;565
54457;Remoncourt;47;1;48
54458;Repaix;97;1;98
54459;Richardménil;2355;25;2380
54460;Rogéville;176;3;179
54461;Romain;69;2;71
54462;Rosières-aux-Salines;2858;30;2888
54463;Rosières-en-Haye;232;2;234
54464;Rouves;102;0;102
54465;Roville-devant-Bayon;785;9;794
54466;Royaumeix;368;4;372
54467;Rozelieures;191;5;196
54468;Saffais;116;0;116
54469;Saint-Ail;424;5;429
54470;Saint-Baussant;73;2;75
54471;Saint-Boingt;71;3;74
54472;Saint-Clément;861;17;878
54473;Saint-Firmin;275;6;281
54475;Saint-Germain;158;6;164
54476;Saint-Jean-lès-Longuyon;421;11;432
54477;Saint-Julien-lès-Gorze;161;2;163
54478;Saint-Marcel;151;3;154
54479;Saint-Mard;87;2;89
54480;Saint-Martin;58;1;59
54481;Saint-Maurice-aux-Forges;101;3;104
54482;Saint-Max;9965;110;10075
54483;Saint-Nicolas-de-Port;7520;75;7595
54485;Saint-Pancré;316;6;322
54486;Saint-Remimont;354;5;359
54487;Saint-Rémy-aux-Bois;67;0;67
54488;Saint-Sauveur;39;0;39
54489;Saint-Supplet;139;9;148
54474;Sainte-Geneviève;189;0;189
54484;Sainte-Pôle;191;3;194
54490;Saizerais;1503;22;1525
54491;Sancy;318;7;325
54492;Sanzey;144;2;146
54493;Saulnes;2413;43;2456
54494;Saulxerotte;107;1;108
54495;Saulxures-lès-Nancy;4120;55;4175
54496;Saulxures-lès-Vannes;373;5;378
54497;Saxon-Sion;102;3;105
54498;Seichamps;4952;61;5013
54499;Seicheprey;113;4;117
54500;Selaincourt;180;2;182
54501;Seranville;100;0;100
54502;Serres;247;1;248
54504;Serrouville;683;16;699
54505;Sexey-aux-Forges;705;8;713
54507;Sionviller;103;2;105
54508;Sivry;257;11;268
54509;Sommerviller;990;4;994
54510;Sornéville;328;6;334
54511;Sponville;121;4;125
54512;Tanconville;114;1;115
54513;Tantonville;641;4;645
54514;Tellancourt;560;10;570
54515;Thélod;251;0;251
54516;They-sous-Vaudemont;14;1;15
54517;Thézey-Saint-Martin;203;2;205
54518;Thiaucourt-Regniéville;1132;10;1142
54519;Thiaville-sur-Meurthe;573;5;578
54520;Thiébauménil;380;9;389
54521;Thil;1877;28;1905
54522;Thorey-Lyautey;143;3;146
54523;Thuilley-aux-Groseilles;443;2;445
54524;Thumeréville;72;1;73
54525;Tiercelet;655;12;667
54526;Tomblaine;8887;277;9164
54527;Tonnoy;698;26;724
54528;Toul;15832;281;16113
54529;Tramont-Émy;29;0;29
54530;Tramont-Lassus;87;2;89
54531;Tramont-Saint-André;57;1;58
54532;Tremblecourt;171;3;174
54533;Trieux;2557;32;2589
54534;Trondes;544;17;561
54535;Tronville;201;2;203
54536;Tucquegnieux;2469;28;2497
54537;Ugny;715;30;745
54538;Uruffe;401;2;403
54539;Vacqueville;238;12;250
54099;Val de Briey;8228;245;8473
54540;Val-et-Châtillon;597;7;604
54541;Valhey;170;2;172
54542;Valleroy;2334;34;2368
54543;Vallois;157;2;159
54544;Vandelainville;140;2;142
54545;Vandeléville;212;5;217
54546;Vandières;925;8;933
54547;Vandœuvre-lès-Nancy;30002;271;30273
54548;Vannes-le-Châtel;569;8;577
54549;Varangéville;3652;37;3689
54550;Vathiménil;346;9;355
54551;Vaucourt;63;2;65
54552;Vaudémont;63;2;65
54553;Vaudeville;157;2;159
54554;Vaudigny;75;1;76
54555;Vaxainville;99;0;99
54556;Vého;100;3;103
54558;Velaine-sous-Amance;280;5;285
54559;Velle-sur-Moselle;283;6;289
54560;Veney;50;0;50
54561;Vennezey;50;1;51
54562;Verdenal;156;7;163
54563;Vézelise;1454;14;1468
54564;Viéville-en-Haye;147;4;151
54565;Vigneulles;242;2;244
54566;Vilcey-sur-Trey;163;2;165
54567;Villacourt;390;12;402
54568;Ville-au-Montois;269;3;272
54569;Ville-au-Val;197;4;201
54571;Ville-en-Vermois;598;7;605
54572;Ville-Houdlémont;662;5;667
54581;Ville-sur-Yron;295;8;303
54570;Villecey-sur-Mad;340;7;347
54573;Villers-en-Haye;179;0;179
54574;Villers-la-Chèvre;568;20;588
54575;Villers-la-Montagne;1501;36;1537
54576;Villers-le-Rond;107;1;108
54577;Villers-lès-Moivrons;148;0;148
54578;Villers-lès-Nancy;14415;315;14730
54579;Villers-sous-Prény;346;7;353
54580;Villerupt;9737;106;9843
54582;Villette;183;1;184
54583;Villey-le-Sec;405;11;416
54584;Villey-Saint-Étienne;1061;23;1084
54585;Virecourt;470;6;476
54586;Viterne;733;7;740
54587;Vitrey;203;4;207
54588;Vitrimont;401;8;409
54589;Vittonville;126;6;132
54590;Viviers-sur-Chiers;663;20;683
54591;Voinémont;331;11;342
54592;Vroncourt;268;3;271
54593;Waville;429;4;433
54594;Xammes;153;1;154
54595;Xermaménil;556;7;563
54596;Xeuilley;934;6;940
54597;Xirocourt;442;3;445
54598;Xivry-Circourt;272;6;278
54599;Xonville;127;0;127
54600;Xousse;127;1;128
54601;Xures;108;1;109
55001;Abainville;301;5;306
55002;Abaucourt-Hautecourt;107;3;110
55004;Aincreville;69;1;70
55005;Amanty;40;1;41
55007;Ambly-sur-Meuse;245;2;247
55008;Amel-sur-l'Étang;151;5;156
55009;Ancemont;551;19;570
55010;Ancerville;2752;64;2816
55011;Andernay;258;3;261
55012;Apremont-la-Forêt;397;9;406
55013;Arrancy-sur-Crusne;491;7;498
55014;Aubréville;374;7;381
55015;Aulnois-en-Perthois;506;14;520
55017;Autrécourt-sur-Aire;115;5;120
55018;Autréville-Saint-Lambert;40;2;42
55021;Avillers-Sainte-Croix;61;1;62
55022;Avioth;144;4;148
55023;Avocourt;108;2;110
55024;Azannes-et-Soumazannes;165;3;168
55025;Baâlon;290;3;293
55026;Badonvilliers-Gérauvilliers;138;5;143
55027;Bannoncourt;155;3;158
55028;Bantheville;119;2;121
55029;Bar-le-Duc;14985;600;15585
55031;Baudonvilliers;378;11;389
55032;Baudrémont;50;1;51
55033;Baulny;16;1;17
55034;Bazeilles-sur-Othain;116;3;119
55035;Bazincourt-sur-Saulx;147;6;153
55036;Beauclair;90;1;91
55037;Beaufort-en-Argonne;144;1;145
55038;Beaulieu-en-Argonne;36;2;38
55039;Beaumont-en-Verdunois;0;0;0
55040;Beausite;250;6;256
55041;Behonne;609;26;635
55042;Belleray;508;12;520
55043;Belleville-sur-Meuse;3092;54;3146
55044;Belrain;36;3;39
55045;Belrupt-en-Verdunois;572;8;580
55046;Beney-en-Woëvre;131;4;135
55047;Béthelainville;171;6;177
55048;Béthincourt;35;2;37
55049;Beurey-sur-Saulx;417;0;417
55050;Bezonvaux;0;0;0
55051;Biencourt-sur-Orge;123;4;127
55053;Billy-sous-Mangiennes;373;1;374
55054;Bislée;61;5;66
55055;Blanzée;16;1;17
55057;Boinville-en-Woëvre;73;2;75
55058;Boncourt-sur-Meuse;328;10;338
55059;Bonnet;200;7;207
55060;Bonzée;350;13;363
55061;Le Bouchon-sur-Saulx;241;5;246
55062;Bouconville-sur-Madt;111;1;112
55063;Bouligny;2558;39;2597
55064;Bouquemont;111;0;111
55065;Boureuilles;120;0;120
55066;Bovée-sur-Barboure;142;6;148
55067;Boviolles;97;2;99
55068;Brabant-en-Argonne;106;3;109
55069;Brabant-le-Roi;230;4;234
55070;Brabant-sur-Meuse;124;6;130
55071;Brandeville;184;5;189
55072;Braquis;119;1;120
55073;Bras-sur-Meuse;698;49;747
55075;Brauvilliers;171;3;174
55076;Bréhéville;171;0;171
55077;Breux;258;9;267
55078;Brieulles-sur-Meuse;315;8;323
55079;Brillon-en-Barrois;671;20;691
55080;Brixey-aux-Chanoines;84;4;88
55081;Brizeaux;58;1;59
55082;Brocourt-en-Argonne;47;1;48
55083;Brouennes;150;4;154
55084;Broussey-en-Blois;59;1;60
55085;Broussey-Raulecourt;283;4;287
55087;Bure;84;7;91
55088;Burey-en-Vaux;154;4;158
55089;Burey-la-Côte;87;1;88
55093;Buxières-sous-les-Côtes;287;3;290
55094;Buzy-Darmont;559;11;570
55095;Cesse;114;3;117
55096;Chaillon;112;0;112
55097;Chalaines;318;6;324
55099;Champneuville;120;1;121
55100;Champougny;83;8;91
55358;Chanteraine;185;4;189
55101;Chardogne;304;7;311
55102;Charny-sur-Meuse;518;22;540
55103;Charpentry;22;2;24
55104;Chassey-Beaupré;88;3;91
55105;Châtillon-sous-les-Côtes;175;4;179
55106;Chattancourt;182;3;185
55107;Chaumont-devant-Damvillers;48;1;49
55108;Chaumont-sur-Aire;126;4;130
55109;Chauvency-le-Château;248;3;251
55110;Chauvency-Saint-Hubert;239;6;245
55111;Chauvoncourt;452;20;472
55113;Cheppy;149;1;150
55114;Chonville-Malaumont;212;5;217
55115;Cierges-sous-Montfaucon;52;0;52
55116;Le Claon;60;0;60
55117;Clermont-en-Argonne;1480;34;1514
55118;Cléry-le-Grand;91;2;93
55119;Cléry-le-Petit;186;1;187
55120;Combles-en-Barrois;797;26;823
55121;Combres-sous-les-Côtes;118;5;123
55122;Commercy;5536;242;5778
55124;Consenvoye;307;4;311
55125;Contrisson;817;19;836
55127;Courcelles-en-Barrois;38;0;38
55128;Courcelles-sur-Aire;40;0;40
55129;Courouvre;35;2;37
55132;Cousances-les-Forges;1688;32;1720
55518;Cousances-lès-Triconville;140;0;140
55133;Couvertpuis;87;6;93
55134;Couvonges;156;4;160
55137;Cuisy;46;0;46
55138;Culey;141;3;144
55139;Cumières-le-Mort-Homme;0;0;0
55140;Cunel;14;0;14
55141;Dagonville;85;1;86
55142;Dainville-Bertheléville;116;4;120
55143;Damloup;131;8;139
55144;Dammarie-sur-Saulx;422;15;437
55145;Damvillers;651;59;710
55146;Dannevoux;228;4;232
55148;Delouze-Rosières;113;4;117
55149;Delut;125;0;125
55150;Demange-Baudignécourt;554;13;567
55153;Dieppe-sous-Douaumont;189;2;191
55154;Dieue-sur-Meuse;1446;33;1479
55155;Dombasle-en-Argonne;407;7;414
55156;Dombras;138;4;142
55157;Dommartin-la-Montagne;51;0;51
55158;Dommary-Baroncourt;737;8;745
55159;Dompcevrin;309;2;311
55160;Dompierre-aux-Bois;39;0;39
55162;Domremy-la-Canne;36;0;36
55163;Doncourt-aux-Templiers;60;3;63
55537;Douaumont-Vaux;81;0;81
55165;Doulcon;445;12;457
55166;Dugny-sur-Meuse;1307;24;1331
55167;Dun-sur-Meuse;661;8;669
55168;Duzey;42;3;45
55169;Écouviez;510;6;516
55170;Écurey-en-Verdunois;124;0;124
55171;Eix;249;4;253
55172;Les Éparges;67;1;68
55173;Épiez-sur-Meuse;41;1;42
55174;Épinonville;72;0;72
55175;Érize-la-Brûlée;188;6;194
55177;Érize-la-Petite;55;2;57
55178;Érize-Saint-Dizier;189;6;195
55179;Erneville-aux-Bois;160;3;163
55180;Esnes-en-Argonne;136;1;137
55181;Étain;3580;70;3650
55182;Éton;209;3;212
55183;Étraye;39;1;40
55184;Euville;1665;27;1692
55185;Èvres;103;6;109
55186;Fains-Véel;2140;61;2201
55188;Flassigny;47;1;48
55189;Fleury-devant-Douaumont;0;0;0
55191;Foameix-Ornel;247;8;255
55192;Fontaines-Saint-Clair;55;2;57
55193;Forges-sur-Meuse;122;2;124
55194;Foucaucourt-sur-Thabas;57;0;57
55195;Fouchères-aux-Bois;134;4;138
55196;Frémeréville-sous-les-Côtes;137;1;138
55197;Fresnes-au-Mont;171;4;175
55198;Fresnes-en-Woëvre;673;10;683
55199;Froidos;98;2;100
55200;Fromeréville-les-Vallons;209;4;213
55201;Fromezey;53;0;53
55202;Futeau;161;3;164
55204;Génicourt-sur-Meuse;290;5;295
55206;Gercourt-et-Drillancourt;106;4;110
55207;Géry;55;1;56
55208;Gesnes-en-Argonne;59;3;62
55258;Geville;620;16;636
55210;Gimécourt;39;0;39
55211;Gincrey;64;1;65
55212;Girauvoisin;77;0;77
55214;Givrauval;290;23;313
55215;Gondrecourt-le-Château;1085;15;1100
55216;Gouraincourt;59;0;59
55217;Goussaincourt;116;6;122
55218;Gremilly;40;0;40
55219;Grimaucourt-en-Woëvre;104;2;106
55220;Grimaucourt-près-Sampigny;85;0;85
55221;Guerpont;249;5;254
55222;Gussainville;35;1;36
55224;Haironville;595;13;608
55225;Halles-sous-les-Côtes;151;7;158
55226;Han-lès-Juvigny;121;1;122
55229;Han-sur-Meuse;277;2;279
55228;Hannonville-sous-les-Côtes;567;11;578
55232;Harville;118;0;118
55236;Haudainville;952;21;973
55237;Haudiomont;217;4;221
55239;Haumont-près-Samogneux;0;0;0
55123;Les Hauts-de-Chée;728;13;741
55241;Heippes;76;3;79
55242;Hennemont;111;4;115
55243;Herbeuville;180;5;185
55244;Herméville-en-Woëvre;241;1;242
55245;Heudicourt-sous-les-Côtes;166;8;174
55246;Hévilliers;146;1;147
55247;Horville-en-Ornois;57;2;59
55248;Houdelaincourt;299;8;307
55250;Inor;185;8;193
55251;Ippécourt;97;3;100
55252;Iré-le-Sec;154;2;156
55296;L' Isle-en-Rigault;481;15;496
55253;Les Islettes;747;14;761
55255;Jametz;257;5;262
55256;Jonville-en-Woëvre;149;0;149
55257;Jouy-en-Argonne;47;0;47
55260;Julvécourt;57;2;59
55261;Juvigny-en-Perthois;137;2;139
55262;Juvigny-sur-Loison;260;2;262
55263;Kœur-la-Grande;164;4;168
55264;Kœur-la-Petite;285;5;290
55265;Labeuville;135;5;140
55266;Lachalade;54;0;54
55267;Lachaussée;271;9;280
55268;Lacroix-sur-Meuse;720;18;738
55269;Lahaymeix;74;0;74
55270;Lahayville;27;1;28
55271;Laheycourt;405;9;414
55272;Laimont;461;17;478
55274;Lamorville;288;6;294
55275;Lamouilly;91;5;96
55276;Landrecourt-Lempire;211;1;212
55278;Laneuville-au-Rupt;198;3;201
55279;Laneuville-sur-Meuse;436;9;445
55280;Lanhères;61;0;61
55281;Latour-en-Woëvre;95;0;95
55282;Lavallée;92;3;95
55284;Lavincourt;70;0;70
55285;Lavoye;153;3;156
55286;Lemmes;249;3;252
55288;Lérouville;1433;16;1449
55289;Levoncourt;57;1;58
55290;Lignières-sur-Aire;53;1;54
55291;Ligny-en-Barrois;4052;138;4190
55292;Liny-devant-Dun;190;5;195
55293;Lion-devant-Dun;170;4;174
55295;Lisle-en-Barrois;35;1;36
55297;Lissey;111;1;112
55298;Loisey;300;9;309
55299;Loison;119;3;122
55301;Longchamps-sur-Aire;122;8;130
55300;Longeaux;227;6;233
55302;Longeville-en-Barrois;1160;29;1189
55303;Loupmont;75;3;78
55304;Louppy-le-Château;157;4;161
55306;Louppy-sur-Loison;126;1;127
55307;Louvemont-Côte-du-Poivre;0;0;0
55310;Luzy-Saint-Martin;114;4;118
55311;Maizeray;33;1;34
55312;Maizey;165;6;171
55313;Malancourt;64;2;66
55315;Mandres-en-Barrois;118;4;122
55316;Mangiennes;395;7;402
55317;Manheulles;137;7;144
55320;Marchéville-en-Woëvre;68;2;70
55321;Marre;161;7;168
55322;Marson-sur-Barboure;47;1;48
55323;Martincourt-sur-Meuse;66;1;67
55324;Marville;504;13;517
55325;Maucourt-sur-Orne;57;1;58
55326;Maulan;117;2;119
55327;Mauvages;259;2;261
55328;Maxey-sur-Vaise;293;5;298
55329;Mécrin;224;2;226
55330;Méligny-le-Grand;95;2;97
55331;Méligny-le-Petit;80;0;80
55332;Menaucourt;238;5;243
55333;Ménil-aux-Bois;42;1;43
55334;Ménil-la-Horgne;169;3;172
55335;Ménil-sur-Saulx;256;9;265
55336;Merles-sur-Loison;150;5;155
55338;Milly-sur-Bradon;162;5;167
55339;Mogeville;85;1;86
55340;Mognéville;381;10;391
55341;Moirey-Flabas-Crépion;129;2;131
55345;Mont-devant-Sassey;95;3;98
55343;Montblainville;61;2;63
55344;Montbras;19;0;19
55346;Montfaucon-d'Argonne;307;6;313
55347;Les Monthairons;374;3;377
55348;Montiers-sur-Saulx;380;3;383
55349;Montigny-devant-Sassey;117;6;123
55350;Montigny-lès-Vaucouleurs;68;0;68
55351;Montmédy;2136;85;2221
55352;Montplonne;141;17;158
55353;Montsec;85;0;85
55355;Montzéville;155;1;156
55356;Moranville;108;1;109
55357;Morgemoulin;111;3;114
55359;Morley;205;3;208
55360;Mouilly;113;1;114
55361;Moulainville;124;6;130
55362;Moulins-Saint-Hubert;176;3;179
55363;Moulotte;101;0;101
55364;Mouzay;692;30;722
55365;Murvaux;141;3;144
55367;Muzeray;134;4;138
55368;Naives-en-Blois;151;10;161
55369;Naives-Rosières;802;20;822
55370;Naix-aux-Forges;221;2;223
55373;Nant-le-Grand;79;5;84
55374;Nant-le-Petit;78;1;79
55375;Nantillois;63;1;64
55376;Nantois;85;4;89
55371;Nançois-le-Grand;73;4;77
55372;Nançois-sur-Ornain;384;9;393
55377;Nepvant;86;1;87
55378;Nettancourt;252;3;255
55379;Le Neufour;72;2;74
55380;Neuville-en-Verdunois;58;2;60
55381;Neuville-lès-Vaucouleurs;176;8;184
55382;Neuville-sur-Ornain;362;11;373
55383;Neuvilly-en-Argonne;216;2;218
55384;Nicey-sur-Aire;123;4;127
55385;Nixéville-Blercourt;494;16;510
55386;Nonsard-Lamarche;210;5;215
55387;Nouillonpont;238;4;242
55388;Noyers-Auzécourt;281;7;288
55389;Nubécourt;249;7;256
55391;Olizy-sur-Chiers;192;6;198
55394;Ornes;5;0;5
55395;Osches;55;3;58
55396;Ourches-sur-Meuse;221;4;225
55397;Pagny-la-Blanche-Côte;237;4;241
55398;Pagny-sur-Meuse;1023;16;1039
55399;Pareid;119;0;119
55400;Parfondrupt;45;0;45
55401;Les Paroches;416;10;426
55403;Peuvillers;55;2;57
55404;Pierrefitte-sur-Aire;316;12;328
55405;Pillon;264;2;266
55406;Pintheville;110;4;114
55407;Pont-sur-Meuse;133;6;139
55408;Pouilly-sur-Meuse;178;5;183
55409;Pretz-en-Argonne;72;2;74
55410;Quincy-Landzécourt;140;6;146
55442;Raival;254;4;258
55411;Rambluzin-et-Benoite-Vaux;102;1;103
55412;Rambucourt;189;6;195
55414;Rancourt-sur-Ornain;191;1;192
55415;Ranzières;82;1;83
55416;Rarécourt;222;8;230
55419;Récicourt;167;4;171
55420;Récourt-le-Creux;77;0;77
55421;Reffroy;73;4;77
55422;Regnéville-sur-Meuse;51;0;51
55423;Rembercourt-Sommaisne;353;9;362
55424;Remennecourt;55;0;55
55425;Remoiville;134;0;134
55426;Resson;391;14;405
55427;Revigny-sur-Ornain;2805;51;2856
55428;Réville-aux-Bois;116;0;116
55429;Riaville;43;2;45
55430;Ribeaucourt;72;1;73
55431;Richecourt;59;0;59
55433;Rigny-la-Salle;365;12;377
55434;Rigny-Saint-Martin;53;4;57
55435;Robert-Espagne;823;24;847
55436;Les Roises;30;0;30
55437;Romagne-sous-les-Côtes;118;3;121
55438;Romagne-sous-Montfaucon;184;4;188
55439;Ronvaux;88;5;93
55443;Rouvres-en-Woëvre;604;6;610
55444;Rouvrois-sur-Meuse;207;1;208
55445;Rouvrois-sur-Othain;194;8;202
55446;Rumont;83;0;83
55447;Rupt-aux-Nonains;371;6;377
55448;Rupt-devant-Saint-Mihiel;56;0;56
55449;Rupt-en-Woëvre;299;6;305
55450;Rupt-sur-Othain;44;2;46
55452;Saint-Amand-sur-Ornain;53;2;55
