DEPCOM;COM;PMUN;PCAP;PTOT
57413;Longeville-lès-Saint-Avold;3666;81;3747
57414;Lorquin;1151;26;1177
57415;Lorry-lès-Metz;1786;77;1863
57416;Lorry-Mardigny;650;16;666
57417;Lostroff;69;0;69
57418;Loudrefing;322;4;326
57419;Loupershouse;925;23;948
57421;Loutzviller;150;3;153
57422;Louvigny;899;11;910
57423;Lubécourt;73;0;73
57424;Lucy;228;2;230
57425;Luppy;570;5;575
57426;Luttange;892;8;900
57427;Lutzelbourg;584;9;593
57428;Macheren;2767;68;2835
57430;Mainvillers;335;8;343
57431;Maizeroy;390;3;393
57433;Maizières-lès-Metz;11388;122;11510
57434;Maizières-lès-Vic;496;9;505
57436;Malaucourt-sur-Seille;123;4;127
57437;Malling;630;14;644
57438;Malroy;355;4;359
57439;Manderen-Ritzing;586;13;599
57440;Manhoué;142;3;145
57441;Manom;2872;58;2930
57442;Many;259;2;261
57443;Marange-Silvange;6179;59;6238
57444;Marange-Zondrange;341;2;343
57445;Marieulles;703;8;711
57446;Marimont-lès-Bénestroff;38;1;39
57447;Marly;10104;238;10342
57448;Marsal;282;3;285
57449;Marsilly;579;6;585
57451;Marthille;171;3;174
57452;La Maxe;924;15;939
57453;Maxstadt;316;11;327
57454;Mécleuves;1156;23;1179
57455;Mégange;160;1;161
57456;Meisenthal;699;17;716
57457;Menskirch;140;2;142
57459;Merschweiller;248;1;249
57460;Merten;1504;26;1530
57461;Métairies-Saint-Quirin;266;4;270
57462;Metting;399;7;406
57463;Metz;116429;1824;118253
57464;Metzeresche;949;21;970
57465;Metzervisse;2271;53;2324
57466;Metzing;645;11;656
57467;Mey;267;5;272
57468;Mittelbronn;688;10;698
57469;Mittersheim;596;5;601
57470;Molring;5;0;5
57471;Momerstroff;285;3;288
57472;Moncheux;149;2;151
57473;Moncourt;70;2;72
57474;Mondelange;5665;73;5738
57475;Mondorff;518;14;532
57476;Monneren;420;6;426
57477;Montbronn;1630;46;1676
57478;Montdidier;80;0;80
57479;Montenach;458;12;470
57480;Montigny-lès-Metz;21819;374;22193
57481;Montois-la-Montagne;2710;19;2729
57483;Morhange;3445;82;3527
57484;Morsbach;2686;29;2715
57485;Morville-lès-Vic;123;1;124
57486;Morville-sur-Nied;119;1;120
57487;Moulins-lès-Metz;5055;62;5117
57488;Moussey;561;8;569
57489;Mouterhouse;308;6;314
57490;Moyenvic;364;4;368
57491;Moyeuvre-Grande;7823;71;7894
57492;Moyeuvre-Petite;462;2;464
57493;Mulcey;211;1;212
57494;Munster;249;0;249
57495;Narbéfontaine;118;1;119
57496;Nébing;345;5;350
57497;Nelling;263;9;272
57498;Neufchef;2580;53;2633
57499;Neufgrange;1389;31;1420
57500;Neufmoulins;43;0;43
57501;Neufvillage;36;0;36
57502;Neunkirchen-lès-Bouzonville;339;12;351
57504;Niderhoff;285;2;287
57505;Niderviller;1218;22;1240
57506;Niederstinzel;257;1;258
57507;Niedervisse;257;3;260
57508;Nilvange;4725;42;4767
57509;Nitting;464;3;467
57510;Noisseville;1031;11;1042
57511;Norroy-le-Veneur;1002;23;1025
57512;Nouilly;723;7;730
57513;Nousseviller-lès-Bitche;141;1;142
57514;Nousseviller-Saint-Nabor;1210;31;1241
57515;Novéant-sur-Moselle;1797;26;1823
57516;Oberdorff;343;10;353
57517;Obergailbach;304;3;307
57518;Oberstinzel;340;9;349
57519;Obervisse;159;3;162
57520;Obreck;36;2;38
57482;Ogy-Montoy-Flanville;1724;34;1758
57524;Ommeray;127;2;129
57525;Oriocourt;57;1;58
57526;Ormersviller;390;2;392
57527;Orny;358;4;362
57528;Oron;94;1;95
57529;Ottange;3043;65;3108
57530;Ottonville;445;6;451
57531;Oudrenne;740;14;754
57532;Pagny-lès-Goin;238;4;242
57533;Pange;871;22;893
57534;Peltre;1856;120;1976
57535;Petit-Réderching;1488;37;1525
57536;Petit-Tenquin;229;5;234
57537;Petite-Rosselle;6338;94;6432
57538;Pettoncourt;291;2;293
57539;Pévange;51;3;54
57540;Phalsbourg;4728;258;4986
57541;Philippsbourg;611;14;625
57542;Piblange;1011;11;1022
57543;Pierrevillers;1509;24;1533
57544;Plaine-de-Walsch;630;16;646
57545;Plappeville;1998;74;2072
57546;Plesnois;826;29;855
57547;Pommérieux;695;9;704
57548;Pontoy;466;2;468
57549;Pontpierre;724;14;738
57550;Porcelette;2485;66;2551
57551;Postroff;211;0;211
57552;Pouilly;614;8;622
57553;Pournoy-la-Chétive;637;6;643
57554;Pournoy-la-Grasse;629;19;648
57555;Prévocourt;110;0;110
57556;Puttelange-aux-Lacs;3025;45;3070
57557;Puttelange-lès-Thionville;974;23;997
57558;Puttigny;85;0;85
57559;Puzieux;187;5;192
57560;Racrange;605;12;617
57561;Rahling;766;20;786
57562;Ranguevaux;832;18;850
57563;Raville;268;2;270
57564;Réchicourt-le-Château;541;8;549
57565;Rédange;994;13;1007
57566;Réding;2384;66;2450
57567;Rémelfang;165;1;166
57568;Rémelfing;1405;29;1434
57569;Rémeling;308;6;314
57570;Rémering;436;10;446
57571;Rémering-lès-Puttelange;1087;30;1117
57572;Rémilly;2016;103;2119
57573;Réning;133;3;136
57575;Retonfey;1384;15;1399
57576;Rettel;764;65;829
57577;Reyersviller;367;8;375
57578;Rezonville-Vionville;503;6;509
57579;Rhodes;122;1;123
57580;Riche;188;3;191
57581;Richeling;337;9;346
57582;Richemont;2075;40;2115
57583;Richeval;133;2;135
57584;Rimling;650;16;666
57586;Rochonvillers;188;2;190
57587;Rodalbe;253;5;258
57588;Rodemack;1240;31;1271
57589;Rohrbach-lès-Bitche;2283;49;2332
57590;Rolbing;249;5;254
57591;Rombas;9882;111;9993
57592;Romelfing;356;2;358
57593;Roncourt;1003;10;1013
57594;Roppeviller;105;3;108
57595;Rorbach-lès-Dieuze;51;1;52
57596;Rosbruck;764;11;775
57597;Rosselange;2693;18;2711
57598;Rouhling;2060;53;2113
57599;Roupeldange;369;9;378
57600;Roussy-le-Village;1369;24;1393
57601;Rozérieulles;1383;43;1426
57602;Rurange-lès-Thionville;2494;46;2540
57603;Russange;1285;17;1302
57604;Rustroff;612;5;617
57605;Sailly-Achâtel;292;5;297
57606;Saint-Avold;15483;377;15860
57609;Saint-Epvre;177;0;177
57610;Saint-François-Lacroix;302;6;308
57611;Saint-Georges;198;5;203
57612;Saint-Hubert;233;5;238
57613;Saint-Jean-de-Bassel;350;3;353
57614;Saint-Jean-Kourtzerode;714;4;718
57615;Saint-Jean-Rohrbach;966;12;978
57616;Saint-Julien-lès-Metz;3421;83;3504
57617;Saint-Jure;295;6;301
57618;Saint-Louis;665;20;685
57619;Saint-Louis-lès-Bitche;490;10;500
57621;Saint-Médard;100;1;101
57622;Saint-Privat-la-Montagne;1839;18;1857
57623;Saint-Quirin;722;45;767
57607;Sainte-Barbe;745;10;755
57620;Sainte-Marie-aux-Chênes;4216;59;4275
57624;Sainte-Ruffine;563;28;591
57625;Salonnes;189;2;191
57626;Sanry-lès-Vigy;528;8;536
57627;Sanry-sur-Nied;291;3;294
57628;Sarralbe;4555;103;4658
57629;Sarraltroff;748;8;756
57630;Sarrebourg;12045;306;12351
57631;Sarreguemines;20783;449;21232
57633;Sarreinsming;1268;30;1298
57634;Saulny;1428;35;1463
57635;Schalbach;343;7;350
57636;Schmittviller;322;12;334
57637;Schneckenbusch;303;9;312
57639;Schorbach;540;9;549
57640;Schwerdorff;473;14;487
57641;Schweyen;315;4;319
57638;Schœneck;2570;41;2611
57642;Scy-Chazelles;2676;49;2725
57643;Secourt;196;5;201
57644;Seingbouse;1822;43;1865
57645;Semécourt;995;9;1004
57647;Serémange-Erzange;4273;55;4328
57648;Servigny-lès-Raville;484;4;488
57649;Servigny-lès-Sainte-Barbe;466;4;470
57650;Sierck-les-Bains;1755;14;1769
57651;Siersthal;665;11;676
57652;Sillegny;478;5;483
57653;Silly-en-Saulnois;33;1;34
57654;Silly-sur-Nied;693;12;705
57655;Solgne;1109;64;1173
57656;Sorbey;372;6;378
57657;Sotzeling;20;0;20
57658;Soucht;1049;18;1067
57659;Spicheren;3224;57;3281
57660;Stiring-Wendel;11618;124;11742
57767;Stuckange;1073;27;1100
57661;Sturzelbronn;176;3;179
57662;Suisse;103;5;108
57663;Talange;7707;172;7879
57664;Tarquimpol;62;1;63
57665;Tenteling;1077;39;1116
57666;Terville;7025;91;7116
57667;Téterchen;819;7;826
57668;Teting-sur-Nied;1305;35;1340
57669;Théding;2501;46;2547
57670;Thicourt;142;2;144
57671;Thimonville;155;0;155
57672;Thionville;40701;787;41488
57673;Thonville;47;0;47
57674;Tincry;174;5;179
57675;Torcheville;110;1;111
57676;Tragny;97;2;99
57677;Trémery;1063;19;1082
57678;Tressange;2132;31;2163
57679;Tritteling-Redlach;533;4;537
57680;Troisfontaines;1272;27;1299
57681;Tromborn;357;5;362
57682;Turquestein-Blancrupt;14;0;14
57683;Uckange;6818;45;6863
57684;Vahl-Ebersing;514;10;524
57685;Vahl-lès-Bénestroff;148;2;150
57686;Vahl-lès-Faulquemont;256;4;260
57270;Val-de-Bride;588;12;600
57267;Le Val-de-Guéblange;856;19;875
57687;Vallerange;209;4;213
57689;Valmestroff;308;5;313
57690;Valmont;3131;70;3201
57691;Valmunster;94;4;98
57692;Vannecourt;79;0;79
57693;Vantoux;851;19;870
57694;Vany;410;6;416
57695;Varize-Vaudoncourt;552;9;561
57696;Varsberg;951;26;977
57697;Vasperviller;316;9;325
57698;Vatimont;324;0;324
57700;Vaudreching;532;8;540
57701;Vaux;798;24;822
57702;Vaxy;166;0;166
57703;Veckersviller;231;5;236
57704;Veckring;670;15;685
57705;Velving;205;5;210
57706;Vergaville;578;15;593
57707;Vernéville;616;8;624
57708;Verny;1950;90;2040
57709;Vescheim;321;7;328
57711;Vibersviller;454;7;461
57712;Vic-sur-Seille;1295;105;1400
57713;Vieux-Lixheim;256;8;264
57715;Vigny;366;3;369
57716;Vigy;1716;33;1749
57717;Viller;201;4;205
57718;Villers-Stoncourt;222;3;225
57719;Villers-sur-Nied;73;1;74
57720;Villing;494;11;505
57721;Vilsberg;357;11;368
57723;Virming;296;6;302
57724;Vitry-sur-Orne;3019;34;3053
57725;Vittersbourg;358;7;365
57726;Vittoncourt;375;3;378
57727;Viviers;123;1;124
57728;Voimhaut;253;3;256
57730;Volmerange-lès-Boulay;559;11;570
57731;Volmerange-les-Mines;2189;48;2237
57732;Volmunster;793;21;814
57733;Volstroff;1965;28;1993
57734;Voyer;452;11;463
57736;Vry;595;9;604
57737;Vulmont;30;1;31
57749;Vœlfling-lès-Bouzonville;155;6;161
57738;Waldhouse;401;6;407
57739;Waldweistroff;494;2;496
57740;Waldwisse;824;12;836
57741;Walschbronn;497;16;513
57742;Walscheid;1536;42;1578
57743;Waltembourg;243;7;250
57745;Wiesviller;968;21;989
57746;Willerwald;1544;36;1580
57747;Wintersbourg;265;7;272
57748;Wittring;790;15;805
57751;Woippy;14214;139;14353
57752;Woustviller;3175;59;3234
57753;Wuisse;63;4;67
57750;Wœlfling-lès-Sarreguemines;739;26;765
57754;Xanrey;116;0;116
57755;Xocourt;93;1;94
57756;Xouaxange;305;4;309
57757;Yutz;16537;254;16791
57759;Zarbeling;58;2;60
57760;Zetting;825;24;849
57761;Zilling;274;4;278
57762;Zimming;712;6;718
57763;Zommange;44;2;46
57764;Zoufftgen;1222;14;1236
57521;Œting;2679;52;2731
58001;Achun;162;3;165
58002;Alligny-Cosne;877;18;895
58003;Alligny-en-Morvan;613;7;620
58004;Alluy;386;8;394
58005;Amazy;228;1;229
58006;Anlezy;246;5;251
58007;Annay;339;5;344
58008;Anthien;177;5;182
58009;Arbourse;127;1;128
58010;Arleuf;746;11;757
58011;Armes;283;6;289
58012;Arquian;581;13;594
58013;Arthel;95;1;96
58014;Arzembouy;68;1;69
58015;Asnan;125;2;127
58016;Asnois;146;3;149
58017;Aunay-en-Bazois;228;5;233
58018;Authiou;44;0;44
58019;Avrée;80;1;81
58020;Avril-sur-Loire;268;4;272
58021;Azy-le-Vif;206;6;212
58023;Bazoches;177;3;180
58024;Bazolles;279;6;285
58025;Béard;172;8;180
58026;Beaulieu;159;10;169
58027;Beaumont-la-Ferrière;123;3;126
58028;Beaumont-Sardolles;115;4;119
58029;Beuvron;79;0;79
58030;Biches;287;11;298
58031;Billy-Chevannes;308;4;312
58032;Billy-sur-Oisy;370;8;378
58033;Bitry;305;8;313
58034;Blismes;180;6;186
58035;Bona;313;2;315
58036;Bouhy;460;8;468
58037;Brassy;611;36;647
58038;Breugnon;169;5;174
58039;Brèves;243;2;245
58040;Brinay;144;4;148
58041;Brinon-sur-Beuvron;181;5;186
58042;Bulcy;129;5;134
58043;Bussy-la-Pesle;56;0;56
58044;La Celle-sur-Loire;830;11;841
58045;La Celle-sur-Nièvre;160;0;160
58046;Cercy-la-Tour;1746;26;1772
58047;Cervon;650;14;664
58048;Cessy-les-Bois;94;3;97
58049;Chalaux;86;2;88
58050;Challement;51;2;53
58051;Challuy;1537;133;1670
58052;Champallement;49;3;52
58053;Champlemy;332;7;339
58054;Champlin;39;1;40
58055;Champvert;797;17;814
58056;Champvoux;309;9;318
58057;Chantenay-Saint-Imbert;1172;20;1192
58058;La Chapelle-Saint-André;315;5;320
58059;La Charité-sur-Loire;4901;71;4972
58060;Charrin;609;9;618
58061;Chasnay;116;3;119
58063;Château-Chinon (Campagne);548;10;558
58062;Château-Chinon (Ville);1964;390;2354
58064;Châteauneuf-Val-de-Bargis;530;14;544
58065;Châtillon-en-Bazois;897;17;914
58066;Châtin;88;0;88
58067;Chaulgnes;1505;23;1528
58068;Chaumard;208;5;213
58069;Chaumot;158;3;161
58070;Chazeuil;59;2;61
58071;Chevannes-Changy;132;6;138
58072;Chevenon;590;11;601
58073;Chevroches;125;5;130
58074;Chiddes;334;5;339
58075;Chitry-les-Mines;208;4;212
58076;Chougny;76;1;77
58077;Ciez;369;6;375
58078;Cizely;61;0;61
58079;Clamecy;3759;161;3920
58080;La Collancelle;175;1;176
58081;Colméry;321;6;327
58082;Corancy;301;4;305
58083;Corbigny;1482;108;1590
58084;Corvol-d'Embernard;87;3;90
58085;Corvol-l'Orgueilleux;800;8;808
58086;Cosne-Cours-sur-Loire;9874;257;10131
58087;Cossaye;718;8;726
58088;Coulanges-lès-Nevers;3629;84;3713
58089;Couloutre;191;7;198
58090;Courcelles;217;3;220
58092;Crux-la-Ville;405;9;414
58093;Cuncy-lès-Varzy;127;2;129
58094;Dampierre-sous-Bouhy;457;7;464
58095;Decize;5393;190;5583
58096;Devay;493;9;502
58097;Diennes-Aubigny;94;1;95
58098;Dirol;116;4;120
58099;Dommartin;170;4;174
58101;Dompierre-sur-Nièvre;191;2;193
58102;Donzy;1583;27;1610
58103;Dornecy;481;8;489
58104;Dornes;1430;26;1456
58105;Druy-Parigny;320;6;326
58106;Dun-les-Places;351;4;355
58107;Dun-sur-Grandry;156;2;158
58108;Empury;83;1;84
58109;Entrains-sur-Nohain;769;16;785
58110;Epiry;238;2;240
58111;Fâchin;110;1;111
58112;La Fermeté;655;7;662
58113;Fertrève;101;3;104
58114;Fléty;103;6;109
58115;Fleury-sur-Loire;229;5;234
58116;Flez-Cuzy;134;2;136
58117;Fourchambault;4229;58;4287
58118;Fours;645;7;652
58119;Frasnay-Reugny;88;4;92
58120;Gâcogne;245;0;245
58121;Garchizy;3726;45;3771
58122;Garchy;427;8;435
58123;Germenay;145;4;149
58124;Germigny-sur-Loire;769;9;778
58125;Gien-sur-Cure;96;2;98
58126;Gimouille;459;7;466
58127;Giry;195;2;197
58128;Glux-en-Glenne;93;0;93
58129;Gouloux;181;6;187
58130;Grenois;97;2;99
58131;Guérigny;2514;40;2554
58132;Guipy;240;22;262
58133;Héry;74;3;77
58134;Imphy;3345;43;3388
58135;Isenay;98;0;98
58136;Jailly;64;2;66
58137;Lamenay-sur-Loire;61;0;61
58138;Langeron;366;10;376
58139;Lanty;122;0;122
58140;Larochemillay;231;4;235
58141;Lavault-de-Frétoy;66;0;66
58142;Limanton;240;4;244
58143;Limon;148;5;153
58144;Livry;700;9;709
58145;Lormes;1288;29;1317
58146;Lucenay-lès-Aix;982;18;1000
58147;Lurcy-le-Bourg;287;5;292
58148;Luthenay-Uxeloup;625;13;638
58149;Luzy;1980;46;2026
58150;Lys;109;6;115
58151;La Machine;3343;52;3395
58152;Magny-Cours;1393;28;1421
58153;Magny-Lormes;74;2;76
58154;La Maison-Dieu;121;1;122
58155;La Marche;565;15;580
58156;Marcy;153;4;157
58157;Marigny-l'Église;293;17;310
58159;Marigny-sur-Yonne;206;7;213
58158;Mars-sur-Allier;303;7;310
58160;Marzy;3672;198;3870
58161;Maux;142;0;142
58162;Menestreau;113;1;114
58163;Menou;181;1;182
58164;Mesves-sur-Loire;690;33;723
58165;Metz-le-Comte;162;7;169
58166;Mhère;230;1;231
58168;Millay;446;6;452
58169;Moissy-Moulinot;18;3;21
58170;Monceaux-le-Comte;122;2;124
58175;Mont-et-Marré;163;1;164
58172;Montambert;123;2;125
58171;Montapas;288;2;290
58173;Montaron;161;2;163
58174;Montenoison;121;1;122
58176;Montigny-aux-Amognes;618;22;640
58177;Montigny-en-Morvan;290;1;291
58178;Montigny-sur-Canne;152;3;155
58179;Montreuillon;261;7;268
58180;Montsauche-les-Settons;522;3;525
58181;Moraches;142;5;147
58182;Moulins-Engilbert;1445;23;1468
58183;Mouron-sur-Yonne;96;1;97
58184;Moussy;106;0;106
58185;Moux-en-Morvan;538;4;542
58186;Murlin;92;2;94
58187;Myennes;532;6;538
58188;Nannay;117;3;120
58189;Narcy;513;4;517
58190;Neuffontaines;104;3;107
58191;Neuilly;118;2;120
58192;Neuville-lès-Decize;230;9;239
58193;Neuvy-sur-Loire;1438;30;1468
58194;Nevers;32990;1107;34097
58195;La Nocle-Maulaix;279;2;281
58196;Nolay;357;3;360
58197;Nuars;156;1;157
58198;Oisy;305;5;310
58199;Onlay;148;3;151
58200;Ouagne;153;1;154
58201;Oudan;144;3;147
58202;Ougny;25;0;25
58203;Oulon;64;2;66
58205;Ouroux-en-Morvan;617;8;625
58206;Parigny-la-Rose;41;0;41
58207;Parigny-les-Vaux;960;36;996
58208;Pazy;305;10;315
58209;Perroy;160;4;164
58210;Planchez;301;4;305
58211;Poil;138;2;140
58212;Poiseux;334;4;338
58213;Pougny;462;14;476
58214;Pougues-les-Eaux;2388;53;2441
58215;Pouilly-sur-Loire;1636;25;1661
58216;Pouques-Lormes;160;3;163
58217;Pousseaux;194;8;202
58218;Prémery;1838;31;1869
58219;Préporché;206;4;210
58220;Raveau;673;12;685
58221;Rémilly;152;2;154
58222;Rix;159;1;160
58223;Rouy;613;8;621
58224;Ruages;93;4;97
58225;Saincaize-Meauce;376;7;383
58226;Saint-Agnan;137;2;139
58227;Saint-Amand-en-Puisaye;1258;26;1284
58228;Saint-Andelain;519;4;523
58229;Saint-André-en-Morvan;310;5;315
58230;Saint-Aubin-des-Chaumes;68;0;68
58231;Saint-Aubin-les-Forges;402;7;409
58232;Saint-Benin-d'Azy;1278;15;1293
58233;Saint-Benin-des-Bois;168;7;175
58234;Saint-Bonnot;138;1;139
58235;Saint-Brisson;264;3;267
58237;Saint-Didier;28;4;32
58238;Saint-Éloi;2146;45;2191
58239;Saint-Firmin;175;2;177
58240;Saint-Franchy;74;3;77
58241;Saint-Germain-Chassenay;323;5;328
58242;Saint-Germain-des-Bois;120;0;120
58243;Saint-Gratien-Savigny;113;4;117
58244;Saint-Hilaire-en-Morvan;220;7;227
58245;Saint-Hilaire-Fontaine;172;5;177
58246;Saint-Honoré-les-Bains;744;14;758
58247;Saint-Jean-aux-Amognes;492;7;499
58248;Saint-Laurent-l'Abbaye;215;4;219
58249;Saint-Léger-de-Fougeret;373;3;376
58250;Saint-Léger-des-Vignes;1886;46;1932
58251;Saint-Loup;468;7;475
58252;Saint-Malo-en-Donziois;128;3;131
58254;Saint-Martin-d'Heuille;596;13;609
58255;Saint-Martin-du-Puy;276;5;281
58256;Saint-Martin-sur-Nohain;371;18;389
58257;Saint-Maurice;62;0;62
58258;Saint-Ouen-sur-Loire;561;6;567
58259;Saint-Parize-en-Viry;150;3;153
58260;Saint-Parize-le-Châtel;1301;29;1330
58261;Saint-Père;1097;21;1118
58262;Saint-Péreuse;219;10;229
58263;Saint-Pierre-du-Mont;190;4;194
58264;Saint-Pierre-le-Moûtier;1956;21;1977
58265;Saint-Quentin-sur-Nohain;100;3;103
58266;Saint-Révérien;160;0;160
58267;Saint-Saulge;738;80;818
58268;Saint-Seine;207;5;212
58269;Saint-Sulpice;399;7;406
58270;Saint-Vérain;340;6;346
58236;Sainte-Colombe-des-Bois;132;2;134
58253;Sainte-Marie;80;4;84
58271;Saizy;189;3;192
58272;Sardy-lès-Épiry;113;4;117
58273;Sauvigny-les-Bois;1458;40;1498
58274;Savigny-Poil-Fol;124;2;126
58275;Saxi-Bourdon;299;4;303
58276;Sémelay;234;3;237
58277;Sermages;188;8;196
58278;Sermoise-sur-Loire;1514;71;1585
58279;Sichamps;194;2;196
58280;Sougy-sur-Loire;625;17;642
58281;Suilly-la-Tour;600;14;614
58282;Surgy;328;20;348
58283;Taconnay;77;3;80
58284;Talon;40;1;41
58285;Tamnay-en-Bazois;167;5;172
58286;Tannay;585;11;596
58287;Tazilly;198;3;201
58288;Teigny;103;2;105
58289;Ternant;192;0;192
58290;Thaix;50;1;51
58291;Thianges;171;0;171
58292;Tintury;183;0;183
58293;Toury-Lurcy;430;8;438
58294;Toury-sur-Jour;120;2;122
58295;Tracy-sur-Loire;970;14;984
58296;Tresnay;148;0;148
58297;Trois-Vèvres;240;1;241
58298;Tronsanges;395;9;404
58299;Trucy-l'Orgueilleux;220;3;223
58300;Urzy;1775;35;1810
58301;Vandenesse;309;5;314
58302;Varennes-lès-Narcy;955;5;960
58303;Varennes-Vauzelles;9298;176;9474
58304;Varzy;1215;197;1412
58305;Vauclaix;134;2;136
58204;Vaux d'Amognes;543;8;551
58306;Verneuil;296;9;305
58307;Vielmanay;183;3;186
58308;Vignol;62;0;62
58309;Villapourçon;415;8;423
58311;Ville-Langy;252;5;257
58310;Villiers-le-Sec;48;1;49
58312;Villiers-sur-Yonne;274;9;283
58313;Vitry-Laché;82;3;85
59001;Abancourt;463;13;476
59002;Abscon;4447;36;4483
59003;Aibes;370;5;375
59004;Aix-en-Pévèle;1220;14;1234
59005;Allennes-les-Marais;3460;60;3520
59006;Amfroipret;223;8;231
59007;Anhiers;898;10;908
59008;Aniche;10244;104;10348
59010;Anneux;272;2;274
59011;Annœullin;10428;106;10534
59012;Anor;3220;47;3267
59013;Anstaing;1469;16;1485
59014;Anzin;13305;95;13400
59015;Arleux;3219;25;3244
59016;Armbouts-Cappel;2281;48;2329
59017;Armentières;24882;359;25241
59018;Arnèke;1617;16;1633
59019;Artres;1057;12;1069
59021;Assevent;1825;18;1843
59022;Attiches;2275;32;2307
59023;Aubencheul-au-Bac;535;7;542
59024;Auberchicourt;4448;32;4480
59025;Aubers;1651;21;1672
59026;Aubigny-au-Bac;1178;18;1196
59027;Aubry-du-Hainaut;1679;14;1693
59028;Auby;7274;41;7315
59029;Auchy-lez-Orchies;1521;21;1542
59031;Audignies;366;4;370
59032;Aulnoy-lez-Valenciennes;7341;67;7408
59033;Aulnoye-Aymeries;8811;238;9049
59034;Avelin;2690;34;2724
59035;Avesnelles;2495;30;2525
59038;Avesnes-le-Sec;1458;16;1474
59037;Avesnes-les-Aubert;3640;34;3674
59036;Avesnes-sur-Helpe;4495;147;4642
59039;Awoingt;817;17;834
59041;Bachant;2324;25;2349
59042;Bachy;1702;23;1725
59043;Bailleul;14769;270;15039
59044;Baisieux;4765;48;4813
59045;Baives;167;2;169
59046;Bambecque;770;10;780
59047;Banteux;344;2;346
59048;Bantigny;510;11;521
59049;Bantouzelle;426;6;432
59050;Bas-Lieu;349;8;357
59051;La Bassée;6402;53;6455
59052;Bauvin;5180;43;5223
59053;Bavay;3326;78;3404
59054;Bavinchove;972;9;981
59055;Bazuel;525;10;535
59056;Beaucamps-Ligny;856;23;879
59057;Beaudignies;564;14;578
59058;Beaufort;1000;13;1013
59059;Beaumont-en-Cambrésis;446;4;450
59060;Beaurain;231;3;234
59061;Beaurepaire-sur-Sambre;260;1;261
59062;Beaurieux;165;0;165
59063;Beauvois-en-Cambrésis;2072;25;2097
59064;Bellaing;1239;12;1251
59065;Bellignies;827;9;836
59066;Bérelles;146;3;149
59067;Bergues;3653;47;3700
59068;Berlaimont;3130;36;3166
59069;Bermerain;723;11;734
59070;Bermeries;373;4;377
59071;Bersée;2230;47;2277
59072;Bersillies;252;6;258
59073;Berthen;551;13;564
59074;Bertry;2177;37;2214
59075;Béthencourt;749;11;760
59076;Bettignies;310;5;315
59077;Bettrechies;252;4;256
59078;Beugnies;635;6;641
59079;Beuvrages;6740;34;6774
59080;Beuvry-la-Forêt;2758;28;2786
59081;Bévillers;562;5;567
59082;Bierne;1831;31;1862
59083;Bissezeele;247;2;249
59084;Blaringhem;2069;31;2100
59085;Blécourt;306;6;312
59086;Boeschepe;2183;31;2214
59087;Boëseghem;748;13;761
59088;Bois-Grenier;1612;22;1634
59089;Bollezeele;1435;30;1465
59090;Bondues;10103;181;10284
59091;Borre;591;12;603
59092;Bouchain;3952;39;3991
59093;Boulogne-sur-Helpe;339;4;343
59094;Bourbourg;7097;54;7151
59096;Bourghelles;1664;38;1702
59097;Boursies;394;5;399
59098;Bousbecque;4831;46;4877
59099;Bousies;1738;13;1751
59100;Bousignies;333;2;335
59101;Bousignies-sur-Roc;402;2;404
59102;Boussières-en-Cambrésis;422;4;426
59103;Boussières-sur-Sambre;524;9;533
59104;Boussois;3231;21;3252
59105;Bouvignies;1535;26;1561
59106;Bouvines;775;17;792
59107;Bray-Dunes;4483;44;4527
59108;Briastre;748;4;752
59109;Brillon;738;9;747
59110;Brouckerque;1375;28;1403
59111;Broxeele;403;1;404
59112;Bruay-sur-l'Escaut;11449;45;11494
59113;Bruille-lez-Marchiennes;1345;7;1352
59114;Bruille-Saint-Amand;1671;16;1687
59115;Brunémont;711;4;715
59116;Bry;417;12;429
59117;Bugnicourt;1030;9;1039
