DEPCOM;COM;PMUN;PCAP;PTOT
59118;Busigny;2482;29;2511
59119;Buysscheure;583;9;592
59120;Caëstre;1980;31;2011
59121;Cagnoncles;611;7;618
59122;Cambrai;32558;642;33200
59123;Camphin-en-Carembault;1660;20;1680
59124;Camphin-en-Pévèle;2452;42;2494
59125;Cantaing-sur-Escaut;399;10;409
59126;Cantin;1577;12;1589
59127;Capelle;153;5;158
59128;Capinghem;2495;29;2524
59130;Cappelle-Brouck;1166;19;1185
59129;Cappelle-en-Pévèle;2232;26;2258
59131;Cappelle-la-Grande;7899;74;7973
59132;Carnières;1073;14;1087
59133;Carnin;1008;18;1026
59134;Cartignies;1253;10;1263
59135;Cassel;2289;101;2390
59136;Le Cateau-Cambrésis;6933;138;7071
59137;Catillon-sur-Sambre;840;7;847
59138;Cattenières;670;14;684
59139;Caudry;14591;148;14739
59140;Caullery;454;11;465
59141;Cauroir;570;15;585
59142;Cerfontaine;688;4;692
59143;La Chapelle-d'Armentières;8590;93;8683
59144;Château-l'Abbaye;874;10;884
59145;Chemy;768;12;780
59146;Chéreng;2990;42;3032
59147;Choisies;52;1;53
59148;Clairfayts;371;1;372
59149;Clary;1092;16;1108
59150;Cobrieux;521;11;532
59151;Colleret;1615;17;1632
59152;Comines;12358;88;12446
59153;Condé-sur-l'Escaut;9698;67;9765
59155;Coudekerque-Branche;21134;294;21428
59156;Courchelettes;2809;31;2840
59157;Cousolre;2270;39;2309
59158;Coutiches;3014;50;3064
59159;Craywick;694;6;700
59160;Crespin;4532;31;4563
59161;Crèvecœur-sur-l'Escaut;744;45;789
59162;Crochte;667;21;688
59163;Croix;21041;276;21317
59164;Croix-Caluyau;257;8;265
59165;Cuincy;6435;100;6535
59166;Curgies;1218;33;1251
59167;Cuvillers;201;1;202
59168;Cysoing;4968;73;5041
59169;Damousies;193;0;193
59170;Dechy;5324;38;5362
59171;Dehéries;39;2;41
59172;Denain;19825;96;19921
59173;Deûlémont;1769;21;1790
59174;Dimechaux;339;3;342
59175;Dimont;314;8;322
59176;Doignies;333;3;336
59177;Dompierre-sur-Helpe;860;15;875
59670;Don;1287;13;1300
59178;Douai;39700;905;40605
59179;Douchy-les-Mines;10558;40;10598
59180;Le Doulieu;1478;22;1500
59181;Dourlers;569;6;575
59182;Drincham;250;7;257
59183;Dunkerque;87353;1314;88667
59184;Ebblinghem;673;10;683
59185;Écaillon;1937;15;1952
59186;Eccles;84;1;85
59187;Éclaibes;292;5;297
59188;Écuélin;140;4;144
59189;Eecke;1219;22;1241
59190;Élesmes;980;14;994
59191;Élincourt;625;5;630
59192;Émerchicourt;886;44;930
59193;Emmerin;3172;23;3195
59194;Englefontaine;1304;15;1319
59195;Englos;609;9;618
59196;Ennetières-en-Weppes;1311;20;1331
59197;Ennevelin;2185;23;2208
59198;Eppe-Sauvage;267;0;267
59199;Erchin;692;12;704
59200;Eringhem;479;6;485
59201;Erquinghem-le-Sec;600;9;609
59202;Erquinghem-Lys;5158;40;5198
59203;Erre;1592;10;1602
59204;Escarmain;470;4;474
59205;Escaudain;9619;41;9660
59206;Escaudœuvres;3257;29;3286
59207;Escautpont;4192;28;4220
59208;Escobecques;299;10;309
59209;Esnes;679;8;687
59210;Esquelbecq;2115;39;2154
59211;Esquerchin;891;7;898
59212;Estaires;6379;159;6538
59213;Estourmel;461;7;468
59214;Estrées;1112;21;1133
59215;Estreux;956;19;975
59219;Estrun;709;8;717
59216;Eswars;352;8;360
59217;Eth;340;7;347
59218;Étrœungt;1319;15;1334
59220;Faches-Thumesnil;17835;120;17955
59221;Famars;2517;67;2584
59222;Faumont;2172;56;2228
59223;Le Favril;511;4;515
59224;Féchain;1745;15;1760
59225;Feignies;6881;97;6978
59226;Felleries;1420;16;1436
59227;Fenain;5385;48;5433
59228;Férin;1455;18;1473
59229;Féron;567;9;576
59230;Ferrière-la-Grande;5301;49;5350
59231;Ferrière-la-Petite;1066;13;1079
59232;La Flamengrie;420;4;424
59233;Flaumont-Waudrechies;382;9;391
59234;Flers-en-Escrebieux;5856;40;5896
59236;Flesquières;261;4;265
59237;Flêtre;972;22;994
59238;Flines-lès-Mortagne;1646;24;1670
59239;Flines-lez-Raches;5570;89;5659
59240;Floursies;128;1;129
59241;Floyon;532;8;540
59242;Fontaine-au-Bois;682;9;691
59243;Fontaine-au-Pire;1215;18;1233
59244;Fontaine-Notre-Dame;1780;32;1812
59246;Forest-en-Cambrésis;565;4;569
59247;Forest-sur-Marque;1457;19;1476
59249;Fourmies;11727;205;11932
59250;Fournes-en-Weppes;2220;115;2335
59251;Frasnoy;378;4;382
59252;Frelinghien;2415;20;2435
59253;Fresnes-sur-Escaut;7565;43;7608
59254;Fressain;877;12;889
59255;Fressies;572;8;580
59256;Fretin;3380;24;3404
59257;Fromelles;958;14;972
59258;Genech;2702;640;3342
59259;Ghissignies;520;20;540
59260;Ghyvelde;4193;61;4254
59261;Glageon;1807;28;1835
59262;Godewaersvelde;2051;38;2089
59264;Gognies-Chaussée;752;10;762
59265;Gommegnies;2301;35;2336
59266;Gondecourt;4055;42;4097
59267;Gonnelieu;309;4;313
59268;La Gorgue;5635;53;5688
59269;Gouzeaucourt;1511;28;1539
59270;Grand-Fayt;505;7;512
59272;Grand-Fort-Philippe;5048;47;5095
59271;Grande-Synthe;22966;191;23157
59273;Gravelines;11166;220;11386
59274;La Groise;481;4;485
59275;Gruson;1309;38;1347
59276;Guesnain;4677;36;4713
59277;Gussignies;334;4;338
59263;Gœulzin;1026;25;1051
59278;Hallennes-lez-Haubourdin;4436;35;4471
59279;Halluin;20800;127;20927
59280;Hamel;786;9;795
59281;Hantay;1304;12;1316
59282;Hardifort;381;10;391
59283;Hargnies;607;10;617
59284;Hasnon;3862;31;3893
59285;Haspres;2739;23;2762
59286;Haubourdin;14936;117;15053
59287;Haucourt-en-Cambrésis;198;4;202
59288;Haulchin;2306;29;2335
59289;Haussy;1531;33;1564
59290;Haut-Lieu;391;1;392
59291;Hautmont;14574;101;14675
59292;Haveluy;3174;6;3180
59293;Haverskerque;1425;25;1450
59294;Haynecourt;321;7;328
59295;Hazebrouck;21441;558;21999
59296;Hecq;360;10;370
59297;Hélesmes;1975;8;1983
59299;Hem;18617;166;18783
59300;Hem-Lenglet;565;10;575
59301;Hergnies;4437;33;4470
59302;Hérin;4135;30;4165
59303;Herlies;2399;27;2426
59304;Herrin;421;6;427
59305;Herzeele;1640;32;1672
59306;Hestrud;294;4;298
59307;Holque;896;5;901
59310;Hon-Hergies;858;10;868
59308;Hondeghem;951;25;976
59309;Hondschoote;4083;84;4167
59311;Honnechy;549;7;556
59312;Honnecourt-sur-Escaut;794;12;806
59313;Hordain;1396;5;1401
59314;Hornaing;3553;23;3576
59315;Houdain-lez-Bavay;875;9;884
59316;Houplin-Ancoisne;3409;45;3454
59317;Houplines;7805;94;7899
59318;Houtkerque;994;8;1002
59319;Hoymille;3214;203;3417
59320;Illies;1624;11;1635
59321;Inchy;741;5;746
59322;Iwuy;3348;30;3378
59323;Jenlain;1137;26;1163
59324;Jeumont;10159;126;10285
59325;Jolimetz;867;16;883
59326;Killem;1116;20;1136
59327;Lallaing;6231;43;6274
59328;Lambersart;27649;402;28051
59329;Lambres-lez-Douai;5125;101;5226
59330;Landas;2399;42;2441
59331;Landrecies;3483;107;3590
59332;Lannoy;1773;7;1780
59333;Larouillies;252;9;261
59334;Lauwin-Planque;1679;24;1703
59335;Lecelles;2810;54;2864
59336;Lécluse;1372;15;1387
59337;Lederzeele;676;15;691
59338;Ledringhem;661;27;688
59339;Leers;9473;79;9552
59340;Leffrinckoucke;4262;96;4358
59341;Lesdain;417;7;424
59343;Lesquin;8259;73;8332
59344;Leval;2455;10;2465
59345;Lewarde;2425;22;2447
59342;Lez-Fontaine;229;4;233
59346;Lezennes;3104;24;3128
59347;Liessies;533;16;549
59348;Lieu-Saint-Amand;1349;11;1360
59349;Ligny-en-Cambrésis;1894;29;1923
59350;Lille;232787;2055;234842
59351;Limont-Fontaine;563;6;569
59352;Linselles;8371;98;8469
59353;Locquignol;374;2;376
59354;Loffre;729;14;743
59356;Lompret;2299;53;2352
59357;La Longueville;2097;32;2129
59358;Looberghe;1178;22;1200
59359;Loon-Plage;6193;76;6269
59360;Loos;22233;255;22488
59361;Lourches;3949;17;3966
59363;Louvignies-Quesnoy;933;19;952
59364;Louvil;826;16;842
59365;Louvroil;6481;41;6522
59366;Lynde;758;14;772
59367;Lys-lez-Lannoy;13422;144;13566
59368;La Madeleine;21173;181;21354
59369;Maing;4112;41;4153
59370;Mairieux;735;15;750
59371;Le Maisnil;642;15;657
59372;Malincourt;504;6;510
59374;Marbaix;482;4;486
59375;Marchiennes;4590;62;4652
59377;Marcoing;1888;25;1913
59378;Marcq-en-Barœul;38617;807;39424
59379;Marcq-en-Ostrevent;736;3;739
59381;Maresches;820;16;836
59382;Maretz;1457;16;1473
59383;Marly;11855;122;11977
59384;Maroilles;1403;23;1426
59385;Marpent;2748;31;2779
59387;Marquette-en-Ostrevant;1873;12;1885
59386;Marquette-lez-Lille;10376;69;10445
59388;Marquillies;1997;23;2020
59389;Masnières;2717;29;2746
59390;Masny;4143;47;4190
59391;Mastaing;865;5;870
59392;Maubeuge;29944;314;30258
59393;Maulde;1026;13;1039
59394;Maurois;395;4;399
59395;Mazinghien;304;4;308
59396;Mecquignies;702;7;709
59397;Merckeghem;593;12;605
59398;Mérignies;3065;143;3208
59399;Merris;1018;29;1047
59400;Merville;9720;91;9811
59401;Méteren;2314;37;2351
59402;Millam;813;19;832
59403;Millonfosse;715;12;727
59406;Monceau-Saint-Waast;495;4;499
59407;Monchaux-sur-Écaillon;541;9;550
59408;Moncheaux;1536;18;1554
59409;Monchecourt;2502;21;2523
59410;Mons-en-Barœul;20782;161;20943
59411;Mons-en-Pévèle;2134;39;2173
59412;Montay;290;4;294
59413;Montigny-en-Cambrésis;562;9;571
59414;Montigny-en-Ostrevent;4801;37;4838
59415;Montrécourt;224;1;225
59416;Morbecque;2538;43;2581
59418;Mortagne-du-Nord;1626;7;1633
59419;Mouchin;1392;16;1408
59420;Moustier-en-Fagne;59;1;60
59421;Mouvaux;13151;188;13339
59405;Mœuvres;465;3;468
59422;Naves;636;9;645
59423;Neuf-Berquin;1234;25;1259
59424;Neuf-Mesnil;1330;5;1335
59427;La Neuville;646;10;656
59425;Neuville-en-Avesnois;304;8;312
59426;Neuville-en-Ferrain;10284;66;10350
59428;Neuville-Saint-Rémy;3803;41;3844
59429;Neuville-sur-Escaut;2702;16;2718
59430;Neuvilly;1113;12;1125
59431;Nieppe;7476;83;7559
59432;Niergnies;509;8;517
59433;Nieurlet;937;13;950
59434;Nivelle;1318;17;1335
59435;Nomain;2521;35;2556
59436;Noordpeene;788;10;798
59437;Noyelles-lès-Seclin;873;13;886
59438;Noyelles-sur-Escaut;803;12;815
59439;Noyelles-sur-Sambre;278;5;283
59440;Noyelles-sur-Selle;705;6;711
59441;Obies;686;6;692
59442;Obrechies;268;8;276
59443;Ochtezeele;383;5;388
59444;Odomez;936;12;948
59445;Ohain;1199;17;1216
59446;Oisy;614;8;622
59447;Onnaing;8797;65;8862
59448;Oost-Cappel;465;4;469
59449;Orchies;8828;159;8987
59450;Ors;643;8;651
59451;Orsinval;548;3;551
59452;Ostricourt;5372;27;5399
59453;Oudezeele;686;9;695
59454;Oxelaëre;519;4;523
59455;Paillencourt;991;9;1000
59456;Pecquencourt;6011;258;6269
59457;Pérenchies;8424;42;8466
59458;Péronne-en-Mélantois;908;19;927
59461;Petit-Fayt;309;2;311
59459;Petite-Forêt;4877;35;4912
59462;Phalempin;4729;40;4769
59463;Pitgam;966;12;978
59464;Poix-du-Nord;2203;18;2221
59465;Pommereuil;770;4;774
59466;Pont-à-Marcq;2884;84;2968
59467;Pont-sur-Sambre;2541;24;2565
59468;Potelle;395;4;399
59469;Pradelles;390;3;393
59470;Prémesques;2130;23;2153
59471;Préseau;1932;24;1956
59472;Preux-au-Bois;844;9;853
59473;Preux-au-Sart;314;7;321
59474;Prisches;1081;22;1103
59475;Prouvy;2282;39;2321
59476;Proville;3163;75;3238
59477;Provin;4234;29;4263
59478;Quaëdypre;1095;25;1120
59479;Quarouble;2992;28;3020
59480;Quérénaing;886;20;906
59481;Le Quesnoy;4934;131;5065
59482;Quesnoy-sur-Deûle;6758;58;6816
59483;Quiévelon;131;1;132
59484;Quiévrechain;6366;28;6394
59485;Quiévy;1783;20;1803
59486;Râches;2740;32;2772
59487;Radinghem-en-Weppes;1406;22;1428
59488;Raillencourt-Sainte-Olle;2238;42;2280
59489;Raimbeaucourt;4002;56;4058
59490;Rainsars;182;2;184
59491;Raismes;12587;75;12662
59492;Ramillies;600;7;607
59493;Ramousies;228;1;229
59494;Raucourt-au-Bois;173;1;174
59495;Recquignies;2413;22;2435
59496;Rejet-de-Beaulieu;261;1;262
59497;Renescure;2080;38;2118
59498;Reumont;363;9;372
59499;Rexpoëde;2001;33;2034
59500;Ribécourt-la-Tour;373;5;378
59501;Rieulay;1327;27;1354
59502;Rieux-en-Cambrésis;1445;9;1454
59503;Robersart;184;3;187
59505;Rombies-et-Marchipont;760;4;764
59506;Romeries;450;7;457
59507;Ronchin;19220;129;19349
59508;Roncq;13388;113;13501
59509;Roost-Warendin;6141;51;6192
59511;Rosult;1911;25;1936
59512;Roubaix;96990;502;97492
59513;Roucourt;454;7;461
59514;Rousies;4016;55;4071
59515;Rouvignies;655;6;661
59516;Rubrouck;939;18;957
59517;Les Rues-des-Vignes;801;18;819
59518;Ruesnes;450;7;457
59519;Rumegies;1797;17;1814
59520;Rumilly-en-Cambrésis;1453;25;1478
59504;Rœulx;3830;21;3851
59521;Sailly-lez-Cambrai;471;8;479
59522;Sailly-lez-Lannoy;1849;36;1885
59523;Sainghin-en-Mélantois;2760;25;2785
59524;Sainghin-en-Weppes;5586;51;5637
59525;Sains-du-Nord;2892;26;2918
59526;Saint-Amand-les-Eaux;15889;152;16041
59527;Saint-André-lez-Lille;12608;99;12707
59528;Saint-Aubert;1570;22;1592
59529;Saint-Aubin;363;8;371
59530;Saint-Aybert;379;5;384
59531;Saint-Benin;340;3;343
59532;Saint-Georges-sur-l'Aa;307;8;315
59533;Saint-Hilaire-lez-Cambrai;1602;14;1616
59534;Saint-Hilaire-sur-Helpe;823;31;854
59535;Saint-Jans-Cappel;1722;49;1771
59537;Saint-Martin-sur-Écaillon;515;9;524
59538;Saint-Momelin;462;12;474
59539;Saint-Pierre-Brouck;995;17;1012
59541;Saint-Python;1016;8;1024
59542;Saint-Remy-Chaussée;510;13;523
59543;Saint-Remy-du-Nord;1115;11;1126
59544;Saint-Saulve;11207;146;11353
59545;Saint-Souplet;1230;18;1248
59546;Saint-Sylvestre-Cappel;1180;9;1189
59547;Saint-Vaast-en-Cambrésis;888;10;898
59548;Saint-Waast;636;8;644
59536;Sainte-Marie-Cappel;877;21;898
59549;Salesches;303;2;305
59550;Salomé;2969;22;2991
59551;Saméon;1672;22;1694
59552;Sancourt;197;6;203
59553;Santes;5724;54;5778
59554;Sars-et-Rosières;588;6;594
59555;Sars-Poteries;1441;17;1458
59556;Sassegnies;269;3;272
59557;Saultain;2398;16;2414
59558;Saulzoir;1753;22;1775
59559;Sebourg;1969;32;2001
59560;Seclin;12414;93;12507
59562;Sémeries;546;6;552
59563;Semousies;243;3;246
59564;La Sentinelle;3136;16;3152
59565;Sepmeries;663;11;674
59566;Sequedin;4712;23;4735
59567;Séranvillers-Forenville;411;1;412
59568;Sercus;461;5;466
59569;Sin-le-Noble;15682;117;15799
59570;Socx;938;36;974
59571;Solesmes;4338;103;4441
59572;Solre-le-Château;1815;19;1834
59573;Solrinnes;135;0;135
59574;Somain;12151;81;12232
59575;Sommaing;413;4;417
59576;Spycker;1807;27;1834
59577;Staple;658;5;663
59578;Steenbecque;1690;30;1720
59579;Steene;1354;25;1379
59580;Steenvoorde;4368;84;4452
59581;Steenwerck;3673;53;3726
59582;Strazeele;945;23;968
59583;Taisnières-en-Thiérache;466;1;467
59584;Taisnières-sur-Hon;971;12;983
59585;Templemars;3344;24;3368
59586;Templeuve-en-Pévèle;6059;67;6126
59587;Terdeghem;532;14;546
59588;Téteghem-Coudekerque-Village;8341;251;8592
59589;Thiant;2917;23;2940
59590;Thiennes;908;15;923
59591;Thivencelle;846;2;848
59592;Thumeries;3900;31;3931
59593;Thun-l'Évêque;754;11;765
59594;Thun-Saint-Amand;1125;12;1137
59595;Thun-Saint-Martin;518;8;526
59597;Tilloy-lez-Cambrai;590;21;611
59596;Tilloy-lez-Marchiennes;518;17;535
59598;Toufflers;3905;19;3924
59599;Tourcoing;97368;660;98028
59600;Tourmignies;888;14;902
59601;Trélon;2856;68;2924
59602;Tressin;1408;32;1440
59603;Trith-Saint-Léger;6215;90;6305
59604;Troisvilles;841;9;850
59605;Uxem;1411;23;1434
59606;Valenciennes;43336;419;43755
59607;Vendegies-au-Bois;487;5;492
59608;Vendegies-sur-Écaillon;1068;20;1088
59609;Vendeville;1606;21;1627
59610;Verchain-Maugré;1013;9;1022
59611;Verlinghem;2460;56;2516
59612;Vertain;517;10;527
59613;Vicq;1492;16;1508
59614;Viesly;1506;21;1527
59615;Vieux-Berquin;2507;40;2547
59616;Vieux-Condé;10469;52;10521
59617;Vieux-Mesnil;636;7;643
59618;Vieux-Reng;848;14;862
59009;Villeneuve-d'Ascq;63408;693;64101
59619;Villereau;996;14;1010
59620;Villers-au-Tertre;630;7;637
59622;Villers-en-Cauchies;1248;17;1265
59623;Villers-Guislain;696;4;700
59624;Villers-Outréaux;2110;26;2136
59625;Villers-Plouich;404;4;408
59626;Villers-Pol;1276;21;1297
59627;Villers-Sire-Nicole;978;11;989
59628;Volckerinckhove;567;6;573
59629;Vred;1375;19;1394
59630;Wahagnies;2598;41;2639
59631;Walincourt-Selvigny;2136;30;2166
59632;Wallers;5526;39;5565
59633;Wallers-en-Fagne;286;7;293
59634;Wallon-Cappel;811;22;833
59635;Wambaix;374;6;380
59636;Wambrechies;10948;88;11036
59637;Wandignies-Hamage;1302;16;1318
59638;Wannehain;1272;14;1286
59639;Wargnies-le-Grand;1101;23;1124
59640;Wargnies-le-Petit;759;11;770
59641;Warhem;2032;43;2075
59642;Warlaing;579;17;596
59643;Warneton;239;2;241
59645;Wasnes-au-Bac;609;4;613
59646;Wasquehal;20479;226;20705
59647;Watten;2563;32;2595
59648;Wattignies;14549;194;14743
59649;Wattignies-la-Victoire;243;11;254
59650;Wattrelos;40958;160;41118
59651;Wavrechain-sous-Denain;1661;11;1672
59652;Wavrechain-sous-Faulx;386;1;387
59653;Wavrin;7676;68;7744
59654;Waziers;7452;67;7519
59655;Wemaers-Cappel;252;4;256
59656;Wervicq-Sud;5413;49;5462
59657;West-Cappel;628;7;635
59658;Wicres;498;7;505
59659;Wignehies;2903;31;2934
59660;Willems;3021;40;3061
59661;Willies;148;2;150
59662;Winnezeele;1306;22;1328
59663;Wormhout;5632;86;5718
59664;Wulverdinghe;309;4;313
59665;Wylder;291;10;301
59666;Zegerscappel;1529;32;1561
59667;Zermezeele;223;4;227
59668;Zuydcoote;1677;59;1736
59669;Zuytpeene;524;17;541
60001;Abancourt;651;8;659
60002;Abbecourt;787;23;810
60003;Abbeville-Saint-Lucien;490;13;503
60004;Achy;402;7;409
60005;Acy-en-Multien;849;14;863
60006;Les Ageux;1179;19;1198
60007;Agnetz;3050;121;3171
60008;Airion;399;154;553
60009;Allonne;1572;29;1601
60010;Amblainville;1740;21;1761
60011;Amy;392;5;397
60012;Andeville;3227;45;3272
60013;Angicourt;1396;29;1425
60014;Angivillers;185;5;190
60015;Angy;1172;14;1186
60016;Ansacq;276;4;280
60017;Ansauvillers;1197;25;1222
60019;Antheuil-Portes;409;6;415
60020;Antilly;264;9;273
60021;Appilly;542;8;550
60022;Apremont;660;16;676
60023;Armancourt;563;8;571
60024;Arsy;770;8;778
60025;Attichy;1880;41;1921
60026;Auchy-la-Montagne;592;13;605
60027;Auger-Saint-Vincent;518;13;531
60028;Aumont-en-Halatte;476;25;501
60029;Auneuil;2892;62;2954
60030;Auteuil;554;9;563
60031;Autheuil-en-Valois;272;6;278
60032;Autrêches;733;15;748
60033;Avilly-Saint-Léonard;887;40;927
60034;Avrechy;1150;17;1167
60035;Avricourt;260;2;262
60036;Avrigny;373;7;380
60037;Babœuf;520;7;527
60039;Bacouël;492;8;500
60040;Bailleul-le-Soc;642;11;653
60041;Bailleul-sur-Thérain;2175;51;2226
60042;Bailleval;1477;46;1523
60043;Bailly;636;9;645
60044;Balagny-sur-Thérain;1723;18;1741
60045;Barbery;572;10;582
60046;Bargny;332;7;339
60047;Baron;760;16;776
60048;Baugy;241;5;246
60049;Bazancourt;129;9;138
60050;Bazicourt;337;9;346
60051;Beaudéduit;204;1;205
60052;Beaugies-sous-Bois;101;3;104
60053;Beaulieu-les-Fontaines;609;50;659
60055;Beaurains-lès-Noyon;338;5;343
60056;Beaurepaire;67;1;68
60057;Beauvais;56254;1328;57582
60058;Beauvoir;238;4;242
60059;Béhéricourt;209;6;215
60060;Belle-Église;609;9;618
60061;Belloy;94;1;95
60062;Berlancourt;331;5;336
60063;Berneuil-en-Bray;788;36;824
60064;Berneuil-sur-Aisne;1004;16;1020
60065;Berthecourt;1633;30;1663
60066;Béthancourt-en-Valois;218;10;228
60067;Béthisy-Saint-Martin;1060;21;1081
60068;Béthisy-Saint-Pierre;3078;55;3133
60069;Betz;1161;39;1200
60070;Bienville;442;10;452
60071;Biermont;175;5;180
60072;Bitry;317;5;322
60073;Blacourt;602;5;607
60074;Blaincourt-lès-Précy;1190;30;1220
60075;Blancfossé;146;1;147
60076;Blargies;533;7;540
60077;Blicourt;349;9;358
60078;Blincourt;93;0;93
60079;Boissy-Fresnoy;999;13;1012
60081;Bonlier;474;9;483
60083;Bonneuil-en-Valois;1025;24;1049
60082;Bonneuil-les-Eaux;805;16;821
60084;Bonnières;169;1;170
60085;Bonvillers;204;2;206
60086;Boran-sur-Oise;2165;35;2200
60087;Borest;334;18;352
60088;Bornel;4817;69;4886
60089;Boubiers;412;11;423
60090;Bouconvillers;387;8;395
60091;Bouillancy;382;11;393
60092;Boullarre;223;5;228
60093;Boulogne-la-Grasse;471;9;480
60094;Boursonne;300;6;306
60095;Boury-en-Vexin;341;7;348
60097;Boutencourt;220;6;226
60098;Bouvresse;160;1;161
60099;Braisnes-sur-Aronde;169;2;171
60100;Brasseuse;107;0;107
60101;Brégy;636;14;650
60102;Brenouille;2016;30;2046
60103;Bresles;4147;44;4191
60104;Breteuil;4340;114;4454
60105;Brétigny;410;9;419
60106;Breuil-le-Sec;2648;38;2686
60107;Breuil-le-Vert;3087;129;3216
60108;Briot;283;8;291
60109;Brombos;256;4;260
60110;Broquiers;242;0;242
60111;Broyes;172;2;174
60112;Brunvillers-la-Motte;344;1;345
60113;Bucamps;188;3;191
60114;Buicourt;145;0;145
60115;Bulles;894;16;910
60116;Bury;2971;37;3008
60117;Bussy;323;8;331
60118;Caisnes;511;9;520
60120;Cambronne-lès-Clermont;1145;23;1168
60119;Cambronne-lès-Ribécourt;1949;37;1986
60121;Campagne;161;4;165
60122;Campeaux;503;9;512
60123;Campremy;490;0;490
60124;Candor;297;4;301
60125;Canly;782;19;801
60126;Cannectancourt;510;6;516
60127;Canny-sur-Matz;392;5;397
60128;Canny-sur-Thérain;228;2;230
60129;Carlepont;1514;20;1534
60130;Catenoy;1041;23;1064
60131;Catheux;109;1;110
60132;Catigny;191;3;194
60133;Catillon-Fumechon;536;5;541
60134;Cauffry;2540;25;2565
60135;Cauvigny;1662;36;1698
60136;Cempuis;501;12;513
60137;Cernoy;297;3;300
60138;Chamant;910;29;939
60139;Chambly;10174;131;10305
60140;Chambors;315;4;319
60141;Chantilly;10863;226;11089
60142;La Chapelle-en-Serval;3141;84;3225
60143;Chaumont-en-Vexin;3269;41;3310
60144;Chavençon;172;3;175
60145;Chelles;507;14;521
60146;Chepoix;431;3;434
60147;Chevincourt;869;22;891
60148;Chèvreville;425;8;433
60149;Chevrières;1993;67;2060
60150;Chiry-Ourscamp;1199;17;1216
60151;Choisy-au-Bac;3291;103;3394
60152;Choisy-la-Victoire;236;1;237
60153;Choqueuse-les-Bénards;103;0;103
60154;Cinqueux;1556;44;1600
60155;Cires-lès-Mello;3977;50;4027
60156;Clairoix;2165;45;2210
60157;Clermont;10147;215;10362
60158;Coivrel;251;2;253
60159;Compiègne;40199;1036;41235
60160;Conchy-les-Pots;705;12;717
60161;Conteville;73;0;73
60162;Corbeil-Cerf;332;8;340
60163;Cormeilles;421;6;427
60209;La Corne en Vexin;529;13;542
60164;Le Coudray-Saint-Germer;906;10;916
60165;Le Coudray-sur-Thelle;544;19;563
60166;Coudun;1062;32;1094
60167;Couloisy;541;14;555
60168;Courcelles-Epayelles;205;3;208
60169;Courcelles-lès-Gisors;821;23;844
60170;Courteuil;602;37;639
60171;Courtieux;181;4;185
60172;Coye-la-Forêt;3931;203;4134
60173;Cramoisy;809;3;812
60174;Crapeaumesnil;202;3;205
60175;Creil;35657;227;35884
60176;Crépy-en-Valois;15090;267;15357
60177;Cressonsacq;448;8;456
60178;Crèvecœur-le-Grand;3535;142;3677
60179;Crèvecœur-le-Petit;147;2;149
60180;Crillon;491;4;495
60181;Crisolles;935;20;955
60182;Le Crocq;182;1;183
60183;Croissy-sur-Celle;266;2;268
60184;Croutoy;207;6;213
60185;Crouy-en-Thelle;1098;10;1108
60186;Cuignières;248;4;252
60187;Cuigy-en-Bray;943;13;956
60188;Cuise-la-Motte;2192;107;2299
60189;Cuts;975;21;996
60190;Cuvergnon;291;7;298
60191;Cuvilly;637;5;642
60192;Cuy;219;5;224
60193;Daméraucourt;222;1;223
60194;Dargies;253;2;255
60195;Delincourt;473;13;486
60197;Dieudonné;818;18;836
60198;Dives;401;6;407
60199;Doméliers;248;8;256
60200;Domfront;311;2;313
60201;Dompierre;240;2;242
60196;La Drenne;1001;14;1015
