DEPCOM;COM;PMUN;PCAP;PTOT
60203;Duvy;445;8;453
60204;Écuvilly;312;4;316
60205;Élencourt;53;1;54
60206;Élincourt-Sainte-Marguerite;862;12;874
60207;Éméville;287;6;293
60208;Énencourt-Léage;136;6;142
60210;Épineuse;244;9;253
60211;Éragny-sur-Epte;606;5;611
60212;Ercuis;1609;27;1636
60213;Ermenonville;1007;21;1028
60214;Ernemont-Boutavent;207;3;210
60215;Erquery;607;13;620
60216;Erquinvillers;183;2;185
60217;Escames;217;2;219
60218;Esches;1573;14;1587
60219;Escles-Saint-Pierre;165;3;168
60220;Espaubourg;505;5;510
60221;Esquennoy;720;7;727
60222;Essuiles;560;16;576
60223;Estrées-Saint-Denis;3752;53;3805
60224;Étavigny;152;1;153
60225;Étouy;774;40;814
60226;Ève;421;2;423
60227;Évricourt;224;2;226
60228;Fay-les-Étangs;471;8;479
60230;Le Fay-Saint-Quentin;522;8;530
60229;Le Fayel;220;0;220
60231;Feigneux;427;14;441
60232;Ferrières;480;3;483
60233;Feuquières;1404;20;1424
60234;Fitz-James;2515;28;2543
60235;Flavacourt;659;20;679
60236;Flavy-le-Meldeux;213;0;213
60237;Fléchy;95;1;96
60238;Fleurines;1907;91;1998
60239;Fleury;553;10;563
60240;Fontaine-Bonneleau;244;3;247
60241;Fontaine-Chaalis;347;16;363
60242;Fontaine-Lavaganne;507;7;514
60243;Fontaine-Saint-Lucien;168;6;174
60244;Fontenay-Torcy;124;2;126
60245;Formerie;2131;29;2160
60247;Fouilleuse;140;2;142
60248;Fouilloy;200;6;206
60249;Foulangues;198;2;200
60250;Fouquenies;430;12;442
60251;Fouquerolles;281;5;286
60252;Fournival;518;3;521
60253;Francastel;479;1;480
60254;Francières;547;16;563
60255;Fréniches;349;4;353
60257;Fresne-Léguillon;438;9;447
60258;Fresnières;164;6;170
60259;Fresnoy-en-Thelle;915;24;939
60260;Fresnoy-la-Rivière;651;20;671
60261;Fresnoy-le-Luat;503;12;515
60262;Le Frestoy-Vaux;249;6;255
60263;Frétoy-le-Château;256;3;259
60264;Frocourt;523;15;538
60265;Froissy;887;12;899
60267;Le Gallet;173;5;178
60268;Gannes;340;1;341
60269;Gaudechart;361;5;366
60270;Genvry;322;85;407
60271;Gerberoy;90;2;92
60272;Gilocourt;654;19;673
60273;Giraumont;539;19;558
60274;Glaignes;372;13;385
60275;Glatigny;228;2;230
60276;Godenvillers;228;3;231
60277;Goincourt;1390;34;1424
60278;Golancourt;391;3;394
60279;Gondreville;206;5;211
60280;Gourchelles;121;0;121
60281;Gournay-sur-Aronde;573;17;590
60282;Gouvieux;9069;402;9471
60283;Gouy-les-Groseillers;27;0;27
60284;Grandfresnoy;1773;59;1832
60287;Grandrû;348;3;351
60285;Grandvillers-aux-Bois;313;15;328
60286;Grandvilliers;2940;84;3024
60288;Grémévillers;458;5;463
60289;Grez;270;4;274
60290;Guignecourt;381;4;385
60291;Guiscard;1803;23;1826
60292;Gury;242;11;253
60293;Hadancourt-le-Haut-Clocher;366;8;374
60294;Hainvillers;80;1;81
60295;Halloy;452;9;461
60297;Le Hamel;183;2;185
60296;Hannaches;141;1;142
60298;Hanvoile;617;7;624
60299;Hardivillers;540;7;547
60301;Haucourt;138;5;143
60302;Haudivillers;812;23;835
60303;Hautbos;193;1;194
60304;Haute-Épine;272;9;281
60305;Hautefontaine;335;4;339
60054;Les Hauts Talican;875;18;893
60306;Hécourt;155;3;158
60307;Heilles;623;10;633
60308;Hémévillers;462;9;471
60309;Hénonville;827;13;840
60310;Herchies;642;27;669
60311;La Hérelle;243;4;247
60312;Héricourt-sur-Thérain;126;2;128
60313;Hermes;2498;41;2539
60314;Hétomesnil;312;5;317
60315;Hodenc-en-Bray;490;10;500
60316;Hodenc-l'Évêque;248;8;256
60317;Hondainville;708;8;716
60318;Houdancourt;671;11;682
60319;La Houssoye;612;6;618
60320;Ivors;259;3;262
60321;Ivry-le-Temple;776;7;783
60322;Jaméricourt;322;5;327
60323;Janville;681;11;692
60324;Jaulzy;903;11;914
60325;Jaux;2411;67;2478
60326;Jonquières;609;23;632
60327;Jouy-sous-Thelle;1028;17;1045
60328;Juvignies;322;10;332
60329;Laberlière;197;6;203
60330;Laboissière-en-Thelle;1347;25;1372
60331;Labosse;443;6;449
60332;Labruyère;691;10;701
60333;Lachapelle-aux-Pots;1620;35;1655
60334;Lachapelle-Saint-Pierre;919;21;940
60335;Lachapelle-sous-Gerberoy;148;1;149
60336;Lachaussée-du-Bois-d'Écu;203;3;206
60337;Lachelle;651;23;674
60338;Lacroix-Saint-Ouen;4708;152;4860
60339;Lafraye;368;9;377
60340;Lagny;527;15;542
60341;Lagny-le-Sec;2062;54;2116
60342;Laigneville;4719;53;4772
60343;Lalande-en-Son;653;25;678
60344;Lalandelle;480;9;489
60345;Lamécourt;191;2;193
60346;Lamorlaye;8881;236;9117
60347;Lannoy-Cuillère;282;5;287
60348;Larbroye;510;9;519
60350;Lassigny;1399;24;1423
60351;Lataule;117;2;119
60352;Lattainville;150;1;151
60353;Lavacquerie;207;1;208
60354;Laverrière;38;1;39
60355;Laversines;1168;52;1220
60356;Lavilletertre;534;16;550
60357;Léglantiers;551;5;556
60358;Lévignen;972;23;995
60359;Lhéraule;189;2;191
60360;Liancourt;6880;61;6941
60361;Liancourt-Saint-Pierre;595;20;615
60362;Libermont;182;6;188
60363;Lierville;227;1;228
60364;Lieuvillers;709;8;717
60365;Lihus;410;4;414
60366;Litz;356;5;361
60367;Loconville;336;8;344
60368;Longueil-Annel;2622;60;2682
60369;Longueil-Sainte-Marie;1919;35;1954
60370;Lormaison;1306;15;1321
60371;Loueuse;150;1;151
60372;Luchy;642;15;657
60373;Machemont;718;17;735
60374;Maignelay-Montigny;2699;32;2731
60375;Maimbeville;414;10;424
60376;Maisoncelle-Saint-Pierre;161;1;162
60377;Maisoncelle-Tuilerie;301;2;303
60703;Aux Marais;847;16;863
60378;Marest-sur-Matz;406;5;411
60379;Mareuil-la-Motte;641;16;657
60380;Mareuil-sur-Ourcq;1613;24;1637
60381;Margny-aux-Cerises;261;1;262
60382;Margny-lès-Compiègne;8370;174;8544
60383;Margny-sur-Matz;536;12;548
60385;Marolles;680;14;694
60386;Marquéglise;491;9;500
60387;Marseille-en-Beauvaisis;1482;9;1491
60388;Martincourt;128;1;129
60389;Maucourt;249;2;251
60390;Maulers;316;6;322
60391;Maysel;249;3;252
60392;Mélicocq;740;16;756
60393;Mello;638;18;656
60394;Ménévillers;104;1;105
60395;Méru;14614;186;14800
60396;Méry-la-Bataille;629;5;634
60397;Le Mesnil-Conteville;84;1;85
60398;Le Mesnil-en-Thelle;2229;30;2259
60399;Le Mesnil-Saint-Firmin;204;61;265
60400;Le Mesnil-sur-Bulles;266;8;274
60401;Le Mesnil-Théribus;794;48;842
60402;Le Meux;2270;59;2329
60403;Milly-sur-Thérain;1708;31;1739
60404;Mogneville;1515;37;1552
60405;Moliens;1158;16;1174
60406;Monceaux;825;16;841
60407;Monceaux-l'Abbaye;227;2;229
60408;Monchy-Humières;769;13;782
60409;Monchy-Saint-Éloi;2214;40;2254
60410;Mondescourt;243;3;246
60411;Monneville;823;12;835
60421;Mont-l'Évêque;397;7;404
60428;Le Mont-Saint-Adrien;647;27;674
60412;Montagny-en-Vexin;669;12;681
60413;Montagny-Sainte-Félicité;417;9;426
60414;Montataire;13263;156;13419
60256;Montchevreuil;1283;26;1309
60415;Montépilloy;138;9;147
60416;Montgérain;183;1;184
60418;Montiers;427;8;435
60420;Montjavoult;483;11;494
60422;Montlognon;196;11;207
60423;Montmacq;1082;24;1106
60424;Montmartin;262;4;266
60425;Montreuil-sur-Brêche;488;17;505
60426;Montreuil-sur-Thérain;245;2;247
60427;Monts;166;4;170
60429;Morangles;392;13;405
60430;Morienval;1078;13;1091
60431;Morlincourt;538;11;549
60432;Mortefontaine;854;29;883
60433;Mortefontaine-en-Thelle;913;19;932
60434;Mortemer;224;6;230
60435;Morvillers;476;4;480
60436;Mory-Montcrux;83;2;85
60437;Mouchy-le-Châtel;82;0;82
60438;Moulin-sous-Touvent;213;5;218
60439;Mouy;5288;75;5363
60440;Moyenneville;630;12;642
60441;Moyvillers;679;7;686
60442;Muidorge;141;2;143
60443;Muirancourt;571;4;575
60444;Mureaumont;153;4;157
60445;Nampcel;317;3;320
60446;Nanteuil-le-Haudouin;4296;38;4334
60447;Néry;661;14;675
60448;Neufchelles;377;6;383
60449;Neufvy-sur-Aronde;279;4;283
60450;Neuilly-en-Thelle;3655;42;3697
60451;Neuilly-sous-Clermont;1673;30;1703
60452;Neuville-Bosc;510;14;524
60454;La Neuville-en-Hez;972;31;1003
60456;La Neuville-Roy;952;15;967
60457;La Neuville-Saint-Pierre;158;2;160
60458;La Neuville-sur-Oudeuil;326;7;333
60459;La Neuville-sur-Ressons;212;3;215
60460;La Neuville-Vault;191;8;199
60461;Nivillers;188;24;212
60462;Noailles;2826;42;2868
60463;Nogent-sur-Oise;20033;362;20395
60464;Nointel;1029;15;1044
60465;Noirémont;179;6;185
60466;Noroy;234;3;237
60468;Nourard-le-Franc;339;4;343
60469;Novillers;364;9;373
60470;Noyers-Saint-Martin;863;13;876
60471;Noyon;13519;312;13831
60472;Offoy;117;1;118
60473;Ognes;294;1;295
60474;Ognolles;287;6;293
60476;Omécourt;198;8;206
60477;Ons-en-Bray;1399;37;1436
60478;Ormoy-le-Davien;343;8;351
60479;Ormoy-Villers;644;10;654
60480;Oroër;556;17;573
60481;Orrouy;595;13;608
60482;Orry-la-Ville;3345;89;3434
60483;Orvillers-Sorel;519;59;578
60484;Oudeuil;263;10;273
60485;Oursel-Maison;240;5;245
60486;Paillart;580;10;590
60487;Parnes;341;13;354
60488;Passel;282;6;288
60489;Péroy-les-Gombries;1137;14;1151
60490;Pierrefitte-en-Beauvaisis;365;12;377
60491;Pierrefonds;1808;209;2017
60492;Pimprez;868;19;887
60493;Pisseleu;500;7;507
60494;Plailly;1787;41;1828
60495;Plainval;403;4;407
60496;Plainville;161;1;162
60497;Le Plessier-sur-Bulles;214;0;214
60498;Le Plessier-sur-Saint-Just;514;3;517
60500;Le Plessis-Belleville;3408;51;3459
60501;Le Plessis-Brion;1365;32;1397
60499;Plessis-de-Roye;233;5;238
60502;Le Plessis-Patte-d'Oie;102;4;106
60503;Le Ployron;113;1;114
60504;Ponchon;1113;18;1131
60506;Pont-l'Évêque;672;12;684
60509;Pont-Sainte-Maxence;12209;113;12322
60505;Pontarmé;817;20;837
60507;Pontoise-lès-Noyon;459;10;469
60508;Pontpoint;3268;67;3335
60510;Porcheux;609;5;614
60511;Porquéricourt;393;4;397
60512;Pouilly;156;2;158
60513;Précy-sur-Oise;3205;73;3278
60514;Prévillers;232;0;232
60515;Pronleroy;382;11;393
60516;Puiseux-en-Bray;420;3;423
60517;Puiseux-le-Hauberger;851;11;862
60518;Puits-la-Vallée;203;4;207
60519;Quesmy;181;4;185
60520;Le Quesnel-Aubry;213;8;221
60521;Quincampoix-Fleuzy;396;16;412
60522;Quinquempoix;322;3;325
60523;Rainvillers;927;24;951
60524;Rantigny;2506;22;2528
60525;Raray;144;6;150
60526;Ravenel;1098;13;1111
60527;Réez-Fosse-Martin;149;4;153
60528;Reilly;126;2;128
60529;Rémécourt;79;0;79
60530;Rémérangles;216;9;225
60531;Remy;1836;37;1873
60533;Ressons-sur-Matz;1687;23;1710
60534;Rethondes;656;24;680
60535;Reuil-sur-Brêche;329;6;335
60536;Rhuis;140;8;148
60537;Ribécourt-Dreslincourt;3748;174;3922
60538;Ricquebourg;285;4;289
60539;Rieux;1567;21;1588
60540;Rivecourt;595;14;609
60541;Roberval;367;12;379
60542;Rochy-Condé;990;16;1006
60543;Rocquemont;121;2;123
60544;Rocquencourt;197;1;198
60545;Romescamps;547;8;555
60546;Rosières;137;3;140
60547;Rosoy;632;13;645
60548;Rosoy-en-Multien;567;7;574
60549;Rotangy;213;1;214
60550;Rothois;226;0;226
60551;Rousseloy;314;5;319
60552;Rouville;254;9;263
60553;Rouvillers;276;7;283
60554;Rouvres-en-Multien;465;10;475
60555;Rouvroy-les-Merles;54;0;54
60557;Roy-Boissy;318;5;323
60556;Royaucourt;209;3;212
60558;Roye-sur-Matz;466;11;477
60559;La Rue-Saint-Pierre;809;10;819
60560;Rully;720;40;760
60561;Russy-Bémont;200;6;206
60562;Sacy-le-Grand;1542;27;1569
60563;Sacy-le-Petit;552;7;559
60564;Sains-Morainvillers;273;3;276
60565;Saint-André-Farivillers;514;4;518
60566;Saint-Arnoult;217;4;221
60567;Saint-Aubin-en-Bray;1140;26;1166
60568;Saint-Aubin-sous-Erquery;336;5;341
60569;Saint-Crépin-aux-Bois;215;10;225
60570;Saint-Crépin-Ibouvillers;1533;34;1567
60571;Saint-Deniscourt;86;3;89
60572;Saint-Étienne-Roilaye;310;9;319
60574;Saint-Félix;631;7;638
60576;Saint-Germain-la-Poterie;477;12;489
60577;Saint-Germer-de-Fly;1712;35;1747
60579;Saint-Jean-aux-Bois;315;14;329
60581;Saint-Just-en-Chaussée;6013;46;6059
60582;Saint-Léger-aux-Bois;795;16;811
60583;Saint-Léger-en-Bray;349;12;361
60584;Saint-Leu-d'Esserent;4688;100;4788
60585;Saint-Martin-aux-Bois;287;5;292
60586;Saint-Martin-le-Nœud;1040;22;1062
60587;Saint-Martin-Longueau;1492;29;1521
60588;Saint-Maur;383;5;388
60589;Saint-Maximin;2938;111;3049
60590;Saint-Omer-en-Chaussée;1249;25;1274
60591;Saint-Paul;1531;61;1592
60592;Saint-Pierre-es-Champs;712;8;720
60593;Saint-Pierre-lès-Bitry;147;3;150
60594;Saint-Quentin-des-Prés;283;6;289
60595;Saint-Remy-en-l'Eau;416;3;419
60596;Saint-Samson-la-Poterie;250;2;252
60597;Saint-Sauveur;1734;30;1764
60598;Saint-Sulpice;1020;100;1120
60599;Saint-Thibault;298;5;303
60600;Saint-Vaast-de-Longmont;647;7;654
60601;Saint-Vaast-lès-Mello;1074;17;1091
60602;Saint-Valery;65;1;66
60573;Sainte-Eusoye;321;2;323
60575;Sainte-Geneviève;3230;43;3273
60578;Saintines;1077;17;1094
60603;Salency;890;21;911
60604;Sarcus;265;2;267
60605;Sarnois;348;6;354
60608;Le Saulchoy;100;1;101
60609;Savignies;844;23;867
60610;Sempigny;789;13;802
60611;Senantes;621;18;639
60612;Senlis;14277;601;14878
60613;Senots;347;6;353
60614;Serans;222;2;224
60615;Sérévillers;136;3;139
60616;Sérifontaine;2755;33;2788
60617;Sermaize;257;4;261
60618;Séry-Magneval;282;9;291
60619;Silly-le-Long;1160;26;1186
60620;Silly-Tillard;440;7;447
60621;Solente;138;1;139
60622;Sommereux;482;6;488
60623;Songeons;1073;56;1129
60624;Sully;170;4;174
60625;Suzoy;568;12;580
60626;Talmontiers;683;12;695
60627;Tartigny;274;3;277
60628;Therdonne;1063;23;1086
60629;Thérines;202;9;211
60630;Thibivillers;165;7;172
60631;Thiers-sur-Thève;1059;23;1082
60632;Thiescourt;754;16;770
60633;Thieuloy-Saint-Antoine;410;2;412
60634;Thieux;439;11;450
60635;Thiverny;1065;10;1075
60636;Thourotte;4558;74;4632
60637;Thury-en-Valois;493;5;498
60638;Thury-sous-Clermont;679;9;688
60639;Tillé;1169;23;1192
60640;Tourly;175;1;176
60641;Tracy-le-Mont;1735;27;1762
60642;Tracy-le-Val;1095;32;1127
60643;Tricot;1422;15;1437
60644;Trie-Château;1943;31;1974
60645;Trie-la-Ville;310;5;315
60646;Troissereux;1232;33;1265
60647;Trosly-Breuil;2081;52;2133
60648;Troussencourt;332;4;336
60650;Trumilly;528;25;553
60651;Ully-Saint-Georges;1869;30;1899
60652;Valdampierre;936;11;947
60653;Valescourt;291;2;293
60654;Vandélicourt;276;5;281
60655;Varesnes;368;10;378
60656;Varinfroy;290;3;293
60657;Vauchelles;265;5;270
60658;Vauciennes;682;9;691
60659;Vaudancourt;170;2;172
60660;Le Vaumain;372;10;382
60661;Vaumoise;985;84;1069
60662;Le Vauroux;504;13;517
60663;Velennes;241;3;244
60664;Vendeuil-Caply;470;10;480
60665;Venette;2857;60;2917
60666;Ver-sur-Launette;1159;27;1186
60667;Verberie;3848;52;3900
60668;Verderel-lès-Sauqueuse;736;23;759
60669;Verderonne;486;14;500
60670;Verneuil-en-Halatte;4650;97;4747
60671;Versigny;380;15;395
60672;Vez;283;13;296
60673;Viefvillers;193;1;194
60674;Vieux-Moulin;644;43;687
60675;Vignemont;434;6;440
60676;Ville;762;16;778
60677;Villembray;256;3;259
60678;Villeneuve-les-Sablons;1188;16;1204
60679;La Villeneuve-sous-Thury;164;5;169
60680;Villeneuve-sur-Verberie;636;17;653
60681;Villers-Saint-Barthélemy;480;18;498
60682;Villers Saint Frambourg-Ognon;714;38;752
60683;Villers-Saint-Genest;389;16;405
60684;Villers-Saint-Paul;6422;67;6489
60685;Villers-Saint-Sépulcre;1002;9;1011
60686;Villers-sous-Saint-Leu;2335;57;2392
60687;Villers-sur-Auchy;374;9;383
60688;Villers-sur-Bonnières;164;1;165
60689;Villers-sur-Coudun;1407;58;1465
60691;Villers-Vermont;124;5;129
60692;Villers-Vicomte;151;2;153
60693;Villeselve;421;4;425
60695;Vineuil-Saint-Firmin;1413;46;1459
60697;Vrocourt;33;1;34
60698;Wacquemoulin;300;10;310
60699;Wambez;164;5;169
60700;Warluis;1157;32;1189
60701;Wavignies;1212;12;1224
60702;Welles-Pérennes;255;3;258
61214;L' Aigle;8090;208;8298
61001;Alençon;25848;744;26592
61002;Almenêches;716;7;723
61005;Appenai-sous-Bellême;276;6;282
61006;Argentan;13823;385;14208
61422;Les Aspres;631;14;645
61007;Athis-Val de Rouvre;4256;87;4343
61008;Aube;1298;37;1335
61010;Aubry-le-Panthou;115;6;121
61011;Aubusson;431;20;451
61012;Auguaise;207;6;213
61013;Aunay-les-Bois;145;0;145
61014;Aunou-le-Faucon;246;9;255
61015;Aunou-sur-Orne;266;7;273
61017;Les Authieux-du-Puits;73;0;73
61018;Avernes-Saint-Gourgon;56;5;61
61020;Avoine;218;7;225
61021;Avrilly;107;3;110
61483;Bagnoles de l'Orne Normandie;2693;51;2744
61023;Bailleul;608;17;625
61024;Banvou;615;14;629
61026;Barville;191;9;200
61028;Bazoches-au-Houlme;468;11;479
61029;Bazoches-sur-Hoëne;861;23;884
61030;La Bazoque;265;4;269
61032;Beaufai;342;8;350
61034;Beaulieu;211;8;219
61035;Beauvain;271;2;273
61036;Belfonds;205;0;205
61196;Belforêt-en-Perche;1678;43;1721
61037;Bellavilliers;139;3;142
61038;Bellême;1464;19;1483
61039;La Bellière;125;1;126
61040;Bellou-en-Houlme;1117;29;1146
61041;Bellou-le-Trichard;214;3;217
61043;Berd'huis;1111;31;1142
61044;Berjou;461;16;477
61046;Bizou;130;3;133
61048;Boëcé;124;5;129
61375;Boischampré;1199;36;1235
61049;Boissei-la-Lande;124;2;126
61051;Boitron;354;6;360
61052;Bonnefoi;185;5;190
61053;Bonsmoulins;240;8;248
61054;Le Bosc-Renoult;249;4;253
61055;Boucé;615;12;627
61056;Le Bouillon;171;1;172
61060;Brethel;164;1;165
61061;Bretoncelles;1487;30;1517
61062;Brieux;90;2;92
61063;Briouze;1534;71;1605
61064;Brullemail;95;3;98
61066;Buré;111;1;112
61067;Bures;165;5;170
61068;Bursard;214;3;217
61069;Cahan;181;3;184
61070;Caligny;827;26;853
61071;Camembert;187;5;192
61072;Canapville;206;4;210
61074;Carrouges;672;12;684
61075;Ceaucé;1182;27;1209
61076;Le Cercueil;137;6;143
61077;Cerisé;863;23;886
61078;Cerisy-Belle-Étoile;724;47;771
61079;Ceton;1785;25;1810
61080;Chahains;86;2;88
61081;Chailloué;897;26;923
61082;Le Chalange;98;4;102
61085;Le Champ-de-la-Pierre;41;0;41
61088;Champ-Haut;50;0;50
61084;Champcerie;160;7;167
61086;Les Champeaux;116;0;116
61087;Champeaux-sur-Sarthe;167;5;172
61089;Champosoult;97;0;97
61091;Champsecret;895;19;914
61092;Chandai;664;7;671
61093;Chanu;1257;17;1274
61094;La Chapelle-au-Moine;587;17;604
61095;La Chapelle-Biche;527;8;535
61097;La Chapelle-Montligeon;520;15;535
61098;La Chapelle-près-Sées;449;31;480
61099;La Chapelle-Souëf;255;8;263
61100;La Chapelle-Viel;272;9;281
61429;Charencey;797;32;829
61101;Le Château-d'Almenêches;205;9;214
61102;Le Châtellier;411;8;419
61103;Chaumont;177;1;178
61104;La Chaux;53;1;54
61105;Chemilli;200;1;201
61107;Ciral;394;11;405
61108;Cisai-Saint-Aubin;153;5;158
61111;Colombiers;335;13;348
61113;Comblot;64;1;65
61114;Commeaux;154;4;158
61117;Condé-sur-Sarthe;2507;46;2553
61118;Corbon;137;6;143
61120;Coudehard;78;0;78
61121;Coulimer;293;8;301
61122;Coulmer;85;1;86
61123;Coulonces;224;5;229
61124;La Coulonche;493;19;512
61126;Coulonges-sur-Sarthe;543;9;552
61050;Cour-Maugis sur Huisne;610;24;634
61129;Courgeon;372;11;383
61130;Courgeoût;451;13;464
61133;Courtomer;702;16;718
61137;Craménil;148;5;153
61138;Croisilles;207;4;211
61139;Crouttes;306;11;317
61140;Crulai;858;15;873
61141;Cuissai;418;18;436
61142;Dame-Marie;144;4;148
61143;Damigny;2568;65;2633
61145;Domfront en Poiraie;4243;127;4370
61146;Dompierre;406;3;409
61148;Durcet;312;5;317
61149;Échalou;389;9;398
61150;Échauffour;742;12;754
61151;Écorcei;390;12;402
61152;Écorches;89;0;89
61153;Écouché-les-Vallées;2169;53;2222
61341;Écouves;1703;55;1758
61156;Essay;531;14;545
61158;Faverolles;146;2;148
61159;Fay;71;2;73
61160;Feings;191;5;196
61162;La Ferrière-au-Doyen;169;3;172
61163;La Ferrière-aux-Étangs;1518;22;1540
61164;La Ferrière-Béchet;242;2;244
61165;La Ferrière-Bochard;742;14;756
61166;Ferrières-la-Verrerie;149;3;152
61167;La Ferté-en-Ouche;3217;49;3266
61168;La Ferté Macé;5237;403;5640
61169;Flers;14734;359;15093
61170;Fleuré;207;3;210
61171;Fontaine-les-Bassets;105;1;106
61176;Francheville;150;4;154
61178;La Fresnaie-Fayel;54;2;56
61180;Fresnay-le-Samson;87;1;88
61181;Gacé;1861;61;1922
61182;Gandelain;411;6;417
61183;Gâprée;134;5;139
61187;Les Genettes;193;7;200
61188;La Genevraie;98;5;103
61189;Giel-Courteilles;430;248;678
61190;Ginai;85;1;86
61192;Godisson;111;0;111
61193;La Gonfrière;302;3;305
61474;Gouffern en Auge;3729;80;3809
61195;Le Grais;197;4;201
61197;Guêprei;138;4;142
61198;Guerquesalles;135;0;135
61199;Habloville;323;5;328
61202;Hauterive;473;11;484
61203;Héloup;917;26;943
61206;L' Hôme-Chamondot;257;4;261
61207;Igé;630;24;654
61208;Irai;613;15;628
61209;Joué-du-Bois;422;2;424
61210;Joué-du-Plain;255;10;265
61212;Juvigny-sur-Orne;119;4;123
61211;Juvigny Val d'Andaine;2193;55;2248
61213;Lalacelle;284;4;288
61215;Laleu;360;7;367
61216;La Lande-de-Goult;192;3;195
61217;La Lande-de-Lougé;49;1;50
61218;La Lande-Patry;1791;53;1844
61219;La Lande-Saint-Siméon;151;1;152
61221;Landigou;440;8;448
61222;Landisacq;749;20;769
61224;Larré;435;7;442
61225;Lignères;28;0;28
61227;Lignou;150;3;153
61229;Loisail;126;4;130
61230;Longny les Villages;3008;51;3059
61232;Lonlay-l'Abbaye;1128;35;1163
61233;Lonlay-le-Tesson;222;5;227
61234;Lonrai;1134;37;1171
61237;Lougé-sur-Maire;315;12;327
61238;Louvières-en-Auge;76;1;77
61240;Macé;409;5;414
61241;La Madeleine-Bouvet;408;10;418
61242;Le Mage;231;10;241
61243;Magny-le-Désert;1400;42;1442
61244;Mahéru;266;11;277
61248;Mantilly;535;6;541
61251;Marchemaisons;152;6;158
61252;Mardilly;136;4;140
61255;Mauves-sur-Huisne;544;13;557
61256;Médavy;154;9;163
61257;Méhoudin;123;2;125
61258;Le Mêle-sur-Sarthe;686;13;699
61259;Le Ménil-Bérard;75;0;75
61261;Le Ménil-Broût;169;3;172
61262;Le Ménil-Ciboult;121;1;122
61260;Le Ménil-de-Briouze;562;10;572
61263;Ménil-Erreux;219;7;226
61264;Ménil-Froger;55;1;56
61265;Ménil-Gondouin;172;6;178
61266;Le Ménil-Guyon;77;0;77
61267;Ménil-Hermei;203;5;208
61268;Ménil-Hubert-en-Exmes;111;5;116
61269;Ménil-Hubert-sur-Orne;482;8;490
61271;Le Ménil-Scelleur;91;0;91
61272;Le Ménil-Vicomte;24;1;25
61273;Ménil-Vin;53;3;56
61274;Les Menus;237;6;243
61275;Le Merlerault;809;17;826
61276;Merri;163;6;169
61277;La Mesnière;286;6;292
61278;Messei;1908;58;1966
61279;Mieuxcé;624;15;639
61281;Moncy;251;7;258
61289;Mont-Ormel;53;0;53
61283;Montabard;286;10;296
61284;Montchevrel;234;2;236
61286;Montgaudry;79;0;79
61287;Montilly-sur-Noireau;724;19;743
61288;Montmerrei;515;7;522
61290;Montreuil-au-Houlme;134;4;138
61291;Montreuil-la-Cambe;70;0;70
61463;Les Monts d'Andaine;1779;34;1813
61194;Monts-sur-Orne;909;14;923
61292;Montsecret-Clairefougère;665;9;674
61293;Mortagne-au-Perche;3818;295;4113
61294;Mortrée;1175;29;1204
61295;La Motte-Fouquet;161;2;163
61297;Moulins-la-Marche;732;11;743
61298;Moulins-sur-Orne;311;9;320
61300;Moutiers-au-Perche;390;8;398
61301;Neauphe-sous-Essai;211;1;212
61302;Neauphe-sur-Dive;136;8;144
61303;Nécy;519;11;530
61304;Neuilly-le-Bisson;303;5;308
61307;Neuville-sur-Touques;226;2;228
61308;Neuvy-au-Houlme;208;4;212
61310;Nonant-le-Pin;498;39;537
61314;Occagnes;655;17;672
61316;Ommoy;124;3;127
61228;L' Orée-d'Écouves;737;15;752
61317;Orgères;165;5;170
61319;Origny-le-Roux;266;7;273
61321;Pacé;389;6;395
61322;Parfondeval;111;2;113
61323;Le Pas-Saint-l'Homer;133;2;135
