DEPCOM;COM;PMUN;PCAP;PTOT
61324;Passais Villages;1191;15;1206
61309;Perche en Nocé;2066;64;2130
61326;Perrou;295;6;301
61327;Pervenchères;344;11;355
61328;Le Pin-au-Haras;276;5;281
61329;Le Pin-la-Garenne;653;11;664
61330;Planches;189;3;192
61331;Le Plantis;147;2;149
61332;Pointel;330;59;389
61333;Pontchardon;180;4;184
61336;Pouvrai;107;7;114
61339;Putanges-le-Lac;2181;34;2215
61342;Rai;1425;27;1452
61344;Rânes;1045;13;1058
61345;Rémalard en Perche;1950;43;1993
61346;Le Renouard;202;6;208
61347;Résenlieu;171;3;174
61348;Réveillon;374;6;380
61349;Ri;167;4;171
61096;Rives d'Andaine;3054;112;3166
61350;La Roche-Mabile;157;8;165
61351;Roiville;131;3;134
61352;Rônai;171;5;176
61357;Rouperroux;188;3;191
61116;Sablons sur Huisne;2142;29;2171
61358;Sai;222;6;228
61360;Saint-Agnan-sur-Sarthe;104;2;106
61361;Saint-André-de-Briouze;179;6;185
61362;Saint-André-de-Messei;572;15;587
61363;Saint-Aquilin-de-Corbion;67;3;70
61365;Saint-Aubin-d'Appenai;403;11;414
61366;Saint-Aubin-de-Bonneval;135;3;138
61367;Saint-Aubin-de-Courteraie;132;1;133
61369;Saint-Bômer-les-Forges;1040;35;1075
61370;Saint-Brice;153;2;155
61371;Saint-Brice-sous-Rânes;136;2;138
61372;Saint-Céneri-le-Gérei;120;8;128
61374;Saint-Christophe-de-Chaulieu;97;4;101
61376;Saint-Clair-de-Halouze;863;18;881
61379;Saint-Cyr-la-Rosière;232;4;236
61381;Saint-Denis-sur-Huisne;56;5;61
61382;Saint-Denis-sur-Sarthon;1122;21;1143
61384;Saint-Ellier-les-Bois;248;2;250
61385;Saint-Evroult-de-Montfort;340;8;348
61386;Saint-Evroult-Notre-Dame-du-Bois;454;32;486
61387;Saint-Fraimbault;539;18;557
61388;Saint-Fulgent-des-Ormes;162;2;164
61390;Saint-Georges-d'Annebecq;147;1;148
61391;Saint-Georges-des-Groseillers;3196;115;3311
61392;Saint-Germain-d'Aunay;146;4;150
61393;Saint-Germain-de-Clairefeuille;146;5;151
61394;Saint-Germain-de-la-Coudre;755;27;782
61396;Saint-Germain-de-Martigny;76;5;81
61395;Saint-Germain-des-Grois;238;7;245
61397;Saint-Germain-du-Corbéis;3798;132;3930
61398;Saint-Germain-le-Vieux;59;1;60
61399;Saint-Gervais-des-Sablons;72;3;75
61400;Saint-Gervais-du-Perron;372;7;379
61401;Saint-Gilles-des-Marais;111;0;111
61402;Saint-Hilaire-de-Briouze;313;8;321
61404;Saint-Hilaire-le-Châtel;641;29;670
61405;Saint-Hilaire-sur-Erre;529;11;540
61406;Saint-Hilaire-sur-Risle;316;4;320
61411;Saint-Jouin-de-Blavou;282;9;291
61412;Saint-Julien-sur-Sarthe;677;15;692
61413;Saint-Lambert-sur-Dive;149;4;153
61414;Saint-Langis-lès-Mortagne;911;19;930
61415;Saint-Léger-sur-Sarthe;346;6;352
61416;Saint-Léonard-des-Parcs;75;1;76
61418;Saint-Mard-de-Réno;429;11;440
61421;Saint-Mars-d'Égrenne;677;23;700
61423;Saint-Martin-d'Écublei;651;20;671
61424;Saint-Martin-des-Landes;216;6;222
61425;Saint-Martin-des-Pézerits;138;2;140
61426;Saint-Martin-du-Vieux-Bellême;577;17;594
61427;Saint-Martin-l'Aiguillon;195;4;199
61432;Saint-Michel-Tubœuf;642;19;661
61435;Saint-Nicolas-de-Sommaire;270;4;274
61433;Saint-Nicolas-des-Bois;285;8;293
61438;Saint-Ouen-de-Sécherouvre;175;5;180
61439;Saint-Ouen-le-Brisoult;123;4;127
61440;Saint-Ouen-sur-Iton;825;31;856
61442;Saint-Patrice-du-Désert;199;4;203
61443;Saint-Paul;680;15;695
61444;Saint-Philbert-sur-Orne;114;3;117
61445;Saint-Pierre-d'Entremont;687;10;697
61446;Saint-Pierre-des-Loges;156;5;161
61447;Saint-Pierre-du-Regard;1422;19;1441
61448;Saint-Pierre-la-Bruyère;438;6;444
61450;Saint-Quentin-de-Blavou;71;1;72
61451;Saint-Quentin-les-Chardonnets;337;7;344
61452;Saint-Roch-sur-Égrenne;178;0;178
61453;Saint-Sauveur-de-Carrouges;247;7;254
61456;Saint-Sulpice-sur-Risle;1672;47;1719
61457;Saint-Symphorien-des-Bruyères;493;8;501
61373;Sainte-Céronne-lès-Mortagne;249;8;257
61389;Sainte-Gauburge-Sainte-Colombe;1077;25;1102
61407;Sainte-Honorine-la-Chardonne;725;13;738
61408;Sainte-Honorine-la-Guillaume;334;9;343
61419;Sainte-Marguerite-de-Carrouges;224;7;231
61420;Sainte-Marie-la-Robert;85;0;85
61436;Sainte-Opportune;244;2;246
61454;Sainte-Scolasse-sur-Sarthe;623;15;638
61459;Saires-la-Verrerie;305;6;311
61461;Le Sap-André;118;3;121
61460;Sap-en-Auge;968;10;978
61462;Sarceaux;1050;34;1084
61464;Sées;4179;446;4625
61466;La Selle-la-Forge;1466;38;1504
61467;Semallé;352;11;363
61472;Sévigny;308;12;320
61473;Sevrai;256;5;261
61475;Soligny-la-Trappe;674;14;688
61476;Suré;280;8;288
61479;Tanques;157;5;162
61480;Tanville;228;5;233
61481;Tellières-le-Plessis;75;3;78
61482;Tessé-Froulay;389;9;398
61485;Ticheville;205;7;212
61486;Tinchebray-Bocage;4933;91;5024
61487;Torchamp;295;3;298
61488;Touquettes;91;2;93
61490;Tournai-sur-Dive;307;1;308
61491;Tourouvre au Perche;3127;55;3182
61492;Trémont;120;4;124
61493;La Trinité-des-Laitiers;66;6;72
61494;Trun;1245;66;1311
61484;Val-au-Perche;3620;76;3696
61497;Valframbert;1779;29;1808
61498;Vaunoise;101;4;105
61499;Les Ventes-de-Bourse;154;3;157
61500;La Ventrouze;126;4;130
61501;Verrières;423;5;428
61502;Vidai;96;0;96
61503;Vieux-Pont;198;4;202
61505;Villedieu-lès-Bailleul;215;6;221
61507;Villiers-sous-Mortagne;284;5;289
61508;Vimoutiers;3332;96;3428
61510;Vitrai-sous-Laigle;232;4;236
61512;Les Yveteaux;103;3;106
62001;Ablain-Saint-Nazaire;1772;32;1804
62002;Ablainzevelle;222;4;226
62003;Acheville;627;23;650
62004;Achicourt;7799;104;7903
62005;Achiet-le-Grand;988;5;993
62006;Achiet-le-Petit;303;4;307
62007;Acq;769;5;774
62008;Acquin-Westbécourt;833;5;838
62009;Adinfer;259;5;264
62010;Affringues;239;0;239
62011;Agnez-lès-Duisans;653;16;669
62012;Agnières;249;4;253
62013;Agny;1929;29;1958
62014;Aire-sur-la-Lys;9871;257;10128
62015;Airon-Notre-Dame;223;2;225
62016;Airon-Saint-Vaast;186;5;191
62017;Aix-en-Ergny;189;1;190
62018;Aix-en-Issart;263;5;268
62019;Aix-Noulette;3906;43;3949
62020;Alembon;630;11;641
62021;Alette;386;1;387
62022;Alincthun;330;4;334
62023;Allouagne;2925;30;2955
62024;Alquines;999;12;1011
62025;Ambleteuse;1843;39;1882
62026;Ambricourt;112;2;114
62027;Ambrines;239;0;239
62028;Ames;636;8;644
62029;Amettes;475;1;476
62030;Amplier;302;4;306
62031;Andres;1564;9;1573
62032;Angres;4526;57;4583
62033;Annay;4337;27;4364
62034;Annequin;2201;14;2215
62035;Annezin;5898;46;5944
62036;Anvin;772;24;796
62037;Anzin-Saint-Aubin;2742;86;2828
62038;Ardres;4405;70;4475
62039;Arleux-en-Gohelle;856;17;873
62040;Arques;9753;129;9882
62041;Arras;41019;794;41813
62042;Athies;1014;13;1027
62043;Les Attaques;1978;26;2004
62044;Attin;729;9;738
62045;Aubigny-en-Artois;1459;26;1485
62046;Aubin-Saint-Vaast;759;13;772
62047;Aubrometz;152;1;153
62048;Auchel;10291;53;10344
62049;Auchy-au-Bois;504;2;506
62050;Auchy-lès-Hesdin;1571;16;1587
62051;Auchy-les-Mines;4726;39;4765
62052;Audembert;432;12;444
62053;Audincthun;664;6;670
62054;Audinghen;582;7;589
62055;Audrehem;562;12;574
62056;Audresselles;649;5;654
62057;Audruicq;5412;53;5465
62058;Aumerval;198;5;203
62059;Autingues;291;8;299
62060;Auxi-le-Château;2639;24;2663
62061;Averdoingt;293;7;300
62062;Avesnes;52;1;53
62063;Avesnes-le-Comte;1902;30;1932
62064;Avesnes-lès-Bapaume;162;2;164
62065;Avion;17622;140;17762
62066;Avondance;38;2;40
62067;Avroult;607;4;611
62068;Ayette;324;7;331
62069;Azincourt;307;4;311
62070;Bailleul-aux-Cornailles;263;5;268
62071;Bailleul-lès-Pernes;422;7;429
62073;Bailleul-Sir-Berthoult;1412;17;1429
62072;Bailleulmont;240;2;242
62074;Bailleulval;240;8;248
62075;Baincthun;1291;30;1321
62076;Bainghen;227;1;228
62077;Bajus;365;6;371
62078;Balinghem;1169;10;1179
62079;Bancourt;87;0;87
62080;Bapaume;3887;315;4202
62081;Baralle;480;11;491
62082;Barastre;307;4;311
62083;Barlin;7661;43;7704
62084;Barly;221;5;226
62085;Basseux;137;5;142
62086;Bavincourt;378;7;385
62087;Bayenghem-lès-Éperlecques;1009;22;1031
62088;Bayenghem-lès-Seninghem;324;6;330
62089;Bazinghen;393;13;406
62090;Béalencourt;130;5;135
62091;Beaudricourt;90;1;91
62092;Beaufort-Blavincourt;397;7;404
62093;Beaulencourt;235;0;235
62094;Beaumerie-Saint-Martin;397;4;401
62095;Beaumetz-lès-Aire;239;1;240
62096;Beaumetz-lès-Cambrai;581;4;585
62097;Beaumetz-lès-Loges;999;15;1014
62099;Beaurains;5662;67;5729
62100;Beaurainville;2095;28;2123
62881;Beauvoir-Wavans;380;10;390
62101;Beauvois;142;1;143
62102;Bécourt;272;3;275
62103;Béhagnies;126;2;128
62105;Belle-et-Houllefort;560;18;578
62104;Bellebrune;400;7;407
62471;Bellinghem;1070;23;1093
62106;Bellonne;211;7;218
62107;Bénifontaine;356;9;365
62108;Berck;14189;330;14519
62109;Bergueneuse;218;1;219
62111;Berlencourt-le-Cauroy;275;81;356
62112;Berles-au-Bois;515;8;523
62113;Berles-Monchel;488;14;502
62114;Bermicourt;165;4;169
62115;Berneville;480;18;498
62116;Bernieulles;184;1;185
62117;Bertincourt;918;15;933
62118;Béthonsart;147;4;151
62119;Béthune;24895;333;25228
62120;Beugin;471;7;478
62121;Beugnâtre;170;3;173
62122;Beugny;376;4;380
62123;Beussent;548;3;551
62124;Beutin;466;11;477
62125;Beuvrequen;457;13;470
62126;Beuvry;9442;175;9617
62127;Bezinghem;363;10;373
62128;Biache-Saint-Vaast;4083;32;4115
62129;Biefvillers-lès-Bapaume;94;2;96
62130;Bienvillers-au-Bois;643;13;656
62131;Bihucourt;351;3;354
62132;Billy-Berclau;4624;37;4661
62133;Billy-Montigny;8150;42;8192
62134;Bimont;114;2;116
62135;Blairville;314;3;317
62137;Blangerval-Blangermont;106;1;107
62138;Blangy-sur-Ternoise;720;13;733
62139;Blendecques;5002;133;5135
62140;Bléquin;519;4;523
62141;Blessy;870;13;883
62142;Blingel;166;1;167
62143;Boffles;50;1;51
62144;Boiry-Becquerelle;447;8;455
62145;Boiry-Notre-Dame;454;6;460
62146;Boiry-Saint-Martin;277;0;277
62147;Boiry-Sainte-Rictrude;406;4;410
62148;Bois-Bernard;827;9;836
62149;Boisdinghem;249;8;257
62150;Boisjean;505;7;512
62151;Boisleux-au-Mont;517;10;527
62152;Boisleux-Saint-Marc;251;3;254
62153;Bomy;631;7;638
62154;Bonnières;674;14;688
62155;Bonningues-lès-Ardres;656;14;670
62156;Bonningues-lès-Calais;565;13;578
62157;Boubers-lès-Hesmond;88;3;91
62158;Boubers-sur-Canche;589;13;602
62661;Bouin-Plumoison;494;9;503
62160;Boulogne-sur-Mer;40874;446;41320
62161;Bouquehault;765;4;769
62162;Bourecq;639;2;641
62163;Bouret-sur-Canche;256;3;259
62164;Bourlon;1156;18;1174
62165;Bournonville;240;5;245
62166;Bours;617;7;624
62167;Boursin;255;4;259
62168;Bourthes;853;12;865
62169;Bouvelinghem;219;5;224
62170;Bouvigny-Boyeffles;2403;90;2493
62171;Boyaval;133;2;135
62172;Boyelles;358;3;361
62173;Brebières;5023;60;5083
62174;Brêmes;1290;13;1303
62175;Brévillers;158;5;163
62176;Bréxent-Énocq;681;12;693
62180;Brias;294;6;300
62177;Brimeux;847;21;868
62178;Bruay-la-Buissière;21831;436;22267
62179;Brunembert;418;7;425
62181;Bucquoy;1461;91;1552
62182;Buire-au-Bois;230;7;237
62183;Buire-le-Sec;777;10;787
62184;Buissy;263;3;266
62185;Bullecourt;236;1;237
62186;Bully-les-Mines;12163;71;12234
62187;Buneville;180;2;182
62188;Burbure;2865;30;2895
62189;Bus;126;2;128
62190;Busnes;1290;23;1313
62191;Caffiers;749;3;752
62192;Cagnicourt;432;7;439
62193;Calais;73911;670;74581
62194;Calonne-Ricouart;5454;33;5487
62195;Calonne-sur-la-Lys;1545;19;1564
62196;La Calotterie;643;7;650
62197;Camblain-Châtelain;1764;17;1781
62199;Camblain-l'Abbé;650;129;779
62198;Cambligneul;337;10;347
62200;Cambrin;1244;15;1259
62201;Camiers;2717;43;2760
62202;Campagne-lès-Boulonnais;634;97;731
62203;Campagne-lès-Guines;445;11;456
62204;Campagne-lès-Hesdin;1920;36;1956
62205;Campagne-lès-Wardrecques;1243;36;1279
62206;Campigneulles-les-Grandes;299;18;317
62207;Campigneulles-les-Petites;552;21;573
62208;Canettemont;70;1;71
62209;Canlers;159;10;169
62211;Capelle-Fermont;217;4;221
62908;La Capelle-lès-Boulogne;1629;38;1667
62212;Capelle-lès-Hesdin;485;11;496
62213;Carency;750;10;760
62214;Carly;551;10;561
62215;Carvin;17124;111;17235
62216;La Cauchie;211;2;213
62217;Cauchy-à-la-Tour;2814;15;2829
62218;Caucourt;346;7;353
62219;Caumont;162;4;166
62220;Cavron-Saint-Martin;457;6;463
62221;Chelers;259;7;266
62222;Chériennes;155;2;157
62223;Chérisy;293;7;300
62224;Chocques;2881;27;2908
62225;Clairmarais;624;11;635
62227;Clenleu;195;3;198
62228;Clerques;327;3;330
62229;Cléty;772;16;788
62230;Colembert;942;13;955
62231;Colline-Beaumont;137;5;142
62232;La Comté;935;16;951
62233;Conchil-le-Temple;1135;14;1149
62234;Conchy-sur-Canche;216;4;220
62235;Condette;2506;91;2597
62236;Contes;331;8;339
62238;Conteville-en-Ternois;91;1;92
62237;Conteville-lès-Boulogne;478;14;492
62239;Coquelles;2611;37;2648
62240;Corbehem;2366;18;2384
62241;Cormont;319;5;324
62242;Couin;113;1;114
62243;Coullemont;122;3;125
62244;Coulogne;5372;209;5581
62245;Coulomby;737;7;744
62246;Coupelle-Neuve;161;0;161
62247;Coupelle-Vieille;601;11;612
62248;Courcelles-le-Comte;461;7;468
62249;Courcelles-lès-Lens;7774;39;7813
62250;Courrières;10512;98;10610
62251;Courset;515;191;706
62252;La Couture;2764;72;2836
62253;Couturelle;65;2;67
62254;Coyecques;606;16;622
62255;Crémarest;786;4;790
62256;Crépy;149;3;152
62257;Créquy;485;8;493
62258;Croisette;278;5;283
62259;Croisilles;1929;26;1955
62260;Croix-en-Ternois;322;3;325
62261;Cucq;5121;90;5211
62262;Cuinchy;1741;16;1757
62263;Dainville;5646;107;5753
62264;Dannes;1316;5;1321
62265;Delettes;1178;16;1194
62266;Denier;86;1;87
62267;Dennebrœucq;389;6;395
62268;Desvres;4985;39;5024
62269;Diéval;750;6;756
62270;Divion;6978;39;7017
62271;Dohem;828;17;845
62272;Douchy-lès-Ayette;308;2;310
62273;Doudeauville;600;10;610
62274;Dourges;5891;40;5931
62275;Douriez;326;7;333
62276;Douvrin;5407;42;5449
62277;Drocourt;2936;12;2948
62278;Drouvin-le-Marais;594;17;611
62279;Duisans;1309;124;1433
62280;Dury;350;5;355
62281;Echinghen;390;6;396
62282;Éclimeux;176;0;176
62283;Écoivres;131;0;131
62284;Écourt-Saint-Quentin;1672;16;1688
62285;Écoust-Saint-Mein;491;8;499
62286;Ecquedecques;513;3;516
62288;Ecques;2139;47;2186
62289;Écuires;717;21;738
62290;Écurie;386;6;392
62291;Éleu-dit-Leauwette;2920;33;2953
62292;Elnes;914;15;929
62293;Embry;239;5;244
62295;Enquin-lez-Guinegatte;1616;26;1642
62296;Enquin-sur-Baillons;280;1;281
62297;Éperlecques;3640;44;3684
62298;Épinoy;546;10;556
62299;Eps;250;5;255
62300;Équihen-Plage;2738;35;2773
62301;Équirre;76;1;77
62302;Ergny;233;2;235
62303;Érin;234;5;239
62304;Erny-Saint-Julien;325;4;329
62306;Ervillers;399;3;402
62307;Escalles;228;9;237
62308;Escœuilles;479;10;489
62309;Esquerdes;1629;20;1649
62310;Essars;1725;19;1744
62311;Estevelles;2044;11;2055
62312;Estrée;290;6;296
62313;Estrée-Blanche;951;6;957
62314;Estrée-Cauchy;373;2;375
62316;Estrée-Wamin;172;3;175
62315;Estréelles;352;9;361
62317;Étaing;450;3;453
62318;Étaples;10865;98;10963
62319;Éterpigny;258;3;261
62320;Étrun;314;8;322
62321;Évin-Malmaison;4551;17;4568
62322;Famechon;120;3;123
62323;Fampoux;1181;21;1202
62324;Farbus;557;14;571
62325;Fauquembergues;984;15;999
62326;Favreuil;237;5;242
62327;Febvin-Palfart;600;4;604
62328;Ferfay;912;11;923
62329;Ferques;1802;14;1816
62330;Festubert;1313;20;1333
62331;Feuchy;1028;20;1048
62332;Ficheux;523;4;527
62333;Fiefs;385;6;391
62334;Fiennes;891;8;899
62335;Fillièvres;509;5;514
62336;Fléchin;479;7;486
62337;Flers;225;5;230
62338;Fleurbaix;2732;55;2787
62339;Fleury;122;1;123
62340;Floringhem;898;7;905
62341;Foncquevillers;435;9;444
62345;Fontaine-l'Étalon;102;0;102
62342;Fontaine-lès-Boulans;100;1;101
62343;Fontaine-lès-Croisilles;278;2;280
62344;Fontaine-lès-Hermans;108;3;111
62346;Fortel-en-Artois;211;2;213
62347;Fosseux;136;3;139
62348;Foufflin-Ricametz;160;2;162
62349;Fouquereuil;1570;12;1582
62350;Fouquières-lès-Béthune;1060;20;1080
62351;Fouquières-lès-Lens;6362;38;6400
62352;Framecourt;105;2;107
62353;Frémicourt;244;6;250
62354;Frencq;843;18;861
62355;Fresnes-lès-Montauban;572;7;579
62356;Fresnicourt-le-Dolmen;772;8;780
62357;Fresnoy;69;1;70
62358;Fresnoy-en-Gohelle;214;5;219
62359;Fressin;575;10;585
62360;Fréthun;1322;14;1336
62361;Frévent;3570;58;3628
62362;Frévillers;239;3;242
62363;Frévin-Capelle;380;9;389
62364;Fruges;2371;240;2611
62365;Galametz;199;0;199
62366;Gauchin-Légal;321;10;331
62367;Gauchin-Verloingt;838;35;873
62368;Gaudiempré;199;0;199
62369;Gavrelle;627;14;641
62370;Gennes-Ivergny;128;1;129
62371;Givenchy-en-Gohelle;1947;43;1990
62372;Givenchy-le-Noble;150;3;153
62373;Givenchy-lès-la-Bassée;1012;11;1023
62374;Gomiécourt;156;8;164
62375;Gommecourt;96;1;97
62376;Gonnehem;2536;36;2572
62377;Gosnay;951;7;958
62378;Gouves;197;4;201
62379;Gouy-en-Artois;330;8;338
62381;Gouy-en-Ternois;133;2;135
62382;Gouy-Saint-André;643;13;656
62380;Gouy-Servins;344;2;346
62383;Gouy-sous-Bellonne;1368;19;1387
62384;Graincourt-lès-Havrincourt;638;8;646
62385;Grand-Rullecourt;410;5;415
62386;Grenay;6932;40;6972
62387;Grévillers;365;10;375
62388;Grigny;296;1;297
62389;Grincourt-lès-Pas;30;2;32
62390;Groffliers;1508;46;1554
62391;Guarbecque;1425;14;1439
62392;Guémappe;336;8;344
62393;Guemps;1092;21;1113
62395;Guigny;139;4;143
62396;Guinecourt;17;1;18
62397;Guînes;5626;77;5703
62398;Guisy;270;12;282
62399;Habarcq;676;14;690
62400;Haillicourt;4886;37;4923
62401;Haisnes;4337;26;4363
62402;Halinghen;325;6;331
62403;Hallines;1195;20;1215
62404;Halloy;217;2;219
62407;Ham-en-Artois;992;13;1005
62405;Hamblain-les-Prés;504;4;508
62406;Hamelincourt;255;5;260
62408;Hames-Boucres;1469;18;1487
62409;Hannescamps;196;3;199
62410;Haplincourt;184;6;190
62411;Haravesnes;50;0;50
62412;Hardinghen;1210;6;1216
62413;Harnes;12354;96;12450
62414;Haucourt;238;2;240
62419;Haut-Loquin;185;1;186
62415;Haute-Avesnes;445;9;454
62416;Hautecloque;218;1;219
62418;Hauteville;316;8;324
62421;Havrincourt;403;11;414
62422;Hébuterne;524;6;530
62423;Helfaut;1697;30;1727
62424;Hendecourt-lès-Cagnicourt;312;11;323
62425;Hendecourt-lès-Ransart;135;4;139
62427;Hénin-Beaumont;26022;363;26385
62428;Hénin-sur-Cojeul;527;7;534
62426;Héninel;177;5;182
62429;Henneveux;300;6;306
62430;Hénu;164;2;166
62432;Herbinghen;378;8;386
62433;Héricourt;95;3;98
62434;La Herlière;149;5;154
62436;Herlin-le-Sec;171;3;174
62435;Herlincourt;104;8;112
62437;Herly;313;7;320
62438;Hermaville;540;8;548
62439;Hermelinghen;422;3;425
62440;Hermies;1180;21;1201
62441;Hermin;213;2;215
62442;Hernicourt;567;5;572
62443;Hersin-Coupigny;6245;42;6287
62444;Hervelinghen;232;6;238
62445;Hesdigneul-lès-Béthune;822;17;839
62446;Hesdigneul-lès-Boulogne;677;23;700
62447;Hesdin;2225;12;2237
62448;Hesdin-l'Abbé;1863;26;1889
62449;Hesmond;165;6;171
62450;Hestrus;243;1;244
62451;Heuchin;529;11;540
62452;Heuringhem;1339;33;1372
62453;Hézecques;122;0;122
62454;Hinges;2452;49;2501
62455;Hocquinghen;112;1;113
62456;Houchin;718;12;730
62457;Houdain;7246;61;7307
62458;Houlle;1127;12;1139
62459;Houvin-Houvigneul;232;4;236
62460;Hubersent;269;7;276
62461;Huby-Saint-Leu;886;10;896
62462;Huclier;137;5;142
62463;Hucqueliers;464;37;501
62464;Hulluch;3448;31;3479
62465;Humbercamps;218;0;218
62466;Humbert;232;1;233
62467;Humerœuille;176;0;176
62468;Humières;229;2;231
62469;Inchy-en-Artois;624;9;633
62470;Incourt;86;2;88
62472;Inxent;162;6;168
62473;Isbergues;8845;78;8923
62474;Isques;1153;22;1175
62475;Ivergny;259;2;261
62476;Izel-lès-Équerchin;1011;10;1021
62477;Izel-lès-Hameau;727;15;742
62478;Journy;287;5;292
62479;Labeuvrière;1645;14;1659
62480;Labourse;2847;22;2869
62481;Labroye;165;3;168
62483;Lacres;247;2;249
62484;Lagnicourt-Marcel;331;4;335
62485;Laires;364;1;365
62486;Lambres;1061;14;1075
62487;Landrethun-le-Nord;1299;10;1309
62488;Landrethun-lès-Ardres;753;20;773
62489;Lapugnoy;3459;30;3489
62490;Lattre-Saint-Quentin;267;3;270
62491;Laventie;4994;81;5075
62492;Lebiez;250;2;252
62493;Lebucquière;234;3;237
62494;Léchelle;49;1;50
62495;Ledinghem;338;1;339
62496;Lefaux;238;6;244
62497;Leforest;7167;48;7215
62498;Lens;31415;199;31614
62499;Lépine;273;8;281
62500;Lespesses;405;3;408
62501;Lespinoy;222;2;224
62502;Lestrem;4532;69;4601
62503;Leubringhen;295;8;303
62504;Leulinghem;252;6;258
62505;Leulinghen-Bernes;470;5;475
62907;Libercourt;8355;43;8398
62506;Licques;1631;19;1650
62507;Liencourt;291;2;293
62508;Lières;380;10;390
62509;Liettres;327;4;331
62510;Liévin;30785;369;31154
62511;Lignereuil;137;1;138
62512;Ligny-lès-Aire;598;15;613
62514;Ligny-Saint-Flochel;258;3;261
62513;Ligny-sur-Canche;194;6;200
62515;Ligny-Thilloy;532;17;549
62516;Lillers;9931;83;10014
62517;Linghem;205;6;211
62518;Linzeux;153;3;156
62519;Lisbourg;591;8;599
62520;Locon;2465;36;2501
62521;La Loge;201;4;205
62523;Loison-sous-Lens;5410;47;5457
62522;Loison-sur-Créquoise;266;2;268
62524;Longfossé;1452;16;1468
62525;Longuenesse;11023;540;11563
62526;Longueville;138;2;140
62527;Longvilliers;247;6;253
62528;Loos-en-Gohelle;6751;57;6808
62529;Lorgies;1586;18;1604
62530;Lottinghen;545;9;554
62531;Louches;960;14;974
62532;Lozinghem;1262;14;1276
62533;Lugy;147;3;150
62534;Lumbres;3626;75;3701
62535;La Madelaine-sous-Montreuil;161;8;169
62536;Magnicourt-en-Comte;649;10;659
62537;Magnicourt-sur-Canche;117;4;121
62538;Maintenay;426;8;434
62539;Maisnil;242;3;245
62540;Maisnil-lès-Ruitz;1680;14;1694
62541;Maisoncelle;125;4;129
62542;Maizières;193;4;197
62543;Mametz;1997;31;2028
62544;Manin;185;1;186
62545;Maninghem;151;0;151
62546;Maninghen-Henne;314;15;329
62547;Marant;66;1;67
62548;Marck;10676;143;10819
62549;Marconne;1093;63;1156
62550;Marconnelle;1134;22;1156
62551;Marenla;243;2;245
62552;Maresquel-Ecquemicourt;986;8;994
62553;Marest;285;6;291
62554;Maresville;102;0;102
62555;Marles-les-Mines;5579;29;5608
62556;Marles-sur-Canche;299;4;303
62558;Marquay;179;1;180
62559;Marquion;976;14;990
62560;Marquise;5088;60;5148
62561;Martinpuich;196;1;197
62557;Marœuil;2464;63;2527
62562;Matringhem;185;2;187
62563;Mazingarbe;8053;50;8103
62564;Mazinghem;474;8;482
62565;Mencas;77;0;77
62566;Menneville;700;19;719
62567;Mentque-Nortbécourt;651;9;660
62568;Mercatel;697;7;704
62569;Merck-Saint-Liévin;656;6;662
62570;Méricourt;11363;75;11438
62571;Merlimont;3348;66;3414
62572;Metz-en-Couture;664;11;675
62573;Meurchin;3786;24;3810
62574;Mingoval;230;5;235
62576;Moncheaux-lès-Frévent;139;0;139
62577;Monchel-sur-Canche;90;0;90
62578;Monchiet;96;2;98
62579;Monchy-au-Bois;561;15;576
62580;Monchy-Breton;476;11;487
62581;Monchy-Cayeux;300;3;303
62582;Monchy-le-Preux;651;36;687
62583;Mondicourt;592;9;601
62584;Mont-Bernanchon;1359;22;1381
62589;Mont-Saint-Éloi;1023;20;1043
62585;Montcavrel;413;5;418
62586;Montenescourt;460;6;466
62587;Montigny-en-Gohelle;10198;60;10258
62588;Montreuil;2014;130;2144
