DEPCOM;COM;PMUN;PCAP;PTOT
62590;Monts-en-Ternois;63;0;63
62591;Morchies;210;3;213
62592;Moringhem;558;8;566
62593;Morval;94;2;96
62594;Mory;309;3;312
62595;Moulle;1117;28;1145
62596;Mouriez;249;5;254
62597;Moyenneville;272;3;275
62598;Muncq-Nieurlet;734;7;741
62599;Nabringhen;212;6;218
62600;Nédon;153;3;156
62601;Nédonchel;282;5;287
62602;Nempont-Saint-Firmin;198;2;200
62603;Nesles;953;18;971
62604;Neufchâtel-Hardelot;3746;74;3820
62605;Neulette;28;0;28
62606;Neuve-Chapelle;1440;12;1452
62607;Neuville-au-Cornet;71;2;73
62608;Neuville-Bourjonval;168;1;169
62609;Neuville-Saint-Vaast;1526;29;1555
62610;Neuville-sous-Montreuil;650;9;659
62611;Neuville-Vitasse;505;8;513
62612;Neuvireuil;574;12;586
62614;Nielles-lès-Ardres;557;14;571
62613;Nielles-lès-Bléquin;847;9;856
62615;Nielles-lès-Calais;281;5;286
62618;Nordausques;1273;14;1287
62619;Noreuil;160;2;162
62620;Norrent-Fontes;1398;23;1421
62622;Nort-Leulinghem;234;3;237
62621;Nortkerque;1613;25;1638
62623;Nouvelle-Église;679;8;687
62630;Noyelle-Vion;294;5;299
62624;Noyelles-Godault;5973;34;6007
62625;Noyelles-lès-Humières;53;2;55
62626;Noyelles-lès-Vermelles;2401;15;2416
62627;Noyelles-sous-Bellonne;812;17;829
62628;Noyelles-sous-Lens;6561;46;6607
62629;Noyellette;173;1;174
62631;Nuncq-Hautecôte;476;7;483
62616;Nœux-lès-Auxi;179;2;181
62617;Nœux-les-Mines;12074;72;12146
62632;Oblinghem;379;2;381
62634;Offekerque;1167;19;1186
62635;Offin;207;2;209
62636;Offrethun;264;13;277
62637;Oignies;9767;50;9817
62638;Oisy-le-Verger;1217;14;1231
62639;Oppy;399;9;408
62640;Orville;402;8;410
62641;Ostreville;239;3;242
62642;Ourton;769;9;778
62643;Outreau;13422;174;13596
62644;Ouve-Wirquin;506;7;513
62645;Oye-Plage;5373;82;5455
62646;Palluel;563;3;566
62647;Le Parcq;776;16;792
62648;Parenty;520;10;530
62649;Pas-en-Artois;762;10;772
62650;Pelves;740;7;747
62651;Penin;474;4;478
62652;Pernes;1686;28;1714
62653;Pernes-lès-Boulogne;421;19;440
62654;Peuplingues;777;10;787
62655;Pierremont;292;7;299
62656;Pihem;948;24;972
62657;Pihen-lès-Guînes;499;7;506
62658;Pittefaux;124;13;137
62659;Planques;81;1;82
62660;Plouvain;454;7;461
62662;Polincove;853;15;868
62663;Pommera;306;4;310
62664;Pommier;232;4;236
62665;Le Ponchel;207;6;213
62666;Pont-à-Vendin;3187;17;3204
62667;Le Portel;9240;103;9343
62668;Prédefin;190;2;192
62669;Pressy;317;5;322
62670;Preures;605;7;612
62671;Pronville-en-Artois;324;4;328
62672;Puisieux;661;5;666
62673;Quéant;657;10;667
62674;Quelmes;576;10;586
62675;Quercamps;269;2;271
62676;Quernes;458;7;465
62677;Le Quesnoy-en-Artois;347;5;352
62678;Quesques;676;3;679
62679;Questrecques;307;9;316
62680;Quiéry-la-Motte;737;13;750
62681;Quiestède;614;22;636
62682;Quilen;60;0;60
62683;Quœux-Haut-Maînil;257;1;258
62684;Racquinghem;2276;34;2310
62685;Radinghem;275;163;438
62686;Ramecourt;382;11;393
62688;Rang-du-Fliers;4171;118;4289
62689;Ransart;404;2;406
62690;Raye-sur-Authie;250;4;254
62692;Rebergues;375;4;379
62693;Rebreuve-Ranchicourt;1074;22;1096
62694;Rebreuve-sur-Canche;194;0;194
62695;Rebreuviette;268;3;271
62696;Reclinghem;241;2;243
62697;Récourt;211;0;211
62698;Recques-sur-Course;279;5;284
62699;Recques-sur-Hem;631;14;645
62700;Regnauville;213;1;214
62701;Rely;454;2;456
62702;Remilly-Wirquin;349;6;355
62703;Rémy;395;6;401
62704;Renty;624;20;644
62705;Rety;2096;16;2112
62706;Richebourg;2622;56;2678
62708;Riencourt-lès-Bapaume;35;1;36
62709;Riencourt-lès-Cagnicourt;262;5;267
62710;Rimboval;142;0;142
62711;Rinxent;3001;30;3031
62712;Rivière;1123;27;1150
62713;Robecq;1359;23;1382
62714;Roclincourt;782;19;801
62715;Rocquigny;285;0;285
62716;Rodelinghem;528;6;534
62717;Roëllecourt;538;10;548
62719;Rollancourt;307;39;346
62720;Rombly;46;2;48
62721;Roquetoire;1944;49;1993
62722;Rougefay;86;3;89
62723;Roussent;241;0;241
62724;Rouvroy;8738;37;8775
62725;Royon;135;0;135
62726;Ruisseauville;199;5;204
62727;Ruitz;1583;34;1617
62728;Rumaucourt;685;12;697
62729;Rumilly;254;5;259
62730;Ruminghem;1650;23;1673
62731;Ruyaulcourt;294;3;297
62718;Rœux;1446;20;1466
62732;Sachin;345;5;350
62733;Sailly-au-Bois;309;1;310
62734;Sailly-en-Ostrevent;722;11;733
62735;Sailly-Labourse;2336;17;2353
62736;Sailly-sur-la-Lys;3982;72;4054
62737;Sains-en-Gohelle;6145;38;6183
62738;Sains-lès-Fressin;162;4;166
62739;Sains-lès-Marquion;322;3;325
62740;Sains-lès-Pernes;292;9;301
62741;Saint-Amand;122;3;125
62742;Saint-Aubin;264;6;270
62691;Saint-Augustin;805;13;818
62745;Saint-Denœux;160;0;160
62746;Saint-Étienne-au-Mont;5076;64;5140
62747;Saint-Floris;592;15;607
62748;Saint-Folquin;2248;39;2287
62749;Saint-Georges;326;6;332
62750;Saint-Hilaire-Cottes;807;9;816
62751;Saint-Inglevert;783;9;792
62752;Saint-Josse;1136;26;1162
62753;Saint-Laurent-Blangy;6606;64;6670
62754;Saint-Léger;450;4;454
62755;Saint-Léonard;3452;53;3505
62758;Saint-Martin-Boulogne;11204;186;11390
62759;Saint-Martin-Choquel;482;8;490
62760;Saint-Martin-d'Hardinghem;286;3;289
62757;Saint-Martin-lez-Tatinghem;5906;136;6042
62761;Saint-Martin-sur-Cojeul;210;4;214
62762;Saint-Michel-sous-Bois;119;5;124
62763;Saint-Michel-sur-Ternoise;878;15;893
62764;Saint-Nicolas;4738;50;4788
62765;Saint-Omer;14782;688;15470
62766;Saint-Omer-Capelle;1095;12;1107
62767;Saint-Pol-sur-Ternoise;4971;174;5145
62768;Saint-Rémy-au-Bois;101;2;103
62769;Saint-Tricat;760;14;774
62770;Saint-Venant;3027;85;3112
62743;Sainte-Austreberthe;401;9;410
62744;Sainte-Catherine;3511;56;3567
62756;Sainte-Marie-Kerque;1648;30;1678
62771;Sallaumines;9715;37;9752
62772;Salperwick;486;25;511
62773;Samer;4496;143;4639
62774;Sangatte;4820;126;4946
62775;Sanghen;329;2;331
62776;Sapignies;196;4;200
62777;Le Sars;180;1;181
62778;Sars-le-Bois;82;1;83
62779;Sarton;183;0;183
62780;Sauchy-Cauchy;364;4;368
62781;Sauchy-Lestrée;455;3;458
62782;Saudemont;449;8;457
62783;Saulchoy;317;1;318
62784;Saulty;765;12;777
62785;Savy-Berlette;916;183;1099
62786;Selles;333;3;336
62787;Sempy;325;3;328
62788;Seninghem;722;17;739
62789;Senlecques;269;1;270
62790;Senlis;163;4;167
62791;Séricourt;54;0;54
62792;Serques;1148;32;1180
62793;Servins;1093;12;1105
62794;Setques;608;6;614
62795;Sibiville;111;2;113
62796;Simencourt;557;12;569
62797;Siracourt;269;3;272
62798;Sombrin;240;7;247
62799;Sorrus;817;13;830
62800;Souastre;379;3;382
62801;Souchez;2496;35;2531
62802;Le Souich;154;1;155
62803;Surques;640;5;645
62804;Sus-Saint-Léger;376;2;378
62805;Tangry;252;1;253
62806;Tardinghen;151;4;155
62808;Teneur;260;0;260
62809;Ternas;137;3;140
62810;Thélus;1204;36;1240
62811;Thérouanne;1115;24;1139
62812;Thiembronne;834;7;841
62813;La Thieuloye;493;2;495
62814;Thièvres;123;1;124
62815;Tigny-Noyelle;174;0;174
62816;Tilloy-lès-Hermaville;223;5;228
62817;Tilloy-lès-Mofflaines;1434;116;1550
62818;Tilly-Capelle;159;1;160
62819;Tilques;1099;30;1129
62820;Tincques;825;16;841
62821;Tingry;290;7;297
62822;Tollent;91;3;94
62823;Torcy;165;5;170
62824;Tortefontaine;222;5;227
62825;Tortequesne;826;8;834
62826;Le Touquet-Paris-Plage;4223;239;4462
62827;Tournehem-sur-la-Hem;1436;17;1453
62828;Tramecourt;60;0;60
62829;Le Transloy;411;3;414
62830;Trescault;178;2;180
62831;Troisvaux;279;7;286
62832;Tubersent;538;3;541
62833;Vacquerie-le-Boucq;84;2;86
62834;Vacqueriette-Erquières;253;4;257
62835;Valhuon;569;19;588
62836;Vaudricourt;971;26;997
62837;Vaudringhem;532;8;540
62838;Vaulx;90;3;93
62839;Vaulx-Vraucourt;1018;9;1027
62840;Vélu;135;0;135
62842;Vendin-le-Vieil;8608;42;8650
62841;Vendin-lès-Béthune;2443;24;2467
62843;Verchin;241;5;246
62844;Verchocq;645;14;659
62845;Verlincthun;444;5;449
62846;Vermelles;4726;39;4765
62847;Verquigneul;1929;23;1952
62848;Verquin;3452;34;3486
62849;Verton;2425;56;2481
62850;Vieil-Hesdin;356;6;362
62853;Vieil-Moutier;386;10;396
62851;Vieille-Chapelle;778;16;794
62852;Vieille-Église;1382;14;1396
62854;Villers-au-Bois;568;11;579
62855;Villers-au-Flos;272;2;274
62856;Villers-Brûlin;365;4;369
62857;Villers-Châtel;135;11;146
62859;Villers-l'Hôpital;265;4;269
62858;Villers-lès-Cagnicourt;264;5;269
62860;Villers-Sir-Simon;118;3;121
62861;Vimy;4265;77;4342
62862;Vincly;158;3;161
62863;Violaines;3667;30;3697
62864;Vis-en-Artois;654;15;669
62865;Vitry-en-Artois;4677;49;4726
62866;Waben;431;15;446
62867;Wacquinghen;262;7;269
62868;Wail;262;6;268
62869;Wailly;1099;32;1131
62870;Wailly-Beaucamp;1004;19;1023
62871;Wambercourt;245;5;250
62872;Wamin;237;5;242
62873;Wancourt;649;10;659
62874;Wanquetin;719;15;734
62875;Wardrecques;1333;23;1356
62876;Warlencourt-Eaucourt;138;2;140
62877;Warlincourt-lès-Pas;174;5;179
62878;Warlus;377;7;384
62879;Warluzel;232;3;235
62880;Le Wast;206;3;209
62882;Wavrans-sur-l'Aa;1270;35;1305
62883;Wavrans-sur-Ternoise;201;0;201
62885;Westrehem;244;1;245
62886;Wicquinghem;252;3;255
62887;Widehem;244;1;245
62888;Wierre-au-Bois;226;0;226
62889;Wierre-Effroy;857;19;876
62890;Willeman;188;1;189
62891;Willencourt;134;2;136
62892;Willerval;651;20;671
62893;Wimereux;6575;168;6743
62894;Wimille;4083;80;4163
62895;Wingles;8770;60;8830
62896;Wirwignes;746;21;767
62897;Wismes;491;9;500
62898;Wisques;226;9;235
62899;Wissant;939;18;957
62900;Witternesse;587;16;603
62901;Wittes;961;12;973
62902;Wizernes;3344;53;3397
62909;Ytres;435;5;440
62903;Zoteux;615;4;619
62904;Zouafques;609;10;619
62905;Zudausques;915;45;960
62906;Zutkerque;1753;21;1774
62633;Œuf-en-Ternois;249;3;252
63001;Aigueperse;2732;31;2763
63002;Aix-la-Fayette;93;0;93
63003;Ambert;6671;252;6923
63004;Les Ancizes-Comps;1610;29;1639
63005;Antoingt;397;4;401
63006;Anzat-le-Luguet;178;2;180
63007;Apchat;166;3;169
63008;Arconsat;604;12;616
63009;Ardes;561;6;567
63010;Arlanc;1892;40;1932
63011;Ars-les-Favets;225;6;231
63012;Artonne;898;17;915
63013;Aubiat;890;12;902
63014;Aubière;10061;150;10211
63015;Aubusson-d'Auvergne;261;4;265
63016;Augerolles;888;19;907
63017;Augnat;172;1;173
63160;Aulhat-Flat;911;31;942
63019;Aulnat;4046;39;4085
63020;Aurières;331;11;342
63021;Authezat;679;8;687
63022;Auzat-la-Combelle;2076;34;2110
63023;Auzelles;364;9;373
63024;Avèze;178;4;182
63025;Ayat-sur-Sioule;145;4;149
63026;Aydat;2373;41;2414
63027;Baffie;112;1;113
63028;Bagnols;440;8;448
63029;Bansat;253;3;256
63030;Bas-et-Lezat;333;6;339
63031;Beaulieu;461;4;465
63032;Beaumont;10787;236;11023
63033;Beaumont-lès-Randan;295;2;297
63034;Beauregard-l'Évêque;1518;28;1546
63035;Beauregard-Vendon;1194;18;1212
63036;Bergonne;339;4;343
63037;Bertignat;455;14;469
63038;Besse-et-Saint-Anastaise;1504;67;1571
63039;Beurières;297;10;307
63040;Billom;4741;84;4825
63041;Biollet;329;6;335
63042;Blanzat;3749;55;3804
63043;Blot-l'Église;421;3;424
63044;Bongheat;427;4;431
63045;Bort-l'Étang;657;4;661
63046;Boudes;287;4;291
63047;La Bourboule;1789;49;1838
63048;Bourg-Lastic;877;26;903
63049;Bouzel;727;7;734
63050;Brassac-les-Mines;3311;119;3430
63051;Brenat;622;13;635
63052;Le Breuil-sur-Couze;1046;93;1139
63053;Briffons;269;12;281
63054;Le Broc;679;16;695
63055;Bromont-Lamothe;976;16;992
63056;Brousse;339;4;343
63057;Le Brugeron;245;6;251
63058;Bulhon;530;9;539
63059;Busséol;218;5;223
63060;Bussières;92;0;92
63061;Bussières-et-Pruns;450;7;457
63062;Buxières-sous-Montaigut;237;3;240
63063;Cébazat;8604;107;8711
63065;Ceilloux;177;5;182
63064;La Celle;84;0;84
63066;Celles-sur-Durolle;1738;23;1761
63067;La Cellette;169;2;171
63069;Le Cendre;5426;57;5483
63070;Ceyrat;6416;134;6550
63071;Ceyssat;693;11;704
63072;Chabreloche;1220;19;1239
63073;Chadeleuf;428;12;440
63074;Chalus;178;0;178
63075;Chamalières;17173;653;17826
63244;Chambaron sur Morge;1749;24;1773
63076;Chambon-sur-Dolore;161;8;169
63077;Chambon-sur-Lac;417;3;420
63079;Champagnat-le-Jeune;149;2;151
63080;Champeix;1360;22;1382
63081;Champétières;272;6;278
63082;Champs;399;8;407
63083;Chanat-la-Mouteyre;941;28;969
63084;Chanonat;1685;39;1724
63085;Chapdes-Beaufort;1100;8;1108
63086;La Chapelle-Agnon;346;12;358
63087;La Chapelle-Marcousse;63;0;63
63088;La Chapelle-sur-Usson;74;0;74
63089;Chappes;1655;27;1682
63090;Chaptuzat;491;8;499
63091;Charbonnier-les-Mines;898;15;913
63092;Charbonnières-les-Varennes;1728;26;1754
63093;Charbonnières-les-Vieilles;1075;20;1095
63094;Charensat;506;4;510
63095;Charnat;210;3;213
63096;Chas;379;7;386
63097;Chassagne;73;0;73
63098;Chastreix;226;8;234
63101;Château-sur-Cher;74;1;75
63099;Châteaugay;3135;55;3190
63100;Châteauneuf-les-Bains;316;4;320
63103;Châtel-Guyon;6152;146;6298
63102;Châteldon;773;12;785
63104;La Chaulme;115;5;120
63105;Chaumont-le-Bourg;231;6;237
63106;Chauriat;1677;18;1695
63107;Chavaroux;477;9;486
63108;Le Cheix;663;14;677
63109;Chidrac;523;12;535
63110;Cisternes-la-Forêt;461;5;466
63111;Clémensat;118;4;122
63112;Clerlande;564;7;571
63113;Clermont-Ferrand;143886;2746;146632
63114;Collanges;158;1;159
63115;Combrailles;218;4;222
63116;Combronde;2206;34;2240
63117;Compains;126;3;129
63118;Condat-en-Combraille;422;7;429
63119;Condat-lès-Montboissier;226;3;229
63120;Corent;747;9;756
63121;Coudes;1249;12;1261
63122;Courgoul;66;1;67
63123;Cournols;242;5;247
63124;Cournon-d'Auvergne;20043;397;20440
63125;Courpière;4050;144;4194
63126;Le Crest;1267;27;1294
63128;Crevant-Laveine;967;14;981
63129;Cros;175;1;176
63130;La Crouzille;262;11;273
63131;Culhat;1130;18;1148
63132;Cunlhat;1248;38;1286
63134;Dauzat-sur-Vodable;80;2;82
63135;Davayat;610;6;616
63136;Domaize;389;8;397
63137;Doranges;159;4;163
63138;Dorat;705;7;712
63139;Dore-l'Église;634;8;642
63140;Durmignat;205;5;210
63141;Durtol;2015;47;2062
63142;Échandelys;258;8;266
63143;Effiat;1119;18;1137
63144;Égliseneuve-d'Entraigues;352;8;360
63145;Égliseneuve-des-Liards;143;7;150
63146;Égliseneuve-près-Billom;799;63;862
63147;Églisolles;261;3;264
63148;Ennezat;2484;52;2536
63149;Entraigues;661;9;670
63150;Enval;1486;29;1515
63151;Escoutoux;1348;40;1388
63152;Espinasse;294;4;298
63153;Espinchal;104;2;106
63154;Espirat;408;5;413
63155;Estandeuil;452;7;459
63156;Esteil;63;1;64
63157;Fayet-le-Château;357;11;368
63158;Fayet-Ronaye;106;6;112
63159;Fernoël;131;2;133
63161;La Forie;321;11;332
63162;Fournols;317;9;326
63163;Gelles;977;48;1025
63164;Gerzat;10365;88;10453
63165;Giat;816;39;855
63166;Gignat;239;5;244
63167;Gimeaux;401;5;406
63168;Glaine-Montaigut;572;13;585
63169;La Godivelle;14;0;14
63170;La Goutelle;626;22;648
63171;Gouttières;342;11;353
63172;Grandeyrolles;53;1;54
63173;Grandrif;186;6;192
63174;Grandval;116;3;119
63175;Herment;245;8;253
63176;Heume-l'Église;105;3;108
63177;Isserteaux;414;10;424
63178;Issoire;14822;404;15226
63179;Job;1018;28;1046
63180;Joze;1101;18;1119
63181;Jozerand;554;14;568
63182;Jumeaux;635;13;648
63183;Labessette;62;0;62
63184;Lachaux;280;3;283
63185;Lamontgie;649;8;657
63186;Landogne;238;4;242
63187;Lapeyrouse;551;12;563
63188;Laps;594;14;608
63189;Laqueuille;369;4;373
63190;Larodde;265;7;272
63191;Lastic;109;2;111
63448;Le Vernet-Chaméane;808;64;872
63193;Lempdes;8409;423;8832
63194;Lempty;389;7;396
63195;Lezoux;6152;73;6225
63196;Limons;754;13;767
63197;Lisseuil;122;1;123
63198;Loubeyrat;1342;20;1362
63199;Ludesse;489;6;495
63200;Lussat;917;17;934
63201;Luzillat;1131;18;1149
63202;Madriat;109;3;112
63203;Malauzat;1145;17;1162
63204;Malintrat;1132;22;1154
63205;Manglieu;468;4;472
63206;Manzat;1371;20;1391
63207;Marat;816;12;828
63208;Marcillat;284;5;289
63209;Mareugheol;198;6;204
63210;Maringues;3154;26;3180
63211;Marsac-en-Livradois;1458;45;1503
63212;Marsat;1360;37;1397
63213;Les Martres-d'Artière;2156;22;2178
63214;Les Martres-de-Veyre;3976;56;4032
63215;Martres-sur-Morge;670;8;678
63216;Mauzun;115;4;119
63218;Mayres;200;5;205
63219;Mazaye;723;11;734
63220;Mazoires;98;3;101
63221;Medeyrolles;118;0;118
63222;Meilhaud;496;9;505
63223;Menat;547;12;559
63224;Ménétrol;1635;25;1660
63225;Messeix;1045;40;1085
63227;Mirefleurs;2436;45;2481
63228;Miremont;298;9;307
63229;Moissat;1225;22;1247
63230;Le Monestier;210;3;213
63231;La Monnerie-le-Montel;1722;32;1754
63232;Mons;538;13;551
63236;Mont-Dore;1278;18;1296
63233;Montaigut;987;8;995
63234;Montaigut-le-Blanc;864;14;878
63235;Montcel;504;7;511
63237;Montel-de-Gelat;438;8;446
63238;Montfermy;228;1;229
63239;Montmorin;722;22;744
63240;Montpensier;447;9;456
63241;Montpeyroux;335;15;350
63242;Moriat;366;9;375
63243;Moureuille;363;5;368
63245;Mozac;3878;64;3942
63226;Mur-sur-Allier;3412;74;3486
63246;Murat-le-Quaire;472;16;488
63247;Murol;588;10;598
63248;Nébouzat;836;14;850
63249;Néronde-sur-Dore;514;8;522
63250;Neschers;834;18;852
63251;Neuf-Église;291;7;298
63252;Neuville;382;7;389
63253;Noalhat;247;5;252
63254;Nohanent;2225;36;2261
63255;Nonette-Orsonnette;575;14;589
63256;Novacelles;145;2;147
63257;Olby;795;10;805
63258;Olliergues;752;20;772
63259;Olloix;315;9;324
63260;Olmet;165;5;170
63261;Orbeil;841;28;869
63262;Orcet;2669;38;2707
63263;Orcines;3388;87;3475
63264;Orcival;243;1;244
63265;Orléat;2157;42;2199
63267;Palladuc;549;13;562
63268;Pardines;279;5;284
63269;Parent;859;16;875
63270;Parentignat;523;19;542
63271;Paslières;1513;36;1549
63272;Pérignat-lès-Sarliève;2680;68;2748
63273;Pérignat-sur-Allier;1509;30;1539
63274;Perpezat;432;6;438
63275;Perrier;888;19;907
63276;Peschadoires;2132;64;2196
63277;Peslières;66;0;66
63278;Pessat-Villeneuve;667;5;672
63279;Picherande;347;6;353
63280;Pignols;338;6;344
63281;Pionsat;1087;21;1108
63282;Plauzat;1667;21;1688
63284;Pont-du-Château;11441;295;11736
63283;Pontaumur;645;114;759
63285;Pontgibaud;756;17;773
63286;Pouzol;276;12;288
63287;Les Pradeaux;337;7;344
63288;Prompsat;429;13;442
63289;Prondines;260;9;269
63290;Pulvérières;406;8;414
63291;Puy-Guillaume;2752;44;2796
63292;Puy-Saint-Gulmier;159;4;163
63293;Le Quartier;214;7;221
63294;Queuille;276;6;282
63295;Randan;1573;16;1589
63296;Ravel;727;14;741
63297;Reignat;389;1;390
63298;La Renaudie;123;4;127
63299;Rentières;113;0;113
63300;Riom;19180;819;19999
63301;Ris;765;8;773
63302;La Roche-Blanche;3422;67;3489
63303;Roche-Charles-la-Mayrand;40;0;40
63304;Roche-d'Agoux;105;1;106
63306;La Roche-Noire;618;9;627
63305;Rochefort-Montagne;859;144;1003
63307;Romagnat;7705;177;7882
63308;Royat;4651;126;4777
63309;Saillant;288;1;289
63311;Saint-Agoulin;334;2;336
63312;Saint-Alyre-d'Arlanc;170;4;174
63313;Saint-Alyre-ès-Montagne;126;5;131
63314;Saint-Amant-Roche-Savine;508;28;536
63315;Saint-Amant-Tallende;1743;37;1780
63317;Saint-André-le-Coq;526;3;529
63318;Saint-Angel;427;9;436
63319;Saint-Anthème;698;22;720
63320;Saint-Avit;234;5;239
63321;Saint-Babel;944;15;959
63322;Saint-Beauzire;2180;31;2211
63323;Saint-Bonnet-le-Bourg;163;3;166
63324;Saint-Bonnet-le-Chastel;208;7;215
63325;Saint-Bonnet-lès-Allier;427;6;433
63326;Saint-Bonnet-près-Orcival;487;8;495
63327;Saint-Bonnet-près-Riom;2114;40;2154
63330;Saint-Cirgues-sur-Couze;351;5;356
63332;Saint-Clément-de-Régnat;557;6;563
63331;Saint-Clément-de-Valorgue;231;5;236
63333;Saint-Denis-Combarnazat;223;8;231
63334;Saint-Dier-d'Auvergne;519;22;541
63335;Saint-Diéry;498;11;509
63336;Saint-Donat;206;4;210
63337;Saint-Éloy-la-Glacière;56;0;56
63338;Saint-Éloy-les-Mines;3709;172;3881
63339;Saint-Étienne-des-Champs;142;1;143
63340;Saint-Étienne-sur-Usson;276;3;279
63341;Saint-Ferréol-des-Côtes;544;17;561
63342;Saint-Floret;251;7;258
63343;Saint-Flour;285;3;288
63344;Saint-Gal-sur-Sioule;135;4;139
63345;Saint-Genès-Champanelle;3612;105;3717
63346;Saint-Genès-Champespe;219;7;226
63347;Saint-Genès-du-Retz;483;19;502
63348;Saint-Genès-la-Tourette;180;1;181
63349;Saint-Georges-de-Mons;1955;48;2003
63350;Saint-Georges-sur-Allier;1250;16;1266
63353;Saint-Germain-l'Herm;487;27;514
63352;Saint-Germain-Lembron;1980;37;2017
63351;Saint-Germain-près-Herment;84;1;85
63354;Saint-Gervais-d'Auvergne;1340;120;1460
63355;Saint-Gervais-sous-Meymont;235;6;241
63356;Saint-Gervazy;329;12;341
63357;Saint-Hérent;114;2;116
63360;Saint-Hilaire;161;5;166
63358;Saint-Hilaire-la-Croix;348;3;351
63359;Saint-Hilaire-les-Monges;91;1;92
63362;Saint-Ignat;903;16;919
63363;Saint-Jacques-d'Ambur;276;6;282
63364;Saint-Jean-d'Heurs;659;6;665
63365;Saint-Jean-des-Ollières;451;11;462
63366;Saint-Jean-en-Val;354;3;357
63367;Saint-Jean-Saint-Gervais;124;1;125
63368;Saint-Julien-de-Coppel;1276;25;1301
63369;Saint-Julien-la-Geneste;121;3;124
63370;Saint-Julien-Puy-Lavèze;359;4;363
63371;Saint-Just;157;1;158
63372;Saint-Laure;653;5;658
63373;Saint-Maigner;190;3;193
63376;Saint-Martin-d'Ollières;150;7;157
63374;Saint-Martin-des-Olmes;287;7;294
63375;Saint-Martin-des-Plains;155;1;156
63378;Saint-Maurice;869;8;877
63377;Saint-Maurice-près-Pionsat;371;5;376
63379;Saint-Myon;485;6;491
63380;Saint-Nectaire;741;3;744
63381;Saint-Ours;1670;23;1693
63382;Saint-Pardoux;404;14;418
63383;Saint-Pierre-Colamine;249;5;254
63384;Saint-Pierre-la-Bourlhonne;128;3;131
63385;Saint-Pierre-le-Chastel;434;9;443
63386;Saint-Pierre-Roche;463;4;467
63387;Saint-Priest-Bramefant;865;17;882
63388;Saint-Priest-des-Champs;702;14;716
63389;Saint-Quentin-sur-Sauxillanges;112;0;112
63390;Saint-Quintin-sur-Sioule;381;12;393
63391;Saint-Rémy-de-Blot;230;4;234
63392;Saint-Rémy-de-Chargnat;572;9;581
63393;Saint-Rémy-sur-Durolle;1741;28;1769
63394;Saint-Romain;212;6;218
63395;Saint-Sandoux;955;18;973
63396;Saint-Saturnin;1172;96;1268
63397;Saint-Sauves-d'Auvergne;1133;20;1153
63398;Saint-Sauveur-la-Sagne;95;1;96
63399;Saint-Sulpice;87;6;93
63400;Saint-Sylvestre-Pragoulin;1085;19;1104
63401;Saint-Victor-la-Rivière;247;6;253
63402;Saint-Victor-Montvianeix;249;6;255
63403;Saint-Vincent;411;10;421
63404;Saint-Yvoine;595;11;606
63310;Sainte-Agathe;180;2;182
63328;Sainte-Catherine;52;2;54
63329;Sainte-Christine;126;3;129
63405;Sallèdes;588;13;601
63406;Sardon;314;2;316
63407;Saulzet-le-Froid;272;7;279
63408;Sauret-Besserve;164;3;167
63409;Saurier;270;2;272
63410;Sauvagnat;129;2;131
63411;Sauvagnat-Sainte-Marthe;481;9;490
63412;Sauvessanges;527;6;533
63413;La Sauvetat;720;8;728
63414;Sauviat;542;10;552
63415;Sauxillanges;1255;13;1268
63416;Savennes;94;8;102
63417;Sayat;2344;32;2376
63418;Sermentizon;576;8;584
63419;Servant;531;11;542
63420;Seychalles;785;11;796
63421;Singles;167;5;172
63422;Solignat;497;9;506
63423;Sugères;605;9;614
63424;Surat;567;12;579
63425;Tallende;1521;42;1563
63426;Tauves;780;16;796
63427;Teilhède;457;13;470
63428;Teilhet;289;2;291
