DEPCOM;COM;PMUN;PCAP;PTOT
63429;Ternant-les-Eaux;37;2;39
63430;Thiers;11847;322;12169
63431;Thiolières;161;1;162
63432;Thuret;921;49;970
63433;Tortebesse;69;3;72
63192;La Tour-d'Auvergne;640;30;670
63434;Tours-sur-Meymont;516;23;539
63435;Tourzel-Ronzières;246;1;247
63436;Tralaigues;78;0;78
63437;Trémouille-Saint-Loup;147;4;151
63438;Trézioux;476;6;482
63439;Usson;286;2;288
63440;Valbeleix;127;0;127
63441;Valcivières;209;3;212
63442;Valz-sous-Châteauneuf;51;2;53
63443;Varennes-sur-Morge;404;7;411
63444;Varennes-sur-Usson;285;4;289
63445;Vassel;289;5;294
63446;Vensat;505;4;509
63447;Vergheas;62;1;63
63449;Le Vernet-Sainte-Marguerite;298;6;304
63450;Verneugheol;241;11;252
63451;Vernines;420;28;448
63452;Verrières;71;2;73
63453;Vertaizon;3187;31;3218
63454;Vertolaye;535;11;546
63455;Veyre-Monton;3542;58;3600
63457;Vic-le-Comte;5197;107;5304
63456;Vichel;352;10;362
63458;Villeneuve;161;0;161
63459;Villeneuve-les-Cerfs;532;4;536
63460;Villosanges;349;9;358
63461;Vinzelles;351;4;355
63462;Virlet;272;4;276
63463;Viscomtat;530;9;539
63464;Vitrac;349;12;361
63465;Viverols;408;9;417
63466;Vodable;196;3;199
63467;Voingt;33;1;34
63468;Vollore-Montagne;305;8;313
63469;Vollore-Ville;743;14;757
63470;Volvic;4487;69;4556
63471;Youx;915;19;934
63472;Yronde-et-Buron;648;18;666
63473;Yssac-la-Tourette;384;7;391
64001;Aast;181;7;188
64002;Abère;162;1;163
64003;Abidos;226;7;233
64004;Abitain;102;1;103
64005;Abos;542;14;556
64006;Accous;461;13;474
64007;Agnos;1019;25;1044
64008;Ahaxe-Alciette-Bascassan;274;13;287
64009;Ahetze;2158;41;2199
64010;Aïcirits-Camou-Suhast;670;16;686
64011;Aincille;112;6;118
64012;Ainharp;141;1;142
64013;Ainhice-Mongelos;173;0;173
64014;Ainhoa;672;7;679
64016;Aldudes;322;6;328
64017;Alos-Sibas-Abense;319;6;325
64015;Alçay-Alçabéhéty-Sunharette;226;7;233
64018;Amendeuix-Oneix;448;9;457
64019;Amorots-Succos;232;1;233
64225;Ance Féas;612;15;627
64021;Andoins;637;12;649
64022;Andrein;131;1;132
64023;Angaïs;889;23;912
64024;Anglet;38929;1229;40158
64025;Angous;102;0;102
64026;Anhaux;387;10;397
64027;Anos;192;3;195
64028;Anoye;144;2;146
64029;Aramits;669;16;685
64031;Arancou;162;3;165
64032;Araujuzon;194;8;202
64033;Araux;142;1;143
64034;Arbérats-Sillègue;257;7;264
64035;Arbonne;2223;59;2282
64036;Arbouet-Sussaute;322;3;325
64037;Arbus;1205;22;1227
64038;Arcangues;3160;80;3240
64039;Aren;246;1;247
64041;Aressy;712;10;722
64040;Arette;1057;31;1088
64042;Argagnon;702;23;725
64043;Argelos;282;4;286
64044;Arget;78;1;79
64045;Arhansus;74;1;75
64046;Armendarits;405;4;409
64047;Arnéguy;238;3;241
64048;Arnos;113;1;114
64049;Aroue-Ithorots-Olhaïby;240;8;248
64050;Arrast-Larrebieu;95;3;98
64051;Arraute-Charritte;385;6;391
64052;Arricau-Bordes;108;0;108
64053;Arrien;185;3;188
64054;Arros-de-Nay;783;22;805
64056;Arrosès;139;2;141
64058;Arthez-d'Asson;491;10;501
64057;Arthez-de-Béarn;1862;43;1905
64059;Artigueloutan;1090;29;1119
64060;Artiguelouve;1621;45;1666
64061;Artix;3428;60;3488
64062;Arudy;2229;46;2275
64063;Arzacq-Arraziguet;1089;22;1111
64064;Asasp-Arros;461;9;470
64065;Ascain;4194;111;4305
64066;Ascarat;321;9;330
64067;Assat;1828;42;1870
64068;Asson;2031;51;2082
64069;Aste-Béon;237;6;243
64070;Astis;306;1;307
64071;Athos-Aspis;211;5;216
64072;Aubertin;656;14;670
64073;Aubin;239;5;244
64074;Aubous;48;0;48
64075;Audaux;164;73;237
64077;Auga;153;3;156
64078;Auriac;238;6;244
64079;Aurions-Idernes;104;3;107
64080;Aussevielle;785;24;809
64081;Aussurucq;245;2;247
64082;Auterrive;130;1;131
64083;Autevielle-Saint-Martin-Bideren;205;3;208
64084;Aydie;140;2;142
64085;Aydius;114;1;115
64086;Ayherre;1042;27;1069
64087;Baigts-de-Béarn;876;22;898
64088;Balansun;287;7;294
64089;Baleix;143;0;143
64090;Baliracq-Maumusson;122;1;123
64091;Baliros;475;5;480
64092;Banca;346;7;353
64093;Barcus;642;6;648
64094;Bardos;1828;50;1878
64095;Barinque;606;12;618
64096;Barraute-Camu;174;1;175
64097;Barzun;591;7;598
64098;Bassillon-Vauzé;66;2;68
64100;Bassussarry;3126;93;3219
64099;Bastanès;99;4;103
64289;La Bastide-Clairence;979;34;1013
64101;Baudreix;611;117;728
64102;Bayonne;51228;1170;52398
64103;Bédeille;207;3;210
64104;Bedous;597;15;612
64105;Béguios;252;11;263
64106;Béhasque-Lapiste;507;9;516
64107;Béhorléguy;74;3;77
64108;Bellocq;906;12;918
64109;Bénéjacq;1942;44;1986
64111;Bentayou-Sérée;109;1;110
64110;Béost;217;3;220
64112;Bérenx;435;4;439
64113;Bergouey-Viellenave;116;2;118
64114;Bernadets;577;9;586
64115;Berrogain-Laruns;161;69;230
64116;Bescat;255;5;260
64117;Bésingrand;141;5;146
64118;Bétracq;51;0;51
64119;Beuste;637;20;657
64121;Beyrie-en-Béarn;193;2;195
64120;Beyrie-sur-Joyeuse;510;11;521
64122;Biarritz;25404;704;26108
64123;Bidache;1370;35;1405
64124;Bidarray;677;15;692
64125;Bidart;6811;134;6945
64126;Bidos;1133;28;1161
64127;Bielle;390;17;407
64128;Bilhères;160;4;164
64129;Billère;12804;229;13033
64130;Biriatou;1222;21;1243
64131;Biron;679;9;688
64132;Bizanos;4626;126;4752
64133;Boeil-Bezing;1287;25;1312
64134;Bonloc;366;6;372
64135;Bonnut;774;13;787
64136;Borce;134;5;139
64137;Bordères;646;19;665
64138;Bordes;2884;40;2924
64139;Bosdarros;1013;28;1041
64140;Boucau;8350;149;8499
64141;Boueilh-Boueilho-Lasque;348;8;356
64142;Bougarber;852;27;879
64143;Bouillon;157;5;162
64144;Boumourt;158;2;160
64145;Bourdettes;515;8;523
64146;Bournos;331;4;335
64147;Briscous;2806;44;2850
64148;Bruges-Capbis-Mifaget;887;22;909
64149;Bugnein;238;6;244
64150;Bunus;127;0;127
64151;Burgaronne;99;4;103
64152;Buros;1883;52;1935
64153;Burosse-Mendousse;66;1;67
64154;Bussunarits-Sarrasquette;205;1;206
64155;Bustince-Iriberry;96;1;97
64156;Buziet;484;14;498
64157;Buzy;974;22;996
64158;Cabidos;180;7;187
64159;Cadillon;110;4;114
64160;Cambo-les-Bains;6551;109;6660
64161;Came;978;19;997
64162;Camou-Cihigue;101;4;105
64165;Cardesse;296;1;297
64166;Caro;204;5;209
64167;Carrère;216;5;221
64168;Carresse-Cassaber;676;10;686
64170;Castagnède;207;2;209
64171;Casteide-Cami;241;2;243
64172;Casteide-Candau;290;3;293
64173;Casteide-Doat;159;1;160
64174;Castéra-Loubix;52;1;53
64175;Castet;157;4;161
64176;Castetbon;181;8;189
64177;Castétis;618;25;643
64178;Castetnau-Camblong;457;15;472
64179;Castetner;134;6;140
64180;Castetpugon;217;3;220
64181;Castillon (Canton d'Arthez-de-Béarn);315;4;319
64182;Castillon (Canton de Lembeye);69;1;70
64183;Caubios-Loos;563;17;580
64184;Cescau;598;17;615
64185;Cette-Eygun;68;1;69
64186;Charre;213;3;216
64187;Charritte-de-Bas;268;9;277
64188;Chéraute;1089;154;1243
64189;Ciboure;6251;179;6430
64190;Claracq;227;3;230
64191;Coarraze;2176;141;2317
64192;Conchez-de-Béarn;120;1;121
64193;Corbère-Abères;108;2;110
64194;Coslédaà-Lube-Boast;392;1;393
64195;Coublucq;102;2;104
64196;Crouseilles;125;0;125
64197;Cuqueron;189;5;194
64198;Denguin;1747;40;1787
64199;Diusse;143;4;147
64200;Doazon;186;3;189
64201;Dognen;220;9;229
64202;Domezain-Berraute;505;27;532
64203;Doumy;305;7;312
64204;Eaux-Bonnes;243;4;247
64205;Escos;236;4;240
64206;Escot;127;1;128
64207;Escou;414;15;429
64208;Escoubès;411;8;419
64209;Escout;438;8;446
64210;Escurès;148;1;149
64211;Eslourenties-Daban;332;4;336
64212;Espéchède;142;2;144
64213;Espelette;2024;49;2073
64214;Espès-Undurein;495;17;512
64215;Espiute;108;3;111
64216;Espoey;1169;45;1214
64217;Esquiule;537;12;549
64218;Estérençuby;345;1;346
64219;Estialescq;267;6;273
64220;Estos;526;15;541
64221;Etcharry;130;19;149
64222;Etchebar;73;1;74
64223;Etsaut;69;2;71
64224;Eysus;645;17;662
64226;Fichous-Riumayou;179;1;180
64227;Gabaston;662;13;675
64228;Gabat;256;2;258
64229;Gamarthe;126;5;131
64230;Gan;5510;105;5615
64231;Garindein;500;9;509
64232;Garlède-Mondebat;222;2;224
64233;Garlin;1387;24;1411
64234;Garos;257;9;266
64235;Garris;282;8;290
64236;Gayon;55;1;56
64237;Gelos;3543;169;3712
64238;Ger;1899;48;1947
64239;Gerderest;137;1;138
64240;Gère-Bélesten;190;7;197
64241;Géronce;455;7;462
64242;Gestas;70;0;70
64243;Géus-d'Arzacq;200;2;202
64244;Geüs-d'Oloron;252;9;261
64245;Goès;624;17;641
64246;Gomer;314;7;321
64247;Gotein-Libarrenx;477;17;494
64249;Guéthary;1320;36;1356
64250;Guiche;970;31;1001
64251;Guinarthe-Parenties;224;8;232
64252;Gurmençon;884;27;911
64253;Gurs;419;10;429
64254;Hagetaubin;578;18;596
64255;Halsou;595;5;600
64256;Hasparren;6879;273;7152
64257;Haut-de-Bosdarros;335;1;336
64258;Haux;82;1;83
64259;Hélette;717;11;728
64260;Hendaye;16484;397;16881
64261;Herrère;387;2;389
64262;Higuères-Souye;274;9;283
64263;L' Hôpital-d'Orion;138;3;141
64264;L' Hôpital-Saint-Blaise;69;2;71
64265;Hosta;80;0;80
64266;Hours;268;3;271
64267;Ibarrolle;82;1;83
64268;Idaux-Mendy;270;4;274
64269;Idron;4846;157;5003
64270;Igon;968;59;1027
64271;Iholdy;549;8;557
64272;Ilharre;152;1;153
64273;Irissarry;886;13;899
64274;Irouléguy;363;3;366
64275;Ispoure;673;13;686
64276;Issor;236;6;242
64277;Isturits;518;12;530
64279;Itxassou;2133;64;2197
64280;Izeste;425;3;428
64281;Jasses;138;4;142
64282;Jatxou;1154;29;1183
64283;Jaxu;202;0;202
64284;Jurançon;7094;247;7341
64285;Juxue;209;6;215
64286;Laà-Mondrans;429;13;442
64287;Laàs;136;3;139
64288;Labastide-Cézéracq;555;8;563
64290;Labastide-Monréjeau;589;17;606
64291;Labastide-Villefranche;335;4;339
64292;Labatmale;254;2;256
64293;Labatut;175;2;177
64294;Labets-Biscay;160;3;163
64295;Labeyrie;123;5;128
64296;Lacadée;155;4;159
64297;Lacarre;174;4;178
64298;Lacarry-Arhan-Charritte-de-Haut;130;0;130
64299;Lacommande;214;4;218
64300;Lacq;732;11;743
64301;Lagor;1194;20;1214
64302;Lagos;468;12;480
64303;Laguinge-Restoue;158;8;166
64304;Lahonce;2418;53;2471
64305;Lahontan;514;10;524
64306;Lahourcade;698;21;719
64307;Lalongue;212;3;215
64308;Lalonquette;274;5;279
64309;Lamayou;201;5;206
64310;Lanne-en-Barétous;494;6;500
64311;Lannecaube;159;2;161
64312;Lanneplaà;306;6;312
64313;Lantabat;284;5;289
64314;Larceveau-Arros-Cibits;413;3;416
64315;Laroin;1076;26;1102
64316;Larrau;197;4;201
64317;Larressore;2053;30;2083
64318;Larreule;183;5;188
64319;Larribar-Sorhapuru;188;0;188
64320;Laruns;1194;23;1217
64321;Lasclaveries;244;5;249
64322;Lasse;333;6;339
64323;Lasserre;89;5;94
64324;Lasseube;1736;41;1777
64325;Lasseubetat;207;4;211
64326;Lay-Lamidou;118;4;122
64327;Lecumberry;172;4;176
64328;Ledeuix;1032;29;1061
64329;Lée;1270;58;1328
64330;Lées-Athas;265;12;277
64331;Lembeye;773;16;789
64332;Lème;166;1;167
64334;Léren;220;3;223
64335;Lescar;9804;421;10225
64336;Lescun;172;1;173
64337;Lespielle;155;3;158
64338;Lespourcy;192;6;198
64339;Lestelle-Bétharram;831;81;912
64340;Lichans-Sunhar;81;1;82
64341;Lichos;135;1;136
64342;Licq-Athérey;207;6;213
64343;Limendous;706;8;714
64344;Livron;405;16;421
64345;Lohitzun-Oyhercq;203;1;204
64346;Lombia;207;1;208
64348;Lons;13374;249;13623
64347;Lonçon;199;3;202
64349;Loubieng;516;5;521
64350;Louhossoa;887;18;905
64351;Lourdios-Ichère;141;9;150
64352;Lourenties;362;4;366
64353;Louvie-Juzon;1058;29;1087
64354;Louvie-Soubiron;119;1;120
64355;Louvigny;140;2;142
64356;Luc-Armau;113;0;113
64357;Lucarré;59;0;59
64358;Lucgarier;251;1;252
64359;Lucq-de-Béarn;934;20;954
64360;Lurbe-Saint-Christau;195;6;201
64361;Lussagnet-Lusson;172;6;178
64362;Luxe-Sumberraute;404;24;428
64363;Lys;334;4;338
64364;Macaye;587;10;597
64365;Malaussanne;428;7;435
64366;Mascaraàs-Haron;127;0;127
64367;Maslacq;890;23;913
64368;Masparraute;234;7;241
64369;Maspie-Lalonquère-Juillacq;261;4;265
64370;Maucor;534;15;549
64371;Mauléon-Licharre;2954;231;3185
64372;Maure;104;1;105
64373;Mazères-Lezons;1833;44;1877
64374;Mazerolles;1115;18;1133
64375;Méharin;273;4;277
64376;Meillon;916;16;932
64377;Mendionde;844;24;868
64378;Menditte;200;129;329
64379;Mendive;164;4;168
64380;Méracq;229;5;234
64381;Méritein;288;9;297
64382;Mesplède;365;13;378
64383;Mialos;126;0;126
64385;Miossens-Lanusse;267;2;269
64386;Mirepeix;1278;37;1315
64387;Momas;577;12;589
64388;Momy;127;1;128
64389;Monassut-Audiracq;359;3;362
64390;Moncaup;156;12;168
64391;Moncayolle-Larrory-Mendibieu;314;7;321
64392;Moncla;91;2;93
64393;Monein;4438;107;4545
64394;Monpezat;83;1;84
64395;Monségur;129;0;129
64396;Mont;1124;93;1217
64401;Mont-Disse;72;4;76
64397;Montagut;116;2;118
64398;Montaner;432;8;440
64399;Montardon;2300;278;2578
64400;Montaut;1110;46;1156
64403;Montfort;181;3;184
64404;Montory;306;13;319
64405;Morlaàs;4282;256;4538
64406;Morlanne;591;15;606
64407;Mouguerre;5108;140;5248
64408;Mouhous;57;0;57
64409;Moumour;841;22;863
64410;Mourenx;6485;175;6660
64411;Musculdy;236;3;239
64412;Nabas;107;2;109
64413;Narcastet;754;12;766
64414;Narp;113;2;115
64415;Navailles-Angos;1521;22;1543
64416;Navarrenx;1051;14;1065
64417;Nay;3288;236;3524
64418;Noguères;140;3;143
64419;Nousty;1608;30;1638
64420;Ogenne-Camptort;245;6;251
64421;Ogeu-les-Bains;1289;29;1318
64422;Oloron-Sainte-Marie;10684;621;11305
64423;Oraàs;176;3;179
64424;Ordiarp;527;5;532
64425;Orègue;485;9;494
64426;Orin;241;9;250
64427;Orion;144;9;153
64428;Orriule;132;2;134
64429;Orsanco;110;4;114
64430;Orthez;10449;657;11106
64431;Os-Marsillon;533;9;542
64432;Ossas-Suhare;84;2;86
64433;Osse-en-Aspe;325;15;340
64434;Ossenx;52;1;53
64435;Osserain-Rivareyte;212;9;221
64436;Ossès;835;23;858
64437;Ostabat-Asme;194;2;196
64438;Ouillon;552;13;565
64439;Ousse;1661;50;1711
64440;Ozenx-Montestrucq;382;17;399
64441;Pagolle;261;5;266
64442;Parbayse;319;10;329
64443;Pardies;849;22;871
64444;Pardies-Piétat;448;11;459
64445;Pau;77130;1405;78535
64446;Peyrelongue-Abos;150;2;152
64447;Piets-Plasence-Moustrou;139;1;140
64449;Poey-d'Oloron;166;4;170
64448;Poey-de-Lescar;1655;46;1701
64450;Pomps;290;6;296
64451;Ponson-Debat-Pouts;95;3;98
64452;Ponson-Dessus;258;7;265
64453;Pontacq;2936;45;2981
64454;Pontiacq-Viellepinte;184;2;186
64455;Portet;169;3;172
64456;Pouliacq;54;3;57
64457;Poursiugues-Boucoue;190;4;194
64458;Préchacq-Josbaig;293;7;300
64459;Préchacq-Navarrenx;165;2;167
64460;Précilhon;401;9;410
64461;Puyoô;1133;16;1149
64462;Ramous;495;6;501
64463;Rébénacq;682;11;693
64464;Ribarrouy;83;1;84
64465;Riupeyrous;214;3;217
64466;Rivehaute;262;18;280
64467;Rontignon;833;16;849
64468;Roquiague;119;2;121
64469;Saint-Abit;317;8;325
64470;Saint-Armou;636;22;658
64471;Saint-Boès;367;12;379
64472;Saint-Castin;888;18;906
64474;Saint-Dos;160;1;161
64476;Saint-Esteben;411;6;417
64477;Saint-Étienne-de-Baïgorry;1477;39;1516
64478;Saint-Faust;746;26;772
64479;Saint-Girons-en-Béarn;157;4;161
64480;Saint-Gladie-Arrive-Munein;200;4;204
64481;Saint-Goin;230;4;234
64482;Saint-Jammes;628;8;636
64483;Saint-Jean-de-Luz;14093;454;14547
64484;Saint-Jean-le-Vieux;849;17;866
64485;Saint-Jean-Pied-de-Port;1587;263;1850
64486;Saint-Jean-Poudge;73;0;73
64487;Saint-Just-Ibarre;223;5;228
64488;Saint-Laurent-Bretagne;434;12;446
64489;Saint-Martin-d'Arberoue;315;10;325
64490;Saint-Martin-d'Arrossa;537;15;552
64491;Saint-Médard;211;4;215
64492;Saint-Michel;295;3;298
64493;Saint-Palais;1838;68;1906
64494;Saint-Pé-de-Léren;258;6;264
64495;Saint-Pée-sur-Nivelle;6849;150;6999
64496;Saint-Pierre-d'Irube;4844;106;4950
64498;Saint-Vincent;398;10;408
64473;Sainte-Colome;356;4;360
64475;Sainte-Engrâce;193;3;196
64499;Salies-de-Béarn;4638;132;4770
64500;Salles-Mongiscard;308;5;313
64501;Sallespisse;577;8;585
64502;Sames;699;6;705
64503;Samsons-Lion;88;1;89
64504;Sare;2651;27;2678
64505;Sarpourenx;338;6;344
64506;Sarrance;165;4;169
64507;Saubole;137;3;140
64508;Saucède;126;2;128
64509;Sauguis-Saint-Étienne;165;5;170
64510;Sault-de-Navailles;898;16;914
64511;Sauvagnon;3313;96;3409
64512;Sauvelade;271;4;275
64513;Sauveterre-de-Béarn;1375;105;1480
64514;Séby;195;7;202
64515;Sedze-Maubecq;275;5;280
64516;Sedzère;390;3;393
64517;Séméacq-Blachon;167;8;175
64518;Sendets;1007;20;1027
64519;Serres-Castet;4261;116;4377
64520;Serres-Morlaàs;783;31;814
64521;Serres-Sainte-Marie;562;17;579
64523;Sévignacq;749;14;763
64522;Sévignacq-Meyracq;538;15;553
64524;Simacourbe;404;2;406
64525;Siros;752;14;766
64526;Soumoulou;1584;23;1607
64527;Souraïde;1400;27;1427
64528;Suhescun;173;8;181
64529;Sus;375;11;386
64530;Susmiou;357;7;364
64531;Tabaille-Usquain;44;2;46
64532;Tadousse-Ussau;67;0;67
64533;Tardets-Sorholus;541;11;552
64534;Taron-Sadirac-Viellenave;192;0;192
64535;Tarsacq;521;6;527
64536;Thèze;836;16;852
64537;Trois-Villes;131;3;134
64538;Uhart-Cize;806;16;822
64539;Uhart-Mixe;210;5;215
64540;Urcuit;2492;62;2554
64541;Urdès;305;3;308
64542;Urdos;64;2;66
64543;Urepel;284;7;291
64544;Urost;76;2;78
64545;Urrugne;10317;191;10508
64546;Urt;2301;34;2335
64547;Ustaritz;6822;266;7088
64548;Uzan;176;4;180
64549;Uzein;1232;23;1255
64550;Uzos;742;29;771
64551;Verdets;270;4;274
64552;Vialer;188;3;191
64554;Viellenave-d'Arthez;205;3;208
64555;Viellenave-de-Navarrenx;161;3;164
64556;Vielleségure;375;10;385
64557;Vignes;441;21;462
64558;Villefranque;2671;73;2744
64559;Viodos-Abense-de-Bas;712;20;732
64560;Viven;187;0;187
65001;Adast;292;7;299
65002;Adé;802;10;812
65003;Adervielle-Pouchergues;132;1;133
65004;Agos-Vidalos;416;10;426
65005;Allier;411;10;421
65006;Ancizan;271;7;278
65007;Andrest;1396;28;1424
65009;Anères;174;3;177
65011;Les Angles;126;3;129
65010;Angos;223;4;227
65012;Anla;91;2;93
65013;Ansost;57;2;59
65014;Antichan;35;0;35
65015;Antin;106;7;113
65016;Antist;181;3;184
65017;Aragnouet;248;2;250
65018;Arbéost;85;1;86
65019;Arcizac-Adour;534;11;545
65020;Arcizac-ez-Angles;259;5;264
65021;Arcizans-Avant;394;15;409
65022;Arcizans-Dessus;125;1;126
65023;Ardengost;13;0;13
65024;Argelès-Bagnères;110;3;113
65025;Argelès-Gazost;2901;169;3070
65026;Aries-Espénan;71;0;71
65028;Arné;213;5;218
65029;Arras-en-Lavedan;489;11;500
65247;Arrayou-Lahitte;107;0;107
65031;Arreau;773;26;799
65032;Arrens-Marsous;727;10;737
65034;Arrodets;20;0;20
65033;Arrodets-ez-Angles;110;2;112
65035;Artagnan;512;12;524
65036;Artalens-Souin;133;3;136
65037;Artiguemy;92;1;93
65038;Artigues;16;1;17
65039;Aspin-Aure;45;0;45
65040;Aspin-en-Lavedan;334;3;337
65041;Asque;118;7;125
65042;Asté;559;11;570
65043;Astugue;258;9;267
65044;Aubarède;297;6;303
65045;Aucun;237;9;246
65046;Aulon;84;5;89
65047;Aureilhan;7745;222;7967
65048;Aurensan;789;10;799
65049;Auriébat;246;3;249
65050;Avajan;78;1;79
65051;Aventignan;205;7;212
65052;Averan;68;0;68
65053;Aveux;41;1;42
65054;Avezac-Prat-Lahitte;602;8;610
65055;Ayros-Arbouix;314;3;317
65056;Ayzac-Ost;450;13;463
65057;Azereix;986;16;1002
65058;Azet;148;2;150
65059;Bagnères-de-Bigorre;7253;263;7516
65060;Banios;53;3;56
65061;Barbachen;53;0;53
65062;Barbazan-Debat;3463;75;3538
65063;Barbazan-Dessus;165;3;168
65481;Barèges;163;5;168
65064;Bareilles;47;0;47
65065;Barlest;290;8;298
65066;Barrancoueu;33;0;33
65067;Barry;125;9;134
65068;Barthe;18;1;19
65069;La Barthe-de-Neste;1227;30;1257
65070;Bartrès;514;17;531
65071;Batsère;36;0;36
65072;Bazet;1748;15;1763
65073;Bazillac;347;4;351
65074;Bazordan;113;1;114
65075;Bazus-Aure;131;7;138
65076;Bazus-Neste;59;2;61
65077;Beaucens;409;17;426
65078;Beaudéan;395;10;405
65079;Bégole;203;4;207
65080;Bénac;548;9;557
65081;Benqué-Molère;126;3;129
65082;Berbérust-Lias;50;0;50
65083;Bernac-Debat;683;16;699
65084;Bernac-Dessus;294;4;298
65085;Bernadets-Debat;112;1;113
65086;Bernadets-Dessus;155;0;155
65087;Bertren;174;5;179
65088;Betbèze;45;1;46
65089;Betpouey;87;3;90
65090;Betpouy;78;3;81
65091;Bettes;51;0;51
65092;Beyrède-Jumet-Camous;217;2;219
65093;Bize;215;8;223
65094;Bizous;110;2;112
65095;Bonnefont;339;11;350
65096;Bonnemazon;64;2;66
65097;Bonrepos;187;5;192
65098;Boô-Silhen;310;7;317
65099;Bordères-Louron;155;3;158
65100;Bordères-sur-l'Échez;5227;112;5339
65101;Bordes;762;18;780
65102;Bouilh-Devant;21;2;23
65103;Bouilh-Péreuilh;94;1;95
65104;Boulin;288;9;297
65105;Bourg-de-Bigorre;197;3;200
65106;Bourisp;163;4;167
65107;Bourréac;108;2;110
65108;Bours;829;17;846
65109;Bramevaque;34;1;35
65110;Bugard;89;0;89
65111;Bulan;61;0;61
65112;Bun;146;5;151
65113;Burg;275;11;286
65114;Buzon;78;4;82
65115;Cabanac;290;10;300
65116;Cadéac;305;5;310
65117;Cadeilhan-Trachère;39;1;40
65118;Caharet;37;1;38
65119;Caixon;375;4;379
65120;Calavanté;335;6;341
65121;Camalès;384;9;393
65123;Campan;1332;53;1385
65124;Camparan;55;2;57
65125;Campistrous;316;7;323
65126;Campuzan;157;5;162
65482;Cantaous;443;11;454
65127;Capvern;1285;26;1311
65128;Castelbajac;135;3;138
65129;Castelnau-Magnoac;798;21;819
65130;Castelnau-Rivière-Basse;627;13;640
65131;Castelvieilh;245;2;247
65132;Castéra-Lanusse;44;0;44
65133;Castéra-Lou;231;4;235
65134;Casterets;13;0;13
65135;Castillon;83;0;83
65136;Caubous;39;0;39
65137;Caussade-Rivière;97;3;100
65138;Cauterets;908;19;927
65139;Cazarilh;53;1;54
65140;Cazaux-Debat;32;1;33
65141;Cazaux-Fréchet-Anéran-Camors;48;2;50
65142;Chelle-Debat;210;4;214
65143;Chelle-Spou;119;0;119
65144;Cheust;86;2;88
65145;Chèze;48;0;48
65146;Chis;315;1;316
65147;Cieutat;600;11;611
65148;Cizos;127;1;128
65149;Clarac;180;5;185
65150;Clarens;507;23;530
65151;Collongues;148;4;152
65153;Coussan;122;5;127
65154;Créchets;56;0;56
65155;Devèze;59;2;61
65156;Dours;223;5;228
65157;Ens;24;2;26
65158;Esbareich;82;0;82
65159;Escala;376;12;388
65160;Escaunets;126;3;129
65161;Escondeaux;281;5;286
65162;Esconnets;35;1;36
65163;Escots;34;1;35
65164;Escoubès-Pouts;106;2;108
65165;Esparros;183;1;184
65166;Espèche;53;0;53
65167;Espieilh;26;1;27
65168;Esquièze-Sère;401;12;413
65169;Estaing;83;1;84
65170;Estampures;78;2;80
65171;Estarvielle;37;0;37
65172;Estensan;40;0;40
65173;Esterre;191;7;198
65174;Estirac;103;4;107
65175;Ferrère;42;2;44
65176;Ferrières;90;0;90
65177;Fontrailles;151;3;154
65178;Fréchède;50;0;50
65179;Fréchendets;29;0;29
65180;Fréchet-Aure;12;0;12
65181;Fréchou-Fréchet;163;3;166
65182;Gaillagos;128;1;129
65183;Galan;714;14;728
65184;Galez;182;2;184
65185;Gardères;443;11;454
65186;Gaudent;39;1;40
65187;Gaussan;111;4;115
65192;Gavarnie-Gèdre;345;9;354
65189;Gayan;277;2;279
65190;Gazave;67;0;67
65191;Gazost;126;2;128
65193;Gembrie;77;3;80
65194;Générest;101;1;102
65195;Génos;137;0;137
65196;Gensac;98;2;100
65197;Ger;156;9;165
65198;Gerde;1136;34;1170
65199;Germ;36;0;36
65200;Germs-sur-l'Oussouet;110;3;113
65201;Geu;173;4;177
65202;Gez;327;13;340
65203;Gez-ez-Angles;27;1;28
65204;Gonez;28;0;28
65205;Gouaux;55;1;56
65206;Goudon;231;6;237
65207;Gourgue;62;0;62
