DEPCOM;COM;PMUN;PCAP;PTOT
65208;Grailhen;22;2;24
65209;Grézian;81;0;81
65210;Grust;37;1;38
65211;Guchan;140;5;145
65212;Guchen;343;11;354
65213;Guizerix;123;3;126
65214;Hachan;43;0;43
65215;Hagedet;46;2;48
65216;Hauban;111;2;113
65217;Hautaget;54;2;56
65218;Hèches;616;13;629
65219;Hères;124;2;126
65220;Hibarette;246;1;247
65221;Hiis;251;5;256
65222;Hitte;163;1;164
65223;Horgues;1198;37;1235
65224;Houeydets;267;6;273
65225;Hourc;109;1;110
65226;Ibos;2895;137;3032
65228;Ilhet;118;0;118
65229;Ilheu;38;0;38
65230;Izaourt;257;6;263
65231;Izaux;202;9;211
65232;Jacque;74;1;75
65233;Jarret;320;4;324
65234;Jézeau;97;3;100
65235;Juillan;4106;97;4203
65236;Julos;405;11;416
65237;Juncalas;166;5;171
65238;Labassère;235;9;244
65239;Labastide;157;5;162
65240;Labatut-Rivière;397;5;402
65241;Laborde;84;1;85
65242;Lacassagne;232;2;234
65243;Lafitole;477;12;489
65244;Lagarde;524;7;531
65245;Lagrange;227;7;234
65248;Lahitte-Toupière;261;9;270
65249;Lalanne;98;6;104
65250;Lalanne-Trie;115;1;116
65251;Laloubère;1883;57;1940
65252;Lamarque-Pontacq;852;14;866
65253;Lamarque-Rustaing;53;0;53
65254;Laméac;147;4;151
65256;Lanespède;150;2;152
65257;Lanne;588;9;597
65258;Lannemezan;5837;159;5996
65259;Lansac;177;4;181
65255;Lançon;32;0;32
65260;Lapeyre;101;5;106
65261;Laran;48;1;49
65262;Larreule;410;14;424
65263;Larroque;99;3;102
65264;Lascazères;311;27;338
65265;Laslades;340;10;350
65266;Lassales;33;1;34
65267;Lau-Balagnas;524;16;540
65268;Layrisse;185;0;185
65269;Lescurry;171;3;174
65270;Lespouey;209;9;218
65271;Lézignan;350;8;358
65272;Lhez;77;0;77
65273;Liac;196;1;197
65274;Libaros;136;1;137
65275;Lies;71;2;73
65276;Lizos;117;1;118
65277;Lombrès;100;3;103
65278;Lomné;31;0;31
65279;Lortet;213;8;221
65280;Loubajac;403;8;411
65281;Loucrup;228;4;232
65282;Loudenvielle;301;5;306
65283;Loudervielle;54;1;55
65284;Louey;990;26;1016
65285;Louit;196;3;199
65286;Lourdes;13389;303;13692
65287;Loures-Barousse;626;13;639
65288;Lubret-Saint-Luc;55;0;55
65289;Luby-Betmont;107;1;108
65290;Luc;213;3;216
65291;Lugagnan;136;3;139
65292;Luquet;397;3;400
65293;Lustar;118;3;121
65294;Lutilhous;223;3;226
65295;Luz-Saint-Sauveur;966;16;982
65296;Madiran;418;10;428
65297;Mansan;42;5;47
65298;Marquerie;80;0;80
65299;Marsac;224;4;228
65300;Marsas;69;5;74
65301;Marseillan;255;4;259
65303;Mascaras;353;4;357
65304;Maubourguet;2377;31;2408
65305;Mauléon-Barousse;95;0;95
65306;Mauvezin;234;4;238
65307;Mazères-de-Neste;330;6;336
65308;Mazerolles;106;4;110
65309;Mazouau;16;3;19
65310;Mérilheu;253;4;257
65311;Mingot;99;0;99
65313;Momères;759;19;778
65314;Monfaucon;210;6;216
65315;Monléon-Magnoac;439;241;680
65316;Monlong;102;4;106
65317;Mont;42;2;44
65318;Montastruc;233;6;239
65319;Montégut;135;2;137
65320;Montgaillard;850;17;867
65321;Montignac;138;2;140
65322;Montoussé;250;7;257
65323;Montsérié;80;0;80
65324;Moulédous;211;7;218
65325;Moumoulous;42;0;42
65326;Mun;101;2;103
65327;Nestier;156;2;158
65328;Neuilh;98;4;102
65329;Nistos;215;5;220
65330;Nouilhan;200;4;204
65331;Odos;3242;97;3339
65332;Oléac-Debat;170;1;171
65333;Oléac-Dessus;120;1;121
65334;Omex;227;3;230
65335;Ordizan;544;21;565
65336;Organ;44;0;44
65337;Orieux;115;3;118
65338;Orignac;255;3;258
65339;Orincles;330;7;337
65340;Orleix;2127;33;2160
65341;Oroix;120;2;122
65342;Osmets;90;2;92
65343;Ossen;233;4;237
65344;Ossun;2368;49;2417
65345;Ossun-ez-Angles;50;1;51
65346;Oueilloux;179;5;184
65347;Ourde;40;0;40
65348;Ourdis-Cotdoussan;48;2;50
65349;Ourdon;7;0;7
65350;Oursbelille;1179;40;1219
65351;Ousté;26;2;28
65352;Ouzous;212;9;221
65353;Ozon;279;5;284
65354;Pailhac;69;2;71
65355;Paréac;63;0;63
65356;Péré;55;2;57
65357;Peyraube;161;4;165
65358;Peyret-Saint-André;54;2;56
65359;Peyriguère;27;0;27
65360;Peyrouse;276;7;283
65361;Peyrun;84;1;85
65362;Pierrefitte-Nestalas;1139;25;1164
65363;Pinas;446;9;455
65364;Pintac;22;3;25
65366;Poueyferré;849;17;866
65367;Poumarous;156;3;159
65368;Pouy;46;1;47
65369;Pouyastruc;675;22;697
65370;Pouzac;1112;38;1150
65371;Préchac;230;10;240
65372;Pujo;636;13;649
65373;Puntous;181;4;185
65374;Puydarrieux;223;1;224
65375;Rabastens-de-Bigorre;1453;26;1479
65376;Recurt;204;8;212
65377;Réjaumont;164;4;168
65378;Ricaud;66;2;68
65379;Ris;16;0;16
65380;Sabalos;147;1;148
65381;Sabarros;34;0;34
65382;Sacoué;62;2;64
65383;Sadournin;183;2;185
65384;Sailhan;161;1;162
65385;Saint-Arroman;87;5;92
65386;Saint-Créac;97;0;97
65387;Saint-Lanne;141;2;143
65388;Saint-Lary-Soulan;835;25;860
65389;Saint-Laurent-de-Neste;927;38;965
65390;Saint-Lézer;426;14;440
65392;Saint-Martin;452;12;464
65393;Saint-Pastous;135;5;140
65394;Saint-Paul;315;3;318
65395;Saint-Pé-de-Bigorre;1162;16;1178
65396;Saint-Savin;373;7;380
65397;Saint-Sever-de-Rustan;173;2;175
65391;Sainte-Marie;65;0;65
65398;Saléchan;272;4;276
65399;Saligos;107;3;110
65400;Salles;233;7;240
65401;Salles-Adour;594;7;601
65402;Samuran;26;0;26
65403;Sanous;98;2;100
65404;Sariac-Magnoac;153;3;156
65405;Sarlabous;68;4;72
65406;Sarniguet;255;5;260
65407;Sarp;108;2;110
65408;Sarrancolin;563;13;576
65409;Sarriac-Bigorre;303;5;308
65410;Sarrouilles;529;17;546
65411;Sassis;80;6;86
65412;Sauveterre;169;4;173
65413;Sazos;129;4;133
65414;Ségalas;81;4;85
65415;Ségus;235;1;236
65416;Seich;89;3;92
65417;Séméac;4926;135;5061
65418;Sénac;296;7;303
65419;Sentous;69;0;69
65420;Sère-en-Lavedan;74;2;76
65421;Sère-Lanso;52;2;54
65423;Sère-Rustaing;127;0;127
65422;Séron;327;3;330
65424;Sers;114;2;116
65425;Siarrouy;436;7;443
65426;Sinzos;140;6;146
65427;Siradan;284;5;289
65428;Sireix;64;1;65
65429;Sombrun;207;8;215
65430;Soréac;47;1;48
65431;Sost;92;4;96
65432;Soublecause;187;3;190
65433;Soues;3061;58;3119
65435;Soulom;256;8;264
65436;Souyeaux;306;7;313
65437;Tajan;134;3;137
65438;Talazac;76;1;77
65439;Tarasteix;266;3;269
65440;Tarbes;41518;1072;42590
65441;Thèbe;76;3;79
65442;Thermes-Magnoac;212;1;213
65443;Thuy;19;0;19
65444;Tibiran-Jaunac;312;4;316
65445;Tilhouse;221;2;223
65446;Tostat;535;8;543
65447;Tournay;1209;20;1229
65448;Tournous-Darré;87;4;91
65449;Tournous-Devant;105;6;111
65450;Tramezaïgues;34;1;35
65451;Trébons;760;14;774
65452;Trie-sur-Baïse;1043;25;1068
65453;Troubat;74;1;75
65454;Trouley-Labarthe;99;1;100
65455;Tuzaguet;453;9;462
65456;Uglas;287;11;298
65457;Ugnouas;79;1;80
65458;Uz;33;1;34
65459;Uzer;105;4;109
65460;Vic-en-Bigorre;4897;275;5172
65461;Vidou;106;1;107
65462;Vidouze;241;9;250
65463;Viella;88;3;91
65464;Vielle-Adour;509;10;519
65465;Vielle-Aure;330;9;339
65466;Vielle-Louron;94;0;94
65467;Vier-Bordes;102;6;108
65468;Vieuzos;44;1;45
65469;Viey;32;2;34
65470;Viger;140;3;143
65471;Vignec;222;8;230
65472;Villefranque;79;3;82
65473;Villelongue;399;15;414
65474;Villembits;115;2;117
65475;Villemur;59;1;60
65476;Villenave-près-Béarn;59;4;63
65477;Villenave-près-Marsac;90;2;92
65478;Viscos;35;2;37
65479;Visker;340;10;350
66001;L' Albère;80;1;81
66002;Alénya;3601;59;3660
66003;Amélie-les-Bains-Palalda;3460;32;3492
66004;Les Angles;547;8;555
66005;Angoustrine-Villeneuve-des-Escaldes;608;38;646
66006;Ansignan;166;2;168
66007;Arboussols;118;2;120
66008;Argelès-sur-Mer;10383;240;10623
66009;Arles-sur-Tech;2705;37;2742
66010;Ayguatébia-Talau;38;0;38
66011;Bages;4174;53;4227
66012;Baho;3217;59;3276
66013;Baillestavy;115;2;117
66014;Baixas;2573;51;2624
66015;Banyuls-dels-Aspres;1259;21;1280
66016;Banyuls-sur-Mer;4761;77;4838
66017;Le Barcarès;5915;40;5955
66018;La Bastide;72;2;74
66019;Bélesta;221;4;225
66020;Bolquère;808;26;834
66021;Bompas;7254;102;7356
66022;Boule-d'Amont;55;0;55
66023;Bouleternère;935;8;943
66024;Le Boulou;5514;56;5570
66025;Bourg-Madame;1224;82;1306
66026;Brouilla;1437;15;1452
66027;La Cabanasse;669;13;682
66028;Cabestany;10106;215;10321
66029;Caixas;142;1;143
66030;Calce;210;2;212
66032;Calmeilles;59;0;59
66033;Camélas;464;7;471
66034;Campôme;111;4;115
66035;Campoussy;37;1;38
66036;Canaveilles;26;0;26
66037;Canet-en-Roussillon;12130;246;12376
66038;Canohès;6097;109;6206
66039;Caramany;150;3;153
66040;Casefabre;40;1;41
66041;Cases-de-Pène;926;22;948
66042;Cassagnes;267;6;273
66043;Casteil;136;2;138
66044;Castelnou;315;5;320
66045;Catllar;771;15;786
66047;Caudiès-de-Conflent;17;2;19
66046;Caudiès-de-Fenouillèdes;618;12;630
66048;Cerbère;1355;17;1372
66049;Céret;7798;228;8026
66050;Claira;4181;53;4234
66051;Clara-Villerach;256;6;262
66063;Les Cluses;242;3;245
66052;Codalet;386;12;398
66053;Collioure;2427;29;2456
66054;Conat;61;3;64
66055;Corbère;733;22;755
66056;Corbère-les-Cabanes;1070;15;1085
66057;Corneilla-de-Conflent;490;4;494
66059;Corneilla-del-Vercol;2293;28;2321
66058;Corneilla-la-Rivière;1991;36;2027
66060;Corsavy;218;19;237
66061;Coustouges;98;0;98
66062;Dorres;169;7;176
66064;Égat;438;11;449
66065;Elne;8941;108;9049
66066;Enveitg;641;22;663
66067;Err;673;22;695
66068;Escaro;106;1;107
66070;Espira-de-Conflent;168;3;171
66069;Espira-de-l'Agly;3455;149;3604
66071;Estagel;2016;18;2034
66072;Estavar;472;17;489
66073;Estoher;145;1;146
66074;Eus;388;4;392
66075;Eyne;130;8;138
66076;Felluns;70;0;70
66077;Fenouillet;89;1;90
66078;Fillols;185;7;192
66079;Finestret;176;7;183
66124;Font-Romeu-Odeillo-Via;1928;216;2144
66080;Fontpédrouse;123;2;125
66081;Fontrabiouse;127;3;130
66082;Formiguères;479;4;483
66083;Fosse;40;0;40
66084;Fourques;1280;19;1299
66085;Fuilla;448;24;472
66086;Glorianes;25;0;25
66088;Ille-sur-Têt;5446;61;5507
66089;Joch;265;8;273
66090;Jujols;44;2;46
66091;Lamanère;46;1;47
66092;Lansac;89;0;89
66093;Laroque-des-Albères;2112;41;2153
66094;Latour-Bas-Elne;2797;41;2838
66095;Latour-de-Carol;424;4;428
66096;Latour-de-France;1026;14;1040
66097;Lesquerde;133;3;136
66098;La Llagonne;219;10;229
66099;Llauro;317;2;319
66100;Llo;172;3;175
66101;Llupia;1943;41;1984
66102;Mantet;30;1;31
66103;Marquixanes;555;7;562
66104;Los Masos;966;12;978
66105;Matemale;267;5;272
66106;Maureillas-las-Illas;2544;47;2591
66107;Maury;785;5;790
66108;Millas;4279;48;4327
66109;Molitg-les-Bains;233;4;237
66117;Mont-Louis;152;9;161
66111;Montalba-le-Château;149;2;151
66112;Montauriol;247;5;252
66113;Montbolo;180;2;182
66114;Montescot;1712;39;1751
66115;Montesquieu-des-Albères;1224;23;1247
66116;Montferrer;188;4;192
66118;Montner;348;7;355
66119;Mosset;308;7;315
66120;Nahuja;76;3;79
66121;Néfiach;1280;35;1315
66122;Nohèdes;63;2;65
66123;Nyer;148;2;150
66125;Olette;364;5;369
66126;Oms;333;4;337
66127;Opoul-Périllos;1199;8;1207
66128;Oreilla;23;0;23
66129;Ortaffa;1481;19;1500
66130;Osséja;1330;64;1394
66132;Palau-de-Cerdagne;408;10;418
66133;Palau-del-Vidre;3142;45;3187
66134;Passa;820;9;829
66136;Perpignan;120158;1523;121681
66137;Le Perthus;574;3;577
66138;Peyrestortes;1427;24;1451
66139;Pézilla-de-Conflent;46;0;46
66140;Pézilla-la-Rivière;3662;53;3715
66141;Pia;9035;87;9122
66142;Planès;53;2;55
66143;Planèzes;99;2;101
66144;Pollestres;4887;80;4967
66145;Ponteilla;2738;42;2780
66148;Port-Vendres;4129;75;4204
66146;Porta;116;7;123
66147;Porté-Puymorens;101;8;109
66149;Prades;6124;341;6465
66150;Prats-de-Mollo-la-Preste;1163;19;1182
66151;Prats-de-Sournia;78;4;82
66152;Prugnanes;104;0;104
66153;Prunet-et-Belpuig;49;0;49
66154;Puyvalador;72;1;73
66155;Py;88;0;88
66156;Rabouillet;103;1;104
66157;Railleu;32;1;33
66158;Rasiguères;152;3;155
66159;Réal;66;0;66
66160;Reynès;1328;20;1348
66161;Ria-Sirach;1325;30;1355
66162;Rigarda;641;3;644
66164;Rivesaltes;8610;163;8773
66165;Rodès;619;6;625
66166;Sahorre;382;6;388
66167;Saillagouse;1089;25;1114
66168;Saint-André;3443;42;3485
66169;Saint-Arnac;115;1;116
66171;Saint-Cyprien;10511;166;10677
66172;Saint-Estève;11658;176;11834
66173;Saint-Féliu-d'Amont;1133;17;1150
66174;Saint-Féliu-d'Avall;2797;38;2835
66175;Saint-Génis-des-Fontaines;2826;26;2852
66176;Saint-Hippolyte;3052;29;3081
66177;Saint-Jean-Lasseille;1540;18;1558
66178;Saint-Jean-Pla-de-Corts;2218;45;2263
66179;Saint-Laurent-de-Cerdans;1098;10;1108
66180;Saint-Laurent-de-la-Salanque;10246;107;10353
66183;Saint-Marsal;71;0;71
66184;Saint-Martin-de-Fenouillet;55;4;59
66185;Saint-Michel-de-Llotes;348;12;360
66186;Saint-Nazaire;2688;40;2728
66187;Saint-Paul-de-Fenouillet;1812;13;1825
66188;Saint-Pierre-dels-Forcats;267;9;276
66170;Sainte-Colombe-de-la-Commanderie;153;2;155
66181;Sainte-Léocadie;127;1;128
66182;Sainte-Marie-la-Mer;4773;61;4834
66189;Saleilles;5282;97;5379
66190;Salses-le-Château;3501;13;3514
66191;Sansa;22;0;22
66192;Sauto;91;1;92
66193;Serdinya;246;10;256
66194;Serralongue;226;2;228
66195;Le Soler;7710;112;7822
66196;Sorède;3267;47;3314
66197;Souanyas;37;0;37
66198;Sournia;498;5;503
66199;Taillet;105;1;106
66201;Tarerach;46;1;47
66202;Targassonne;184;5;189
66203;Taulis;52;0;52
66204;Taurinya;336;11;347
66205;Tautavel;866;19;885
66206;Le Tech;95;0;95
66207;Terrats;640;14;654
66208;Théza;2040;97;2137
66209;Thuès-Entre-Valls;37;2;39
66210;Thuir;7635;130;7765
66211;Tordères;165;7;172
66212;Torreilles;3812;53;3865
66213;Toulouges;6881;119;7000
66214;Tresserre;1066;13;1079
66215;Trévillach;157;0;157
66216;Trilla;74;2;76
66217;Trouillas;2067;23;2090
66218;Ur;363;11;374
66219;Urbanya;55;1;56
66220;Valcebollère;42;2;44
66221;Valmanya;34;0;34
66222;Vernet-les-Bains;1387;38;1425
66223;Villefranche-de-Conflent;213;5;218
66224;Villelongue-de-la-Salanque;3254;35;3289
66225;Villelongue-dels-Monts;1706;67;1773
66226;Villemolaque;1370;22;1392
66227;Villeneuve-de-la-Raho;3926;65;3991
66228;Villeneuve-la-Rivière;1316;24;1340
66231;Vingrau;606;11;617
66230;Vinça;2075;25;2100
66232;Vira;26;0;26
66233;Vivès;176;4;180
66234;Le Vivier;75;0;75
67001;Achenheim;2123;29;2152
67002;Adamswiller;377;14;391
67003;Albé;446;15;461
67005;Alteckendorf;868;19;887
67006;Altenheim;212;1;213
67008;Altorf;1293;18;1311
67009;Altwiller;395;13;408
67010;Andlau;1739;78;1817
67011;Artolsheim;996;9;1005
67012;Aschbach;682;20;702
67013;Asswiller;276;3;279
67016;Avolsheim;713;14;727
67017;Baerendorf;302;5;307
67018;Balbronn;656;10;666
67019;Baldenheim;1169;18;1187
67020;Barembach;874;7;881
67021;Barr;7238;160;7398
67022;Bassemberg;249;6;255
67023;Batzendorf;988;20;1008
67025;Beinheim;1875;23;1898
67026;Bellefosse;150;0;150
67027;Belmont;167;0;167
67028;Benfeld;5753;96;5849
67029;Berg;365;4;369
67030;Bergbieten;704;7;711
67031;Bernardswiller;1455;44;1499
67032;Bernardvillé;231;2;233
67033;Bernolsheim;602;7;609
67034;Berstett;2437;41;2478
67035;Berstheim;437;14;451
67339;Betschdorf;4161;46;4207
67036;Bettwiller;308;7;315
67037;Biblisheim;358;5;363
67038;Bietlenheim;277;3;280
67039;Bilwisheim;467;1;468
67040;Bindernheim;1032;10;1042
67043;Bischheim;17093;202;17295
67044;Bischholtz;273;0;273
67045;Bischoffsheim;3330;58;3388
67046;Bischwiller;12538;125;12663
67047;Bissert;155;3;158
67048;Bitschhoffen;459;15;474
67049;Blaesheim;1316;19;1335
67050;Blancherupt;38;3;41
67051;Blienschwiller;321;10;331
67054;Bolsenheim;531;5;536
67055;Boofzheim;1381;17;1398
67056;Bootzheim;728;6;734
67057;Bosselshausen;166;7;173
67058;Bossendorf;399;8;407
67059;Bourg-Bruche;468;9;477
67060;Bourgheim;640;10;650
67061;Bouxwiller;3963;90;4053
67062;Breitenau;313;6;319
67063;Breitenbach;665;16;681
67065;Breuschwickersheim;1253;20;1273
67066;La Broque;2663;87;2750
67067;Brumath;9986;103;10089
67069;Buhl;524;1;525
67070;Burbach;274;3;277
67071;Bust;463;11;474
67068;Buswiller;274;2;276
67072;Butten;669;21;690
67052;Bœrsch;2437;66;2503
67053;Bœsenbiesen;321;11;332
67073;Châtenois;4188;87;4275
67074;Cleebourg;720;7;727
67075;Climbach;440;6;446
67076;Colroy-la-Roche;488;9;497
67077;Cosswiller;574;13;587
67078;Crastatt;270;1;271
67079;Crœttwiller;176;3;179
67080;Dachstein;1802;21;1823
67081;Dahlenheim;765;12;777
67082;Dalhunden;1171;8;1179
67083;Dambach;736;13;749
67084;Dambach-la-Ville;2201;41;2242
67085;Dangolsheim;723;11;734
67086;Daubensand;401;8;409
67087;Dauendorf;1440;15;1455
67088;Dehlingen;360;7;367
67089;Dettwiller;2612;26;2638
67090;Diebolsheim;694;44;738
67091;Diedendorf;330;12;342
67092;Dieffenbach-au-Val;627;14;641
67093;Dieffenbach-lès-Wœrth;350;5;355
67094;Dieffenthal;256;2;258
67095;Diemeringen;1600;37;1637
67096;Dimbsthal;311;13;324
67097;Dingsheim;1275;19;1294
67098;Dinsheim-sur-Bruche;1476;19;1495
67099;Domfessel;286;4;290
67100;Donnenheim;349;1;350
67101;Dorlisheim;2647;31;2678
67102;Dossenheim-Kochersberg;294;5;299
67103;Dossenheim-sur-Zinsel;1058;26;1084
67104;Drachenbronn-Birlenbach;762;17;779
67105;Drulingen;1460;27;1487
67106;Drusenheim;5154;42;5196
67107;Duntzenheim;643;5;648
67108;Duppigheim;1597;18;1615
67109;Durningen;651;17;668
67110;Durrenbach;1079;18;1097
67111;Durstel;412;11;423
67112;Duttlenheim;2890;29;2919
67113;Eberbach-Seltz;422;7;429
67115;Ebersheim;2239;24;2263
67116;Ebersmunster;521;25;546
67117;Eckartswiller;431;12;443
67118;Eckbolsheim;6857;61;6918
67119;Eckwersheim;1328;18;1346
67120;Eichhoffen;527;12;539
67121;Elsenheim;813;10;823
67123;Engwiller;501;1;502
67124;Entzheim;2390;13;2403
67125;Epfig;2267;75;2342
67126;Erckartswiller;299;2;301
67127;Ergersheim;1358;13;1371
67128;Ernolsheim-Bruche;1875;18;1893
67129;Ernolsheim-lès-Saverne;594;9;603
67130;Erstein;10630;124;10754
67131;Eschau;5303;51;5354
67132;Eschbach;931;11;942
67133;Eschbourg;484;7;491
67134;Eschwiller;183;0;183
67135;Ettendorf;771;5;776
67136;Eywiller;280;5;285
67137;Fegersheim;5737;65;5802
67138;Fessenheim-le-Bas;561;8;569
67139;Flexbourg;457;10;467
67140;Forstfeld;737;4;741
67141;Forstheim;584;5;589
67142;Fort-Louis;296;1;297
67143;Fouchy;656;18;674
67144;Fouday;341;2;343
67145;Friedolsheim;235;1;236
67146;Friesenheim;627;4;631
67148;Frohmuhl;181;4;185
67147;Frœschwiller;503;4;507
67149;Furchhausen;415;8;423
67150;Furdenheim;1315;22;1337
67151;Gambsheim;4883;40;4923
67152;Geispolsheim;7540;76;7616
67153;Geiswiller-Zœbersdorf;408;6;414
67154;Gerstheim;3448;24;3472
67155;Gertwiller;1250;21;1271
67156;Geudertheim;2530;29;2559
67161;Gottenhouse;384;11;395
67162;Gottesheim;346;8;354
67163;Gougenheim;548;13;561
67164;Goxwiller;845;20;865
67165;Grandfontaine;396;7;403
67166;Grassendorf;250;4;254
67167;Grendelbruch;1201;13;1214
67168;Gresswiller;1696;18;1714
67169;Gries;2864;42;2906
67172;Griesheim-près-Molsheim;2188;39;2227
67173;Griesheim-sur-Souffel;1125;18;1143
67174;Gumbrechtshoffen;1175;7;1182
67176;Gundershoffen;3679;56;3735
67178;Gungwiller;279;5;284
67177;Gunstett;655;12;667
67159;Gœrlingen;227;6;233
67160;Gœrsdorf;1072;25;1097
67179;Haegen;677;9;686
67180;Haguenau;34504;546;35050
67181;Handschuheim;268;8;276
67182;Hangenbieten;1554;23;1577
67183;Harskirchen;860;20;880
67184;Hatten;1928;30;1958
67185;Hattmatt;691;4;695
67186;Hegeney;424;7;431
67187;Heidolsheim;523;8;531
67188;Heiligenberg;676;10;686
67189;Heiligenstein;965;20;985
67190;Hengwiller;190;1;191
67191;Herbitzheim;1839;47;1886
67192;Herbsheim;925;10;935
67194;Herrlisheim;4861;51;4912
67195;Hessenheim;620;10;630
67196;Hilsenheim;2633;28;2661
67197;Hindisheim;1502;21;1523
67198;Hinsbourg;112;3;115
67199;Hinsingen;87;1;88
67200;Hipsheim;1010;8;1018
67201;Hirschland;324;7;331
67202;Hochfelden;3987;38;4025
67203;Hochstett;373;5;378
67206;Hoffen;1125;18;1143
67208;Hohengœft;536;8;544
67209;Hohfrankenheim;265;2;267
67210;Le Hohwald;505;13;518
67212;Holtzheim;3656;28;3684
67213;Hunspach;637;16;653
67214;Hurtigheim;834;7;841
67215;Huttendorf;505;3;508
67216;Huttenheim;2701;35;2736
67204;Hœnheim;11215;80;11295
67205;Hœrdt;4370;58;4428
67217;Ichtratzheim;327;4;331
67218;Illkirch-Graffenstaden;26780;666;27446
67220;Ingenheim;333;2;335
67221;Ingolsheim;319;5;324
67222;Ingwiller;4064;37;4101
67223;Innenheim;1188;6;1194
67225;Issenhausen;111;2;113
67226;Ittenheim;2111;24;2135
67227;Itterswiller;242;4;246
67229;Jetterswiller;193;2;195
67230;Kaltenhouse;2333;18;2351
67231;Kauffenheim;215;2;217
67232;Keffenach;193;7;200
67233;Kertzfeld;1221;20;1241
67234;Keskastel;1520;26;1546
67235;Kesseldorf;404;7;411
67236;Kienheim;553;9;562
67237;Kilstett;2510;32;2542
67238;Kindwiller;637;7;644
67239;Kintzheim;1639;31;1670
67240;Kirchheim;706;3;709
67241;Kirrberg;157;4;161
67242;Kirrwiller;540;5;545
67244;Kleingœft;156;3;159
67245;Knœrsheim;222;2;224
67246;Kogenheim;1265;16;1281
67247;Kolbsheim;948;19;967
67248;Krautergersheim;1680;26;1706
67249;Krautwiller;255;6;261
67250;Kriegsheim;781;17;798
67252;Kurtzenhouse;1053;12;1065
67253;Kuttolsheim;622;11;633
67254;Kutzenhausen;915;16;931
67255;Lalaye;471;8;479
67256;Lampertheim;3272;61;3333
67257;Lampertsloch;722;14;736
67258;Landersheim;199;3;202
67259;Langensoultzbach;936;13;949
67260;Laubach;320;5;325
67261;Lauterbourg;2304;26;2330
67263;Lembach;1540;45;1585
67264;Leutenheim;837;12;849
67265;Lichtenberg;557;6;563
67266;Limersheim;654;8;662
67267;Lingolsheim;18324;172;18496
67268;Lipsheim;2600;30;2630
67269;Littenheim;286;4;290
67270;Lixhausen;380;1;381
67271;Lobsann;640;6;646
67272;Lochwiller;417;7;424
67273;Lohr;498;6;504
67274;Lorentzen;241;2;243
67275;Lupstein;794;20;814
67276;Lutzelhouse;1899;28;1927
67277;Mackenheim;765;4;769
67278;Mackwiller;575;13;588
67279;Maennolsheim;231;2;233
67280;Maisonsgoutte;804;18;822
67281;Marckolsheim;4151;64;4215
67282;Marlenheim;4250;65;4315
67283;Marmoutier;2726;46;2772
67285;Matzenheim;1429;107;1536
67286;Meistratzheim;1485;17;1502
67287;Melsheim;591;6;597
67288;Memmelshoffen;332;5;337
67289;Menchhoffen;613;10;623
67290;Merkwiller-Pechelbronn;915;14;929
67291;Mertzwiller;3355;40;3395
67292;Mietesheim;670;12;682
67293;Minversheim;661;11;672
67295;Mittelbergheim;650;18;668
67296;Mittelhausbergen;1984;23;2007
67298;Mittelschaeffolsheim;576;8;584
67299;Mollkirch;923;26;949
67300;Molsheim;9312;214;9526
67301;Mommenheim;1897;20;1917
67302;Monswiller;2077;39;2116
67303;Morsbronn-les-Bains;695;6;701
67304;Morschwiller;587;12;599
67305;Mothern;2006;22;2028
67306;Muhlbach-sur-Bruche;641;54;695
67307;Mulhausen;488;4;492
67308;Munchhausen;763;9;772
67309;Mundolsheim;4731;61;4792
67310;Mussig;1138;33;1171
67311;Muttersholtz;2013;38;2051
67312;Mutzenhouse;456;8;464
67313;Mutzig;6011;50;6061
67314;Natzwiller;542;8;550
67315;Neewiller-près-Lauterbourg;656;14;670
67317;Neubois;698;14;712
67228;Neugartheim-Ittlenheim;799;17;816
67319;Neuhaeusel;351;4;355
67320;Neuve-Église;629;10;639
