DEPCOM;COM;PMUN;PCAP;PTOT
67321;Neuviller-la-Roche;341;8;349
67322;Neuwiller-lès-Saverne;1113;13;1126
67324;Niederbronn-les-Bains;4404;84;4488
67325;Niederhaslach;1405;14;1419
67326;Niederhausbergen;1590;12;1602
67327;Niederlauterbach;965;21;986
67328;Niedermodern;913;7;920
67329;Niedernai;1270;22;1292
67330;Niederrœdern;931;9;940
67331;Niederschaeffolsheim;1374;12;1386
67333;Niedersoultzbach;276;5;281
67334;Niedersteinbach;122;1;123
67335;Nordheim;887;15;902
67336;Nordhouse;1734;30;1764
67337;Nothalten;456;16;472
67338;Obenheim;1359;22;1381
67340;Oberbronn;1570;26;1596
67341;Oberdorf-Spachbach;363;8;371
67342;Oberhaslach;1780;28;1808
67343;Oberhausbergen;5381;54;5435
67344;Oberhoffen-lès-Wissembourg;324;5;329
67345;Oberhoffen-sur-Moder;3486;28;3514
67346;Oberlauterbach;540;11;551
67347;Obermodern-Zutzendorf;1681;21;1702
67348;Obernai;11279;459;11738
67349;Oberrœdern;525;10;535
67350;Oberschaeffolsheim;2301;24;2325
67352;Obersoultzbach;433;2;435
67353;Obersteinbach;227;2;229
67354;Odratzheim;499;11;510
67355;Oermingen;1250;15;1265
67356;Offendorf;2476;20;2496
67358;Offwiller;796;17;813
67359;Ohlungen;1308;20;1328
67360;Ohnenheim;1032;13;1045
67361;Olwisheim;498;6;504
67362;Orschwiller;603;5;608
67363;Osthoffen;825;17;842
67364;Osthouse;924;17;941
67365;Ostwald;12604;120;12724
67366;Ottersthal;713;18;731
67367;Otterswiller;1339;33;1372
67368;Ottrott;1546;31;1577
67369;Ottwiller;260;5;265
67370;Petersbach;647;12;659
67371;La Petite-Pierre;618;4;622
67373;Pfalzweyer;321;4;325
67375;Pfulgriesheim;1311;17;1328
67377;Plaine;993;11;1004
67378;Plobsheim;4443;39;4482
67379;Preuschdorf;891;5;896
67380;Printzheim;202;4;206
67381;Puberg;353;5;358
67382;Quatzenheim;781;18;799
67383;Rangen;198;6;204
67384;Ranrupt;329;4;333
67385;Ratzwiller;254;3;257
67386;Rauwiller;209;2;211
67387;Reichsfeld;296;9;305
67388;Reichshoffen;5396;84;5480
67389;Reichstett;4418;40;4458
67391;Reinhardsmunster;448;7;455
67392;Reipertswiller;858;6;864
67394;Retschwiller;285;6;291
67395;Reutenbourg;419;11;430
67396;Rexingen;203;1;204
67397;Rhinau;2698;30;2728
67398;Richtolsheim;343;2;345
67400;Riedseltz;1087;33;1120
67401;Rimsdorf;308;9;317
67403;Ringendorf;437;10;447
67404;Rittershoffen;911;14;925
67406;Rohr;311;3;314
67407;Rohrwiller;1634;11;1645
67408;Romanswiller;1239;17;1256
67409;Roppenheim;1003;15;1018
67410;Rosenwiller;686;15;701
67411;Rosheim;5149;109;5258
67412;Rossfeld;1002;10;1012
67413;Rosteig;537;10;547
67414;Rothau;1591;18;1609
67415;Rothbach;468;6;474
67416;Rott;472;10;482
67417;Rottelsheim;307;10;317
67418;Rountzenheim-Auenheim;1937;29;1966
67420;Russ;1254;16;1270
67405;Rœschwoog;2285;47;2332
67421;Saales;837;12;849
67422;Saasenheim;600;10;610
67423;Saessolsheim;570;8;578
67424;Saint-Blaise-la-Roche;228;0;228
67425;Saint-Jean-Saverne;560;13;573
67426;Saint-Martin;352;1;353
67427;Saint-Maurice;367;15;382
67428;Saint-Nabor;485;13;498
67429;Saint-Pierre;648;9;657
67430;Saint-Pierre-Bois;771;26;797
67432;Salmbach;578;12;590
67433;Sand;1283;10;1293
67434;Sarre-Union;2823;44;2867
67435;Sarrewerden;848;19;867
67436;Saulxures;512;12;524
67437;Saverne;11239;309;11548
67438;Schaeffersheim;835;13;848
67440;Schaffhouse-près-Seltz;558;12;570
67441;Schalkendorf;330;5;335
67442;Scharrachbergheim-Irmstett;1215;60;1275
67443;Scheibenhard;822;19;841
67444;Scherlenheim;126;0;126
67445;Scherwiller;3195;53;3248
67446;Schillersdorf;430;11;441
67447;Schiltigheim;31894;176;32070
67448;Schirmeck;2183;49;2232
67449;Schirrhein;2227;18;2245
67450;Schirrhoffen;694;17;711
67451;Schleithal;1428;32;1460
67452;Schnersheim;1613;31;1644
67456;Schopperten;445;10;455
67458;Schweighouse-sur-Moder;4939;60;4999
67459;Schwenheim;760;17;777
67460;Schwindratzheim;1675;20;1695
67461;Schwobsheim;323;7;330
67453;Schœnau;602;8;610
67454;Schœnbourg;428;8;436
67455;Schœnenbourg;688;11;699
67351;Seebach;1672;39;1711
67462;Sélestat;19252;288;19540
67463;Seltz;3235;35;3270
67464;Sermersheim;930;13;943
67465;Sessenheim;2315;33;2348
67466;Siegen;508;9;517
67467;Siewiller;386;5;391
67468;Siltzheim;636;16;652
67470;Solbach;104;1;105
67004;Sommerau;1524;28;1552
67471;Souffelweyersheim;8001;62;8063
67472;Soufflenheim;4889;64;4953
67473;Soultz-les-Bains;947;18;965
67474;Soultz-sous-Forêts;3177;35;3212
67475;Sparsbach;240;3;243
67476;Stattmatten;707;7;714
67477;Steige;609;17;626
67478;Steinbourg;1991;30;2021
67479;Steinseltz;596;22;618
67480;Still;1809;27;1836
67481;Stotzheim;1064;16;1080
67482;Strasbourg;280966;2779;283745
67483;Struth;252;2;254
67484;Stundwiller;491;9;500
67485;Stutzheim-Offenheim;1455;26;1481
67486;Sundhouse;1823;23;1846
67487;Surbourg;1699;23;1722
67488;Thal-Drulingen;184;4;188
67489;Thal-Marmoutier;777;23;800
67490;Thanvillé;594;19;613
67491;Tieffenbach;261;0;261
67492;Traenheim;648;15;663
67493;Triembach-au-Val;463;11;474
67494;Trimbach;574;11;585
67495;Truchtersheim;4029;81;4110
67497;Uhlwiller;688;15;703
67498;Uhrwiller;706;5;711
67499;Urbeis;322;14;336
67500;Urmatt;1478;35;1513
67501;Uttenheim;552;4;556
67502;Uttenhoffen;204;2;206
67503;Uttwiller;161;2;163
67372;Val-de-Moder;5096;65;5161
67504;Valff;1318;13;1331
67505;La Vancelle;402;22;424
67506;Vendenheim;5664;65;5729
67507;Villé;1834;33;1867
67509;Volksberg;354;8;362
67508;Vœllerdingen;398;18;416
67510;Wahlenheim;478;2;480
67511;Walbourg;917;274;1191
67513;Waldersbach;131;1;132
67514;Waldhambach;626;10;636
67515;Waldolwisheim;574;9;583
67516;Waltenheim-sur-Zorn;664;7;671
67517;Wangen;698;11;709
67122;Wangenbourg-Engenthal;1354;17;1371
67519;La Wantzenau;5841;107;5948
67520;Wasselonne;5652;63;5715
67521;Weinbourg;432;6;438
67522;Weislingen;535;8;543
67523;Weitbruch;2832;38;2870
67524;Weiterswiller;521;13;534
67525;Westhoffen;1651;26;1677
67526;Westhouse;1515;26;1541
67527;Westhouse-Marmoutier;306;3;309
67528;Weyer;576;11;587
67529;Weyersheim;3356;36;3392
67530;Wickersheim-Wilshausen;392;6;398
67531;Wildersbach;291;6;297
67532;Willgottheim;1085;18;1103
67534;Wilwisheim;725;6;731
67535;Wimmenau;1081;21;1102
67536;Windstein;164;1;165
67537;Wingen;453;6;459
67538;Wingen-sur-Moder;1626;23;1649
67539;Wingersheim les Quatre Bans;2292;44;2336
67540;Wintershouse;894;12;906
67541;Wintzenbach;544;2;546
67542;Wintzenheim-Kochersberg;425;3;428
67543;Wisches;2105;29;2134
67544;Wissembourg;7537;213;7750
67545;Witternheim;507;5;512
67546;Wittersheim;661;5;666
67547;Wittisheim;2054;24;2078
67548;Wiwersheim;880;13;893
67551;Wolfisheim;4157;56;4213
67552;Wolfskirchen;344;10;354
67553;Wolschheim;320;5;325
67554;Wolxheim;963;13;976
67550;Wœrth;1745;24;1769
67555;Zehnacker;246;3;249
67556;Zeinheim;201;3;204
67557;Zellwiller;794;13;807
67558;Zinswiller;769;11;780
67559;Zittersheim;250;2;252
68001;Algolsheim;1141;13;1154
68002;Altenach;393;4;397
68004;Altkirch;5737;133;5870
68005;Ammerschwihr;1779;47;1826
68007;Andolsheim;2162;64;2226
68008;Appenwihr;579;11;590
68009;Artzenheim;846;11;857
68010;Aspach;1128;20;1148
68011;Aspach-le-Bas;1321;28;1349
68012;Aspach-Michelbach;1788;42;1830
68013;Attenschwiller;973;23;996
68014;Aubure;360;9;369
68015;Baldersheim;2616;47;2663
68016;Balgau;969;18;987
68017;Ballersdorf;824;14;838
68018;Balschwiller;757;17;774
68019;Baltzenheim;574;5;579
68020;Bantzenheim;1608;34;1642
68021;Bartenheim;3837;52;3889
68022;Battenheim;1587;14;1601
68023;Beblenheim;941;24;965
68024;Bellemagny;190;4;194
68025;Bendorf;216;3;219
68026;Bennwihr;1335;26;1361
68027;Berentzwiller;324;9;333
68028;Bergheim;2121;49;2170
68029;Bergholtz;1078;33;1111
68030;Bergholtzzell;433;15;448
68006;Bernwiller;1180;24;1204
68032;Berrwiller;1192;37;1229
68033;Bettendorf;450;8;458
68034;Bettlach;311;16;327
68035;Biederthal;317;13;330
68036;Biesheim;2571;32;2603
68037;Biltzheim;444;11;455
68038;Bischwihr;1039;24;1063
68039;Bisel;544;16;560
68040;Bitschwiller-lès-Thann;1960;23;1983
68041;Blodelsheim;1957;27;1984
68042;Blotzheim;4526;114;4640
68043;Bollwiller;4027;55;4082
68044;Le Bonhomme;752;29;781
68045;Bourbach-le-Bas;560;19;579
68046;Bourbach-le-Haut;420;10;430
68049;Bouxwiller;459;9;468
68050;Bréchaumont;412;11;423
68051;Breitenbach-Haut-Rhin;828;16;844
68052;Bretten;181;3;184
68054;Brinckheim;405;8;413
68055;Bruebach;1061;24;1085
68056;Brunstatt-Didenheim;8012;208;8220
68057;Buethwiller;277;4;281
68058;Buhl;3310;41;3351
68059;Burnhaupt-le-Bas;1878;40;1918
68060;Burnhaupt-le-Haut;1802;45;1847
68061;Buschwiller;1040;17;1057
68062;Carspach;2044;103;2147
68063;Cernay;11565;224;11789
68064;Chalampé;950;19;969
68065;Chavannes-sur-l'Étang;693;9;702
68066;Colmar;69105;1053;70158
68067;Courtavon;368;2;370
68068;Dannemarie;2255;29;2284
68069;Dessenheim;1420;30;1450
68071;Diefmatten;290;6;296
68072;Dietwiller;1447;28;1475
68073;Dolleren;475;11;486
68074;Durlinsdorf;566;7;573
68075;Durmenach;841;16;857
68076;Durrenentzen;907;10;917
68077;Eglingen;365;9;374
68078;Eguisheim;1726;42;1768
68079;Elbach;259;0;259
68080;Emlingen;287;3;290
68082;Ensisheim;7508;70;7578
68083;Eschbach-au-Val;362;14;376
68084;Eschentzwiller;1473;46;1519
68085;Eteimbes;380;5;385
68086;Falkwiller;191;9;200
68087;Feldbach;444;13;457
68088;Feldkirch;990;20;1010
68089;Fellering;1606;32;1638
68090;Ferrette;729;14;743
68091;Fessenheim;2353;48;2401
68092;Fislis;418;6;424
68093;Flaxlanden;1448;47;1495
68094;Folgensbourg;918;14;932
68095;Fortschwihr;1157;40;1197
68096;Franken;349;4;353
68097;Fréland;1343;32;1375
68098;Friesen;644;8;652
68099;Frœningen;739;19;758
68100;Fulleren;342;14;356
68101;Galfingue;805;17;822
68102;Geishouse;441;10;451
68103;Geispitzen;449;8;457
68104;Geiswasser;306;5;311
68105;Gildwiller;271;12;283
68106;Goldbach-Altenbach;286;6;292
68107;Gommersdorf;361;8;369
68109;Griesbach-au-Val;714;14;728
68110;Grussenheim;830;13;843
68111;Gueberschwihr;837;24;861
68112;Guebwiller;11094;320;11414
68113;Guémar;1384;28;1412
68114;Guevenatten;140;2;142
68115;Guewenheim;1302;25;1327
68116;Gundolsheim;699;29;728
68117;Gunsbach;907;15;922
68118;Habsheim;4894;97;4991
68119;Hagenbach;706;16;722
68120;Hagenthal-le-Bas;1220;29;1249
68121;Hagenthal-le-Haut;664;18;682
68122;Hartmannswiller;638;11;649
68123;Hattstatt;785;25;810
68124;Hausgauen;383;9;392
68219;Le Haut Soultzbach;914;24;938
68125;Hecken;497;7;504
68126;Hégenheim;3420;73;3493
68127;Heidwiller;624;13;637
68128;Heimersdorf;660;15;675
68129;Heimsbrunn;1325;49;1374
68130;Heiteren;1040;19;1059
68131;Heiwiller;169;1;170
68132;Helfrantzkirch;692;17;709
68134;Herrlisheim-près-Colmar;1818;24;1842
68135;Hésingue;2719;54;2773
68136;Hettenschlag;331;11;342
68137;Hindlingen;636;10;646
68138;Hirsingue;2121;39;2160
68139;Hirtzbach;1442;20;1462
68140;Hirtzfelden;1261;15;1276
68141;Hochstatt;2143;55;2198
68142;Hohrod;365;12;377
68144;Hombourg;1334;26;1360
68145;Horbourg-Wihr;5967;114;6081
68146;Houssen;2249;22;2271
68147;Hunawihr;602;8;610
68148;Hundsbach;346;5;351
68149;Huningue;7238;88;7326
68150;Husseren-les-Châteaux;514;13;527
68151;Husseren-Wesserling;1048;12;1060
68152;Illfurth;2474;39;2513
68153;Illhaeusern;702;13;715
68240;Illtal;1420;24;1444
68154;Illzach;14691;171;14862
68155;Ingersheim;4678;74;4752
68156;Issenheim;3416;46;3462
68157;Jebsheim;1403;18;1421
68158;Jettingen;502;15;517
68159;Jungholtz;898;22;920
68160;Kappelen;587;15;602
68161;Katzenthal;528;22;550
68162;Kaysersberg Vignoble;4523;95;4618
68163;Kembs;5257;73;5330
68165;Kiffis;249;3;252
68166;Kingersheim;13055;146;13201
68167;Kirchberg;762;21;783
68168;Knœringue;381;11;392
68171;Kruth;941;14;955
68172;Kunheim;1763;29;1792
68169;Kœstlach;506;9;515
68170;Kœtzingue;600;24;624
68173;Labaroche;2165;77;2242
68174;Landser;1601;24;1625
68175;Lapoutroie;1908;40;1948
68176;Largitzen;314;5;319
68177;Lautenbach;1511;37;1548
68178;Lautenbachzell;955;15;970
68179;Lauw;915;16;931
68180;Leimbach;888;28;916
68181;Levoncourt;240;3;243
68182;Leymen;1208;27;1235
68183;Liebenswiller;194;4;198
68184;Liebsdorf;307;10;317
68185;Lièpvre;1724;28;1752
68186;Ligsdorf;311;9;320
68187;Linsdorf;321;12;333
68188;Linthal;599;19;618
68189;Logelheim;818;21;839
68190;Lucelle;34;0;34
68191;Luemschwiller;777;15;792
68193;Luttenbach-près-Munster;742;9;751
68194;Lutter;279;5;284
68195;Lutterbach;6310;94;6404
68196;Magny;308;5;313
68197;Magstatt-le-Bas;475;9;484
68198;Magstatt-le-Haut;283;8;291
68199;Malmerspach;504;2;506
68200;Manspach;560;13;573
68201;Masevaux-Niederbruck;3797;63;3860
68202;Mertzen;209;5;214
68203;Merxheim;1261;25;1286
68204;Metzeral;1060;15;1075
68205;Meyenheim;1480;9;1489
68207;Michelbach-le-Bas;697;8;705
68208;Michelbach-le-Haut;597;11;608
68209;Mittelwihr;832;16;848
68210;Mittlach;335;1;336
68211;Mitzach;390;8;398
68213;Mollau;349;7;356
68214;Montreux-Jeune;370;9;379
68215;Montreux-Vieux;899;8;907
68217;Moosch;1677;23;1700
68216;Mooslargue;417;6;423
68218;Morschwiller-le-Bas;3766;83;3849
68221;Muespach;899;13;912
68222;Muespach-le-Haut;1065;20;1085
68223;Muhlbach-sur-Munster;767;14;781
68224;Mulhouse;109443;1169;110612
68225;Munchhouse;1519;25;1544
68226;Munster;4606;82;4688
68227;Muntzenheim;1257;33;1290
68228;Munwiller;475;16;491
68229;Murbach;159;3;162
68212;Mœrnach;529;11;540
68230;Nambsheim;586;7;593
68231;Neuf-Brisach;1931;13;1944
68232;Neuwiller;463;14;477
68234;Niederentzen;715;10;725
68235;Niederhergheim;1129;15;1144
68237;Niedermorschwihr;539;14;553
68238;Niffer;946;25;971
68239;Oberbruck;393;14;407
68241;Oberentzen;637;10;647
68242;Oberhergheim;1202;12;1214
68243;Oberlarg;138;1;139
68244;Obermorschwihr;359;6;365
68245;Obermorschwiller;407;15;422
68246;Obersaasheim;1033;13;1046
68247;Oderen;1268;15;1283
68248;Oltingue;686;22;708
68249;Orbey;3552;67;3619
68250;Orschwihr;1043;18;1061
68251;Osenbach;890;19;909
68252;Ostheim;1612;29;1641
68253;Ottmarsheim;1885;30;1915
68254;Petit-Landau;828;21;849
68255;Pfaffenheim;1457;21;1478
68256;Pfastatt;9579;128;9707
68257;Pfetterhouse;980;23;1003
68143;Porte du Ried;1782;51;1833
68258;Pulversheim;2960;76;3036
68259;Raedersdorf;513;7;520
68260;Raedersheim;1108;24;1132
68261;Rammersmatt;223;6;229
68262;Ranspach;819;16;835
68263;Ranspach-le-Bas;646;8;654
68264;Ranspach-le-Haut;628;11;639
68265;Rantzwiller;795;23;818
68266;Réguisheim;1895;28;1923
68267;Reiningue;1981;24;2005
68268;Retzwiller;709;8;717
68269;Ribeauvillé;4729;164;4893
68270;Richwiller;3689;61;3750
68271;Riedisheim;12645;353;12998
68273;Riespach;643;40;683
68274;Rimbach-près-Guebwiller;187;1;188
68275;Rimbach-près-Masevaux;464;17;481
68276;Rimbachzell;198;2;200
68277;Riquewihr;1077;19;1096
68278;Rixheim;13902;212;14114
68279;Roderen;887;26;913
68280;Rodern;362;6;368
68281;Roggenhouse;469;6;475
68282;Romagny;263;4;267
68283;Rombach-le-Franc;780;22;802
68284;Roppentzwiller;698;10;708
68285;Rorschwihr;372;8;380
68286;Rosenau;2374;51;2425
68287;Rouffach;4518;266;4784
68288;Ruederbach;399;4;403
68289;Ruelisheim;2297;39;2336
68291;Rumersheim-le-Haut;1079;26;1105
68290;Rustenhart;859;15;874
68292;Saint-Amarin;2262;41;2303
68081;Saint-Bernard;571;9;580
68293;Saint-Cosme;91;1;92
68296;Saint-Hippolyte;966;15;981
68297;Saint-Louis;21177;280;21457
68299;Saint-Ulrich;308;0;308
68294;Sainte-Croix-aux-Mines;1922;28;1950
68295;Sainte-Croix-en-Plaine;2978;65;3043
68298;Sainte-Marie-aux-Mines;5095;125;5220
68300;Sausheim;5501;121;5622
68301;Schlierbach;1227;24;1251
68302;Schweighouse-Thann;767;27;794
68303;Schwoben;228;8;236
68304;Sentheim;1577;30;1607
68305;Seppois-le-Bas;1378;25;1403
68306;Seppois-le-Haut;511;7;518
68307;Sewen;501;7;508
68308;Sickert;327;13;340
68309;Sierentz;3696;73;3769
68311;Sondernach;615;12;627
68312;Sondersdorf;335;6;341
68313;Soppe-le-Bas;763;12;775
68315;Soultz-Haut-Rhin;7072;132;7204
68316;Soultzbach-les-Bains;735;22;757
68317;Soultzeren;1121;19;1140
68318;Soultzmatt;2411;52;2463
68320;Spechbach;1334;44;1378
68321;Staffelfelden;3959;64;4023
68322;Steinbach;1360;25;1385
68323;Steinbrunn-le-Bas;757;23;780
68324;Steinbrunn-le-Haut;583;16;599
68325;Steinsoultz;769;9;778
68326;Sternenberg;155;7;162
68327;Stetten;351;6;357
68328;Storckensohn;207;1;208
68329;Stosswihr;1352;34;1386
68330;Strueth;331;8;339
68331;Sundhoffen;1938;57;1995
68332;Tagolsheim;928;13;941
68333;Tagsdorf;294;6;300
68334;Thann;7780;141;7921
68335;Thannenkirch;463;6;469
68336;Traubach-le-Bas;478;6;484
68337;Traubach-le-Haut;604;9;613
68338;Turckheim;3776;79;3855
68340;Ueberstrass;375;14;389
68341;Uffheim;885;27;912
68342;Uffholtz;1795;34;1829
68343;Ungersheim;2341;31;2372
68344;Urbès;435;9;444
68345;Urschenheim;735;25;760
68192;Valdieu-Lutran;421;4;425
68347;Vieux-Ferrette;688;20;708
68348;Vieux-Thann;2843;46;2889
68349;Village-Neuf;4284;82;4366
68351;Vogelgrun;649;13;662
68352;Volgelsheim;2668;26;2694
68350;Vœgtlinshoffen;489;15;504
68353;Wahlbach;497;17;514
68354;Walbach;904;36;940
68355;Waldighofen;1540;27;1567
68356;Walheim;896;20;916
68357;Waltenheim;532;16;548
68358;Wasserbourg;463;12;475
68359;Wattwiller;1634;47;1681
68360;Weckolsheim;665;4;669
68361;Wegscheid;322;6;328
68362;Wentzwiller;756;15;771
68363;Werentzhouse;544;14;558
68364;Westhalten;988;15;1003
68365;Wettolsheim;1733;62;1795
68366;Wickerschwihr;732;31;763
68367;Widensolen;1177;21;1198
68368;Wihr-au-Val;1263;41;1304
68370;Wildenstein;180;4;184
68371;Willer;308;9;317
68372;Willer-sur-Thur;1825;41;1866
68373;Winkel;304;12;316
68374;Wintzenheim;7594;402;7996
68375;Wittelsheim;10355;162;10517
68376;Wittenheim;14317;113;14430
68377;Wittersdorf;806;18;824
68378;Wolfersdorf;372;3;375
68379;Wolfgantzen;1048;21;1069
68380;Wolschwiller;453;11;464
68381;Wuenheim;799;19;818
68382;Zaessingue;378;4;382
68383;Zellenberg;322;5;327
68384;Zillisheim;2572;64;2636
68385;Zimmerbach;843;25;868
68386;Zimmersheim;1016;42;1058
69001;Affoux;369;3;372
69002;Aigueperse;248;1;249
69003;Albigny-sur-Saône;2880;39;2919
69004;Alix;763;23;786
69005;Ambérieux;578;9;587
69006;Amplepuis;4976;121;5097
69007;Ampuis;2713;43;2756
69008;Ancy;640;15;655
69009;Anse;7178;154;7332
69010;L' Arbresle;6398;196;6594
69012;Les Ardillats;622;15;637
69013;Arnas;3778;78;3856
69014;Aveize;1127;22;1149
69016;Azolette;120;0;120
69017;Bagnols;731;21;752
69018;Beaujeu;2157;33;2190
69179;Beauvallon;4013;73;4086
69019;Belleville-en-Beaujolais;12971;269;13240
69020;Belmont-d'Azergues;631;17;648
69021;Bessenay;2293;80;2373
69022;Bibost;575;14;589
69023;Blacé;1631;25;1656
69026;Le Breuil;530;10;540
69027;Brignais;11434;176;11610
69028;Brindas;6174;106;6280
69029;Bron;41543;477;42020
69030;Brullioles;816;15;831
69031;Brussieu;1376;93;1469
69032;Bully;1982;37;2019
69033;Cailloux-sur-Fontaines;2722;70;2792
69034;Caluire-et-Cuire;43187;629;43816
69035;Cenves;391;7;398
69036;Cercié;1128;22;1150
69228;Chabanière;4183;93;4276
69037;Chambost-Allières;839;6;845
69038;Chambost-Longessaigne;938;25;963
69039;Chamelet;682;10;692
69040;Champagne-au-Mont-d'Or;5526;53;5579
69042;La Chapelle-sur-Coise;573;15;588
69270;Chaponnay;4273;65;4338
69043;Chaponost;8717;171;8888
69044;Charbonnières-les-Bains;5067;141;5208
69045;Charentay;1240;68;1308
69046;Charly;4541;138;4679
69047;Charnay;1057;23;1080
69049;Chasselay;2784;65;2849
69271;Chassieu;10359;146;10505
69050;Châtillon;2137;47;2184
69051;Chaussan;1116;29;1145
69052;Chazay-d'Azergues;4130;115;4245
69053;Chénas;545;13;558
69054;Chénelette;321;6;327
69055;Les Chères;1453;26;1479
69056;Chessy;2063;48;2111
69057;Chevinay;557;12;569
69058;Chiroubles;391;10;401
69059;Civrieux-d'Azergues;1515;28;1543
69060;Claveisolles;635;95;730
69061;Cogny;1167;34;1201
69062;Coise;769;22;791
69063;Collonges-au-Mont-d'Or;4052;83;4135
69299;Colombier-Saugnieu;2613;30;2643
69272;Communay;4197;84;4281
69064;Condrieu;3897;80;3977
69273;Corbas;11050;60;11110
69065;Corcelles-en-Beaujolais;942;15;957
69066;Cours;4449;80;4529
69067;Courzieu;1118;20;1138
69068;Couzon-au-Mont-d'Or;2516;48;2564
69069;Craponne;11067;186;11253
69070;Cublize;1266;28;1294
69071;Curis-au-Mont-d'Or;1172;31;1203
69072;Dardilly;8600;556;9156
69275;Décines-Charpieu;28602;128;28730
69074;Denicé;1513;48;1561
69135;Deux-Grosnes;1905;41;1946
69075;Dième;186;2;188
69076;Dommartin;2576;98;2674
69077;Dracé;956;13;969
69078;Duerne;829;16;845
69080;Échalas;1799;15;1814
69081;Écully;18517;348;18865
69082;Émeringes;259;7;266
69083;Éveux;1169;29;1198
69276;Feyzin;9857;53;9910
69084;Fleurie;1265;21;1286
69085;Fleurieu-sur-Saône;1449;40;1489
69086;Fleurieux-sur-l'Arbresle;2334;64;2398
69087;Fontaines-Saint-Martin;3052;74;3126
69088;Fontaines-sur-Saône;7069;75;7144
69089;Francheville;14198;266;14464
69090;Frontenas;815;24;839
69277;Genas;12734;207;12941
69278;Genay;5470;104;5574
69091;Givors;19975;114;20089
69092;Gleizé;7472;339;7811
69093;Grandris;1181;20;1201
69094;Grézieu-la-Varenne;5734;112;5846
69095;Grézieu-le-Marché;815;17;832
69096;Grigny;9662;72;9734
69097;Les Haies;785;20;805
69098;Les Halles;492;7;499
69099;Haute-Rivoire;1444;28;1472
69100;Irigny;8641;99;8740
69279;Jonage;5903;75;5978
69280;Jons;1487;12;1499
69102;Joux;691;22;713
69103;Juliénas;909;21;930
69104;Jullié;435;9;444
69105;Lacenas;972;34;1006
69106;Lachassagne;1118;22;1140
69107;Lamure-sur-Azergues;1048;66;1114
69108;Lancié;1021;23;1044
69109;Lantignié;880;30;910
69110;Larajasse;1853;30;1883
69111;Légny;667;17;684
69112;Lentilly;5793;137;5930
69113;Létra;922;28;950
69115;Limas;4803;102;4905
69116;Limonest;3664;101;3765
69117;Lissieu;3122;74;3196
69118;Loire-sur-Rhône;2559;31;2590
69119;Longes;977;9;986
69120;Longessaigne;595;16;611
69121;Lozanne;2626;41;2667
69122;Lucenay;1808;35;1843
69381;Lyon 1er Arrondissement;29352;790;30142
69382;Lyon 2e Arrondissement;30520;378;30898
69383;Lyon 3e Arrondissement;101744;1008;102752
69384;Lyon 4e Arrondissement;35949;420;36369
69385;Lyon 5e Arrondissement;49409;1064;50473
69386;Lyon 6e Arrondissement;51777;791;52568
69387;Lyon 7e Arrondissement;81566;539;82105
69388;Lyon 8e Arrondissement;85088;1022;86110
69389;Lyon 9e Arrondissement;50687;575;51262
69124;Marchampt;462;9;471
69125;Marcilly-d'Azergues;875;14;889
69126;Marcy;726;27;753
69127;Marcy-l'Étoile;3657;57;3714
69281;Marennes;1688;20;1708
69130;Meaux-la-Montagne;237;3;240
69131;Messimy;3381;84;3465
69132;Meys;850;15;865
69282;Meyzieu;33477;248;33725
69133;Millery;4331;83;4414
69283;Mions;13542;119;13661
