DEPCOM;COM;PMUN;PCAP;PTOT
69134;Moiré;210;9;219
69136;Montagny;2959;41;3000
69284;Montanay;3142;113;3255
69137;Montmelas-Saint-Sorlin;502;7;509
69138;Montromant;456;9;465
69139;Montrottier;1385;78;1463
69140;Morancé;1970;45;2015
69141;Mornant;5938;202;6140
69142;La Mulatière;6334;89;6423
69143;Neuville-sur-Saône;7514;95;7609
69145;Odenas;927;25;952
69148;Orliénas;2444;65;2509
69149;Oullins;26273;292;26565
69151;Le Perréon;1587;39;1626
69152;Pierre-Bénite;10390;63;10453
69153;Poleymieux-au-Mont-d'Or;1332;44;1376
69154;Pollionnay;2637;49;2686
69155;Pomeys;1145;31;1176
69156;Pommiers;2637;78;2715
69159;Porte des Pierres Dorées;3753;92;3845
69160;Poule-les-Écharmeaux;1102;25;1127
69161;Propières;468;30;498
69285;Pusignan;4114;37;4151
69162;Quincié-en-Beaujolais;1325;34;1359
69163;Quincieux;3467;51;3518
69164;Ranchal;319;10;329
69165;Régnié-Durette;1119;25;1144
69286;Rillieux-la-Pape;30012;354;30366
69166;Riverie;322;2;324
69167;Rivolet;579;11;590
69168;Rochetaillée-sur-Saône;1528;23;1551
69169;Ronno;636;23;659
69170;Rontalon;1162;18;1180
69171;Sain-Bel;2316;24;2340
69180;Saint-André-la-Côte;284;9;293
69181;Saint-Appolinaire;213;1;214
69287;Saint-Bonnet-de-Mure;6800;79;6879
69182;Saint-Bonnet-des-Bruyères;356;2;358
69183;Saint-Bonnet-le-Troncy;313;3;316
69186;Saint-Clément-de-Vers;226;2;228
69187;Saint-Clément-les-Places;640;21;661
69188;Saint-Clément-sur-Valsonne;909;9;918
69191;Saint-Cyr-au-Mont-d'Or;5576;136;5712
69192;Saint-Cyr-le-Chatoux;145;7;152
69193;Saint-Cyr-sur-le-Rhône;1306;33;1339
69194;Saint-Didier-au-Mont-d'Or;6785;154;6939
69196;Saint-Didier-sur-Beaujeu;616;10;626
69197;Saint-Étienne-des-Oullières;2207;39;2246
69198;Saint-Étienne-la-Varenne;741;7;748
69199;Saint-Fons;18802;57;18859
69200;Saint-Forgeux;1486;33;1519
69203;Saint-Genis-l'Argentière;1041;17;1058
69204;Saint-Genis-Laval;21217;478;21695
69205;Saint-Genis-les-Ollières;4984;88;5072
69206;Saint-Georges-de-Reneins;4378;90;4468
69207;Saint-Germain-au-Mont-d'Or;3085;48;3133
69208;Saint-Germain-Nuelles;2265;61;2326
69209;Saint-Igny-de-Vers;582;16;598
69212;Saint-Jean-des-Vignes;432;10;442
69214;Saint-Jean-la-Bussière;1214;28;1242
69215;Saint-Julien;854;19;873
69216;Saint-Julien-sur-Bibost;562;12;574
69217;Saint-Just-d'Avray;747;28;775
69218;Saint-Lager;1040;17;1057
69219;Saint-Laurent-d'Agny;2139;57;2196
69220;Saint-Laurent-de-Chamousset;1827;113;1940
69288;Saint-Laurent-de-Mure;5377;65;5442
69225;Saint-Marcel-l'Éclairé;524;14;538
69227;Saint-Martin-en-Haut;3865;189;4054
69229;Saint-Nizier-d'Azergues;790;14;804
69289;Saint-Pierre-de-Chandieu;4520;58;4578
69231;Saint-Pierre-la-Palud;2635;42;2677
69290;Saint-Priest;46207;290;46497
69233;Saint-Romain-au-Mont-d'Or;1211;59;1270
69234;Saint-Romain-de-Popey;1560;71;1631
69235;Saint-Romain-en-Gal;1889;112;2001
69236;Saint-Romain-en-Gier;579;5;584
69291;Saint-Symphorien-d'Ozon;5735;56;5791
69238;Saint-Symphorien-sur-Coise;3682;94;3776
69239;Saint-Vérand;1192;23;1215
69240;Saint-Vincent-de-Reins;630;6;636
69184;Sainte-Catherine;980;20;1000
69189;Sainte-Colombe;1909;29;1938
69190;Sainte-Consorce;1939;91;2030
69201;Sainte-Foy-l'Argentière;1281;25;1306
69202;Sainte-Foy-lès-Lyon;22012;371;22383
69230;Sainte-Paule;324;7;331
69172;Salles-Arbuissonnas-en-Beaujolais;791;28;819
69173;Sarcey;1002;25;1027
69292;Sathonay-Camp;5934;59;5993
69293;Sathonay-Village;2360;48;2408
69174;Les Sauvages;612;13;625
69175;Savigny;2009;57;2066
69294;Sérézin-du-Rhône;2664;36;2700
69295;Simandres;1812;9;1821
69296;Solaize;2922;32;2954
69176;Soucieu-en-Jarrest;4515;83;4598
69177;Sourcieux-les-Mines;2029;45;2074
69178;Souzy;813;20;833
69241;Taluyers;2539;62;2601
69242;Taponas;976;16;992
69243;Tarare;10582;281;10863
69244;Tassin-la-Demi-Lune;22297;394;22691
69245;Ternand;684;26;710
69297;Ternay;5514;61;5575
69246;Theizé;1247;38;1285
69248;Thizy-les-Bourgs;6031;127;6158
69249;Thurins;3050;62;3112
69250;La Tour-de-Salvagny;4050;96;4146
69298;Toussieu;3080;26;3106
69252;Trèves;737;9;746
69253;Tupin-et-Semons;617;10;627
69024;Val d'Oingt;4037;112;4149
69254;Valsonne;952;12;964
69255;Vaugneray;5734;108;5842
69256;Vaulx-en-Velin;49658;270;49928
69257;Vaux-en-Beaujolais;1087;19;1106
69258;Vauxrenard;321;7;328
69259;Vénissieux;65894;308;66202
69260;Vernaison;4998;54;5052
69261;Vernay;101;1;102
69265;Ville-sur-Jarnioux;806;33;839
69263;Villechenève;883;20;903
69264;Villefranche-sur-Saône;36857;446;37303
69266;Villeurbanne;147712;1042;148754
69267;Villié-Morgon;2111;120;2231
69157;Vindry-sur-Turdine;5133;93;5226
69268;Vourles;3411;90;3501
69269;Yzeron;1022;24;1046
70001;Abelcourt;354;5;359
70002;Aboncourt-Gesincourt;214;7;221
70003;Achey;70;0;70
70004;Adelans-et-le-Val-de-Bithaine;301;7;308
70005;Aillevans;148;1;149
70006;Aillevillers-et-Lyaumont;1551;110;1661
70007;Ailloncourt;302;5;307
70008;Ainvelle;148;2;150
70009;Aisey-et-Richecourt;107;0;107
70010;Alaincourt;112;2;114
70011;Amage;338;4;342
70012;Amance;652;15;667
70013;Ambiévillers;73;0;73
70014;Amblans-et-Velotte;396;5;401
70015;Amoncourt;286;7;293
70016;Amont-et-Effreney;164;3;167
70017;Anchenoncourt-et-Chazel;241;2;243
70018;Ancier;502;5;507
70019;Andelarre;134;4;138
70020;Andelarrot;237;2;239
70021;Andornay;203;5;208
70022;Angirey;140;3;143
70023;Anjeux;144;4;148
70024;Apremont;460;14;474
70025;Arbecey;259;6;265
70026;Arc-lès-Gray;2540;27;2567
70027;Argillières;75;1;76
70028;Aroz;148;3;151
70029;Arpenans;245;2;247
70030;Arsans;48;2;50
70031;Athesans-Étroitefontaine;654;13;667
70032;Attricourt;44;0;44
70035;Augicourt;177;4;181
70036;Aulx-lès-Cromary;167;2;169
70037;Autet;262;26;288
70038;Authoison;320;11;331
70039;Autoreille;337;4;341
70042;Autrey-le-Vay;92;1;93
70040;Autrey-lès-Cerre;234;1;235
70041;Autrey-lès-Gray;374;9;383
70043;Auvet-et-la-Chapelotte;238;8;246
70044;Auxon;419;19;438
70045;Avrigney-Virey;420;7;427
70046;Les Aynans;351;7;358
70047;Baignes;104;1;105
70048;Bard-lès-Pesmes;145;1;146
70049;Barges;94;2;96
70050;La Barre;101;0;101
70051;La Basse-Vaivre;37;0;37
70052;Bassigney;127;3;130
70053;Les Bâties;79;1;80
70054;Battrans;237;3;240
70055;Baudoncourt;533;10;543
70056;Baulay;297;6;303
70057;Bay;142;1;143
70058;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;934;15;949
70059;Beaumotte-Aubertans;458;9;467
70060;Beaumotte-lès-Pin;307;4;311
70061;Belfahy;81;3;84
70062;Belmont;137;5;142
70063;Belonchamp;204;4;208
70064;Belverne;145;3;148
70065;Besnans;79;1;80
70066;Betaucourt;170;1;171
70067;Betoncourt-lès-Brotte;122;0;122
70069;Betoncourt-Saint-Pancras;50;2;52
70070;Betoncourt-sur-Mance;29;2;31
70071;Beulotte-Saint-Laurent;58;0;58
70072;Beveuge;83;2;85
70074;Blondefontaine;269;3;272
70075;Bonboillon;199;2;201
70076;Bonnevent-Velloreille;378;8;386
70077;Borey;230;4;234
70078;Bougey;93;2;95
70079;Bougnon;545;11;556
70080;Bouhans-et-Feurg;239;7;246
70081;Bouhans-lès-Lure;323;6;329
70082;Bouhans-lès-Montbozon;142;3;145
70083;Bouligney;410;10;420
70084;Boulot;690;6;696
70085;Boult;623;12;635
70086;Bourbévelle;78;1;79
70087;Bourguignon-lès-Conflans;141;3;144
70088;Bourguignon-lès-la-Charité;116;2;118
70089;Bourguignon-lès-Morey;47;3;50
70090;Boursières;57;1;58
70091;Bousseraucourt;49;1;50
70092;Bresilley;188;3;191
70093;Breuches;688;11;699
70094;Breuchotte;300;6;306
70095;Breurey-lès-Faverney;635;10;645
70096;Brevilliers;634;17;651
70097;Briaucourt;239;10;249
70098;Brotte-lès-Luxeuil;208;2;210
70099;Brotte-lès-Ray;75;1;76
70101;Broye-Aubigney-Montseugny;486;6;492
70100;Broye-les-Loups-et-Verfontaine;127;0;127
70102;Brussey;276;10;286
70103;La Bruyère;218;3;221
70104;Bucey-lès-Gy;592;14;606
70105;Bucey-lès-Traves;123;1;124
70106;Buffignécourt;116;4;120
70107;Bussières;425;4;429
70109;Buthiers;308;2;310
70111;Calmoutier;266;4;270
70112;Cemboing;180;5;185
70113;Cenans;125;3;128
70114;Cendrecourt;207;2;209
70115;Cerre-lès-Noroy;233;6;239
70116;Chagey;634;12;646
70117;Châlonvillars;1248;34;1282
70118;Chambornay-lès-Bellevaux;185;3;188
70119;Chambornay-lès-Pin;361;12;373
70120;Champagney;3788;76;3864
70121;Champey;875;16;891
70122;Champlitte;1639;34;1673
70124;Champtonnay;101;1;102
70125;Champvans;180;2;182
70126;Chancey;200;6;206
70127;Chantes;119;9;128
70128;La Chapelle-lès-Luxeuil;382;9;391
70129;La Chapelle-Saint-Quillain;154;3;157
70130;Charcenne;336;9;345
70132;Chargey-lès-Gray;694;68;762
70133;Chargey-lès-Port;237;7;244
70134;Chariez;207;2;209
70135;Charmes-Saint-Valbert;38;1;39
70136;Charmoille;484;11;495
70137;Chassey-lès-Montbozon;217;9;226
70138;Chassey-lès-Scey;131;3;134
70140;Châteney;64;1;65
70141;Châtenois;118;2;120
70142;Chaumercenne;187;3;190
70143;Chauvirey-le-Châtel;123;4;127
70144;Chauvirey-le-Vieil;34;1;35
70145;Chaux-la-Lotière;454;10;464
70146;Chaux-lès-Port;159;4;163
70147;Chavanne;239;2;241
70148;Chemilly;88;1;89
70149;Chenebier;695;17;712
70150;Chenevrey-et-Morogne;308;2;310
70151;Chevigney;36;0;36
70152;Choye;453;37;490
70153;Cintrey;94;1;95
70154;Cirey;368;6;374
70155;Citers;778;14;792
70156;Citey;103;1;104
70157;Clairegoutte;379;4;383
70158;Clans;106;2;108
70159;Cognières;92;0;92
70160;Coisevaux;327;20;347
70162;Colombe-lès-Vesoul;460;14;474
70163;Colombier;452;5;457
70164;Colombotte;85;1;86
70165;Combeaufontaine;542;46;588
70166;Comberjon;161;6;167
70167;Conflandey;360;13;373
70168;Conflans-sur-Lanterne;623;18;641
70169;Confracourt;216;5;221
70170;Contréglise;118;2;120
70171;Corbenay;1282;30;1312
70172;La Corbière;106;1;107
70174;Cordonnet;142;2;144
70175;Cornot;139;4;143
70176;Corravillers;190;3;193
70177;Corre;596;18;614
70178;La Côte;519;12;531
70179;Coulevon;173;3;176
70180;Courchaton;449;10;459
70181;Courcuire;128;2;130
70182;Courmont;136;0;136
70183;Courtesoult-et-Gatey;61;0;61
70184;Couthenans;730;21;751
70185;Cresancey;181;9;190
70186;La Creuse;74;1;75
70187;Crevans-et-la-Chapelle-lès-Granges;264;3;267
70188;Creveney;57;1;58
70189;Cromary;245;4;249
70190;Cubry-lès-Faverney;178;3;181
70192;Cugney;205;2;207
70193;Cult;233;5;238
70194;Cuve;141;9;150
70195;Dambenoît-lès-Colombe;277;4;281
70196;Dampierre-lès-Conflans;260;9;269
70197;Dampierre-sur-Linotte;802;16;818
70198;Dampierre-sur-Salon;1263;26;1289
70199;Dampvalley-lès-Colombe;113;0;113
70200;Dampvalley-Saint-Pancras;32;1;33
70201;Delain;219;1;220
70202;Demangevelle;278;7;285
70203;La Demie;142;3;145
70204;Denèvre;165;4;169
70205;Échavanne;205;2;207
70206;Échenans-sous-Mont-Vaudois;522;7;529
70207;Échenoz-la-Méline;3231;75;3306
70208;Échenoz-le-Sec;298;5;303
70210;Écromagny;158;5;163
70211;Écuelle;70;2;72
70213;Éhuns;234;4;238
70214;Équevilley;123;6;129
70215;Errevet;248;11;259
70216;Esboz-Brest;428;23;451
70217;Esmoulières;97;1;98
70218;Esmoulins;136;1;137
70219;Esprels;733;16;749
70220;Essertenne-et-Cecey;411;6;417
70221;Étobon;288;5;293
70222;Étrelles-et-la-Montbleuse;77;1;78
70224;Étuz;666;14;680
70225;Fahy-lès-Autrey;112;6;118
70226;Fallon;313;4;317
70227;Faucogney-et-la-Mer;530;15;545
70228;Faverney;961;14;975
70229;Faymont;262;7;269
70230;Fédry;97;4;101
70231;Ferrières-lès-Ray;33;2;35
70232;Ferrières-lès-Scey;124;5;129
70233;Les Fessey;136;2;138
70234;Filain;235;5;240
70235;Flagy;156;2;158
70236;Fleurey-lès-Faverney;466;9;475
70237;Fleurey-lès-Lavoncourt;99;0;99
70238;Fleurey-lès-Saint-Loup;134;4;138
70239;Fondremand;198;6;204
70240;Fontaine-lès-Luxeuil;1351;29;1380
70242;Fontenois-la-Ville;135;0;135
70243;Fontenois-lès-Montbozon;328;10;338
70244;Fouchécourt;110;0;110
70245;Fougerolles-Saint-Valbert;3803;128;3931
70247;Fouvent-Saint-Andoche;214;3;217
70248;Frahier-et-Chatebier;1378;25;1403
70252;Framont;176;3;179
70249;Francalmont;120;3;123
70250;Franchevelle;428;7;435
70251;Francourt;101;4;105
70253;Frasne-le-Château;292;28;320
70254;Frédéric-Fontaine;258;8;266
70255;Fresne-Saint-Mamès;505;4;509
70256;Fresse;721;13;734
70257;Fretigney-et-Velloreille;735;7;742
70258;Froideconche;1980;47;2027
70259;Froideterre;371;12;383
70260;Frotey-lès-Lure;691;21;712
70261;Frotey-lès-Vesoul;1411;34;1445
70262;Genevreuille;165;4;169
70263;Genevrey;243;2;245
70264;Georfans;59;0;59
70265;Germigney;161;5;166
70267;Gevigney-et-Mercey;482;7;489
70268;Gézier-et-Fontenelay;211;3;214
70269;Girefontaine;37;0;37
70271;Gouhenans;388;10;398
70272;Gourgeon;208;13;221
70273;Grammont;66;1;67
70443;La Grande-Résie;86;1;87
70274;Grandecourt;48;0;48
70275;Grandvelle-et-le-Perrenot;371;5;376
70276;Granges-la-Ville;185;8;193
70277;Granges-le-Bourg;387;10;397
70278;Grattery;213;4;217
70279;Gray;5512;404;5916
70280;Gray-la-Ville;955;37;992
70282;Gy;1049;21;1070
70283;Haut-du-Them-Château-Lambert;434;9;443
70284;Hautevelle;267;9;276
70285;Héricourt;10601;280;10881
70286;Hugier;128;3;131
70287;Hurecourt;40;2;42
70288;Hyet;124;0;124
70289;Igny;200;2;202
70290;Jasney;233;10;243
70291;Jonvelle;126;2;128
70292;Jussey;1613;43;1656
70293;Lambrey;83;2;85
70294;Lantenot;353;5;358
70295;La Lanterne-et-les-Armonts;215;5;220
70296;Larians-et-Munans;260;2;262
70297;Larret;60;3;63
70298;Lavigney;121;0;121
70299;Lavoncourt;309;4;313
70301;Lieffrans;62;0;62
70302;Lieucourt;77;1;78
70303;Liévans;148;2;150
70304;Linexert;128;1;129
70306;Lomont;443;4;447
70307;Longevelle;125;7;132
70308;La Longine;226;7;233
70309;Loulans-Verchamp;453;15;468
70310;Lure;8207;202;8409
70311;Luxeuil-les-Bains;6722;286;7008
70312;Luze;707;22;729
70313;Lyoffans;375;5;380
70305;Lœuilley;104;2;106
70314;Magnivray;168;8;176
70315;Magnoncourt;418;13;431
70316;Le Magnoray;89;4;93
70317;Les Magny;139;4;143
70318;Magny-Danigon;439;15;454
70319;Magny-Jobert;110;1;111
70320;Magny-lès-Jussey;103;0;103
70321;Magny-Vernois;1376;31;1407
70322;Mailleroncourt-Charette;279;6;285
70323;Mailleroncourt-Saint-Pancras;192;1;193
70324;Mailley-et-Chazelot;649;14;663
70325;Maizières;363;29;392
70326;La Malachère;307;4;311
70327;Malans;134;4;138
70328;Malbouhans;335;4;339
70329;Malvillers;63;4;67
70330;Mandrevillars;242;7;249
70331;Mantoche;448;20;468
70332;Marast;55;1;56
70334;Marnay;1481;22;1503
70335;Maussans;67;1;68
70336;Mélecey;144;3;147
70337;Melin;58;2;60
70338;Melincourt;237;3;240
70339;Mélisey;1681;36;1717
70340;Membrey;217;31;248
70341;Menoux;301;5;306
70342;Mercey-sur-Saône;133;2;135
70343;Mersuay;289;5;294
70344;Meurcourt;330;10;340
70347;Mignavillers;339;5;344
70348;Moffans-et-Vacheresse;625;12;637
70349;Moimay;236;3;239
70350;Molay;67;0;67
70351;Mollans;234;3;237
70367;Mont-le-Vernois;171;3;174
70369;Mont-Saint-Léger;51;0;51
70352;La Montagne;37;0;37
70353;Montagney;514;8;522
70355;Montarlot-lès-Rioz;285;7;292
70356;Montboillon;270;6;276
70357;Montbozon;562;94;656
70358;Montcey;276;4;280
70359;Montcourt;55;0;55
70360;Montdoré;73;1;74
70361;Montessaux;162;6;168
70362;Montigny-lès-Cherlieu;157;6;163
70363;Montigny-lès-Vesoul;660;19;679
70364;Montjustin-et-Velotte;121;4;125
70368;Montot;132;3;135
70371;Montureux-et-Prantigny;208;1;209
70372;Montureux-lès-Baulay;156;4;160
70374;Motey-Besuche;103;2;105
70376;Nantilly;481;10;491
70378;Navenne;1660;57;1717
70380;Neurey-en-Vaux;176;6;182
70381;Neurey-lès-la-Demie;328;11;339
70383;Neuvelle-lès-Cromary;403;5;408
70384;Neuvelle-lès-la-Charité;225;5;230
70385;La Neuvelle-lès-Lure;333;9;342
70386;La Neuvelle-lès-Scey;187;7;194
70387;Noidans-le-Ferroux;687;10;697
70388;Noidans-lès-Vesoul;1992;68;2060
70389;Noiron;57;1;58
70390;Noroy-le-Bourg;497;11;508
70392;Oigney;41;2;43
70393;Oiselay-et-Grachaux;422;6;428
70394;Onay;60;4;64
70395;Oppenans;53;1;54
70396;Oricourt;38;1;39
70397;Ormenans;77;0;77
70398;Ormoiche;65;4;69
70399;Ormoy;215;7;222
70400;Ouge;102;3;105
70401;Ovanches;133;1;134
70402;Oyrières;381;11;392
70403;Palante;239;4;243
70404;Passavant-la-Rochère;603;19;622
70405;Pennesières;193;4;197
70406;Percey-le-Grand;83;1;84
70407;Perrouse;267;6;273
70408;Pesmes;1084;29;1113
70409;Pierrecourt;113;2;115
70410;Pin;700;4;704
70411;La Pisseure;37;0;37
70412;Plainemont;68;0;68
70413;Plancher-Bas;1965;36;2001
70414;Plancher-les-Mines;975;15;990
70415;Polaincourt-et-Clairefontaine;734;9;743
70416;Pomoy;210;7;217
70419;Pont-du-Bois;108;5;113
70420;Pont-sur-l'Ognon;67;0;67
70417;Pontcey;324;9;333
70421;Port-sur-Saône;2971;57;3028
70422;Poyans;146;1;147
70423;Preigney;108;1;109
70425;La Proiselière-et-Langle;146;6;152
70426;Provenchère;260;7;267
70427;Purgerot;342;9;351
70428;Pusey;1474;50;1524
70429;Pusy-et-Épenoux;552;12;564
70430;La Quarte;66;1;67
70431;Quenoche;249;3;252
70432;Quers;345;7;352
70433;Quincey;1399;39;1438
70435;Raddon-et-Chapendu;861;23;884
70436;Raincourt;121;0;121
70437;Ranzevelle;17;0;17
70438;Ray-sur-Saône;210;3;213
70439;Raze;352;7;359
70440;Recologne;32;2;34
70441;Recologne-lès-Rioz;249;3;252
70442;Renaucourt;105;4;109
70444;La Résie-Saint-Martin;158;2;160
70445;Rignovelle;112;0;112
70446;Rigny;595;10;605
70447;Rioz;2270;90;2360
70448;Roche-et-Raucourt;160;2;162
70373;La Roche-Morey;281;4;285
70449;Roche-sur-Linotte-et-Sorans-les-Cordiers;66;0;66
70450;La Rochelle;39;0;39
70418;La Romaine;511;4;515
70451;Ronchamp;2757;31;2788
70452;Rosey;268;3;271
70453;La Rosière;80;3;83
70454;Rosières-sur-Mance;49;2;51
70455;Roye;1553;29;1582
70456;Ruhans;155;5;160
70457;Rupt-sur-Saône;111;5;116
70459;Saint-Barthélemy;1115;29;1144
70460;Saint-Bresson;439;10;449
70461;Saint-Broing;115;3;118
70462;Saint-Ferjeux;78;2;80
70463;Saint-Gand;137;1;138
70464;Saint-Germain;1344;25;1369
70466;Saint-Loup-Nantouard;122;3;125
70467;Saint-Loup-sur-Semouse;3221;80;3301
70468;Saint-Marcel;93;1;94
70472;Saint-Rémy-en-Comté;571;5;576
70473;Saint-Sauveur;1920;43;1963
70474;Saint-Sulpice;131;2;133
70469;Sainte-Marie-en-Chanois;216;5;221
70470;Sainte-Marie-en-Chaux;161;3;164
70471;Sainte-Reine;31;1;32
70476;Saponcourt;64;1;65
70477;Saulnot;752;13;765
70478;Saulx;898;16;914
70479;Sauvigney-lès-Gray;102;4;106
70480;Sauvigney-lès-Pesmes;139;7;146
70481;Savoyeux;210;4;214
70482;Scey-sur-Saône-et-Saint-Albin;1545;26;1571
70483;Scye;135;4;139
70484;Secenans;178;3;181
70485;Selles;204;7;211
70486;Semmadon;116;3;119
70487;Senargent-Mignafans;295;3;298
70488;Senoncourt;196;1;197
70489;Servance-Miellin;816;32;848
70490;Servigney;122;0;122
70491;Seveux-Motey;488;6;494
70492;Soing-Cubry-Charentenay;570;10;580
70493;Sorans-lès-Breurey;441;7;448
70494;Sornay;337;6;343
70496;Tartécourt;27;1;28
70498;Ternuay-Melay-et-Saint-Hilaire;487;14;501
70499;Theuley;104;2;106
70500;Thieffrans;173;11;184
70501;Thiénans;93;3;96
70502;Tincey-et-Pontrebeau;86;1;87
70503;Traitiéfontaine;162;2;164
70504;Traves;362;13;375
70505;Le Tremblois;176;9;185
70506;Trémoins;386;13;399
70507;Trésilley;221;7;228
70509;Tromarey;101;1;102
70510;Vadans;134;3;137
70511;Vaite;218;4;222
70512;La Vaivre;216;5;221
70513;Vaivre-et-Montoille;2417;60;2477
70515;Le Val-de-Gouhenans;66;1;67
70518;Le Val-Saint-Éloi;100;2;102
70514;Valay;693;11;704
70516;Vallerois-le-Bois;256;4;260
70517;Vallerois-Lorioz;370;18;388
70519;Vandelans;111;0;111
70520;Vanne;103;3;106
70521;Vantoux-et-Longevelle;181;4;185
70522;Varogne;146;4;150
70523;Vars;203;3;206
70524;Vauchoux;111;3;114
70525;Vauconcourt-Nervezain;215;3;218
70526;Vauvillers;660;15;675
70527;Vaux-le-Moncelot;70;0;70
70528;Velesmes-Échevanne;485;10;495
70529;Velet;393;15;408
70536;Velle-le-Châtel;132;2;134
70530;Vellechevreux-et-Courbenans;128;0;128
70531;Velleclaire;109;2;111
70532;Vellefaux;499;7;506
70533;Vellefrey-et-Vellefrange;121;0;121
70534;Vellefrie;127;1;128
70535;Velleguindry-et-Levrecey;156;1;157
70537;Velleminfroy;298;6;304
70538;Vellemoz;82;0;82
70539;Vellexon-Queutrey-et-Vaudey;453;13;466
70540;Velloreille-lès-Choye;78;4;82
70541;Velorcey;209;4;213
70542;Venère;218;5;223
70545;Venisey;136;3;139
70546;Vereux;227;23;250
70544;La Vergenne;118;2;120
70547;Verlans;174;3;177
70548;Vernois-sur-Mance;146;1;147
70549;La Vernotte;76;1;77
70550;Vesoul;14916;812;15728
70552;Villafans;211;4;215
70553;Villargent;120;2;122
70554;Villars-le-Pautel;193;2;195
70555;La Villedieu-en-Fontenette;176;2;178
70557;Villefrancon;140;2;142
70558;La Villeneuve-Bellenoye-et-la-Maize;139;2;141
70559;Villeparois;206;5;211
70560;Villers-Bouton;162;2;164
70366;Villers-Chemin-et-Mont-lès-Étrelles;123;0;123
70562;Villers-la-Ville;146;3;149
70563;Villers-le-Sec;531;13;544
70564;Villers-lès-Luxeuil;303;11;314
70565;Villers-Pater;51;2;53
70566;Villers-sur-Port;208;5;213
70567;Villers-sur-Saulnot;133;0;133
70568;Villers-Vaudey;58;4;62
70561;Villersexel;1441;106;1547
70569;Vilory;65;1;66
70571;Visoncourt;40;2;42
70572;Vitrey-sur-Mance;277;7;284
70573;La Voivre;146;3;149
70574;Volon;60;0;60
70575;Voray-sur-l'Ognon;827;16;843
70576;Vougécourt;149;1;150
70577;Vouhenans;371;9;380
70578;Vregille;174;2;176
70580;Vy-le-Ferroux;156;5;161
70583;Vy-lès-Filain;126;1;127
70581;Vy-lès-Lure;676;18;694
70582;Vy-lès-Rupt;90;0;90
70579;Vyans-le-Val;453;17;470
71001;L' Abergement-de-Cuisery;797;15;812
71002;L' Abergement-Sainte-Colombe;1224;20;1244
71003;Allerey-sur-Saône;802;6;808
71004;Allériot;1145;25;1170
71005;Aluze;251;10;261
71006;Amanzé;176;8;184
71007;Ameugny;172;4;176
71008;Anglure-sous-Dun;156;7;163
71009;Anost;730;14;744
71010;Antully;854;10;864
71011;Anzy-le-Duc;472;87;559
71012;Artaix;327;14;341
71013;Authumes;252;5;257
71014;Autun;13290;1091;14381
71015;Auxy;934;29;963
71016;Azé;1046;27;1073
71017;Ballore;92;4;96
71018;Bantanges;549;10;559
71019;Barizey;144;7;151
71020;Barnay;100;2;102
71021;Baron;292;22;314
71022;Baudemont;640;9;649
71023;Baudrières;947;25;972
71024;Baugy;503;17;520
71025;Beaubery;367;8;375
71026;Beaumont-sur-Grosne;347;8;355
71027;Beaurepaire-en-Bresse;696;5;701
71028;Beauvernois;115;3;118
71029;Bellevesvre;282;4;286
71030;Bergesserin;205;4;209
71032;Berzé-la-Ville;676;15;691
71031;Berzé-le-Châtel;59;2;61
71033;Bey;845;15;860
71034;Bissey-sous-Cruchaud;341;7;348
71035;Bissy-la-Mâconnaise;205;3;208
71036;Bissy-sous-Uxelles;68;2;70
71037;Bissy-sur-Fley;89;6;95
71038;Les Bizots;465;12;477
71039;Blanot;177;1;178
71040;Blanzy;6146;140;6286
71041;Bois-Sainte-Marie;197;2;199
71042;Bonnay;325;7;332
71043;Les Bordes;85;3;88
71044;Bosjean;308;6;314
71045;Bouhans;175;6;181
71046;La Boulaye;100;1;101
71047;Bourbon-Lancy;4927;73;5000
71048;Bourg-le-Comte;181;2;183
71050;Bourgvilain;331;7;338
71051;Bouzeron;137;8;145
71052;Boyer;719;11;730
