DEPCOM;COM;PMUN;PCAP;PTOT
71054;Bragny-sur-Saône;652;13;665
71056;Branges;2357;34;2391
71057;Bray;122;1;123
71058;Bresse-sur-Grosne;186;11;197
71059;Le Breuil;3573;69;3642
71060;Briant;224;2;226
71061;Brienne;468;11;479
71062;Brion;299;8;307
71063;Broye;762;14;776
71064;Bruailles;990;14;1004
71065;Buffières;275;8;283
71066;Burgy;124;0;124
71067;Burnand;129;7;136
71068;Burzy;60;2;62
71069;Bussières;567;26;593
71070;Buxy;2136;85;2221
71509;La Celle-en-Morvan;481;6;487
71071;Céron;260;9;269
71072;Cersot;139;2;141
71073;Chagny;5543;73;5616
71074;Chaintré;584;16;600
71075;Chalmoux;636;11;647
71076;Chalon-sur-Saône;45096;1507;46603
71077;Chambilly;511;4;515
71078;Chamilly;158;3;161
71079;Champagnat;450;13;463
71080;Champagny-sous-Uxelles;97;0;97
71081;Champforgeuil;2534;54;2588
71082;Champlecy;223;3;226
71084;Chânes;538;11;549
71085;Change;219;11;230
71086;Changy;467;9;476
71087;Chapaize;157;1;158
71088;La Chapelle-au-Mans;227;10;237
71089;La Chapelle-de-Bragny;248;2;250
71090;La Chapelle-de-Guinchay;4121;52;4173
71091;La Chapelle-du-Mont-de-France;187;2;189
71092;La Chapelle-Naude;531;11;542
71093;La Chapelle-Saint-Sauveur;681;22;703
71094;La Chapelle-sous-Brancion;133;2;135
71095;La Chapelle-sous-Dun;448;9;457
71096;La Chapelle-sous-Uchon;188;2;190
71097;La Chapelle-Thècle;466;13;479
71098;Charbonnat;248;5;253
71099;Charbonnières;328;14;342
71100;Chardonnay;197;0;197
71101;Charette-Varennes;456;8;464
71102;La Charmée;695;24;719
71103;Charmoy;257;6;263
71104;Charnay-lès-Chalon;187;6;193
71105;Charnay-lès-Mâcon;7376;287;7663
71106;Charolles;2785;435;3220
71107;Charrecey;321;10;331
71108;Chasselas;170;5;175
71109;Chassey-le-Camp;344;2;346
71110;Chassigny-sous-Dun;572;11;583
71111;Chassy;313;11;324
71112;Château;219;10;229
71113;Châteauneuf;109;0;109
71115;Châtel-Moron;102;1;103
71116;Châtenay;165;2;167
71117;Châtenoy-en-Bresse;1109;31;1140
71118;Châtenoy-le-Royal;6177;139;6316
71119;Chaudenay;1112;24;1136
71120;Chauffailles;3708;69;3777
71121;La Chaux;302;9;311
71122;Cheilly-lès-Maranges;550;14;564
71123;Chenay-le-Châtel;382;4;386
71124;Chenôves;208;7;215
71125;Chérizet;20;0;20
71126;Chevagny-les-Chevrières;592;23;615
71127;Chevagny-sur-Guye;74;1;75
71128;Chiddes;93;5;98
71129;Chissey-en-Morvan;275;7;282
71130;Chissey-lès-Mâcon;237;6;243
71131;Ciel;769;12;781
71132;Ciry-le-Noble;2275;32;2307
71133;La Clayette;1656;72;1728
71135;Clessé;869;20;889
71136;Clessy;251;7;258
71137;Cluny;4830;268;5098
71578;Clux-Villeneuve;324;11;335
71139;Collonge-en-Charollais;141;1;142
71140;Collonge-la-Madeleine;47;0;47
71141;Colombier-en-Brionnais;308;5;313
71142;La Comelle;225;5;230
71143;Condal;441;8;449
71144;Cordesse;190;5;195
71145;Cormatin;557;9;566
71146;Cortambert;232;7;239
71147;Cortevaix;252;6;258
71148;Coublanc;834;15;849
71149;Couches;1351;30;1381
71150;Crêches-sur-Saône;2986;77;3063
71151;Créot;81;3;84
71152;Cressy-sur-Somme;186;9;195
71153;Le Creusot;21630;305;21935
71154;Crissey;2480;63;2543
71155;Cronat;535;15;550
71156;Cruzille;263;65;328
71157;Cuiseaux;1829;29;1858
71158;Cuisery;1538;25;1563
71159;Culles-les-Roches;197;8;205
71160;Curbigny;319;13;332
71161;Curdin;316;6;322
71162;Curgy;1145;44;1189
71163;Curtil-sous-Buffières;90;1;91
71164;Curtil-sous-Burnand;133;3;136
71165;Cussy-en-Morvan;388;9;397
71166;Cuzy;119;2;121
71167;Damerey;558;19;577
71168;Dampierre-en-Bresse;171;1;172
71169;Davayé;694;108;802
71170;Demigny;1794;40;1834
71171;Dennevy;306;9;315
71172;Dettey;80;1;81
71173;Devrouze;311;4;315
71174;Dezize-lès-Maranges;174;4;178
71175;Diconne;343;3;346
71176;Digoin;7817;243;8060
71177;Dommartin-lès-Cuiseaux;794;12;806
71178;Dompierre-les-Ormes;907;32;939
71179;Dompierre-sous-Sanvignes;79;1;80
71181;Donzy-le-Pertuis;167;4;171
71182;Dracy-le-Fort;1333;53;1386
71183;Dracy-lès-Couches;153;4;157
71184;Dracy-Saint-Loup;570;22;592
71185;Dyo;340;14;354
71186;Écuelles;273;5;278
71187;Écuisses;1583;33;1616
71188;Épertully;61;1;62
71189;Épervans;1613;51;1664
71190;Épinac;2217;25;2242
71191;Essertenne;475;9;484
71192;Étang-sur-Arroux;1858;151;2009
71193;Étrigny;474;12;486
71194;Farges-lès-Chalon;779;14;793
71195;Farges-lès-Mâcon;219;6;225
71196;Le Fay;639;8;647
71198;Flacey-en-Bresse;400;7;407
71199;Flagy;169;8;177
71591;Fleurville;519;8;527
71200;Fleury-la-Montagne;691;17;708
71201;Fley;211;8;219
71202;Fontaines;1948;363;2311
71203;Fontenay;45;1;46
71204;Fragnes-La Loyère;1496;41;1537
71205;Frangy-en-Bresse;621;10;631
71206;La Frette;241;4;245
71207;Fretterans;287;11;298
71208;Frontenard;223;3;226
71209;Frontenaud;729;13;742
71210;Fuissé;381;19;400
71212;Génelard;1372;32;1404
71213;La Genête;572;13;585
71214;Genouilly;427;13;440
71215;Gergy;2545;70;2615
71216;Germagny;202;7;209
71217;Germolles-sur-Grosne;127;5;132
71218;Gibles;590;21;611
71219;Gigny-sur-Saône;528;14;542
71220;Gilly-sur-Loire;487;3;490
71221;Givry;3705;155;3860
71222;Gourdon;904;26;930
71223;La Grande-Verrière;563;9;572
71224;Grandvaux;76;8;84
71225;Granges;528;13;541
71226;Grevilly;34;0;34
71227;Grury;535;9;544
71228;Guerfand;206;0;206
71229;Les Guerreaux;236;1;237
71230;Gueugnon;6992;204;7196
71231;La Guiche;623;12;635
71232;Hautefond;206;14;220
71233;L' Hôpital-le-Mercier;303;7;310
71234;Huilly-sur-Seille;334;6;340
71235;Hurigny;1983;107;2090
71236;Igé;871;21;892
71237;Igornay;539;10;549
71238;Iguerande;996;19;1015
71239;Issy-l'Évêque;706;10;716
71240;Jalogny;359;13;372
71241;Jambles;490;18;508
71242;Joncy;530;8;538
71243;Joudes;379;4;383
71244;Jouvençon;429;2;431
71245;Jugy;322;6;328
71246;Juif;259;4;263
71247;Jully-lès-Buxy;366;10;376
71248;Lacrost;729;16;745
71249;Laives;1020;37;1057
71250;Laizé;1087;50;1137
71251;Laizy;579;17;596
71252;Lalheue;395;15;410
71253;Lans;924;24;948
71254;Lays-sur-le-Doubs;143;0;143
71255;Lesme;187;2;189
71256;Lessard-en-Bresse;542;13;555
71257;Lessard-le-National;644;26;670
71258;Leynes;517;15;532
71259;Ligny-en-Brionnais;340;7;347
71261;Loisy;651;15;666
71262;Longepierre;168;4;172
71263;Louhans;6365;204;6569
71264;Lournand;331;9;340
71266;Lucenay-l'Évêque;319;3;322
71267;Lugny;875;85;960
71268;Lugny-lès-Charolles;350;10;360
71269;Lux;2011;33;2044
71270;Mâcon;33638;779;34417
71271;Mailly;155;10;165
71272;Malay;206;9;215
71273;Maltat;283;6;289
71274;Mancey;387;10;397
71275;Marcigny;1780;33;1813
71276;Marcilly-la-Gueurce;120;6;126
71277;Marcilly-lès-Buxy;691;19;710
71278;Marigny;154;5;159
71280;Marly-sous-Issy;88;2;90
71281;Marly-sur-Arroux;323;14;337
71282;Marmagne;1242;33;1275
71283;Marnay;558;5;563
71284;Martailly-lès-Brancion;142;7;149
71285;Martigny-le-Comte;417;7;424
71286;Mary;245;3;248
71287;Massilly;356;7;363
71289;Matour;1119;21;1140
71290;Mazille;384;68;452
71291;Melay;994;13;1007
71292;Mellecey;1299;45;1344
71293;Ménetreuil;410;8;418
71294;Mercurey;1193;169;1362
71295;Mervans;1494;24;1518
71296;Messey-sur-Grosne;753;19;772
71297;Mesvres;760;27;787
71299;Milly-Lamartine;330;8;338
71300;Le Miroir;609;8;617
71301;Mont;186;2;188
71315;Mont-lès-Seurre;180;2;182
71320;Mont-Saint-Vincent;327;3;330
71302;Montagny-lès-Buxy;218;9;227
71303;Montagny-près-Louhans;454;6;460
71305;Montbellet;800;18;818
71306;Montceau-les-Mines;18398;391;18789
71307;Montceaux-l'Étoile;290;7;297
71308;Montceaux-Ragny;31;0;31
71309;Montcenis;2095;64;2159
71310;Montchanin;5030;88;5118
71311;Montcony;266;4;270
71312;Montcoy;251;1;252
71313;Monthelon;384;15;399
71314;Montjay;202;0;202
71316;Montmelard;356;6;362
71317;Montmort;177;3;180
71318;Montpont-en-Bresse;1099;14;1113
71319;Montret;801;19;820
71321;Morey;199;4;203
71322;Morlet;62;1;63
71323;Mornay;132;0;132
71324;Moroges;569;17;586
71325;La Motte-Saint-Jean;1217;31;1248
71326;Mouthier-en-Bresse;426;7;433
71327;Mussy-sous-Dun;349;8;357
71328;Nanton;634;12;646
71329;Navilly;423;9;432
71134;Navour-sur-Grosne;653;21;674
71330;Neuvy-Grandchamp;762;25;787
71331;Nochize;115;1;116
71332;Ormes;477;5;482
71333;Oslon;1230;41;1271
71334;Oudry;387;9;396
71335;Ouroux-sous-le-Bois-Sainte-Marie;67;0;67
71336;Ouroux-sur-Saône;3072;79;3151
71337;Oyé;302;8;310
71338;Ozenay;219;2;221
71339;Ozolles;418;9;427
71340;Palinges;1513;32;1545
71341;Palleau;246;2;248
71342;Paray-le-Monial;9189;450;9639
71343;Paris-l'Hôpital;306;4;310
71344;Passy;64;2;66
71345;Péronne;652;11;663
71346;Perrecy-les-Forges;1627;30;1657
71347;Perreuil;549;15;564
71348;Perrigny-sur-Loire;135;3;138
71349;La Petite-Verrière;52;1;53
71351;Pierre-de-Bresse;1946;31;1977
71350;Pierreclos;904;22;926
71352;Le Planois;93;3;96
71353;Plottes;534;6;540
71354;Poisson;567;21;588
71355;Pontoux;275;7;282
71356;Pouilloux;992;18;1010
71357;Pourlans;210;2;212
71358;Pressy-sous-Dondin;99;3;102
71359;Préty;544;17;561
71360;Prissé;1994;49;2043
71361;Prizy;64;5;69
71362;Pruzilly;337;5;342
71363;Le Puley;97;2;99
71364;La Racineuse;174;1;175
71365;Rancy;561;8;569
71366;Ratenelle;389;6;395
71367;Ratte;361;10;371
71368;Reclesne;320;17;337
71369;Remigny;433;8;441
71370;Rigny-sur-Arroux;642;11;653
71371;La Roche-Vineuse;1557;41;1598
71372;Romanèche-Thorins;2006;33;2039
71373;Romenay;1674;20;1694
71374;Rosey;166;2;168
71279;Le Rousset-Marizy;653;20;673
71376;Roussillon-en-Morvan;270;8;278
71377;Royer;131;2;133
71378;Rully;1554;35;1589
71379;Sagy;1235;18;1253
71380;Saillenard;785;16;801
71381;Sailly;85;0;85
71382;Saint-Agnan;705;15;720
71383;Saint-Albain;513;5;518
71384;Saint-Ambreuil;506;8;514
71385;Saint-Amour-Bellevue;558;21;579
71386;Saint-André-en-Bresse;98;0;98
71387;Saint-André-le-Désert;251;5;256
71388;Saint-Aubin-en-Charollais;472;20;492
71389;Saint-Aubin-sur-Loire;292;5;297
71390;Saint-Berain-sous-Sanvignes;1093;22;1115
71391;Saint-Bérain-sur-Dheune;553;9;562
71392;Saint-Boil;491;10;501
71393;Saint-Bonnet-de-Cray;485;12;497
71394;Saint-Bonnet-de-Joux;758;20;778
71395;Saint-Bonnet-de-Vieille-Vigne;200;2;202
71396;Saint-Bonnet-en-Bresse;483;4;487
71398;Saint-Christophe-en-Bresse;1087;31;1118
71399;Saint-Christophe-en-Brionnais;527;16;543
71400;Saint-Clément-sur-Guye;131;3;134
71402;Saint-Cyr;729;20;749
71403;Saint-Denis-de-Vaux;263;10;273
71404;Saint-Désert;881;28;909
71405;Saint-Didier-en-Bresse;188;0;188
71406;Saint-Didier-en-Brionnais;134;10;144
71407;Saint-Didier-sur-Arroux;232;4;236
71408;Saint-Edmond;404;9;413
71409;Saint-Émiland;343;10;353
71410;Saint-Étienne-en-Bresse;799;14;813
71411;Saint-Eugène;151;8;159
71412;Saint-Eusèbe;1191;24;1215
71413;Saint-Firmin;889;19;908
71414;Saint-Forgeot;468;18;486
71416;Saint-Gengoux-de-Scissé;608;3;611
71417;Saint-Gengoux-le-National;1046;8;1054
71419;Saint-Germain-du-Bois;1899;40;1939
71420;Saint-Germain-du-Plain;2290;49;2339
71421;Saint-Germain-en-Brionnais;190;7;197
71422;Saint-Germain-lès-Buxy;268;9;277
71423;Saint-Gervais-en-Vallière;438;10;448
71424;Saint-Gervais-sur-Couches;202;1;203
71425;Saint-Gilles;270;10;280
71427;Saint-Huruge;53;1;54
71428;Saint-Igny-de-Roche;766;15;781
71431;Saint-Jean-de-Trézy;368;13;381
71430;Saint-Jean-de-Vaux;407;13;420
71433;Saint-Julien-de-Civry;487;14;501
71434;Saint-Julien-de-Jonzy;345;7;352
71435;Saint-Julien-sur-Dheune;239;2;241
71436;Saint-Laurent-d'Andenay;1019;15;1034
71437;Saint-Laurent-en-Brionnais;326;11;337
71438;Saint-Léger-du-Bois;537;10;547
71439;Saint-Léger-lès-Paray;730;20;750
71440;Saint-Léger-sous-Beuvray;380;10;390
71441;Saint-Léger-sous-la-Bussière;271;4;275
71442;Saint-Léger-sur-Dheune;1567;20;1587
71444;Saint-Loup-de-Varennes;1161;28;1189
71443;Saint-Loup-Géanges;1631;45;1676
71445;Saint-Marcel;6049;173;6222
71446;Saint-Marcelin-de-Cray;186;6;192
71447;Saint-Mard-de-Vaux;275;13;288
71448;Saint-Martin-Belle-Roche;1392;26;1418
71449;Saint-Martin-d'Auxy;111;6;117
71450;Saint-Martin-de-Commune;106;6;112
71451;Saint-Martin-de-Lixy;92;0;92
71452;Saint-Martin-de-Salencey;99;1;100
71453;Saint-Martin-du-Lac;242;11;253
71454;Saint-Martin-du-Mont;202;4;206
71455;Saint-Martin-du-Tartre;159;4;163
71456;Saint-Martin-en-Bresse;1921;77;1998
71457;Saint-Martin-en-Gâtinois;123;1;124
71458;Saint-Martin-la-Patrouille;62;0;62
71459;Saint-Martin-sous-Montaigu;353;17;370
71460;Saint-Maurice-de-Satonnay;486;23;509
71461;Saint-Maurice-des-Champs;62;1;63
71462;Saint-Maurice-en-Rivière;554;11;565
71463;Saint-Maurice-lès-Châteauneuf;569;12;581
71464;Saint-Maurice-lès-Couches;191;8;199
71465;Saint-Micaud;273;10;283
71466;Saint-Nizier-sur-Arroux;125;4;129
71468;Saint-Pierre-de-Varennes;849;16;865
71469;Saint-Pierre-le-Vieux;355;10;365
71470;Saint-Point;328;14;342
71471;Saint-Privé;82;1;83
71472;Saint-Prix;217;10;227
71473;Saint-Racho;171;1;172
71475;Saint-Rémy;6639;157;6796
71477;Saint-Romain-sous-Gourdon;479;9;488
71478;Saint-Romain-sous-Versigny;85;2;87
71479;Saint-Sernin-du-Bois;1812;37;1849
71480;Saint-Sernin-du-Plain;581;13;594
71481;Saint-Symphorien-d'Ancelles;1187;17;1204
71482;Saint-Symphorien-de-Marmagne;846;11;857
71483;Saint-Symphorien-des-Bois;438;12;450
71484;Saint-Usuge;1345;19;1364
71485;Saint-Vallerin;263;13;276
71486;Saint-Vallier;8654;177;8831
71487;Saint-Vérand;165;2;167
71490;Saint-Vincent-Bragny;997;17;1014
71488;Saint-Vincent-des-Prés;109;3;112
71489;Saint-Vincent-en-Bresse;573;9;582
71491;Saint-Yan;1169;24;1193
71492;Saint-Ythaire;125;3;128
71397;Sainte-Cécile;288;8;296
71401;Sainte-Croix;635;14;649
71415;Sainte-Foy;139;2;141
71426;Sainte-Hélène;523;10;533
71474;Sainte-Radegonde;154;2;156
71493;Saisy;334;12;346
71494;La Salle;545;11;556
71495;Salornay-sur-Guye;864;12;876
71496;Sampigny-lès-Maranges;143;10;153
71497;Sancé;2033;50;2083
71498;Santilly;133;6;139
71499;Sanvignes-les-Mines;4317;85;4402
71500;Sarry;104;3;107
71501;Sassangy;147;3;150
71502;Sassenay;1587;44;1631
71503;Saules;128;3;131
71504;Saunières;81;2;83
71505;Savianges;74;0;74
71506;Savigny-en-Revermont;1156;17;1173
71507;Savigny-sur-Grosne;170;1;171
71508;Savigny-sur-Seille;423;9;432
71510;Semur-en-Brionnais;623;19;642
71512;Sennecey-le-Grand;3149;51;3200
71513;Senozan;1125;16;1141
71514;Sens-sur-Seille;411;5;416
71515;Sercy;97;7;104
71516;Serley;608;7;615
71517;Sermesse;237;3;240
71518;Serrières;275;9;284
71519;Serrigny-en-Bresse;200;4;204
71520;Sevrey;1226;25;1251
71521;Sigy-le-Châtel;103;2;105
71522;Simandre;1728;21;1749
71523;Simard;1208;12;1220
71524;Sivignon;166;6;172
71525;Sologny;591;11;602
71526;Solutré-Pouilly;358;7;365
71527;Sommant;211;4;215
71528;Sornay;2030;44;2074
71529;Suin;266;7;273
71530;Sully;496;18;514
71531;La Tagnière;230;1;231
71532;Taizé;178;3;181
71533;Tancon;542;17;559
71534;Le Tartre;114;1;115
71535;Tavernay;495;11;506
71537;Thil-sur-Arroux;133;0;133
71538;Thurey;456;5;461
71539;Tintry;78;2;80
71540;Torcy;2960;40;3000
71541;Torpes;372;4;376
71542;Toulon-sur-Arroux;1585;39;1624
71543;Tournus;5545;340;5885
71544;Toutenant;190;5;195
71545;Tramayes;1056;20;1076
71546;Trambly;399;10;409
71547;Trivy;274;5;279
71548;Tronchy;257;1;258
71549;La Truchère;226;2;228
71550;Uchizy;843;14;857
71551;Uchon;98;5;103
71552;Uxeau;519;15;534
71553;Vareilles;268;5;273
71554;Varenne-l'Arconce;117;3;120
71557;Varenne-Saint-Germain;713;18;731
71555;Varennes-le-Grand;2298;48;2346
71556;Varennes-lès-Mâcon;548;8;556
71558;Varennes-Saint-Sauveur;1133;26;1159
71559;Varennes-sous-Dun;573;15;588
71561;Vauban;223;9;232
71562;Vaudebarrier;221;33;254
71563;Vaux-en-Pré;79;1;80
71564;Vendenesse-lès-Charolles;743;20;763
71565;Vendenesse-sur-Arroux;582;15;597
71566;Verdun-sur-le-Doubs;1083;8;1091
71567;Vergisson;255;7;262
71568;Vérissey;55;0;55
71570;Verjux;528;12;540
71571;Verosvres;448;59;507
71572;Vers;231;6;237
71573;Versaugues;193;14;207
71574;Verzé;787;26;813
71576;Le Villars;285;4;289
71577;Villegaudin;212;4;216
71579;Villeneuve-en-Montagne;163;0;163
71580;Vincelles;424;10;434
71581;Vindecy;254;5;259
71582;La Vineuse sur Fregande;655;18;673
71583;Vinzelles;702;21;723
71584;Viré;1181;27;1208
71585;Virey-le-Grand;1342;73;1415
71586;Viry;255;4;259
71588;Vitry-en-Charollais;1098;24;1122
71589;Vitry-sur-Loire;432;7;439
71590;Volesvres;607;24;631
72001;Aigné;1659;36;1695
72002;Aillières-Beauvoir;217;6;223
72003;Allonnes;11098;108;11206
72004;Amné;566;3;569
72005;Ancinnes;949;21;970
72007;Ardenay-sur-Mérize;486;5;491
72008;Arnage;5311;121;5432
72009;Arthezé;392;9;401
72006;Arçonnay;1844;229;2073
72010;Asnières-sur-Vègre;406;11;417
72011;Assé-le-Boisne;913;17;930
72012;Assé-le-Riboul;518;10;528
72013;Aubigné-Racan;2120;28;2148
72015;Les Aulneaux;117;0;117
72016;Auvers-le-Hamon;1473;36;1509
72017;Auvers-sous-Montfaucon;244;3;247
72018;Avesnes-en-Saosnois;89;1;90
72019;Avessé;375;11;386
72020;Avezé;726;19;745
72021;Avoise;612;7;619
72022;Le Bailleul;1234;17;1251
72023;Ballon-Saint Mars;2230;32;2262
72024;La Bazoge;3641;59;3700
72025;Bazouges Cré sur Loir;2048;57;2105
72026;Beaufay;1491;15;1506
72028;Beaumont-Pied-de-Bœuf;488;13;501
72027;Beaumont-sur-Dême;331;8;339
72029;Beaumont-sur-Sarthe;1960;26;1986
72031;Beillé;528;3;531
72032;Berfay;328;12;340
72219;Bernay-Neuvy-en-Champagne;862;58;920
72034;Bérus;447;12;459
72035;Bessé-sur-Braye;2212;36;2248
72036;Béthon;327;4;331
72037;Blèves;105;1;106
72038;Boëssé-le-Sec;632;13;645
72039;Bonnétable;3856;59;3915
72040;La Bosse;137;0;137
72041;Bouër;333;2;335
72042;Bouloire;2082;36;2118
72043;Bourg-le-Roi;320;8;328
72044;Bousse;443;5;448
72045;Brains-sur-Gée;820;13;833
72046;Le Breil-sur-Mérize;1542;27;1569
72047;Brette-les-Pins;2153;115;2268
72048;Briosne-lès-Sables;542;4;546
72049;La Bruère-sur-Loir;244;2;246
72050;Brûlon;1580;31;1611
72051;Cérans-Foulletourte;3375;35;3410
72052;Chahaignes;693;13;706
72053;Challes;1221;14;1235
72054;Champagné;3876;71;3947
72056;Champfleur;1358;24;1382
72057;Champrond;70;3;73
72058;Changé;6519;194;6713
72059;Chantenay-Villedieu;865;18;883
72060;La Chapelle-aux-Choux;266;3;269
72061;La Chapelle-d'Aligné;1694;25;1719
72062;La Chapelle-du-Bois;868;25;893
72064;La Chapelle-Huon;547;15;562
72065;La Chapelle-Saint-Aubin;2360;67;2427
72066;La Chapelle-Saint-Fray;441;7;448
72067;La Chapelle-Saint-Rémy;976;15;991
72068;La Chartre-sur-le-Loir;1425;17;1442
72070;Chassillé;240;6;246
72072;Château-l'Hermitage;254;2;256
72073;Chaufour-Notre-Dame;1067;22;1089
72074;Chemiré-en-Charnie;209;6;215
72075;Chemiré-le-Gaudin;979;26;1005
72076;Chenay;231;2;233
72077;Chenu;429;6;435
72078;Chérancé;360;3;363
72079;Chérisay;309;3;312
72080;Cherré-Au;2698;79;2777
72083;Chevillé;411;5;416
72084;Clermont-Créans;1264;35;1299
72085;Cogners;188;2;190
72086;Commerveil;137;2;139
72087;Conflans-sur-Anille;512;15;527
72088;Congé-sur-Orne;343;4;347
72089;Conlie;1899;34;1933
72090;Connerré;2902;58;2960
72091;Contilly;139;2;141
72093;Cormes;907;14;921
72094;Coudrecieux;616;9;625
72095;Coulaines;7423;125;7548
72096;Coulans-sur-Gée;1650;81;1731
72098;Coulongé;519;6;525
72099;Courcebœufs;638;7;645
72100;Courcelles-la-Forêt;410;5;415
72101;Courcemont;679;15;694
72102;Courcival;96;1;97
72103;Courdemanche;609;9;618
72104;Courgains;579;14;593
72105;Courgenard;495;5;500
72106;Courtillers;922;27;949
72107;Crannes-en-Champagne;352;6;358
72109;Crissé;587;5;592
72110;Crosmières;1044;21;1065
72111;Cures;485;15;500
72112;Dangeul;473;1;474
72113;Degré;784;12;796
72114;Dehault;270;6;276
72115;Dissay-sous-Courcillon;932;24;956
72118;Dollon;1488;29;1517
72119;Domfront-en-Champagne;1034;18;1052
72120;Doucelles;250;3;253
72121;Douillet;328;11;339
72122;Duneau;1045;21;1066
72123;Dureil;71;0;71
72124;Écommoy;4677;71;4748
72125;Écorpain;296;9;305
72126;Épineu-le-Chevreuil;295;9;304
72127;Étival-lès-le-Mans;1939;36;1975
72129;Fatines;845;16;861
72130;Fay;668;13;681
72131;Fercé-sur-Sarthe;593;8;601
72132;La Ferté-Bernard;8820;335;9155
72133;Fillé;1494;24;1518
72154;La Flèche;14956;1000;15956
72134;Flée;539;14;553
72135;La Fontaine-Saint-Martin;619;7;626
72136;Fontenay-sur-Vègre;324;8;332
72138;Fresnay-sur-Sarthe;2970;45;3015
72139;Fyé;992;44;1036
72141;Gesnes-le-Gandelin;963;22;985
72143;Le Grand-Lucé;1923;27;1950
72142;Grandchamp;156;8;164
72144;Gréez-sur-Roc;332;4;336
72145;Le Grez;397;10;407
72146;Guécélard;3019;52;3071
72147;La Guierche;1103;23;1126
72148;Jauzé;84;1;85
72149;Joué-en-Charnie;654;5;659
72150;Joué-l'Abbé;1279;23;1302
72151;Juigné-sur-Sarthe;1147;26;1173
72152;Juillé;474;13;487
72153;Jupilles;566;12;578
72155;Laigné-en-Belin;2353;30;2383
72156;Lamnay;957;23;980
72157;Lavardin;735;9;744
72158;Lavaré;856;11;867
72160;Lavernat;599;7;606
72161;Lhomme;902;14;916
72163;Ligron;504;9;513
72164;Livet-en-Saosnois;70;0;70
72262;Loir en Vallée;2173;175;2348
72165;Lombron;1909;23;1932
72166;Longnes;325;10;335
72167;Louailles;727;10;737
72168;Loué;2135;40;2175
72169;Louplande;1462;24;1486
72170;Louvigny;176;7;183
72171;Louzes;101;1;102
72172;Le Luart;1439;12;1451
72174;Lucé-sous-Ballon;105;2;107
72173;Luceau;1226;27;1253
72175;Luché-Pringé;1562;15;1577
72176;Le Lude;4255;73;4328
72177;Maigné;353;4;357
72178;Maisoncelles;193;1;194
72179;Malicorne-sur-Sarthe;1905;33;1938
72180;Mamers;5299;161;5460
72181;Le Mans;142946;2830;145776
72182;Mansigné;1553;31;1584
72184;Mareil-en-Champagne;382;6;388
72185;Mareil-sur-Loir;663;10;673
72186;Maresché;886;10;896
72187;Marigné-Laillé;1636;23;1659
72189;Marolles-les-Braults;2205;32;2237
72190;Marolles-lès-Saint-Calais;276;4;280
72188;Marollette;150;2;152
72183;Marçon;1060;18;1078
72191;Mayet;3138;37;3175
72192;Les Mées;100;2;102
72193;Melleray;432;7;439
72194;Meurcé;269;3;272
72195;Mézeray;1917;24;1941
72197;Mézières-sous-Lavardin;695;5;700
72196;Mézières-sur-Ponthouin;706;7;713
72198;La Milesse;2640;43;2683
72199;Moitron-sur-Sarthe;262;1;263
72200;Moncé-en-Belin;3670;50;3720
72201;Moncé-en-Saosnois;259;3;262
72202;Monhoudou;207;8;215
72211;Mont-Saint-Jean;640;17;657
72204;Montaillé;543;12;555
72205;Montbizot;1803;27;1830
72241;Montfort-le-Gesnois;2973;48;3021
72208;Montmirail;389;9;398
72209;Montreuil-le-Chétif;302;0;302
72210;Montreuil-le-Henri;308;4;312
72071;Montval-sur-Loir;6124;249;6373
72212;Moulins-le-Carbonnel;697;12;709
72213;Mulsanne;5238;63;5301
72214;Nauvay;11;2;13
72215;Neufchâtel-en-Saosnois;1026;11;1037
72216;Neuvillalais;590;12;602
72217;Neuville-sur-Sarthe;2421;48;2469
72218;Neuvillette-en-Charnie;293;3;296
72220;Nogent-le-Bernard;914;37;951
72221;Nogent-sur-Loir;380;3;383
72232;Notre-Dame-du-Pé;634;10;644
