DEPCOM;COM;PMUN;PCAP;PTOT
72222;Nouans;286;5;291
72223;Noyen-sur-Sarthe;2611;33;2644
72224;Nuillé-le-Jalais;542;6;548
72225;Oisseau-le-Petit;662;13;675
72226;Oizé;1323;17;1340
72227;Panon;44;0;44
72228;Parcé-sur-Sarthe;2100;51;2151
72229;Parennes;508;7;515
72231;Parigné-l'Évêque;5086;78;5164
72230;Parigné-le-Pôlin;1082;55;1137
72233;Peray;62;0;62
72234;Pezé-le-Robert;370;11;381
72235;Piacé;383;7;390
72236;Pincé;193;8;201
72237;Pirmil;513;8;521
72238;Pizieux;74;0;74
72239;Poillé-sur-Vègre;617;20;637
72243;Pontvallain;1675;25;1700
72244;Précigné;2973;64;3037
72245;Préval;687;15;702
72246;Prévelles;218;2;220
72248;Pruillé-l'Éguillé;824;24;848
72247;Pruillé-le-Chétif;1359;37;1396
72249;La Quinte;777;13;790
72250;Rahay;158;9;167
72251;René;379;5;384
72252;Requeil;1184;11;1195
72253;Roézé-sur-Sarthe;2626;69;2695
72254;Rouessé-Fontaine;276;5;281
72255;Rouessé-Vassé;813;17;830
72256;Rouez;771;8;779
72257;Rouillon;2259;315;2574
72259;Rouperroux-le-Coquet;290;6;296
72260;Ruaudin;3418;67;3485
72261;Ruillé-en-Champagne;322;12;334
72264;Sablé-sur-Sarthe;12220;499;12719
72265;Saint-Aignan;251;1;252
72266;Saint-Aubin-de-Locquenay;690;16;706
72267;Saint-Aubin-des-Coudrais;926;21;947
72268;Saint-Biez-en-Belin;714;11;725
72269;Saint-Calais;3236;195;3431
72270;Saint-Calez-en-Saosnois;187;1;188
72271;Saint-Célerin;905;15;920
72273;Saint-Christophe-du-Jambet;233;4;237
72274;Saint-Christophe-en-Champagne;209;6;215
72275;Saint-Corneille;1431;14;1445
72276;Saint-Cosme-en-Vairais;1970;51;2021
72278;Saint-Denis-d'Orques;799;11;810
72277;Saint-Denis-des-Coudrais;114;1;115
72279;Saint-Georges-de-la-Couée;159;3;162
72280;Saint-Georges-du-Bois;2121;36;2157
72281;Saint-Georges-du-Rosay;435;3;438
72282;Saint-Georges-le-Gaultier;531;5;536
72283;Saint-Germain-d'Arcé;335;5;340
72286;Saint-Gervais-de-Vic;395;7;402
72287;Saint-Gervais-en-Belin;2076;44;2120
72290;Saint-Jean-d'Assé;1759;15;1774
72291;Saint-Jean-de-la-Motte;968;22;990
72292;Saint-Jean-des-Échelles;253;8;261
72293;Saint-Jean-du-Bois;626;8;634
72294;Saint-Léonard-des-Bois;472;13;485
72295;Saint-Longis;503;8;511
72296;Saint-Maixent;740;19;759
72297;Saint-Marceau;560;6;566
72299;Saint-Mars-d'Outillé;2418;36;2454
72298;Saint-Mars-de-Locquenay;570;10;580
72300;Saint-Mars-la-Brière;2688;29;2717
72302;Saint-Martin-des-Monts;179;4;183
72303;Saint-Michel-de-Chavaignes;737;11;748
72305;Saint-Ouen-de-Mimbré;1029;11;1040
72306;Saint-Ouen-en-Belin;1303;23;1326
72307;Saint-Ouen-en-Champagne;244;2;246
72308;Saint-Paterne - Le Chevain;2120;209;2329
72309;Saint-Paul-le-Gaultier;288;8;296
72310;Saint-Pavace;1925;58;1983
72311;Saint-Pierre-de-Chevillé;364;2;366
72312;Saint-Pierre-des-Bois;235;3;238
72313;Saint-Pierre-des-Ormes;226;6;232
72314;Saint-Pierre-du-Lorouër;377;9;386
72315;Saint-Rémy-de-Sillé;831;14;845
72316;Saint-Rémy-des-Monts;686;20;706
72317;Saint-Rémy-du-Val;512;17;529
72320;Saint-Saturnin;2529;82;2611
72321;Saint-Symphorien;562;12;574
72322;Saint-Ulphace;225;4;229
72323;Saint-Victeur;456;3;459
72324;Saint-Vincent-des-Prés;513;3;516
72325;Saint-Vincent-du-Lorouër;855;17;872
72272;Sainte-Cérotte;316;6;322
72289;Sainte-Jamme-sur-Sarthe;2051;32;2083
72319;Sainte-Sabine-sur-Longève;763;18;781
72326;Saosnes;211;5;216
72327;Sarcé;299;4;303
72328;Sargé-lès-le-Mans;3614;135;3749
72329;Savigné-l'Évêque;3998;83;4081
72330;Savigné-sous-le-Lude;429;13;442
72331;Sceaux-sur-Huisne;570;11;581
72332;Ségrie;605;7;612
72333;Semur-en-Vallon;447;9;456
72334;Sillé-le-Guillaume;2305;86;2391
72335;Sillé-le-Philippe;1078;14;1092
72336;Solesmes;1198;38;1236
72337;Sougé-le-Ganelon;901;18;919
72338;Souillé;690;9;699
72339;Souligné-Flacé;686;8;694
72340;Souligné-sous-Ballon;1202;21;1223
72341;Soulitré;631;12;643
72342;Souvigné-sur-Même;174;7;181
72343;Souvigné-sur-Sarthe;629;12;641
72344;Spay;2890;48;2938
72345;Surfonds;340;6;346
72346;La Suze-sur-Sarthe;4463;56;4519
72347;Tassé;314;5;319
72348;Tassillé;134;1;135
72349;Teillé;480;2;482
72350;Teloché;3056;80;3136
72351;Tennie;1057;20;1077
72352;Terrehault;135;0;135
72353;Théligny;213;5;218
72354;Thoigné;164;4;168
72355;Thoiré-sous-Contensor;92;0;92
72356;Thoiré-sur-Dinan;439;5;444
72357;Thorée-les-Pins;724;11;735
72358;Thorigné-sur-Dué;1607;35;1642
72359;Torcé-en-Vallée;1409;11;1420
72360;Trangé;1415;30;1445
72361;Tresson;466;8;474
72362;Le Tronchet;163;1;164
72363;Tuffé Val de la Chéronne;1650;40;1690
72364;Vaas;1510;20;1530
72128;Val d'Étangson;528;5;533
72366;Valennes;318;4;322
72367;Vallon-sur-Gée;805;11;816
72368;Vancé;324;6;330
72369;Verneil-le-Chétif;613;108;721
72370;Vernie;333;7;340
72372;Vezot;76;1;77
72373;Vibraye;2553;56;2609
72374;Villaines-la-Carelle;152;5;157
72375;Villaines-la-Gonais;558;16;574
72376;Villaines-sous-Lucé;711;21;732
72377;Villaines-sous-Malicorne;1025;12;1037
72137;Villeneuve-en-Perseigne;2196;42;2238
72378;Vion;1448;33;1481
72379;Viré-en-Champagne;200;6;206
72380;Vivoin;948;22;970
72381;Voivres-lès-le-Mans;1377;11;1388
72382;Volnay;919;11;930
72383;Vouvray-sur-Huisne;128;4;132
72386;Yvré-l'Évêque;4228;133;4361
72385;Yvré-le-Pôlin;1768;24;1792
73001;Aiguebelette-le-Lac;235;9;244
73004;Aillon-le-Jeune;434;16;450
73005;Aillon-le-Vieux;179;4;183
73006;Aime-la-Plagne;4443;111;4554
73007;Aiton;1667;22;1689
73008;Aix-les-Bains;29794;579;30373
73011;Albertville;18899;554;19453
73012;Albiez-le-Jeune;146;2;148
73013;Albiez-Montrond;376;11;387
73014;Allondaz;275;2;277
73015;Les Allues;1841;43;1884
73017;Apremont;1013;21;1034
73018;Arbin;777;21;798
73019;Argentine;954;23;977
73020;Arith;442;11;453
73021;Arvillard;854;15;869
73022;Attignat-Oncin;538;15;553
73023;Aussois;679;22;701
73024;Les Avanchers-Valmorel;784;22;806
73025;Avressieux;522;11;533
73026;Avrieux;388;14;402
73027;Ayn;376;5;381
73028;La Balme;320;3;323
73029;Barberaz;4717;126;4843
73030;Barby;3414;39;3453
73031;Bassens;4466;121;4587
73032;La Bâthie;2194;42;2236
73033;La Bauche;505;5;510
73034;Beaufort;2040;91;2131
73036;Bellecombe-en-Bauges;668;18;686
73257;Les Belleville;3494;117;3611
73039;Belmont-Tramonet;561;13;574
73040;Bessans;353;8;361
73041;Betton-Bettonet;313;8;321
73042;Billième;269;6;275
73043;La Biolle;2578;32;2610
73047;Bonneval-sur-Arc;261;8;269
73048;Bonvillard;359;9;368
73049;Bonvillaret;143;0;143
73050;Bourdeau;555;20;575
73054;Bourg-Saint-Maurice;7302;400;7702
73051;Le Bourget-du-Lac;4866;98;4964
73052;Bourget-en-Huile;147;6;153
73053;Bourgneuf;682;10;692
73055;Bozel;1841;57;1898
73057;Brides-les-Bains;506;12;518
73058;La Bridoire;1272;19;1291
73059;Brison-Saint-Innocent;2131;71;2202
73061;Césarches;427;15;442
73063;Cevins;743;15;758
73064;Challes-les-Eaux;5590;274;5864
73065;Chambéry;58919;1562;60481
73067;La Chambre;1164;23;1187
73068;Chamousset;587;21;608
73069;Chamoux-sur-Gelon;940;18;958
73072;Champ-Laurent;36;2;38
73070;Champagneux;688;8;696
73071;Champagny-en-Vanoise;579;22;601
73073;Chanaz;512;11;523
73074;La Chapelle;331;4;335
73075;La Chapelle-Blanche;561;15;576
73076;La Chapelle-du-Mont-du-Chat;257;4;261
73078;La Chapelle-Saint-Martin;148;6;154
73077;Les Chapelles;561;9;570
73079;Châteauneuf;894;16;910
73081;Le Châtelard;670;44;714
73082;La Chavanne;685;34;719
73083;Les Chavannes-en-Maurienne;246;3;249
73084;Chignin;862;28;890
73085;Chindrieux;1361;21;1382
73086;Cléry;404;12;416
73087;Cognin;6204;177;6381
73088;Cohennoz;161;8;169
73089;Coise-Saint-Jean-Pied-Gauthier;1243;21;1264
73090;La Compôte;257;6;263
73091;Conjux;201;1;202
73092;Corbel;157;4;161
73227;Courchevel;2361;59;2420
73094;Crest-Voland;341;14;355
73095;La Croix-de-la-Rochette;365;8;373
73096;Cruet;1038;19;1057
73097;Curienne;682;21;703
73098;Les Déserts;795;22;817
73099;Détrier;427;4;431
73100;Domessin;1855;41;1896
73101;Doucy-en-Bauges;95;3;98
73103;Drumettaz-Clarafond;2807;79;2886
73104;Dullin;444;5;449
73105;Les Échelles;1223;16;1239
73106;École;291;6;297
73010;Entrelacs;6268;131;6399
73107;Entremont-le-Vieux;649;8;657
73109;Épierre;759;10;769
73110;Esserts-Blay;809;14;823
73113;Feissons-sur-Salins;182;3;185
73114;Flumet;810;29;839
73116;Fontcouverte-la-Toussuire;510;14;524
73117;Fourneaux;676;9;685
73119;Freney;103;3;106
73120;Fréterive;576;17;593
73121;Frontenex;1898;41;1939
73122;Gerbaix;401;15;416
73123;La Giettaz;403;16;419
73124;Gilly-sur-Isère;3013;76;3089
73003;Grand-Aigueblanche;3850;112;3962
73128;Grésy-sur-Aix;4545;101;4646
73129;Grésy-sur-Isère;1242;31;1273
73130;Grignon;2119;38;2157
73131;Hautecour;307;13;320
73132;Hauteluce;757;20;777
73133;Hauteville;352;8;360
73137;Jacob-Bellecombette;3984;77;4061
73138;Jarrier;503;13;516
73139;Jarsy;267;12;279
73140;Jongieux;293;8;301
73141;Laissaud;671;14;685
73142;Landry;825;20;845
73187;La Léchère;2586;55;2641
73145;Lépin-le-Lac;454;6;460
73146;Lescheraines;764;15;779
73147;Loisieux;205;0;205
73149;Lucey;318;11;329
73152;Marcieux;190;5;195
73153;Marthod;1367;31;1398
73154;Mercury;3088;86;3174
73155;Méry;1803;38;1841
73156;Meyrieux-Trouet;311;6;317
73157;Modane;3097;138;3235
73159;Les Mollettes;816;12;828
73160;Montagnole;887;22;909
73161;Montagny;661;26;687
73162;Montailleur;679;23;702
73164;Montcel;999;60;1059
73166;Montendry;58;2;60
73168;Montgilbert;123;1;124
73170;Monthion;550;11;561
73171;Montmélian;4123;77;4200
73173;Montricher-Albanne;471;10;481
73175;Montsapey;63;0;63
73176;Montvalezan;686;21;707
73177;Montvernier;230;9;239
73178;La Motte-en-Bauges;498;11;509
73179;La Motte-Servolex;11826;564;12390
73180;Motz;437;6;443
73181;Moûtiers;3501;457;3958
73182;Mouxy;2234;50;2284
73183;Myans;1236;33;1269
73184;Nances;490;10;500
73186;Notre-Dame-de-Bellecombe;479;14;493
73188;Notre-Dame-des-Millières;1031;23;1054
73189;Notre-Dame-du-Cruet;226;3;229
73190;Notre-Dame-du-Pré;249;5;254
73191;Novalaise;2071;60;2131
73192;Le Noyer;214;5;219
73193;Ontex;105;3;108
73194;Orelle;349;12;361
73196;Pallud;780;19;799
73197;Peisey-Nancroix;642;25;667
73150;La Plagne Tarentaise;3638;96;3734
73200;Planaise;545;7;552
73201;Planay;428;12;440
73202;Plancherine;439;10;449
73204;Le Pont-de-Beauvoisin;2074;32;2106
73205;Le Pontet;122;5;127
73151;Porte-de-Savoie;3680;85;3765
73206;Pralognan-la-Vanoise;724;23;747
73207;Presle;418;12;430
73208;Pugny-Chatenod;951;40;991
73210;Puygros;385;5;390
73211;Queige;805;26;831
73213;La Ravoire;8457;588;9045
73214;Rochefort;232;10;242
73216;Rognaix;478;8;486
73217;Rotherens;367;3;370
73218;Ruffieux;837;16;853
73220;Saint-Alban-d'Hurtières;356;10;366
73219;Saint-Alban-de-Montbel;643;16;659
73221;Saint-Alban-des-Villards;100;3;103
73222;Saint-Alban-Leysse;6007;206;6213
73223;Saint-André;457;6;463
73224;Saint-Avre;868;10;878
73225;Saint-Baldoph;2809;93;2902
73226;Saint-Béron;1671;21;1692
73228;Saint-Cassin;838;22;860
73229;Saint-Christophe;531;13;544
73230;Saint-Colomban-des-Villards;135;1;136
73231;Saint-Étienne-de-Cuines;1195;23;1218
73233;Saint-Franc;167;16;183
73234;Saint-François-de-Sales;150;4;154
73235;Saint François Longchamp;517;6;523
73236;Saint-Genix-les-Villages;2944;65;3009
73237;Saint-Georges-d'Hurtières;339;3;342
73242;Saint-Jean-d'Arves;266;9;275
73243;Saint-Jean-d'Arvey;1697;56;1753
73245;Saint-Jean-de-Chevelu;813;17;830
73246;Saint-Jean-de-Couz;291;8;299
73247;Saint-Jean-de-la-Porte;937;76;1013
73248;Saint-Jean-de-Maurienne;7746;400;8146
73249;Saint-Jeoire-Prieuré;1704;41;1745
73250;Saint-Julien-Mont-Denis;1618;45;1663
73252;Saint-Léger;224;5;229
73253;Saint-Marcel;607;8;615
73256;Saint-Martin-d'Arc;361;5;366
73258;Saint-Martin-de-la-Porte;679;18;697
73259;Saint-Martin-sur-la-Chambre;552;14;566
73261;Saint-Michel-de-Maurienne;2461;270;2731
73262;Saint-Nicolas-la-Chapelle;454;30;484
73263;Saint-Offenge;1104;21;1125
73265;Saint-Ours;677;18;695
73267;Saint-Pancrace;290;11;301
73269;Saint-Paul;686;12;698
73268;Saint-Paul-sur-Isère;524;66;590
73270;Saint-Pierre-d'Albigny;3943;95;4038
73271;Saint-Pierre-d'Alvey;292;9;301
73274;Saint-Pierre-d'Entremont;457;15;472
73272;Saint-Pierre-de-Belleville;171;4;175
73273;Saint-Pierre-de-Curtille;491;5;496
73275;Saint-Pierre-de-Genebroz;334;9;343
73276;Saint-Pierre-de-Soucy;437;20;457
73278;Saint-Rémy-de-Maurienne;1253;22;1275
73280;Saint-Sorlin-d'Arves;331;8;339
73281;Saint-Sulpice;760;19;779
73282;Saint-Thibaud-de-Couz;1060;20;1080
73283;Saint-Vital;694;13;707
73232;Sainte-Foy-Tarentaise;768;15;783
73240;Sainte-Hélène-du-Lac;779;20;799
73241;Sainte-Hélène-sur-Isère;1183;20;1203
73254;Sainte-Marie-d'Alvey;117;2;119
73255;Sainte-Marie-de-Cuines;803;20;823
73277;Sainte-Reine;159;6;165
73284;Salins-Fontaine;1011;19;1030
73285;Séez;2355;74;2429
73286;Serrières-en-Chautagne;1208;22;1230
73288;Sonnaz;1857;36;1893
73289;La Table;448;8;456
73292;Thénésol;310;7;317
73293;Thoiry;457;11;468
73294;La Thuile;330;7;337
73296;Tignes;2196;45;2241
73135;La Tour-en-Maurienne;1074;30;1104
73297;Tournon;611;20;631
73298;Tours-en-Savoie;959;11;970
73299;Traize;318;6;324
73300;Tresserve;3014;105;3119
73301;Trévignin;776;20;796
73302;La Trinité;345;2;347
73303;Ugine;7039;293;7332
73290;Val-Cenis;2088;38;2126
73212;Val-d'Arc;2008;33;2041
73304;Val-d'Isère;1555;27;1582
73215;Valgelon-La Rochette;4111;104;4215
73306;Valloire;1083;27;1110
73307;Valmeinier;515;3;518
73308;Venthon;621;20;641
73309;Verel-de-Montbel;303;6;309
73310;Verel-Pragondran;476;12;488
73311;Le Verneil;102;1;103
73312;Verrens-Arvey;900;30;930
73313;Verthemex;229;1;230
73314;Villard-d'Héry;268;8;276
73315;Villard-Léger;473;8;481
73316;Villard-Sallet;290;5;295
73317;Villard-sur-Doron;712;28;740
73318;Villarembert;247;9;256
73320;Villargondran;862;25;887
73322;Villarodin-Bourget;529;11;540
73323;Villaroger;366;15;381
73324;Villaroux;203;9;212
73326;Vimines;2028;38;2066
73327;Vions;403;6;409
73328;Viviers-du-Lac;2235;44;2279
73329;Voglans;1897;36;1933
73330;Yenne;2978;34;3012
74001;Abondance;1439;116;1555
74002;Alby-sur-Chéran;2579;54;2633
74003;Alex;1072;33;1105
74004;Allèves;411;8;419
74005;Allinges;4459;118;4577
74006;Allonzier-la-Caille;2071;28;2099
74007;Amancy;2665;54;2719
74008;Ambilly;6385;85;6470
74009;Andilly;900;19;919
74010;Annecy;126924;3251;130175
74012;Annemasse;35712;393;36105
74013;Anthy-sur-Léman;2171;89;2260
74014;Arâches-la-Frasse;1910;46;1956
74015;Arbusigny;1115;23;1138
74016;Archamps;2556;36;2592
74018;Arenthon;1741;44;1785
74019;Argonay;3025;250;3275
74020;Armoy;1295;54;1349
74021;Arthaz-Pont-Notre-Dame;1577;30;1607
74024;Ayse;2145;59;2204
74025;Ballaison;1470;20;1490
74026;La Balme-de-Sillingy;5037;162;5199
74027;La Balme-de-Thuy;462;5;467
74029;Bassy;413;14;427
74030;La Baume;309;2;311
74031;Beaumont;2838;67;2905
74032;Bellevaux;1294;40;1334
74033;Bernex;1352;28;1380
74034;Le Biot;572;14;586
74035;Bloye;609;25;634
74036;Bluffy;391;12;403
74037;Boëge;1765;57;1822
74038;Bogève;1111;26;1137
74040;Bonne;3218;146;3364
74041;Bonnevaux;277;7;284
74042;Bonneville;12608;402;13010
74043;Bons-en-Chablais;5631;105;5736
74044;Bossey;1018;14;1032
74045;Le Bouchet-Mont-Charvin;242;3;245
74046;Boussy;505;12;517
74048;Brenthonne;1037;20;1057
74049;Brizon;485;2;487
74050;Burdignin;628;15;643
74051;Cercier;678;11;689
74052;Cernex;1010;16;1026
74053;Cervens;1205;21;1226
74054;Chainaz-les-Frasses;728;27;755
74055;Challonges;536;13;549
74056;Chamonix-Mont-Blanc;8611;385;8996
74057;Champanges;1015;28;1043
74061;Chapeiry;812;31;843
74058;La Chapelle-d'Abondance;911;17;928
74059;La Chapelle-Rambaud;256;6;262
74060;La Chapelle-Saint-Maurice;119;0;119
74062;Charvonnex;1356;25;1381
74063;Châtel;1246;41;1287
74064;Châtillon-sur-Cluses;1245;46;1291
74065;Chaumont;492;14;506
74066;Chavannaz;236;2;238
74067;Chavanod;2643;167;2810
74068;Chêne-en-Semine;496;8;504
74069;Chênex;828;9;837
74070;Chens-sur-Léman;2776;34;2810
74071;Chessenaz;214;7;221
74072;Chevaline;203;7;210
74073;Chevenoz;607;11;618
74074;Chevrier;545;6;551
74075;Chilly;1382;21;1403
74076;Choisy;1604;29;1633
74077;Clarafond-Arcine;1033;26;1059
74079;Les Clefs;659;6;665
74078;Clermont;409;6;415
74080;La Clusaz;1734;55;1789
74081;Cluses;17059;395;17454
74082;Collonges-sous-Salève;3979;117;4096
74083;Combloux;2106;113;2219
74086;Contamine-Sarzin;704;13;717
74087;Contamine-sur-Arve;2083;149;2232
74085;Les Contamines-Montjoie;1167;49;1216
74088;Copponex;1154;22;1176
74089;Cordon;973;26;999
74090;Cornier;1333;19;1352
74091;La Côte-d'Arbroz;339;2;341
74094;Cranves-Sales;6793;167;6960
74095;Crempigny-Bonneguête;316;2;318
74096;Cruseilles;4431;291;4722
74097;Cusy;1850;55;1905
74098;Cuvat;1391;48;1439
74099;Demi-Quartier;909;33;942
74100;Desingy;806;16;822
74101;Dingy-en-Vuache;682;21;703
74102;Dingy-Saint-Clair;1433;41;1474
74103;Domancy;2113;73;2186
74104;Doussard;3592;87;3679
74105;Douvaine;5948;71;6019
74106;Draillant;859;30;889
74107;Droisy;159;5;164
74108;Duingt;972;20;992
74109;Éloise;864;18;882
74111;Entrevernes;214;3;217
74112;Epagny Metz-Tessy;7824;189;8013
74114;Essert-Romand;513;6;519
74116;Etaux;1979;68;2047
74117;Étercy;813;20;833
74118;Étrembières;2453;25;2478
74119;Évian-les-Bains;9098;257;9355
74121;Excenevex;1104;16;1120
74122;Faucigny;628;16;644
74123;Faverges-Seythenex;7606;250;7856
74124;Feigères;1682;33;1715
74126;Fessy;923;26;949
74127;Féternes;1418;43;1461
74282;Fillière;9255;233;9488
74128;Fillinges;3413;86;3499
74129;La Forclaz;233;4;237
74130;Franclens;533;43;576
74131;Frangy;2119;40;2159
74133;Gaillard;10619;112;10731
74134;Les Gets;1239;27;1266
74135;Giez;541;8;549
74212;Glières-Val-de-Borne;1798;33;1831
74136;Le Grand-Bornand;2118;49;2167
74137;Groisy;3629;140;3769
74138;Gruffy;1567;64;1631
74139;Habère-Lullin;1010;30;1040
74140;Habère-Poche;1465;25;1490
74141;Hauteville-sur-Fier;958;24;982
74142;Héry-sur-Alby;975;31;1006
74143;Les Houches;2943;77;3020
74144;Jonzier-Épagny;798;20;818
74145;Juvigny;639;14;653
74146;Larringes;1424;43;1467
74147;Lathuile;1016;25;1041
74148;Leschaux;274;7;281
74150;Loisin;1551;28;1579
74151;Lornay;560;10;570
74152;Lovagny;1286;43;1329
74153;Lucinges;1625;65;1690
74154;Lugrin;2435;50;2485
74155;Lullin;799;21;820
74156;Lully;701;13;714
74157;Lyaud;1729;35;1764
74158;Machilly;1086;20;1106
74159;Magland;3279;68;3347
74160;Manigod;1004;22;1026
74162;Marcellaz;1018;18;1036
74161;Marcellaz-Albanais;1906;41;1947
74163;Margencel;2145;77;2222
74164;Marignier;6445;172;6617
74165;Marigny-Saint-Marcel;685;9;694
74166;Marin;1789;51;1840
74168;Marlioz;1012;12;1024
74169;Marnaz;5521;116;5637
74170;Massingy;875;19;894
74171;Massongy;1494;33;1527
74172;Maxilly-sur-Léman;1414;34;1448
74173;Megève;3036;128;3164
74174;Mégevette;581;24;605
74175;Meillerie;317;5;322
74176;Menthon-Saint-Bernard;1889;70;1959
74177;Menthonnex-en-Bornes;1076;19;1095
74178;Menthonnex-sous-Clermont;715;13;728
74179;Mésigny;753;17;770
74180;Messery;2134;47;2181
74183;Mieussy;2340;59;2399
74184;Minzier;1023;19;1042
74185;Monnetier-Mornex;2295;34;2329
74189;Mont-Saxonnex;1668;50;1718
74186;Montagny-les-Lanches;705;20;725
74188;Montriond;905;24;929
74190;Morillon;662;14;676
74191;Morzine;2785;75;2860
74192;Moye;1018;38;1056
74193;La Muraz;1063;11;1074
74194;Mûres;784;22;806
74195;Musièges;416;7;423
74196;Nancy-sur-Cluses;460;15;475
74197;Nangy;1618;35;1653
74198;Nâves-Parmelan;969;38;1007
74199;Nernier;380;7;387
74200;Neuvecelle;3048;92;3140
74201;Neydens;1915;44;1959
74202;Nonglard;654;7;661
74203;Novel;48;0;48
74205;Onnion;1293;29;1322
74206;Orcier;981;17;998
74208;Passy;10902;417;11319
74209;Peillonnex;1400;42;1442
74210;Perrignier;1845;37;1882
74211;Pers-Jussy;3052;90;3142
74213;Poisy;8124;357;8481
74215;Praz-sur-Arly;1228;36;1264
74216;Présilly;960;19;979
74218;Publier;7148;208;7356
74219;Quintal;1238;51;1289
74220;Reignier-Ésery;7994;209;8203
74221;Le Reposoir;522;22;544
74222;Reyvroz;510;8;518
74223;La Rivière-Enverse;468;7;475
74224;La Roche-sur-Foron;11339;344;11683
74225;Rumilly;15379;362;15741
74226;Saint-André-de-Boëge;542;16;558
74228;Saint-Blaise;350;12;362
74229;Saint-Cergues;3613;72;3685
74231;Saint-Eusèbe;547;13;560
74232;Saint-Eustache;513;26;539
74233;Saint-Félix;2421;29;2450
74234;Saint-Ferréol;867;22;889
74235;Saint-Germain-sur-Rhône;526;13;539
74236;Saint-Gervais-les-Bains;5573;129;5702
74237;Saint-Gingolph;840;4;844
74238;Saint-Jean-d'Aulps;1440;24;1464
74239;Saint-Jean-de-Sixt;1453;32;1485
74240;Saint-Jean-de-Tholome;990;29;1019
74241;Saint-Jeoire;3282;115;3397
74242;Saint-Jorioz;5738;189;5927
74243;Saint-Julien-en-Genevois;14258;218;14476
74244;Saint-Laurent;836;22;858
74249;Saint-Paul-en-Chablais;2412;78;2490
74250;Saint-Pierre-en-Faucigny;6573;131;6704
74252;Saint-Sigismond;589;32;621
74253;Saint-Sixt;1021;32;1053
74254;Saint-Sylvestre;607;16;623
74255;Sales;1978;49;2027
74256;Sallanches;16088;515;16603
74257;Sallenôves;703;20;723
74258;Samoëns;2458;61;2519
74259;Le Sappey;409;10;419
74260;Savigny;893;20;913
74261;Saxel;484;8;492
74262;Scientrier;1159;22;1181
74263;Sciez;6033;135;6168
74264;Scionzier;8683;111;8794
74265;Serraval;700;72;772
74266;Servoz;999;34;1033
74267;Sevrier;4161;181;4342
74269;Seyssel;2325;74;2399
74271;Seytroux;513;13;526
74272;Sillingy;5245;126;5371
74273;Sixt-Fer-à-Cheval;769;18;787
74275;Talloires-Montmin;1996;64;2060
74276;Taninges;3443;74;3517
74279;Thollon-les-Mémises;793;24;817
74280;Thônes;6576;321;6897
74281;Thonon-les-Bains;34756;1107;35863
74283;Thusy;1101;20;1121
74278;Thyez;6198;148;6346
74284;La Tour;1275;24;1299
74285;Usinens;402;10;412
74286;Vacheresse;855;17;872
74287;Vailly;910;20;930
74167;Val de Chaise;1363;25;1388
74288;Valleiry;4697;60;4757
74289;Vallières-sur-Fier;2503;58;2561
74290;Vallorcine;400;13;413
74291;Vanzy;329;8;337
74292;Vaulx;978;26;1004
74293;Veigy-Foncenex;3685;41;3726
74294;Verchaix;752;21;773
74295;La Vernaz;337;5;342
74296;Vers;893;19;912
74297;Versonnex;612;24;636
74298;Vétraz-Monthoux;8900;267;9167
74299;Veyrier-du-Lac;2251;81;2332
74301;Villard;812;17;829
74302;Les Villards-sur-Thônes;1068;37;1105
74303;Villaz;3427;124;3551
74304;Ville-en-Sallaz;905;10;915
74305;Ville-la-Grand;8802;117;8919
74306;Villy-le-Bouveret;597;17;614
74307;Villy-le-Pelloux;938;15;953
74308;Vinzier;821;22;843
74309;Viry;5182;82;5264
74311;Viuz-en-Sallaz;4374;81;4455
74310;Viuz-la-Chiésaz;1324;32;1356
74312;Vougy;1561;28;1589
74313;Vovray-en-Bornes;524;10;534
