DEPCOM;COM;PMUN;PCAP;PTOT
74314;Vulbens;1588;68;1656
74315;Yvoire;993;18;1011
75101;Paris 1er Arrondissement;16266;129;16395
75102;Paris 2e Arrondissement;20900;142;21042
75103;Paris 3e Arrondissement;34115;274;34389
75104;Paris 4e Arrondissement;28088;282;28370
75105;Paris 5e Arrondissement;58850;781;59631
75106;Paris 6e Arrondissement;41100;876;41976
75107;Paris 7e Arrondissement;51367;826;52193
75108;Paris 8e Arrondissement;36808;560;37368
75109;Paris 9e Arrondissement;59555;516;60071
75110;Paris 10e Arrondissement;90372;464;90836
75111;Paris 11e Arrondissement;146643;827;147470
75112;Paris 12e Arrondissement;140296;991;141287
75113;Paris 13e Arrondissement;182099;1300;183399
75114;Paris 14e Arrondissement;135964;977;136941
75115;Paris 15e Arrondissement;233392;1786;235178
75116;Paris 16e Arrondissement;166361;2193;168554
75117;Paris 17e Arrondissement;167288;1449;168737
75118;Paris 18e Arrondissement;195233;898;196131
75119;Paris 19e Arrondissement;187015;1051;188066
75120;Paris 20e Arrondissement;195814;925;196739
76001;Allouville-Bellefosse;1157;19;1176
76002;Alvimare;615;9;624
76004;Ambrumesnil;472;14;486
76005;Amfreville-la-Mi-Voie;3273;29;3302
76006;Amfreville-les-Champs;171;4;175
76007;Anceaumeville;647;12;659
76008;Ancourt;653;11;664
76009;Ancourteville-sur-Héricourt;333;6;339
76010;Ancretiéville-Saint-Victor;381;6;387
76011;Ancretteville-sur-Mer;170;4;174
76012;Angerville-Bailleul;191;3;194
76014;Angerville-l'Orcher;1426;16;1442
76013;Angerville-la-Martel;1060;29;1089
76015;Angiens;516;11;527
76017;Anglesqueville-l'Esneval;598;7;605
76016;Anglesqueville-la-Bras-Long;117;2;119
76020;Anneville-Ambourville;1190;22;1212
76019;Anneville-sur-Scie;432;10;442
76021;Annouville-Vilmesnil;477;7;484
76022;Anquetierville;341;14;355
76023;Anvéville;295;5;300
76024;Ardouval;162;4;166
76401;Arelaune-en-Seine;2576;46;2622
76025;Argueil;341;8;349
76026;Arques-la-Bataille;2583;53;2636
76028;Aubéguimont;197;1;198
76029;Aubermesnil-aux-Érables;203;4;207
76030;Aubermesnil-Beaumais;468;4;472
76032;Auberville-la-Manuel;130;1;131
76033;Auberville-la-Renault;462;7;469
76035;Aumale;2024;52;2076
76036;Auppegard;716;19;735
76038;Authieux-Ratiéville;405;3;408
76039;Les Authieux-sur-le-Port-Saint-Ouen;1265;26;1291
76040;Autigny;313;0;313
76042;Auvilliers;101;0;101
76043;Auzebosc;1123;338;1461
76045;Auzouville-l'Esneval;358;8;366
76046;Auzouville-sur-Ry;733;6;739
76047;Auzouville-sur-Saâne;152;1;153
76048;Avesnes-en-Bray;301;6;307
76049;Avesnes-en-Val;279;6;285
76050;Avremesnil;1016;18;1034
76051;Bacqueville-en-Caux;1901;38;1939
76052;Bailleul-Neuville;216;3;219
76053;Baillolet;106;1;107
76054;Bailly-en-Rivière;526;5;531
76055;Baons-le-Comte;349;17;366
76056;Bardouville;639;5;644
76057;Barentin;11822;212;12034
76058;Baromesnil;228;5;233
76059;Bazinval;415;11;426
76060;Beaubec-la-Rosière;498;13;511
76062;Beaumont-le-Hareng;265;3;268
76064;Beaurepaire;497;13;510
76065;Beaussault;411;4;415
76066;Beautot;147;4;151
76063;Beauval-en-Caux;491;15;506
76067;Beauvoir-en-Lyons;617;14;631
76068;Bec-de-Mortagne;661;17;678
76069;Belbeuf;2201;50;2251
76070;Bellencombre;680;7;687
76071;Bellengreville;476;7;483
76072;Belleville-en-Caux;711;12;723
76074;La Bellière;57;1;58
76075;Belmesnil;457;2;459
76076;Bénarville;265;5;270
76077;Bénesville;195;4;199
76079;Bénouville;179;1;180
76082;Bernières;641;6;647
76083;Bertheauville;106;1;107
76084;Bertreville;120;1;121
76085;Bertreville-Saint-Ouen;345;10;355
76086;Bertrimont;219;6;225
76087;Berville-en-Caux;649;9;658
76088;Berville-sur-Seine;559;7;566
76090;Beuzeville-la-Grenier;1227;16;1243
76091;Beuzeville-la-Guérard;225;2;227
76092;Beuzevillette;647;10;657
76093;Bézancourt;352;9;361
76094;Bierville;317;3;320
76095;Bihorel;8398;184;8582
76096;Biville-la-Baignarde;656;12;668
76097;Biville-la-Rivière;106;0;106
76099;Blacqueville;707;9;716
76100;Blainville-Crevon;1209;17;1226
76101;Blangy-sur-Bresle;2972;52;3024
76104;Blosseville;254;14;268
76105;Le Bocasse;666;8;674
76106;Bois-d'Ennebourg;563;8;571
76107;Bois-Guilbert;315;3;318
76108;Bois-Guillaume;13796;375;14171
76109;Bois-Héroult;200;5;205
76110;Bois-Himont;460;5;465
76111;Bois-l'Évêque;554;9;563
76112;Le Bois-Robert;351;8;359
76113;Boissay;406;6;412
76114;Bolbec;11417;136;11553
76115;Bolleville;580;3;583
76103;Bonsecours;6462;104;6566
76116;Boos;3810;45;3855
76117;Bordeaux-Saint-Clair;666;14;680
76118;Bornambusc;260;8;268
76119;Bosc-Bérenger;190;2;192
76120;Bosc-Bordel;452;10;462
76121;Bosc-Édeline;360;3;363
76123;Bosc-Guérard-Saint-Adrien;948;25;973
76124;Bosc-Hyons;419;8;427
76125;Bosc-le-Hard;1462;20;1482
76126;Bosc-Mesnil;312;6;318
76128;Bosville;579;15;594
76129;Boudeville;210;6;216
76130;Bouelles;276;4;280
76131;La Bouille;753;11;764
76132;Bourdainville;463;2;465
76133;Le Bourg-Dun;431;9;440
76134;Bourville;297;4;301
76135;Bouville;982;14;996
76136;Brachy;768;7;775
76138;Bracquetuit;336;5;341
76139;Bradiancourt;217;3;220
76140;Brametot;206;1;207
76141;Bréauté;1340;13;1353
76142;Brémontier-Merval;459;124;583
76143;Bretteville-du-Grand-Caux;1345;22;1367
76144;Bretteville-Saint-Laurent;159;2;161
76146;Buchy;2757;97;2854
76147;Bully;916;21;937
76148;Bures-en-Bray;323;5;328
76149;Butot;281;4;285
76732;Butot-Vénesville;247;4;251
76151;Cailleville;264;10;274
76152;Cailly;790;3;793
76122;Callengeville;511;5;516
76153;Calleville-les-Deux-Églises;332;3;335
76154;Campneuseville;476;11;487
76155;Canehan;364;2;366
76156;Canouville;335;9;344
76157;Canteleu;14181;448;14629
76158;Canville-les-Deux-Églises;328;2;330
76159;Cany-Barville;3052;53;3105
76160;Carville-la-Folletière;425;8;433
76161;Carville-Pot-de-Fer;106;3;109
76162;Le Catelier;261;5;266
76163;Catenay;678;9;687
76165;Caudebec-lès-Elbeuf;10335;78;10413
76166;Le Caule-Sainte-Beuve;487;5;492
76167;Cauville-sur-Mer;1547;26;1573
76168;Les Cent-Acres;64;1;65
76169;La Cerlangue;1289;111;1400
76170;La Chapelle-du-Bourgay;130;0;130
76171;La Chapelle-Saint-Ouen;130;3;133
76172;La Chapelle-sur-Dun;160;3;163
76173;La Chaussée;549;6;555
76174;Cideville;386;5;391
76175;Clais;259;7;266
76176;Clasville;326;7;333
76177;Claville-Motteville;279;6;285
76178;Cléon;4994;32;5026
76179;Clères;1369;16;1385
76180;Cleuville;194;8;202
76181;Cléville;159;2;161
76182;Cliponville;277;6;283
76183;Colleville;759;17;776
76184;Colmesnil-Manneville;107;2;109
76185;Compainville;180;4;184
76186;Conteville;491;7;498
76187;Contremoulins;155;9;164
76188;Cottévrard;470;4;474
76189;Crasville-la-Mallet;154;6;160
76190;Crasville-la-Rocquefort;214;4;218
76192;Criel-sur-Mer;2680;54;2734
76193;La Crique;350;5;355
76194;Criquebeuf-en-Caux;404;3;407
76196;Criquetot-l'Esneval;2567;83;2650
76195;Criquetot-le-Mauconduit;176;1;177
76197;Criquetot-sur-Longueville;228;1;229
76198;Criquetot-sur-Ouville;811;18;829
76199;Criquiers;651;10;661
76200;Critot;465;12;477
76201;Croisy-sur-Andelle;554;4;558
76203;Croix-Mare;803;7;810
76202;Croixdalle;307;4;311
76204;Cropus;249;1;250
76205;Crosville-sur-Scie;248;2;250
76206;Cuverville;351;5;356
76207;Cuverville-sur-Yères;199;6;205
76208;Cuy-Saint-Fiacre;659;17;676
76209;Dampierre-en-Bray;453;8;461
76210;Dampierre-Saint-Nicolas;472;2;474
76211;Dancourt;229;2;231
76212;Darnétal;9707;80;9787
76213;Daubeuf-Serville;393;8;401
76214;Dénestanville;266;1;267
76216;Déville-lès-Rouen;10492;96;10588
76217;Dieppe;29080;558;29638
76218;Doudeauville;87;1;88
76219;Doudeville;2484;41;2525
76220;Douvrend;522;11;533
76221;Drosay;198;7;205
76222;Duclair;4198;47;4245
76223;Écalles-Alix;533;6;539
76224;Écrainville;1022;21;1043
76225;Écretteville-lès-Baons;387;13;400
76226;Écretteville-sur-Mer;159;2;161
76227;Ectot-l'Auber;677;11;688
76228;Ectot-lès-Baons;394;7;401
76231;Elbeuf;16166;142;16308
76229;Elbeuf-en-Bray;415;13;428
76230;Elbeuf-sur-Andelle;473;6;479
76232;Életot;645;9;654
76233;Ellecourt;147;5;152
76234;Émanville;707;11;718
76235;Envermeu;2097;162;2259
76236;Envronville;343;1;344
76237;Épinay-sur-Duclair;529;9;538
76238;Épouville;2686;45;2731
76239;Épretot;735;14;749
76240;Épreville;1022;13;1035
76241;Ermenouville;140;6;146
76242;Ernemont-la-Villette;180;1;181
76243;Ernemont-sur-Buchy;299;4;303
76244;Esclavelles;378;6;384
76245;Eslettes;1567;16;1583
76247;Esteville;495;4;499
76249;Étaimpuis;805;11;816
76250;Étainhus;1160;25;1185
76251;Étalleville;454;3;457
76252;Étalondes;1057;28;1085
76253;Étoutteville;807;14;821
76254;Étretat;1291;7;1298
76255;Eu;6883;193;7076
76257;Fallencourt;188;2;190
76259;Fécamp;18641;314;18955
76260;Ferrières-en-Bray;1674;19;1693
76261;La Ferté-Saint-Samson;466;11;477
76262;Fesques;119;0;119
76263;La Feuillie;1296;22;1318
76264;Flamanville;492;12;504
76265;Flamets-Frétils;162;7;169
76266;Flocques;711;15;726
76268;Fongueusemare;189;5;194
76269;Fontaine-en-Bray;176;3;179
76270;Fontaine-la-Mallet;2626;61;2687
76271;Fontaine-le-Bourg;1759;18;1777
76272;Fontaine-le-Dun;903;17;920
76273;Fontaine-sous-Préaux;508;15;523
76274;La Fontelaye;31;0;31
76275;Fontenay;1240;20;1260
76276;Forges-les-Eaux;3805;191;3996
76278;Foucarmont;817;15;832
76279;Foucart;354;10;364
76475;Franqueville-Saint-Pierre;6123;188;6311
76280;Fréauville;132;1;133
76281;La Frénaye;2134;46;2180
76282;Freneuse;932;13;945
76283;Fresles;236;4;240
76284;Fresnay-le-Long;331;5;336
76285;Fresne-le-Plan;609;8;617
76286;Fresnoy-Folny;699;7;706
76287;Fresquiennes;997;14;1011
76288;Freulleville;364;5;369
76290;Frichemesnil;412;11;423
76291;Froberville;1245;19;1264
76292;Fry;148;3;151
76293;Fultot;220;0;220
76294;La Gaillarde;386;8;394
76295;Gaillefontaine;1225;9;1234
76296;Gainneville;2582;31;2613
76297;Gancourt-Saint-Étienne;228;7;235
76298;Ganzeville;477;6;483
76299;Gerponville;398;4;402
76300;Gerville;424;4;428
76302;Goderville;2851;40;2891
76303;Gommerville;738;12;750
76304;Gonfreville-Caillot;359;1;360
76305;Gonfreville-l'Orcher;9057;58;9115
76306;Gonnetot;197;2;199
76307;Gonneville-la-Mallet;1334;22;1356
76308;Gonneville-sur-Scie;465;4;469
76309;Gonzeville;115;2;117
76311;Goupillières;417;5;422
76312;Gournay-en-Bray;6072;97;6169
76313;Gouy;869;25;894
76314;Graimbouville;615;9;624
76315;Grainville-la-Teinturière;1078;21;1099
76316;Grainville-sur-Ry;446;4;450
76317;Grainville-Ymauville;439;12;451
76318;Grand-Camp;708;26;734
76319;Grand-Couronne;9648;194;9842
76322;Le Grand-Quevilly;25698;247;25945
76320;Grandcourt;341;5;346
76321;Les Grandes-Ventes;1821;27;1848
76323;Graval;155;2;157
76324;Grèges;838;21;859
76325;Grémonville;433;4;437
76327;Greuville;379;5;384
76328;Grigneuseville;368;6;374
76329;Gruchet-le-Valasse;3160;38;3198
76330;Gruchet-Saint-Siméon;687;13;700
76331;Grugny;1011;7;1018
76332;Grumesnil;441;2;443
76333;Guerville;473;6;479
76334;Gueures;535;20;555
76335;Gueutteville;85;0;85
76336;Gueutteville-les-Grès;370;11;381
76338;La Hallotière;221;1;222
76339;Le Hanouard;249;5;254
76340;Harcanville;510;7;517
76341;Harfleur;8449;65;8514
76342;Hattenville;724;17;741
76343;Haucourt;207;4;211
76344;Haudricourt;416;11;427
76345;Haussez;278;2;280
76346;Hautot-l'Auvray;329;8;337
76347;Hautot-le-Vatois;354;6;360
76348;Hautot-Saint-Sulpice;678;8;686
76349;Hautot-sur-Mer;1914;71;1985
76350;Hautot-sur-Seine;413;7;420
76041;Les Hauts-de-Caux;1384;34;1418
76351;Le Havre;170147;1920;172067
76352;La Haye;381;1;382
76353;Héberville;116;5;121
76354;Hénouville;1302;14;1316
76355;Héricourt-en-Caux;955;13;968
76356;Hermanville;116;2;118
76357;Hermeville;366;16;382
76358;Le Héron;252;2;254
76359;Héronchelles;139;2;141
76360;Heugleville-sur-Scie;637;7;644
76361;Heuqueville;718;8;726
76362;Heurteauville;310;2;312
76363;Hodeng-au-Bosc;575;8;583
76364;Hodeng-Hodenger;279;3;282
76365;Houdetot;180;0;180
76366;Le Houlme;4050;29;4079
76367;Houppeville;2784;46;2830
76368;Houquetot;353;6;359
76369;La Houssaye-Béranger;534;7;541
76370;Hugleville-en-Caux;428;3;431
76371;Les Ifs;75;0;75
76372;Illois;407;3;410
76373;Imbleville;307;6;313
76374;Incheville;1247;14;1261
76375;Ingouville;270;14;284
76377;Isneauville;3158;64;3222
76378;Jumièges;1719;33;1752
76379;Lamberville;192;2;194
76380;Lammerville;335;8;343
76381;Landes-Vieilles-et-Neuves;137;1;138
76382;Lanquetot;1147;13;1160
76383;Lestanville;95;0;95
76384;Lillebonne;8894;152;9046
76385;Limésy;1523;42;1565
76386;Limpiville;370;6;376
76387;Lindebeuf;399;7;406
76388;Lintot;449;3;452
76389;Lintot-les-Bois;181;7;188
76390;Les Loges;1157;22;1179
76391;La Londe;2334;67;2401
76392;Londinières;1263;13;1276
76393;Longmesnil;52;0;52
76394;Longroy;634;5;639
76395;Longueil;561;11;572
76396;Longuerue;327;3;330
76397;Longueville-sur-Scie;980;26;1006
76398;Louvetot;738;6;744
76399;Lucy;189;1;190
76400;Luneray;2211;37;2248
76402;Malaunay;6110;45;6155
76403;Malleville-les-Grès;202;1;203
76404;Manéglise;1261;21;1282
76405;Manéhouville;226;1;227
76406;Maniquerville;411;6;417
76407;Manneville-ès-Plains;280;7;287
76408;Manneville-la-Goupil;1021;14;1035
76409;Mannevillette;868;12;880
76410;Maromme;10908;137;11045
76411;Marques;232;1;233
76412;Martainville-Épreville;697;11;708
76413;Martigny;439;10;449
76414;Martin-Église;1587;51;1638
76415;Massy;343;5;348
76416;Mathonville;319;6;325
76417;Maucomble;415;3;418
76418;Maulévrier-Sainte-Gertrude;987;20;1007
76419;Mauny;172;6;178
76420;Mauquenchy;352;5;357
76421;Mélamare;889;13;902
76422;Melleville;264;8;272
76423;Ménerval;173;2;175
76424;Ménonval;221;4;225
76425;Mentheville;301;5;306
76426;Mésangueville;164;1;165
76427;Mesnières-en-Bray;927;248;1175
76428;Le Mesnil-Durdent;18;3;21
76429;Le Mesnil-Esnard;7967;351;8318
76430;Mesnil-Follemprise;128;4;132
76431;Le Mesnil-Lieubray;99;3;102
76432;Mesnil-Mauger;247;4;251
76433;Mesnil-Panneville;719;7;726
76434;Mesnil-Raoul;1024;7;1031
76435;Le Mesnil-Réaume;793;16;809
76436;Le Mesnil-sous-Jumièges;639;3;642
76437;Meulers;563;5;568
76438;Millebosc;247;5;252
76439;Mirville;335;9;344
76440;Molagnies;167;4;171
76441;Monchaux-Soreng;654;15;669
76442;Monchy-sur-Eu;587;9;596
76443;Mont-Cauvaire;741;14;755
76451;Mont-Saint-Aignan;18850;369;19219
76445;Montérolier;596;7;603
76446;Montigny;1240;17;1257
76447;Montivilliers;15612;250;15862
76448;Montmain;1314;23;1337
76449;Montreuil-en-Caux;507;8;515
76450;Montroty;273;26;299
76452;Montville;4760;54;4814
76453;Morgny-la-Pommeraye;1023;21;1044
76606;Morienne;179;26;205
76454;Mortemer;83;0;83
76455;Morville-sur-Andelle;345;4;349
76456;Motteville;791;11;802
76457;Moulineaux;944;15;959
76458;Muchedent;131;3;134
76459;Nesle-Hodeng;349;5;354
76460;Nesle-Normandeuse;546;8;554
76463;Neuf-Marché;667;22;689
76461;Neufbosc;403;5;408
76462;Neufchâtel-en-Bray;4737;206;4943
76464;La Neuville-Chant-d'Oisel;2240;33;2273
76465;Neuville-Ferrières;579;5;584
76467;Néville;1306;20;1326
76468;Nointot;1346;33;1379
76469;Nolléval;447;4;451
76470;Normanville;669;25;694
76471;Norville;987;26;1013
76472;Notre-Dame-d'Aliermont;771;2;773
76473;Notre-Dame-de-Bliquetuit;754;12;766
76474;Notre-Dame-de-Bondeville;7015;104;7119
76477;Notre-Dame-du-Bec;452;7;459
76478;Notre-Dame-du-Parc;172;1;173
76479;Nullemont;135;1;136
76480;Ocqueville;449;11;460
76481;Octeville-sur-Mer;5918;118;6036
76482;Offranville;3119;237;3356
76483;Oherville;228;2;230
76484;Oissel;11895;86;11981
76485;Omonville;262;55;317
76486;Orival;913;4;917
76487;Osmoy-Saint-Valery;324;6;330
76488;Ouainville;527;16;543
76489;Oudalle;440;11;451
76490;Ourville-en-Caux;1146;13;1159
76491;Ouville-l'Abbaye;672;7;679
76492;Ouville-la-Rivière;495;17;512
76493;Paluel;432;13;445
76494;Parc-d'Anxtot;567;7;574
76495;Pavilly;6308;56;6364
76618;Petit-Caux;9553;202;9755
76497;Petit-Couronne;8619;190;8809
76498;Le Petit-Quevilly;21995;265;22260
76499;Petiville;1125;30;1155
76500;Pierrecourt;476;5;481
76501;Pierrefiques;135;7;142
76502;Pierreval;555;9;564
76503;Pissy-Pôville;1264;19;1283
76504;Pleine-Sève;133;2;135
76505;Pommereux;96;1;97
76506;Pommeréval;463;5;468
76507;Ponts-et-Marais;799;13;812
76476;Port-Jérôme-sur-Seine;10030;180;10210
76508;La Poterie-Cap-d'Antifer;453;6;459
76509;Préaux;1812;31;1843
76510;Prétot-Vicquemare;224;3;227
76511;Preuseville;137;1;138
76512;Puisenval;25;0;25
76513;Quevillon;598;14;612
76514;Quévreville-la-Poterie;992;13;1005
76515;Quiberville;552;8;560
76516;Quièvrecourt;448;8;456
76517;Quincampoix;2994;84;3078
76518;Raffetot;503;9;512
76519;Rainfreville;69;3;72
76520;Réalcamp;627;13;640
76521;Rebets;147;1;148
76522;La Remuée;1284;26;1310
76523;Rétonval;195;4;199
76524;Reuville;123;1;124
76526;Ricarville-du-Val;169;4;173
76527;Richemont;453;2;455
76528;Rieux;632;12;644
76164;Rives-en-Seine;4259;77;4336
76529;Riville;293;12;305
76530;Robertot;215;5;220
76531;Rocquefort;315;8;323
76532;Rocquemont;802;16;818
76533;Rogerville;1416;16;1432
76534;Rolleville;1195;18;1213
76535;Roncherolles-en-Bray;479;8;487
76536;Roncherolles-sur-le-Vivier;1114;20;1134
76537;Ronchois;175;6;181
76538;Rosay;267;5;272
76540;Rouen;110145;1615;111760
76541;Roumare;1508;26;1534
76542;Routes;273;7;280
76543;Rouville;617;12;629
76544;Rouvray-Catillon;228;6;234
76545;Rouxmesnil-Bouteilles;1847;43;1890
76546;Royville;282;8;290
76547;La Rue-Saint-Pierre;785;10;795
76548;Ry;712;8;720
76549;Saâne-Saint-Just;159;3;162
76550;Sahurs;1226;23;1249
76551;Sainneville;846;11;857
76554;Saint-Aignan-sur-Ry;348;2;350
76555;Saint-André-sur-Cailly;857;15;872
76556;Saint-Antoine-la-Forêt;1079;21;1100
76557;Saint-Arnoult;1384;20;1404
76558;Saint-Aubin-Celloville;1057;5;1062
76559;Saint-Aubin-de-Crétot;522;8;530
76560;Saint-Aubin-Épinay;1033;16;1049
76562;Saint-Aubin-le-Cauf;853;18;871
76561;Saint-Aubin-lès-Elbeuf;8309;84;8393
76563;Saint-Aubin-Routot;1900;14;1914
76564;Saint-Aubin-sur-Mer;170;3;173
76565;Saint-Aubin-sur-Scie;1085;71;1156
76568;Saint-Clair-sur-les-Monts;591;21;612
76570;Saint-Crespin;295;4;299
76572;Saint-Denis-d'Aclon;132;5;137
76573;Saint-Denis-le-Thiboult;504;14;518
76574;Saint-Denis-sur-Scie;674;4;678
76575;Saint-Étienne-du-Rouvray;28641;280;28921
76576;Saint-Eustache-la-Forêt;1146;16;1162
76580;Saint-Georges-sur-Fontaine;911;18;929
76582;Saint-Germain-d'Étables;263;1;264
76581;Saint-Germain-des-Essourts;406;6;412
76583;Saint-Germain-sous-Cailly;344;5;349
76584;Saint-Germain-sur-Eaulne;207;5;212
76585;Saint-Gilles-de-Crétot;434;11;445
76586;Saint-Gilles-de-la-Neuville;645;6;651
76588;Saint-Hellier;459;5;464
76589;Saint-Honoré;208;3;211
76590;Saint-Jacques-d'Aliermont;349;2;351
76591;Saint-Jacques-sur-Darnétal;2835;42;2877
76592;Saint-Jean-de-Folleville;827;20;847
76593;Saint-Jean-de-la-Neuville;587;11;598
76594;Saint-Jean-du-Cardonnay;1377;23;1400
76595;Saint-Jouin-Bruneval;1869;38;1907
76596;Saint-Laurent-de-Brèvedent;1467;37;1504
76597;Saint-Laurent-en-Caux;771;10;781
76598;Saint-Léger-aux-Bois;497;7;504
76599;Saint-Léger-du-Bourg-Denis;3450;49;3499
76600;Saint-Léonard;1724;32;1756
76601;Saint-Lucien;245;3;248
76602;Saint-Maclou-de-Folleville;632;12;644
76603;Saint-Maclou-la-Brière;477;6;483
76604;Saint-Mards;194;6;200
76612;Saint-Martin-au-Bosc;251;5;256
76611;Saint-Martin-aux-Arbres;324;9;333
76613;Saint-Martin-aux-Buneaux;660;19;679
76614;Saint-Martin-de-Boscherville;1521;32;1553
76289;Saint Martin de l'If;1699;26;1725
76615;Saint-Martin-du-Bec;609;24;633
76616;Saint-Martin-du-Manoir;1512;33;1545
76617;Saint-Martin-du-Vivier;1629;64;1693
76620;Saint-Martin-l'Hortier;278;7;285
76619;Saint-Martin-le-Gaillard;298;6;304
76621;Saint-Martin-Osmonville;1171;22;1193
76622;Saint-Maurice-d'Ételan;305;10;315
76623;Saint-Michel-d'Halescourt;122;5;127
76624;Saint-Nicolas-d'Aliermont;3705;59;3764
76626;Saint-Nicolas-de-la-Haie;413;6;419
76627;Saint-Nicolas-de-la-Taille;1572;18;1590
76628;Saint-Ouen-du-Breuil;778;14;792
76629;Saint-Ouen-le-Mauger;302;6;308
76630;Saint-Ouen-sous-Bailly;220;6;226
76631;Saint-Paër;1346;15;1361
76632;Saint-Pierre-Bénouville;379;3;382
76634;Saint-Pierre-de-Manneville;921;8;929
76636;Saint-Pierre-de-Varengeville;2338;23;2361
76635;Saint-Pierre-des-Jonquières;74;0;74
76637;Saint-Pierre-en-Port;831;11;842
76638;Saint-Pierre-en-Val;1100;20;1120
76641;Saint-Pierre-le-Vieux;192;5;197
76642;Saint-Pierre-le-Viger;257;3;260
76640;Saint-Pierre-lès-Elbeuf;8202;77;8279
76644;Saint-Rémy-Boscrocourt;803;16;819
76645;Saint-Riquier-en-Rivière;148;5;153
76646;Saint-Riquier-ès-Plains;585;21;606
76647;Saint-Romain-de-Colbosc;4132;40;4172
76648;Saint-Saëns;2391;23;2414
76649;Saint-Saire;611;11;622
76650;Saint-Sauveur-d'Émalleville;1214;26;1240
76651;Saint-Sylvain;179;2;181
76652;Saint-Vaast-d'Équiqueville;750;5;755
76653;Saint-Vaast-Dieppedalle;368;3;371
76654;Saint-Vaast-du-Val;471;8;479
76655;Saint-Valery-en-Caux;4006;161;4167
76656;Saint-Victor-l'Abbaye;771;8;779
76657;Saint-Vigor-d'Ymonville;1130;27;1157
76658;Saint-Vincent-Cramesnil;655;20;675
76552;Sainte-Adresse;7389;260;7649
76553;Sainte-Agathe-d'Aliermont;310;5;315
76566;Sainte-Austreberthe;612;5;617
76567;Sainte-Beuve-en-Rivière;183;5;188
76569;Sainte-Colombe;215;4;219
76571;Sainte-Croix-sur-Buchy;697;4;701
76577;Sainte-Foy;593;12;605
76578;Sainte-Geneviève;270;3;273
76587;Sainte-Hélène-Bondeville;709;10;719
76608;Sainte-Marguerite-sur-Duclair;2028;41;2069
76605;Sainte-Marguerite-sur-Mer;477;11;488
76609;Sainte-Marie-au-Bosc;367;12;379
76610;Sainte-Marie-des-Champs;1582;13;1595
76660;Sandouville;801;8;809
76662;Sassetot-le-Malgardé;116;0;116
76663;Sassetot-le-Mauconduit;1100;18;1118
76664;Sasseville;273;5;278
76665;Sauchay;415;5;420
76666;Saumont-la-Poterie;412;2;414
76667;Sauqueville;345;6;351
76668;Saussay;376;7;383
76669;Sausseuzemare-en-Caux;435;7;442
76670;Senneville-sur-Fécamp;882;11;893
76671;Sept-Meules;193;2;195
76672;Serqueux;991;21;1012
76673;Servaville-Salmonville;1133;15;1148
76675;Sierville;1039;11;1050
76676;Sigy-en-Bray;515;12;527
76677;Smermesnil;407;8;415
76678;Sommery;809;8;817
76679;Sommesnil;103;1;104
76680;Sorquainville;185;4;189
76681;Sotteville-lès-Rouen;28965;444;29409
76682;Sotteville-sous-le-Val;791;4;795
76683;Sotteville-sur-Mer;390;10;400
76684;Tancarville;1284;20;1304
76258;Terres-de-Caux;4142;110;4252
76685;Thérouldeville;664;3;667
76686;Theuville-aux-Maillots;554;6;560
76688;Thiergeville;406;12;418
76689;Thiétreville;371;38;409
76690;Thil-Manneville;608;11;619
76691;Le Thil-Riberpré;219;8;227
76692;Thiouville;309;6;315
