DEPCOM;COM;PMUN;PCAP;PTOT
76693;Le Tilleul;695;7;702
76694;Tocqueville-en-Caux;121;3;124
76695;Tocqueville-les-Murs;278;1;279
76697;Torcy-le-Grand;773;24;797
76698;Torcy-le-Petit;485;8;493
76699;Le Torp-Mesnil;441;4;445
76700;Tôtes;1559;31;1590
76702;Touffreville-la-Corbeline;826;15;841
76703;Touffreville-sur-Eu;209;4;213
76705;Tourville-la-Rivière;2501;21;2522
76706;Tourville-les-Ifs;613;7;620
76707;Tourville-sur-Arques;1234;39;1273
76708;Toussaint;717;11;728
76709;Le Trait;4942;45;4987
76710;Trémauville;106;2;108
76711;Le Tréport;4870;94;4964
76712;La Trinité-du-Mont;798;26;824
76714;Les Trois-Pierres;751;14;765
76715;Trouville;632;8;640
76716;Turretot;1469;24;1493
76717;Val-de-la-Haye;710;4;714
76018;Val-de-Saâne;1504;19;1523
76034;Val-de-Scie;2555;24;2579
76718;Valliquerville;1418;34;1452
76719;Valmont;847;12;859
76720;Varengeville-sur-Mer;957;33;990
76721;Varneville-Bretteville;324;9;333
76723;Vassonville;455;5;460
76724;Vatierville;133;2;135
76725;Vattetot-sous-Beaumont;576;5;581
76726;Vattetot-sur-Mer;319;6;325
76727;Vatteville-la-Rue;1140;27;1167
76728;La Vaupalière;1057;19;1076
76730;Veauville-lès-Quelles;130;2;132
76731;Vénestanville;205;2;207
76733;Ventes-Saint-Rémy;226;4;230
76734;Vergetot;442;12;454
76735;Veules-les-Roses;605;10;615
76736;Veulettes-sur-Mer;275;6;281
76737;Vibeuf;608;20;628
76738;Vieux-Manoir;736;16;752
76739;Vieux-Rouen-sur-Bresle;564;7;571
76740;La Vieux-Rue;571;10;581
76741;Villainville;294;12;306
76743;Villers-Écalles;1768;19;1787
76744;Villers-sous-Foucarmont;193;2;195
76745;Villy-sur-Yères;194;1;195
76746;Vinnemerville;216;2;218
76747;Virville;357;8;365
76748;Vittefleur;655;7;662
76749;Wanchy-Capval;356;2;358
76750;Yainville;1050;13;1063
76751;Yébleron;1284;18;1302
76752;Yerville;2418;19;2437
76753;Ymare;1154;22;1176
76754;Yport;798;16;814
76755;Ypreville-Biville;573;8;581
76756;Yquebeuf;238;8;246
76757;Yvecrique;644;7;651
76758;Yvetot;11859;264;12123
76759;Yville-sur-Seine;451;5;456
77001;Achères-la-Forêt;1125;19;1144
77002;Amillis;825;6;831
77003;Amponville;351;15;366
77004;Andrezel;284;4;288
77005;Annet-sur-Marne;3278;44;3322
77006;Arbonne-la-Forêt;995;21;1016
77007;Argentières;376;8;384
77008;Armentières-en-Brie;1242;24;1266
77009;Arville;125;0;125
77010;Aubepierre-Ozouer-le-Repos;917;10;927
77011;Aufferville;514;11;525
77012;Augers-en-Brie;300;7;307
77013;Aulnoy;356;8;364
77014;Avon;13886;240;14126
77015;Baby;95;2;97
77016;Bagneaux-sur-Loing;1666;16;1682
77018;Bailly-Romainvilliers;7521;61;7582
77019;Balloy;327;3;330
77020;Bannost-Villegagnon;658;11;669
77021;Barbey;148;2;150
77022;Barbizon;1135;32;1167
77023;Barcy;304;7;311
77024;Bassevelle;364;3;367
77025;Bazoches-lès-Bray;861;8;869
77026;Beauchery-Saint-Martin;368;15;383
77027;Beaumont-du-Gâtinais;1180;15;1195
77433;Beautheil-Saints;2015;34;2049
77029;Beauvoir;205;3;208
77030;Bellot;774;5;779
77031;Bernay-Vilbert;827;7;834
77032;Beton-Bazoches;906;16;922
77033;Bezalles;241;8;249
77034;Blandy;739;7;746
77035;Blennes;559;6;565
77037;Bois-le-Roi;5876;149;6025
77036;Boisdon;140;3;143
77038;Boissettes;401;5;406
77039;Boissise-la-Bertrand;1150;11;1161
77040;Boissise-le-Roi;3775;41;3816
77041;Boissy-aux-Cailles;290;5;295
77042;Boissy-le-Châtel;3151;53;3204
77043;Boitron;373;4;377
77044;Bombon;961;8;969
77045;Bougligny;725;9;734
77046;Boulancourt;347;11;358
77047;Bouleurs;1645;17;1662
77048;Bourron-Marlotte;2772;82;2854
77049;Boutigny;862;14;876
77050;Bransles;568;6;574
77051;Bray-sur-Seine;2243;18;2261
77052;Bréau;327;5;332
77053;Brie-Comte-Robert;17817;316;18133
77054;La Brosse-Montceaux;773;12;785
77055;Brou-sur-Chantereine;4382;11;4393
77056;Burcy;154;6;160
77057;Bussières;524;3;527
77058;Bussy-Saint-Georges;27379;335;27714
77059;Bussy-Saint-Martin;676;15;691
77060;Buthiers;730;16;746
77061;Cannes-Écluse;2466;37;2503
77062;Carnetin;454;9;463
77063;La Celle-sur-Morin;1313;13;1326
77065;Cély;1183;23;1206
77066;Cerneux;323;8;331
77067;Cesson;10418;140;10558
77068;Cessoy-en-Montois;214;4;218
77069;Chailly-en-Bière;2037;27;2064
77070;Chailly-en-Brie;1394;103;1497
77071;Chaintreaux;909;14;923
77072;Chalautre-la-Grande;703;11;714
77073;Chalautre-la-Petite;572;17;589
77075;Chalifert;1266;15;1281
77076;Chalmaison;752;53;805
77077;Chambry;979;12;991
77078;Chamigny;1356;54;1410
77079;Champagne-sur-Seine;6233;134;6367
77080;Champcenest;208;1;209
77081;Champdeuil;726;8;734
77082;Champeaux;823;12;835
77083;Champs-sur-Marne;25041;154;25195
77084;Changis-sur-Marne;1261;12;1273
77085;Chanteloup-en-Brie;3953;26;3979
77086;La Chapelle-Gauthier;1454;5;1459
77087;La Chapelle-Iger;169;0;169
77088;La Chapelle-la-Reine;2418;30;2448
77093;La Chapelle-Moutils;443;3;446
77089;La Chapelle-Rablais;946;6;952
77090;La Chapelle-Saint-Sulpice;243;4;247
77091;Les Chapelles-Bourbon;470;3;473
77094;Charmentray;289;1;290
77095;Charny;1313;15;1328
77096;Chartrettes;2554;57;2611
77097;Chartronges;296;2;298
77099;Château-Landon;2952;61;3013
77098;Châteaubleau;361;2;363
77100;Le Châtelet-en-Brie;4454;87;4541
77101;Châtenay-sur-Seine;1024;11;1035
77102;Châtenoy;168;2;170
77103;Châtillon-la-Borde;216;2;218
77104;Châtres;678;7;685
77335;Chauconin-Neufmontiers;3289;26;3315
77106;Chauffry;1022;15;1037
77107;Chaumes-en-Brie;3242;26;3268
77108;Chelles;54917;278;55195
77109;Chenoise-Cucharmoy;1623;26;1649
77110;Chenou;327;2;329
77111;Chessy;5633;50;5683
77112;Chevrainvilliers;242;4;246
77113;Chevru;1105;13;1118
77114;Chevry-Cossigny;3952;40;3992
77115;Chevry-en-Sereine;522;11;533
77116;Choisy-en-Brie;1349;18;1367
77117;Citry;917;9;926
77118;Claye-Souilly;12486;145;12631
77119;Clos-Fontaine;263;3;266
77120;Cocherel;635;4;639
77121;Collégien;3400;26;3426
77122;Combs-la-Ville;22383;173;22556
77123;Compans;808;1;809
77124;Conches-sur-Gondoire;1746;28;1774
77125;Condé-Sainte-Libiaire;1417;17;1434
77126;Congis-sur-Thérouanne;1768;193;1961
77127;Coubert;1934;14;1948
77128;Couilly-Pont-aux-Dames;2154;30;2184
77129;Coulombs-en-Valois;571;9;580
77130;Coulommes;430;6;436
77131;Coulommiers;14838;238;15076
77132;Coupvray;2864;28;2892
77133;Courcelles-en-Bassée;206;3;209
77134;Courchamp;150;3;153
77135;Courpalay;1323;14;1337
77136;Courquetaine;195;7;202
77137;Courtacon;242;10;252
77138;Courtomer;532;6;538
77139;Courtry;6492;48;6540
77140;Coutençon;300;5;305
77141;Coutevroult;1108;12;1120
77142;Crécy-la-Chapelle;4531;61;4592
77143;Crégy-lès-Meaux;4749;46;4795
77144;Crèvecœur-en-Brie;406;1;407
77145;Crisenoy;659;13;672
77146;Croissy-Beaubourg;1987;21;2008
77147;La Croix-en-Brie;671;8;679
77148;Crouy-sur-Ourcq;1914;24;1938
77150;Cuisy;441;2;443
77151;Dagny;294;4;298
77152;Dammarie-les-Lys;21835;152;21987
77153;Dammartin-en-Goële;9920;86;10006
77154;Dammartin-sur-Tigeaux;1068;14;1082
77155;Dampmart;3375;37;3412
77156;Darvault;875;15;890
77157;Dhuisy;300;6;306
77158;Diant;197;2;199
77159;Donnemarie-Dontilly;2832;48;2880
77161;Dormelles;806;18;824
77162;Doue;1019;8;1027
77163;Douy-la-Ramée;325;5;330
77164;Échouboulains;557;6;563
77165;Les Écrennes;604;6;610
77167;Égligny;331;6;337
77168;Égreville;2150;39;2189
77169;Émerainville;7720;32;7752
77171;Esbly;6220;44;6264
77172;Esmans;899;9;908
77173;Étrépilly;889;10;899
77174;Everly;590;15;605
77175;Évry-Grégy-sur-Yerre;2866;30;2896
77176;Faremoutiers;2822;26;2848
77177;Favières;1109;14;1123
77178;Faÿ-lès-Nemours;487;11;498
77179;Féricy;579;20;599
77180;Férolles-Attilly;1237;28;1265
77181;Ferrières-en-Brie;3433;31;3464
77182;La Ferté-Gaucher;4860;48;4908
77183;La Ferté-sous-Jouarre;9619;84;9703
77184;Flagy;649;16;665
77185;Fleury-en-Bière;656;17;673
77187;Fontaine-Fourches;602;3;605
77188;Fontaine-le-Port;1001;18;1019
77186;Fontainebleau;14886;437;15323
77190;Fontains;247;5;252
77191;Fontenailles;1066;13;1079
77192;Fontenay-Trésigny;5574;55;5629
77193;Forfry;218;0;218
77194;Forges;418;67;485
77195;Fouju;575;11;586
77196;Fresnes-sur-Marne;931;3;934
77197;Frétoy;167;5;172
77198;Fromont;239;4;243
77199;Fublaines;1366;12;1378
77200;Garentreville;114;1;115
77201;Gastins;689;4;693
77202;La Genevraye;784;11;795
77203;Germigny-l'Évêque;1306;19;1325
77204;Germigny-sous-Coulombs;209;3;212
77205;Gesvres-le-Chapitre;151;1;152
77206;Giremoutiers;172;4;176
77207;Gironville;155;5;160
77208;Gouaix;1479;34;1513
77209;Gouvernes;1176;18;1194
77210;La Grande-Paroisse;2786;35;2821
77211;Grandpuits-Bailly-Carrois;1028;9;1037
77212;Gravon;165;3;168
77214;Gressy;840;13;853
77215;Gretz-Armainvilliers;8657;62;8719
77216;Grez-sur-Loing;1414;37;1451
77217;Grisy-Suisnes;2451;30;2481
77218;Grisy-sur-Seine;109;1;110
77219;Guérard;2480;32;2512
77220;Guercheville;269;4;273
77221;Guermantes;1147;24;1171
77222;Guignes;4095;30;4125
77223;Gurcy-le-Châtel;573;6;579
77225;La Haute-Maison;300;9;309
77224;Hautefeuille;255;2;257
77226;Héricy;2604;106;2710
77227;Hermé;642;17;659
77228;Hondevilliers;254;4;258
77229;La Houssaye-en-Brie;1629;17;1646
77230;Ichy;166;2;168
77231;Isles-les-Meldeuses;806;2;808
77232;Isles-lès-Villenoy;1014;15;1029
77233;Iverny;588;3;591
77234;Jablines;686;7;693
77235;Jaignes;308;5;313
77236;Jaulnes;362;4;366
77237;Jossigny;687;2;689
77238;Jouarre;4337;42;4379
77239;Jouy-le-Châtel;1527;20;1547
77240;Jouy-sur-Morin;2096;27;2123
77241;Juilly;1963;11;1974
77242;Jutigny;551;7;558
77243;Lagny-sur-Marne;21356;245;21601
77244;Larchant;696;43;739
77245;Laval-en-Brie;448;4;452
77246;Léchelle;596;12;608
77247;Lescherolles;463;11;474
77248;Lesches;743;8;751
77249;Lésigny;7214;120;7334
77250;Leudon-en-Brie;164;7;171
77251;Lieusaint;13291;75;13366
77252;Limoges-Fourches;490;5;495
77253;Lissy;230;1;231
77254;Liverdy-en-Brie;1316;20;1336
77255;Livry-sur-Seine;2076;35;2111
77256;Lizines;185;1;186
77257;Lizy-sur-Ourcq;3566;21;3587
77258;Lognes;14000;63;14063
77259;Longperrier;2368;11;2379
77260;Longueville;1796;25;1821
77261;Lorrez-le-Bocage-Préaux;1230;20;1250
77262;Louan-Villegruis-Fontaine;477;9;486
77263;Luisetaines;243;5;248
77264;Lumigny-Nesles-Ormeaux;1527;15;1542
77265;Luzancy;1110;48;1158
77266;Machault;783;12;795
77267;La Madeleine-sur-Loing;355;4;359
77268;Magny-le-Hongre;8645;142;8787
77269;Maincy;1732;48;1780
77272;Maison-Rouge;879;8;887
77270;Maisoncelles-en-Brie;900;11;911
77271;Maisoncelles-en-Gâtinais;133;1;134
77273;Marchémoret;564;4;568
77274;Marcilly;473;2;475
77275;Les Marêts;149;4;153
77276;Mareuil-lès-Meaux;3108;49;3157
77277;Marles-en-Brie;1679;21;1700
77278;Marolles-en-Brie;401;3;404
77279;Marolles-sur-Seine;1748;33;1781
77280;Mary-sur-Marne;1159;12;1171
77281;Mauperthuis;483;3;486
77282;Mauregard;353;0;353
77283;May-en-Multien;912;3;915
77284;Meaux;54991;470;55461
77285;Le Mée-sur-Seine;20816;139;20955
77286;Meigneux;232;6;238
77287;Meilleray;501;11;512
77288;Melun;40032;316;40348
77289;Melz-sur-Seine;352;3;355
77290;Méry-sur-Marne;670;46;716
77291;Le Mesnil-Amelot;1014;5;1019
77292;Messy;1161;11;1172
77293;Misy-sur-Yonne;978;11;989
77294;Mitry-Mory;19931;79;20010
77295;Moisenay;1380;14;1394
77296;Moissy-Cramayel;17713;126;17839
77297;Mondreville;337;4;341
77298;Mons-en-Montois;452;10;462
77300;Montceaux-lès-Meaux;594;12;606
77301;Montceaux-lès-Provins;330;1;331
77302;Montcourt-Fromonville;1982;35;2017
77303;Montdauphin;246;3;249
77304;Montenils;26;0;26
77305;Montereau-Fault-Yonne;20206;194;20400
77306;Montereau-sur-le-Jard;516;6;522
77307;Montévrain;11563;106;11669
77308;Montgé-en-Goële;772;6;778
77309;Monthyon;1707;11;1718
77310;Montigny-le-Guesdier;301;6;307
77311;Montigny-Lencoup;1386;14;1400
77312;Montigny-sur-Loing;2701;76;2777
77313;Montmachoux;246;2;248
77314;Montolivet;238;2;240
77315;Montry;3631;30;3661
77316;Moret-Loing-et-Orvanne;12214;338;12552
77317;Mormant;4834;22;4856
77318;Mortcerf;1445;15;1460
77319;Mortery;149;3;152
77320;Mouroux;5491;58;5549
77321;Mousseaux-lès-Bray;701;6;707
77322;Moussy-le-Neuf;3054;20;3074
77323;Moussy-le-Vieux;1428;5;1433
77325;Mouy-sur-Seine;357;4;361
77326;Nandy;6042;65;6107
77327;Nangis;8710;83;8793
77328;Nanteau-sur-Essonne;435;8;443
77329;Nanteau-sur-Lunain;695;4;699
77330;Nanteuil-lès-Meaux;6160;72;6232
77331;Nanteuil-sur-Marne;430;5;435
77332;Nantouillet;277;1;278
77333;Nemours;13081;134;13215
77336;Neufmoutiers-en-Brie;1091;20;1111
77337;Noisiel;15230;103;15333
77338;Noisy-Rudignon;610;8;618
77339;Noisy-sur-École;1832;57;1889
77340;Nonville;618;12;630
77341;Noyen-sur-Seine;371;10;381
77342;Obsonville;112;1;113
77343;Ocquerre;429;24;453
77344;Oissery;2276;22;2298
77345;Orly-sur-Morin;677;11;688
77347;Les Ormes-sur-Voulzie;858;10;868
77348;Ormesson;243;6;249
77349;Othis;6680;77;6757
77350;Ozoir-la-Ferrière;20331;169;20500
77352;Ozouer-le-Voulgis;1904;21;1925
77353;Paley;421;7;428
77354;Pamfou;942;9;951
77355;Paroy;167;1;168
77356;Passy-sur-Seine;47;1;48
77357;Pécy;863;7;870
77358;Penchard;1083;13;1096
77359;Perthes;1995;24;2019
77360;Pézarches;392;4;396
77361;Pierre-Levée;470;7;477
77363;Le Pin;1467;10;1477
77364;Le Plessis-aux-Bois;280;2;282
77365;Le Plessis-Feu-Aussoux;591;6;597
77366;Le Plessis-l'Évêque;297;4;301
77367;Le Plessis-Placy;268;4;272
77368;Poigny;528;8;536
77369;Poincy;692;12;704
77370;Poligny;798;12;810
77371;Pommeuse;2925;24;2949
77372;Pomponne;4034;37;4071
77373;Pontault-Combault;37747;247;37994
77374;Pontcarré;2251;16;2267
77376;Précy-sur-Marne;803;3;806
77377;Presles-en-Brie;2312;31;2343
77378;Pringy;2924;19;2943
77379;Provins;11844;281;12125
77380;Puisieux;319;5;324
77381;Quiers;668;5;673
77382;Quincy-Voisins;5435;54;5489
77383;Rampillon;825;6;831
77384;Réau;1834;4;1838
77385;Rebais;2288;25;2313
77386;Recloses;635;24;659
77387;Remauville;459;10;469
77388;Reuil-en-Brie;834;5;839
77389;La Rochette;3412;98;3510
77390;Roissy-en-Brie;22994;106;23100
77391;Rouilly;486;6;492
77392;Rouvres;899;9;908
77393;Rozay-en-Brie;2826;36;2862
77394;Rubelles;2355;19;2374
77395;Rumont;123;5;128
77396;Rupéreux;101;0;101
77397;Saâcy-sur-Marne;1813;36;1849
77398;Sablonnières;721;8;729
77400;Saint-Augustin;1738;29;1767
77402;Saint-Barthélemy;329;5;334
77403;Saint-Brice;781;17;798
77405;Saint-Cyr-sur-Morin;1952;44;1996
77406;Saint-Denis-lès-Rebais;975;19;994
77407;Saint-Fargeau-Ponthierry;14206;128;14334
77408;Saint-Fiacre;402;2;404
77409;Saint-Germain-Laval;2762;101;2863
77410;Saint-Germain-Laxis;743;18;761
77411;Saint-Germain-sous-Doue;537;11;548
77412;Saint-Germain-sur-École;366;5;371
77413;Saint-Germain-sur-Morin;3664;49;3713
77414;Saint-Hilliers;473;8;481
77415;Saint-Jean-les-Deux-Jumeaux;1272;12;1284
77416;Saint-Just-en-Brie;240;5;245
77417;Saint-Léger;261;1;262
77418;Saint-Loup-de-Naud;882;11;893
77419;Saint-Mammès;3347;119;3466
77420;Saint-Mard;3857;28;3885
77421;Saint-Mars-Vieux-Maisons;283;2;285
77423;Saint-Martin-des-Champs;650;11;661
77424;Saint-Martin-du-Boschet;287;4;291
77425;Saint-Martin-en-Bière;751;17;768
77426;Saint-Méry;344;9;353
77427;Saint-Mesmes;613;6;619
77428;Saint-Ouen-en-Brie;836;12;848
77429;Saint-Ouen-sur-Morin;536;5;541
77430;Saint-Pathus;6055;51;6106
77431;Saint-Pierre-lès-Nemours;5483;90;5573
77432;Saint-Rémy-la-Vanne;983;9;992
77434;Saint-Sauveur-lès-Bray;359;5;364
77435;Saint-Sauveur-sur-École;1122;22;1144
77436;Saint-Siméon;896;5;901
77437;Saint-Soupplets;3243;30;3273
77438;Saint-Thibault-des-Vignes;6447;75;6522
77401;Sainte-Aulde;680;7;687
77404;Sainte-Colombe;1822;31;1853
77439;Salins;1102;21;1123
77440;Sammeron;1125;15;1140
77441;Samois-sur-Seine;2053;49;2102
77442;Samoreau;2308;65;2373
77443;Sancy;383;8;391
77444;Sancy-lès-Provins;321;3;324
77445;Savigny-le-Temple;29984;238;30222
77446;Savins;606;9;615
77447;Seine-Port;1888;42;1930
77448;Sept-Sorts;500;8;508
77449;Serris;9040;87;9127
77450;Servon;3251;52;3303
77451;Signy-Signets;584;6;590
77452;Sigy;57;0;57
77453;Sivry-Courtry;1214;15;1229
77454;Sognolles-en-Montois;394;6;400
77455;Soignolles-en-Brie;1957;11;1968
77456;Soisy-Bouy;820;19;839
77457;Solers;1211;22;1233
77458;Souppes-sur-Loing;5390;108;5498
77459;Sourdun;1484;405;1889
77460;Tancrou;357;4;361
77461;Thénisy;291;6;297
77462;Thieux;913;3;916
77463;Thomery;3467;118;3585
77464;Thorigny-sur-Marne;10154;112;10266
77465;Thoury-Férottes;673;10;683
77466;Tigeaux;381;3;384
77467;La Tombe;224;0;224
77468;Torcy;22568;125;22693
77469;Touquin;1206;13;1219
77470;Tournan-en-Brie;8718;134;8852
77471;Tousson;391;8;399
77472;La Trétoire;493;10;503
77473;Treuzy-Levelay;425;7;432
77474;Trilbardou;662;4;666
77475;Trilport;5033;30;5063
77476;Trocy-en-Multien;239;2;241
77477;Ury;847;30;877
77478;Ussy-sur-Marne;1067;10;1077
77479;Vaires-sur-Marne;13327;140;13467
77480;Valence-en-Brie;966;8;974
77481;Vanvillé;183;2;185
77482;Varennes-sur-Seine;3469;63;3532
77483;Varreddes;2004;22;2026
77484;Vaucourtois;256;6;262
77485;Le Vaudoué;739;14;753
77486;Vaudoy-en-Brie;902;8;910
77487;Vaux-le-Pénil;11062;158;11220
77489;Vaux-sur-Lunain;226;2;228
77490;Vendrest;730;10;740
77492;Verdelot;690;7;697
77493;Verneuil-l'Étang;3237;19;3256
77494;Vernou-la-Celle-sur-Seine;2673;40;2713
77495;Vert-Saint-Denis;7610;79;7689
77496;Vieux-Champagne;190;2;192
77498;Vignely;309;0;309
77516;Ville-Saint-Jacques;814;25;839
77500;Villebéon;479;9;488
77501;Villecerf;719;17;736
77504;Villemaréchal;1110;17;1127
77505;Villemareuil;405;5;410
77506;Villemer;742;11;753
77507;Villenauxe-la-Petite;426;7;433
77508;Villeneuve-le-Comte;1850;36;1886
77509;Villeneuve-les-Bordes;612;7;619
77510;Villeneuve-Saint-Denis;924;4;928
77511;Villeneuve-sous-Dammartin;641;1;642
77512;Villeneuve-sur-Bellot;1131;11;1142
77513;Villenoy;4903;32;4935
77514;Villeparisis;26322;107;26429
77515;Villeroy;721;5;726
77517;Villevaudé;2122;12;2134
77518;Villiers-en-Bière;211;3;214
77519;Villiers-Saint-Georges;1231;21;1252
77520;Villiers-sous-Grez;681;21;702
77521;Villiers-sur-Morin;1926;24;1950
77522;Villiers-sur-Seine;300;6;306
77523;Villuis;265;3;268
77524;Vimpelles;521;10;531
77525;Vinantes;379;2;381
77526;Vincy-Manœuvre;289;5;294
77527;Voinsles;596;18;614
77528;Voisenon;1133;16;1149
77529;Voulangis;1522;30;1552
77530;Voulton;317;12;329
77531;Voulx;1729;23;1752
77532;Vulaines-lès-Provins;64;0;64
77533;Vulaines-sur-Seine;2722;62;2784
77534;Yèbles;960;3;963
78003;Ablis;3439;48;3487
78005;Achères;21017;138;21155
78006;Adainville;731;18;749
78007;Aigremont;1084;49;1133
78009;Allainville;306;5;311
78010;Les Alluets-le-Roi;1201;36;1237
78013;Andelu;476;4;480
78015;Andrésy;13324;118;13442
78020;Arnouville-lès-Mantes;938;12;950
78029;Aubergenville;11817;64;11881
78030;Auffargis;1982;45;2027
78031;Auffreville-Brasseuil;650;10;660
78033;Aulnay-sur-Mauldre;1140;24;1164
78034;Auteuil;955;19;974
78036;Autouillet;509;6;515
78043;Bailly;3721;142;3863
78048;Bazainville;1454;41;1495
78049;Bazemont;1582;41;1623
78050;Bazoches-sur-Guyonne;621;9;630
78053;Béhoust;460;8;468
78057;Bennecourt;1897;22;1919
78062;Beynes;7662;112;7774
78068;Blaru;889;21;910
78070;Boinville-en-Mantois;292;2;294
78071;Boinville-le-Gaillard;608;8;616
78072;Boinvilliers;291;2;293
78073;Bois-d'Arcy;15142;131;15273
78076;Boissets;266;4;270
78077;La Boissière-École;765;73;838
78082;Boissy-Mauvoisin;614;11;625
78084;Boissy-sans-Avoir;646;11;657
78087;Bonnelles;1963;49;2012
78089;Bonnières-sur-Seine;4612;40;4652
78090;Bouafle;2156;27;2183
78092;Bougival;8699;142;8841
78096;Bourdonné;496;8;504
78104;Breuil-Bois-Robert;735;12;747
78107;Bréval;1820;26;1846
78108;Les Bréviaires;1244;29;1273
78113;Brueil-en-Vexin;691;12;703
78117;Buc;5821;159;5980
78118;Buchelay;3133;21;3154
78120;Bullion;1914;62;1976
78123;Carrières-sous-Poissy;16212;145;16357
78124;Carrières-sur-Seine;14967;193;15160
78125;La Celle-les-Bordes;834;30;864
78126;La Celle-Saint-Cloud;20966;412;21378
78128;Cernay-la-Ville;1577;37;1614
78133;Chambourcy;5634;143;5777
78138;Chanteloup-les-Vignes;10374;81;10455
78140;Chapet;1314;24;1338
78143;Châteaufort;1394;40;1434
78146;Chatou;30253;501;30754
78147;Chaufour-lès-Bonnières;471;7;478
78152;Chavenay;1815;74;1889
78158;Le Chesnay-Rocquencourt;31164;616;31780
78160;Chevreuse;5678;132;5810
78162;Choisel;556;15;571
78163;Civry-la-Forêt;335;4;339
78164;Clairefontaine-en-Yvelines;827;64;891
78165;Les Clayes-sous-Bois;17636;206;17842
78168;Coignières;4394;26;4420
78171;Condé-sur-Vesgre;1205;31;1236
78172;Conflans-Sainte-Honorine;35846;439;36285
78185;Courgent;374;11;385
78188;Cravent;438;6;444
78189;Crespières;1612;67;1679
78190;Croissy-sur-Seine;9701;400;10101
78192;Dammartin-en-Serve;1264;15;1279
78193;Dampierre-en-Yvelines;1037;15;1052
78194;Dannemarie;194;5;199
78196;Davron;304;15;319
78202;Drocourt;562;11;573
78206;Ecquevilly;4259;45;4304
78208;Élancourt;25400;260;25660
78209;Émancé;880;13;893
78217;Épône;6503;88;6591
78220;Les Essarts-le-Roi;6708;134;6842
78224;L' Étang-la-Ville;4437;183;4620
78227;Évecquemont;787;14;801
78230;La Falaise;586;8;594
78231;Favrieux;143;5;148
78233;Feucherolles;2874;136;3010
78234;Flacourt;166;0;166
78236;Flexanville;590;15;605
78237;Flins-Neuve-Église;156;2;158
78238;Flins-sur-Seine;2410;29;2439
78239;Follainville-Dennemont;2139;29;2168
78242;Fontenay-le-Fleury;13503;119;13622
78245;Fontenay-Mauvoisin;362;13;375
78246;Fontenay-Saint-Père;982;19;1001
78255;Freneuse;4411;57;4468
78261;Gaillon-sur-Montcient;677;14;691
78262;Galluis;1212;16;1228
78263;Gambais;2463;61;2524
78264;Gambaiseuil;62;1;63
78265;Garancières;2348;50;2398
78267;Gargenville;7467;65;7532
78269;Gazeran;1280;21;1301
78276;Gommecourt;674;6;680
78278;Goupillières;511;9;520
78281;Goussonville;622;10;632
78283;Grandchamp;325;7;332
78285;Gressey;545;14;559
78289;Grosrouvre;915;30;945
78290;Guernes;1084;15;1099
78291;Guerville;2144;36;2180
78296;Guitrancourt;615;6;621
78297;Guyancourt;28633;432;29065
78299;Hardricourt;2289;19;2308
78300;Hargeville;446;5;451
78302;La Hauteville;174;5;179
78305;Herbeville;247;6;253
78307;Hermeray;956;25;981
78310;Houdan;3640;42;3682
78311;Houilles;32151;329;32480
78314;Issou;4100;48;4148
78317;Jambville;835;14;849
78321;Jouars-Pontchartrain;5658;115;5773
78322;Jouy-en-Josas;8191;163;8354
78324;Jouy-Mauvoisin;555;10;565
78325;Jumeauville;609;7;616
78327;Juziers;3820;44;3864
78329;Lainville-en-Vexin;788;13;801
78334;Lévis-Saint-Nom;1604;46;1650
78335;Limay;16820;112;16932
78337;Limetz-Villez;1942;31;1973
78343;Les Loges-en-Josas;1564;56;1620
