DEPCOM;COM;PMUN;PCAP;PTOT
78344;Lommoye;671;8;679
78346;Longnes;1448;22;1470
78349;Longvilliers;502;12;514
78350;Louveciennes;7099;160;7259
78354;Magnanville;6030;133;6163
78356;Magny-les-Hameaux;9327;164;9491
78358;Maisons-Laffitte;23669;498;24167
78361;Mantes-la-Jolie;44299;229;44528
78362;Mantes-la-Ville;20452;140;20592
78364;Marcq;762;9;771
78366;Mareil-le-Guyon;377;12;389
78367;Mareil-Marly;3448;157;3605
78368;Mareil-sur-Mauldre;1706;37;1743
78372;Marly-le-Roi;16192;486;16678
78380;Maule;5854;221;6075
78381;Maulette;972;6;978
78382;Maurecourt;4358;53;4411
78383;Maurepas;18281;262;18543
78384;Médan;1375;44;1419
78385;Ménerville;210;1;211
78389;Méré;1677;53;1730
78391;Méricourt;422;5;427
78396;Le Mesnil-le-Roi;6292;149;6441
78397;Le Mesnil-Saint-Denis;6789;114;6903
78398;Les Mesnuls;857;22;879
78401;Meulan-en-Yvelines;8990;75;9065
78402;Mézières-sur-Seine;3676;40;3716
78403;Mézy-sur-Seine;2197;33;2230
78404;Millemont;258;4;262
78406;Milon-la-Chapelle;289;12;301
78407;Mittainville;607;15;622
78410;Moisson;977;7;984
78413;Mondreville;406;3;409
78415;Montainville;506;20;526
78416;Montalet-le-Bois;315;5;320
78417;Montchauvet;285;7;292
78418;Montesson;15019;270;15289
78420;Montfort-l'Amaury;2940;75;3015
78423;Montigny-le-Bretonneux;32929;467;33396
78431;Morainvilliers;2930;79;3009
78437;Mousseaux-sur-Seine;682;9;691
78439;Mulcent;110;1;111
78440;Les Mureaux;32792;181;32973
78442;Neauphle-le-Château;3373;55;3428
78443;Neauphle-le-Vieux;936;19;955
78444;Neauphlette;826;15;841
78451;Nézel;1042;15;1057
78455;Noisy-le-Roi;7550;262;7812
78320;Notre-Dame-de-la-Mer;652;10;662
78460;Oinville-sur-Montcient;1076;20;1096
78464;Orcemont;1004;22;1026
78465;Orgerus;2370;65;2435
78466;Orgeval;6263;138;6401
78470;Orphin;898;26;924
78472;Orsonville;334;8;342
78474;Orvilliers;876;9;885
78475;Osmoy;364;8;372
78478;Paray-Douaville;259;3;262
78481;Le Pecq;16072;363;16435
78484;Perdreauville;632;16;648
78486;Le Perray-en-Yvelines;6724;115;6839
78490;Plaisir;31419;389;31808
78497;Poigny-la-Forêt;931;40;971
78498;Poissy;37388;295;37683
78499;Ponthévrard;636;18;654
78501;Porcheville;3203;20;3223
78502;Le Port-Marly;5532;57;5589
78506;Prunay-en-Yvelines;870;10;880
78505;Prunay-le-Temple;419;17;436
78513;La Queue-les-Yvelines;2180;31;2211
78516;Raizeux;952;15;967
78517;Rambouillet;26736;513;27249
78518;Rennemoulin;107;0;107
78520;Richebourg;1452;25;1477
78522;Rochefort-en-Yvelines;906;38;944
78528;Rolleboise;391;3;394
78530;Rosay;368;2;370
78531;Rosny-sur-Seine;6433;42;6475
78536;Sailly;378;11;389
78537;Saint-Arnoult-en-Yvelines;6001;138;6139
78545;Saint-Cyr-l'École;18795;612;19407
78548;Saint-Forget;518;10;528
78550;Saint-Germain-de-la-Grange;1869;38;1907
78551;Saint-Germain-en-Laye;44753;1817;46570
78557;Saint-Hilarion;920;17;937
78558;Saint-Illiers-la-Ville;395;8;403
78559;Saint-Illiers-le-Bois;427;5;432
78561;Saint-Lambert;452;39;491
78562;Saint-Léger-en-Yvelines;1378;32;1410
78564;Saint-Martin-de-Bréthencourt;642;11;653
78565;Saint-Martin-des-Champs;306;9;315
78567;Saint-Martin-la-Garenne;975;12;987
78571;Saint-Nom-la-Bretèche;4911;209;5120
78576;Saint-Rémy-l'Honoré;1568;29;1597
78575;Saint-Rémy-lès-Chevreuse;7862;156;8018
78569;Sainte-Mesme;939;20;959
78586;Sartrouville;51967;466;52433
78588;Saulx-Marchais;937;26;963
78590;Senlisse;491;11;502
78591;Septeuil;2348;24;2372
78597;Soindres;678;8;686
78601;Sonchamp;1641;66;1707
78605;Tacoignières;1034;17;1051
78606;Le Tartre-Gaudran;35;1;36
78608;Le Tertre-Saint-Denis;124;1;125
78609;Tessancourt-sur-Aubette;1024;6;1030
78615;Thiverval-Grignon;1058;18;1076
78616;Thoiry;1415;23;1438
78618;Tilly;529;7;536
78620;Toussus-le-Noble;1170;32;1202
78621;Trappes;32584;130;32714
78623;Le Tremblay-sur-Mauldre;930;123;1053
78624;Triel-sur-Seine;11892;216;12108
78638;Vaux-sur-Seine;4927;66;4993
78640;Vélizy-Villacoublay;22036;211;22247
78642;Verneuil-sur-Seine;15577;405;15982
78643;Vernouillet;10048;185;10233
78644;La Verrière;6715;105;6820
78646;Versailles;85862;2038;87900
78647;Vert;831;12;843
78650;Le Vésinet;15889;585;16474
78653;Vicq;398;3;401
78655;Vieille-Église-en-Yvelines;682;28;710
78668;La Villeneuve-en-Chevrie;640;9;649
78672;Villennes-sur-Seine;5282;166;5448
78674;Villepreux;10947;204;11151
78677;Villette;523;17;540
78681;Villiers-le-Mahieu;794;17;811
78683;Villiers-Saint-Frédéric;2838;159;2997
78686;Viroflay;16129;307;16436
78688;Voisins-le-Bretonneux;11088;338;11426
79001;L' Absie;979;14;993
79002;Adilly;305;5;310
79003;Aiffres;5506;203;5709
79185;Aigondigné;4747;144;4891
79005;Airvault;3281;47;3328
79136;Alloinay;869;16;885
79007;Allonne;665;18;683
79008;Amailloux;827;7;834
79009;Amuré;428;12;440
79012;Ardin;1243;33;1276
79013;Argentonnay;3185;86;3271
79010;Arçais;613;6;619
79015;Asnières-en-Poitou;204;7;211
79016;Assais-les-Jumeaux;774;12;786
79018;Aubigné;210;2;212
79019;Aubigny;169;1;170
79020;Augé;910;19;929
79022;Availles-Thouarsais;198;2;200
79023;Avon;67;0;67
79024;Azay-le-Brûlé;1951;93;2044
79025;Azay-sur-Thouet;1148;22;1170
79029;Beaulieu-sous-Parthenay;674;15;689
79030;Beaussais-Vitré;977;56;1033
79031;Beauvoir-sur-Niort;1752;29;1781
79032;Béceleuf;757;14;771
79034;Bessines;1675;63;1738
79077;Beugnon-Thireuil;726;10;736
79038;Boismé;1200;28;1228
79040;La Boissière-en-Gâtine;246;2;248
79042;Bougon;177;6;183
79046;Le Bourdet;584;6;590
79047;Boussais;457;10;467
79049;Bressuire;19519;1014;20533
79050;Bretignolles;600;16;616
79055;Brieuil-sur-Chizé;123;3;126
79056;Brion-près-Thouet;740;11;751
79057;Brioux-sur-Boutonne;1474;50;1524
79058;Brûlain;757;17;774
79059;Le Busseau;732;4;736
79060;Caunay;181;1;182
79061;Celles-sur-Belle;3907;57;3964
79062;Cerizay;4768;72;4840
79066;Champdeniers;1666;37;1703
79069;Chanteloup;1009;23;1032
79070;La Chapelle-Bâton;398;10;408
79071;La Chapelle-Bertrand;478;14;492
79074;La Chapelle-Pouilloux;183;5;188
79076;La Chapelle-Saint-Laurent;2002;24;2026
79105;Les Châteliers;484;9;493
79080;Châtillon-sur-Thouet;2685;53;2738
79081;Chauray;7006;201;7207
79083;Chef-Boutonne;2563;132;2695
79084;Chenay;454;3;457
79085;Chérigné;147;5;152
79086;Cherveux;1905;42;1947
79087;Chey;567;10;577
79088;Chiché;1690;45;1735
79089;Le Chillou;167;1;168
79090;Chizé;863;23;886
79091;Cirières;945;24;969
79092;Clavé;363;5;368
79094;Clessé;954;10;964
79095;Clussais-la-Pommeraie;590;12;602
79096;Combrand;1161;34;1195
79100;Coulon;2263;55;2318
79101;Coulonges-sur-l'Autize;2350;48;2398
79102;Coulonges-Thouarsais;432;5;437
79103;Courlay;2436;49;2485
79104;Cours;554;13;567
79106;Couture-d'Argenson;379;2;381
79048;La Crèche;5635;129;5764
79108;Doux;229;1;230
79109;Échiré;3371;97;3468
79111;Ensigné;286;4;290
79112;Épannes;867;20;887
79114;Exireuil;1583;32;1615
79115;Exoudun;576;10;586
79116;Faye-l'Abbesse;1066;16;1082
79117;Faye-sur-Ardin;631;8;639
79118;Fénery;292;5;297
79119;Fenioux;644;11;655
79120;La Ferrière-en-Parthenay;786;11;797
79121;Fomperron;420;8;428
79122;Fontenille-Saint-Martin-d'Entraigues;547;5;552
79064;Fontivillié;861;25;886
79123;La Forêt-sur-Sèvre;2365;33;2398
79124;Les Forges;129;6;135
79125;Fors;1795;56;1851
79126;Les Fosses;448;10;458
79127;La Foye-Monjault;846;7;853
79128;François;954;26;980
79129;Fressines;1673;30;1703
79130;Frontenay-Rohan-Rohan;2862;97;2959
79131;Geay;314;5;319
79132;Genneton;325;6;331
79133;Germond-Rouvre;1174;22;1196
79134;Glénay;569;13;582
79135;Gourgé;967;23;990
79137;Granzay-Gript;904;22;926
79139;Les Groseillers;58;2;60
79141;Irais;207;4;211
79142;Juillé;99;2;101
79144;Juscorps;361;6;367
79145;Lageon;359;5;364
79147;Largeasse;747;9;756
79148;Lezay;1999;27;2026
79149;Lhoumois;147;2;149
79150;Limalonges;834;17;851
79014;Loretz-d'Argenton;2655;37;2692
79152;Lorigné;300;6;306
79153;Loubigné;161;4;165
79154;Loubillé;392;6;398
79156;Louin;684;25;709
79157;Louzy;1358;23;1381
79158;Luché-sur-Brioux;142;5;147
79159;Luché-Thouarsais;509;4;513
79160;Lusseray;157;3;160
79161;Luzay;635;12;647
79162;Magné;2671;66;2737
79163;Mairé-Levescault;532;10;542
79164;Maisonnay;256;4;260
79165;Maisontiers;154;5;159
79251;Marcillé;760;30;790
79166;Marigny;877;13;890
79167;Marnes;258;11;269
79079;Mauléon;8519;224;8743
79170;Mauzé-sur-le-Mignon;2818;55;2873
79172;Mazières-en-Gâtine;1011;24;1035
79174;Melle;6213;327;6540
79175;Melleran;507;10;517
79176;Ménigoute;859;23;882
79177;Messé;188;4;192
79179;Moncoutant-sur-Sèvre;5046;168;5214
79180;Montalembert;302;3;305
79183;Montravers;382;6;388
79184;La Mothe-Saint-Héray;1692;39;1731
79189;Nanteuil;1713;31;1744
79190;Neuvy-Bouin;513;7;520
79191;Niort;58707;1799;60506
79195;Nueil-les-Aubiers;5541;120;5661
79197;Oroux;95;1;96
79198;Paizay-le-Chapt;261;3;264
79200;Pamplie;273;3;276
79201;Pamproux;1747;15;1762
79202;Parthenay;10267;385;10652
79203;Pas-de-Jeu;369;8;377
79204;Périgné;1006;38;1044
79205;Pers;74;3;77
79207;La Petite-Boissière;634;17;651
79208;La Peyratte;1171;49;1220
79209;Pierrefitte;327;7;334
79210;Le Pin;1052;23;1075
79078;Plaine-d'Argenson;966;15;981
79196;Plaine-et-Vallées;2405;55;2460
79212;Pliboux;206;3;209
79213;Pompaire;2001;56;2057
79215;Pougne-Hérisson;370;7;377
79216;Prahecq;2179;38;2217
79217;Prailles-La Couarde;949;18;967
79218;Pressigny;185;6;191
79220;Prin-Deyrançon;606;18;624
79223;Puihardy;61;0;61
79225;Reffannes;368;6;374
79226;Le Retail;278;4;282
79229;La Rochénard;583;6;589
79230;Rom;860;13;873
79231;Romans;708;14;722
79235;Saint-Amand-sur-Sèvre;1409;35;1444
79236;Saint-André-sur-Sèvre;649;13;662
79238;Saint-Aubin-du-Plain;550;21;571
79239;Saint-Aubin-le-Cloud;1771;105;1876
79241;Saint-Christophe-sur-Roc;558;11;569
79243;Saint-Coutant;283;0;283
79244;Saint-Cyr-la-Lande;358;4;362
79249;Saint-Gelais;2091;63;2154
79252;Saint-Généroux;362;13;375
79253;Saint-Georges-de-Noisné;700;14;714
79254;Saint-Georges-de-Rex;441;14;455
79255;Saint-Germain-de-Longue-Chaume;403;3;406
79256;Saint-Germier;226;6;232
79257;Saint-Hilaire-la-Palud;1540;22;1562
79258;Saint-Jacques-de-Thouars;438;13;451
79259;Saint-Jean-de-Thouars;1358;35;1393
79263;Saint-Laurs;568;8;576
79265;Saint-Léger-de-Montbrun;1264;24;1288
79267;Saint-Lin;331;6;337
79268;Saint-Loup-Lamairé;986;41;1027
79269;Saint-Maixent-de-Beugné;404;8;412
79270;Saint-Maixent-l'École;6982;147;7129
79271;Saint-Marc-la-Lande;363;3;366
79273;Saint-Martin-de-Bernegoue;782;17;799
79274;Saint-Martin-de-Mâcon;306;6;312
79276;Saint-Martin-de-Saint-Maixent;1105;31;1136
79277;Saint-Martin-de-Sanzay;1085;17;1102
79278;Saint-Martin-du-Fouilloux;236;4;240
79280;Saint Maurice Étusson;876;11;887
79281;Saint-Maxire;1302;43;1345
79285;Saint-Pardoux-Soutiers;1876;36;1912
79286;Saint-Paul-en-Gâtine;448;7;455
79289;Saint-Pierre-des-Échaubrognes;1411;25;1436
79290;Saint-Pompain;943;12;955
79293;Saint-Rémy;1100;23;1123
79294;Saint-Romans-des-Champs;173;4;177
79295;Saint-Romans-lès-Melle;718;18;736
79298;Saint-Symphorien;1922;53;1975
79299;Saint-Varent;2445;40;2485
79301;Saint-Vincent-la-Châtre;641;21;662
79246;Sainte-Eanne;613;13;626
79250;Sainte-Gemme;400;3;403
79283;Sainte-Néomaye;1320;38;1358
79284;Sainte-Ouenne;805;12;817
79297;Sainte-Soline;358;14;372
79300;Sainte-Verge;1395;30;1425
79302;Saivres;1461;21;1482
79303;Salles;329;12;341
79304;Sansais;753;51;804
79306;Saurais;189;2;191
79307;Sauzé-Vaussais;1596;26;1622
79308;Sciecq;638;10;648
79309;Scillé;355;7;362
79310;Secondigné-sur-Belle;510;16;526
79311;Secondigny;1843;81;1924
79312;Séligné;115;3;118
79313;Sepvret;616;16;632
79316;Soudan;430;4;434
79319;Souvigné;902;28;930
79320;Surin;657;12;669
79322;Le Tallud;2021;48;2069
79326;Thénezay;1403;29;1432
79329;Thouars;13990;351;14341
79331;Tourtenay;117;4;121
79332;Trayes;122;4;126
79334;Val-du-Mignon;1095;20;1115
79063;Val en Vignes;2047;86;2133
79140;Valdelaume;852;9;861
79335;Vallans;787;21;808
79337;Le Vanneau-Irleau;872;26;898
79338;Vanzay;237;0;237
79336;Vançais;220;6;226
79339;Vasles;1662;24;1686
79340;Vausseroux;326;6;332
79341;Vautebis;114;1;115
79342;Vernoux-en-Gâtine;571;13;584
79343;Vernoux-sur-Boutonne;215;2;217
79345;Verruyes;904;34;938
79346;Le Vert;128;3;131
79347;Viennay;1104;21;1125
79348;Villefollet;216;5;221
79349;Villemain;150;2;152
79350;Villiers-en-Bois;123;3;126
79351;Villiers-en-Plaine;1774;31;1805
79352;Villiers-sur-Chizé;160;6;166
79354;Vouhé;385;11;396
79355;Vouillé;3292;99;3391
79242;Voulmentin;1110;29;1139
79357;Xaintray;223;4;227
80001;Abbeville;22946;412;23358
80002;Ablaincourt-Pressoir;266;5;271
80003;Acheux-en-Amiénois;593;11;604
80004;Acheux-en-Vimeu;528;5;533
80005;Agenville;91;2;93
80006;Agenvillers;228;4;232
80008;Aigneville;890;19;909
80009;Ailly-le-Haut-Clocher;966;23;989
80010;Ailly-sur-Noye;2838;32;2870
80011;Ailly-sur-Somme;2967;26;2993
80013;Airaines;2378;32;2410
80014;Aizecourt-le-Bas;54;0;54
80015;Aizecourt-le-Haut;67;3;70
80016;Albert;9928;174;10102
80017;Allaines;466;10;476
80018;Allenay;250;5;255
80019;Allery;793;14;807
80020;Allonville;738;17;755
80021;Amiens;134057;2697;136754
80022;Andainville;254;3;257
80023;Andechy;269;4;273
80025;Argoules;326;3;329
80026;Arguel;29;0;29
80024;Argœuves;542;6;548
80027;Armancourt;33;0;33
80028;Arquèves;165;3;168
80029;Arrest;869;26;895
80030;Arry;212;8;220
80031;Arvillers;778;8;786
80032;Assainvillers;108;0;108
80033;Assevillers;296;4;300
80034;Athies;594;6;600
80035;Aubercourt;81;1;82
80036;Aubigny;505;4;509
80037;Aubvillers;142;2;144
80038;Auchonvillers;143;3;146
80039;Ault;1464;18;1482
80040;Aumâtre;180;5;185
80041;Aumont;145;4;149
80042;Autheux;120;2;122
80043;Authie;286;10;296
80044;Authieule;409;6;415
80045;Authuille;165;2;167
80046;Avelesges;57;0;57
80047;Aveluy;522;4;526
80048;Avesnes-Chaussoy;64;3;67
80049;Ayencourt;192;13;205
80050;Bacouel-sur-Selle;501;10;511
80051;Bailleul;266;3;269
80052;Baizieux;207;5;212
80053;Balâtre;72;1;73
80054;Barleux;230;5;235
80055;Barly;177;3;180
80056;Bavelincourt;106;1;107
80057;Bayencourt;79;3;82
80058;Bayonvillers;340;4;344
80059;Bazentin;79;1;80
80060;Béalcourt;104;0;104
80061;Beaucamps-le-Jeune;202;3;205
80062;Beaucamps-le-Vieux;1421;19;1440
80063;Beauchamps;996;21;1017
80064;Beaucourt-en-Santerre;176;3;179
80065;Beaucourt-sur-l'Ancre;95;2;97
80066;Beaucourt-sur-l'Hallue;298;7;305
80067;Beaufort-en-Santerre;204;4;208
80068;Beaumetz;226;1;227
80069;Beaumont-Hamel;215;0;215
80070;Beauquesne;1339;54;1393
80071;Beauval;2095;28;2123
80073;Bécordel-Bécourt;160;2;162
80074;Becquigny;131;1;132
80076;Béhen;509;4;513
80077;Béhencourt;333;3;336
80078;Bellancourt;513;9;522
80079;Belleuse;357;0;357
80080;Belloy-en-Santerre;149;2;151
80081;Belloy-Saint-Léonard;92;2;94
80082;Belloy-sur-Somme;752;8;760
80083;Bergicourt;145;4;149
80084;Bermesnil;222;2;224
80085;Bernâtre;32;2;34
80086;Bernaville;1070;17;1087
80087;Bernay-en-Ponthieu;231;6;237
80088;Bernes;352;2;354
80089;Berneuil;257;1;258
80090;Berny-en-Santerre;154;3;157
80092;Bertangles;627;6;633
80093;Berteaucourt-les-Dames;1162;8;1170
80094;Berteaucourt-lès-Thennes;437;10;447
80095;Bertrancourt;223;3;226
80096;Béthencourt-sur-Mer;968;9;977
80097;Béthencourt-sur-Somme;129;3;132
80098;Bettembos;102;3;105
80099;Bettencourt-Rivière;230;5;235
80100;Bettencourt-Saint-Ouen;619;5;624
80101;Beuvraignes;860;5;865
80102;Biaches;384;7;391
80103;Biarre;67;0;67
80104;Biencourt;133;4;137
80105;Billancourt;173;2;175
80106;Blangy-sous-Poix;181;3;184
80107;Blangy-Tronville;563;10;573
80108;Boisbergues;78;1;79
80109;Le Boisle;363;2;365
80110;Boismont;475;17;492
80112;Bonnay;237;1;238
80113;Bonneville;331;7;338
80114;Bosquel;334;6;340
80115;Bouchavesnes-Bergen;291;4;295
80116;Bouchoir;293;3;296
80117;Bouchon;155;1;156
80118;Boufflers;122;1;123
80119;Bougainville;448;7;455
80120;Bouillancourt-en-Séry;550;10;560
80121;Bouillancourt-la-Bataille;155;0;155
80122;Bouquemaison;503;15;518
80123;Bourdon;385;8;393
80124;Bourseville;699;14;713
80125;Boussicourt;87;0;87
80126;Bouttencourt;931;21;952
80127;Bouvaincourt-sur-Bresle;868;11;879
80128;Bouvincourt-en-Vermandois;151;4;155
80129;Bouzincourt;550;13;563
80130;Bovelles;434;6;440
80131;Boves;3192;34;3226
80132;Braches;263;3;266
80133;Brailly-Cornehotte;241;1;242
80134;Brassy;74;0;74
80135;Bray-lès-Mareuil;240;4;244
80136;Bray-sur-Somme;1276;7;1283
80137;Breilly;685;4;689
80138;Bresle;128;1;129
80139;Breuil;46;0;46
80140;Brévillers;108;3;111
80141;Brie;331;1;332
80142;Briquemesnil-Floxicourt;269;5;274
80143;Brocourt;98;1;99
80144;Brouchy;512;9;521
80145;Brucamps;139;0;139
80146;Brutelles;207;5;212
80147;Buigny-l'Abbé;311;9;320
80148;Buigny-lès-Gamaches;414;5;419
80149;Buigny-Saint-Maclou;517;12;529
80150;Buire-Courcelles;234;7;241
80151;Buire-sur-l'Ancre;310;4;314
80152;Bus-la-Mésière;167;1;168
80153;Bus-lès-Artois;134;0;134
80154;Bussu;213;7;220
80155;Bussus-Bussuel;297;8;305
80156;Bussy-lès-Daours;381;3;384
80157;Bussy-lès-Poix;101;2;103
80158;Buverchy;49;0;49
80159;Cachy;282;4;286
80160;Cagny;1204;21;1225
80161;Cahon;199;4;203
80162;Caix;740;12;752
80163;Cambron;724;11;735
80164;Camon;4432;54;4486
80165;Camps-en-Amiénois;188;1;189
80166;Canaples;706;7;713
80167;Canchy;322;4;326
80168;Candas;1100;9;1109
80169;Cannessières;70;0;70
80170;Cantigny;114;1;115
80171;Caours;603;19;622
80172;Cappy;535;7;542
80173;Cardonnette;518;7;525
80174;Le Cardonnois;83;3;86
80505;Carnoy-Mametz;285;4;289
80176;Carrépuis;272;4;276
80177;Cartigny;745;24;769
80179;Caulières;206;4;210
80180;Cavillon;103;1;104
80181;Cayeux-en-Santerre;121;0;121
80182;Cayeux-sur-Mer;2477;32;2509
80184;Cerisy;531;5;536
80183;Cerisy-Buleux;266;6;272
80185;Champien;276;10;286
80186;Chaulnes;2083;30;2113
80187;La Chaussée-Tirancourt;659;11;670
80188;Chaussoy-Epagny;581;6;587
80189;La Chavatte;73;1;74
80190;Chépy;1252;17;1269
80191;Chilly;183;5;188
80192;Chipilly;171;2;173
80193;Chirmont;119;1;120
80194;Chuignes;134;1;135
80195;Chuignolles;152;3;155
80196;Citerne;238;4;242
80197;Cizancourt;34;0;34
80198;Clairy-Saulchoix;370;4;374
80199;Cléry-sur-Somme;546;11;557
80200;Cocquerel;229;2;231
80201;Coigneux;49;2;51
80202;Coisy;340;3;343
80203;Colincamps;88;2;90
80204;Combles;765;12;777
80205;Condé-Folie;916;10;926
80206;Contalmaison;118;0;118
80207;Contay;364;1;365
80208;Conteville;211;4;215
80210;Contre;153;7;160
80211;Conty;1735;48;1783
80212;Corbie;6283;80;6363
80213;Cottenchy;576;172;748
80214;Coullemelle;332;1;333
80215;Coulonvillers;231;8;239
80216;Courcelette;154;1;155
80217;Courcelles-au-Bois;82;0;82
80218;Courcelles-sous-Moyencourt;139;3;142
80219;Courcelles-sous-Thoix;69;0;69
80220;Courtemanche;102;2;104
80221;Cramont;303;5;308
80222;Crécy-en-Ponthieu;1436;30;1466
80223;Crémery;121;0;121
80224;Cressy-Omencourt;123;1;124
80225;Creuse;190;4;194
80226;Croix-Moligneaux;278;5;283
80227;Croixrault;434;10;444
80228;Le Crotoy;2012;33;2045
80229;Crouy-Saint-Pierre;346;2;348
80230;Curchy;298;9;307
80231;Curlu;168;2;170
80232;Damery;235;5;240
80233;Dancourt-Popincourt;155;1;156
80234;Daours;797;16;813
80235;Dargnies;1246;18;1264
80236;Davenescourt;563;4;567
80237;Démuin;493;10;503
80238;Dernancourt;540;9;549
80239;Devise;50;3;53
80240;Doingt;1427;36;1463
80241;Domart-en-Ponthieu;1094;12;1106
80242;Domart-sur-la-Luce;419;9;428
80243;Domesmont;45;0;45
80244;Dominois;177;5;182
80245;Domléger-Longvillers;302;3;305
80246;Dommartin;350;3;353
80247;Dompierre-Becquincourt;706;8;714
80248;Dompierre-sur-Authie;401;5;406
80249;Domqueur;311;7;318
80250;Domvast;350;4;354
80251;Doudelainville;339;8;347
80252;Douilly;240;1;241
80253;Doullens;6106;306;6412
80256;Dreuil-lès-Amiens;1653;11;1664
80258;Driencourt;92;3;95
80259;Dromesnil;94;1;95
80260;Drucat;921;25;946
80261;Dury;1430;61;1491
80262;Eaucourt-sur-Somme;424;7;431
80263;L' Échelle-Saint-Aurin;53;0;53
80264;Éclusier-Vaux;81;39;120
80265;Embreville;557;7;564
80266;Englebelmer;299;0;299
80267;Ennemain;262;2;264
80268;Épagne-Épagnette;544;15;559
80269;Épaumesnil;133;0;133
80270;Épécamps;5;0;5
80271;Épehy;1145;14;1159
80272;Épénancourt;123;1;124
80273;Éplessier;361;9;370
80274;Eppeville;1816;18;1834
80275;Équancourt;298;3;301
80276;Équennes-Éramecourt;296;7;303
80278;Erches;187;3;190
80279;Ercheu;785;12;797
80280;Ercourt;122;2;124
80281;Ergnies;180;1;181
80282;Érondelle;511;5;516
80283;Esclainvillers;167;0;167
80284;Esmery-Hallon;767;37;804
80285;Essertaux;262;3;265
80287;Estrébœuf;243;4;247
80288;Estrées-Deniécourt;330;10;340
80290;Estrées-lès-Crécy;391;7;398
80557;Estrées-Mons;606;5;611
80291;Estrées-sur-Noye;270;3;273
80292;Étalon;136;1;137
80293;Ételfay;378;6;384
80294;Éterpigny;168;3;171
80295;Étinehem-Méricourt;592;7;599
80296;L' Étoile;1194;8;1202
80297;Étréjust;44;1;45
80298;Étricourt-Manancourt;531;4;535
80299;La Faloise;231;1;232
80300;Falvy;150;3;153
80301;Famechon;266;3;269
80302;Faverolles;161;3;164
80303;Favières;462;8;470
80304;Fay;103;2;105
80305;Ferrières;477;4;481
80306;Fescamps;138;5;143
80307;Feuillères;147;1;148
80308;Feuquières-en-Vimeu;2570;43;2613
80566;Fieffes-Montrelet;327;8;335
80310;Fienvillers;686;12;698
80311;Fignières;154;2;156
80312;Fins;277;2;279
80313;Flaucourt;291;5;296
80314;Flers;195;3;198
80315;Flers-sur-Noye;506;10;516
80316;Flesselles;2063;24;2087
80317;Fleury;223;3;226
80318;Flixecourt;3173;76;3249
80319;Fluy;332;0;332
80320;Folies;146;1;147
80321;Folleville;146;2;148
80322;Fonches-Fonchette;164;0;164
80324;Fontaine-le-Sec;154;4;158
80325;Fontaine-lès-Cappy;51;1;52
80326;Fontaine-sous-Montdidier;108;2;110
80327;Fontaine-sur-Maye;161;5;166
80328;Fontaine-sur-Somme;518;5;523
80329;Forceville;175;0;175
80330;Forceville-en-Vimeu;238;6;244
80331;Forest-l'Abbaye;301;12;313
80332;Forest-Montiers;399;9;408
80333;Fort-Mahon-Plage;1259;13;1272
80334;Fossemanant;93;5;98
80335;Foucaucourt-en-Santerre;268;3;271
80336;Foucaucourt-Hors-Nesle;80;1;81
80337;Fouencamps;208;3;211
80338;Fouilloy;1837;18;1855
80339;Fouquescourt;158;4;162
80340;Fourcigny;193;2;195
80341;Fourdrinoy;417;9;426
80342;Framerville-Rainecourt;461;3;464
80343;Framicourt;176;2;178
80344;Francières;194;8;202
80345;Franleu;552;7;559
80346;Franqueville;177;1;178
80347;Fransart;151;5;156
80348;Fransu;176;0;176
80349;Fransures;133;1;134
80350;Franvillers;513;7;520
80351;Fréchencourt;263;2;265
80352;Frémontiers;154;1;155
80353;Fresnes-Mazancourt;139;0;139
