DEPCOM;COM;PMUN;PCAP;PTOT
80354;Fresnes-Tilloloy;203;4;207
80355;Fresneville;105;2;107
80356;Fresnoy-Andainville;86;6;92
80357;Fresnoy-au-Val;243;3;246
80358;Fresnoy-en-Chaussée;148;1;149
80359;Fresnoy-lès-Roye;293;9;302
80360;Fressenneville;2207;43;2250
80361;Frettecuisse;74;0;74
80362;Frettemeule;324;5;329
80364;Friaucourt;742;11;753
80365;Fricamps;176;0;176
80366;Fricourt;490;4;494
80367;Frise;183;6;189
80368;Friville-Escarbotin;4569;103;4672
80369;Frohen-sur-Authie;233;5;238
80371;Froyelles;105;4;109
80372;Frucourt;132;6;138
80373;Gamaches;2548;86;2634
80374;Gapennes;281;3;284
80375;Gauville;346;7;353
80376;Gentelles;640;4;644
80377;Gézaincourt;428;6;434
80378;Ginchy;61;0;61
80379;Glisy;771;1;772
80380;Gorenflos;254;6;260
80381;Gorges;40;1;41
80383;Goyencourt;94;0;94
80385;Grand-Laviers;433;27;460
80384;Grandcourt;176;3;179
80386;Gratibus;182;3;185
80387;Grattepanche;318;1;319
80388;Grébault-Mesnil;220;2;222
80390;Grivesnes;407;6;413
80391;Grivillers;86;0;86
80392;Grouches-Luchuel;586;13;599
80393;Gruny;324;1;325
80395;Guerbigny;293;5;298
80396;Gueschart;335;4;339
80397;Gueudecourt;94;4;98
80399;Guignemicourt;360;4;364
80400;Guillaucourt;440;8;448
80401;Guillemont;137;2;139
80402;Guizancourt;127;1;128
80404;Guyencourt-Saulcourt;140;3;143
80403;Guyencourt-sur-Noye;177;3;180
80405;Hailles;422;2;424
80406;Hallencourt;1325;21;1346
80407;Hallivillers;149;6;155
80408;Halloy-lès-Pernois;343;3;346
80409;Hallu;177;5;182
80410;Ham;4611;97;4708
80411;Le Hamel;501;6;507
80412;Hamelet;630;6;636
80413;Hancourt;92;1;93
80414;Hangard;124;2;126
80415;Hangest-en-Santerre;1016;8;1024
80416;Hangest-sur-Somme;775;3;778
80417;Harbonnières;1641;12;1653
80418;Hardecourt-aux-Bois;84;0;84
80420;Harponville;180;1;181
80421;Hattencourt;291;4;295
80422;Hautvillers-Ouville;580;10;590
80423;Havernas;394;5;399
80424;Hébécourt;538;18;556
80425;Hédauville;126;1;127
80426;Heilly;424;8;432
80427;Hem-Hardinval;363;4;367
80428;Hem-Monacu;128;2;130
80429;Hénencourt;195;1;196
80430;Herbécourt;224;4;228
80431;Hérissart;614;9;623
80432;Herleville;183;1;184
80433;Herly;45;0;45
80434;Hervilly;189;4;193
80435;Hesbécourt;57;0;57
80436;Hescamps;516;5;521
80437;Heucourt-Croquoison;117;4;121
80438;Heudicourt;507;6;513
80439;Heuzecourt;169;1;170
80440;Hiermont;150;3;153
80442;Hombleux;1180;10;1190
80443;Hornoy-le-Bourg;1679;25;1704
80444;Huchenneville;665;13;678
80445;Humbercourt;268;2;270
80446;Huppy;785;20;805
80621;Hypercourt;731;17;748
80449;Ignaucourt;76;1;77
80450;Inval-Boiron;113;1;114
80451;Irles;113;0;113
80452;Jumel;518;4;522
80453;Laboissière-en-Santerre;150;0;150
80455;Lachapelle;85;2;87
80456;Lafresguimont-Saint-Martin;550;6;556
80458;Lahoussoye;471;10;481
80459;Laleu;117;6;123
80460;Lamaronde;65;0;65
80461;Lamotte-Brebière;222;4;226
80462;Lamotte-Buleux;352;11;363
80463;Lamotte-Warfusée;703;10;713
80464;Lanchères;915;13;928
80466;Lanches-Saint-Hilaire;131;1;132
80465;Languevoisin-Quiquery;195;5;200
80467;Laucourt;203;1;204
80468;Laviéville;171;3;174
80469;Lawarde-Mauger-l'Hortoy;173;1;174
80470;Léalvillers;167;2;169
80472;Lesbœufs;182;5;187
80473;Liancourt-Fosse;301;4;305
80474;Licourt;400;3;403
80475;Liéramont;227;7;234
80476;Liercourt;359;5;364
80477;Ligescourt;219;5;224
80478;Lignières;137;2;139
80479;Lignières-Châtelain;385;2;387
80480;Lignières-en-Vimeu;111;2;113
80481;Lihons;442;5;447
80482;Limeux;141;2;143
80484;Liomer;397;6;403
80486;Long;621;8;629
80487;Longavesnes;86;2;88
80488;Longpré-les-Corps-Saints;1660;25;1685
80489;Longueau;5621;44;5665
80490;Longueval;271;9;280
80491;Longuevillette;77;1;78
80493;Louvencourt;281;4;285
80494;Louvrechy;200;3;203
80495;Lucheux;534;8;542
80496;Machiel;156;1;157
80497;Machy;127;5;132
80498;Mailly-Maillet;624;5;629
80499;Mailly-Raineval;299;6;305
80500;Maisnières;516;6;522
80501;Maison-Ponthieu;274;3;277
80502;Maison-Roland;106;3;109
80503;Maizicourt;192;2;194
80504;Malpart;78;0;78
80507;Marcelcave;1239;17;1256
80508;Marché-Allouarde;53;0;53
80509;Marchélepot-Misery;599;6;605
80511;Marestmontiers;113;1;114
80512;Mareuil-Caubert;825;12;837
80513;Maricourt;178;3;181
80514;Marieux;122;1;123
80515;Marlers;141;0;141
80516;Marquaix;200;1;201
80517;Marquivillers;188;3;191
80518;Martainneville;422;3;425
80519;Matigny;503;6;509
80520;Maucourt;180;3;183
80521;Maurepas;197;0;197
80522;Le Mazis;106;1;107
80523;Méaulte;1254;16;1270
80524;Méharicourt;589;6;595
80525;Meigneux;175;4;179
80526;Le Meillard;154;3;157
80527;Méneslies;310;7;317
80528;Méréaucourt;6;1;7
80529;Mérélessart;197;5;202
80531;Méricourt-en-Vimeu;103;0;103
80530;Méricourt-l'Abbé;604;4;608
80533;Mers-les-Bains;2825;33;2858
80535;Le Mesge;176;3;179
80536;Mesnil-Bruntel;288;6;294
80537;Mesnil-Domqueur;88;0;88
80538;Mesnil-en-Arrouaise;126;0;126
80540;Mesnil-Martinsart;238;4;242
80541;Mesnil-Saint-Georges;188;3;191
80542;Mesnil-Saint-Nicaise;561;7;568
80543;Métigny;118;3;121
80544;Mézerolles;188;3;191
80545;Mézières-en-Santerre;589;0;589
80546;Miannay;564;7;571
80547;Millencourt;211;4;215
80548;Millencourt-en-Ponthieu;359;2;361
80549;Miraumont;664;12;676
80550;Mirvaux;144;4;148
80552;Moislains;1201;14;1215
80553;Molliens-au-Bois;322;10;332
80554;Molliens-Dreuil;958;11;969
80555;Monchy-Lagache;643;20;663
80556;Mons-Boubert;558;6;564
80558;Monsures;227;2;229
80559;Montagne-Fayel;145;3;148
80560;Montauban-de-Picardie;214;1;215
80561;Montdidier;6255;104;6359
80563;Montigny-les-Jongleurs;95;1;96
80562;Montigny-sur-l'Hallue;205;2;207
80565;Montonvillers;82;2;84
80568;Morchain;352;4;356
80569;Morcourt;312;3;315
80570;Moreuil;3980;28;4008
80571;Morisel;518;2;520
80572;Morlancourt;371;2;373
80573;Morvillers-Saint-Saturnin;406;5;411
80574;Mouflers;93;1;94
80575;Mouflières;86;9;95
80576;Moyencourt;317;0;317
80577;Moyencourt-lès-Poix;181;1;182
80578;Moyenneville;716;11;727
80579;Muille-Villette;831;12;843
80580;Nampont;248;3;251
80582;Namps-Maisnil;987;13;1000
80583;Nampty;289;8;297
80584;Naours;1080;10;1090
80585;Nesle;2339;30;2369
80586;Nesle-l'Hôpital;156;1;157
80587;Neslette;81;0;81
80588;Neufmoulin;361;7;368
80590;Neuilly-l'Hôpital;323;12;335
80589;Neuilly-le-Dien;96;0;96
80591;Neuville-au-Bois;153;1;154
80592;Neuville-Coppegueule;521;6;527
80593;La Neuville-lès-Bray;266;2;268
80595;La Neuville-Sire-Bernard;285;1;286
80596;Neuvillette;222;6;228
80597;Nibas;853;15;868
80598;Nouvion;1316;26;1342
80599;Noyelles-en-Chaussée;243;3;246
80600;Noyelles-sur-Mer;730;11;741
80601;Nurlu;387;4;391
80485;Ô-de-Selle;1205;9;1214
80602;Occoches;127;3;130
80603;Ochancourt;317;1;318
80604;Offignies;74;3;77
80605;Offoy;217;2;219
80606;Oisemont;1171;49;1220
80607;Oissy;221;3;224
80609;Oneux;389;6;395
80611;Oresmaux;930;13;943
80613;Oust-Marest;630;11;641
80614;Outrebois;312;6;318
80615;Ovillers-la-Boisselle;446;6;452
80616;Pargny;205;1;206
80617;Parvillers-le-Quesnoy;233;3;236
80618;Pendé;1069;14;1083
80619;Pernois;735;8;743
80620;Péronne;7579;206;7785
80622;Picquigny;1337;16;1353
80623;Piennes-Onvillers;363;4;367
80624;Pierregot;280;5;285
80626;Pissy;281;2;283
80627;Plachy-Buyon;878;21;899
80628;Le Plessier-Rozainvillers;755;4;759
80630;Poix-de-Picardie;2408;32;2440
80631;Ponches-Estruval;101;3;104
80632;Pont-de-Metz;2467;38;2505
80634;Pont-Noyelles;840;17;857
80635;Pont-Remy;1469;22;1491
80633;Ponthoile;615;10;625
80637;Port-le-Grand;283;1;284
80638;Potte;103;2;105
80639;Poulainville;1211;23;1234
80640;Pozières;266;3;269
80642;Prouville;314;2;316
80643;Prouzel;552;7;559
80644;Proyart;695;10;705
80645;Puchevillers;555;3;558
80646;Punchy;87;4;91
80647;Puzeaux;298;3;301
80648;Pys;120;1;121
80629;Pœuilly;121;2;123
80649;Quend;1396;18;1414
80650;Querrieu;648;18;666
80651;Le Quesne;267;2;269
80652;Le Quesnel;792;9;801
80654;Quesnoy-le-Montant;564;19;583
80655;Quesnoy-sur-Airaines;441;6;447
80656;Quevauvillers;1102;9;1111
80657;Quiry-le-Sec;325;2;327
80658;Quivières;142;3;145
80659;Raincheval;282;6;288
80661;Rainneville;997;7;1004
80662;Ramburelles;280;2;282
80663;Rambures;343;7;350
80664;Rancourt;198;3;201
80665;Regnière-Écluse;126;3;129
80666;Remaisnil;29;0;29
80667;Remaugies;132;0;132
80668;Remiencourt;175;3;178
80669;Rethonvillers;366;4;370
80670;Revelles;515;6;521
80671;Ribeaucourt;250;7;257
80672;Ribemont-sur-Ancre;679;2;681
80673;Riencourt;178;7;185
80674;Rivery;3552;40;3592
80675;Rogy;126;2;128
80676;Roiglise;155;7;162
80677;Roisel;1613;21;1634
80678;Rollot;751;19;770
80679;Ronssoy;587;6;593
80680;Rosières-en-Santerre;3008;26;3034
80681;Rouvrel;306;5;311
80682;Rouvroy-en-Santerre;212;3;215
80683;Rouy-le-Grand;107;3;110
80684;Rouy-le-Petit;112;4;116
80685;Roye;5786;62;5848
80686;Rubempré;726;10;736
80687;Rubescourt;134;2;136
80688;Rue;3101;103;3204
80690;Rumigny;611;9;620
80691;Saigneville;393;14;407
80692;Sailly-Flibeaucourt;1037;18;1055
80693;Sailly-Laurette;314;1;315
80694;Sailly-le-Sec;352;6;358
80695;Sailly-Saillisel;477;8;485
80696;Sains-en-Amiénois;1205;32;1237
80697;Saint-Acheul;27;0;27
80698;Saint-Aubin-Montenoy;225;4;229
80699;Saint-Aubin-Rivière;111;0;111
80700;Saint-Blimont;878;10;888
80701;Saint-Christ-Briost;437;10;447
80702;Saint-Fuscien;1170;24;1194
80703;Saint-Germain-sur-Bresle;206;3;209
80704;Saint-Gratien;377;6;383
80705;Saint-Léger-lès-Authie;89;1;90
80706;Saint-Léger-lès-Domart;1855;17;1872
80707;Saint-Léger-sur-Bresle;81;4;85
80708;Saint-Mard;165;3;168
80709;Saint-Maulvis;267;7;274
80710;Saint-Maxent;392;4;396
80711;Saint-Ouen;1907;11;1918
80713;Saint-Quentin-en-Tourmont;282;4;286
80714;Saint-Quentin-la-Motte-Croix-au-Bailly;1291;21;1312
80716;Saint-Riquier;1258;30;1288
80717;Saint-Sauflieu;995;10;1005
80718;Saint-Sauveur;1376;16;1392
80722;Saint-Vaast-en-Chaussée;495;7;502
80721;Saint-Valery-sur-Somme;2510;40;2550
80719;Sainte-Segrée;57;5;62
80723;Saisseval;239;1;240
80724;Saleux;2846;33;2879
80725;Salouël;3979;53;4032
80726;Sancourt;267;6;273
80728;Saulchoy-sous-Poix;71;0;71
80729;Sauvillers-Mongival;175;0;175
80730;Saveuse;932;8;940
80732;Senarpont;647;15;662
80733;Senlis-le-Sec;294;8;302
80734;Sentelie;208;3;211
80735;Seux;168;2;170
80737;Sorel;162;0;162
80736;Sorel-en-Vimeu;213;4;217
80738;Soues;125;4;129
80740;Sourdon;325;2;327
80741;Soyécourt;182;4;186
80742;Surcamps;64;2;66
80743;Suzanne;186;4;190
80744;Tailly;59;2;61
80746;Talmas;1067;12;1079
80747;Templeux-la-Fosse;140;3;143
80748;Templeux-le-Guérard;172;1;173
80749;Terramesnil;310;3;313
80750;Tertry;156;1;157
80751;Thennes;563;6;569
80752;Thézy-Glimont;662;8;670
80753;Thiepval;129;1;130
80754;Thieulloy-l'Abbaye;372;3;375
80755;Thieulloy-la-Ville;144;4;148
80756;Thièvres;62;0;62
80757;Thoix;144;2;146
80758;Thory;195;0;195
80759;Tilloloy;353;9;362
80760;Tilloy-Floriville;393;4;397
80762;Tincourt-Boucly;356;10;366
80763;Le Titre;358;8;366
80765;Tours-en-Vimeu;818;10;828
80766;Toutencourt;461;6;467
80767;Le Translay;248;5;253
80769;Treux;249;4;253
80625;Trois-Rivières;1504;10;1514
80770;Tully;548;9;557
80764;Tœufles;299;7;306
80771;Ugny-l'Équipée;40;1;41
80773;Vadencourt;100;0;100
80774;Vaire-sous-Corbie;288;3;291
80775;Valines;636;6;642
80776;Varennes;220;1;221
80777;Vauchelles-lès-Authie;151;1;152
80778;Vauchelles-lès-Domart;125;0;125
80779;Vauchelles-les-Quesnoy;851;19;870
80780;Vaudricourt;395;5;400
80781;Vauvillers;246;5;251
80782;Vaux-en-Amiénois;406;12;418
80783;Vaux-Marquenneville;87;3;90
80784;Vaux-sur-Somme;308;6;314
80785;Vecquemont;540;9;549
80786;Velennes;149;0;149
80787;Vercourt;93;1;94
80788;Vergies;163;3;166
80789;Vermandovillers;150;0;150
80790;Verpillières;165;3;168
80791;Vers-sur-Selle;735;7;742
80792;La Vicogne;252;1;253
80793;Vignacourt;2368;30;2398
80795;Ville-le-Marclet;473;33;506
80807;Ville-sur-Ancre;271;3;274
80794;Villecourt;58;1;59
80796;Villeroy;190;5;195
80797;Villers-aux-Érables;127;3;130
80798;Villers-Bocage;1422;54;1476
80799;Villers-Bretonneux;4464;54;4518
80800;Villers-Campsart;152;1;153
80801;Villers-Carbonnel;366;3;369
80802;Villers-Faucon;588;9;597
80803;Villers-lès-Roye;274;0;274
80804;Villers-sous-Ailly;181;5;186
80806;Villers-sur-Authie;474;7;481
80805;Villers-Tournelle;155;6;161
80808;Vironchaux;491;9;500
80809;Vismes;483;12;495
80810;Vitz-sur-Authie;127;1;128
80811;Voyennes;603;7;610
80812;Vraignes-en-Vermandois;142;3;145
80813;Vraignes-lès-Hornoy;96;3;99
80814;Vrély;437;9;446
80815;Vron;837;26;863
80819;Wargnies;89;3;92
80820;Warloy-Baillon;758;6;764
80821;Warlus;222;6;228
80822;Warsy;143;2;145
80823;Warvillers;150;5;155
80824;Wiencourt-l'Équipée;263;2;265
80825;Wiry-au-Mont;121;0;121
80826;Woignarue;816;16;832
80827;Woincourt;1268;15;1283
80828;Woirel;60;0;60
80829;Y;92;2;94
80830;Yaucourt-Bussus;244;8;252
80836;Yonval;227;7;234
80832;Yvrench;304;4;308
80833;Yvrencheux;127;2;129
80834;Yzengremer;514;53;567
80835;Yzeux;267;3;270
81001;Aguts;223;10;233
81002;Aiguefonde;2517;56;2573
81003;Alban;938;42;980
81004;Albi;48970;1789;50759
81005;Albine;509;4;513
81006;Algans;203;3;206
81008;Almayrac;293;4;297
81007;Alos;93;2;95
81009;Amarens;68;0;68
81010;Ambialet;459;6;465
81011;Ambres;980;25;1005
81012;Andillac;123;1;124
81013;Andouque;406;8;414
81014;Anglès;508;7;515
81015;Appelle;72;1;73
81016;Arfons;168;7;175
81017;Arifat;164;1;165
81018;Arthès;2498;53;2551
81019;Assac;144;1;145
81020;Aussac;263;12;275
81021;Aussillon;5892;134;6026
81022;Bannières;206;7;213
81023;Barre;207;2;209
81024;Beauvais-sur-Tescou;362;9;371
81025;Belcastel;237;9;246
81026;Bellegarde-Marsal;712;7;719
81027;Belleserre;162;2;164
81028;Berlats;105;1;106
81029;Bernac;186;5;191
81030;Bertre;118;1;119
81031;Le Bez;831;18;849
81032;Blan;1125;19;1144
81033;Blaye-les-Mines;2987;204;3191
81034;Boissezon;397;7;404
81035;Bournazel;192;6;198
81036;Bout-du-Pont-de-Larn;1261;22;1283
81037;Brassac;1290;33;1323
81038;Brens;2305;63;2368
81039;Briatexte;2016;30;2046
81040;Brousse;419;11;430
81041;Broze;119;1;120
81042;Burlats;2131;51;2182
81043;Busque;745;13;758
81044;Cabanès;289;4;293
81045;Les Cabannes;369;9;378
81046;Cadalen;1530;31;1561
81047;Cadix;228;9;237
81048;Cagnac-les-Mines;2601;32;2633
81049;Cahuzac;375;3;378
81051;Cahuzac-sur-Vère;1157;20;1177
81052;Cambon;2121;55;2176
81050;Cambon-lès-Lavaur;333;8;341
81053;Cambounès;331;11;342
81054;Cambounet-sur-le-Sor;932;19;951
81055;Les Cammazes;340;1;341
81056;Campagnac;152;2;154
81058;Carbes;225;8;233
81059;Carlus;678;16;694
81060;Carmaux;9500;159;9659
81061;Castanet;199;2;201
81063;Castelnau-de-Lévis;1594;38;1632
81064;Castelnau-de-Montmiral;1033;24;1057
81065;Castres;41636;1446;43082
81066;Caucalières;286;6;292
81067;Cestayrols;466;9;475
81068;Combefa;155;6;161
81069;Cordes-sur-Ciel;869;41;910
81070;Coufouleux;2874;51;2925
81071;Courris;80;4;84
81072;Crespin;131;3;134
81073;Crespinet;174;1;175
81074;Cunac;1558;60;1618
81075;Cuq;495;10;505
81076;Cuq-Toulza;699;20;719
81077;Curvalle;398;10;408
81078;Damiatte;1025;17;1042
81079;Dénat;792;16;808
81080;Donnazac;80;1;81
81081;Dourgne;1315;44;1359
81082;Le Dourn;114;1;115
81083;Durfort;249;1;250
81084;Escoussens;601;24;625
81085;Escroux;49;1;50
81086;Espérausses;172;3;175
81088;Fauch;536;13;549
81089;Faussergues;141;6;147
81087;Fayssac;347;10;357
81090;Fénols;245;6;251
81092;Fiac;925;15;940
81093;Florentin;680;46;726
81062;Fontrieu;947;18;965
81094;Fraissines;93;3;96
81095;Frausseilles;85;1;86
81096;Le Fraysse;392;3;395
81097;Fréjairolles;1323;36;1359
81098;Fréjeville;667;20;687
81099;Gaillac;15294;327;15621
81100;Garrevaques;398;10;408
81101;Le Garric;1252;18;1270
81102;Garrigues;252;13;265
81103;Gijounet;129;7;136
81104;Giroussens;1484;35;1519
81105;Graulhet;12618;238;12856
81106;Grazac;604;17;621
81132;Guitalens-L'Albarède;866;13;879
81108;Itzac;152;6;158
81109;Jonquières;447;6;453
81110;Jouqueviel;96;3;99
81111;Labarthe-Bleys;75;0;75
81112;Labastide-de-Lévis;909;20;929
81114;Labastide-Gabausse;512;12;524
81115;Labastide-Rouairoux;1410;25;1435
81116;Labastide-Saint-Georges;1929;45;1974
81117;Labessière-Candeil;749;21;770
81118;Laboulbène;144;4;148
81119;Laboutarie;489;6;495
81120;Labruguière;6535;123;6658
81121;Lacabarède;310;6;316
81122;Lacapelle-Pinet;77;2;79
81123;Lacapelle-Ségalar;99;2;101
81124;Lacaune;2492;88;2580
81125;Lacaze;298;8;306
81126;Lacougotte-Cadoul;171;5;176
81127;Lacroisille;114;6;120
81128;Lacrouzette;1689;45;1734
81129;Lagardiolle;238;5;243
81130;Lagarrigue;1823;37;1860
81131;Lagrave;2140;39;2179
81133;Lamillarié;513;5;518
81134;Lamontélarié;68;0;68
81135;Laparrouquial;101;0;101
81136;Larroque;158;3;161
81137;Lasfaillades;81;1;82
81138;Lasgraisses;519;9;528
81139;Lautrec;1783;27;1810
81140;Lavaur;10811;418;11229
81141;Lédas-et-Penthiès;140;4;144
81142;Lempaut;868;15;883
81143;Lescout;711;13;724
81144;Lescure-d'Albigeois;4577;93;4670
81145;Lisle-sur-Tarn;4694;84;4778
81146;Livers-Cazelles;216;10;226
81147;Lombers;1141;14;1155
81148;Loubers;78;6;84
81149;Loupiac;408;20;428
81150;Lugan;421;13;434
81151;Magrin;130;5;135
81152;Mailhoc;300;3;303
81154;Marnaves;77;1;78
81156;Marssac-sur-Tarn;3200;74;3274
81157;Marzens;298;11;309
81158;Le Masnau-Massuguiès;270;6;276
81159;Massac-Séran;386;17;403
81160;Massaguel;405;8;413
81161;Massals;100;3;103
81162;Maurens-Scopont;187;2;189
81163;Mazamet;10013;450;10463
81164;Mézens;490;11;501
81165;Milhars;239;3;242
81166;Milhavet;86;3;89
81167;Miolles;106;1;107
81168;Mirandol-Bourgnounac;1042;22;1064
81169;Missècle;97;1;98
81170;Monestiés;1367;13;1380
81183;Mont-Roc;190;6;196
81171;Montans;1431;31;1462
81172;Montauriol;52;0;52
81173;Montcabrier;304;7;311
81174;Montdragon;622;5;627
81175;Montdurausse;425;6;431
81176;Montels;103;2;105
81177;Montfa;488;6;494
81178;Montgaillard;375;13;388
81179;Montgey;290;7;297
81180;Montirat;249;9;258
81181;Montpinier;190;4;194
81182;Montredon-Labessonnié;2004;42;2046
81184;Montrosier;33;0;33
81185;Montvalen;237;3;240
81186;Moularès;273;5;278
81187;Moulayrès;208;3;211
81188;Moulin-Mage;313;3;316
81189;Mouzens;125;2;127
81191;Mouzieys-Panens;236;1;237
81190;Mouzieys-Teulet;514;9;523
81192;Murat-sur-Vèbre;846;15;861
81193;Nages;333;4;337
81195;Navès;687;22;709
81196;Noailhac;853;20;873
81197;Noailles;215;6;221
81198;Orban;333;4;337
81199;Padiès;191;3;194
81200;Palleville;435;52;487
81201;Pampelonne;851;19;870
81202;Parisot;959;18;977
81203;Paulinet;547;10;557
81204;Payrin-Augmontel;2168;37;2205
81205;Péchaudier;188;9;197
81206;Penne;579;19;598
81207;Peyregoux;80;35;115
81208;Peyrole;580;11;591
81209;Pont-de-Larn;2832;83;2915
81210;Poudis;259;7;266
81211;Poulan-Pouzols;498;7;505
81212;Prades;130;4;134
81213;Pratviel;87;2;89
81214;Puéchoursi;99;1;100
81215;Puybegon;645;9;654
81216;Puycalvel;221;2;223
81217;Puycelsi;449;11;460
81218;Puygouzon;3461;83;3544
81219;Puylaurens;3236;74;3310
81220;Rabastens;5620;144;5764
81221;Rayssac;242;1;243
81222;Réalmont;3418;58;3476
81223;Le Rialet;55;0;55
81224;Le Riols;103;2;105
81225;Rivières;1048;20;1068
81227;Roquecourbe;2206;47;2253
81228;Roquemaure;450;10;460
81229;Roquevidal;135;4;139
81230;Rosières;744;18;762
81231;Rouairoux;367;12;379
81232;Rouffiac;622;12;634
81234;Roussayrolles;80;3;83
81235;Saint-Affrique-les-Montagnes;729;28;757
81236;Saint-Agnan;229;7;236
81237;Saint-Amancet;189;3;192
81238;Saint-Amans-Soult;1577;118;1695
81239;Saint-Amans-Valtoret;902;12;914
81240;Saint-André;100;4;104
81242;Saint-Avit;265;3;268
81243;Saint-Beauzile;129;2;131
81244;Saint-Benoît-de-Carmaux;2165;37;2202
81245;Saint-Christophe;125;6;131
81247;Saint-Cirgue;210;4;214
81248;Saint-Gauzens;855;19;874
81250;Saint-Genest-de-Contest;289;9;298
81251;Saint-Germain-des-Prés;915;18;933
81252;Saint-Germier;160;1;161
81253;Saint-Grégoire;462;7;469
81254;Saint-Jean-de-Marcel;368;7;375
81255;Saint-Jean-de-Rives;497;12;509
81256;Saint-Jean-de-Vals;75;1;76
81257;Saint-Juéry;6818;114;6932
81258;Saint-Julien-du-Puy;431;17;448
81259;Saint-Julien-Gaulène;215;1;216
81261;Saint-Lieux-lès-Lavaur;1046;18;1064
81262;Saint-Marcel-Campes;210;2;212
81263;Saint-Martin-Laguépie;395;11;406
81265;Saint-Michel-de-Vax;71;1;72
81264;Saint-Michel-Labadié;94;2;96
81266;Saint-Paul-Cap-de-Joux;1117;19;1136
81267;Saint-Pierre-de-Trivisy;621;12;633
81268;Saint-Salvi-de-Carcavès;72;4;76
81269;Saint-Salvy-de-la-Balme;522;8;530
81270;Saint-Sernin-lès-Lavaur;166;3;169
81271;Saint-Sulpice-la-Pointe;9117;272;9389
81272;Saint-Urcisse;212;1;213
81246;Sainte-Cécile-du-Cayrou;113;2;115
81326;Sainte-Croix;378;12;390
81249;Sainte-Gemme;902;13;915
81273;Saïx;3548;74;3622
81274;Saliès;824;18;842
81275;Salles;186;2;188
81276;Salvagnac;1184;8;1192
81277;Saussenac;587;9;596
81278;Sauveterre;167;2;169
81279;La Sauzière-Saint-Jean;267;7;274
81280;Le Ségur;258;7;265
81281;Sémalens;2013;53;2066
81282;Senaux;33;0;33
81283;Senouillac;1109;33;1142
81284;Le Sequestre;1809;28;1837
81285;Sérénac;487;2;489
81286;Serviès;637;9;646
81287;Sieurac;266;2;268
81288;Sorèze;2836;63;2899
81289;Soual;2549;40;2589
81290;Souel;165;2;167
81291;Taïx;468;6;474
81292;Tanus;533;17;550
81293;Tauriac;339;3;342
81294;Técou;976;17;993
81295;Teillet;443;5;448
81233;Terre-de-Bancalié;1710;27;1737
81297;Terssac;1193;28;1221
81298;Teulat;496;12;508
81299;Teyssode;372;15;387
81300;Tonnac;108;2;110
81302;Tréban;45;0;45
81303;Trébas;409;7;416
81304;Trévien;184;4;188
81305;Vabre;774;20;794
81306;Valderiès;852;12;864
81307;Valdurenque;835;18;853
81308;Valence-d'Albigeois;1316;28;1344
81309;Vaour;317;15;332
81310;Veilhes;144;3;147
81311;Vénès;813;22;835
81312;Verdalle;992;175;1167
81313;Le Verdier;224;6;230
81314;Viane;534;40;574
81315;Vielmur-sur-Agout;1464;51;1515
81316;Vieux;224;5;229
81317;Villefranche-d'Albigeois;1256;29;1285
81318;Villeneuve-lès-Lavaur;148;2;150
81319;Villeneuve-sur-Vère;494;14;508
81320;Vindrac-Alayrac;150;4;154
81321;Le Vintrou;85;1;86
81322;Virac;234;6;240
81323;Viterbe;361;6;367
81324;Viviers-lès-Lavaur;221;4;225
81325;Viviers-lès-Montagnes;1930;36;1966
82001;Albefeuille-Lagarde;633;18;651
82002;Albias;3246;55;3301
82003;Angeville;242;5;247
82004;Asques;132;2;134
82005;Aucamville;1446;19;1465
82006;Auterive;79;3;82
82007;Auty;145;1;146
82008;Auvillar;918;42;960
82009;Balignac;41;2;43
82010;Bardigues;296;1;297
82011;Barry-d'Islemade;935;14;949
82012;Les Barthes;567;8;575
