DEPCOM;COM;PMUN;PCAP;PTOT
82013;Beaumont-de-Lomagne;3758;175;3933
82014;Beaupuy;265;6;271
82015;Belbèze-en-Lomagne;128;0;128
82016;Belvèze;209;2;211
82017;Bessens;1506;7;1513
82018;Bioule;1113;31;1144
82019;Boudou;731;16;747
82020;Bouillac;629;15;644
82021;Bouloc-en-Quercy;189;3;192
82022;Bourg-de-Visa;382;10;392
82023;Bourret;924;11;935
82024;Brassac;248;3;251
82025;Bressols;3697;104;3801
82026;Bruniquel;608;9;617
82027;Campsas;1368;22;1390
82028;Canals;764;10;774
82029;Castanet;289;1;290
82030;Castelferrus;473;3;476
82031;Castelmayran;1210;16;1226
82032;Castelsagrat;569;14;583
82033;Castelsarrasin;13944;323;14267
82034;Castéra-Bouzet;109;3;112
82035;Caumont;318;5;323
82036;Le Causé;137;2;139
82037;Caussade;6863;241;7104
82038;Caylus;1446;12;1458
82039;Cayrac;549;22;571
82040;Cayriech;277;9;286
82041;Cazals;225;3;228
82042;Cazes-Mondenard;1185;21;1206
82043;Comberouger;280;10;290
82044;Corbarieu;1654;52;1706
82045;Cordes-Tolosannes;353;6;359
82046;Coutures;107;0;107
82047;Cumont;52;0;52
82048;Dieupentale;1700;18;1718
82049;Donzac;1045;13;1058
82050;Dunes;1200;24;1224
82051;Durfort-Lacapelette;847;91;938
82052;Escatalens;1097;91;1188
82053;Escazeaux;289;3;292
82054;Espalais;388;7;395
82055;Esparsac;250;8;258
82056;Espinas;174;4;178
82057;Fabas;621;14;635
82058;Fajolles;98;2;100
82059;Faudoas;289;10;299
82060;Fauroux;225;5;230
82061;Féneyrols;147;2;149
82062;Finhan;1525;19;1544
82063;Garganvillar;677;13;690
82064;Gariès;114;1;115
82065;Gasques;412;9;421
82066;Génébrières;633;13;646
82067;Gensac;114;1;115
82068;Gimat;230;8;238
82069;Ginals;207;6;213
82070;Glatens;74;2;76
82071;Goas;37;2;39
82072;Golfech;985;25;1010
82073;Goudourville;955;32;987
82074;Gramont;141;5;146
82075;Grisolles;4115;54;4169
82076;L' Honor-de-Cos;1577;35;1612
82077;Labarthe;394;5;399
82078;Labastide-de-Penne;129;0;129
82080;Labastide-du-Temple;1125;27;1152
82079;Labastide-Saint-Pierre;3742;96;3838
82081;Labourgade;183;3;186
82082;Lacapelle-Livron;200;6;206
82083;Lachapelle;118;1;119
82084;Lacour;171;5;176
82085;Lacourt-Saint-Pierre;1201;11;1212
82086;Lafitte;228;3;231
82087;Lafrançaise;2850;66;2916
82088;Laguépie;608;13;621
82089;Lamagistère;1154;18;1172
82090;Lamothe-Capdeville;1073;30;1103
82091;Lamothe-Cumont;123;3;126
82092;Lapenche;276;3;279
82093;Larrazet;687;8;695
82094;Lauzerte;1454;17;1471
82095;Lavaurette;218;7;225
82097;Lavit;1589;18;1607
82098;Léojac;1284;40;1324
82099;Lizac;510;11;521
82100;Loze;144;3;147
82101;Malause;1158;26;1184
82102;Mansonville;288;4;292
82103;Marignac;111;6;117
82104;Marsac;176;5;181
82105;Mas-Grenier;1322;18;1340
82106;Maubec;135;1;136
82107;Maumusson;48;1;49
82108;Meauzac;1338;27;1365
82109;Merles;202;13;215
82110;Mirabel;1036;18;1054
82111;Miramont-de-Quercy;323;9;332
82112;Moissac;13039;339;13378
82113;Molières;1174;24;1198
82114;Monbéqui;634;7;641
82115;Monclar-de-Quercy;1993;18;2011
82116;Montagudet;197;1;198
82117;Montaigu-de-Quercy;1323;25;1348
82118;Montaïn;105;1;106
82119;Montalzat;658;19;677
82120;Montastruc;311;5;316
82121;Montauban;60810;1480;62290
82122;Montbarla;179;3;182
82123;Montbartier;1331;21;1352
82124;Montbeton;4279;80;4359
82125;Montech;6349;120;6469
82126;Monteils;1361;68;1429
82127;Montesquieu;759;18;777
82128;Montfermier;105;3;108
82129;Montgaillard;144;4;148
82130;Montjoi;165;1;166
82131;Montpezat-de-Quercy;1567;35;1602
82132;Montricoux;1207;11;1218
82133;Mouillac;98;1;99
82134;Nègrepelisse;5628;79;5707
82135;Nohic;1369;28;1397
82136;Orgueil;1658;32;1690
82137;Parisot;600;7;607
82138;Perville;143;1;144
82139;Le Pin;123;3;126
82140;Piquecos;434;3;437
82141;Pommevic;547;4;551
82142;Pompignan;1465;19;1484
82143;Poupas;82;0;82
82144;Puycornet;731;11;742
82146;Puygaillard-de-Lomagne;69;2;71
82145;Puygaillard-de-Quercy;391;4;395
82147;Puylagarde;334;8;342
82148;Puylaroque;698;25;723
82149;Réalville;1910;42;1952
82150;Reyniès;860;28;888
82151;Roquecor;408;10;418
82152;Saint-Aignan;405;11;416
82154;Saint-Amans-de-Pellagal;215;5;220
82153;Saint-Amans-du-Pech;216;1;217
82155;Saint-Antonin-Noble-Val;1852;45;1897
82156;Saint-Arroumex;152;3;155
82157;Saint-Beauzeil;98;2;100
82158;Saint-Cirice;155;5;160
82159;Saint-Cirq;548;17;565
82160;Saint-Clair;273;8;281
82161;Saint-Étienne-de-Tulmont;3788;74;3862
82162;Saint-Georges;261;7;268
82163;Saint-Jean-du-Bouzet;52;0;52
82165;Saint-Loup;520;4;524
82166;Saint-Michel;255;3;258
82167;Saint-Nauphary;1843;40;1883
82168;Saint-Nazaire-de-Valentane;351;3;354
82169;Saint-Nicolas-de-la-Grave;2260;29;2289
82170;Saint-Paul-d'Espis;578;16;594
82171;Saint-Porquier;1404;23;1427
82172;Saint-Projet;283;9;292
82173;Saint-Sardos;1143;14;1157
82174;Saint-Vincent-d'Autéjac;285;2;287
82175;Saint-Vincent-Lespinasse;258;3;261
82164;Sainte-Juliette;132;3;135
82176;La Salvetat-Belmontet;818;12;830
82177;Sauveterre;170;3;173
82178;Savenès;803;17;820
82179;Septfonds;2212;49;2261
82180;Sérignac;539;4;543
82181;Sistels;211;3;214
82182;Touffailles;346;3;349
82183;Tréjouls;242;10;252
82184;Vaïssac;870;10;880
82185;Valeilles;248;6;254
82186;Valence;5221;156;5377
82187;Varen;654;15;669
82188;Varennes;591;15;606
82189;Vazerac;722;13;735
82190;Verdun-sur-Garonne;4764;65;4829
82191;Verfeil;395;3;398
82192;Verlhac-Tescou;519;14;533
82193;Vigueron;134;3;137
82096;La Ville-Dieu-du-Temple;3191;43;3234
82194;Villebrumier;1387;19;1406
82195;Villemade;744;25;769
83001;Les Adrets-de-l'Estérel;2750;65;2815
83002;Aiguines;276;2;278
83003;Ampus;934;24;958
83004;Les Arcs;7064;173;7237
83005;Artignosc-sur-Verdon;314;8;322
83006;Artigues;260;7;267
83007;Aups;2228;35;2263
83008;Bagnols-en-Forêt;2788;56;2844
83009;Bandol;8409;145;8554
83010;Bargème;217;1;218
83011;Bargemon;1365;22;1387
83012;Barjols;2979;41;3020
83013;La Bastide;205;1;206
83014;Baudinard-sur-Verdon;224;4;228
83015;Bauduen;318;4;322
83016;Le Beausset;9736;171;9907
83017;Belgentier;2429;32;2461
83018;Besse-sur-Issole;3039;46;3085
83019;Bormes-les-Mimosas;8102;116;8218
83020;Le Bourguet;35;1;36
83021;Bras;2698;53;2751
83022;Brenon;29;0;29
83023;Brignoles;17179;353;17532
83025;Brue-Auriac;1376;25;1401
83026;Cabasse;1947;37;1984
83027;La Cadière-d'Azur;5550;98;5648
83028;Callas;1909;36;1945
83029;Callian;3206;60;3266
83030;Camps-la-Source;1906;38;1944
83031;Le Cannet-des-Maures;4300;59;4359
83032;Carcès;3447;82;3529
83033;Carnoules;3448;34;3482
83034;Carqueiranne;9700;168;9868
83035;Le Castellet;3886;41;3927
83036;Cavalaire-sur-Mer;7385;84;7469
83037;La Celle;1477;56;1533
83038;Châteaudouble;473;12;485
83039;Châteauvert;145;37;182
83040;Châteauvieux;83;1;84
83041;Claviers;692;13;705
83042;Cogolin;11736;256;11992
83043;Collobrières;1908;89;1997
83044;Comps-sur-Artuby;364;5;369
83045;Correns;903;8;911
83046;Cotignac;2163;40;2203
83047;La Crau;18288;418;18706
83048;La Croix-Valmer;3780;121;3901
83049;Cuers;11425;132;11557
83050;Draguignan;39340;894;40234
83051;Entrecasteaux;1123;25;1148
83052;Esparron;356;5;361
83053;Évenos;2405;51;2456
83054;La Farlède;9083;112;9195
83055;Fayence;5792;89;5881
83056;Figanières;2605;54;2659
83057;Flassans-sur-Issole;3533;66;3599
83058;Flayosc;4294;102;4396
83059;Forcalqueiret;2990;47;3037
83060;Fox-Amphoux;459;4;463
83061;Fréjus;52672;840;53512
83062;La Garde;25126;354;25480
83063;La Garde-Freinet;1887;33;1920
83064;Garéoult;5330;99;5429
83065;Gassin;2560;63;2623
83066;Ginasservis;1799;35;1834
83067;Gonfaron;4318;62;4380
83068;Grimaud;4541;60;4601
83069;Hyères;55588;983;56571
83070;Le Lavandou;5985;62;6047
83071;La Londe-les-Maures;10297;132;10429
83072;Lorgues;8990;288;9278
83073;Le Luc;11067;109;11176
83074;La Martre;211;5;216
83075;Les Mayons;644;12;656
83076;Mazaugues;889;13;902
83077;Méounes-lès-Montrieux;2184;20;2204
83078;Moissac-Bellevue;291;7;298
83079;La Môle;1432;25;1457
83080;Mons;817;17;834
83081;Montauroux;6411;128;6539
83082;Montferrat;1536;23;1559
83083;Montfort-sur-Argens;1349;17;1366
83084;Montmeyan;551;3;554
83085;La Motte;2845;51;2896
83086;Le Muy;9134;246;9380
83087;Nans-les-Pins;4627;82;4709
83088;Néoules;2712;54;2766
83089;Ollières;646;22;668
83090;Ollioules;13702;270;13972
83091;Pierrefeu-du-Var;6045;104;6149
83092;Pignans;4201;45;4246
83093;Plan-d'Aups-Sainte-Baume;2158;26;2184
83094;Le Plan-de-la-Tour;2827;48;2875
83095;Pontevès;748;18;766
83096;Pourcieux;1564;22;1586
83097;Pourrières;5155;89;5244
83098;Le Pradet;10249;166;10415
83099;Puget-sur-Argens;8097;121;8218
83100;Puget-Ville;4280;50;4330
83101;Ramatuelle;2070;46;2116
83152;Rayol-Canadel-sur-Mer;711;12;723
83102;Régusse;2613;14;2627
83103;Le Revest-les-Eaux;3865;88;3953
83104;Rians;4232;62;4294
83105;Riboux;46;0;46
83106;Rocbaron;5033;63;5096
83109;La Roque-Esclapon;267;0;267
83107;Roquebrune-sur-Argens;14251;208;14459
83108;La Roquebrussanne;2455;45;2500
83110;Rougiers;1656;30;1686
83154;Saint-Antonin-du-Var;741;13;754
83112;Saint-Cyr-sur-Mer;11761;195;11956
83113;Saint-Julien;2409;41;2450
83153;Saint-Mandrier-sur-Mer;5862;69;5931
83114;Saint-Martin-de-Pallières;244;4;248
83116;Saint-Maximin-la-Sainte-Baume;16433;455;16888
83117;Saint-Paul-en-Forêt;1730;43;1773
83118;Saint-Raphaël;35042;571;35613
83119;Saint-Tropez;4352;87;4439
83120;Saint-Zacharie;5604;78;5682
83111;Sainte-Anastasie-sur-Issole;1973;24;1997
83115;Sainte-Maxime;13968;215;14183
83121;Salernes;3840;78;3918
83122;Les Salles-sur-Verdon;245;4;249
83123;Sanary-sur-Mer;16605;238;16843
83124;Seillans;2669;31;2700
83125;Seillons-Source-d'Argens;2468;37;2505
83126;La Seyne-sur-Mer;63936;781;64717
83127;Signes;2844;44;2888
83128;Sillans-la-Cascade;752;55;807
83129;Six-Fours-les-Plages;32829;593;33422
83130;Solliès-Pont;11149;161;11310
83131;Solliès-Toucas;5719;108;5827
83132;Solliès-Ville;2450;44;2494
83133;Tanneron;1666;33;1699
83134;Taradeau;1803;34;1837
83135;Tavernes;1399;15;1414
83136;Le Thoronet;2462;37;2499
83137;Toulon;171953;1807;173760
83138;Tourrettes;2884;51;2935
83139;Tourtour;581;14;595
83140;Tourves;5025;72;5097
83141;Trans-en-Provence;5847;136;5983
83142;Trigance;191;3;194
83143;Le Val;4295;96;4391
83144;La Valette-du-Var;23884;247;24131
83145;Varages;1178;15;1193
83146;La Verdière;1601;14;1615
83147;Vérignon;10;1;11
83148;Vidauban;11907;104;12011
83149;Villecroze;1463;28;1491
83150;Vinon-sur-Verdon;4233;88;4321
83151;Vins-sur-Caramy;1014;18;1032
84001;Althen-des-Paluds;2823;45;2868
84002;Ansouis;1023;47;1070
84003;Apt;11425;237;11662
84004;Aubignan;5661;91;5752
84005;Aurel;206;2;208
84006;Auribeau;71;4;75
84007;Avignon;91921;1750;93671
84008;Le Barroux;629;52;681
84009;La Bastide-des-Jourdans;1566;93;1659
84010;La Bastidonne;817;21;838
84011;Le Beaucet;351;9;360
84012;Beaumes-de-Venise;2409;27;2436
84013;Beaumettes;255;3;258
84014;Beaumont-de-Pertuis;1137;15;1152
84015;Beaumont-du-Ventoux;280;3;283
84016;Bédarrides;5171;74;5245
84017;Bédoin;3099;69;3168
84018;Blauvac;511;8;519
84019;Bollène;13504;240;13744
84020;Bonnieux;1315;25;1340
84021;Brantes;86;3;89
84022;Buisson;298;9;307
84023;Buoux;68;5;73
84024;Cabrières-d'Aigues;955;21;976
84025;Cabrières-d'Avignon;1816;37;1853
84026;Cadenet;4190;76;4266
84027;Caderousse;2667;48;2715
84028;Cairanne;1072;13;1085
84029;Camaret-sur-Aigues;4543;112;4655
84030;Caromb;3348;58;3406
84031;Carpentras;28309;835;29144
84032;Caseneuve;489;8;497
84033;Castellet-en-Luberon;131;4;135
84034;Caumont-sur-Durance;4885;99;4984
84035;Cavaillon;26641;434;27075
84036;Châteauneuf-de-Gadagne;3311;73;3384
84037;Châteauneuf-du-Pape;2116;31;2147
84038;Cheval-Blanc;4276;75;4351
84039;Courthézon;5639;73;5712
84040;Crestet;412;17;429
84041;Crillon-le-Brave;470;18;488
84042;Cucuron;1766;33;1799
84043;Entraigues-sur-la-Sorgue;8472;120;8592
84044;Entrechaux;1112;33;1145
84045;Faucon;433;8;441
84046;Flassan;465;13;478
84139;Fontaine-de-Vaucluse;604;16;620
84047;Gargas;3039;48;3087
84048;Gignac;68;4;72
84049;Gigondas;501;12;513
84050;Gordes;1773;36;1809
84051;Goult;1099;27;1126
84052;Grambois;1251;30;1281
84053;Grillon;1750;31;1781
84054;L' Isle-sur-la-Sorgue;19421;470;19891
84055;Jonquerettes;1507;29;1536
84056;Jonquières;5399;63;5462
84057;Joucas;338;5;343
84058;Lacoste;409;7;416
84059;Lafare;116;1;117
84060;Lagarde-d'Apt;36;0;36
84061;Lagarde-Paréol;330;15;345
84062;Lagnes;1635;32;1667
84063;Lamotte-du-Rhône;398;1;399
84064;Lapalud;3805;68;3873
84065;Lauris;3856;67;3923
84066;Lioux;288;4;292
84067;Loriol-du-Comtat;2603;48;2651
84068;Lourmarin;1076;23;1099
84069;Malaucène;2903;52;2955
84070;Malemort-du-Comtat;1782;22;1804
84071;Maubec;1930;48;1978
84072;Mazan;6036;153;6189
84073;Ménerbes;990;17;1007
84074;Mérindol;2097;23;2120
84075;Méthamis;436;3;439
84076;Mirabeau;1288;38;1326
84077;Modène;453;7;460
84078;Mondragon;3792;64;3856
84079;Monieux;317;5;322
84080;Monteux;12909;222;13131
84081;Morières-lès-Avignon;8317;123;8440
84082;Mormoiron;1873;49;1922
84083;Mornas;2407;46;2453
84084;La Motte-d'Aigues;1334;40;1374
84085;Murs;419;6;425
84086;Oppède;1332;28;1360
84087;Orange;28919;647;29566
84088;Pernes-les-Fontaines;9620;263;9883
84089;Pertuis;20380;350;20730
84090;Peypin-d'Aigues;674;17;691
84091;Piolenc;5253;104;5357
84092;Le Pontet;17530;155;17685
84093;Puget;769;21;790
84094;Puyméras;595;12;607
84095;Puyvert;817;14;831
84096;Rasteau;846;22;868
84097;Richerenches;619;82;701
84098;Roaix;644;9;653
84099;Robion;4531;72;4603
84100;La Roque-Alric;51;0;51
84101;La Roque-sur-Pernes;415;11;426
84102;Roussillon;1305;31;1336
84103;Rustrel;688;20;708
84104;Sablet;1284;31;1315
84105;Saignon;980;21;1001
84107;Saint-Christol;1345;4;1349
84108;Saint-Didier;2144;44;2188
84109;Saint-Hippolyte-le-Graveyron;178;9;187
84110;Saint-Léger-du-Ventoux;34;0;34
84111;Saint-Marcellin-lès-Vaison;312;11;323
84112;Saint-Martin-de-Castillon;781;16;797
84113;Saint-Martin-de-la-Brasque;840;17;857
84114;Saint-Pantaléon;200;3;203
84115;Saint-Pierre-de-Vassols;525;12;537
84116;Saint-Romain-en-Viennois;802;19;821
84117;Saint-Roman-de-Malegarde;325;5;330
84118;Saint-Saturnin-lès-Apt;2811;67;2878
84119;Saint-Saturnin-lès-Avignon;4846;110;4956
84120;Saint-Trinit;121;1;122
84106;Sainte-Cécile-les-Vignes;2505;54;2559
84121;Sannes;240;7;247
84122;Sarrians;6065;74;6139
84123;Sault;1381;23;1404
84124;Saumane-de-Vaucluse;948;16;964
84125;Savoillan;63;0;63
84126;Séguret;844;24;868
84127;Sérignan-du-Comtat;2676;75;2751
84128;Sivergues;43;1;44
84129;Sorgues;18680;244;18924
84130;Suzette;119;3;122
84131;Taillades;1909;40;1949
84132;Le Thor;9071;151;9222
84133;La Tour-d'Aigues;4287;142;4429
84134;Travaillan;722;14;736
84135;Uchaux;1649;55;1704
84136;Vacqueyras;1308;30;1338
84137;Vaison-la-Romaine;5999;138;6137
84138;Valréas;9422;230;9652
84140;Vaugines;568;20;588
84141;Vedène;11259;370;11629
84142;Velleron;2960;53;3013
84143;Venasque;1012;17;1029
84144;Viens;636;18;654
84145;Villars;776;15;791
84146;Villedieu;504;16;520
84147;Villelaure;3477;71;3548
84148;Villes-sur-Auzon;1287;34;1321
84149;Violès;1677;33;1710
84150;Visan;1983;57;2040
84151;Vitrolles-en-Lubéron;164;4;168
85152;Les Achards;5063;103;5166
85001;L' Aiguillon-sur-Mer;2081;35;2116
85002;L' Aiguillon-sur-Vie;1965;23;1988
85003;Aizenay;9510;155;9665
85004;Angles;2816;36;2852
85005;Antigny;1059;20;1079
85006;Apremont;1814;18;1832
85008;Aubigny-Les Clouzeaux;6571;100;6671
85009;Auchay-sur-Vendée;1151;24;1175
85010;Avrillé;1420;8;1428
85011;Barbâtre;1724;48;1772
85012;La Barre-de-Monts;2199;48;2247
85013;Bazoges-en-Paillers;1419;17;1436
85014;Bazoges-en-Pareds;1153;27;1180
85015;Beaufou;1508;20;1528
85016;Beaulieu-sous-la-Roche;2212;29;2241
85017;Beaurepaire;2401;48;2449
85018;Beauvoir-sur-Mer;3904;60;3964
85019;Bellevigny;6005;119;6124
85020;Benet;4011;75;4086
85022;Le Bernard;1216;17;1233
85021;La Bernardière;1815;33;1848
85023;Bessay;426;9;435
85024;Bois-de-Céné;2001;34;2035
85025;La Boissière-de-Montaigu;2251;51;2302
85026;La Boissière-des-Landes;1388;18;1406
85028;Bouillé-Courdault;599;8;607
85029;Bouin;2156;35;2191
85031;Le Boupère;3150;42;3192
85033;Bourneau;734;19;753
85034;Bournezeau;3373;99;3472
85243;Brem-sur-Mer;2720;47;2767
85035;Bretignolles-sur-Mer;4669;81;4750
85036;La Bretonnière-la-Claye;575;8;583
85037;Breuil-Barret;630;17;647
85038;Les Brouzils;2799;43;2842
85039;La Bruffière;3943;60;4003
85040;La Caillère-Saint-Hilaire;1111;23;1134
85041;Cezais;300;11;311
85042;Chaillé-les-Marais;1896;25;1921
85045;La Chaize-Giraud;1068;14;1082
85046;La Chaize-le-Vicomte;3770;58;3828
85047;Challans;20622;696;21318
85050;Le Champ-Saint-Père;1837;23;1860
85049;Champagné-les-Marais;1772;16;1788
85051;Chantonnay;8318;414;8732
85302;Chanverrie;5517;133;5650
85053;La Chapelle-aux-Lys;253;3;256
85054;La Chapelle-Hermier;898;9;907
85055;La Chapelle-Palluau;946;18;964
85056;La Chapelle-Thémer;385;9;394
85058;Chasnais;728;20;748
85059;La Châtaigneraie;2544;35;2579
85061;Château-Guibert;1521;32;1553
85062;Châteauneuf;1056;19;1075
85064;Chauché;2470;33;2503
85065;Chavagnes-en-Paillers;3536;102;3638
85066;Chavagnes-les-Redoux;828;18;846
85067;Cheffois;977;17;994
85070;Coëx;3176;53;3229
85071;Commequiers;3505;48;3553
85072;La Copechagnière;999;11;1010
85073;Corpe;1033;16;1049
85074;La Couture;218;3;221
85076;Cugand;3498;92;3590
85077;Curzon;513;8;521
85078;Damvix;747;16;763
85080;Doix lès Fontaines;1714;33;1747
85081;Dompierre-sur-Yon;4244;79;4323
85082;Les Epesses;2853;54;2907
85083;L' Épine;1641;31;1672
85084;Essarts en Bocage;8931;161;9092
85086;Falleron;1598;15;1613
85307;La Faute-sur-Mer;660;9;669
85087;Faymoreau;202;4;206
85088;Le Fenouiller;4711;127;4838
85089;La Ferrière;5255;153;5408
85092;Fontenay-le-Comte;13226;680;13906
85093;Fougeré;1204;20;1224
85094;Foussais-Payré;1130;30;1160
85095;Froidfond;1876;21;1897
85096;La Garnache;4995;98;5093
85097;La Gaubretière;3060;67;3127
85098;La Genétouze;1931;37;1968
85099;Le Girouard;1050;19;1069
85100;Givrand;2176;52;2228
85101;Le Givre;508;5;513
85102;Grand'Landes;670;9;679
85103;Grosbreuil;2177;31;2208
85104;Grues;851;14;865
85105;Le Gué-de-Velluire;544;12;556
85106;La Guérinière;1347;32;1379
85108;L' Herbergement;3175;108;3283
85109;Les Herbiers;15958;463;16421
85110;L' Hermenault;913;15;928
85111;L' Île-d'Elle;1520;19;1539
85112;L' Île-d'Olonne;2694;57;2751
85113;L' Île-d'Yeu;4809;100;4909
85114;Jard-sur-Mer;2653;30;2683
85115;La Jaudonnière;606;10;616
85116;La Jonchère;450;6;456
85117;Lairoux;619;19;638
85118;Landeronde;2279;47;2326
85119;Les Landes-Genusson;2387;42;2429
85120;Landevieille;1389;30;1419
85121;Le Langon;1028;32;1060
85123;Liez;278;4;282
85125;Loge-Fougereuse;387;4;391
85126;Longèves;1323;49;1372
85127;Longeville-sur-Mer;2466;26;2492
85129;Les Lucs-sur-Boulogne;3463;71;3534
85128;Luçon;9540;388;9928
85130;Maché;1545;20;1565
85131;Les Magnils-Reigniers;1576;42;1618
85132;Maillé;760;14;774
85133;Maillezais;939;24;963
85134;Mallièvre;252;10;262
85135;Mareuil-sur-Lay-Dissais;2813;125;2938
85136;Marillet;115;1;116
85137;Marsais-Sainte-Radégonde;489;14;503
85138;Martinet;1136;12;1148
85139;Le Mazeau;452;14;466
85140;La Meilleraie-Tillay;1515;43;1558
85141;Menomblet;664;11;675
85142;La Merlatière;1000;23;1023
85143;Mervent;1050;20;1070
85144;Mesnard-la-Barotière;1440;25;1465
85145;Monsireigne;972;16;988
85146;Montaigu-Vendée;20126;618;20744
85147;Montournais;1663;54;1717
85148;Montreuil;798;25;823
85197;Montréverd;3700;36;3736
85149;Moreilles;422;5;427
85151;Mortagne-sur-Sèvre;5930;167;6097
85153;Mouchamps;2886;44;2930
85155;Mouilleron-le-Captif;4928;104;5032
85154;Mouilleron-Saint-Germain;1845;90;1935
85156;Moutiers-les-Mauxfaits;2128;32;2160
85157;Moutiers-sur-le-Lay;753;12;765
85158;Mouzeuil-Saint-Martin;1216;25;1241
85159;Nalliers;2315;47;2362
85160;Nesmy;2883;44;2927
85161;Nieul-le-Dolent;2487;25;2512
85163;Noirmoutier-en-l'Île;4668;88;4756
85164;Notre-Dame-de-Monts;2105;45;2150
85189;Notre-Dame-de-Riez;2099;45;2144
85167;L' Orbrie;797;18;815
85169;Palluau;1102;8;1110
85171;Péault;610;23;633
85172;Le Perrier;2023;32;2055
85174;Petosse;706;17;723
85175;Les Pineaux;632;3;635
85176;Pissotte;1143;35;1178
85178;Le Poiré-sur-Vie;8509;217;8726
85179;Poiroux;1090;16;1106
85181;Pouillé;629;17;646
85182;Pouzauges;5514;181;5695
85184;Puy-de-Serre;318;7;325
85185;Puyravault;663;6;669
85186;La Rabatelière;989;15;1004
85187;Réaumur;864;8;872
85188;La Réorthe;1093;22;1115
85162;Rives-d'Autise;2118;50;2168
85213;Rives de l'Yon;4160;175;4335
85191;La Roche-sur-Yon;54372;2994;57366
85190;Rocheservière;3322;47;3369
85192;Rochetrejoux;950;9;959
85193;Rosnay;627;15;642
85194;Les Sables-d'Olonne;44017;1428;45445
85196;Saint-André-Goule-d'Oie;1832;15;1847
85198;Saint-Aubin-des-Ormeaux;1335;16;1351
85199;Saint-Aubin-la-Plaine;535;6;541
85200;Saint-Avaugourd-des-Landes;1067;21;1088
85201;Saint-Benoist-sur-Mer;474;6;480
85204;Saint-Christophe-du-Ligneron;2554;42;2596
85205;Saint-Cyr-des-Gâts;534;8;542
85206;Saint-Cyr-en-Talmondais;379;4;383
85207;Saint-Denis-du-Payré;385;9;394
85208;Saint-Denis-la-Chevasse;2290;36;2326
85209;Saint-Étienne-de-Brillouet;615;8;623
85210;Saint-Étienne-du-Bois;2101;25;2126
85215;Saint-Fulgent;3792;131;3923
85218;Saint-Georges-de-Pointindoux;1668;15;1683
85220;Saint-Germain-de-Prinçay;1535;26;1561
85221;Saint-Gervais;2669;37;2706
85222;Saint-Gilles-Croix-de-Vie;7655;224;7879
85226;Saint-Hilaire-de-Riez;11169;212;11381
85229;Saint-Hilaire-de-Voust;594;13;607
85227;Saint-Hilaire-des-Loges;1950;54;2004
85231;Saint-Hilaire-la-Forêt;802;14;816
85232;Saint-Hilaire-le-Vouhis;1060;21;1081
85233;Saint-Jean-de-Beugné;594;9;603
85234;Saint-Jean-de-Monts;8634;209;8843
85235;Saint-Juire-Champgillon;408;13;421
85236;Saint-Julien-des-Landes;1773;20;1793
85237;Saint-Laurent-de-la-Salle;357;11;368
85238;Saint-Laurent-sur-Sèvre;3617;439;4056
85239;Saint-Maixent-sur-Vie;1078;6;1084
85240;Saint-Malô-du-Bois;1603;48;1651
85242;Saint-Mars-la-Réorthe;978;13;991
85244;Saint-Martin-de-Fraigneau;820;59;879
85245;Saint-Martin-des-Fontaines;172;2;174
85246;Saint-Martin-des-Noyers;2372;38;2410
85247;Saint-Martin-des-Tilleuls;1069;18;1087
85248;Saint-Martin-Lars-en-Sainte-Hermine;408;9;417
85250;Saint-Mathurin;2270;35;2305
85251;Saint-Maurice-des-Noues;648;18;666
85252;Saint-Maurice-le-Girard;588;14;602
85254;Saint-Mesmin;1766;26;1792
85255;Saint-Michel-en-l'Herm;2352;78;2430
