DEPCOM;COM;PMUN;PCAP;PTOT
85256;Saint-Michel-le-Cloucq;1289;32;1321
85259;Saint-Paul-en-Pareds;1336;28;1364
85260;Saint-Paul-Mont-Penit;811;11;822
85262;Saint-Philbert-de-Bouaine;3424;37;3461
85264;Saint-Pierre-du-Chemin;1336;20;1356
85265;Saint-Pierre-le-Vieux;961;23;984
85266;Saint-Prouant;1618;28;1646
85268;Saint-Révérend;1430;17;1447
85269;Saint-Sigismond;406;7;413
85271;Saint-Sulpice-en-Pareds;430;12;442
85273;Saint-Urbain;1818;35;1853
85274;Saint-Valérien;526;13;539
85276;Saint-Vincent-Sterlanges;789;13;802
85277;Saint-Vincent-sur-Graon;1485;23;1508
85278;Saint-Vincent-sur-Jard;1298;21;1319
85202;Sainte-Cécile;1621;106;1727
85211;Sainte-Flaive-des-Loups;2395;24;2419
85214;Sainte-Foy;2215;43;2258
85216;Sainte-Gemme-la-Plaine;2044;213;2257
85223;Sainte-Hermine;2925;39;2964
85261;Sainte-Pexine;257;11;268
85267;Sainte-Radégonde-des-Noyers;916;18;934
85280;Sallertaine;3099;70;3169
85281;Sérigné;974;29;1003
85090;Sèvremont;6486;217;6703
85282;Sigournais;896;15;911
85284;Soullans;4221;91;4312
85285;Le Tablier;746;13;759
85286;La Taillée;581;9;590
85287;Tallud-Sainte-Gemme;470;4;474
85288;Talmont-Saint-Hilaire;7657;179;7836
85289;La Tardière;1312;26;1338
85290;Thiré;570;12;582
85291;Thorigny;1230;20;1250
85292;Thouarsais-Bouildroux;770;10;780
85293;Tiffauges;1588;40;1628
85294;La Tranche-sur-Mer;2905;64;2969
85295;Treize-Septiers;3209;81;3290
85296;Treize-Vents;1259;25;1284
85297;Triaize;1010;15;1025
85298;Vairé;1665;29;1694
85177;Les Velluire-sur-Vendée;1381;18;1399
85300;Venansault;4644;163;4807
85301;Vendrennes;1721;20;1741
85303;Vix;1788;20;1808
85304;Vouillé-les-Marais;755;10;765
85305;Vouvant;867;48;915
85306;Xanton-Chassenon;729;13;742
86001;Adriers;719;8;727
86002;Amberre;576;21;597
86003;Anché;340;7;347
86004;Angles-sur-l'Anglin;357;14;371
86005;Angliers;629;22;651
86006;Antigny;549;20;569
86007;Antran;1192;32;1224
86009;Archigny;1092;17;1109
86008;Arçay;355;7;362
86010;Aslonnes;1109;19;1128
86011;Asnières-sur-Blour;182;4;186
86012;Asnois;163;7;170
86013;Aulnay;98;3;101
86014;Availles-en-Châtellerault;1757;40;1797
86015;Availles-Limouzine;1272;26;1298
86016;Avanton;2175;29;2204
86017;Ayron;1138;19;1157
86018;Basses;323;2;325
86019;Beaumont Saint-Cyr;3035;41;3076
86020;Bellefonds;254;4;258
86022;Berrie;263;4;267
86023;Berthegon;306;4;310
86024;Béruges;1469;25;1494
86025;Béthines;473;5;478
86026;Beuxes;553;4;557
86027;Biard;1751;59;1810
86028;Bignoux;1054;18;1072
86029;Blanzay;787;26;813
86123;Boivre-la-Vallée;3083;46;3129
86031;Bonnes;1729;21;1750
86032;Bonneuil-Matours;2104;60;2164
86034;Bouresse;584;17;601
86035;Bourg-Archambault;188;7;195
86036;Bournand;878;19;897
86037;Brigueil-le-Chantre;513;7;520
86038;Brion;226;8;234
86039;Brux;716;10;726
86040;La Bussière;323;10;333
86041;Buxerolles;10023;142;10165
86042;Buxeuil;939;14;953
86044;Ceaux-en-Loudun;553;12;565
86045;Celle-Lévescault;1356;17;1373
86046;Cenon-sur-Vienne;1778;30;1808
86047;Cernay;477;13;490
86048;Chabournay;1073;10;1083
86049;Chalais;513;16;529
86050;Chalandray;841;11;852
86051;Champagné-le-Sec;200;4;204
86052;Champagné-Saint-Hilaire;1010;20;1030
86053;Champigny en Rochereau;1925;35;1960
86054;Champniers;351;5;356
86055;La Chapelle-Bâton;357;9;366
86058;La Chapelle-Moulière;705;20;725
86059;Chapelle-Viviers;561;4;565
86061;Charroux;1136;29;1165
86062;Chasseneuil-du-Poitou;4704;49;4753
86063;Chatain;250;3;253
86064;Château-Garnier;614;10;624
86065;Château-Larcher;1025;17;1042
86066;Châtellerault;31840;764;32604
86068;Chaunay;1212;20;1232
86069;La Chaussée;182;4;186
86070;Chauvigny;7049;115;7164
86072;Chenevelles;469;7;476
86073;Cherves;572;10;582
86074;Chiré-en-Montreuil;912;14;926
86075;Chouppes;750;16;766
86076;Cissé;2785;49;2834
86077;Civaux;1203;16;1219
86078;Civray;2658;130;2788
86080;Cloué;496;5;501
86081;Colombiers;1501;31;1532
86083;Coulombiers;1164;12;1176
86084;Coulonges;236;6;242
86085;Coussay;251;4;255
86086;Coussay-les-Bois;1003;14;1017
86087;Craon;186;3;189
86088;Croutelle;851;23;874
86089;Cuhon;398;7;405
86091;Curzay-sur-Vonne;410;5;415
86090;Curçay-sur-Dive;213;1;214
86092;Dangé-Saint-Romain;2981;41;3022
86093;Dercé;155;3;158
86094;Dienné;561;12;573
86095;Dissay;3233;49;3282
86096;Doussay;653;8;661
86097;La Ferrière-Airoux;321;13;334
86098;Fleix;136;1;137
86099;Fleuré;1050;8;1058
86100;Fontaine-le-Comte;3853;73;3926
86102;Frozes;559;9;568
86104;Genouillé;512;4;516
86103;Gençay;1737;63;1800
86105;Gizay;377;1;378
86106;Glénouze;105;2;107
86107;Gouex;491;8;499
86108;La Grimaudière;397;12;409
86109;Guesnes;222;7;229
86110;Haims;225;4;229
86111;Ingrandes;1750;37;1787
86112;L' Isle-Jourdain;1163;14;1177
86113;Iteuil;2940;47;2987
86114;Jardres;1273;24;1297
86115;Jaunay-Marigny;7530;236;7766
86116;Jazeneuil;804;17;821
86117;Jouhet;527;7;534
86118;Journet;369;8;377
86119;Joussé;303;4;307
86120;Lathus-Saint-Rémy;1217;21;1238
86121;Latillé;1440;26;1466
86122;Lauthiers;68;3;71
86124;Lavoux;1180;19;1199
86125;Leigné-les-Bois;592;12;604
86127;Leigné-sur-Usseau;475;3;478
86126;Leignes-sur-Fontaine;637;13;650
86128;Lencloître;2456;30;2486
86129;Lésigny;537;2;539
86130;Leugny;407;4;411
86131;Lhommaizé;859;23;882
86132;Liglet;312;3;315
86133;Ligugé;3349;61;3410
86134;Linazay;225;5;230
86135;Liniers;561;11;572
86136;Lizant;404;8;412
86137;Loudun;6747;344;7091
86138;Luchapt;249;2;251
86139;Lusignan;2649;37;2686
86140;Lussac-les-Châteaux;2318;45;2363
86141;Magné;675;15;690
86142;Maillé;668;9;677
86143;Mairé;158;7;165
86144;Maisonneuve;339;8;347
86147;Marigny-Chemereau;601;12;613
86148;Marnay;700;12;712
86149;Martaizé;380;9;389
86145;Marçay;1185;15;1200
86150;Massognes;287;5;292
86151;Maulay;182;7;189
86152;Mauprévoir;603;15;618
86153;Mazerolles;851;13;864
86154;Mazeuil;253;5;258
86156;Messemé;239;6;245
86157;Mignaloux-Beauvoir;4577;174;4751
86158;Migné-Auxances;6071;112;6183
86159;Millac;553;15;568
86160;Mirebeau;2218;33;2251
86161;Moncontour;986;20;1006
86162;Mondion;106;3;109
86163;Montamisé;3630;58;3688
86164;Monthoiron;662;9;671
86165;Montmorillon;5954;462;6416
86167;Monts-sur-Guesnes;895;5;900
86169;Morton;346;5;351
86170;Moulismes;373;11;384
86171;Moussac;442;14;456
86173;Mouterre-Silly;663;12;675
86172;Mouterre-sur-Blourde;166;4;170
86174;Naintré;5911;120;6031
86175;Nalliers;320;10;330
86176;Nérignac;123;4;127
86177;Neuville-de-Poitou;5324;85;5409
86178;Nieuil-l'Espoir;2718;37;2755
86180;Nouaillé-Maupertuis;2751;73;2824
86181;Nueil-sous-Faye;213;5;218
86182;Orches;410;4;414
86183;Les Ormes;1631;22;1653
86184;Ouzilly;919;12;931
86186;Oyré;973;25;998
86187;Paizay-le-Sec;463;14;477
86189;Payroux;490;12;502
86190;Persac;770;19;789
86191;Pindray;254;7;261
86192;Plaisance;166;3;169
86193;Pleumartin;1246;18;1264
86194;Poitiers;88291;2412;90703
86195;Port-de-Piles;566;12;578
86197;Pouant;413;8;421
86196;Pouançay;234;4;238
86198;Pouillé;657;10;667
86200;Pressac;576;4;580
86201;Prinçay;217;2;219
86202;La Puye;606;10;616
86203;Queaux;524;13;537
86204;Quinçay;2215;44;2259
86205;Ranton;193;3;196
86206;Raslay;132;5;137
86207;La Roche-Posay;1561;30;1591
86079;La Roche-Rigault;556;36;592
86209;Roches-Prémarie-Andillé;2021;33;2054
86210;Roiffé;759;11;770
86211;Romagne;887;92;979
86213;Rouillé;2468;203;2671
86214;Saint-Benoît;7233;243;7476
86217;Saint-Christophe;302;12;314
86218;Saint-Clair;196;7;203
86220;Saint-Gaudent;310;7;317
86221;Saint-Genest-d'Ambière;1248;23;1271
86222;Saint-Georges-lès-Baillargeaux;4168;65;4233
86223;Saint-Germain;928;25;953
86224;Saint-Gervais-les-Trois-Clochers;1314;25;1339
86225;Saint-Jean-de-Sauves;1389;28;1417
86226;Saint-Julien-l'Ars;2660;47;2707
86227;Saint-Laon;126;4;130
86228;Saint-Laurent-de-Jourdes;200;3;203
86229;Saint-Léger-de-Montbrillais;349;5;354
86230;Saint-Léomer;183;3;186
86231;Saint-Macoux;474;17;491
86234;Saint-Martin-l'Ars;386;4;390
86281;Saint-Martin-la-Pallu;5546;96;5642
86235;Saint-Maurice-la-Clouère;1312;35;1347
86237;Saint-Pierre-d'Exideuil;754;18;772
86236;Saint-Pierre-de-Maillé;881;16;897
86241;Saint-Rémy-sur-Creuse;392;6;398
86242;Saint-Romain;396;9;405
86244;Saint-Sauvant;1258;25;1283
86246;Saint-Savin;846;16;862
86247;Saint-Saviol;532;8;540
86248;Saint-Secondin;546;15;561
86239;Sainte-Radégonde;169;0;169
86249;Saires;132;6;138
86250;Saix;290;5;295
86252;Sammarçolles;642;13;655
86253;Sanxay;548;11;559
86254;Saulgé;1013;12;1025
86255;Savigné;1336;29;1365
86256;Savigny-Lévescault;1168;26;1194
86257;Savigny-sous-Faye;383;5;388
86258;Scorbé-Clairvaux;2259;31;2290
86245;Senillé-Saint-Sauveur;1877;42;1919
86260;Sérigny;312;1;313
86261;Sèvres-Anxaumont;2181;79;2260
86262;Sillars;611;14;625
86263;Smarves;2810;41;2851
86264;Sommières-du-Clain;788;17;805
86265;Sossais;438;3;441
86266;Surin;133;2;135
86268;Tercé;1116;16;1132
86269;Ternay;184;3;187
86270;Thollet;156;3;159
86271;Thurageau;814;14;828
86272;Thuré;2878;152;3030
86273;La Trimouille;889;23;912
86274;Les Trois-Moutiers;1074;22;1096
86275;Usseau;607;9;616
86276;Usson-du-Poitou;1260;21;1281
86233;Valdivienne;2747;42;2789
86082;Valence-en-Poitou;4474;117;4591
86279;Vaux-sur-Vienne;546;6;552
86280;Vellèches;363;5;368
86284;Vernon;704;20;724
86285;Verrières;1004;30;1034
86286;Verrue;391;2;393
86287;Vézières;357;6;363
86288;Vicq-sur-Gartempe;615;7;622
86289;Le Vigeant;699;27;726
86290;La Villedieu-du-Clain;1592;30;1622
86291;Villemort;103;7;110
86292;Villiers;893;17;910
86293;Vivonne;4345;78;4423
86294;Vouillé;3701;54;3755
86295;Voulême;378;4;382
86296;Voulon;467;7;474
86297;Vouneuil-sous-Biard;5896;132;6028
86298;Vouneuil-sur-Vienne;2198;31;2229
86299;Vouzailles;600;7;607
86300;Yversay;529;4;533
87001;Aixe-sur-Vienne;5836;80;5916
87002;Ambazac;5667;74;5741
87003;Arnac-la-Poste;951;26;977
87004;Augne;108;2;110
87005;Aureil;1004;20;1024
87006;Azat-le-Ris;257;2;259
87007;Balledent;197;6;203
87008;La Bazeuge;140;2;142
87009;Beaumont-du-Lac;143;5;148
87011;Bellac;3808;147;3955
87012;Berneuil;426;5;431
87013;Bersac-sur-Rivalier;631;18;649
87014;Bessines-sur-Gartempe;2836;45;2881
87015;Beynac;693;73;766
87016;Les Billanges;288;6;294
87017;Blanzac;495;12;507
87018;Blond;693;24;717
87019;Boisseuil;2928;54;2982
87020;Bonnac-la-Côte;1701;29;1730
87021;Bosmie-l'Aiguille;2579;35;2614
87022;Breuilaufa;129;1;130
87023;Le Buis;189;4;193
87024;Bujaleuf;833;9;842
87025;Burgnac;841;11;852
87027;Bussière-Galant;1308;17;1325
87029;Les Cars;632;11;643
87030;Chaillac-sur-Vienne;1235;22;1257
87031;Le Chalard;312;4;316
87032;Châlus;1621;28;1649
87033;Chamboret;789;10;799
87034;Champagnac-la-Rivière;577;8;585
87035;Champnétery;550;1;551
87036;Champsac;671;11;682
87037;La Chapelle-Montbrandeix;256;2;258
87038;Chaptelat;2121;18;2139
87039;Château-Chervix;799;13;812
87040;Châteauneuf-la-Forêt;1524;20;1544
87041;Châteauponsac;2035;24;2059
87042;Le Châtenet-en-Dognon;393;7;400
87043;Cheissoux;177;2;179
87044;Chéronnac;336;4;340
87045;Cieux;989;13;1002
87046;Cognac-la-Forêt;1185;9;1194
87047;Compreignac;1838;16;1854
87048;Condat-sur-Vienne;5150;79;5229
87049;Coussac-Bonneval;1317;34;1351
87050;Couzeix;9268;158;9426
87051;La Croisille-sur-Briance;641;13;654
87052;La Croix-sur-Gartempe;188;1;189
87053;Cromac;246;2;248
87054;Cussac;1235;24;1259
87056;Dinsac;271;6;277
87057;Dompierre-les-Églises;367;5;372
87058;Domps;118;1;119
87059;Le Dorat;1683;68;1751
87060;Dournazac;657;9;666
87061;Droux;350;6;356
87062;Eybouleuf;436;8;444
87063;Eyjeaux;1321;28;1349
87064;Eymoutiers;2062;22;2084
87065;Feytiat;6123;85;6208
87066;Flavignac;1061;12;1073
87067;Folles;486;9;495
87068;Fromental;540;17;557
87069;Gajoubert;145;1;146
87070;La Geneytouse;958;15;973
87071;Glandon;781;18;799
87072;Glanges;512;10;522
87073;Gorre;401;9;410
87074;Les Grands-Chézeaux;246;2;248
87075;Isle;7696;146;7842
87076;Jabreilles-les-Bordes;239;2;241
87077;Janailhac;536;9;545
87078;Javerdat;717;5;722
87079;La Jonchère-Saint-Maurice;824;11;835
87080;Jouac;181;4;185
87081;Jourgnac;1110;20;1130
87082;Ladignac-le-Long;1168;12;1180
87083;Laurière;568;4;572
87084;Lavignac;153;4;157
87085;Limoges;132175;2285;134460
87086;Linards;1057;17;1074
87087;Lussac-les-Églises;532;11;543
87088;Magnac-Bourg;1089;12;1101
87089;Magnac-Laval;1744;150;1894
87090;Mailhac-sur-Benaize;270;5;275
87091;Maisonnais-sur-Tardoire;390;7;397
87092;Marval;540;6;546
87093;Masléon;284;2;286
87094;Meilhac;529;5;534
87095;Meuzac;731;14;745
87096;La Meyze;828;20;848
87099;Moissannes;360;16;376
87100;Montrol-Sénard;278;7;285
87101;Mortemart;112;1;113
87103;Nantiat;1598;24;1622
87104;Nedde;464;5;469
87105;Neuvic-Entier;929;17;946
87106;Nexon;2539;46;2585
87107;Nieul;1647;18;1665
87108;Nouic;467;6;473
87109;Oradour-Saint-Genest;333;35;368
87110;Oradour-sur-Glane;2473;22;2495
87111;Oradour-sur-Vayres;1500;20;1520
87112;Pageas;580;13;593
87113;Le Palais-sur-Vienne;6042;65;6107
87114;Panazol;10972;208;11180
87115;Pensol;180;2;182
87116;Peyrat-de-Bellac;1065;24;1089
87117;Peyrat-le-Château;1013;17;1030
87118;Peyrilhac;1270;13;1283
87119;Pierre-Buffière;1157;11;1168
87120;La Porcherie;514;11;525
87121;Rancon;494;11;505
87122;Razès;1173;13;1186
87123;Rempnat;149;4;153
87124;Rilhac-Lastours;371;3;374
87125;Rilhac-Rancon;4573;69;4642
87127;La Roche-l'Abeille;618;10;628
87126;Rochechouart;3778;49;3827
87129;Royères;915;6;921
87130;Roziers-Saint-Georges;180;1;181
87131;Saillat-sur-Vienne;832;12;844
87132;Saint-Amand-le-Petit;108;4;112
87133;Saint-Amand-Magnazeix;523;8;531
87135;Saint-Auvent;962;18;980
87137;Saint-Bazile;112;1;113
87138;Saint-Bonnet-Briance;574;14;588
87139;Saint-Bonnet-de-Bellac;484;8;492
87140;Saint-Brice-sur-Vienne;1669;17;1686
87141;Saint-Cyr;693;8;701
87142;Saint-Denis-des-Murs;529;7;536
87143;Saint-Gence;2134;27;2161
87144;Saint-Genest-sur-Roselle;520;5;525
87145;Saint-Georges-les-Landes;239;1;240
87146;Saint-Germain-les-Belles;1169;13;1182
87147;Saint-Gilles-les-Forêts;43;2;45
87148;Saint-Hilaire-Bonneval;988;12;1000
87149;Saint-Hilaire-la-Treille;381;9;390
87150;Saint-Hilaire-les-Places;870;14;884
87151;Saint-Jean-Ligoure;515;9;524
87152;Saint-Jouvent;1659;23;1682
87153;Saint-Julien-le-Petit;288;0;288
87154;Saint-Junien;11202;273;11475
87155;Saint-Junien-les-Combes;174;7;181
87156;Saint-Just-le-Martel;2677;46;2723
87157;Saint-Laurent-les-Églises;865;37;902
87158;Saint-Laurent-sur-Gorre;1500;20;1520
87159;Saint-Léger-la-Montagne;348;5;353
87160;Saint-Léger-Magnazeix;490;7;497
87161;Saint-Léonard-de-Noblat;4554;112;4666
87163;Saint-Martial-sur-Isop;136;4;140
87164;Saint-Martin-de-Jussac;565;9;574
87165;Saint-Martin-le-Mault;130;0;130
87166;Saint-Martin-le-Vieux;922;16;938
87167;Saint-Martin-Terressus;557;5;562
87168;Saint-Mathieu;1080;15;1095
87169;Saint-Maurice-les-Brousses;1060;7;1067
87170;Saint-Méard;357;7;364
87172;Saint-Ouen-sur-Gartempe;214;4;218
87128;Saint-Pardoux-le-Lac;1322;16;1338
87174;Saint-Paul;1236;23;1259
87176;Saint-Priest-Ligoure;668;12;680
87177;Saint-Priest-sous-Aixe;1746;20;1766
87178;Saint-Priest-Taurion;2881;33;2914
87179;Saint-Sornin-la-Marche;258;2;260
87180;Saint-Sornin-Leulac;634;8;642
87181;Saint-Sulpice-Laurière;837;20;857
87182;Saint-Sulpice-les-Feuilles;1240;22;1262
87183;Saint-Sylvestre;924;10;934
87185;Saint-Victurnien;1755;29;1784
87186;Saint-Vitte-sur-Briance;330;4;334
87187;Saint-Yrieix-la-Perche;6766;433;7199
87188;Saint-Yrieix-sous-Aixe;421;3;424
87134;Sainte-Anne-Saint-Priest;168;2;170
87162;Sainte-Marie-de-Vaux;209;3;212
87189;Les Salles-Lavauguyon;144;1;145
87190;Sauviat-sur-Vige;889;7;896
87191;Séreilhac;1992;22;2014
87192;Solignac;1579;23;1602
87193;Surdoux;44;3;47
87194;Sussac;351;3;354
87195;Tersannes;138;2;140
87197;Thouron;532;9;541
87097;Val d'Issoire;1068;12;1080
87028;Val-d'Oire-et-Gartempe;1671;35;1706
87198;Vaulry;409;5;414
87199;Vayres;750;16;766
87200;Verneuil-Moustiers;128;0;128
87201;Verneuil-sur-Vienne;4889;215;5104
87202;Veyrac;2071;34;2105
87203;Vicq-sur-Breuilh;1324;25;1349
87204;Videix;211;3;214
87205;Le Vigen;2171;41;2212
87206;Villefavard;158;1;159
88001;Les Ableuvenettes;62;0;62
88002;Ahéville;69;0;69
88003;Aingeville;61;2;63
88004;Ainvelle;142;6;148
88005;Allarmont;211;4;215
88006;Ambacourt;297;8;305
88007;Ameuvelle;49;0;49
88008;Anglemont;167;3;170
88009;Anould;3369;68;3437
88010;Aouze;191;1;192
88011;Arches;1638;53;1691
88012;Archettes;1085;13;1098
88013;Aroffe;80;0;80
88014;Arrentès-de-Corcieux;179;5;184
88015;Attignéville;217;3;220
88016;Attigny;230;6;236
88017;Aulnois;161;6;167
88019;Autigny-la-Tour;159;3;162
88020;Autreville;183;5;188
88021;Autrey;286;10;296
88022;Auzainvilliers;228;6;234
88023;Avillers;84;2;86
88024;Avrainville;111;0;111
88025;Avranville;70;4;74
88026;Aydoilles;1028;49;1077
88027;Badménil-aux-Bois;154;6;160
88028;La Baffe;634;95;729
88030;Bainville-aux-Saules;137;0;137
88031;Balléville;102;4;106
88032;Ban-de-Laveline;1211;33;1244
88033;Ban-de-Sapt;348;11;359
88106;Ban-sur-Meurthe-Clefcy;949;28;977
88035;Barbey-Seroux;148;4;152
88036;Barville;91;1;92
88037;Basse-sur-le-Rupt;864;27;891
88038;Battexey;34;0;34
88039;Baudricourt;328;6;334
88040;Bayecourt;255;5;260
88041;Bazegney;113;2;115
88042;Bazien;78;1;79
88043;Bazoilles-et-Ménil;114;4;118
88044;Bazoilles-sur-Meuse;598;16;614
88045;Beaufremont;90;0;90
88046;Beauménil;125;4;129
88047;Begnécourt;157;7;164
88048;Bellefontaine;992;10;1002
88049;Belmont-lès-Darney;112;2;114
88050;Belmont-sur-Buttant;302;5;307
88051;Belmont-sur-Vair;128;1;129
88052;Belrupt;102;5;107
88053;Belval;156;2;158
88054;Bertrimoutier;310;10;320
88055;Bettegney-Saint-Brice;169;2;171
88056;Bettoncourt;96;1;97
88057;Le Beulay;97;6;103
88058;Biécourt;103;2;105
88059;Biffontaine;408;12;420
88060;Blémerey;28;1;29
88061;Bleurville;308;12;320
88062;Blevaincourt;108;1;109
88063;Bocquegney;134;4;138
88064;Bois-de-Champ;111;1;112
88065;Bonvillet;300;5;305
88066;Boulaincourt;71;3;74
88068;La Bourgonce;896;21;917
88069;Bouxières-aux-Bois;139;6;145
88070;Bouxurulles;170;1;171
88071;Bouzemont;52;1;53
88073;Brantigny;211;4;215
88074;Brechainville;61;0;61
88075;La Bresse;4154;150;4304
88076;Brouvelieures;446;8;454
88077;Brû;562;13;575
88078;Bruyères;3064;53;3117
88079;Bulgnéville;1549;87;1636
88080;Bult;308;2;310
88081;Bussang;1383;23;1406
88465;Capavenir Vosges;8862;239;9101
88082;Celles-sur-Plaine;821;16;837
88083;Certilleux;208;12;220
88084;Chamagne;465;8;473
88086;Champ-le-Duc;544;18;562
88085;Champdray;179;0;179
88087;Chantraine;3212;81;3293
88088;La Chapelle-aux-Bois;668;8;676
88089;La Chapelle-devant-Bruyères;576;13;589
88090;Charmes;4689;53;4742
88091;Charmois-devant-Bruyères;393;7;400
88092;Charmois-l'Orgueilleux;587;8;595
88093;Châtas;50;2;52
88094;Châtel-sur-Moselle;1702;50;1752
88095;Châtenois;1706;43;1749
88096;Châtillon-sur-Saône;131;9;140
88097;Chauffecourt;42;1;43
88098;Chaumousey;908;26;934
88099;Chavelot;1391;31;1422
88100;Chef-Haut;46;2;48
88101;Cheniménil;1219;23;1242
88102;Chermisey;96;1;97
88103;Circourt;88;2;90
88104;Circourt-sur-Mouzon;189;10;199
88105;Claudon;216;4;220
88107;Clérey-la-Côte;32;0;32
88108;Le Clerjus;568;16;584
88109;Cleurie;651;13;664
88110;Clézentaine;214;5;219
88111;Coinches;360;3;363
88113;Combrimont;134;5;139
88114;Contrexéville;3202;222;3424
88115;Corcieux;1538;14;1552
88116;Cornimont;3208;62;3270
88117;Courcelles-sous-Châtenois;79;1;80
88118;Coussey;723;20;743
88119;Crainvilliers;171;2;173
88120;La Croix-aux-Mines;503;9;512
88121;Damas-aux-Bois;268;6;274
88122;Damas-et-Bettegney;366;7;373
88123;Damblain;254;7;261
88124;Darney;1092;54;1146
88125;Darney-aux-Chênes;63;1;64
88126;Darnieulles;1407;30;1437
88127;Deinvillers;61;2;63
88128;Denipaire;247;5;252
88129;Derbamont;111;3;114
88130;Destord;256;5;261
88131;Deycimont;309;8;317
88132;Deyvillers;1418;39;1457
88133;Dignonville;190;9;199
88134;Dinozé;604;13;617
88135;Docelles;879;18;897
88136;Dogneville;1486;27;1513
88137;Dolaincourt;99;0;99
88138;Dombasle-devant-Darney;81;2;83
88139;Dombasle-en-Xaintois;124;2;126
88140;Dombrot-le-Sec;376;14;390
88141;Dombrot-sur-Vair;245;3;248
88144;Domèvre-sous-Montfort;57;0;57
88142;Domèvre-sur-Avière;402;8;410
88143;Domèvre-sur-Durbion;267;14;281
88145;Domfaing;216;3;219
88146;Domjulien;177;2;179
88147;Dommartin-aux-Bois;394;5;399
88148;Dommartin-lès-Remiremont;1894;52;1946
88149;Dommartin-lès-Vallois;55;0;55
88150;Dommartin-sur-Vraine;307;8;315
88151;Dompaire;1148;28;1176
88152;Dompierre;257;13;270
88153;Domptail;357;1;358
88154;Domrémy-la-Pucelle;104;2;106
88155;Domvallier;105;7;112
88156;Doncières;137;2;139
88157;Dounoux;855;18;873
88158;Éloyes;3180;61;3241
88159;Entre-deux-Eaux;503;8;511
88160;Épinal;31740;1408;33148
88161;Escles;436;12;448
88162;Esley;190;5;195
88163;Essegney;754;9;763
88164;Estrennes;89;2;91
88165;Étival-Clairefontaine;2616;52;2668
88166;Évaux-et-Ménil;357;3;360
88167;Faucompierre;240;5;245
88168;Fauconcourt;132;2;134
88169;Fays;223;9;232
88170;Ferdrupt;721;17;738
88171;Fignévelle;45;1;46
88172;Fiménil;227;4;231
88173;Florémont;449;11;460
88174;Fomerey;158;6;164
88175;Fontenay;468;21;489
88176;Fontenoy-le-Château;532;36;568
88177;La Forge;529;11;540
88178;Les Forges;1868;70;1938
88179;Fouchécourt;45;1;46
88180;Frain;129;7;136
88181;Fraize;2871;47;2918
88182;Frapelle;190;5;195
88183;Frebécourt;313;7;320
88184;Fremifontaine;469;11;480
88185;Frenelle-la-Grande;108;4;112
88186;Frenelle-la-Petite;45;3;48
88187;Frénois;51;0;51
88188;Fresse-sur-Moselle;1738;48;1786
88189;Fréville;145;4;149
88190;Frizon;515;7;522
88192;Gelvécourt-et-Adompt;110;1;111
88193;Gemaingoutte;139;1;140
88194;Gemmelaincourt;149;12;161
88195;Gendreville;106;1;107
88196;Gérardmer;7967;631;8598
88197;Gerbamont;362;11;373
88198;Gerbépal;589;12;601
88199;Gignéville;79;3;82
88200;Gigney;46;2;48
88201;Girancourt;896;15;911
88202;Gircourt-lès-Viéville;184;3;187
88203;Girecourt-sur-Durbion;342;11;353
88205;Girmont-Val-d'Ajol;251;16;267
88206;Gironcourt-sur-Vraine;927;18;945
88208;Godoncourt;124;4;128
88209;Golbey;8623;134;8757
88210;Gorhey;178;6;184
88212;Grand;360;10;370
88213;La Grande-Fosse;129;0;129
88215;Grandrupt;77;2;79
88214;Grandrupt-de-Bains;81;4;85
88216;Grandvillers;753;12;765
88218;Granges-Aumontzey;2665;59;2724
88219;Greux;157;6;163
88220;Grignoncourt;40;1;41
88221;Gruey-lès-Surance;262;8;270
