DEPCOM;COM;PMUN;PCAP;PTOT
88222;Gugnécourt;238;19;257
88223;Gugney-aux-Aulx;161;7;168
88224;Hadigny-les-Verrières;405;5;410
88225;Hadol;2368;106;2474
88226;Hagécourt;120;4;124
88227;Hagnéville-et-Roncourt;87;1;88
88228;Haillainville;167;4;171
88229;Harchéchamp;74;4;78
88230;Hardancourt;41;0;41
88231;Haréville;480;18;498
88232;Harmonville;229;4;233
88233;Harol;628;57;685
88236;La Haye;115;0;115
88237;Hennecourt;361;7;368
88238;Hennezel;402;7;409
88239;Hergugney;135;3;138
88240;Herpelmont;282;2;284
88241;Houécourt;440;12;452
88242;Houéville;50;1;51
88243;Housseras;489;7;496
88244;La Houssière;587;17;604
88245;Hurbache;320;14;334
88246;Hymont;476;14;490
88247;Igney;1168;25;1193
88248;Isches;164;4;168
88249;Jainvillotte;79;3;82
88250;Jarménil;474;4;478
88251;Jeanménil;1113;34;1147
88252;Jésonville;127;7;134
88253;Jeuxey;687;16;703
88254;Jorxey;83;1;84
88255;Jubainville;91;1;92
88256;Jussarupt;274;4;278
88257;Juvaincourt;184;3;187
88258;Lamarche;901;16;917
88259;Landaville;298;9;307
88260;Langley;161;2;163
88261;Laval-sur-Vologne;631;11;642
88262;Laveline-devant-Bruyères;610;12;622
88263;Laveline-du-Houx;214;6;220
88264;Légéville-et-Bonfays;49;3;52
88265;Lemmecourt;30;0;30
88266;Lépanges-sur-Vologne;850;19;869
88267;Lerrain;460;16;476
88268;Lesseux;151;8;159
88269;Liézey;286;7;293
88270;Liffol-le-Grand;2144;56;2200
88271;Lignéville;315;6;321
88272;Lironcourt;71;0;71
88273;Longchamp;456;11;467
88274;Longchamp-sous-Châtenois;66;5;71
88275;Lubine;228;2;230
88276;Lusse;434;3;437
88277;Luvigny;112;3;115
88278;Maconcourt;75;1;76
88279;Madecourt;52;1;53
88280;Madegney;128;0;128
88281;Madonne-et-Lamerey;401;12;413
88283;Malaincourt;85;1;86
88284;Mandray;589;12;601
88285;Mandres-sur-Vair;458;121;579
88286;Marainville-sur-Madon;95;0;95
88287;Marey;69;1;70
88288;Maroncourt;9;0;9
88289;Martigny-les-Bains;803;73;876
88290;Martigny-les-Gerbonvaux;108;2;110
88291;Martinvelle;122;3;125
88292;Mattaincourt;821;19;840
88293;Maxey-sur-Meuse;227;4;231
88294;Mazeley;267;3;270
88295;Mazirot;224;7;231
88296;Médonville;100;0;100
88297;Méménil;151;5;156
88298;Ménarmont;76;0;76
88302;Le Ménil;1069;24;1093
88300;Ménil-de-Senones;138;2;140
88299;Ménil-en-Xaintois;150;1;151
88301;Ménil-sur-Belvitte;294;11;305
88303;Midrevaux;222;5;227
88304;Mirecourt;5246;482;5728
88305;Moncel-sur-Vair;201;5;206
88306;Le Mont;51;0;51
88307;Mont-lès-Lamarche;98;2;100
88308;Mont-lès-Neufchâteau;300;5;305
88309;Monthureux-le-Sec;159;9;168
88310;Monthureux-sur-Saône;879;18;897
88311;Montmotier;45;1;46
88312;Morelmaison;207;5;212
88313;Moriville;433;8;441
88314;Morizécourt;107;4;111
88315;Mortagne;170;2;172
88316;Morville;49;2;51
88317;Moussey;614;5;619
88318;Moyemont;223;5;228
88319;Moyenmoutier;3186;66;3252
88320;Nayemont-les-Fosses;798;39;837
88321;Neufchâteau;6664;287;6951
88322;La Neuveville-devant-Lépanges;499;12;511
88324;La Neuveville-sous-Châtenois;377;10;387
88325;La Neuveville-sous-Montfort;180;7;187
88326;Neuvillers-sur-Fave;339;8;347
88327;Nomexy;2097;29;2126
88328;Nompatelize;541;23;564
88330;Nonville;200;2;202
88331;Nonzeville;51;2;53
88332;Norroy;222;6;228
88333;Nossoncourt;117;1;118
88334;Oëlleville;306;5;311
88335;Offroicourt;152;4;156
88336;Ollainville;67;1;68
88338;Ortoncourt;89;0;89
88340;Padoux;514;7;521
88341;Pair-et-Grandrupt;511;10;521
88342;Pallegney;170;3;173
88343;Parey-sous-Montfort;149;4;153
88344;Pargny-sous-Mureau;182;5;187
88345;La Petite-Fosse;78;3;81
88346;La Petite-Raon;751;10;761
88347;Pierrefitte;123;1;124
88348;Pierrepont-sur-l'Arentèle;136;2;138
88349;Plainfaing;1676;27;1703
88350;Pleuvezain;76;3;79
88351;Plombières-les-Bains;1678;26;1704
88352;Pompierre;219;5;224
88353;Pont-lès-Bonfays;102;3;105
88354;Pont-sur-Madon;178;0;178
88355;Portieux;1258;21;1279
88356;Les Poulières;241;1;242
88357;Poussay;689;20;709
88358;Pouxeux;1992;37;2029
88359;Prey;93;3;96
88361;Provenchères-et-Colroy;1372;86;1458
88360;Provenchères-lès-Darney;159;8;167
88362;Le Puid;102;1;103
88363;Punerot;157;5;162
88364;Puzieux;148;3;151
88365;Racécourt;171;3;174
88366;Rainville;278;12;290
88367;Rambervillers;5170;134;5304
88368;Ramecourt;189;4;193
88369;Ramonchamp;1978;139;2117
88370;Rancourt;60;1;61
88371;Raon-aux-Bois;1237;19;1256
88372;Raon-l'Étape;6388;146;6534
88373;Raon-sur-Plaine;146;2;148
88374;Rapey;23;0;23
88375;Raves;468;7;475
88376;Rebeuville;283;7;290
88377;Regnévelle;125;2;127
88378;Regney;88;2;90
88379;Rehaincourt;363;6;369
88380;Rehaupal;211;6;217
88381;Relanges;209;12;221
88382;Remicourt;66;1;67
88383;Remiremont;7714;299;8013
88386;Remomeix;479;3;482
88385;Remoncourt;594;10;604
88387;Removille;214;4;218
88388;Renauvoid;118;3;121
88389;Repel;84;0;84
88390;Robécourt;108;3;111
88391;Rochesson;699;17;716
88393;Rollainville;306;9;315
88394;Romain-aux-Bois;48;0;48
88395;Romont;391;9;400
88398;Les Rouges-Eaux;88;3;91
88399;Le Roulier;195;2;197
88400;Rouvres-en-Xaintois;277;3;280
88401;Rouvres-la-Chétive;450;9;459
88402;Roville-aux-Chênes;369;161;530
88403;Rozerotte;192;2;194
88404;Rozières-sur-Mouzon;63;1;64
88406;Rugney;141;3;144
88407;Ruppes;140;2;142
88408;Rupt-sur-Moselle;3525;67;3592
88409;Saint-Amé;2154;40;2194
88411;Saint-Baslemont;80;1;81
88412;Saint-Benoît-la-Chipotte;417;9;426
88413;Saint-Dié-des-Vosges;19607;530;20137
88415;Saint-Étienne-lès-Remiremont;3840;82;3922
88416;Saint-Genest;136;2;138
88417;Saint-Gorgon;391;9;400
88419;Saint-Jean-d'Ormont;122;0;122
88421;Saint-Julien;110;2;112
88423;Saint-Léonard;1355;22;1377
88425;Saint-Maurice-sur-Mortagne;181;5;186
88426;Saint-Maurice-sur-Moselle;1404;37;1441
88427;Saint-Menge;126;1;127
88428;Saint-Michel-sur-Meurthe;1864;58;1922
88429;Saint-Nabord;4052;245;4297
88430;Saint-Ouen-lès-Parey;495;13;508
88431;Saint-Paul;156;3;159
88432;Saint-Pierremont;153;3;156
88433;Saint-Prancher;83;1;84
88434;Saint-Remimont;224;6;230
88435;Saint-Remy;519;12;531
88436;Saint-Stail;73;1;74
88437;Saint-Vallier;98;1;99
88410;Sainte-Barbe;278;4;282
88418;Sainte-Hélène;466;4;470
88424;Sainte-Marguerite;2319;71;2390
88438;La Salle;394;5;399
88439;Sanchey;939;36;975
88440;Sandaucourt;174;4;178
88441;Sans-Vallois;133;2;135
88442;Sapois;641;17;658
88443;Sartes;99;2;101
88444;Le Saulcy;327;11;338
88445;Saulcy-sur-Meurthe;2330;55;2385
88446;Saulxures-lès-Bulgnéville;252;2;254
88447;Saulxures-sur-Moselotte;2588;86;2674
88448;Sauville;183;7;190
88449;Savigny;184;0;184
88450;Senaide;181;1;182
88451;Senones;2464;40;2504
88452;Senonges;128;0;128
88453;Seraumont;43;1;44
88454;Sercœur;240;6;246
88455;Serécourt;100;6;106
88456;Serocourt;90;3;93
88457;Sionne;140;1;141
88458;Socourt;270;3;273
88459;Soncourt;44;1;45
88460;Soulosse-sous-Saint-Élophe;646;12;658
88461;Suriauville;214;0;214
88462;Le Syndicat;1898;41;1939
88463;Taintrux;1543;42;1585
88464;Tendon;516;8;524
88466;They-sous-Montfort;127;5;132
88467;Thiéfosse;593;15;608
88468;Le Thillot;3438;56;3494
88469;Thiraucourt;99;4;103
88470;Le Tholy;1573;44;1617
88471;Les Thons;105;1;106
88472;Thuillières;120;3;123
88473;Tignécourt;105;4;109
88474;Tilleux;58;0;58
88475;Tollaincourt;127;0;127
88476;Totainville;121;1;122
88477;Trampot;92;2;94
88478;Tranqueville-Graux;103;1;104
88479;Trémonzey;255;4;259
88480;Ubexy;175;0;175
88481;Uriménil;1355;23;1378
88482;Urville;57;0;57
88483;Uxegney;2294;66;2360
88484;Uzemain;1055;30;1085
88485;La Vacheresse-et-la-Rouillie;125;0;125
88486;Vagney;3925;110;4035
88487;Le Val-d'Ajol;3871;100;3971
88488;Valfroicourt;241;5;246
88489;Valleroy-aux-Saules;260;8;268
88490;Valleroy-le-Sec;167;6;173
88491;Les Vallois;118;4;122
88492;Le Valtin;74;2;76
88493;Varmonzey;28;1;29
88494;Vaubexy;126;2;128
88495;Vaudéville;162;6;168
88496;Vaudoncourt;157;3;160
88497;Vaxoncourt;452;8;460
88498;Vecoux;870;21;891
88499;Velotte-et-Tatignécourt;158;3;161
88500;Ventron;838;14;852
88501;Le Vermont;70;0;70
88502;Vervezelle;132;5;137
88503;Vexaincourt;157;3;160
88504;Vicherey;195;4;199
88505;Vienville;125;2;127
88506;Vieux-Moulin;320;6;326
88508;Ville-sur-Illon;558;12;570
88507;Villers;209;7;216
88509;Villoncourt;110;2;112
88510;Villotte;153;0;153
88511;Villouxel;82;2;84
88512;Viménil;245;3;248
88513;Vincey;2181;26;2207
88514;Viocourt;156;5;161
88515;Vioménil;145;2;147
88516;Vittel;5071;145;5216
88517;Viviers-le-Gras;199;3;202
88518;Viviers-lès-Offroicourt;36;0;36
88029;La Vôge-les-Bains;1624;123;1747
88519;La Voivre;686;22;708
88520;Les Voivres;310;9;319
88521;Vomécourt;275;4;279
88522;Vomécourt-sur-Madon;70;3;73
88523;Vouxey;138;8;146
88524;Vrécourt;370;4;374
88525;Vroville;133;3;136
88526;Wisembach;409;10;419
88527;Xaffévillers;153;3;156
88528;Xamontarupt;155;3;158
88529;Xaronval;106;4;110
88530;Xertigny;2611;49;2660
88531;Xonrupt-Longemer;1522;49;1571
88532;Zincourt;83;4;87
89002;Aigremont;78;3;81
89004;Aisy-sur-Armançon;245;11;256
89005;Ancy-le-Franc;908;24;932
89006;Ancy-le-Libre;183;5;188
89007;Andryes;399;12;411
89008;Angely;158;7;165
89009;Annay-la-Côte;348;16;364
89010;Annay-sur-Serein;219;3;222
89011;Annéot;128;10;138
89012;Annoux;86;3;89
89013;Appoigny;3167;52;3219
89014;Arces-Dilo;605;8;613
89015;Arcy-sur-Cure;484;12;496
89016;Argentenay;81;3;84
89017;Argenteuil-sur-Armançon;213;2;215
89018;Armeau;770;8;778
89019;Arthonnay;152;1;153
89020;Asnières-sous-Bois;126;2;128
89021;Asquins;294;13;307
89022;Athie;137;2;139
89023;Augy;1059;41;1100
89024;Auxerre;34634;1282;35916
89025;Avallon;6572;219;6791
89027;Bagneaux;209;5;214
89028;Baon;75;6;81
89029;Bassou;873;20;893
89030;Bazarnes;424;9;433
89031;Beaumont;630;12;642
89032;Beauvilliers;76;3;79
89033;Beauvoir;392;8;400
89034;Beine;482;12;494
89035;Bellechaume;441;14;455
89036;La Belliole;252;5;257
89037;Béon;510;5;515
89038;Bernouil;108;0;108
89039;Béru;76;1;77
89040;Bessy-sur-Cure;190;3;193
89041;Beugnon;307;14;321
89042;Bierry-les-Belles-Fontaines;190;5;195
89043;Blacy;103;1;104
89044;Blannay;114;1;115
89045;Bleigny-le-Carreau;295;7;302
89046;Bléneau;1289;18;1307
89049;Bois-d'Arcy;24;2;26
89050;Bonnard;881;11;892
89051;Les Bordes;551;8;559
89053;Branches;451;10;461
89054;Brannay;786;8;794
89055;Brienon-sur-Armançon;3176;71;3247
89056;Brion;629;14;643
89057;Brosses;302;4;306
89058;Bussières;125;2;127
89059;Bussy-en-Othe;730;11;741
89060;Bussy-le-Repos;452;11;463
89061;Butteaux;255;4;259
89048;Bœurs-en-Othe;343;7;350
89062;Carisey;355;5;360
89063;La Celle-Saint-Cyr;810;20;830
89064;Censy;56;1;57
89065;Cérilly;40;1;41
89066;Cerisiers;984;25;1009
89067;Cézy;1118;17;1135
89068;Chablis;2274;44;2318
89069;Chailley;540;13;553
89071;Chamoux;101;0;101
89072;Champcevrais;310;3;313
89073;Champignelles;994;42;1036
89074;Champigny;2204;40;2244
89075;Champlay;721;11;732
89076;Champlost;790;11;801
89077;Champs-sur-Yonne;1574;92;1666
89079;Chamvres;657;23;680
89080;La Chapelle-sur-Oreuse;624;5;629
89081;La Chapelle-Vaupelteigne;89;0;89
89083;Charbuy;1865;47;1912
89084;Charentenay;297;5;302
89085;Charmoy;1150;22;1172
89086;Charny Orée de Puisaye;4877;74;4951
89087;Chassignelles;313;9;322
89088;Chassy;460;12;472
89089;Chastellux-sur-Cure;136;6;142
89091;Châtel-Censoir;643;13;656
89092;Châtel-Gérard;215;11;226
89093;Chaumont;656;10;666
89094;Chaumot;760;15;775
89095;Chemilly-sur-Serein;148;7;155
89096;Chemilly-sur-Yonne;910;21;931
89098;Cheney;232;5;237
89099;Cheny;2487;47;2534
89100;Chéroy;1655;15;1670
89101;Chéu;558;11;569
89102;Chevannes;2178;62;2240
89104;Chichée;311;11;322
89105;Chichery;481;16;497
89108;Chitry;353;9;362
89111;Les Clérimois;297;7;304
89112;Collan;172;6;178
89113;Collemiers;660;16;676
89115;Compigny;194;2;196
89116;Cornant;357;5;362
89117;Coulangeron;214;1;215
89118;Coulanges-la-Vineuse;826;18;844
89119;Coulanges-sur-Yonne;551;10;561
89120;Coulours;133;3;136
89122;Courgenay;565;8;573
89123;Courgis;257;6;263
89124;Courlon-sur-Yonne;1192;23;1215
89125;Courson-les-Carrières;942;20;962
89126;Courtoin;38;1;39
89127;Courtois-sur-Yonne;769;24;793
89128;Coutarnoux;141;4;145
89129;Crain;399;9;408
89131;Cruzy-le-Châtel;242;4;246
89132;Cry;170;6;176
89133;Cudot;345;4;349
89134;Cussy-les-Forges;338;7;345
89136;Cuy;862;13;875
89137;Dannemoine;474;10;484
89130;Deux Rivières;1260;29;1289
89139;Diges;1141;37;1178
89141;Dissangis;120;7;127
89142;Dixmont;914;26;940
89143;Dollot;322;2;324
89144;Domats;819;15;834
89145;Domecy-sur-Cure;388;12;400
89146;Domecy-sur-le-Vault;88;3;91
89147;Dracy;216;5;221
89148;Druyes-les-Belles-Fontaines;279;5;284
89149;Dyé;210;6;216
89150;Égleny;448;9;457
89151;Égriselles-le-Bocage;1295;39;1334
89152;Épineau-les-Voves;742;15;757
89153;Épineuil;597;15;612
89154;Escamps;888;22;910
89155;Escolives-Sainte-Camille;702;12;714
89156;Esnon;392;7;399
89158;Étais-la-Sauvin;629;26;655
89159;Étaule;369;10;379
89160;Étigny;752;24;776
89161;Étivey;197;5;202
89162;Évry;386;4;390
89163;La Ferté-Loupière;532;9;541
89164;Festigny;89;0;89
89165;Flacy;111;2;113
89167;Fleury-la-Vallée;1102;35;1137
89168;Fleys;180;3;183
89169;Flogny-la-Chapelle;1029;20;1049
89170;Foissy-lès-Vézelay;128;2;130
89171;Foissy-sur-Vanne;325;3;328
89172;Fontaine-la-Gaillarde;509;25;534
89173;Fontaines;475;4;479
89175;Fontenay-près-Chablis;143;7;150
89176;Fontenay-près-Vézelay;136;3;139
89177;Fontenay-sous-Fouronnes;73;0;73
89179;Fontenoy;296;8;304
89180;Fouchères;469;9;478
89181;Fournaudin;121;2;123
89182;Fouronnes;164;2;166
89183;Fresnes;66;0;66
89184;Fulvy;131;3;134
89186;Germigny;547;19;566
89187;Gigny;99;2;101
89188;Girolles;169;7;176
89189;Gisy-les-Nobles;575;19;594
89190;Givry;174;8;182
89191;Gland;42;2;44
89194;Grimault;120;5;125
89195;Gron;1238;75;1313
89197;Guillon-Terre-Plaine;760;8;768
89198;Gurgy;1716;38;1754
89199;Gy-l'Évêque;454;10;464
89200;Hauterive;390;16;406
89405;Les Hauts de Forterre;509;7;516
89201;Héry;1809;54;1863
89202;Irancy;279;6;285
89203;Island;182;11;193
89204;L' Isle-sur-Serein;662;13;675
89205;Jaulges;550;5;555
89206;Joigny;9580;346;9926
89207;Jouancy;24;0;24
89208;Joux-la-Ville;1181;19;1200
89209;Jouy;524;15;539
89210;Jully;147;7;154
89211;Junay;76;0;76
89212;Jussy;384;15;399
89214;Lailly;192;5;197
89215;Lain;182;4;186
89216;Lainsecq;326;10;336
89217;Lalande;136;2;138
89218;Laroche-Saint-Cydroine;1252;23;1275
89219;Lasson;146;1;147
89220;Lavau;464;8;472
89221;Leugny;341;12;353
89222;Levis;225;6;231
89223;Lézinnes;669;18;687
89224;Lichères-près-Aigremont;161;4;165
89225;Lichères-sur-Yonne;51;0;51
89226;Lignorelles;192;9;201
89227;Ligny-le-Châtel;1280;16;1296
89228;Lindry;1387;42;1429
89229;Lixy;450;10;460
89230;Looze;446;17;463
89232;Lucy-le-Bois;298;15;313
89233;Lucy-sur-Cure;203;5;208
89234;Lucy-sur-Yonne;134;2;136
89235;Magny;866;22;888
89236;Maillot;1166;31;1197
89237;Mailly-la-Ville;511;12;523
89238;Mailly-le-Château;554;6;560
89239;Malay-le-Grand;1533;43;1576
89240;Malay-le-Petit;339;11;350
89242;Maligny;802;20;822
89244;Marmeaux;93;2;95
89245;Marsangy;849;19;868
89246;Massangis;360;4;364
89247;Mélisey;254;2;256
89248;Menades;55;2;57
89249;Mercy;81;1;82
89250;Méré;197;2;199
89251;Merry-la-Vallée;376;9;385
89252;Merry-Sec;175;4;179
89253;Merry-sur-Yonne;200;1;201
89254;Mézilles;547;7;554
89255;Michery;1048;21;1069
89256;Migé;423;3;426
89257;Migennes;7240;114;7354
89259;Môlay;91;2;93
89261;Molinons;277;7;284
89262;Molosmes;175;8;183
89263;Monéteau;3985;79;4064
89268;Mont-Saint-Sulpice;795;15;810
89264;Montacher-Villegardin;766;12;778
89003;Montholon;2866;60;2926
89265;Montigny-la-Resle;588;21;609
89266;Montillot;274;6;280
89267;Montréal;182;7;189
89270;Mouffy;128;2;130
89271;Moulins-en-Tonnerrois;103;2;105
89272;Moulins-sur-Ouanne;298;3;301
89273;Moutiers-en-Puisaye;289;3;292
89274;Nailly;1299;36;1335
89276;Neuvy-Sautour;914;34;948
89277;Nitry;369;6;375
89278;Noé;555;7;562
89279;Noyers;580;14;594
89280;Nuits;399;9;408
89281;Les Ormes;346;2;348
89282;Ormoy;681;12;693
89283;Ouanne;606;16;622
89284;Pacy-sur-Armançon;191;4;195
89285;Pailly;306;3;309
89286;Parly;819;14;833
89287;Paron;4853;122;4975
89288;Paroy-en-Othe;185;3;188
89289;Paroy-sur-Tholon;284;12;296
89290;Pasilly;46;2;48
89291;Passy;342;10;352
89469;Perceneige;950;22;972
89292;Percey;252;4;256
89295;Perrigny;1272;32;1304
89296;Perrigny-sur-Armançon;131;1;132
89297;Pierre-Perthuis;122;0;122
89298;Piffonds;639;18;657
89299;Pimelles;62;1;63
89300;Pisy;76;1;77
89302;Plessis-Saint-Jean;216;5;221
89303;Poilly-sur-Serein;272;5;277
89304;Poilly-sur-Tholon;688;17;705
89308;Pont-sur-Vanne;194;8;202
89309;Pont-sur-Yonne;3334;61;3395
89306;Pontaubert;385;12;397
89307;Pontigny;752;10;762
89310;La Postolle;143;3;146
89311;Pourrain;1403;34;1437
89312;Précy-le-Sec;253;10;263
89313;Précy-sur-Vrin;438;14;452
89314;Prégilbert;181;1;182
89315;Préhy;150;1;151
89316;Provency;243;8;251
89318;Quarré-les-Tombes;645;12;657
89319;Quenne;472;15;487
89320;Quincerot;60;2;62
89321;Ravières;736;16;752
89323;Roffey;141;4;145
89324;Rogny-les-Sept-Écluses;675;19;694
89325;Ronchères;96;1;97
89326;Rosoy;1122;28;1150
89327;Rousson;407;9;416
89328;Rouvray;381;10;391
89329;Rugny;78;1;79
89331;Sainpuits;315;12;327
89332;Saint-Agnan;951;25;976
89333;Saint-André-en-Terre-Plaine;159;4;163
89335;Saint-Aubin-sur-Yonne;411;6;417
89336;Saint-Brancher;290;8;298
89337;Saint-Bris-le-Vineux;1024;25;1049
89338;Saint-Clément;2756;74;2830
89341;Saint-Cyr-les-Colons;447;4;451
89342;Saint-Denis-lès-Sens;723;30;753
89344;Saint-Fargeau;1589;16;1605
89345;Saint-Florentin;4362;65;4427
89346;Saint-Georges-sur-Baulche;3230;144;3374
89347;Saint-Germain-des-Champs;360;10;370
89348;Saint-Julien-du-Sault;2348;55;2403
89349;Saint-Léger-Vauban;360;8;368
89350;Saint-Loup-d'Ordon;256;5;261
89353;Saint-Martin-d'Ordon;413;4;417
89352;Saint-Martin-des-Champs;282;7;289
89354;Saint-Martin-du-Tertre;1567;45;1612
89355;Saint-Martin-sur-Armançon;141;6;147
89359;Saint-Maurice-aux-Riches-Hommes;420;5;425
89360;Saint-Maurice-le-Vieil;373;6;379
89361;Saint-Maurice-Thizouaille;263;2;265
89362;Saint-Moré;178;5;183
89364;Saint-Père;310;4;314
89365;Saint-Privé;521;15;536
89368;Saint-Sauveur-en-Puisaye;885;17;902
89369;Saint-Sérotin;557;8;565
89370;Saint-Valérien;1681;30;1711
89339;Sainte-Colombe;200;6;206
89351;Sainte-Magnance;477;7;484
89363;Sainte-Pallaye;109;0;109
89371;Sainte-Vertu;90;0;90
89367;Saints-en-Puisaye;561;10;571
89373;Saligny;668;10;678
89374;Sambourg;78;3;81
89375;Santigny;97;3;100
89376;Sarry;161;4;165
89377;Sauvigny-le-Beuréal;73;0;73
89378;Sauvigny-le-Bois;708;25;733
89379;Savigny-en-Terre-Plaine;153;3;156
89380;Savigny-sur-Clairis;459;7;466
89382;Seignelay;1522;38;1560
89383;Sementron;110;3;113
89384;Senan;700;24;724
89385;Sennevoy-le-Bas;86;3;89
89386;Sennevoy-le-Haut;118;1;119
89387;Sens;25935;584;26519
89388;Sépeaux-Saint Romain;559;15;574
89390;Serbonnes;626;10;636
89391;Sergines;1287;27;1314
89392;Sermizelles;256;8;264
89393;Serrigny;113;2;115
89394;Sery;91;1;92
89395;Les Sièges;414;8;422
89397;Sommecaise;369;6;375
89398;Sormery;349;5;354
89399;Soucy;1589;45;1634
89400;Sougères-en-Puisaye;318;5;323
89402;Soumaintrain;218;4;222
89403;Stigny;94;10;104
89404;Subligny;510;8;518
89406;Talcy;74;2;76
89407;Tanlay;998;33;1031
89408;Tannerre-en-Puisaye;283;8;291
89409;Tharoiseau;62;1;63
89410;Tharot;93;5;98
89412;Thizy;197;9;206
89413;Thorey;29;0;29
89414;Thorigny-sur-Oreuse;1456;31;1487
89415;Thory;203;3;206
89416;Thury;439;8;447
89417;Tissey;102;2;104
89418;Tonnerre;4575;186;4761
89419;Toucy;2662;140;2802
89420;Treigny-Perreuse-Sainte-Colombe;994;20;1014
89422;Trichey;42;2;44
89423;Tronchoy;127;0;127
89424;Trucy-sur-Yonne;139;6;145
89425;Turny;681;20;701
89334;Le Val d'Ocre;566;7;573
89426;Val-de-Mercy;391;12;403
89427;Vallan;680;19;699
89411;Les Vallées de la Vanne;1078;25;1103
89428;Vallery;556;3;559
89196;Valravillon;1762;45;1807
89430;Varennes;323;8;331
89431;Vassy-sous-Pisy;71;1;72
89432;Vaudeurs;476;9;485
89433;Vault-de-Lugny;292;5;297
89434;Vaumort;364;4;368
89436;Venizy;902;15;917
89437;Venouse;303;10;313
89438;Venoy;1800;191;1991
89439;Vergigny;1549;23;1572
89440;Verlin;425;3;428
89441;Vermenton;1289;27;1316
89442;Vernoy;245;4;249
89443;Véron;1955;38;1993
89445;Vézannes;49;2;51
89446;Vézelay;428;4;432
89447;Vézinnes;159;5;164
89449;Villeblevin;1865;31;1896
89450;Villebougis;630;21;651
89451;Villechétive;241;4;245
89452;Villecien;405;6;411
89453;Villefargeau;1107;29;1136
89456;Villemanoche;670;9;679
89458;Villenavotte;176;7;183
89461;Villeneuve-l'Archevêque;1131;22;1153
89459;Villeneuve-la-Dondagre;301;0;301
89460;Villeneuve-la-Guyard;3465;48;3513
89462;Villeneuve-les-Genêts;281;3;284
89463;Villeneuve-Saint-Salves;253;4;257
89464;Villeneuve-sur-Yonne;5219;83;5302
89465;Villeperrot;323;1;324
89466;Villeroy;390;10;400
89467;Villethierry;838;15;853
89468;Villevallier;424;50;474
89470;Villiers-les-Hauts;125;7;132
89471;Villiers-Louis;457;15;472
89472;Villiers-Saint-Benoît;476;9;485
89474;Villiers-Vineux;282;4;286
89475;Villon;110;4;114
89477;Villy;107;2;109
89478;Vincelles;930;20;950
89479;Vincelottes;279;6;285
89480;Vinneuf;1548;22;1570
89481;Vireaux;131;6;137
89482;Viviers;127;1;128
89483;Voisines;498;16;514
89485;Voutenay-sur-Cure;214;4;218
89486;Yrouerre;159;5;164
90001;Andelnans;1199;22;1221
90002;Angeot;345;8;353
90003;Anjoutey;603;22;625
90004;Argiésans;461;13;474
90082;Autrechêne;280;9;289
90005;Auxelles-Bas;463;14;477
90006;Auxelles-Haut;289;8;297
90007;Banvillars;282;5;287
90008;Bavilliers;4726;110;4836
90009;Beaucourt;5007;63;5070
90010;Belfort;47656;767;48423
90011;Bermont;391;9;400
90012;Bessoncourt;1245;31;1276
90013;Bethonvilliers;248;11;259
90014;Boron;480;8;488
90015;Botans;242;9;251
90016;Bourg-sous-Châtelet;118;2;120
90017;Bourogne;1896;25;1921
90018;Brebotte;385;7;392
90019;Bretagne;265;6;271
90020;Buc;283;9;292
90021;Charmois;340;4;344
90022;Châtenois-les-Forges;2750;56;2806
90023;Chaux;1147;30;1177
90024;Chavanatte;154;3;157
90025;Chavannes-les-Grands;338;4;342
90026;Chèvremont;1600;40;1640
90027;Courcelles;120;0;120
90028;Courtelevant;419;7;426
90029;Cravanche;1957;55;2012
90030;Croix;165;3;168
90031;Cunelières;355;14;369
90032;Danjoutin;3715;64;3779
90033;Delle;5690;87;5777
90034;Denney;762;26;788
90035;Dorans;751;9;760
90036;Eguenigue;274;9;283
90037;Éloie;948;26;974
90039;Essert;3306;98;3404
90041;Étueffont;1491;47;1538
