DEPCOM;COM;PMUN;PCAP;PTOT
90042;Évette-Salbert;2055;67;2122
90043;Faverois;574;8;582
90045;Fêche-l'Église;768;13;781
90044;Felon;244;5;249
90046;Florimont;446;6;452
90047;Fontaine;603;14;617
90048;Fontenelle;127;3;130
90049;Foussemagne;921;18;939
90050;Frais;219;6;225
90051;Froidefontaine;456;8;464
90052;Giromagny;3064;85;3149
90053;Grandvillars;2974;61;3035
90054;Grosmagny;524;7;531
90055;Grosne;329;2;331
90056;Joncherey;1353;27;1380
90057;Lachapelle-sous-Chaux;741;26;767
90058;Lachapelle-sous-Rougemont;580;6;586
90059;Lacollonge;228;7;235
90060;Lagrange;129;3;132
90061;Lamadeleine-Val-des-Anges;40;2;42
90062;Larivière;301;10;311
90063;Lebetain;421;9;430
90065;Lepuix;1154;20;1174
90064;Lepuix-Neuf;298;4;302
90066;Leval;241;1;242
90067;Menoncourt;390;17;407
90068;Meroux-Moval;1307;30;1337
90069;Méziré;1334;25;1359
90070;Montbouton;405;10;415
90071;Montreux-Château;1181;14;1195
90072;Morvillars;1078;22;1100
90074;Novillard;299;4;303
90075;Offemont;4108;96;4204
90076;Pérouse;1169;30;1199
90077;Petit-Croix;299;7;306
90078;Petitefontaine;190;5;195
90079;Petitmagny;298;6;304
90080;Phaffans;451;12;463
90081;Réchésy;786;14;800
90083;Recouvrance;108;1;109
90084;Reppe;342;10;352
90085;Riervescemont;100;2;102
90086;Romagny-sous-Rougemont;218;6;224
90087;Roppe;1045;18;1063
90088;Rougegoutte;976;25;1001
90089;Rougemont-le-Château;1479;64;1543
90090;Saint-Dizier-l'Évêque;428;11;439
90091;Saint-Germain-le-Châtelet;644;24;668
90093;Sermamagny;860;19;879
90094;Sevenans;701;17;718
90095;Suarce;436;3;439
90096;Thiancourt;290;8;298
90097;Trévenans;1248;32;1280
90098;Urcerey;233;10;243
90099;Valdoie;5300;235;5535
90100;Vauthiermont;210;12;222
90101;Vellescot;255;6;261
90102;Vescemont;746;24;770
90103;Vétrigne;638;22;660
90104;Vézelois;953;17;970
90105;Villars-le-Sec;181;2;183
91001;Abbéville-la-Rivière;303;7;310
91016;Angerville;4270;67;4337
91017;Angervilliers;1673;24;1697
91021;Arpajon;10378;89;10467
91022;Arrancourt;152;4;156
91027;Athis-Mons;34347;377;34724
91035;Authon-la-Plaine;373;6;379
91037;Auvernaux;324;1;325
91038;Auvers-Saint-Georges;1283;21;1304
91041;Avrainville;985;7;992
91044;Ballainvilliers;4581;43;4624
91045;Ballancourt-sur-Essonne;7597;99;7696
91047;Baulne;1315;14;1329
91064;Bièvres;4639;111;4750
91067;Blandy;120;2;122
91069;Boigneville;389;10;399
91075;Bois-Herpin;77;1;78
91079;Boissy-la-Rivière;526;7;533
91080;Boissy-le-Cutté;1319;13;1332
91081;Boissy-le-Sec;683;11;694
91085;Boissy-sous-Saint-Yon;3868;47;3915
91086;Bondoufle;9538;135;9673
91093;Boullay-les-Troux;643;21;664
91095;Bouray-sur-Juine;2184;27;2211
91097;Boussy-Saint-Antoine;7552;72;7624
91098;Boutervilliers;425;6;431
91099;Boutigny-sur-Essonne;2998;41;3039
91100;Bouville;648;16;664
91103;Brétigny-sur-Orge;26528;313;26841
91105;Breuillet;8394;119;8513
91106;Breux-Jouy;1245;11;1256
91109;Brières-les-Scellés;1250;8;1258
91111;Briis-sous-Forges;3408;38;3446
91112;Brouy;133;4;137
91114;Brunoy;25669;427;26096
91115;Bruyères-le-Châtel;3302;36;3338
91121;Buno-Bonnevaux;442;7;449
91122;Bures-sur-Yvette;9804;193;9997
91129;Cerny;3336;163;3499
91130;Chalo-Saint-Mars;1054;28;1082
91131;Chalou-Moulineux;431;3;434
91132;Chamarande;1147;14;1161
91135;Champcueil;2867;57;2924
91136;Champlan;2761;18;2779
91137;Champmotteux;368;6;374
91145;Chatignonville;64;1;65
91148;Chauffour-lès-Étréchy;134;0;134
91156;Cheptainville;2055;29;2084
91159;Chevannes;1621;28;1649
91161;Chilly-Mazarin;20181;139;20320
91613;Congerville-Thionville;221;7;228
91174;Corbeil-Essonnes;51292;280;51572
91175;Corbreuse;1741;30;1771
91179;Le Coudray-Montceaux;4865;45;4910
91180;Courances;342;10;352
91184;Courdimanche-sur-Essonne;267;7;274
91186;Courson-Monteloup;572;8;580
91191;Crosne;9231;58;9289
91198;D'Huison-Longueville;1508;25;1533
91195;Dannemois;822;6;828
91200;Dourdan;10806;184;10990
91201;Draveil;28833;242;29075
91204;Écharcon;786;17;803
91207;Égly;5865;46;5911
91215;Épinay-sous-Sénart;12446;85;12531
91216;Épinay-sur-Orge;11270;125;11395
91223;Étampes;25092;165;25257
91225;Étiolles;3161;152;3313
91226;Étréchy;6541;93;6634
91228;Évry-Courcouronnes;67967;526;68493
91232;La Ferté-Alais;3800;57;3857
91235;Fleury-Mérogis;12673;16;12689
91240;Fontaine-la-Rivière;212;4;216
91244;Fontenay-le-Vicomte;1540;24;1564
91243;Fontenay-lès-Briis;2149;26;2175
91247;La Forêt-le-Roi;524;5;529
91248;La Forêt-Sainte-Croix;162;1;163
91249;Forges-les-Bains;3851;75;3926
91272;Gif-sur-Yvette;21379;615;21994
91273;Gironville-sur-Essonne;763;18;781
91274;Gometz-la-Ville;1483;24;1507
91275;Gometz-le-Châtel;2752;35;2787
91284;Les Granges-le-Roi;1198;24;1222
91286;Grigny;28737;125;28862
91292;Guibeville;707;12;719
91293;Guigneville-sur-Essonne;930;17;947
91294;Guillerval;819;11;830
91312;Igny;10052;353;10405
91315;Itteville;6585;61;6646
91318;Janville-sur-Juine;1962;47;2009
91319;Janvry;636;10;646
91326;Juvisy-sur-Orge;16667;128;16795
91330;Lardy;5526;74;5600
91332;Leudeville;1463;25;1488
91333;Leuville-sur-Orge;4471;57;4528
91338;Limours;6625;125;6750
91339;Linas;6785;54;6839
91340;Lisses;7445;59;7504
91345;Longjumeau;21221;169;21390
91347;Longpont-sur-Orge;6338;51;6389
91359;Maisse;2719;32;2751
91363;Marcoussis;8139;161;8300
91374;Marolles-en-Beauce;233;3;236
91376;Marolles-en-Hurepoix;5388;52;5440
91377;Massy;50833;309;51142
91378;Mauchamps;275;2;277
91386;Mennecy;14319;332;14651
91390;Le Mérévillois;3347;43;3390
91393;Mérobert;614;9;623
91399;Mespuits;211;4;215
91405;Milly-la-Forêt;4609;88;4697
91408;Moigny-sur-École;1253;16;1269
91411;Les Molières;1914;48;1962
91412;Mondeville;727;14;741
91414;Monnerville;382;5;387
91421;Montgeron;23775;290;24065
91425;Montlhéry;7593;236;7829
91432;Morangis;13729;73;13802
91433;Morigny-Champigny;4346;106;4452
91434;Morsang-sur-Orge;20909;174;21083
91435;Morsang-sur-Seine;526;39;565
91441;Nainville-les-Roches;470;11;481
91457;La Norville;4097;42;4139
91458;Nozay;4642;73;4715
91461;Ollainville;4722;59;4781
91463;Oncy-sur-École;1038;22;1060
91468;Ormoy;2046;20;2066
91469;Ormoy-la-Rivière;921;60;981
91471;Orsay;16421;332;16753
91473;Orveau;193;7;200
91477;Palaiseau;35514;367;35881
91479;Paray-Vieille-Poste;7457;55;7512
91482;Pecqueuse;549;17;566
91494;Le Plessis-Pâté;4103;59;4162
91495;Plessis-Saint-Benoist;330;2;332
91507;Prunay-sur-Essonne;295;5;300
91508;Puiselet-le-Marais;266;4;270
91511;Pussay;2200;31;2231
91514;Quincy-sous-Sénart;9021;43;9064
91519;Richarville;397;6;403
91521;Ris-Orangis;29225;193;29418
91525;Roinville;1393;23;1416
91526;Roinvilliers;107;1;108
91533;Saclas;1806;24;1830
91534;Saclay;4029;54;4083
91538;Saint-Aubin;703;21;724
91540;Saint-Chéron;5072;77;5149
91544;Saint-Cyr-la-Rivière;517;9;526
91546;Saint-Cyr-sous-Dourdan;978;23;1001
91547;Saint-Escobille;562;3;565
91552;Saint-Germain-lès-Arpajon;10707;72;10779
91553;Saint-Germain-lès-Corbeil;7493;99;7592
91556;Saint-Hilaire;408;9;417
91560;Saint-Jean-de-Beauregard;441;6;447
91568;Saint-Maurice-Montcouronne;1564;36;1600
91570;Saint-Michel-sur-Orge;19758;144;19902
91573;Saint-Pierre-du-Perray;10835;109;10944
91578;Saint-Sulpice-de-Favières;294;5;299
91579;Saint-Vrain;3059;52;3111
91581;Saint-Yon;894;10;904
91549;Sainte-Geneviève-des-Bois;36207;320;36527
91577;Saintry-sur-Seine;5720;54;5774
91587;Saulx-les-Chartreux;5886;41;5927
91589;Savigny-sur-Orge;36533;284;36817
91593;Sermaise;1622;39;1661
91599;Soisy-sur-École;1269;21;1290
91600;Soisy-sur-Seine;7154;133;7287
91602;Souzy-la-Briche;428;8;436
91617;Tigery;4017;73;4090
91619;Torfou;272;10;282
91692;Les Ulis;25208;153;25361
91630;Le Val-Saint-Germain;1475;31;1506
91629;Valpuiseaux;612;11;623
91631;Varennes-Jarcy;2310;30;2340
91634;Vaugrigneuse;1287;17;1304
91635;Vauhallan;2059;32;2091
91639;Vayres-sur-Essonne;929;67;996
91645;Verrières-le-Buisson;15242;336;15578
91648;Vert-le-Grand;2322;28;2350
91649;Vert-le-Petit;2790;37;2827
91654;Videlles;600;17;617
91657;Vigneux-sur-Seine;31574;178;31752
91659;Villabé;5438;40;5478
91665;La Ville-du-Bois;7753;62;7815
91661;Villebon-sur-Yvette;10489;168;10657
91662;Villeconin;724;22;746
91666;Villejust;2385;16;2401
91667;Villemoisson-sur-Orge;6996;88;7084
91671;Villeneuve-sur-Auvers;617;13;630
91679;Villiers-le-Bâcle;1237;16;1253
91685;Villiers-sur-Orge;4548;37;4585
91687;Viry-Châtillon;31093;224;31317
91689;Wissous;7470;74;7544
91691;Yerres;29029;234;29263
92002;Antony;62570;749;63319
92004;Asnières-sur-Seine;85191;684;85875
92007;Bagneux;40918;193;41111
92009;Bois-Colombes;28239;237;28476
92012;Boulogne-Billancourt;120071;1178;121249
92014;Bourg-la-Reine;20667;342;21009
92019;Châtenay-Malabry;33286;378;33664
92020;Châtillon;37355;341;37696
92022;Chaville;20520;325;20845
92023;Clamart;52971;538;53509
92024;Clichy;61070;309;61379
92025;Colombes;85177;598;85775
92026;Courbevoie;81719;608;82327
92032;Fontenay-aux-Roses;24564;245;24809
92033;Garches;17869;415;18284
92035;La Garenne-Colombes;29169;245;29414
92036;Gennevilliers;46907;262;47169
92040;Issy-les-Moulineaux;68451;826;69277
92044;Levallois-Perret;64379;543;64922
92046;Malakoff;30720;212;30932
92047;Marnes-la-Coquette;1810;52;1862
92048;Meudon;45352;657;46009
92049;Montrouge;50260;221;50481
92050;Nanterre;95105;634;95739
92051;Neuilly-sur-Seine;60361;935;61296
92060;Le Plessis-Robinson;29100;149;29249
92062;Puteaux;44645;260;44905
92063;Rueil-Malmaison;78152;1593;79745
92064;Saint-Cloud;29973;609;30582
92071;Sceaux;19344;368;19712
92072;Sèvres;23507;403;23910
92073;Suresnes;48264;472;48736
92075;Vanves;27729;277;28006
92076;Vaucresson;8667;326;8993
92077;Ville-d'Avray;11453;317;11770
92078;Villeneuve-la-Garenne;23771;110;23881
93001;Aubervilliers;86375;222;86597
93005;Aulnay-sous-Bois;85740;440;86180
93006;Bagnolet;35674;123;35797
93007;Le Blanc-Mesnil;56783;246;57029
93008;Bobigny;53640;174;53814
93010;Bondy;53353;187;53540
93013;Le Bourget;16594;49;16643
93014;Clichy-sous-Bois;29348;85;29433
93015;Coubron;4833;30;4863
93027;La Courneuve;43054;149;43203
93029;Drancy;71318;287;71605
93030;Dugny;10732;40;10772
93031;Épinay-sur-Seine;55084;153;55237
93032;Gagny;39358;177;39535
93033;Gournay-sur-Marne;6869;64;6933
93039;L' Île-Saint-Denis;7981;35;8016
93045;Les Lilas;23045;123;23168
93046;Livry-Gargan;44437;224;44661
93047;Montfermeil;26783;106;26889
93048;Montreuil;109897;577;110474
93049;Neuilly-Plaisance;21150;118;21268
93050;Neuilly-sur-Marne;34993;119;35112
93051;Noisy-le-Grand;68183;332;68515
93053;Noisy-le-Sec;44136;138;44274
93055;Pantin;57482;186;57668
93057;Les Pavillons-sous-Bois;23962;98;24060
93059;Pierrefitte-sur-Seine;30306;81;30387
93061;Le Pré-Saint-Gervais;17950;90;18040
93062;Le Raincy;14648;228;14876
93063;Romainville;27567;88;27655
93064;Rosny-sous-Bois;46207;188;46395
93066;Saint-Denis;111135;813;111948
93070;Saint-Ouen-sur-Seine;51108;160;51268
93071;Sevran;51016;185;51201
93072;Stains;38720;103;38823
93073;Tremblay-en-France;36180;165;36345
93074;Vaujours;7030;87;7117
93077;Villemomble;29964;188;30152
93078;Villepinte;36830;104;36934
93079;Villetaneuse;13646;60;13706
94001;Ablon-sur-Seine;5785;26;5811
94002;Alfortville;43881;182;44063
94003;Arcueil;21501;131;21632
94004;Boissy-Saint-Léger;16345;81;16426
94011;Bonneuil-sur-Marne;17950;89;18039
94015;Bry-sur-Marne;16624;181;16805
94016;Cachan;31069;473;31542
94017;Champigny-sur-Marne;77630;362;77992
94018;Charenton-le-Pont;30374;194;30568
94019;Chennevières-sur-Marne;18321;123;18444
94021;Chevilly-Larue;19491;87;19578
94022;Choisy-le-Roi;45331;221;45552
94028;Créteil;90605;515;91120
94033;Fontenay-sous-Bois;52939;479;53418
94034;Fresnes;27802;103;27905
94037;Gentilly;18605;102;18707
94038;L' Haÿ-les-Roses;31204;160;31364
94041;Ivry-sur-Seine;62052;242;62294
94042;Joinville-le-Pont;19133;149;19282
94043;Le Kremlin-Bicêtre;25334;134;25468
94044;Limeil-Brévannes;27228;108;27336
94046;Maisons-Alfort;55655;333;55988
94047;Mandres-les-Roses;4755;39;4794
94048;Marolles-en-Brie;4847;101;4948
94052;Nogent-sur-Marne;32851;227;33078
94053;Noiseau;4651;43;4694
94054;Orly;23801;201;24002
94055;Ormesson-sur-Marne;10305;101;10406
94056;Périgny;2668;24;2692
94058;Le Perreux-sur-Marne;33879;282;34161
94059;Le Plessis-Trévise;20130;85;20215
94060;La Queue-en-Brie;11931;130;12061
94065;Rungis;5611;66;5677
94067;Saint-Mandé;22619;216;22835
94068;Saint-Maur-des-Fossés;74859;900;75759
94069;Saint-Maurice;14056;97;14153
94070;Santeny;3775;57;3832
94071;Sucy-en-Brie;26472;237;26709
94073;Thiais;29017;230;29247
94074;Valenton;14796;69;14865
94075;Villecresnes;10458;58;10516
94076;Villejuif;54753;294;55047
94077;Villeneuve-le-Roi;21384;97;21481
94078;Villeneuve-Saint-Georges;33545;91;33636
94079;Villiers-sur-Marne;28456;111;28567
94080;Vincennes;49891;376;50267
94081;Vitry-sur-Seine;93557;502;94059
95002;Ableiges;1161;8;1169
95008;Aincourt;916;14;930
95011;Ambleville;372;10;382
95012;Amenucourt;210;6;216
95014;Andilly;2590;55;2645
95018;Argenteuil;110210;629;110839
95019;Arnouville;14227;86;14313
95023;Arronville;656;3;659
95024;Arthies;278;5;283
95026;Asnières-sur-Oise;2650;36;2686
95028;Attainville;1702;8;1710
95039;Auvers-sur-Oise;6908;107;7015
95040;Avernes;852;22;874
95042;Baillet-en-France;1957;16;1973
95046;Banthelu;154;2;156
95051;Beauchamp;8683;92;8775
95052;Beaumont-sur-Oise;9576;93;9669
95054;Le Bellay-en-Vexin;234;5;239
95055;Bellefontaine;485;7;492
95056;Belloy-en-France;2189;8;2197
95058;Bernes-sur-Oise;2708;27;2735
95059;Berville;352;3;355
95060;Bessancourt;7318;55;7373
95061;Béthemont-la-Forêt;414;3;417
95063;Bezons;29383;125;29508
95074;Boisemont;745;16;761
95078;Boissy-l'Aillerie;1816;32;1848
95088;Bonneuil-en-France;1076;3;1079
95091;Bouffémont;6327;56;6383
95094;Bouqueval;306;2;308
95101;Bray-et-Lû;957;13;970
95102;Bréançon;373;8;381
95110;Brignancourt;206;3;209
95116;Bruyères-sur-Oise;4323;28;4351
95119;Buhy;325;2;327
95120;Butry-sur-Oise;2272;24;2296
95127;Cergy;65177;470;65647
95134;Champagne-sur-Oise;5018;41;5059
95139;La Chapelle-en-Vexin;333;5;338
95141;Charmont;36;0;36
95142;Chars;2110;17;2127
95144;Châtenay-en-France;74;1;75
95149;Chaumontel;3261;55;3316
95150;Chaussy;591;15;606
95151;Chauvry;299;5;304
95154;Chennevières-lès-Louvres;306;3;309
95157;Chérence;138;4;142
95166;Cléry-en-Vexin;459;7;466
95169;Commeny;483;3;486
95170;Condécourt;556;1;557
95176;Cormeilles-en-Parisis;24161;193;24354
95177;Cormeilles-en-Vexin;1402;14;1416
95181;Courcelles-sur-Viosne;268;6;274
95183;Courdimanche;6681;110;6791
95197;Deuil-la-Barre;22306;191;22497
95199;Domont;15514;204;15718
95203;Eaubonne;25097;333;25430
95205;Écouen;7188;48;7236
95210;Enghien-les-Bains;11228;141;11369
95211;Ennery;2430;26;2456
95212;Épiais-lès-Louvres;107;0;107
95213;Épiais-Rhus;615;16;631
95214;Épinay-Champlâtreux;68;0;68
95218;Éragny;17354;111;17465
95219;Ermont;29108;240;29348
95229;Ézanville;9775;61;9836
95241;Fontenay-en-Parisis;1980;15;1995
95250;Fosses;9679;65;9744
95252;Franconville;36762;210;36972
95253;Frémainville;499;10;509
95254;Frémécourt;572;8;580
95256;Frépillon;3337;32;3369
95257;La Frette-sur-Seine;4686;40;4726
95258;Frouville;358;8;366
95268;Garges-lès-Gonesse;42728;125;42853
95270;Genainville;543;19;562
95271;Génicourt;528;8;536
95277;Gonesse;25999;133;26132
95280;Goussainville;30637;150;30787
95282;Gouzangrez;165;1;166
95287;Grisy-les-Plâtres;696;12;708
95288;Groslay;8778;82;8860
95295;Guiry-en-Vexin;155;3;158
95298;Haravilliers;550;6;556
95301;Haute-Isle;278;5;283
95303;Le Heaulme;211;1;212
95304;Hédouville;282;8;290
95306;Herblay-sur-Seine;29342;229;29571
95308;Hérouville-en-Vexin;605;13;618
95309;Hodent;214;3;217
95313;L' Isle-Adam;12057;212;12269
95316;Jagny-sous-Bois;258;2;260
95323;Jouy-le-Moutier;16035;122;16157
95328;Labbeville;626;7;633
95331;Lassy;176;3;179
95341;Livilliers;385;9;394
95348;Longuesse;542;6;548
95351;Louvres;10337;79;10416
95352;Luzarches;4551;69;4620
95353;Maffliers;1843;17;1860
95355;Magny-en-Vexin;5653;62;5715
95365;Mareil-en-France;698;9;707
95369;Margency;2887;51;2938
95370;Marines;3481;62;3543
95371;Marly-la-Ville;5677;44;5721
95379;Maudétour-en-Vexin;189;2;191
95387;Menouville;60;0;60
95388;Menucourt;5771;53;5824
95392;Mériel;5083;43;5126
95394;Méry-sur-Oise;9892;100;9992
95395;Le Mesnil-Aubry;921;9;930
95409;Moisselles;1347;3;1350
95422;Montgeroult;369;3;372
95424;Montigny-lès-Cormeilles;21601;117;21718
95426;Montlignon;2978;90;3068
95427;Montmagny;14173;65;14238
95428;Montmorency;21461;271;21732
95429;Montreuil-sur-Epte;417;10;427
95430;Montsoult;3482;34;3516
95436;Mours;1609;11;1620
95438;Moussy;130;2;132
95445;Nerville-la-Forêt;663;3;666
95446;Nesles-la-Vallée;1843;33;1876
95447;Neuilly-en-Vexin;208;4;212
95450;Neuville-sur-Oise;2048;27;2075
95452;Nointel;816;7;823
95456;Noisy-sur-Oise;665;4;669
95459;Nucourt;712;15;727
95462;Omerville;319;8;327
95476;Osny;16910;225;17135
95480;Parmain;5549;93;5642
95483;Le Perchay;541;4;545
95487;Persan;12695;40;12735
95488;Pierrelaye;8393;38;8431
95489;Piscop;676;69;745
95491;Le Plessis-Bouchard;8408;69;8477
95492;Le Plessis-Gassot;71;0;71
95493;Le Plessis-Luzarches;136;1;137
95500;Pontoise;30767;667;31434
95504;Presles;3904;52;3956
95509;Puiseux-en-France;3523;40;3563
95510;Puiseux-Pontoise;603;12;615
95523;La Roche-Guyon;478;37;515
95527;Roissy-en-France;2883;25;2908
95529;Ronquerolles;872;7;879
95535;Sagy;1114;26;1140
95539;Saint-Brice-sous-Forêt;14883;79;14962
95541;Saint-Clair-sur-Epte;996;14;1010
95543;Saint-Cyr-en-Arthies;244;1;245
95554;Saint-Gervais;920;19;939
95555;Saint-Gratien;20682;177;20859
95563;Saint-Leu-la-Forêt;15798;168;15966
95566;Saint-Martin-du-Tertre;2778;13;2791
95572;Saint-Ouen-l'Aumône;23741;112;23853
95574;Saint-Prix;7158;106;7264
95580;Saint-Witz;2383;105;2488
95582;Sannois;26662;358;27020
95584;Santeuil;672;6;678
95585;Sarcelles;58587;262;58849
95592;Seraincourt;1299;14;1313
95594;Seugy;999;14;1013
95598;Soisy-sous-Montmorency;18155;186;18341
95604;Survilliers;4171;25;4196
95607;Taverny;26441;189;26630
95610;Théméricourt;297;6;303
95611;Theuville;45;0;45
95612;Le Thillay;4557;21;4578
95625;Us;1322;12;1334
95627;Vallangoujard;612;14;626
95628;Valmondois;1195;21;1216
95633;Vaudherland;92;0;92
95637;Vauréal;16464;213;16677
95641;Vémars;2471;23;2494
95651;Vétheuil;857;20;877
95652;Viarmes;5175;65;5240
95656;Vienne-en-Arthies;416;7;423
95658;Vigny;1089;23;1112
95660;Villaines-sous-Bois;776;7;783
95675;Villeron;1001;9;1010
95676;Villers-en-Arthies;503;10;513
95678;Villiers-Adam;859;11;870
95680;Villiers-le-Bel;27676;132;27808
95682;Villiers-le-Sec;185;3;188
95690;Wy-dit-Joli-Village;333;7;340
97101;Les Abymes;53491;558;54049
97102;Anse-Bertrand;4275;68;4343
97103;Baie-Mahault;30929;475;31404
97104;Baillif;5605;98;5703
97105;Basse-Terre;10058;247;10305
97106;Bouillante;7024;111;7135
97107;Capesterre-Belle-Eau;18270;147;18417
97108;Capesterre-de-Marie-Galante;3301;44;3345
97111;Deshaies;4081;64;4145
97110;La Désirade;1448;34;1482
97113;Le Gosier;26783;313;27096
97109;Gourbeyre;7795;184;7979
97114;Goyave;7555;136;7691
97112;Grand-Bourg;5012;135;5147
97115;Lamentin;16573;318;16891
97116;Morne-à-l'Eau;17434;203;17637
97117;Le Moule;22150;239;22389
97118;Petit-Bourg;24277;511;24788
97119;Petit-Canal;8220;150;8370
97120;Pointe-à-Pitre;15923;125;16048
97121;Pointe-Noire;6107;133;6240
97122;Port-Louis;5704;61;5765
97124;Saint-Claude;10381;242;10623
97125;Saint-François;12816;173;12989
97126;Saint-Louis;2447;54;2501
97128;Sainte-Anne;23675;276;23951
97129;Sainte-Rose;19162;340;19502
97130;Terre-de-Bas;1046;21;1067
97131;Terre-de-Haut;1532;39;1571
97132;Trois-Rivières;8124;182;8306
97133;Vieux-Fort;1845;31;1876
97134;Vieux-Habitants;7210;188;7398
97201;L' Ajoupa-Bouillon;1874;33;1907
97202;Les Anses-d'Arlet;3587;53;3640
97203;Basse-Pointe;3026;45;3071
97234;Bellefontaine;1721;107;1828
97204;Le Carbet;3535;48;3583
97205;Case-Pilote;4454;69;4523
97206;Le Diamant;5642;74;5716
97207;Ducos;17367;290;17657
97208;Fonds-Saint-Denis;730;12;742
97209;Fort-de-France;80041;965;81006
97210;Le François;16949;313;17262
97211;Grand'Rivière;721;10;731
97212;Gros-Morne;9869;79;9948
97213;Le Lamentin;39809;662;40471
97214;Le Lorrain;6878;77;6955
97215;Macouba;1074;9;1083
97216;Le Marigot;3196;33;3229
97217;Le Marin;8791;146;8937
97218;Le Morne-Rouge;5114;60;5174
97233;Le Morne-Vert;1834;26;1860
97219;Le Prêcheur;1304;24;1328
97220;Rivière-Pilote;11935;132;12067
97221;Rivière-Salée;12168;219;12387
97222;Le Robert;22719;209;22928
97223;Saint-Esprit;9432;88;9520
97224;Saint-Joseph;16232;228;16460
97225;Saint-Pierre;4123;55;4178
97226;Sainte-Anne;4298;58;4356
97227;Sainte-Luce;9816;221;10037
97228;Sainte-Marie;15932;150;16082
97229;Schœlcher;19997;225;20222
97230;La Trinité;12243;173;12416
97231;Les Trois-Îlets;7339;127;7466
97232;Le Vauclin;8844;97;8941
97360;Apatou;9241;4;9245
97361;Awala-Yalimapo;1411;12;1423
97356;Camopi;1805;23;1828
97302;Cayenne;61268;377;61645
97357;Grand-Santi;7918;33;7951
97303;Iracoubo;1799;20;1819
97304;Kourou;25685;228;25913
97305;Macouria;14202;153;14355
97306;Mana;10894;165;11059
97353;Maripasoula;13227;124;13351
97307;Matoury;31956;277;32233
97313;Montsinéry-Tonnegrande;2589;20;2609
97314;Ouanary;200;1;201
97362;Papaichton;6668;21;6689
97301;Régina;876;25;901
97309;Remire-Montjoly;25122;416;25538
97310;Roura;3783;59;3842
97358;Saint-Élie;242;1;243
97308;Saint-Georges;4131;89;4220
97311;Saint-Laurent-du-Maroni;42612;324;42936
97352;Saül;152;8;160
97312;Sinnamary;2919;44;2963
97401;Les Avirons;11345;166;11511
97402;Bras-Panon;12811;181;12992
97424;Cilaos;5456;81;5537
97403;Entre-Deux;6902;67;6969
97404;L' Étang-Salé;13894;209;14103
97405;Petite-Île;12162;111;12273
97406;La Plaine-des-Palmistes;6565;94;6659
97407;Le Port;34128;310;34438
97408;La Possession;33020;354;33374
97409;Saint-André;56268;421;56689
97410;Saint-Benoît;37759;254;38013
97411;Saint-Denis;147931;1382;149313
97412;Saint-Joseph;37644;522;38166
97413;Saint-Leu;33576;454;34030
97414;Saint-Louis;53365;591;53956
97415;Saint-Paul;104519;1368;105887
97417;Saint-Philippe;5260;53;5313
97416;Saint-Pierre;84212;871;85083
97418;Sainte-Marie;33839;391;34230
97419;Sainte-Rose;6418;79;6497
97420;Sainte-Suzanne;23505;199;23704
97421;Salazie;7312;75;7387
97422;Le Tampon;78629;1076;79705
97423;Les Trois-Bassins;7139;95;7234
